,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X600809.SH,X600487.SH,X601877.SH,X300124.SZ,X002085.SZ,X600522.SH,X002008.SZ,X000100.SZ,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600498.SH,X000157.SZ,X600118.SH,X600699.SH,X002294.SZ,X600867.SH,X000559.SZ,X000050.SZ,X300115.SZ,X600566.SH,X002179.SZ,X000596.SZ,X000981.SZ,X002180.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.124804591957274,0.130428377795385,0,0,0,0,0,0,0,0.0283594362034153,0.0499554001476769,0.164113601844388,0,0,0,0,0,0,0,0,0,0,0,0,0.0815561394584262,0,0,0.1508966090488,0,-0.0209539907807345,0,0,0,0,0,0,0,0,0,-0.0495474673634594,0,0,0,0,0,0,0.0338467432418914,0,0,0,-0.00905459091619052,0,0,0,0,0,0
X000568.SZ,0,0,0,0.400622800326302,0.441177652396998,0,0,0.110013311077298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1816790074151,0,0,0,0,0,0,0,0.0405938563552873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326447897661727,0.0313970851229797,0,-0.0200405189085534,-0.00901449943012091,-0.00203998124341289,0,0,0,0,0
X600741.SH,0,0.626900668101742,0,0,0,0,0,0,0.0252318072838843,0.0973383430561661,0,0,0,0,0,0,0,0,0,-0.0923753638653839,0,-0.0191888771952124,0,0,0,0,0,0.073421810661299,-0.106357298175629,0.148391245500134,0,0,0,0,0,0,0,0,0.0571911811651192,0,0,0,-0.00223350801023061,0,0,0,0,0,0,0,0,0.0229274962035869,3.46944695195361e-18,0,0,0,0,0,0
X002236.SZ,0,0,0.304419577832879,0,0,0,0,0,0.139715943705197,0,0,0,-0.075230447797113,0,0,0,0,0,-0.0300144907992473,0,0,-0.099726680079673,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.288205912023396,0,0,0.498443591098775,0,0,0,0,0,0,0,-0.0508853308937639,0.0455654087662382,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0838531228063378,0,0,0,0,0,0,0,0,0,0.141693398610578,0,0,-0.0143107356692538,0,0,0,0,0,-0.0174670618778877,0,0,0,0,0,0.105248364330196,0,0,0.049951833692808,0,0,0,0,0,0.102518964804231,0.0795561430675906,0,0,0,0,0.00139188200272925,0.0967506931433617,0,-0.00469510711569113,0.00891334454389799,0,0,0,0,0,0
X002241.SZ,0,0,0.0206555480490489,0,0,0,0,0,0.0363377748386667,0,0,0,0.283933043827635,0,0,0,0.236125059352143,0.0617424852180866,0,0.319092420977717,0,-0.135716865479598,0,0,0.238345643566309,0.0553490239934057,0,0.0645191827992853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050287332186275,0,0,0.0224914549211475,-0.0467429365349242,0,0,0,0,0,0
X002475.SZ,0,0.115798175487823,0,0,0,0,0,0,0.131908814056776,0.0145796810365381,0,0,0,0,0,0,0,0,0,0.130631778126177,0,0.0258456031721067,0,0,0.0264982291029865,0,-0.051866692624437,0.126652332099549,0,0.245413517681435,0.00119847042715222,0,0,0,0,0,0,0,0,0,0,0,0,0.212192593369552,0,0,0,0,0,0,0,-0.0211560520289779,-0.0645002421602463,0,0,0,0,0,0
X000338.SZ,0,0,-0.234708800672423,-0.0460674003868794,0,0,0.156976995744256,0,0,-0.103156149138672,-0.0316715493503019,0,0,0,0,0.0162686019034358,0,0,0.174823899706918,0,0,0.0258706822556539,0,0.176914163600597,0,0,0,0,0,0,0,0,0,0,0,0,0.0640171492220306,0,0.279061724295273,0,0,0,0,0,0,0,0,0,0,0,0,0.0465237601378292,0.00164049679685298,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0983046460718616,0,0.15395555381484,0.0466135851336279,0,0,0.128897872743789,0,0,0,0,0,0,0,0,0,0.00538163134726815,0,0,0,0,0,0.163450707093652,0,0,0,0,0,0,0,0.818398767537231,0,0,0,0,0,0.0482177946946418,-0.541101465417873,0.0869580373043799,0,0,0,0,0,0,-0.0515142770765455,0.0308565520728189,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17517929480312,0,0.197898203201132,0.0620169530117296,0,0,0,0,0,0,0,0,0,0,0.133272550395749,0,0,0,0,0,0,0,0.238102121257565,0,0,0,0,0,0,0.201742263420463,0,0,0.0815819324356179,0,0,0.163425004792808,-0.00644870130677537,0,0.00814604495106638,0.00312311415988546,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.169748032039961,0,0.0932065006583946,0,0,0,0,0,0,-0.0283623189806082,0,0,0,0.072409676434331,-0.0139767171580509,0,0.169969543818741,0,0,0,0,0,-0.156000201370808,0,0,0,0,0.0329291825879662,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0571017146346221,0,-0.0225330733499465,0,-0.0492133955493024,0,-0.120661215073035,-0.0105697872400231,0.00951196750051486,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.0764363478890188,0,0,0,0.649213559078965,0.08439092638681,0,0,0,0,0,0,0.110512123691347,0,0,0,0,0,0,0.0959180284203078,0,0,0,-0.000685575902377743,0,0,0,0,-0.0891480098605462,0,0,0,0,0,0,0,0,0,0,0.185562283728952,0,0,0,-0.139530553860348,0,-0.0411567831539935,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0679516880066679,0,0,0,0,0,0.0708524877251529,0,0.125044343063246,0,0,0.212068028297678,0,0,0,0.168423162435769,0.781052152386122,0,0,0,0,0.0420991659922969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168310337009736,0.0352655343747836,0,0,0.00846861992320195,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.120591767611069,0,0,0.0507449283963047,0,0,0,0,0,0,0.122704004963725,0,0,0,0,0,0,0,0,0,0,0,0.0551124675786209,0,0,0.12669074334455,0,0,0,0,0.142876709707133,0,0,0,0,0,0,0,0.101614033535959,0,0,0,0,0,0.0333835885382394,0.0206420180226897,0,0,0,0,0
X300124.SZ,0,0,0.208640675944477,0,0,0,0,0,0,0.0738797544555646,0,0,0,0,0,0.204652537899605,0,0,0,0,0.0996622941702445,0,0,0,0,0,0.0576535971442179,0.080982430102736,0,0,0,0,0,0,0.0968062143334452,0,0,0,0,0,0,0,0,0,0.0466837754230852,0.0774491549172749,0,-0.0797033693340742,0.0458958808085965,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0.00288853761176096,0,0,0,0,0,0.13150386308092,0.0238095915603103,0.013207179500639,0,0,0,0,0,0,0,0.0587034291460668,0,0,0,0.0621234872356967,0,0.048700091886373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146810912809882,0,0.0285469828391123,0,0,-0.0887376375177902,0.111623588853336,0,0,0,0,0.0735224675892121,0.00777237494776812,0,0,0,0,0,0
X600522.SH,0,0,0.168126001338812,0,0,0,-0.0788706261911481,0,0,0.0995768172724992,0,0,0,0.0245077098879281,0,0,0,0,0,0,-6.93889390390723e-18,0,0.338665711121412,0,0,0,0,0,0,0,0,0,0.265885018456247,0,0,0,0,0.0906808740147154,0,0,0,0,0,0,0,0,-0.100679487495169,0,0,0.0443915673536869,0,0.00701113118559686,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.108536978068492,0,0,0,0,0.0661440320527932,0,0,0,0,0,0.0585476349134045,0,0,0.102260541269135,0,0,-0.0389998283064895,0,0,0,0.1045502055705,0,0,0,0,0,0,0,0,0,0,0,0,0.0224226967448149,0,0.0437298084189189,0,0,0,0,0,0,-0.00228502967312176,-1.0842021724855e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384367216962267,0,0,0.0330405404480124,0,0,0.0572219133348181,0.0229114372026525,0,0,0,0,0,0,-0.0797999414860774,0,0,0,0,0,0.125169797672901,0,0,0,0,0,0.0867490403322579,0,0,0,0,0,0,0,0,0,0.055120374149474,-0.0408007131472174,0,-0.0406170933737262,0.0255501540646833,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.146033086904667,0.115582193327269,0.381101826062719,0.0829903193659024,0,0,0.199728171809634,0,0,0,0,-0.0402176355880013,0,0,0,0,0,0.101850875947236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838823244975782,0,0,0,0,0,0
X002508.SZ,0.121336214662077,0,0.148978405383997,0.528141689558973,0,0,0,0,0,-0.0797554946342152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208619474562831,-0.0138577987919713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0437575946212183,0,0,0,0.0129569786733989,-0.011392198996685,0,0,0,0,0,0
X300003.SZ,0,0,0.174056544050501,0,0,0,0,0,0,0,0,0.0925218851521342,0,0,0,0.221588406422681,0,0,0,0,0,0.0310381382510927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258020059787803,0,0,-0.279077288079384,0,0.292142767904436,0,0,0,0,0,0,0,0.0276505620488305,0,0,0,-0.0121444272829991,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0270446315955302,0,0,0,0,0,-0.026897791188494,0,0,0,0.0423964272694681,0.0490430162150451,0.0738267914822734,0,0.0193880850456367,0,0,0,0.0690164852922985,-3.46944695195361e-18,0,0,0,-0.0255473547069946,0,0,0,0,0.0229967746317329,0,0,0,0,0,0,0.134991971851414,0,0,0,0,0,0.151299449541073,0.0810635917182438,0,-0.0270890267157709,0.0331489179826499,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0366083879439358,0.0585450120796078,0,0,0.129672614967614,0,0,0,0,0,0.0148552903322215,0,0,0,0,0,0.117445715178189,0,-0.0188779889261537,0,-0.050872868505959,0,0,0,0,0,0,0,0.0383448812663699,0.0315301989742269,0,0,0,0,0,0.0711281267870918,0,0,0.00459743767826972,0,0,0,0.0111343795699121,0,-0.047568893585898,0.054971860390411,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0899602815722922,0,0,0,0,0,0,0,0,0.102544162174975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662293314215107,0,0,0.0643228349298573,-0.044189781543577,0,0.154615492881333,0,0.101638268618748,-0.0589748639497328,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.000113353565959421,0,0,0,0,0,0.154598076009474,0,0,0,0.257174978256051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469810046088458,0.0187019570907965,0,0,0,0,0,0,0,0,0.00972920241254789,2.71050543121376e-20,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.084764867708351,0,0,-0.0078219876138425,0,0,0.0953677839048001,0,0,0.0283231830343662,0.187571897193939,0,0,0,0,0,0,0,0,0.00399205366744036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137030596220875,0,0,0,0,0,0.00285813444949894,0,0,-0.0198804562316204,0.0207575945519618,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0285004726859583,0,0,0,0,0,0,-0.0655516941375759,0,0,0,0,0.0292729572043122,0,0,0,0,0,-0.0406307208766,0,0,0,0,0.0861580768524003,0,0,0,0,0.0606358758509875,0.224810108143826,0,0,0,0,0,0,0,0,0,0,-0.0571010565526785,0,0.0875502962861513,0,0,0,0.345071067877671,0,0,0.0352799837660053,0,0,0,0,0,0
X600699.SH,0,0,0.00186476859431434,0,0,0,0.164929985184572,0,0,0,0,0,-0.0184827507218836,0,0,0,0,0.0559565272390431,0,0,-0.147928157622386,0,0,0,0,0,0,0,0,0,0,0,0.290355762624112,0,0,0.0355337165405797,0,0,0,0,0,0,0.0551534605539137,0.0980348970011605,0,0.0692293897049916,0,0,0,0,0,0,0.011469595735522,0,0,0,0,0,0
X002294.SZ,0,0,-0.392932882014674,0,0,0,0,0,0.0147072996823681,0.113810827233295,0,0,6.93889390390723e-18,0.0563554938557388,0,0,0,-0.0954386847440573,-0.0268038974465666,0,0,0,0.212948972886711,0,0,-0.17771458657332,0,0.018263904139276,-0.109589271332438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387599009282506,0,0,0,0,0.162482587130564,0,0,0.0540443669811228,-0.0419592962341762,0.049184327625435,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0932862142938934,0.0731139242235826,0,0,0,0,0,0,0,0.0763106710449947,0,0,0,0,-0.0717601869359927,-0.00838051211657236,0,0,0,0,0,0,0,0,0,0,0,0,0.205844599050667,0.024814071962843,0,0,0,0,0,0,0,0,0,0,0,0,0.0793434735566534,0,0,0.0275065668013427,-0.00937434916251525,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.134427765310376,0,0,0,0,0,0.126502062765985,0,-0.01454958709082,0,0.0928879130779558,-0.00667004704799251,0,0,0,0.11915379163331,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.144353585610418,0,0.0602669124898764,0,0,0,0,0,-0.0416261107490093,0,-0.0720734368462083,0.00630076985890055,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967994645659419,0,0,0,0,0.174342047190886,0,0,0,0,0,0,0.170357774188342,0,0,0,-0.2971956112789,0,0,0,0,0,0,0,0.033903986073104,0,0,0,0,0.0762247933627503,-0.0932288932921579,0.257127553653845,0,0,-0.0244084710312008,0,0,0,0.0129737913652977,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.111608625902996,0,-0.14244777074867,0,0,0,0,0,0,0,0,0.271376109822606,0,-0.020628206578697,0,0,0,0.104196201510041,0,-0.284067780420114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267917957976219,0,0,0,0,0,0.062808466676535,0,0,-0.00201618642740836,0,0.0724455686344349,0,0,0,0,0
X600566.SH,0,0,0.0613788859665685,0,0,0,0,0,-0.0267850911680589,0,0.174261524442867,0,0,0,0,0,0,-0.112981482532443,0,0,0.185559257387666,0,0,0,0,0,0,0,0,0.15050190167037,0,0.0532510992270522,0,0,0,0,0,0,0,-0.0449351031013527,0,-0.156603716849054,0,0,0,0.150035924742962,-0.0935079878113154,0,0,0,0,0,-0.0013795012633908,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.15752775125738,0,0,0,0,0,0,0,0,0,0,0.0109680679588621,0,-1.73472347597681e-18,0,0,0.023785618246405,-0.127760197362666,0,0.0888825968077699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108557565907329,0,0,0,0,-0.0329712566180653,0,0,0,-0.00670885858371282,0,0,0,0,0,0,0
X000596.SZ,0,0,0.165026109259276,0,0.181723617711521,0,0,0.192104145567703,0,0,0,0,0,0,0,-0.0833515229357041,0.126796937060406,0,0,-0.0837085475009005,0,0.122988109012277,0.0494528018653441,0.160298805637009,0,0.0162842222380461,0.0213268237252662,0,0,0,0.0264167653559922,0,0,0,0,0.144693242690938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008096376919882,0.0777938749356962,-0.0324372225957952,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0156268814394581,0,0,0,0,0,0,0,0.00670033067920495,0.0646402767304488,0.0791626857465619,0.00333071429331541,0,-0.0176928021500852,0.0218311569468925,0,0,0,0,0.023200328573557,0,0,0,0.097413577094029,0,0,0,0,0,0,-0.0302522620136828,0,0.05983398158147,0,0.0184951643315499,0,0.0418569478724625,0,0,0,0,-0.0651515492806803,0,4.33680868994202e-19,0.00687790017858248,0,0,0,0,0,0
X002180.SZ,0,0,0,0.16102470651526,-0.0799309080987036,0,-0.269691998275492,0,-0.28214092166783,0,0,0,0,0,0,0.0335825518851387,0,0.109213894874729,0,0,0,0,0,0,0.410401693520235,0,0,0,0,0,0,0,0.196479203871155,0,0,0,0,0,0,0,0,0,0,0.278651503335049,0,0,0,0,0,0,0,0.0924463781713703,0,0.322469953268594,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248592297950313,0,0,0,0,0,0,0.0678724593106002,0,0,0,0,0,0,0,0.0287059934385685,0,0,0.837611633913507,0,0,0.0620340819356028,0.0902862676603065,0.0356206362204226,0,0,0,0,0,0,0,0,0.00147158552550801,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0112444244887924,0,0,-0.0185566988154599,0.212928769358054,0,0,0,0,-0.119453204587906,0,0,0,0,0,0,0,0,0,0,0,-0.0603951284659195,0,0.0073563732094844,0,-0.0670660078988955,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436247917835656,0,0,0,0,0,-0.0279417577066128,1.73472347597681e-18,0,-0.0397906226493256,0.0175752557782829,0,0,0,-0.164769580514608,0,0
Slope,0,-0.512094574635428,0.321900591021443,0,2.77555756156289e-17,0,0,0,0,0,0,0.286638264104662,0,0,0,0,0,-0.34767657857359,0,0,0,0.202192245440414,0,0,0,1.63762627221953,0,-0.0722536616131823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805235209694995,0,0,0,0,0,0,1.02669935754071,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180903028410728,0,0,0,0,0,0,0,0,0,-0.155787526981032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757562710465257,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.283092539694234,0,0,0,0,0,0.183004314529768,0,-0.0943901394570894,0,0,-0.101700291068045,0,0.131194857886333,0,-0.115991399594695,0.0867725241313137,0,0,0,0,0,-0.00989083013810104,0,0,0,0,0,0,0,0,0,0,0,0,-0.166819418099111,0,0,0.239432037909892,0,0,-0.0115124349241812,0,0,0.0308728376121388,0.00394463256524805,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.166041538421808,0,0,0.0120117427665443,0,0,0,0,0.00666562028021905,0,0,0,0,0,-0.0206392592276196,0,0,0,0,0,0,0,0,0,-0.0295907099050414,0,0,0,0,0,-0.0161470896095482,0,0,0,0,0,0,-0.0531912493758397,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0103325135502458,0.00450411597138531,0.0330712132208696,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00158583448702105,0,-0.00119925115247788,0,-0.000165912390461013,0,0,0,0,0,0,-0.000188736656456802,0.00135057907680331,0,0,0,0,0,0,0,0,0,0,0,-0.000606697319585746,0,0,0,0,0,0,0,0.000321749740419976,0,0,0,0,0,0,0,-0.00154454727463058,0.00145344335414231,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0118207177406118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939652019885296,0,-0.00670902707082099,0,-0.020085198529634,-0.0378613562279789,0,0,0,0,0,0,0,0,-0.0258812026953751,0,0,0,0,0,0,0,0,0,-0.0102396275654241,0,0,-0.00666179432955296,0,0,0.0178763340988911,-0.0280208339824512,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00521296565350058,0,0,0,0,0,0,0,0,0,0,0,0,0.00102859305877518,0,0,-0.00532316114727642,-0.011193353908548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870777387520444,0,0,0,0,0,0,0,0,0.0165885673414516,-0.0163766411129896,-0.00452467704671751,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110149962729265,-0.00518887821845533,4.33680868994202e-19,0,0,-0.0108987992859292,0,0.00804058467034647,0,0,0,-0.00685948248300424,0,0.0252081767738297,-0.0143588362692864,0,0,0,0,0,0,0,0,-0.016175305589477,0,0,0,0,0,0,-0.00637840610593033,0.0150549923328634,0,0,-0.0030162882719137,0.0174609326733786,0,0,0,0,0,0
