,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X600741.SH,X600884.SH,X000733.SZ,X600460.SH,X600702.SH,X000100.SZ,X000157.SZ,X000799.SZ,X601799.SH,X600563.SH,X002236.SZ,X600584.SH,X002176.SZ,X000800.SZ,X002414.SZ,X600487.SH,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.127457962669564,0,0,0,0,0,0,0.0398956768979415,0,0,0.0482277473467593,0.130203644006304,0,0,0,0,0.182020437790481,0,0,0,0,0,0.0342611096019333,0,0,-1.73472347597681e-18,0,0,0,0,0.130432951206037,0,0,0,0,0,0.083279873857276,0,0,-0.0325522803145601,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0696499617031562,0,0.208431390297991,0,0,0,0,0.00643354328047419,0,0.000110102328760968,0,0,0,0,0.155374136704041,0.06385357167978,0,0,0,0,0,0,0,0,0,0,0,0,0.086289334556368,0,0,0,0,0,0.0178173036796257,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0355276508636957,0,0
X300142.SZ,0,0,0,0,0,0,0.057096395659023,0,0,0,0.0709189332751465,0,-0.311708388925145,-0.0198880066536987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171501065637585,0,0.0722968960670228,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0757931199121335,0.225897833386298,0,0,0,0.194470099711801,-0.170064245986801,0,0,0,0.0675735992591334,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.154889712575121,0,0.182055938305343,-0.0170721746181216,0,0,0,0,0,0,0,0.0601741033975781,0,0.104502975840055,0.0381825743478353,0,0,0,0,0,-0.0322630457913189,0.256601392184774,0,0,0,-0.065523172539838,0.68352935023977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000860636914508855,0,0,0,0,0.227977322761163,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.109268160387055,0.391181537043812,0,0.0387951302264558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140446349732883,0,0,0,0,0,0,0,0,0,-0.00179420375219402,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0665327358974897,0,0.0979124065525051,0.0981000356882926,0,0,0,0,0,0,0,0,0,0,0,0.0284115552901797,0.0885332473913208,0,0,0,0,0,0.260275712387881,0,0,0,0,0,0,0,0,0,0.119417499399797,0,0,0,0.0742510634065534,0,0.192046700695038,0.074736114586692,0,1.0842021724855e-19,0.00243733148014411,0,0,0,0.0151246685503684,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14326593552938,0,0,0,0.133702575132415,0,0,0,0.204718353297246,0,0,0.0581399391356744,0,0,0,0.09578171147875,0,0,0,0,0,0,-0.169256215212574,0.179072991952001,0,0,0.0968892132075315,0,0,0,0,0,0,0,0.0766986241824466,-0.177207515872653,-0.0079400525589861,0,0,0,0,0.0407691582186169,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0328763027317177,0.02652887751203,0,0,0,0.266582248911597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353584331232433,0,0,0,0,0,0,0,0.0967086773337075,0,0.174093828313973,0,0,0,0.0516263321347792,0.10963903368405,0,0,0,0,0,0,0.0216300878340209,0,0
X600702.SH,0,0,0,0,0,0,0.0150649718482111,0,0,0,0,0.203067190476576,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0186285589080675,0.0638846754265997,0,0,0,0,0,0,0,0,0,0,0.803103583471309,-0.0131613904867331,0,0,0,0,0,0,0,0,0,0.0268146354890592,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0473995497623541,0,0,0,0,0.0716273385925846,0,-0.0160213237636024,0,0.136964588968219,0.469226920660288,0,0,0,-0.0443092467025923,0,0,0,0,0,0,0,0,-0.271029602763703,0,0,0,0,0.139178612771665,0,0,0,0,0.269740869699293,0,0,0.101335703710398,0,0,0,0.00543925961962032,0,0,0,0,0,0,0,0,0,0.00997809803232444,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338523536633568,0,0,0,0,0,0,0.173357079793041,-0.0367056236941786,0.00556958242685701,0,0,0,0,-0.00413731009689928,0,0,0,0,0,0,0,0,0.120962201069234,0,0,0,0,0,0,-0.0760857704381097,0.0339943587819874,0,0,0,0,0.0504064502216897,-0.0341243909075372,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.122789472162034,0,0,0,0,0,-0.0236396227385692,0,-0.0233997690072914,0,0,0,0,0,0,0,0,0.0379068672379418,0,0,0,0,0,0,0,0,0,0.113912573991483,0,0,0,0,0.59295901346368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229282712416848,0.0114306277655842,0,0,0,0.0165349924236328,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.154191091092772,0,0,0.0739230502951471,0,0.0924212138774865,0,0,0,0,0,0,0,-0.0498515365877743,0,0.379623123907948,0,0,0,0,0,0,0,0,0,0,0.0567521876578249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167438256508737,0,0,0,0,0.00526244827458826,0,0
X600563.SH,0,0,0,0,-0.0182606606271104,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.159640727042732,0,0,0,0,0,0,0,0,0.0609501838641129,0,0,0,0.0474745978785358,0,0,0.274853341148032,0.26798622256675,0,0,0,0.253286293047457,0,0,0,-0.101092853705124,0,-0.0467688154822774,0.000932426795677004,0,0,0,0,0,0,0,0.0111805036139852,0,0.0421003808736776,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.527139958695981,0,0,0,0,0,0,0,0,0,-0.0157928893738611,0.00264059648152936,0,0.029945201215971,0,0,0,0,0.131488659351513,0,0,0,0,0,0,-0.035927638437563,0,0,0,0,0,0,0,0,0,0,0,0.121822441302863,0,0,0,0,0,0,0.0966449560814626,0.0687455293476112,0,0.0554692244055217,0,0,0,0,2.16840434497101e-19,0,0
X600584.SH,0,0,0,0,0,0,0.0879021660219648,0,0,0,0.00206312338225034,0,0,0,0,0,0,0.0907367639605118,0,0,0,0,0.143347219680797,0.121615836888467,0,0,0,0.0657342158623015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014537570633033,0,0.0920683773283154,0,0.0274050848881095,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0.0422262924577374,0,0,-0.0613331557361111,0,0,0,0,0.1741842423388,0,0.0210788421196685,0,-0.121020408102913,0,0,0,0,0,-0.0485474815917302,0,0.131443862510399,0,0,0,0,0,0,-0.124243510632969,0,0.0257848141236603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307687255697137,0.332304713236825,0,0,3.46944695195361e-18,0,0,0,2.16840434497101e-19,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0844346895412693,0.13098112282578,0,0.00693774213781689,0,0,0,0,0,0.0966240224940843,0,0,-0.0984577032937558,-0.0363530586711609,0.209232383822137,0,0,0,0,0,0,0,0,0.190110093286504,0,0,0,0,0.139580582546818,0,0,-6.93889390390723e-18,0,0,0,0.0744148206513595,0,0,0,0,-0.0491667922207754,0.00106700343209893,0,0,0,0,0.064472279402862,0,0
X002414.SZ,0,0,0,0,0,0,0.0289467160328787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451996180140357,0,0,0,0,0,0,0,0,0.233078208374872,0,0.0874328080560583,0.0557991667503603,0,0.097869732371516,0,0,0,0.0141699913730063,0,0,0.0979673550735186,0,0,0,0,0,0,0.0647220510799285,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605366800498805,0,0,0,0.0217232929640668,0,0,0,0,0.0850839276152837,-0.0316127049958256,0,0,0.00518681827429848,0,0.368617409818413,0,0,0,0.26717279841908,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0197149215018461,0.1234872991089,0,0,0,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0.188493134130244,0,0,0,0,0,0,0,0,0.402152534885995,0,0,0,-0.0495471848788035,0,0,0.173947756044925,0,0,0,0,0,0,0,0,0,0,0,0.0719253772782745,0,0,0,0,0,0.12220235482448,0,0.0523872920677081,0.000207536949402875,0,0,0,0,0,0,0,0.0483110974208955,0,0,0,0,0,0,0
Change_TY3M,0,0,0.274087590922271,0,0,0,0,0,0,-0.0215022293198342,0,0,0,0,0,-0.0957629501735379,0,0,0,-0.106134384125733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072061383479661,0,0,0,0,0,-0.130790029745777,-0.0449141370544159,-0.179449683499739,0,0,-0.0962102108460529,0,0
Slope,0,0,0,0,0,0,0.194758272720309,0,0,0,0.153533215204555,0,0,0,0,0,0,0.119315447335093,0,0,0,-0.486779177319611,0,0,0,0,0,0,-0.154956743621343,0,0,0.401602014757765,0,0,-6.93889390390723e-18,0,0,0.10110592228229,0,0,0,0,0,0,0,0,0,0,0,0.00024531216236582,0,0,0.877029692833263,0,0,0,-0.956860649093223,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374020247602955,0,0,0,0,0,0,0,-0.0419804437629001,0,-0.12638715459517,-0.0329776548544678,-0.214134313633851,0.528604891498652,0,0.0167538318074751,-0.124351700113599,0,0,0,-0.156555426411522,-0.149572521378403,0,0,0,0,0,0,0,0,0.352459751069778,0,0,0,0,0.395693896460003,0,0
RealEstate_excess,0,0,0,0,0,0.124421572696902,0,0,-8.67361737988404e-19,0,0,-0.133904498106646,0,0.0437807052296891,0,0,0,0,0,0,0.129930469967701,0,0,0,0,0,0.0700071402872045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364343850360487,-0.0427814099612708,0,0,-0.0705930534432315,0,0,0,0,0.0252403683450189,0,0,0,0,-0.0366041323252399,0,0
MKreturn,0,-0.00641414395581938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451436239767805,0,0,0,0.0148166001055831,0,0,-0.172156683656038,0,-1.73472347597681e-18,0,0,0,0.0648728611119585,0,0.145201691234286,0,-0.114752728737474,0,0,0,0,0,0,-0.109558977667689,-0.0399295067388754,0,0,0.0919950843163341,0,0.0615989909642961,0.0397959384411478,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135069951253429,0,0,0,0,0,0,0,0,0,0.00122718441153684,0,0,0,0,0,0,0,0.00095651413243309,0.000104162078062299,0,0,0,0,0,0,0,0,0,0,0,0,0.00273688810270427,0,0,0,0,0,0.00467138470147871,-0.00382185777737079,0,0,0,0.0110888309913033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.102874520600422,0,0,0,0,0.0103478713533156,0,0.163966464579928,0,0,0,-0.323377721962409,0,0,0,0,0,0,0,-0.128846798249091,0,0,0.199051063893414,0,0,0,0,0,0,0,0,0,0,0,0,0.0639147278688689,0,0,0,0,0,-0.787589175068137,1.02467268769864,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318270593751258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164688305804061,0,0,0,0,0.0282825657278841,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
