,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600104.SH,X600031.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000625.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000157.SZ,X002414.SZ,X600183.SH,X600584.SH,X300142.SZ,X002236.SZ,X000800.SZ,X000066.SZ,X601799.SH,X002074.SZ,X300003.SZ,X000799.SZ,X000547.SZ,X002008.SZ,X600089.SH,X300146.SZ,X600118.SH,X002508.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.200196630541902,0,0,0,0,0.0450817761394252,-0.00904334701459333,0,0,0,0,0,0,0,0.0415366684711611,0,0,0,0,-0.0360807192123623,0,-0.0256757938701892,0.123518560121062,0.29745653350296,0,0,0.139945510273686,0,0,0,-0.147830835456695,0.333594349033196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.34010615827283,0.171137906923543,0,0,0,0.0469327261331056,0,0,0,0,0.0362574163143183,0,0,0,0.0245465388416646,0,0,-0.0256595686319154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425936311762535,0,0,-0.00714630499392464,0.0132682185072591,0,0,0,-0.00906392784819772,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168136888766279,0,0.066441243138886,0,0.413690801695819,0.158791594584436,0,0,0,0.0300231296883543,0,0,0,0,0,0.00808991925350068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006580558779919,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,-0.0594107034702489,0.273753668470636,0,0,0,0,0,0,-0.111263460042607,0,0,0,0,0,0,0,-0.0178108805545052,0.12634574354021,-0.25365471441165,0,0,0.165690976469319,0,0,0,0,0.34762918888782,0,0,0,0,0,0,0,0.20102086602332,0,0,0,0,0,0.130961839823645,0,-0.0312434661263882,0,0,0,0,-0.00354471639344825,0,0
X300124.SZ,0,0,0,0,0,0,-0.0303979437907638,0,0,0,0,0,0,0,0,0.212559862142742,0,0,0,0,0,0,0,0,0.270600351503365,0.125316647122074,0,0,0,0,0,0,0,0,0.0427129859090305,0,0,0.171930781673624,0,0,0.0171157835754743,0,0,0,0,0,0,0,0,0,0,0.0224344239177142,0.00674146756935964,0,0,0,-0.0115402379388073,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020135043579318,0.022764372381387,0,-0.0297901746992681,0,0,0,0,0,0,-0.154381001361544,0,0,0,0,0,0,0.0940079078735996,0.118449785448239,0.263113018358716,0,0.0441075708739959,0.228277172578553,0,0,0.0654456343683465,0,-0.251454350275306,0.131321175409403,0,-0.00529463079694798,0,0,0,0,0.00968633537359273,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520817792147955,0,0.0553517367714928,0,0,0,0.036101384163458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303260042658089,0,0,0,0,0.00175192956033597,0,0,0,0,0,0,0,0,0,0,-0.0016491969093641,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.165660667109197,0,0.0102572569068463,0,0,0,0.0658777608812111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834880396517669,0,0,0,0,0,0.0245413821377405,0,0,0,0,1.73472347597681e-18,0.0400584197410395,0.00452494762306473,0.148012850600765,0.0193477706153171,0.0714465899677777,0,0,-0.00761751160783946,0,0,0.0278435688353592,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0508067983649751,0,0,0.00848308800579736,0,0,0,0,0,0,0,0,0.116526512585471,0,0,0,0,-0.016779308955388,0.141732968665747,0.0108108916083059,0,0,0,0.00531965818510536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433837719594061,0,0,0,0,0,0,0.01921462951491,0,0
X000338.SZ,0,0,0,0,0,0,0.0645439419449643,0.0805339820581032,0,0.128129400082483,0,0,0,0,0.274508392079288,0,0,0,0,0,0,0,0.0207965121097012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570960608012206,0,-0.134916339565298,0,0,0,0.146568805789178,-0.0665187113814728,0.054068321511557,0,-0.0194746696278887,0,0,0,0,0.014452465297528,0,0,0,0,-0.00130000767506739,0,0
X002241.SZ,0,0,0,0.0112258780862728,0.62449719734464,0,0,0,0,0,0,0,0,0,0,-0.21002925319755,0,0,0,0,0,-0.0899114169560815,-0.0118290195025853,0.0909786192321267,0,0,0,0,0,0,0,0,0,0,-0.0592570026096667,-0.0263500714916898,0,0.491352963337447,0,0,0,0,0,0,0,0,0,0,0,0.0243744511424711,0,2.16840434497101e-19,0.00963977341184491,0,0,0,0,0,0
X600703.SH,0,0,6.93889390390723e-18,0,0,0,0.0594037141141118,0,-3.46944695195361e-18,0,0,0.0905779862758067,0,0,0,0,0,0.000395899429524116,0,0,-0.0386419610668297,0,0,0,0,0.22937141056443,0,0,0,0,0,0,0,0,0,-0.0154643728985726,0,6.93889390390723e-18,0.210570689438066,0,0.0932982508335015,0,0,-0.180507945538221,0.20619413041578,0,0,0,0,0,0,0.0265748238553063,0,0,0,0,-0.00540662100983891,0,0
X000625.SZ,0,0,0,-0.869087148115549,0,0,0,0,0,0,0,0,0,0,0.284965481932894,0,0,0,0,0,0,0,0,0,0.117162611029211,0,0,0,0.19203555735188,0,0,0,0,0,0.0010756785944692,0,0,0.0743914227325093,0,0,-0.054055146508876,0,0,0,0,0.304969759609575,0.0460238579799774,0,0,0,0,0.0391272006950344,0.056708249933218,0,0,0,-0.00818077504821093,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.00613001999236949,0,0,0.0410258329482005,0,0,0.0359083124303372,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.028764235969742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636401400472298,0,0,0,0.0506350899308091,0,0,0,0.0277671120311787,0,0,0,-0.00086673920522186,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.563121692045442,0,0,0.0726282091707223,0,0,0,0,-0.00395687187369837,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0289044457945746,0,0,0,0,0,0,0,0.039219830102605,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0411902149167386,0,0,0,-0.0181572456457706,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662771728482263,0,0,0,0,0,0,0.0294450319712568,0.0148786096074097,0,0,0,0,0,0,0.0181242466465776,0.121591583443651,0,0,0,0.589042349521665,0,0,0,0,-0.242673121882575,0,0.0856119714982977,0,0.250159404784419,0,0,0,0,-0.0185028681330739,0,0,0,0,0,0,0,-0.00841704818411634,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0161382501981487,0,0,0,0.033370333660515,0.0703377214776021,0,0,0,0.191589374243368,0,0,0,0.0174461073765485,0,0,0,0,0,0,0.286384060746514,0,0,0.225537697692425,0,0,0,0,0.0827809326167111,0,0,0.217353454727814,0,0,0,0,0,0,0,0,0,0,-0.00395628810895883,0.0372878150401036,0,0,0,-0.00954633709045215,0,0
X601877.SH,0,0,0,0,0.325772563742628,0,0,0,0,0,0,0,0,0,0.211489324015251,0,0,0,0.274941748362042,0,0,0,0,0,0,-0.117363931183929,0.247066866074629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677795052960316,0,0,0,0,0,0,0,0.0228165403181095,0,0,0,0,0.00518922707692305,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0839772585411022,0.0494149813825482,0,-0.0478027116516075,0,0,0,0,0,0,0,0,0.0345551002406549,0,0.0856876432051877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134605577802508,0,0,0,0,0,0,0,0.123297130181091,0,0,0,0.0125964140523989,-0.019823561756702,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.182930414788497,0,0,0,0,-0.0108718638859419,0,-0.258600576072049,0,0,0,0,0,0,0.159240624257517,0,0.391747627237674,0,0,0,0,0.155974658763208,0,0.0802462803650342,0,0,0,0,0,0,0,0,0,0,0.168552220046731,0,-0.0444610650666283,0,0,0,0,0.103601716941077,0,0,0,0,0,0,0.112961348733058,0,0,0,0.0550633651469886,0,0
X002007.SZ,0,0,0,0,0,0,-0.125512747471303,0,0,0,0,0,0,0.326759957213268,-0.306909742864543,0,0,0,0.0832965829062345,0,0,0,0.0880498760030323,0,0,0,0.11711646013378,0,0,0.0564656688876085,0,0,0,0.162267107194085,0,0.133897401567284,0,0,0,0,-0.00913575319879722,0.227156183385023,0,0.201240352449336,0,0,0,0,0,0,0,0.010271702263274,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.246718701860743,0,0,0,0,0.137858705413766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909807777611958,0,0,0.0477290359055027,0,0,0,0,0,0,0,0,0.159098739319369,0,0,0.020015635693552,0.0651271050960396,0,0,0,0,0.0163069111087143,0,0,0,0,-0.00504905310919418,0,0
X002414.SZ,0,0,0,0,0,0,0.0254910605011619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904102105141748,0,0,0,0,0.0518273224427412,0,0,0,0,0,0,0.418649814263064,0,0,0,0,0,0,0,0,0,0,0,0,0.0532297843451042,0,0,-0.180085425329129,0,0,0,0.0309542895750103,0,0
X600183.SH,0,0.0352296912934025,0,-0.014954413102332,0.00870204953833448,0,0,0,-0.111288680614574,0,0,0,0,0.0413574711650262,0.0110874420734673,0.045174208113446,0,0,0,0,0,0,-0.069324073818663,0,0,0.295936704283675,0,0,0,-0.0552548422468533,0.0633987359542808,0.113564847910372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383547689168888,0.0825770924143482,0,0.122535503129351,0,-0.0110250180292368,0,0
X600584.SH,0,0,0,0,-0.0958781480718513,0,0,0,0,0,0,0,0,0,0.205720283600785,0,0,0,0,0,-0.0632734370976155,0.0264732250627322,8.67361737988404e-19,0,0.0594112322744997,0.506128281299067,0,0,0,0,0,0,0,0.051444803247684,0,0.0355363950171887,0,0,0,0,0.0182784022526393,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0477619892641646,0,-0.0298992459344583,-0.0366195812753323,0,0,0,-0.019919517399769,0,0
X300142.SZ,0,0,0,0,-0.309157262298951,0,0,0,0.146481257008885,0.110657561943204,0,0,0,0,0,0.124111008611763,0,0.0973019621185996,0,0,0,0,0.352662799222984,0,0,-0.29767284005308,0,0,-0.204060009675508,0,0.35524015853828,0,0,0,0.217841329044828,0,0,0,0,0.510872636748171,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717097904850311,0,0,0,-0.0113474876866301,0,0
X002236.SZ,0,0,0,0,0,0,0.142949001514886,0,0,0,0,0,0,0,0,0.238886867269169,0,0,0,0,0,0,-0.0588166446807534,-0.103689343784006,0.0702662167965828,0,0,0,0,0,0,0,0.18010966372424,0,0,0,0,0,0,0,0,0,0.0464197469957788,0,0,0,0,0,0,0,0,-0.0467473038500129,0,0,0,0,-0.0306324541493414,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.103704290581426,0,0,0,0,0.145635936560242,0,0,0,0,0,0.0940180568900366,0,0.140462603773526,0,0,0.0311502138395888,0,0,0,0,0,0,0,0,0.0489183666899631,0,0,0,0,0,0.163337551711876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806929370122351,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078417561346396,0,0,0,0,0,0,0,-0.00241878117488061,0,0,0,0,0,0,0.155375992769627,0,0,0.182634884376521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611011855328027,0,-0.182051161734225,0,0.00169930940879165,-0.00125914316251016,0,0,0,-0.0106144114759925,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,-0.0561498095284599,0.397337891037466,0,0,0.0592809094724852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317438648798571,0,0,0,0,0,0,0,0,0,0,0,0.0374175798341229,0,0,0,0,0.0133041995935634,0,0,0,0,-0.0357164060438403,0.0759423806450382,0,0,0,-0.00242361574830493,0,0
X002074.SZ,0,0,0,0,0,0,0,0.153975278263909,0,0,0,0,0,0,0,0.106373133480936,0,0,0,0,0,0,0.202511367514611,0,-0.0433542314292504,0,0.209059708448788,-0.281597238275704,0,0,0,0,0,0,-0.0834826053564439,0.0335727968260748,0,0,0,0,0,0,0,0.0164101628591577,0,0,0,0,0,0.0578796023662856,0,0.0254719619847242,-0.0473705317081788,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421251697043314,0,0,0,0,0,0,0,0,0,0,0.0375080546508006,0.187008473904389,0,0,0,0,0.209428336535929,0.156471463282407,0,0,0,0,0,0,0,0,0,0,-0.0235862341430645,0.0203761477116354,0,3.46944695195361e-18,0,0,0,0,0,0,0.144674626496342,0,0,0,-0.00051742929309716,0,0
X000799.SZ,0,0,0,0,0,0,0.0775159541971011,0,0.0961918828090821,0,0.055378424800494,0,0,0.0650473742346016,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.069118564771921,0,0,0,0.0669847162898583,-0.0928462683195159,0,0,0,0,0,0,0,0.0411499255115296,0.183345323601834,0,0.0193184707326951,0,0,0,0,0.00830312312037527,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656475460973326,0,0.0786859683252702,0,0,0,0,0.134345468496797,0,0,0,0,0,0.0671509033333913,0.0303273372877437,0,0.0963038539598895,0,0.0851815122286179,0,0,0.125423578617917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103826869614874,0,0.0188014626475254,-0.0387769508637963,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0476950442885121,0,0,0,0.244907243879706,0,0,0,0.122699191524743,0,0,0,0,0,0,0,0,0.00294616443839979,0,0,0,0.0936249594091124,0.05024605381097,0,0,0,0,0.190474024334467,0,0.198386874377191,0,0,0.0446171219774334,0,0,0.00767503803050531,0,0,0,0,0,0,0,0,0,0,0.0257522592620996,0,0,0,0,-0.0258889455791386,0,0
X600089.SH,0,0,0,0,0,0,0.00913503664394952,0,0,0.0621949924464202,0,0,0,0,0,0,0,0,0,0,0,0.214444914608437,0,0.0723370395263172,0,0,0,0,0,0.0144317458673726,0,0,0.186486044397158,0,0,0.0173440126500335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10372932664103,0,-0.0201858388905821,-0.0371335498755221,0,0,0,0.0111385943202091,0,0
X300146.SZ,0,0,0,0,0,0,0,0,-0.0578589780401842,0,0,0,0,0.285210892381072,0,0.107502715295922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813549398926519,-0.00115457435132628,6.93889390390723e-18,0,0,0,0.0446669727604638,0,-0.167622819849821,0.282246013176305,0,0,-0.0371346716645499,-0.00469659028179535,0,0,0,-0.0322582609648332,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209153561238015,0,-0.0278529198736908,0,0.0497109315697912,0,0,0,0,0,0,0,0,0.0428974159924798,0,0,0,0,0,0,0.195570746751444,0,0,0.0418096306163579,0,0.155211784927982,0,0,0,0,0,0,0,0.0166763524140361,0,0,0,0,0.00432785585281492,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.084573482601763,0.0193161882175084,0,0.237629460498545,0,0,0,0,0,0,0,0,0,0,-0.016142800576782,0.0709998774751452,0,0,0,0,0,0,0,0,0,0,0,0.0128361955123095,0,0,0,0,0,0,0.0800137318043177,-0.00351934570448643,0,0,0.451286732298158,0,0,0,0,-0.0790056363478863,0,0,0,0,0.0139407049275136,0,0
X600779.SH,0,0,0,0,0,0,0.231721136871227,0.25534566704232,0,0,0,0,0,0,0,0,0,0,0.638236591045805,0,0,0,0.0974393258637517,0,0,-0.0612399208329462,0,0.0154174741308497,-0.0296052531883341,0,0,0.0626325964176071,-0.0212396390144019,0,0,0,0,0,0,0,0.10560339073616,0,0.170123275752477,0,0,0,0,0,0,0,0,-0.032869726689084,0,0,0,0,-0.00732729413805418,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0426533947406826,0,0,0,0,0,0,0,0,-0.0670937895200641,-0.0655612468370623,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.198252914224617,0,0,0,0,0,0,0,0,0,0.222233962781473,0,0,0,0,0,0.0013516579851452,0,0,-0.0058793850102086,-0.0541207700247059,0,0,0,-0.0187858407115758,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411613724942639,0,0,0,0,0,0,-0.0945676779957864,0,0,-0.368409195994123,-0.0583534205726208,-0.156305881659919,0,-0.0331154981050503,0,0,0,-0.0771720064486033,0,0,0,0,0,0,0,0,0,0,0,0,0.921376435683995,0,0,0,-0.0850152889990982,0,0
TED,0,0,0,0.877016258206092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11734931270928,0,0,0,0,-0.215488230974841,0,0,0,0,0,0.0232619989588686,-0.0488961226981801,0,0,0,0,0,0,0.537762179319741,0,0,0,0,0,0,0,0,-0.429064023589914,0.298174109300029,0,0,0,0,0.0514203945073868,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0449963355631105,0,0,0,0,0,0,0,-0.0371475788855687,0,0,0,0,0.0290711226994713,0,0,0,0,-0.0610276239610953,0,0,0,-0.0894409755053535,0,0,0,0.161015712060176,0,0,0.0126510032799481,0,8.33613451524647e-06,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0295390285669028,0,0,0,0.00375165971129096,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830699069202475,0,0,0,0,0,0,0,0.0144879493441052,0,0,0,0,-0.111665016845153,0,0,0.0313424515613117,0,0,0.0803817000143356,-0.0290735222867888,0,0,0,0,0,0,0,0.0514610943849347,-0.0559651537159073,-0.0237900354266503,-0.0204038795480938,0,0,0.0694466670191094,0,0,0.000395062209045763,0,0,0,0,0.00403137676313219,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136603592147043,0,0.000302398926361826,0,0,0,0,-0.00104377785201146,0,0.0016758369704516,-0.00166366065598181,0,0.000893431955035136,0,0,0,-0.000208090347015561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113280885815041,-0.000761001037493263,0,0,0,-0.00231762639110669,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116392083480688,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0.0035602944090788,0,0,0,0,0.000106059001165183,-0.00129399789412383,0,0,0,0,0,0.000218965866793031,0,0,0.00534794810120845,0,0,-0.00254549190741101,0,0.0014576789704825,0,0,0,0,0,0,0,-0.000663029149795906,0,0,0.00107409956620526,0,0,-0.00433639085318419,0,0,0,0,-0.00106379983085693,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000429897143533768,0,-0.000781591437386514,0,0,0,0,0,0,0,0,0,0,0,0,-0.000223139487110404,0,0,0,0,0,0,0,0,0,-0.0011522270478,0,0,0.000575813209080066,-0.00255393001889794,0,0,0,0.000915455037370735,0,0
