,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600031.SH,X600276.SH,X000100.SZ,X600271.SH,X600118.SH,X600372.SH,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X002241.SZ,X600089.SH,X000559.SZ,X600741.SH,X600839.SH,X600177.SH,X002456.SZ,X600066.SH,X600582.SH,X300124.SZ,X002236.SZ,X002292.SZ,X000800.SZ,X002475.SZ,X002465.SZ,X600060.SH,X000977.SZ,X600198.SH,X600435.SH,X300003.SZ,X000050.SZ,X000568.SZ,X601877.SH,X300146.SZ,X000623.SZ,X600498.SH,X000581.SZ,X000869.SZ,X000727.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.0210515269285816,0,0,0,0,0,0,0,0,0,0.189820348667615,0,0,0,0,0,0.194389638030766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441021543405443,0,0.124295713444911,0,0,0,0,0,0.102380533500842,0,0,0,0,0,0,0,0.00323701260984562,0.00728505875021895,0,0,0,0,0,0
X600276.SH,0,0,0.205818526309081,0,0,0,0,0,0,0,0,0,0,0,0,0.0436421659938453,0,0,0,0,0,0,0,0,0.0712039078137128,0.00785524123620797,0,0,0.0118304001650317,0,0,0,0,0,0,0.121740296848241,0.0337990824847731,0,0,0,0,0,0,0,0,0.00326846646857412,0,0,0,0,0,-0.00632307245838818,0.0127352149660215,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0308199982258204,0.128190371005771,0,0.129283793972664,0,0,0,0.0225652860049206,0,0,0,0,0.0371345723549389,0,0,0,0,0,0.0646877824123653,0,0,0.207273189668206,0.0566837430102485,0,0,0.0456674212751392,0,-0.00266160079385005,0,0,0,0,0.0486222846737205,0,-0.0397771290059144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675398406647641,0.00598977605718186,0,0,0,0,0,0
X600271.SH,0,0,0.0883917558674485,0.156817775291884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281312600879722,0,0,0.199755021130803,0,0,0,0,0,0,0,0.192533883137541,0,-0.116473949083974,0,0.0172151855221872,0,0.0655326516863043,0,0.0483123515799622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315231999071508,-0.0245708664374089,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.134324788025074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107972226240413,0,0,0,0,0.108811969096422,0,0,0,0,0,0,0,0,0.213294836653475,0.278331369009448,0.206421171742765,0,0,0,0,0,0,0,0,-0.0742938493887438,0,0.00465111543045562,0.0166321989748355,0,0,0,0,0,0
X600372.SH,0,0.283242002401556,0,0,0,0,0,0,0,0,0,0,0,0,0.0117171355653008,0,0,0,0,0,0,0,0,0,0.054366489254099,0,0,0,0,0,0.122500330788697,0,0,0,0.0966516914881405,0,0,0,0.107544480284057,0,0,0,0,0.141033355855754,0,0,0,0,0,0,0,-0.00869103402033533,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.370423906249504,0,0,0,0,0,0,0,0,0,0,0.218787952090849,0,0,0.02256876274995,0,0.0866245551619413,0,0,0,0,0,0,0,0,0.0675313004307775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197198144276986,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.159582247500613,0,0,0,0.104957789991882,0,0,0,0,0,0,0,0,0,0.106805335839006,0,0,0,0.164694079194201,0,0,0,0,0,0,0,0.109807607239747,0,0.00340335612789768,0,0.0796002105848349,0,0,0,0,0,0,0,0,0,0,-0.00557781709321709,0,0,0,0,0,0,0
X000338.SZ,0,0,0.028600490957869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136191095714968,0,0,0,0,0.0916535372283104,0.0342269375934005,0,0,0,0,0,0.06363775186907,0,0,0,0,0,0,0.015792292919445,8.67361737988404e-19,0,0,0,0,0.0311176718785278,0,0,0,0,0.0320256945057965,0,0,0.127284640501844,0,0.00343465650095619,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119959151453152,0,0,0.285687145466882,0,0,0,0.136319991581732,0,-0.0476637061015586,0,0,0,0,0.10837990154918,0,0,0,0,0,0,0.129162034525213,0,0,0,0,0,0,0,-0.0100922227582813,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516355332751559,0,0.150839349063731,0,0,0,0,0,0,0.151456027131434,0,0,0,0.132231647483744,0.0822604513525912,0,0,0.0634470944603137,0,0,0,0,0,0,0.00954011789072044,0,0,0,0,0,-0.0125504497462289,-0.000196034082289588,0,0,0,0,0,0
X600089.SH,0,0,0.0017915538407134,0,0,0,0.190557335702057,0,0,0,0,0,0,0,0,0.141256933886687,0,0,0.0656651613428009,0,0,0,0,0,0,0,0.0244083884285209,0,0.184618320754209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114086082300738,-0.00042142584363895,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0617759345753281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134387148439804,0,0,0,0.0508959190968202,0,0,0,0.136487967384084,0.046734494213458,0.0939968799914351,0.102592547752052,0.112487202933089,0,0.0528532996803839,0.0393367649171823,0,0,0,0,0,0,0,0.0687438586103919,0,0,-0.00751401672513741,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177068551655989,0,0,0,0,0.0945868737468185,0.0345920920730452,0.0419049594327599,0,0,0,0.049002924848529,0,0,0.0138713678558093,0,0,0,0.27275869236511,0,0,0,0.150591028575038,0,-0.0302351155316573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132731701889151,0.00630971391938154,0,0.10898748404351,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0355658346163705,0,0.043373226001647,0.0462924712072624,0,0,0,0,0,0.174546958956053,0.179846373024977,0,0,0,0,0,0.078869897890848,0,0,0,0.0334320726911361,0,0,0.114455148931522,0,0,0,0,0,0,0,0,0.0779184483121793,0,0,0,0,0,0,-0.00886103743317645,-0.00171736648810622,0,0,0,0,0,0
X600177.SH,0.0354435177428799,0,0.105334159616567,0.152287096944715,0,0.0503942764432319,0,0,0,0.0717151197541491,0,0.140287089435629,0,0,0,0.0451183734150812,0,0,0,0,0,0,0.118816963512317,0,0,0,0,0,0,0,0,0,0,0,0,0.038145641086693,0,0,0,0,0,0,0,0,0,0.175213032376273,0,0,0,0,0,-0.00109251595651794,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.00908370296308718,0,0,0,0,0,0,0,0,0,0,0,0.108447243385084,0,0,0,0,0,0,0,0,0,0,0,0.0159707699713463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105496461155403,0,0,0,0,0,0.0372869483160433,0,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0603088180532341,0,0,0,0,0,0,0,0,0.0535056208467127,0.0485396982371566,0,0,0,0,0.0241898444241204,0,0,0,0,0,0,0,0,0,0.0343564531334425,0,0,0,0,0,0,0.0438424545286586,0,0,0,-0.0380259621091757,0,0,0.0344367334943023,0,0,0.0107925641543889,0,0.218072955720215,0,0,0,0.00638169489424069,0.0164997095306236,0,0,0,0,0,0
X600582.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0335170731141261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185846865636092,0,0.154071138806082,0,0,0,0.264506617938894,0,0,0,0,0,0.0576917606465664,0.195366644877041,0,0,0,0.268263569490723,0,0,0,0,0,0,-0.0137596279472759,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117904808162003,0,0,0,0,-0.130407816577237,0,0,0.119779000450204,0,0,0,-0.148886021095064,0,0.0681912877773104,0,0,0,0.0133819072472279,0.501193932491546,0.0935799396435395,0,0,0,-0.145590408384282,0,0,0,0,0,0,-0.0231560097758876,-0.0121183326591321,0,0,0,0,0,0
X002236.SZ,0,0,0.14553811597555,0,0,0,0,0,0,0.0726182890866272,0,0,0,0.201099620772226,0,0,0,0,0,0,0,0,0.101801450343223,0,0,0,0,0,0,0,0,0.0997517524390786,-0.0291799406367917,0,0,0,0.144672802112981,0,0,0,0,0,0,0,0,0,0,0,0,0.131929610821938,0,0,0.00546572981862326,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.0914860817543934,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.12940680866576,0,0.286453118660386,0,0,0,0.103651912639093,0,0,0,0,0,0,0.016759726134082,-0.104672623475597,0.0893326157337217,0,0,0,0,0,0.0294611621833474,0,0,0,0,0,-0.00873327741680343,-0.023919032503792,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.159503821452582,0,0,0,0,0,0,0,0.0455387850956051,0,-0.057215083712799,0,0.199897906484869,0,0,0,0,0.0998297761318726,0,0,0.30168864363561,0,0,0,0,0,-0.0405884584394623,0,0,0,0,0,0,-0.0275894594299805,0,0,0,0,0,0,0,0.187740726164694,0,0,0,0,0,0,0.00976798396965839,0.0316546984933082,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191851326784506,0.0138404437675827,0,0,0.120980959576126,0,0,0,0,0,0,0,0,0,0,0.0953518626990302,0.0961619337511811,0,0,0,0,0.132915654549712,0,0,0,0,0,0,0,0,0,0,0.0317096366027724,0,0,0,0,0,-0.0121860542836785,-0.019757374904177,0,0,0,0,0,0
X002465.SZ,0,0,0.090568559190391,0,0,0,0,0,0,0,0,0.0933258547354203,0,0.148299796516265,0.137101518786765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382656290156803,0,0.0358404537163423,0,0,0.280611343508203,0,0,0,0,0,0,6.06803583012975e-05,0,0,0,0,0,-0.00399401548658601,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0851912323931025,0,0,0,0,0,0.0592444170603403,0,0,0,0,0,0,0.0716864522447545,0,0,0.0533521746547901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208169473116924,0,0.141887521898027,0.0354641162399158,0,0,0,0,0,0.14596823095486,0,0,0,0,0,0,0.00626120624942909,0,0,0,0,0,0
X000977.SZ,0,0,0.143331533205581,0,0,0,0,0,0,0,0,0,0,0.0318723493234773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656859298385236,0.0666170588650377,0.014613963656863,0,0,0,0,0.21444032592898,0,0,0,0.0894785352182094,0.0617653264200574,0,0,0,0,0.165730986029083,0,0,0,0.09990407404221,0,0,-0.00152765100514256,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.0500217438590835,0,0,0,0,0,0,0,0,0,0,0,-0.100367083571931,0.0440196440561423,0,0.225906903024848,0,0,0,0,0,0,0,0,0,0,0,0.0319864616671727,0,0,0,0.19903244770277,0,0,0,0.337183532114413,0,0,0,0,0,0.00541591144809898,0,0,0,0,0,-0.0219303714660799,2.16840434497101e-19,0,0,0,0,0,0
X600435.SH,0,0,0,-0.0633885665644487,0,0,0,0,0,0,0,0,0,0,0.00462153590989865,0.0612709474426658,0,0.0770167663844212,0,0,0,0,0,0,0,0,0,0,0.0493155829372879,0,0,0,0,0,0.26798885567765,0.100132003661405,0,0,0,0.0369530977791249,0.0996818728783379,0,0,0.0739405152363058,0,0,0,0,0,0,0,-0.0195214595002159,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136893372216977,0,0,0,0,0.396656970490682,0,0.241346273746034,0,0.228597744862216,0,0,0.0705637710412044,0,0,0,0,0.18078579259153,0,0,0,0,0,4.33680868994202e-19,0.00678734098098442,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.024827536392983,0,0,0,0,0,0,0,0,0,0.186812634116083,0,0,0,0,-0.00695743654985025,0,0.0578004228997202,0,0,0.135964176689641,0,0,0,0,0.151810703290144,0,0,-0.146705917918529,0.168957394123184,0,0,0,0,0,0,0,0,0,0.0479597362240334,0,0.0550628913073322,0,0,0,0,0,0,0.0207398373822116,0,0,0,0,0,0
X000568.SZ,0,0,0,0.00622775992288356,0,0,0,0,0,0,0,0,0,0.0448426864462459,0,0,0.0673261784192208,0,0,0,0,0,0.0948841597113319,0,0,0.0359723558610581,0,0,0,0,0.0372738396393895,0,0,0,0,0.0245935357329896,0,0,0,0,0,0,0,0,0,0.0521818470112571,0,0,0,0,0,0.000520679713529976,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0529941825013152,0.0377091628725579,0,0,0,0,0.0276064619883847,0,0,0,0,0.021663213370003,0.0948730862503178,0,0,0,0,0,0,0,0,0,0.0304300762276097,0,0,0.0459025126483639,0,0.120968620663874,0,0,0,0.158729405338648,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00926570183919827,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.0232140467187897,0,0,-0.143766081608996,0.305720783879666,0,0,0,0.00832458815700703,0,0,0,0,0,0,0,0.0188170544580633,0,0,0.219951066084694,0,-0.0441573875306588,0,0,0.058014541992097,0.283770510802419,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.000495487196075992,0,0,0,0,0,0,0,0,0,0,0.0306608261252584,0.0454277507047331,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.111610681458275,0,0,0,0,0,0.0204073198754554,0,0,0,0,0,0,0,0,0,0,0.0647893444721206,0,0,0.0566424980889285,0.0718279033158006,0,0.258241704116081,0,0.150513344578853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628790302658134,0,0,0,0,-0.0199863154629928,-0.0227549052140356,0,0,0,0,0,0
X600498.SH,0,0,0.0341618592914161,0,0.119807522060305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967363051595175,0,0,0,0,0,0.207646615742119,0.0588161661110755,0,0,0.0762161043168604,0,0.155839177088359,0,0,0.0170826359659844,0.211306507949469,0,0,0,0,0,0,0,0,0,0,-0.00493480669999956,0.00198196072487335,0,0,0,0,0,0
X000581.SZ,0,0,0.0198388998454995,0,0,0,-0.047557387586524,0,0,0,0,0,0,0,0,0,0,0,0.0505365292558736,0,0,0,0.0115094166302564,0,0,0.122062452570105,0,0,0.0457164929007943,0,0,-0.0462274837102017,0,0,0.229847840182057,0,0,0.0355973432477572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926121093559537,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0.0350475949411499,0,0,0,0,0.0273251956191951,0,0,0,0,0,0,0,0.0087872668561263,0,0,0,0,0.173588063096373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172887296333168,0.00459326096900001,0,0,0.0137064796786004,0,0,-0.0448103712703292,-0.0628940363552208,0,0,0,0,0,0
X000727.SZ,0,0,0,0,0,0,0,0,0,0,0.0775507146805293,0,0,0,0,0,0,0,0,0,0,0,0.121354223238589,0,-1.73472347597681e-18,0,0,0,0.0314569233767798,0,0,0,0,0.0876297856191964,0.00391309194285568,0,0.0179562158380385,0.0187441499893389,0,0.0708537782586817,0,0,0,0,0.241493608355826,0,0,0,0,0,0,0,-0.00202309948253428,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.00707498593156428,0,0,0,0,0,0,0,0,0,0,0,0,0.0117170946095986,0,0.0795464898974815,0,0,0,0.132337429998726,0,0,0,0,0.188841357277496,0,0,0,0,0,0.177879835688596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186974230837787,-0.0296423682931895,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0834779386588012,0.0874985471908672,0,0.068093543229872,0,0.241494902552918,-0.0518600050154297,0,0,0,0,0,0,0,0,0,0.108002264043601,0,0.0156226306663134,0,0,0,0,0,0,-0.0156021001213887,0,0,0,0,-0.0698643207955378,0,0,0,0,0,0,0,-0.0852109223571135,0,0,0,0,0,0,0,-0.049976925372026,-0.0406133012453413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.574180443934921,0,0,-0.559558302868579,0,-1.48013448015853,0,0,0,0,0,0,5.55111512312578e-17,0,0,-0.513720958366675,0,0,0,0,-0.630571152623851,0,0,0,0,0.215612951615065,-0.447456765175465,0,0.132854711722179,0,0,0,0,0.650427971096557,0,0,1.30892195673944,0,0,0,-1.21396564785412,0,0.0552727431296567,0,0,0,0
TED,0,0,0,0,0,0,0.98666125056075,0,0,0,0,0,0,-0.214547798431678,0,-0.454586549990016,0,-1.12879554519003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233787361299832,-0.555721618521466,0,0,0,0,0,-0.215229543440286,0,0,0,0,0,0,0,0,-0.0450577899458088,0.813907597528224,0,0,-0.696018979270506,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.124115761767647,0,0,-0.251089014458166,0,0.0889852691995583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12502159447485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133224927768087,0.0460131552994789,0,-0.182718803627476,0,0.102168172181126,-0.21823917171401,0.0624493151481611,0,0,0,0,0,0,-0.0204290050219412,-0.0399188190786142,0,0,0,0,0,0
MKreturn,-0.0212854502345211,0,0,0,0.0743859041097651,0,0,0,0,0,0,-0.132658293925124,0,-0.263857759205478,0,0,0,0,0,0,-0.12012331257105,0,0.113605688457284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195042529359238,0,0,0,0.02480533790551,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102610851370476,0,0.0112558519801733,0,0,0,0,0,0,0.00385868797361631,0,0,0,0,-0.00102349882217077,-0.000661993250460176,0,-0.00164957419289016,0,0,0,-0.00385612637000546,0,0.00863816006751241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671062145048921,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00527401647254648,0,0,0,0,0,-0.00256292821320402,0,0,0,0,-0.0186745058285607,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000251183630887102,0,0,0,0,0,0,0,-0.00516103386513303,0,-0.000511932192388127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000747821738521513,-0.00412055727033054,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00183436876473142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166389838014294,0,0,0,0,0,0,-0.00307938947164896,0,0.00718705453375676,0,0,0,0,0,-0.00706151421875514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106563235150292,-0.00703846252723561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000978490502328515,0,0,0,0,0,0,0,0,0,-0.00106679780894017,0,0,0,0,0,0,0,-0.00190135597821905,-0.00112884981484288,0,0,0,0,0,0
