,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X600487.SH,X000157.SZ,X300142.SZ,X002007.SZ,X002456.SZ,X600498.SH,X002506.SZ,X600776.SH,X000977.SZ,X600867.SH,X600177.SH,X600066.SH,X002241.SZ,X002179.SZ,X000050.SZ,X600522.SH,X002508.SZ,X600089.SH,X600183.SH,X002371.SZ,X300136.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0412213674900179,0,0.0707124200477021,0,0,0,0,0.0677289566900374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173920328216493,0,0.0373163004649698,0,0,0,0,0,-0.0294816800906282,-0.0274820072493451,0,0,0,0.0130664886188215,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.421866308368733,0.129446050651743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782520640682689,0,0,0.206802493695114,-0.141485277515936,0,0,0,0,-0.134169934695328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0702682836566374,0,0,0,0,0,0,0,0,0,0,-0.054817193339659,0,0,0,0.154167254552477,0,0.0988930800608725,0.280468331121956,0,0,0,0,0.0130631803457538,0,0,0,0.117998415480125,0,0.298422560396823,0,0,0,0.100063174432771,0,0,0,0,0,0,0,0,0,0.0190168979228054,0,0,0,0,0.00651813914950861,0,0
X600271.SH,0,0,0,0,0,0,0,0.184463283790536,0.0877623029386651,-3.46944695195361e-18,0,0,0.0108498156683977,0,0.0651473717529027,0,0,0,0,0,0,0,0,0.259664227120898,0,0,0,0,0,0,0,0,0,0,0,0.0906149341068225,0.0985815589022399,0,0.0252323701689965,0,0,0.0275935427398554,0,0,0,0,0,0.0909715057349528,0,0,0,0,0.00911086306125128,0,0,0,0,0,0
X000596.SZ,0,0.197058388647989,0,0,0,0,0,0.0268253473380853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904118019086799,0.303565675713869,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0359392564829069,0,0,0,0,0.0208163920126628,0,0,0,0,0,0,0,0,0.087316550508409,0,0,0,-0.0737135842155813,0.0860452342078948,0,0,0,0.0599461231988901,0,0
X000661.SZ,0,0,0,0,0,0.125814580674898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274147229729611,0.124626779882414,0,0.0155172491334267,0,0,0,0,0,0.036759158664984,0,0,-0.032598025476271,0,0,0,0,0,0,-0.00171152283320967,0,0.0788361240784143,0,0,0,0.0914311595184614,-0.0817201503609302,0,0.131634760024339,0.00509101963272267,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0850991855497212,0,0,0,0.017098994831612,0,0,0,0.0446095008454214,0,0,0,0,0.0220646281428853,0,0,0,0,0,0,0.0730551668855885,0,0,0,0,0,0,0.146899111487193,0,0,0.0360257126455818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537136577521375,0.00644185732291753,0,0,0,0.0320374794684559,0,0
X600809.SH,0.0449008119891175,0.242621938875001,0,0,0.00534954358220931,0,0.0289287503180624,0,0,0,0,0,0.145916689436599,0.101856855266654,0,0,0,0,0,0.266814032127026,0,0,0,0.0682988995161804,0,0.0885144528046857,0,0,0,0,0,0,0,0,-0.0236488888675818,0,0,0,0,0,0,0,0,0.0508224071039645,0,0,0,0,0,0,0,-0.00474218373776317,0,0,0,0,0,0,0
X300003.SZ,0,0.00189861268193559,0,0,0,0.150312703520448,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-2.16840434497101e-19,0.166356838651142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247036542051691,0,0,0,0,0,0,0.0899020371927282,0,0,0.05352567351838,0,0,0,0,0.0096253768845677,0,0,0,0,0.00994284524208883,0,0
X300124.SZ,0,0.0805280188656839,0,0,0,0,0,0,0.065090061631771,0,0,0,0,0,0,0,0,0.204087264880278,0,0,0,0,0,0,0,0,0,0,0,0.0829788567713177,0,0,0,0,0.0939233814776717,0,0,0,0,0.0287552200285508,0,-0.039896648111367,0,0,0,0,0,0,0,0,0,0,0.032928584980052,0,0,0,0.0448314311998102,0,0
X002008.SZ,0,0.240507102253974,-0.00672289665804403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810731949689815,0,0,0.0985254223430075,0.300540805679009,0.0696939546006988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381159959386042,0,0,0,0,0,0,0,0,0.19285378649102,0,0.0350251012409964,0,-0.0124126281870691,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.163565698332871,0,0.194102762043394,0,0.0514731154729902,0.236571427860343,0.20998855834907,0,-0.0425021257196474,0,0,0,0,0,0,0,0,0,0,0.0958326640710383,0,0,0,0,0.0220216466656173,0,0,-0.107095565134205,0,0,0,0,0.0854839109049323,0,0,0,0,0,0.065319095131908,-0.0444693684141923,0.029439925029387,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158552844215521,0.0593080619298088,0,0,0,0,0,0.0630822937008485,0,0,0,0,0,0,0,0,0,0.00711805132140924,0,0.609142019110248,0,0.0251050624546453,0,0,0,0,0,0,0.0893592024666777,0.319253215942541,0,0,0,0,0,0,0,0,-0.00968446603064106,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.134720090349775,0,0,0.0761108617923206,0,0.0769381977465747,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.159477510711219,0,0,0,0,0,0,0,0.054479632120857,2.16840434497101e-19,0,0.0599472422439607,0.0352780956282219,0,0,0,0,0.109971134691183,0,0,0,0,0,0,0,0.010227289680116,8.67361737988404e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.15479976787081,0,0,0,0.0524531006017441,0,0,0,0.0137481409220342,0,0.057579438336259,0,0,0,0,-0.0212031122716834,0.156756155475511,0,0,0,0,0,0,0,0,0,0,0.0171213219533854,0,0,0,0,0,0,0,0,0,0,0,0.126569978866119,0,0,0,0,0.00781570736347032,0,0,0,-0.0174395246222844,0,0
X002007.SZ,0,0.154997225880936,0,0,0,0,0,0,0,0,0.194417014728294,0,0.0198487774225094,0.0397894579506448,0,0,0,0,0,0,0.0176426463568258,0,0.0128202347948171,0.136141638249518,0,0,0,0,0,0.125047141607846,0,0,0,0,0,0,0,0,0,0,0,-0.0243065231292443,0,0.0711802749255369,0,0,0.0660613809781519,0,0,-0.0630361375467019,0.103723549109947,-0.019690711868064,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0797609702684102,0,0,0,-0.0870304795263872,-0.0523384707208436,0,0,0.232909001778312,0.159687720438182,0,-0.109875856381266,-0.00510190911459814,0,0,0,0.375174543183734,0,0,0,0,0,0,0,0,0,0,0,-0.0672443603488975,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.215129439903773,0,0,0,-0.0158997178404106,0,0,0,0,0,0,0
X600498.SH,0.00844517194333567,0,0,0,0,0,0,0.358380130210624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587183444658995,0,0,0,0,0,0,0.00694970673590456,0,0,0,0,0,0,0.0251663061753524,0,0,0,0.237759042498705,0,0,0,0,-0.0566130618056343,-0.00648820720022846,0.00966562368225223,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192906478390048,0,0,0.0872540516431641,0,-0.0354127646819857,0,-0.0427841836131004,0,0,0,0,0,0,0,0.0168772472891543,0,0,0,0,-0.0983200533212141,0.146409529459805,0,0,0,0,0.00201972330057563,0.0941191706450807,0,0,0,0,0,0,0,0,0,-0.0454716354795055,0.114601308961746,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0.252289693992394,0,0.453371548078798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118559944916503,0,0,0,0.214280224112151,-0.278045512479883,0,0,-0.301623667909932,0,0.267081985999102,0,0,0,0,0,0,0,0,0,0.0166989709470299,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.201806620053137,0.0249011970857603,0,0,0,0,0,0,0,0,0.0234745039391103,0.265177462381028,0,0,0,0,0,0.309363595913419,0,0,0,0,0,0,0.146755685125487,0,0,0.117604284913619,0,0,0,0,0,0,0,0,0,0,-0.03350270383455,0,0.0530733908197033,0,0,0,-0.00349905074593621,-0.135907906412837,0,0,0,0,0,0
X600867.SH,0,0,0,0,-0.13076947132807,0,0,0,0.144612635750477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598652562140332,0,0,0,0,-0.00423472739186095,0,0,0,0,0,0,0,0,0.00173368885222328,0.056287591693387,0,0,0,0,0,0,0.481116055312576,0,0,0.0598117984195214,-0.0432748860164244,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0671975901429594,0,0,0,0,0,0.0057717822792516,0.147288361010896,0,0.0669953783483568,0,0,0.178472368290112,0.0898912014878497,0,0,0,0,0,0,0,0,0,0,-0.0988907659757635,-0.0245055199663288,0,0,0,0,0,0.219692100479535,0,0,0,0,0,0,-0.039713687355485,0,0,0,0,0,0.0526215516578746,0,0.0205560317298341,-0.0345120401098247,0,0,0,-0.0732826546656737,0,0
X600066.SH,0,0,0,0.0761698372725709,0,0,0,0,0.313443804091979,0,0,0,0,0,0,0,-0.0572969995997501,0,0.0924879700522021,0,0,0,0,0,0,0,0,0,0,-0.0214203240076251,0,0,0,0,0,0.0943591946157538,0,-0.061838492579524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175095973103374,0.00218834406447782,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.070595070672819,0,0,0,0.00209922187115489,0.0567645204511371,0,0,0,0,0,0,0,0,0,0,0,0,0.0907356087316098,0,0,0,0,0,0.0547102576078654,0,0,0.12172221028837,0.111463778110265,0,0,0,0,0,0.0865802214768606,0,0,0,0.0991606450757607,0,0,0,0,0,0,-0.0561465803423121,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0686588954968062,0,0,0,0,0,0,0,0,0.079487332654523,0,0.000751325654062687,0,0,0,0,0,0,0,0,0.0722198402907092,0,-0.157012655334545,0,0,0,0,0.00188361577501626,0.0544479598785668,0,0.131079311084413,0,0,0,0,0,0,0.212139327400754,0,0.0685904489429004,0.102708371214994,0,0.239290691167697,0,0.00505684124403604,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.39449175798679,0,0,0,0,0,0,0,0,0,0,0,0,0.16015599106945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037155178190403,0,0,0.391119671874697,0,0,0,0,0,0,0,0,0,-0.0324251243538704,0,0,0,0,-0.0776684834961796,0,-0.064996387728808,0,0,0,0,0.238596112335171,0,0
X600522.SH,0,0,0,0,0,0.0505343494896017,0,0.169414707506309,0,0,0.123883383274601,0,0,0,0,0,0.00396449552871422,0.00905123570374055,0,0,0,0,0,0.0180961884592999,0,0,0,0.144017004356622,0,0,0,0,0,0,0.00600939559085879,0,0.0439675506534568,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0.0138282817695627,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.108630386450771,0.0789158429733531,0,0,0.211948541516865,0,0,0,0,0,0.249594612325497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807492120012324,0,0.141510385395015,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0413547710539544,0,0,-0.00956256211160367,0,0,0,0,0.0277068940962462,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0690182681630534,0,0,0,0,0,0,0,0.00117815029844778,0,0.0741548433158028,0,0,0.0958693309394792,0,0,0,0,0.156786391954653,0,0,0,0,0,0,0,0,0.0778529535166631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145900958064959,0,0,0,0,-0.0561575614832058,0,0
X600183.SH,0,0.0871754408837885,0,0,0,0,0,0.162984073655966,0,0,0,0,0,0,0,0,0,0.00391425391334967,0,0,0,0,0.0478827698365166,0,0,0,0,0.0292822273607053,0,0,0,0,0.0753881565091568,0,0,0,0.0485353397834264,0,0,0.124523789262225,0,0.00516865250834373,0,0,0,0,0.0137371633220782,0,0,0,0,-0.0217416702716831,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.132466317245184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737765080140505,0,0,0,0,0,0.356304175329559,0,0,0,0.0975668744866329,0,0.0137032273069511,0,0.0116578602194984,0,0,0,0.124824368809123,0,0,0,-0.0190034760202398,-0.111042177277707,0,0,0,-0.0316240798039219,0,0
X300136.SZ,0,0.106687977975617,0,0,0,0,0,0.193605057526582,0,0,0,0,0,0,0,0,0.0145037010323363,0,0,0,0,0,0,0,0,0.19419814973408,0,0,0,0,0,0,0,0,-0.0306517853605678,0,0.0552885627962558,0,0,0,0,0,0,0,0,0,0,0,0,0.0954831020058587,0,0.00686167260755891,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0867232678399673,0,0,0.131850016122518,0,0,-0.00546923374793965,0,0,0,0,0,0,0,0,0.0703856060735065,0,0,0,0,-0.0763723443990898,0,0,0,0,0,0,0,0,0,0,-0.0400764110720223,0,0.104446236687721,0,0,0,0,0.0828828380812697,0,0,0,0,0.372241300386004,0,0,0,0,-0.00504060588820583,0,0,0,0,-0.0690147482503446,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321777391882734,0.233017557861539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245398334630119,0,0,0,0.0285409575659327,0,-0.0285580693152376,0,0,0.0851788553053869,0.138481273323073,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.221043267727687,0.139686071403298,0,0,0,0,0,0,0,0,0,0,0,0,0.0411266823351437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144619936871502,0,0,0,0,0,0,0,0,0,0,-0.0781894252960745,-0.141692575969157,0,0,0,0.124870355119365,0,0
Slope,0,0,0,0,0,0,-0.114903557745391,0,0,0,0,0,0,0,0,0,0,-0.171034061835014,0,0,0,0,0,-0.112007545267763,0,0,-0.300092505349955,0,0,0,0,0,0,0,0.230738150144202,0,0.458844677802712,-0.0152893489428385,0,0,0,0.175532548682887,0,-0.688356444580093,0,0,0,0,0.193521129530238,0,0,0,0.634264343876831,0,0,0,1.07664683458865,-2.2349803088767,0
TED,-0.0766835038818603,0,0,0,0,0,0,0,0,0,0,0,-0.1920799584199,0,0,0,0,0,0,0,0.213097101987585,0.297536659674043,0,0,0,0,0,0,0,0,0,0,0,0.0209864526611995,0.116611272302847,0,0,0,0.268446522399662,0,0,0,0,0,0,0,0,-0.103306650846329,1.38777878078145e-17,0,-0.481614420076264,0.243616671001157,0,0,0,0,-0.464378474534222,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00950879746734666,0,0,0,-0.0413525805313212,0,0,0,0,0,-0.0173873108441651,-0.0289163024104535,0,0.00728475792968345,0,-0.123720408983479,0,0,0,0,0,0,0,0,0,0,0,-0.0241300909389776,0,0,0,0,0.0748271792967948,0,0,0.0925772279691011,0,-0.0226896487878549,0,0,0,0,0,0,0,-0.0224224679710072,0.0277453626308056,0,0,0,-0.0105571458755196,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336764805479882,0,0,-0.0056974678731466,0,-0.114877357715032,0,0,0,0,-0.0632531278155693,0,0,0,0,0,0,0,0,0,0.0655951412976131,0,0.0935258687184976,0,0,-0.154290008613371,0,0.0485003620649666,0,0,0,0,0.0383450401855696,0,0,0,0,-0.027439570396094,0.0125808959865041,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00259575513019164,-0.00158982153063421,0,0,0,0,0,0,0,0,-0.000766705216920078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120331865151966,0,0,-0.00237397452406358,0,0,0,0,0,0,-0.000225376496210309,0,0,0,-0.000548177804229326,0,-0.00348868922397451,0,0,0,0,0.00071086426442792,0,0,0,0.0214482166872087,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071208736004134,0,0,0,0,0,0,0,-0.0232854673313298,0,0,0,0,0,0,0,0,0,0.169831157506627,-0.129238423240053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195760769964876,0,0,0,0,0,0,0,0,0,0,-0.00470055157113522,0,0,0,0,0,-0.0121427347032584,0.00607824093010629,0,0,0,-0.0106131477246332,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559552423569674,0.00172697653204484,0,0,0,0,0,0.00456251429272763,0,0,-0.000878239482606927,0,0,0,0,0,0,-0.00115853124452732,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224279009568641,0.00119285215041568,0,0,0,-0.000922235983221823,0,0
