,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X601877.SH,X300124.SZ,X002008.SZ,X002508.SZ,X300136.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600177.SH,X002294.SZ,X000157.SZ,X600271.SH,X600522.SH,X600487.SH,X600118.SH,X000050.SZ,X300115.SZ,X000981.SZ,X600809.SH,X600867.SH,X600699.SH,X600566.SH,X002074.SZ,X000559.SZ,X000623.SZ,X000066.SZ,X600372.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.214816524569807,0,0.0102080537254736,0,0,0,0,0,0.10514646955156,0,0,0,0,0,0,0,0,0,-0.0439958577320616,0.198458352898146,0,-3.46944695195361e-18,-0.0739540154779755,0,0,0,0,-0.0189957065485362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107952737732494,0,0,0,0,0,0,-0.00885095714634847,-0.0598956223391859,0,0,0,0,0,0
X000568.SZ,0,0,-3.46944695195361e-18,0,0.649294489372804,0,0,0,0,-0.0766147892609266,0,-0.0371365745309275,0,0,0,0.0937561791994829,0,0,0,0,0,0,0,0,0,0.0851439278230605,0.0568808842262465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000720894481329327,0,0,0,0,0,0,0,0,0.002514529262953,-0.0110679142274821,0,0,0,0,0,0
X600741.SH,0,0.723570710533328,0,0,0,0,0,0.0190298775014501,0.124949930931394,0.0151711119233307,0.0675530160012436,0,0,0,0,0,-0.0833674103223978,0,-0.0379663093360536,0,0,0,-0.0829706214605582,0,0,0,0,0,-0.0501010604619605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843847250490403,0,0,0,0,0.031323206564303,0,0,0,0,0,0
X002475.SZ,0,0,0.0031145312270523,0,0,0,0,0,0,0,0,0.136389230506103,0,0,0,0,0,0.0695961459624185,0,0,0,0,0,0,0.275423747493199,0.0930449479821382,0.288478495772245,0,0,-0.0509505077407505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191019507416258,0,0,0,0,0.0544367289574439,0,0,0,0.0215365646974733,-0.0414914749224824,0,0,0,0,0,0
X600031.SH,0,0,-0.0524450363189476,0,0.042765236852697,0,0,0,0,0,0,0,0.0598862848720465,0,0,0,0,0,0,0,0,0,0,0,0,-0.154278374360472,0,0,0,0,0,0,0,0.274669278357086,0,0,0,0.19874202734292,0,0,0,0,0,0.204139432101038,0,0,0,0,0,0,0.000755498435091153,-0.0194102239751587,0.00290899334797341,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0194702511358499,0,0.115105695163642,0,0,0,0,0,0,0,0,0.15251957376168,0,0,0,0.125679801028134,0.394284809622893,0,0,0.161769834649014,0,0,0,0.346118579281623,0,0,0,0,0,0,0,0,0.0199127550164257,0,0,0,0,-0.00708194686728592,0,0,0,0,0,0.0222901118194813,-0.0685672589146465,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.105155752513192,0,0,0.0763443866536324,0,0,0,0,0,0,0,0,0,0.613169168236738,0,0,0,0,0,0.0155582208122365,0,0.147687961156104,0,0,0,0,0,0,0,0,0,0,0.0706873772784056,0,0,0,0,-0.0812290768933682,0,0,0,0.100212882013613,0,0,0.0270798979262781,0,0,0,-0.0104213135489637,0,0,0,0,-0.232238132429456,0,0
X002456.SZ,0,-0.000258836402882608,0,0,0,0,0,0,0,0,0,0.122045020697119,0,0,0,0,0,0,0,0,0.174505698906817,0,0,0,0.132528462105384,-0.0621528862377438,0,0,0,0,0,0,0,0,0,0.228098361934402,0,0,0.174999177934553,0,0.117164603322159,0,0,0,-0.0304185263981656,0,0,0,0,0,0,-0.00547068594826183,0.0586789659529863,0,0,0,0,0,0
X600066.SH,0,0,-0.0283447190518626,0,0,0,0,0,0,0,0,0.0511846921538086,0,0,0,-0.433515481833767,0,0,0,0,0,0,0,0,0,0.0536327454285264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518359477199871,0,-0.05673042103671,0.224217401977627,0,0,0,0,0.024338840751014,0,0.0389686668719341,-0.0504375853224621,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.144901511667417,0,0,0,0,0,0,0,0,0,0,0.218002797684537,0,0,0,0,0,0,0,0,0.0561595183134915,0,0,0,0,0,0.222446761718696,0,0.100887121095454,0,0.0176186346728652,0,0,0,0,0,0,0.263663152438775,0,0,0,0,0,0,-0.00445443616682834,-0.0132706477925598,0,0,0,0,0,0
X300124.SZ,0,0,0,0.190591020575185,0.0261060114256616,0,0.0739382974391414,0,0.122335804833921,0,0.0578688878446733,0,0,0,0,0,0,0.0926627349577324,0,0.0898926805870172,0,0,0,0,0,0,0,0,-0.0231477500746661,0,0,0,0,0.0520003596987584,0,0,0,0,0,0,0.0441157499196656,0,0,0.0140644523811717,0,0,0,0,0,0,0,-0.0206689232158346,0,0,0,0,0,0,0
X002008.SZ,0,0,0.043336089765647,0,0,0,0,0,0.0229022460534866,0,0.10163527603314,0,0,0,0,0.427306037734466,0,0.153582873952958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178079797383257,0,0,0,0,0,0.0436278743891706,0.0864237858414789,0,0,0,0,0,0,0,0,0,-0.01855279396469,0,0,-0.00791248901447348,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.477558396946685,0,0,-0.114340391122333,0,0,0,-0.0102942321194979,0.228932316374344,0,0.249024157636164,0,0.0992164587902317,0,0,-0.110422669928305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575481744189739,0,0,0,0,0.0202071314337321,0,-0.0116368180708053,-3.46944695195361e-18,-0.0438498143605814,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0781113291293366,0,0,0,0,-0.0434100788697359,0,0,0,0.485068079393339,0,0,0,0,0,0,0,0,0,0.0881790142932185,0,0,-0.0841000426644606,0.0797069825799367,0,0,0,0,0,0,0,0,0.0932082621353382,0,0,0,0.0931862423228365,0,0.0817182598644653,0,0,-0.0806556523575799,0,0,0,0.00879657659147093,0.0577510832973078,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.302825279217833,0,0,0,0.202107145554036,0,0,0,0,0.069920834504981,0,0,0,0,0,0,0,0,0,0.0260858133664816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237976632612194,0,0,0,0,0,0,0,0,0,0,0.147481994449162,0,-0.207941749438015,0.00677422681958373,0,0,0,0,0,0,0
X002085.SZ,0.312000012323457,0,0,0.0967403733569479,0,0,0.450831094600131,0,0.0694596495351624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950934530571848,0,0,0,0,0,0,-0.313686403640682,0,0,0.12515416259502,0,0,0,-0.0171992867710939,-0.0493958866100558,0,0,0,0.127577560631182,0,0
X600089.SH,0.307655902107336,0,0,0,0,0,0.236743851480732,0,0,0,0,0,0,0,-0.0744381712470668,-0.0642606569271436,0,0,0,0,0,0,0,0,0,0,0.0121267437044965,0,0,0,0,0,0,0,0,0.538018311901359,0,0,0,0,0,0,0,0,0,0,0,0,0.325379374926849,0,0,-0.00716328966341976,-0.0545830969836099,0,0,0,0.0627343497112022,0,0
X600177.SH,0,0,0,0,0,0,0.0354475481986999,0,0,0.0100037841462803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050920126138082,0,-0.0400585518514459,0,0,-0.13992140546024,0,0,0,0,0.0551489530446926,0.219879591159329,0,0.0409811949109766,0,0,0,0,0,0,0,0.0597432435341998,0,0.0544957520113627,0.0225145404125256,0,0,0.0219370836711298,-0.0108562332051129,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.252260849065818,0,0,0,0,0,0,0,0,-0.112854264955861,0,0,0,0,0.0825979760886877,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.124325480243707,0,0,0,0,0,0,0,0,-0.0907668543327711,0,0,0,-0.0577725129292021,0,0,0,-0.0149837937031665,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0261311992934783,0,0,0,0,0,0,0,0,0,0,0,0,0.185637529493539,0,0,0,0,0,0,0,0.0187592925145615,0,0,0,0,0.0442535415908194,0,0,0,0,0,0,0,0.0876849347859946,0,0,0,0,0.0490657830623126,0,0.0573835739447093,0,0,0,0.0867215138870435,0,0,0.00199896027786084,-0.0484819037403725,0,0,0,0,0,0
X600271.SH,0,-0.0517747987409669,0,0,0,0,0.31909453652703,0,0,0,0,0,0,0,-0.105036693191664,0,0,0,0,0,0,0,0,0.0644949974126147,0,0,0,0,0,0.403255348691835,-0.0146384510031594,0,0,0,0,0,0,0,-0.200047440305181,0,0,0.0842091632149335,0,0,0,0,0,0,0,-0.128634503440607,0,-0.00815141915605734,-0.00914532091866785,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109346722276785,0,0,0,0,0,0.0745583227652754,0,0,0,0,0,0,0.0991230897713245,0,0,0,0,0,0,0,0,0,0.0432557401732241,-0.367336731937417,0,0,0.188177986369628,0,0.50610274579636,0,0,0,0,0.13131192679437,0.112614303246638,0,0,-0.0233527624529012,0,0,0,0,0,0,0
X600487.SH,0.0602356160544755,0,0,0,0,0,0,0,0.13443096892782,0,0,0,0,0,0,0,-0.18092395711856,0,0,0.2493364087334,0,0,0.463974880629261,0,0,0,0,0,0,0.369267118212359,0,0,0,0,0,0,0.0824848855126886,0,0,0,0,0,0.0627309891057874,0,0,0,0,0.0119632815779145,0,0,0,-0.010793022240553,-0.0100387687820808,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0685976487418031,0,0,0,0,0,0,-0.0626774781661872,0,0,0,0,0,0,0.256679552648713,0,0,0,0,0.135219541764779,0,0,0,0,0.057865094551007,0,0,0,0,0,0,0.0159241930675394,0.055827943288566,0,0.00446392754541987,0.0112163769004283,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.374623217417845,0,0,-0.00997557454855307,0.0219319639383625,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.500808377744334,0,0,0,0,0,0,0,0,0,0,0,0.305489176334453,0.0944715230059434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318040653721325,0,0,0,0,-0.12997273718272,0,0.148023534875317,0,0,0,0,0.0940913587661227,0.10222046700796,0.18055072358529,0,-0.00280798675082753,0.0116428154381937,0,0,0,0.0905059046485251,0,0
X300115.SZ,0,0,0,0,0,0,-0.0698617440738646,0,0,0,-0.483339244056618,0.389514970635171,0,0,0,0,0,0,0,0,0,0,0,-0.0403708397661749,0.129876494458444,0,0.0781917435202937,0,0,0.0527753717016258,0,0,0,0,0,0.353450618080374,0,0,0,0,0,0,0,0,0.124493020321473,0,0,0,-0.121390073228997,0,0,-0.027481284864889,0.0539868562392278,0,0,0,0,0,0
X000981.SZ,0,0,-0.0872700821590733,0,0,0,0,0.067781340141286,0,0,0,0,0,0,0,0.0112193182645924,0,0,0,-0.0734151597507769,0,0,0,0,0,0,0.0356221162442787,0,-0.0822917933201596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401692262066036,0,0,0,0.154055126197916,0,0,0.0479879441974131,-0.0133150713617363,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.331156537689707,0,0,0,0,0,0,-0.0892017192260194,0,0,0.106283124384239,0,0,0,0,0,0,0,0,0,0,0,0,0.0408638101836264,0,0,0,0,0,0,0.0952300732550202,0,0,0.0340604632483932,0,0,0,0,0.0860876893334243,0,0,0,0,0,3.46944695195361e-18,0,0,0.00730285882587707,0,0,0,0,0.24369703442226,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.0736859422220995,0,0,0,-0.0651666229304129,0,0,0,-0.133230469777235,0,0,0,0,0,0.0374076791474568,0,0,0.113131221363158,0,-0.0467651336599197,0,0,0,0.141486132522671,0,0,0,0.0285062848641629,0,0,0,0,0,0,0,0,0,0.0340275563147512,0,0,0,-0.0266678150716291,0.0106351464537446,0,0,0,0,0,0
X600699.SH,0,0,-0.137388540504721,0,0,0,-0.100008475415128,0,0,0,0.0261982144035504,0,0,0,0,0,0,0,0,0,0,0,0,0.0440349018106942,0.0512295392020618,0.124581583840282,0,0,0,0,0,0,0.124065604870164,0,0.367856414554044,0.0585082816485063,0.422110021888382,0.128871683497461,0,0,0,0,0,0,0,-0.107338162202552,0,0,0.123637788774295,0,0,-8.67361737988404e-19,0.0679392243485137,-0.109178316103361,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.129907525297257,0,0,0.248259867438504,0.00369052441864583,0,0,0,0,0,0.0318405362539931,0,0,0,0,0,0,0.0353605837922113,-0.0326490104722864,0,0,0,0,0.248236696629478,0,0,0.10517607371502,0,-0.0245963963390257,0,0,0,0,0,0,0,0,0,0.0483957471609278,0,0,0,0,0.132614577532315,0,0,0.0149167533829505,0.0383983782237327,0,0,0.0789401292677199,0,0
X002074.SZ,0,0,0,0,-0.0446997330295803,0,0,0,0,0,0,0.0990954481696649,0.449022963493255,0,0,0,0,0,-0.0724819382113984,0,0,0,0.0127283739253942,0,0,0,0.131348532139349,0,0,0,0,0,0,0,0,0,0,0,0.0417082884357056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347405141359984,0.0257078579990049,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.0717603331546433,0,0,0,0,0,0,0,0.0464135157399716,0,0,0,0.209256613886418,-0.0372234907146782,0,0,0,-0.24029069332636,0,-0.152967208671963,0.0595980017791785,0,0.0490283895153775,0,0,0,0,0,0,0,0,0.187123195607765,0,0,0,0,0,0,0.125181795232349,0,0,0.0974987968990199,0.134302545951142,0,0,-0.0149415544244916,-0.0103596989188379,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0987904655349649,-0.020885960963648,0,0,0,0,0.143599811174924,0,0.0664625973494875,0,0,0,0.0256953295276484,0,0,4.33680868994202e-19,0,0,0.0284685505077114,-5.42101086242752e-20,0,0,0,0,0,0,0.072946384334876,0,0.0617086199083589,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.00835355374591015,0.0153232500129362,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.034041811105504,0,0,0,-0.317974723146065,0,0,0,0,0.12532499419789,0,0.272493677571382,0,0,-0.067078608956303,0,0,0.262862003213546,0,0,0,0,0,0,0,0,0,0.077466193181627,0,0,0,0,0,0,0,0.44101199582979,0,0,0.0352844717753348,0.526912361508278,0,0,0,0,0,-0.0117873867890502,-0.0278555672747511,0,0,0,0,0,0
X600372.SH,0,0,-0.214437149701416,0,0,0,0,0,0.0212976370902803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30991223721139,0,0,0,0,0,0,0.353786211490401,0,0,0,0,0,0.159807862689065,0,0,0,0,0.0721133572293576,0,0,0,-0.0464561951278633,0.0719800564305553,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0738734808780388,0,0,0,0,-0.00203181029950397,0,0,0,0,0,0,0,0,0,0,0,0.063137686469862,0,0,0.0140862118064033,0,0,-0.0150675571788399,0,0,0,0,0,0,0.00640530970934741,0,0.0834022111224906,0,0,-0.0183248636708377,0,0.0356696951268972,0,0.307118769750395,0,0,0,0,0,0,-0.00768602504966118,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.175457326026458,0,-0.0350045674787352,0,0,0.0421844926544108,0,0,0,0,0,0.053439745702442,1.73472347597681e-18,0,0.154821800256771,0,-0.122354448060558,0,0,0,0,0.07865259890149,0,0,0,-0.213804490447389,0,0,0,0,0,-0.0434785658427429,0,0,0,0,0,0,0,0,0,0,0,0,0.110521538819107,0,0,0,0.0173825134381185,-0.0183162479101243,0.107912759975523,0,0,0,0,0
Slope,0,0.206661826966594,0,0,0,0,0,0,0,1.63098326547926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409793865698787,0,0,0,0,-1.67127088765771,0,0,0,0,0,0,0,-0.281415362519368,0,0,0,0,0,-0.48833180700619,0,-0.253286875798206,0,0,0.489788431309773,0,0,0,0,2.29526793309496,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.933055635699206,0,0.446031653006118,0,0,0,0.901776707788878,-0.502003950173011,0,0,-0.659866401326833,0.305082826122136,0,0,0,0,0,0,0.868844866514834,0,0,0.118231479275924,0,0,0,0,0,0,0,0.100830929941387,0.133294944300864,0,0,0,0.598046550784395,0,0.188147397932913,0,0,0,0,0,0,0.106068779512896,0,0.184157650844624,0,0,-2.33770101487463,0,0
RealEstate_excess,0,0.0515611791133939,0.0958032629576513,0,-0.0174859147449083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167619952963285,0,0,0,0,0,0,0,0,-0.166664094469917,0,0,0,0,0,0,0,0,-0.0882472497911659,0,0,-0.0199039572677976,0,0,0.0589383866685588,0,0,0,-2.16840434497101e-19,0,0,0.185499867687243,-0.0447174419873673,0.0787288078404543,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0539635027811736,0,0,0,0.0273452761679343,0.0288215388867011,0,0,0,0,0,0,0.0214286188085532,-0.020725391790414,0.0332131844446907,0,0,0,0,0,-0.115960428523825,0,-0.0330967710411622,0,0,0,0,0,0,0,0,-0.0433484246563891,0,0,0,0,0,-0.00603438072579183,0,0.0341522393758283,0,0,0,0,0,7.30281256491689e-07,0,0.0458740226951757,0,0,0,0,0
MKvol,0.000555496270139379,0,-6.74254631921106e-05,0,0,0,-0.000201253469736236,0,-0.000391953688916375,0,0,0,0,0,0,-0.000690427753170502,0,0,0,0.000489226282297364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637447402752661,0,0,0,0,0,0.00164623268961549,3.36831891920945e-05,0,0,0,0,0,-0.000957956532132458,0.000740446832974704,0,0,0,-0.000548636894257848,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0412611746102147,0,0,0,0,0,0,0,0,0,0,0.0733592082329808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628923272453404,0.0511467729034653,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189345717513996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249193009651134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829997311304889,0.0031614303784359,0,0,0,0.112243764133881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825714019292629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161760037180846,0,0,0,0,0,0,0,0,0,0,0,0.0197516094963419,0.00557509888076746,0,0,0,0,-0.0730982740236696,0,0
