,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600271.SH,X300003.SZ,X002007.SZ,X600703.SH,X000157.SZ,X002236.SZ,X300124.SZ,X300142.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X600776.SH,X600177.SH,X002371.SZ,X000977.SZ,X000066.SZ,X600498.SH,X300146.SZ,X600487.SH,X002506.SZ,X600183.SH,X600867.SH,X600066.SH,X000050.SZ,X600522.SH,X002129.SZ,X600118.SH,X002049.SZ,X600566.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.11278526302914,0,0,0.00202123413246994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896624901252288,0,0,0,0.178373953125258,0.0824153484264694,0,-0.0139202876457457,0,0,0,0.0736582840189271,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133661111257852,0,0,0,0,-6.7762635780344e-21,0,0
X600031.SH,0,-2.77555756156289e-17,0.234170047391183,0,0,0,0,0,0,0,0,0,0.165581809995052,0.0550345406580213,0,0,0.0511408077486706,0,0.0200255705819208,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0842285307791431,0,0,0,-0.0333149860696214,0,0,0,0,0,0,0,0,0.388404757078357,0,0,-0.0367118403145779,0.0629524375633652,0,0,0,0.000877818689348254,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0611556140997485,0,0,0,0.282906594594484,0,0,0,0,0,0,0,0,0.167247413640166,0,0,0,0.19408084739901,0,0,0.0939521946112593,0,0,0,0,0,0,0,0,0,0,0,-0.0193675064205248,0,0,0.0110321769642245,0,0,0.147996900885999,0,0,0,0,0,-0.0912494957408019,0.0336481385143706,0,0,0,0,0,0
X002475.SZ,0,0.0927746260196554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17922447104396,0,0.00938562572861712,0,0.0195702342284107,0,0,0,0,0,0,0,0,0,0,0.177286392226929,0,0,0,0,0.0407988078077962,0,0.148305538356636,0,0,0,0,0,0,0,0,0,0,-0.0962611616601334,0,0
X600741.SH,0,0,0.212466420074236,0,0,0,0,0,0,0,0.109822188025188,0,0,0,0,0,0,0,0,0.0689828971121202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161450568832565,0,0,0.0608325160536315,0.0798921072151192,0,0,0,0,0,0.115826550379499,0,0,0,0.00270903390804918,0,0,0,-0.0300456296530091,0,0
X000596.SZ,0,0.0774311527469895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325290668208147,0,0.344446216827934,0,0,0,0,0.0682380398224871,0,0,0,0,0,0,0,0,0,0,0,0.00925594481619314,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0284386714513195,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13239217977951,0,0,0,0.279266835259927,0,0,0,0.00433560311509611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714703452118785,0.0133208128672278,0,0,0,0,0,0,0.00873280132010015,0,0,0.0210675065731157,-0.0527328117492388,0,0,0,-2.16840434497101e-19,0,0
X601877.SH,0,0,0,0,0.333486655709738,0,0,0,0,0,0,0,0,0.0117217908825093,0,-0.00748512761880385,0,0,0,0.0368540117793183,0,0,0.0148060766023955,0,0,0,0,0,0,0,0.0219513458021647,0,0,0,0,0,0,-0.339636942607515,0,0,0,0,0.171581243535525,0.0234892937911975,0,0,0,0,0.0575662340365663,0,0,-0.00716975816563853,0,0,0,0,0,0,0
X600809.SH,0,0.326910167632481,0,0,0,0,0,0,0.0267909532559465,0,0,0,0.164886685204482,0,0,0.197832392547453,0,0,0,0,-0.076362722511129,0,0,0,0,0,0,0,0,0,0,0.0294975392752766,0,0,0.052565534004533,0,0,0,0.0424738996735766,0,0,0,0.0320441235094894,0,0,0,0,0,0,0,0,-0.0464954230411909,0,0,0,0,-0.00763543196755928,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.259815357602004,0,0,0,0,0,0,0,-0.0467686770638734,0,0,0,0.119391298948981,0,0,0,0,0,0,0,0,0.0404643477482617,0.126493248858537,0.0182809651037056,0.360812548917184,0,0,0,0,0,0,0,0,0.0748808279680922,0,0,0,0,0,0,0,0,0,0,-0.00266125583200917,0,0,0,0.0116456785823164,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0214350544676742,0,0,0,0.114444190545348,0,0,0,0,0,0,0.0839725623183897,0,0,0,0,0,0,0,0,0,0,0,0.0908828155035619,0,0,0.0413652685983093,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0557331126979101,0.148622672296008,0,0,0.0213312591197704,0,-0.0284212638353757,-0.00276228165695548,0,0,0,0.0120226981322486,0,0
X300003.SZ,0,0,0,0,0,0,0,0.161923694664825,0,0,0,0,0.0771132685616981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00133849649862524,0.0281957693721059,0,0,0.030970559265508,0,-0.0265800909767766,0,0.113617773149899,0,0,0,0,0,0,0.161391641620073,0,0,-0.0129353982309544,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238429309401129,0.0352787170020274,0.124331150287465,0,0,0,0.164645251092572,0.196708445213811,0,0,0,0,0,0,0,0,0.0923301583329788,0,0,0,0,0,0.00875820070144416,0,0,0,0,0,0,0,0,0,0,0,0.00736922114549829,0,0,1.0842021724855e-19,0,0,-0.0390525873228699,0,0,0,0,0.0574632670379782,0,0
X600703.SH,0,0,-0.204361491760125,0,0.20328302786167,0,0,0.17859001682068,-0.0138860095031967,0,0,0,0.269729208730753,0.148476813957342,0,0,0,0,0,0,0.0882280081401809,0,0,0,0,0,0,0,0,0,0.0753989319614958,0,0,0.104304449743776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215035021803621,0,0,0.284094288783699,0,0.155697040963114,0,0,0,-0.120274695895706,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.122984515583452,0.0823435276550517,0.0564553341194546,0,0.0645850901418442,0.0608249504259638,0,0,0,0,0.0397397100183986,0,0,0,0,0,0,0.0420284032007109,0,0,0.0926090891203248,0.0794762248728582,0.141615776295563,0,0.0278909661603331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384548306023521,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.260434364545578,0,0,0,0.0529038530673406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128765882713705,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-6.93889390390723e-18,0,0,0.0687282675239714,0,0.125152264108976,0,0,0,0.106857746880046,0,0,0,0,0,0,0,0,-0.0640504391573498,0,0
X300124.SZ,0,0.128774773120858,0,0,0,0,0,0.025257122235593,0,0,0,0,0,0,0,0,0,0,0.0162205405950863,0.0260393528526559,0,0,0,0,0,0,0,0.0843982339935844,0,0,0.03817716781451,0.0317916529879469,0,0,0.0905618087047433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154131573885329,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.169244172361215,0,0,0.0618806652748534,0.102654498101724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415771122742374,0,0,0,0,0,0,0,0,0.140116319441107,0.0934064960254382,0,0,0,0.0275482061960836,0,0,0,0,0,0,0,0,0,0,-0.0153216331611986,0,0
X002008.SZ,0,0.0833621063529629,0,0,0,0,0,0,0,0,0,0.0168771265250493,0.13111944604717,0.229501790132611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0635815629298787,0.0206539368471487,0,0,0,0.154064245257868,0,0,0,0,0,0,0,0,0,0,-0.00171917510185745,0,0,0,0,-0.0204198797460298,0,0
X002179.SZ,0,0,0,0,0,0,0,0.190183719195031,0,0,0,0.09234721113131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172454907111669,0,0.00446817023259116,0,0,0,0,0,0,0,0,0,0,0,0,0.0778046292058896,0,0,0,0.0469701306089483,0,0,0,0,0.0343676330234975,0,0
X000625.SZ,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.293935120310995,0,0,0.0539818225965037,0.00866362030201123,0.0464244248053758,0,0,0,0,0.367803327047495,0,0,0,0.0739029944815746,0.216837129305447,0,0,0,0,0,0,0,0,0,0,-0.107726485942649,0,0,0,0,0,0,0.0979443640511602,-0.0848716272141762,0,0,0,0,0,0,0,-0.052161203225166,0,0,0,0,-0.0471058971318085,0,0
X600776.SH,0.0745809888705269,0,0.107762106261829,0,0,0,0,0.398726648694246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321368634588837,-0.0818298383156152,0,0,0,0,0,-0.237946363145011,0,0.374501187081297,0,-0.334284326895159,0,0,0,0,0,0.0239313429270223,-0.0982761010847884,0,0,0,0.0657638657674188,0,0
X600177.SH,0,0,-0.00401312493052252,0,0,0,0,-0.0325611116533641,0,0,0,0,0.131751194161612,0,0,0,0,0,0,0.11610093309102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298746463010935,0,0,0,0,0.119716964955515,0,0,0,0,0.0641818790612065,-0.00910460215575067,0,0,0,0.0479074764456343,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854577239217182,0,0,0,0,-0.01794548431062,0,0,0,0,0.021780418972743,0,0,0.28556775685865,0.0411027617935342,0,0,0,0,0,0.029004644461389,0,0,0,0,0,0.321509212360548,0.0513736323332443,0,0,0,-0.0506782183419501,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0719876030159093,0,0,0,0,0,0,0,0,0,0,0,0.137246356018069,0,0,0,0,0,0,0,0,0,0,0,0.259722075993711,0,0,0,0.146309268430318,0,0,0,0,0.0320676358314988,0,0,0,0,0,0,0,0,0.540440877264559,0,0,-0.123132939657232,0,0,0,-0.0243345493714678,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390922211112893,0,0,0,-0.0472428063317603,0,0,0,0.0990783234061413,0,0.233352040905238,0.0517123490503358,0,0,0,0,0,0,0.197371517365617,0,0.311403990895734,0,0,0,0,0,0,0,-0.0770147725731881,0,0,0,0,0,0,0
X600498.SH,0,0.035367919230412,0,0,0,0,0,0.199879862988428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109843710538891,0,0,0,0.0299193433543566,0,0.0769458193797969,0.010868776882851,0.0292998962463696,0,0,0,0,0.170864216907627,0,0,0,0,0.266526732546297,0,0,0,0,0,-0.0225190409737959,0,0,0,0,-0.00204827983351516,0,0
X300146.SZ,0,0,0.033356936700474,0,0,0,0,0.185587294814918,0,0,0,0.0332450575184544,-6.93889390390723e-18,0,0,0.0166455796847636,0,0,0,0,0,0,0.243297480000439,0,0,0,0,0,0,0,0,0,0,0.0447366153454963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284044420263711,0.0837671961875429,0,0,0,0.0225516779957928,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181363434191107,0.0234359051268429,0,0,0,0,0,0,0,0,0,0,0.20993582417725,0,0,0,0,0,0,0,0,0,0.116611878827367,0,0,0,0,0.0130540232732324,0,0,0,0,0,0,0.0156667565974151,0,0,0,0,0,0,0,0,-0.122589855230829,0,0
X002506.SZ,0,0,0.34574612383905,0,0,-0.119011175228971,0,0.0885294120273797,0,0,0,0,0,0,0,0,0.0707246289323672,0,0,0,0,0,0,0.136732401606251,0,0,0,0,0,0.239994594294456,0,0,0,0.0209349061738074,0,0,0,0,0,0,-0.128820236351182,0,0,0,0,0,0,0,0,0,0,-0.0986906589700277,0.0730140447524621,0,0,0,-0.0261684277884637,0,0
X600183.SH,0,0.0861614409247119,0,0,0,0,0,0.0481356589976097,0,0,0,0,0,0,0,0,0,0,0.0109504556859474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572764154003861,0.107217604716921,0.421593862404811,0,0.03620307988095,0,0,0,0,0,0.0491804078354652,0,0,0,0,0,0,-0.0258302681414538,0,0,0,0,-0.00409576665980919,0,0
X600867.SH,0,0,0,0,0,0,0,0.0138206908078891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170528411369792,0.0806842020612107,0.243361758470993,0.0829161334395292,0,0,0,0,0,0,0.251792677942052,0,0,-0.0382013014134207,0,0,0.170928465145074,0,0,0,0,0.0524359614870376,0,0,0,0,0.0198631025573919,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.151645184381205,0,0,0,0,0,0,0,0,0.416248908502869,0,0,0.117180004755417,-0.384217571176023,0,0,0,0,0,0,0.166747374262051,0,0.160146840830062,0,0,0,0,0,0,0,0,0,0,0,0,0.0650239441276186,0,0,0.0824671880880232,0,0,0,0.00842271317101591,-0.0190132820984087,0,0,0,0,0.0182228833663511,0,0
X000050.SZ,0,0,-1.73472347597681e-18,0,0,0,0,-0.138063868734472,0,0,0,0,0.125388328230372,0,0,0,-0.0210088490442408,0,0,0,0,0,0,0,0,0,0,0.00777809836576183,0,0,0,0.412443150535838,0,0,0,0,0,-0.396557207970014,-0.0605146015037467,0,0,0,0,0,0,0.331518975071221,0,0,0,0,-0.123828985702737,-0.0100152543615884,-0.0275432073225856,0,0,0,0.00470432555280605,0,0
X600522.SH,0,0,0,0,0,0,0,0.0653254235400599,0,0,0,0,0.00572555646136251,0.0418187653313584,0,0,0,0,0,0,0,0,0,0,0,0.0837530118410875,0,0.0999623350475299,0,0,0,0.0618675182761761,0,0,0,0.0442178084316803,0,0,0,0,0,0.0349401045112253,0,0,0,0.0814767168540701,0.062921082307527,0.0542047123794521,0,0,0,-0.00562108743651115,0,0,0,0,-0.0243572754792289,0,0
X002129.SZ,0,0.0394516171219296,0,0,0,0,0.0493295632250111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170465186231331,0,0.168930258330225,0,0,0,-0.0336511903426278,0,0.216344602726695,0,0.106099284021934,0,0,0,0,0,0,0,0,0,0,0,0.131969654194741,0,0,0,0,0,0,0,0,0.100234654761271,0,0
X600118.SH,0,0,0,0,0,0,0,0.0777410169151122,0,0,0,0,0,0,0,0,0,0,0,0.0589172247999282,0,0,0,0,0,0.0533087256628584,0,0,0,0,0,0.0564314606463597,0,0.118221779291743,0,0,0,0,0,0,0,0.0978103098761024,0,0.0391553392056386,0,0,0,0.138882817578957,0,0.336597673295076,0,0.00902879372702562,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.173427800125611,0.0907013162157601,-4.33680868994202e-19,0,0,0,0,0,0,0.0478676534934323,0,0,0.0315887077026211,0,0,0,0.00456629941622312,0,0.026092193953727,0,0,0,0,0,-0.0173885549280913,0,0.229248010665968,0,0.106360399537676,0,0,0,0.0197341359285505,0,0,0,0,0,0,0.20206075950543,0,0,0,0,-0.0309330474768024,-0.087870824519213,0,0,0,-0.0150545859332428,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.133999605087544,0,0,0.0969656391335705,0,0,0,0.0613113853775262,0.0533114318819312,0,0.382286588776067,0.165287906552516,0,0,0,0,0,0,0,0,-0.0355003503740139,0,0,0,0,0,0,0,0,0.121774141433353,0,0,-0.0671621818200521,0,0,0,0,0,0,0,0,0,0,0,0,0.036828428836636,0,0
X600372.SH,0,0,0,0,0,0,0,0.116688505152422,0,0,0,0,0,0,0,0,0,0,0,0.0301524494251334,0,0,0,0,0,0,0,0,0,0,0,0.0638006550769336,0,0,0.0609606579406793,0.0429031080954954,0,0,0,0,0,0.0682055086671528,0,0,0,0,0.247072798149382,0,0,0,0,0,-0.0283473069929292,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0876292816982992,0,0.0819509436176544,0,0.0384847890407115,0,0,0,0,0,0,0,0,0,0,0,0,-0.188868382151904,0.104863284480776,0.056148254809609,0,0,-0.119844197299491,-0.144755767567102,0.242543262792152,0,0,0,0,0,0,0.0135904314468019,0,0,0,0,-0.0815402736518809,0,0,0,-0.00982906651783498,-0.0657770717456842,0,0,0,-0.0185861239385039,0,0
Slope,0,0,0,0,0,-0.364747312774772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068846593194386,0,0,0,0,0,-0.226523513868876,0,0,0,0,0.293161043925892,0,0,0,0,0,0
TED,-0.46187184188665,0,0,0,0,0,0,-0.184628345322614,0,0,0,0.373789029355597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503469496096743,0,0,0,0.263245298973407,0,0,0,-0.071364825521125,-0.143734092321923,0,0,0,0,0,-0.387017674985844,0.0986669619722072,0,0,0,0,-0.236904728654713,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.122241877010096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167331947842339,0,-0.024744003144669,0.00509051706287881,0,0,0,0,0,-0.0107972226125278,0,0,0,0,-0.0219657618051593,0,0,0,0,0,0,0,0,-0.0118870806895533,0.00504946054854377,0,0,0,-0.0547849459512385,0,0
MKreturn,0,-0.172273756563474,0,0,0,0,0,0,0,0,0,0,0,0,0.0492729990237403,0,0,0,0,0,0,0,0,0,0,0,-0.00924241327827651,0,-0.295691940931162,0,0,0.0357497967600524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536427847697916,0.0180755018410373,0,0,-0.0942586163903133,0,0
MKvol,0,0.00557073901662837,0,0,0,0,0,-0.00293964329911964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108587869305583,0,0,0,-0.00380432164159184,-0.00401185521336522,0,0.0033995655922231,0,0,0,0,0.00253691164872647,0,0,0,-1.0842021724855e-19,0,0,0,-0.00182677781452859,0.000881643662476945,0,0,-0.00250424107622153,-0.00224391852551882,0,0,0,0.0159054695983749,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.229798076083253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695857674265703,0,0,0,0,0,0,0,0,0,0,0,0.014482860822888,0,0.227271996346197,0,0,-1.73472347597681e-18,0,0,0.22965928024702,-0.261561349151029,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000629058225956208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860186107026007,0,0,0,0,0,0,0,0,0,0.000229081567025907,-0.00398824588487872,0,0,0,0.00844555226909005,0,0,0,0,-0.0311489007404771,0.0157485120137628,0,0,0,-0.0423947549026219,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000292390742931815,0,0,0,0,0,0,0,0,0.00109708290872436,0,0,0,0,-0.00189122669337202,0,0,0,-0.00596054379174886,-0.000203785146337373,0,0,0,0.00653907037243886,0,0,0,-0.00363449989832662,0,0.00253958708884132,0,0,0,0,0,0.00375723867768184,0,0,0,-0.000189631068173599,0.0103032763121126,0,0,0,0.00651882193973648,0,0
