,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002129.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X600031.SH,X002049.SZ,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X600487.SH,X600584.SH,X000799.SZ,X002236.SZ,X601799.SH,X600563.SH,X600418.SH,X002176.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.159347634698375,0,0.0989056830493468,0.0377235229827743,0,0,0,0,0,0,0,0,0.00283671059599677,0,0.0938063791004727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708480435154203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415918729628222,0.0564582275347034,0,0,0.0226029100807243,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0439358701378849,0,0,-0.315241671344292,0,0,0.0221643038819507,-0.0282502444967875,-0.285192695616884,0,0,0,0,0,-0.032854762806608,0,0,0,0.0819256694185994,0,0,0,0,0,0,0,0,0,0,0.281907929583511,0,-0.0854952737295829,0.71240612154729,0,0,0,0,0,0,0,0,0,0.150224466892664,0,0,0,0,-0.0384419707081827,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0258726881376484,0,0,0,0,0,0,-0.00873218857873589,0,0,0,0,0,0,0,-0.0163075958172992,0.0288237899202316,0,0,0,0.083395877880819,0,-0.0144834765998545,0,0.0152728564951542,0,0,0,0,0.0957898754278338,0.434180355533519,0,0,0,0.0563460248893891,0,-0.0227062209206335,0,0,0,0,-0.0169635660677818,0,0,0,0,0,0.0025180040023229,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.201464739802206,0,0.0999832258120224,0,0.00140977472950604,0,0,0.111330954869887,0,0.03323891188558,0,0,0,0,0,0.0730050796873947,0,0,0,0,0,0.202865374072769,0,0,0,0,-0.0736379238142037,0,0,0,0,0.198674652785818,0,0,0.196980808926063,0,0,0,0,0,0,-0.0564975121840577,0,0,0,0,0,0,-0.0264687639136362,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.25402048830806,0.269480436113546,0.0327189282453204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22299837597105,0,-0.018419569961427,0,0,0.110158754857124,0.112217929956515,0,0,0,-0.139525115042869,0,0,0,0,0,0,0,-0.0695886714038596,0.179966659074216,0.0593713976354745,0,0,-0.00130833084907332,0,-0.0255870278845177,0,0,0,0,0,0
X000596.SZ,0,0.300093941400626,0.26982066748166,0,0,0,0,0.0653568080955663,0,0,0,0,0,0,0,0,-0.0256775042104563,0,0,0.0949088428708823,0,0,0,-0.125759974491583,0.176049104012672,0,0,0,0,-0.134687303364703,0,0,0,0,-0.206649182230215,0,0,0,0,0.153987383855367,0,0,0,0,0,0,0.105746731717587,0,0,0,0,0,-0.0031239395869928,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0.118028317359675,0,0,0,0,0,0,0,0,0,0,0,-0.0171065497786577,0,0.0447926227884965,0,0,0,0,-0.00935040970444244,0,0,0.0537114108322903,0,0,0,0,0,0,0,0,0,0,-0.0254192648832214,0.253779602317984,0,0,0,0,0,0,0,0,0,-0.00702034671574661,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.110294844735086,0.132113087242584,0.00255754073624706,0,0,-2.16840434497101e-19,0,0.000885063347068055,0,0,0,0,0.0581653417941206,0,0,0,0.0912874967895009,0,0,0,0,0,0,0,0,0.0267146573520196,0,0,0,0.150745652006067,0,0,0,0,0,0,0.0815068667514001,0,0,0,-0.119971455582716,0,0,0,0,0.0902468713455412,0,0
X002241.SZ,0,0,-0.00273942410865512,0,0,0.790514743128649,0,0,0,0.156884782462342,0,0,0,0,0,0,0,0,0,0.0834266572979248,0,0,0,0,0,0,0,0,0.441331304107623,0,0,0,-0.11372366503828,0,0,0,0,0,0,0,0,-0.174577520972227,0,0,0,0,0.0863117402907214,0.0457643232842781,0,0,0,0.104187964763821,0,0,0,0,-0.1462049441828,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0112435631017134,0,0,0,0,0,0,0,0,0,0,0.205208789168345,0,0,0.0831673977511194,0.00610459098636218,0,0,0,0,0,0,0,8.67361737988404e-19,0.0628185081188465,0,0,0,0,0,0,0,0.103572121799187,0.0866667169404124,0,0,0,0,0.0221909416102722,0,0,0,0,0.0142183301822871,-0.0291313428664921,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0189277079544044,0.0977728391863469,0,0,0.050499319995121,0,0.272310545112259,0,0,0,0,0,0,0,0.226634793696913,0,-0.110593117576515,0,0,0,0,0,0,0,0,0.0370541853378226,0,0,0,0,0,0,0,0.0727056104808223,0,0,0,0,0,0,0,0,0,0,0,0.0187858745164081,0,0,-0.0109947057837593,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.390498113282578,0,0,0,-6.93889390390723e-18,0,0,0.0501083277725613,-0.12522738648676,0,0,0.0165163565055085,0,0,0,6.93889390390723e-18,0,0,0.0585930742798923,0,0.494791006624926,0,0,0,0,0.261194179236725,0,0,0,0,0,0,0,0,0,0,0.0872772626856507,0,0,0.100853743608923,0,0,0,0,-0.0596575542952356,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170825854627462,0,0,0,0,0,0,-0.022058839533218,0,0.21765592154695,0,0,0,0,0,0,0,0.0103614553821439,0,0,-0.0446521602839295,0,0,0,0,0,0,0.0092453328652933,0.594236345936239,0,0,0,0,0.152399170817434,0.0543325976791883,0,0,0,0.0537055898482913,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.083539116012988,0,0,0.132852242245935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111549212747313,0,0,0,0,0,0,0,0,0,0,-0.0414864504112634,0,0.063907649804761,0,0,0,0.528255779132768,-0.00810541206521036,0,0,0,0,0,-0.134660967092409,0.165973934627147,-0.259408080252508,0.594158397078002,-0.00904895709665842,0,0.135512196794825,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.471856593307758,0,0,0.00667212487610278,0,-0.257138335894232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430745113531249,0,0,0,0,0,0,0,0,0,0,0,0,0.306709277599693,0,0,0.14102915041898,0,0.0159600501070323,0,-0.039134748580027,0,0,0.0690467911670637,0,-0.0570576878425739,0,0,0,0.125834535419218,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0186134544842972,0,0.249194796007214,0,0,0,0.0938060855096891,0.0776855941830654,0,0,0,0,0,0,0.041917043451032,0,0,0,0,0,0.017212802881355,0.0870236647942092,0,0,0,0,0.05660603036476,0,0.0930224052418621,0,0,0,0.0224329709821426,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0546489074079368,0,0,0,0,-4.33680868994202e-19,0,0.307616066705407,0,0,0,0,0,0,0,0.0361212635387816,0.113900513354498,0,0,-0.0588805676923169,0,0,0,0,0,0,0.267792836073452,0,0,0.0315978013753347,0,0,0,-0.41215045086263,0,0,0,0,0,0.0575915969012471,0,0,0,0,0,0.0325020887801237,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0804845014670747,0,0,0,0,0,-0.00544523651265286,0,0,0,0,0.0179405151094017,0,-0.170953950291519,0.115513053857005,0,0,0,0,0.11492408242737,0,0.3709489951402,0,0,0,-0.215433874256446,0.136834054315525,0,0.0765249351576826,0,0,0.114934054046847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644256802571784,0.0343438248663593,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238267709350489,0,0,0,0,0,0,0,0,0,0.227471960910764,0,0,0,-0.333170812793215,0,-0.176803006948592,0,0,0,0.0887241855899085,0.529112505095216,0,0,0,0,0.516536693569391,0,0,-0.111646262836224,0,0,0,0,0.00551548483457589,0,0.223868816066298,0,0,0,0.0171901158919444,-0.0653658315820924,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0195975402450146,0,0.294518749663497,0.0855043994258003,0,0,0,0,0.083727895416694,0,0,0,-0.187991878802733,0,0,0,0,0,0,0,0,0,0.0261351661841851,0,0,0,0,0.145070722781571,0,0,0,0,0.0255946491368767,0,0,0,0,0,0,0.0191126511850571,0.0621624998855719,0,0,0.00419049842037266,-0.044327304674829,0,0,0,-0.019436390525861,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405541399309885,0,0,-0.0134577131234929,0.195189687990736,0.537818601075108,0,0,0,0,0,0,0,0,0,0,0,-0.117280682755607,0.00990284703717059,0,0,0,0,0,0.0480393177486982,0,0,0,0,0,0,0,0,0,0.0513529046035916,0,0,0,0.0600563584413291,-0.0229038646769334,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.341092145966123,0,0,0,0,0,0,0,0.0319769988170608,0,0.0419823065657404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355337486593216,0,0.0229430430136954,0,0.131321355031905,0.208956661176629,0,0,0,0,-0.0248344969221889,0,0,0,-0.0313862283264685,0,0,0,0,0.0372378277529729,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0671511584140044,0,0.0871494857419327,0,0.0775740791149138,0,0,0,0,0,0,0.00524066568813032,0.0379081837647419,0,0.122259974019653,-2.16840434497101e-19,0,0,0.0445542222523979,0,0,0.151645822228845,0,0.245698359905911,0,0,0,0,0,0.20040118670863,0,0,0,0.0564206169632546,0.0149440508073664,-0.00344840695138332,0.124048707585522,0,0,0.084839059469215,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632065471263446,0,0.275903131230662,0,0,0,0,0,0,0,0,0.0367601663076268,0,0,0,0,0,0,0,0.143599002676064,-0.0381505085432478,0,0,0,0,0,0,0,0,0,0.013249928045504,0.00766018970174064,0,0,0,0,-0.0148731937572808,0,0,0,0,0,0
X600702.SH,0,0,0,0.211255059762809,0,0,0,0,0,0,0.0471052784272797,3.3881317890172e-21,0,0.0418580734169678,0,0,0,0,0,0.0164838710699167,0.180415181262165,0,0,-0.0520272170815752,0,0,0,0,0.17288438052452,0,0,0,0,-0.0232527954600191,0,0,0,0,0,0,0,0,0,0.652496770228784,0,0,0,0,0.123451723311775,0,0,-0.0143425400733403,-0.0219951809155851,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.101244259301525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145206312869868,0,0,0,0.227235262406552,0.224818107312186,0,0,0,0.101629232817345,0.0681926752807229,0,0,0,0,0.320458239955394,0,0,0,0,0,0,0,0,0,0,0,0,0.0634290454815601,0,0,0,0,0.0986346051491715,0,0,0,0,0,0
X600487.SH,0,0.260323171976976,0,0,0,-0.147712773279503,0,0,0,0,0,0.149566214265308,0,0,0,0,0,0,0,-0.0278433498017171,0,0,0,0,0,0,0.253084042238525,0.479183012400464,0,0,0,0,0,0,0.126245909844337,0,0.0469509209651992,0,0,0.0750398463010775,0,0,0,0,-0.243316296727222,0.16593367757477,0,0.0715276451255732,-0.0797430968619223,0,0,0,-0.0206975468178528,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722931880400081,0,0,0,0,0,0,0.0888600883435401,0,0,0,0,0,0,0,0,0.337732671002549,0,0,0,0,0,0,0,0.192755559861171,0,0.0581727034688575,-0.0159991749296338,0.0638140226048726,0.0231841581967685,0,0,2.16840434497101e-19,0,0,0,0.0624938032972395,0,0
X000799.SZ,0,0,0,0,0.0232269260930929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510602074854133,0,0,0,0,0,0,3.46944695195361e-18,0,0.0912888661980313,0.0354805041074719,0,0,0.0203675695188693,0,0,0,0,0,0.478674695840006,0.0302447256942368,-0.0227300262325195,0,0,0,0.0940440672844661,0,-0.0124401500516674,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.376199088047643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153566526016527,0.0164749471602359,0.0411696620929633,0,0,0,0,0,0.00139028498137493,0,0,0,0,0,0,0,0.0183161859885551,0,0.00109269770068845,0,0,0.129018324131471,0,0,0,0,0,0.0534053560045004,0.0122014012902257,0,0,-0.0102753513463281,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0321692169845484,-0.116159944280714,0,0,0.225591530585978,0,-3.46944695195361e-18,0,0,0.165601099000128,0,0,0,-0.0577441500482319,0,0,-0.088817936051584,0,0,-0.0538926149416258,0,0,0,0,0,0,0.104057146905264,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296005958511897,0.0194820743600598,-0.0862311206501269,0,0,-0.0411508568319024,-0.0402873618235554,0,0,0,0.163757155154798,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.196335617420608,0,0,0,0,-0.0227657349137114,0,0,0.209171934150957,0,0,0,0,0,0,0,0.133478644117514,0,0,0.558382584902947,0,0,0,0,0,0,0,0,0,0,0,0.0830216077153299,-0.365266810755571,0,-0.00131668101894514,0,0,0,0.120530601828029,0,-0.0450752150788732,-0.0280010292700127,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.354838852531161,0,0,0,0,0,0,0,0,0,0,0,0.64590612427815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186263758209616,0.144980869214834,0,-0.081052070027376,0.0873401667948676,0.192033412317294,0,0,0,0,0.0415864694278682,0,0.113548166094129,0,0,0.0172331037111783,-0.0417550482580842,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.114191820925347,0,-0.319940329215182,0,0,0,0.125605052676995,0,0.13025098982651,0,0,0,0,0,0,0,0.218875796061494,0,0,0,0,0,0,-0.102147333837544,0,0,0,0,0,0.0209283152286306,0,0.173495746296321,0,0,0,-0.0140615834855162,0,0,0,0,0,0.0885024611413829,0,0,0,0,0.0354188734776261,0,0
X300003.SZ,0,0,0,0,0,0,0,0.155070364190026,0.198312440513554,0,0,0.0553013593966136,0,0,0,0,0,0,0,0,0,0,0.025855046618935,0,0,0.0322387143131161,0,0,0.062865863626789,0.0731191157705957,0,0,0,0,0,0,0.116703390186884,0,0,0,0,0,0,0,0.0927014613923809,-0.0863403069226826,0.0180735803705087,0,0,0,0,-0.0416739761183756,-0.0341708966035104,0,0,0,0.0743108200894885,0,0
Change_TY3M,0,0,0.135074383903584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112943218421418,-0.0239494883192881,0,0.0247767047455517,0,0,0,0,0,0,0,0.0747022296852474,0,0,0,0,0,0,0,0,0,0.0152898752775261,4.33680868994202e-19,0.116459179740775,0,0,0,0,-0.0437200861367686,-0.167764669512066,0,0,-0.0737167675700654,-0.0404522486773968,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659612500660257,0,0,0,0,0,0,0,0,0,-0.147249014128822,0,0.0940952480979567,0,0,0,0,0,0.0702461717870741,0,0,-0.0708201479949194,0,0.125704525743212,-0.0704132540583042,0,-0.0832627811433456,0,0,0,0,0,0,0.16781609759706,0,0,0,-0.200292506845023,0,0
TED,0,0,-0.0410036129762699,0,0,0,0,0,0,0,0,0.107929093679435,0,0.00387260123434621,0,0,0,0,0,0.107528245249119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177089444928325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744116113719038,0,0,0,0,1.66379150626572,0,0
RealEstate_excess,0,0,-0.115667270360796,0,0,0,0,0,0,0,-0.0126367942705034,0,0,0.0450885382854161,0,0,-4.33680868994202e-19,0,-0.0825955050088979,0,0,0,0,0,0,0,0,0,0,0,0.0985169983178664,-0.00347280869166436,0,0.0938156524118005,0,0,-0.0147965909336451,-1.73472347597681e-18,0,-0.00966110565695442,0,-0.111249877148349,0,0,0,0,0.00678470145104649,0,0.0172897429030227,0,0,0,-0.030253653480017,0,0.0911040492726387,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0127521565809044,0,0,0,0,0,0.00319969273372711,0,-0.0808516357958745,0,0,0,0,0.00551990104342992,0,0,0,0,0,0,0.056682523857514,-0.116021721746571,0,0,0,0,0,0.0296606337305608,0,-0.070988252282589,-0.0999718472559459,0,0,0,0,0,0.0169360501780394,-0.0149783737952372,0,0,0,0,-0.0283612135361023,0.0363853570314944,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381718314719319,-0.00175376226449191,-0.00057608365550526,0,0,0.00346886767754261,0,0,0,0,-0.0025686361404214,0,0,-0.00243626871949585,0,0,0,0,0,-0.00258905619367898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000641666815814971,0.00456492726905027,0,0,0,0.030064932191867,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0189128834277026,0,0,0,0,0,0.043818174614347,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0274542945659925,0,0,-0.0210254022113917,0,-0.0111687467692455,0,0,0,-0.214401345904214,0.189904230371645,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000891035161698566,0,0,0.000993615939445055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918754466586088,0.00661401691656127,0,0,0,0,-1.0842021724855e-19,0,0,0.00138174720965254,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00188231387654429,-0.00652656612635681,0,0,0,0.0146293795087797,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00136347796385493,0,-0.00276448784591383,0,0,0,0,0.000323845701369149,0,0,0,-0.000836607624585305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272465541589564,0,0,2.7761809226346e-05,0,0,0,0,0,0,0.000369472462014821,0,0,0,-0.00298573538230777,-0.0099672127208207,0,0,0,0.00810812514653268,0,0
