,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X002074.SZ,X002463.SZ,X000800.SZ,X600702.SH,X002007.SZ,X300142.SZ,X000066.SZ,X600183.SH,X002180.SZ,X002028.SZ,X000733.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.887179818899721,0,0,0,0.172640629478823,0,0,0,0,0,0,0,0,0,0,-0.185596501727483,0,0,0,0,0,0,0,0,0,0.0349170675375321,0,0,0,0,0,0,0,0,0,0,0,0.164509592872264,0,0,0,0,0,0,0.118804429133124,0,0,0,0,0.0211985790259766,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0842974390260345,0,0,0,0.0470748903118156,0,0,0,0,0.135358325167005,0,0,0,0,0,0.0588324227262871,0,0,0,0,0,0,0,0,0,0,0,0,0.0524604967426679,0,0,0.0161226446781033,0,0,0.0329082069600004,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569889437108621,0,0,0,0,0.139139921361551,0,0,0,0.112664707844825,0,0,0,0.114632047295848,0,0,0,0,0,0,0,0,0.27037906470611,0,0,0.277382922852851,0,-0.248602143800737,0,0,0,0.229038862764424,0,0,0.0944034298645586,-0.187128346565339,0,0,0,0,0,0
X002241.SZ,0,0,0.0366418369007756,0,0,0,0,0,0,0,0,0,0,0,0,0.0327151648633406,0,0,0,0,0.28969185318617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111197275219617,0,0,0.110351303195324,0,-1.73472347597681e-18,0,0,0,0,0.110515259030371,0,-0.0264728287828514,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278106747417123,0.0479886643075112,0.0619622718964155,0.0231566055116525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178231472535685,0,0,0,0,0,0,0.0565223000590375,0,0,0,0,-0.0876761699664038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.00958083112079901,0.0655469164076912,0.0259489424090009,0,0,0.0904621431994078,0,0,0,-0.0338412436120538,0,0,0.333467427133366,0.186845822447172,0,0,0,0,0,0,0,0,-0.016776786543115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469276043208493,0,0,0,0,0,0,-0.0495610975886056,0,-0.0444477493339354,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.196604519351983,0,-0.164279158559291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653254026434839,0,-0.16038239425407,0,0,0,0,0,0,0.0730346579741032,0,0,0,0.0911467369812043,-0.0497636609927025,0,0,0,0,0,0,0.139529517528075,0,0.254497888193157,0.0351882957693028,0,-0.118675905051232,0,0,0.0921612549609062,0,-0.0235587723530036,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488342519911873,0,0,0,0,0.106526573847425,0,0,0.0965535253305098,0,0,0.19172271242322,0,0,0.00940070173606432,0,0,0,0.114267436927996,0,0,0,0.0201377956827314,0.238736876016571,0,0,0,0,0,0,0.0229971444382189,8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.15184402189504,0,0,0,0,0,0,0,0,0,0,-0.0651315516202677,0,0,0,0,0,0,0,0,0,0,0,0,-0.105149434428041,0,0,0,0,0.0511338061419984,0,0,0,-0.0244261067591318,0,0.563293932286316,0,0,0,0,0.452291600340033,0,0.102733710066298,0,0,0,0,0.00721661604202103,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0588225175815815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022939648734502,0,0,0,0,0.0955570205424935,0,0,0.0596425521952366,0,0,0,0,0.00895612418927702,0,0,0.0436313922497723,0,0.0709196946056804,0,0,0,0,0,0,0,0,0,0,0,0.00391687713216036,-0.0754932918571792,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0296207623193031,0,0,0,-0.0559818471497046,0,0,0,0,0,0,0.300954104615589,-0.138380701136438,-0.0197044114541466,0,0,0.103429568442648,0.115932297739453,0,0,0,0,0,0,0,0,0,0,0.0643714725266502,0,0,0,0,0,0,0.0238391310925752,0,0,0,0.0646631780943685,0,0,0,0,0,0,0,-0.000825106886454995,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108708036684573,0,0,0,0,0,0,0,-0.312626986810804,0.125424762543031,0,0,0,0,0,0,0,-0.189611055222252,0.377505167113308,0,0,0,0,0,-0.153912644450194,0,-0.0980579603632299,0,0,0.574789607855778,0,-0.305770875245207,0,0,0.125450081061587,-0.177459035573404,-0.0694268029260822,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743090841015644,0,0,0,0,0.383297817647085,0.149382244434933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036520097854428,0,0.0476036443990445,0,0,-0.0100835652676501,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0608467893316498,0,0,0,0,-0.0695166656328535,0.366748407358971,0,0,-0.0257139119336872,0,0,0,0,0,0,0,0.0782893881371757,0,0,0.271992916376984,0,-0.0552873855776767,0,0,0,0,0.23698616253694,0.19581117073239,0.0913852473360877,0,0,0,0,0,0,0,0,0,0.112650447197817,-0.236756275840694,0,0,0,0.0360427074294454,-0.0293402378230811,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0214883821295169,0,0,0,0,0,0,0,0,0,0,0,0.0200235562146436,0,0,0,0.446216949862377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300731237982999,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0184753273253798,0.00128741965788071,0,0,0,0,0,0,-0.00119845238949742,0,0,0,0,0,0,0
X600702.SH,0,0.168105812243009,0,0.0954039798998844,0.160294110291786,0.561134515080725,0,0.0503017053696451,0,0,0,0,0.127088111841323,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0167595262842537,0,0,0,0.157693765309798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0423201017934216,0.227149504145238,0,0,0,0,0,0,0.0561954930000282,0,0,0,0,0,0.0580886770755944,0.164741834235529,-0.0248914977689694,0.107501207438634,0,0,-0.0303002635008497,0,0,0,0,0,0.020994702146658,-0.00206726896580442,0,0,0,0.184909267693563,0,0,0,0,0,0,0,0,-0.00566878030665471,0,0,0,0,0,0
X300142.SZ,0,0.113090170128412,0,0,0,0,0,0,0.109704604207208,0,0,0,0,0,0,0,0,0,0,0,0.296484791863758,0,-0.167460408586876,0,0,0,0,0,-0.118896466816367,0.0152609625369302,0,0,0.404969840361722,0,-0.00956664384783146,0,0,0,0,-0.0534468975858755,0,0,0,0,-0.1086008691643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.0621225627094653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444344858693806,0.35730387735001,0,0.143972068956219,0,0,0,0,0,0,0,0,0.18795838487447,-0.427607826112728,0,0,0,-0.0139149925918029,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130488042878925,0,0,0,0,0,0,0,0,0.175828406800437,0,-0.0728870665489464,0,0,0,0,0.133490136873836,0,0,0.134361554858731,-0.0850261769843636,0,0,0,0.0826695133938292,0.160079968569056,0,0,0,0,0,0,0,0,0,-0.0618034977563698,0.00543645229461452,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0424248887106168,0,0.0185572914474738,0,0,0,0,0,0,0,0,0.102575865563731,-0.192996329398856,0,-0.170863983478215,0,0.210136403587044,0,0,0,0,0,0.0668464500060964,0,0,0,-0.195842148450618,0,0,0,0.0318696659830231,0,0,0,0,0,0,0,0,0.197965960653427,0.105624559082723,0,0,0,-0.101966829239333,0,0,-0.0376690098223727,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237498071016094,0,0,0,0,0.0155345336875327,0,0.0593879081225358,-0.143052162106156,0,-0.00655519270663558,0,0,0,0,0,-0.0991797552056845,0.0544124937483321,0,0,-0.0805714956256416,0,0,-0.0842076337041996,0,0,0,0,0,0.0893032116237196,0,0,0,0,0,0,0,0
X000733.SZ,-0.17203375822622,0,0,0,-0.111003644775434,0.135784478719462,0.111186897995447,0,0,0,0,0,0,0,0,-0.046139809557664,0,0.138805872524452,0,0,-0.174848599817304,0,0.394995785847551,0,0,0,0.0862199264293615,0,0.018859338458318,0,0,0.0573014558900297,0,0,0,0,0,0,0,0,0,0.0346817708203075,-0.150102368012525,0,0,0,0,0,0,0,0.0338099833076543,0.129493769267012,-0.119212651275265,0.121905154676202,0,0,0,0,0
X600460.SH,0,0.391047425248023,0,0,0,0,0,0,0,0,0,0,0,-0.15878018864424,0,0,0,0.209129415009491,0,0,0,0,0,0,-0.0200965511733336,0,0,0,0.0602394815505924,0.0608736862257558,0,0,0,0.116728084807643,0.0106461432816784,0,0,0,0.184651422124114,0,0,0,0,0,0,0.0700021016510661,0,0,0.0145670359005394,0,0,-0.0078904136678197,-0.0315534982133835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487829649284686,0,0.00484499317698677,-0.0347049792347631,0,0,0,0,0,0,0,0,0,0,-0.377424166434788,0,0,-0.0336977279881743,0,0.0252540800387951,0,0,0,0,0.0452894876652919,0,0,0,0,0,0,0,0.109649654946079,0.0944221212516227,0,0,-0.033871930628845,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.209060613207886,0,0,0,0,0,0,0,0,0,-0.563582347058274,0,0,0.868878220178556,0,0,0,0,0,0,0,-0.0855752756770864,0,0,-0.288373962278239,0,0.526408005584034,0,0,-3.46944695195361e-18,0,0,0.228051389164061,0,-0.508027096293925,0,0,0,0,0,0,0,0.597559147365411,1.00734234052681,0,-0.51626766517864,0,1.28776546438071,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.255170439905473,0,0,0,0,0,0,0,0,0,0,-0.0410657544926966,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.174542042342088,0,0,0,0,0,0,0,0.0751818336754584,0,0,0,0,0,0,0,0,-0.143599679298034,0.679901286552944,0,-0.120908774939243,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.00279727912566893,0,0,0,-0.0472640367571929,0,0,0,0,0.0656129429371238,0,0,0,0,0,0,0,0,0,0,-0.312423061721512,0,-3.46944695195361e-18,0.0331381399345023,0.291261264547666,0.440331982933975,0,0,0.00361513382849583,0,-0.148041133766863,0,0.0976755791848805,0,0,0.138589573571778,0,0.0491388362039804,0,0,0.0270288419187962,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0816248887205829,0,0,0,0,0,0,0,0,0,0,0.0735897823587948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631683004942483,0,0,0,0,-0.0266468706218386,0,0,0,0.0198874923404795,0,0,0,0,0,0,0,-0.0177543333373926,0,0,0,0,0,0,0
MKvol,0.00252913671792936,0,0,0,0,0,0,0,0,0.00131277181801839,0,0,0,0,0,0,0,-0.000479109299825472,0,0,0,-0.000487952251048543,0,0,0,0,0.000660473719845387,0,0,-0.00180167166219379,0,0,0,0,0,0,0,0,0,0,0,0,0.000639362829739603,0,0,0,0,0,0,0,0,-0.00066850962543267,-0.000504254916234489,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00694147558685782,0,-0.00420643661053872,-0.00422779821507369,0,0,0,0,0,0,-0.00267321099898156,-0.00607852159628406,0,-0.00182747169533138,0,0,0,0,0.0021411413722342,0.00110621964093506,0,0,0,0,0,0,0,0,0,0,0.000743832994570746,0,0,-0.00207999568333194,0,0.00330245125890619,0,0,0,0,0,0,0,0,0,0,0,-0.00819118278658405,0.00650995318627087,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0446585626068993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696652369782505,0,0,0,0,0,0,0,0,0,0,0,-0.0366354287791622,-0.00318100366777533,0,0,0.0207736797947794,0,0.00654905408805415,0,0,0,-0.00689048053068071,0,-0.0184361631104287,0,-0.029341008830803,0,0,0.0196106314580045,-0.00660006340558681,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011360870504929,0,0,0,-0.00377119757131044,0,0,0,0,0.012078432860598,0,0,0,-0.0246791371372396,0.00389939861335883,0,0,0.0100155627758,0,-4.33680868994202e-19,0,0,0,0,0.00167629987232058,0,0,-0.00573981933773512,0,0,0.00228188488436154,-0.0055664114282576,-0.00322372779608909,0,0,0,0,0,0
