,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X000063.SZ,X300124.SZ,X600031.SH,X000338.SZ,X002304.SZ,X000596.SZ,X002463.SZ,X000100.SZ,X002179.SZ,X002241.SZ,X300014.SZ,X600089.SH,X000157.SZ,X600703.SH,X600584.SH,X000977.SZ,X600372.SH,X600066.SH,X600183.SH,X600522.SH,X600741.SH,X002028.SZ,X002236.SZ,X002049.SZ,X600418.SH,X600487.SH,X002180.SZ,X601877.SH,X000921.SZ,X000661.SZ,X002223.SZ,X000800.SZ,X601799.SH,X002156.SZ,X000400.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.161503752857,0,0.0218437079938808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923321431270971,0,0.162056677911223,0,0,0,0,0,0.291611837549681,0,0,0,0,0,-0.187700936252347,-0.109678691925789,0,0,0,0,-0.209696255509219,0,0,0,0,0,0,0.0581151443157254,0,0,0,0.00362949566909782,0.112384078086163,0,0,0,0,0,0
X600104.SH,0,0,0.0578209134412995,0,0,0,0,0,0,0,0,0,0,0.0908755498888361,0,0,0,0,0,0,0,0.0782756457676346,0,0,0,0,0,0,0,-0.0384855755934958,0,0,-0.03298377333259,0,0,0,0,0,0.0499788096340282,0,0.0539735222220335,0,-0.0170980212229085,0,0,0,0,0,-0.00247298240828418,0.0122792345798205,0,-0.0577658398359776,0.00228753319523425,0,0,0,0.0107018247527659,0,0
X000725.SZ,0,0,0.082822722060262,0,-0.082932792740943,0,0,0,0,0,0,0,0,0.00330700760121176,0,0,0,0,0,0,0,0.316079599727601,0,0.065885401562906,0,0,0,0,0,0.0840399601500885,0,0.00527542422198976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103585365058929,0,0,0,0,-0.0108721307309678,0.0176673465029152,0,0,0,0.0362237492201347,0,0
X000625.SZ,0,0,0.347662888271451,0,0,-0.0768701173794594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109495462961443,0,0,0,0,0,0,0,0,-0.295465739589013,0.191004139942164,0.0278181194234215,0,0,0,0,0,0,0.600890366813215,0,0,0,0,0,0,0,0,0,0.124385950607087,0,0,0,0.024865787850914,-0.0299699829777839,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032088770117374,0,0,0,0.186005883879707,0,0,0,0,0,0.101923847138858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673825129106354,0,0,0.0940371005845753,0.10936264443882,0,0,0,0,0.0621699131077292,0,0,0,0,0,0
X300124.SZ,0,0,-0.0275021409234214,0,0,0,0,0,0,0.0772792025321367,0,0,0,0,0,0,0,0.279604924427482,0,0,0,0,0,0,0,0,0,0,0,0,0.0946700562473788,-0.076980114030386,0,0,0,0,0,0,0,0,0.110935068019931,0,0,0,-0.0483970443266502,0,0.0706574803345205,0,0,0,0,0.0795073738117845,0.00832318800369372,0,0,0,0.110185428138786,0,0
X600031.SH,0,0,0,0,0.0815334494046351,0,0,0,0,0,0,0,0,0,0,0,0,0.167221753283272,0,0,-0.00392882135433356,0.157701055628665,0,0,0,0,0.409065941553139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275125374663588,4.33680868994202e-19,0.0924263133029255,0,-0.145154683041677,0.0259348146830172,0,0,0,-0.0310859376774077,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.220373082599591,0,0,0,0,0,0.10054844445425,0.315573548517569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256724313745527,0.0977489287433115,0,0,0.172528214848879,0,0,-0.0207480369450965,0.126996745570972,0,0,0,0,0,0,0,0,0.051580881284222,0,0,-0.148795149027328,0,-0.258043565403317,0,0,-0.0309988311724222,0,0
X002304.SZ,0,0.24182168213211,0,0.082838519413809,0,0,-0.123091459468322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533550715931074,0.439186570389301,0,0,0,0,0,0,0,0.0757218503048648,0,0.0281829052584861,0,-0.0487430541803131,0.0261438222422183,0,0,0,0.0797405843691662,-0.00290415116210055,0,0,0,0,0,0
X000596.SZ,0,0,-0.0352644308928523,0,0.0137813919461689,0,0,0.416320987939027,0,0.232677068609978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716213020185394,0.0563461495216703,-0.127185111401247,0,0,0.157579984570414,0,0,0,0.0346428517459577,0.147562638786767,0,0,0,0,0.0125343279447701,0,0,0,0.044759245624929,0,0
X002463.SZ,0,0,0,-0.177660495747673,0,0,0,0,0,0,0,0,0,0,0.535656018865503,0,0,0,0,0,0,0,0,0.0462876430715976,0,0,0,0,0.0384789060557478,0.0967965799478094,0,0,0.239111817883535,0,0,0.0759673478102307,0,0,0,0,0,0,0,0.0296414830015235,0,0,0,0,0,0,0,0,0,0.0419916096451305,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0295628305901859,0,0,0,0,0,0,0.350352775883349,0,0.137050873428514,0,0.0523499316619245,0,0,0,0.13211545466968,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396087900898411,-0.520014163231471,0.0247290453271541,0.0314945720419507,0,0,0,-0.101011116623793,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0565770684766186,0.0995274947537334,0,0,0,0,0,0,0.0711864820503352,0,0.0293655832639327,0,0,0,0,0,0,0,0,-0.0611424659101984,0,0,0,0,-0.211680711846794,0,0,0,0,0,0,0,0,0,0,0,0,0.386166117087489,0,0.0151920436665079,0.00747220679580887,0.0662813654042181,-0.0213699438270872,-0.0505753271845478,0,0,0,-0.0319397149968917,0,0
X002241.SZ,0,0,0.422610070931221,0,0,0,0,0,0,0,0,0,0,0,0.0657672667491208,0,0,0,0,0,0,0,0,0,0.0459976617746605,0,0,0,0,0.0866235506862016,0,0,0,0,0,-0.046667015144776,0,0,0,0,0,0,0,0,0,0,0.083706037095431,0,-0.00242480524756253,0,0,0,-0.0176232844434363,0,0,0,0.0296383935729125,0,0
X300014.SZ,0,0,0.22018667287195,0,0.30635272123374,0,-0.0169518169173557,0,0,0.271668553231151,0,0,0,0,0,0,0,0,0,0.152300332556527,-0.0707570365824798,0,0,0,0,0,0,0,0,0,0,0,0.00924914037182532,0,0,0,0,0,0,-0.066222916723102,0,0,0,0,0,0,-0.124440410189859,0,0,0,0,0,-0.0629165005559648,0,0,0,-0.0133989862934546,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.31004669845337,0,0,0,0,0,0,0,0,0.192311909479874,0,0,0,0,0,0,0,0,0.166273023049205,0,0,0.0582198981983609,0,0,0,0.171253904596259,0,0,0,0,0,0,0,0,0,0,-0.0934307893040013,0,0.0421846571116206,0,0.0652101335932775,-0.0719015674959483,0,0,-0.0844514760190062,0,0,0,-0.0330820482396575,0,0
X000157.SZ,0,0,-0.0331108152425041,0,-0.0528389476791602,0,0,0,0,0,0,0,0,0,0,-0.114644540937319,0.242292651555553,0.334682436003787,0,0,0.0670593683366565,0,0,0,0,0,0,0,-0.0450933697516069,0.0357144780902634,0,0,0,0,0,0,0,0,0,0,0,0,0.225072504381853,0.0815756776439607,0,0,-0.0499721767793949,0,0,0.00451243209926418,0,0,0,0,0,0,-0.0217844751945764,0,0
X600703.SH,0,0,0,0,0,-0.0989016669644961,0,0,0,0,0,0,0,0.0887548239620578,0,0,0,0,0,-0.011393997573741,0,0,0,0,0,0,0,0,0,0.0516068537627261,0,0,0,0,0,-0.0466410535722816,0,0.219789251930475,0,0,0.0643378591018946,0,0,0.0649107836056121,0,0,0.0498649958917651,0.008066902098951,0,0.116175750144234,0,0,0,0,0,0,0.0520546291466929,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221640237065337,0,0,0,0,0,0.0629340545762906,0.16129994973324,0,0,0,0,0.105746673637861,0,0.0559096292133382,0,0,0,0,0.115359984245271,0.110629919555205,0,0.0974867525654075,0,0,0,0,0,0.0483871841309133,0,0.22324701139654,0,0,0,0.0200960818496706,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139928668243326,0.131331792829473,0.428431322707466,0,0,0,0,-0.00637930238728005,0.419655319321565,0,0,2.16840434497101e-19,-0.0359615777367497,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449859234149143,0,0,0.0269325614888003,0,0.0549315233974734,-0.0688399023430346,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0389475510743508,0,0,0,0,0,0,0,0.00983888222182288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014641024025145,0,0,0.00612811994180271,0,0,0,0.0789508173047342,0.28275617073771,0,0,0.0734231883461847,0,0,0,0,0,0.105753161337531,0,0,0.0368288539691552,0,0,0,0,0,0,0.0146908444906959,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263331124819865,0,0,-0.165579718113312,-0.0811701483535421,-0.0236466875236708,0,0,0,0,-0.151793813904983,0.212296454997541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242658127820713,0.328795205825233,0,0,0.381092573112434,-0.174394641265608,0,0,0,-0.0996415578072898,0,0,0.0938682471703249,0,0
X600183.SH,0,0,0.072152805352081,0,0,0,0,0,0,0,0,0,0,-0.0827496483592271,0,0.0335833128021666,0,0,0,0,0.107845450920373,0,0.0329963667362434,0,0,0,-0.122469691906478,0,0,-0.005756550051867,0,0,0,0,0,0.461645094084731,0.329080500205043,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0166951974596926,-0.094575769470441,0,0,0,0.0881210534189128,0,0
X600522.SH,0,0,0.0725219172845883,0,0,-0.0291866755273508,0.255119831623095,-0.12401050150572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032442648206612,0,0,0,-0.0465282362618369,-0.00575631614800158,0,0,0,0,0,0.0625384196079265,0,0.726713153586732,-0.0730964469822446,0.171102300134329,0,0,0.171382153611347,0,0.10582511691921,0,0.113163142409712,0,0,0,-0.0587611633073322,0,0,0,-0.0208156349910006,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064224654583292,0,0,0,-0.0314099490117357,0,0,0,0,0,0.017229111546349,0,0,0,0,0,-0.0343538647492861,-0.246018824640448,0,0.288424608300035,0,0,0.0973235030628702,0,0,0,0.0435404719360915,0,0,0,0,0,-0.115227734038162,0,0,-0.00679619985839281,0,-0.17999254976448,0,0,0,0,0
X002028.SZ,0,0,0.209958619455876,0,0,0,0,0,0,0,0,0,0,0,0,0.201511877764916,0,0,0,0,0.0520461094006499,0,0,0,0,0.0338041741941079,0,0,0,-0.127687511106006,0,0,0,0,0.143818207371252,0,0,0,0,0,-0.051698277055174,0,0.0287013447999376,0,0,0,0,-0.196412541858321,0.224156058789473,0,0,-0.0134052902283827,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696435616608943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258287367202107,0.200264318536099,0,0.101856878555515,0,0,0,0,0,0.0360900130418328,0,0.1509538627842,0,0,0,0,0,0,0,0,0.147726280601307,0,0,-0.0131406360769051,0,0,0,-0.0521756066487322,0,0
X002049.SZ,0,0,0.115307199833216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129909828729631,0,0,0,0,0,0,0,0,0,0,0.28994300193598,0.0383913387533316,0.115991245947378,0.0136378868166537,-0.19723291536506,0,0.156401526429895,0,0,0,0,0,0,0,0,0,0,0.0678174366575413,0,0.118460389773555,0.16213825466583,0,0,0,0,0.0538188100386837,0,0,0,-0.0175325667507395,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461746829589997,0,0,0,-0.0203587599438708,0,0,0.0499051390471943,0.0666756014528872,0,0,0,0,0,0,0,0.0355731095473817,0,0,0,0,0,0,0,0.0355082454403858,0,0,0.137520738082613,0,0,0.0612166487696593,0,0,0,0,0,0,0,0.0353487362753044,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0223126625678055,0,0,0,0,0,0,0,0,0,0.161944961881375,0,-0.0756609869574058,0,0,0,0,-0.0141727956734377,0,0,0,0,0.212890214790383,0,0,0,0.275044555653777,0,0,0,0,0.0184208346985433,0,0,0,0,0,-0.145430059171055,0,-0.0191282075061829,0,0,0.0341116939842441,0,0,0,0,0,0,0.028030551150661,0,0
X002180.SZ,0,0,0.0540762047620842,0,0.147097406770579,0,0,0,0,0,-0.174791115922108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302905895292511,0,0.0996471795591963,0,-0.114324676490874,0,0,0,0,0.133100839688596,0,0.0385899286257356,0,0,0,0,0.0164281760824174,0,0,0,0,0.0556105032533475,0.0697247368972535,0,0,0,0.0664587902314151,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223908716901071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916301063378704,0,0.131702872837386,0,0.0108984573715039,0,0,0,0,0,0,0,0,0,0,0.00673460774633205,0,0.0506470407995306,0.0774684483186468,0,0,-0.015537519824476,0,0,0,0.0272895024091723,0,0
X000921.SZ,0,0,0,0,0,0.332093053482085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632737001353967,-8.67361737988404e-19,0,0,-0.309339757638788,0,0,0.39724091516539,0,0,0,0,0,-0.0419038979337892,0.0255333104960456,0,0,0,0,0.216035735423971,0,-0.00210365142100567,0,0,0,0,0.107246025878983,0,0,0,0,0,-0.00553056164628777,0,0,0,0,0.0283580932470931,0,0
X000661.SZ,0,0,-0.725005406218947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600963554529201,0,0,0,0,0,-0.141540718172772,0,0,0.102708856095244,0,0,0.149335092015846,0,0.0562879137751507,0.0066973287735024,0,0,0,0.546459436745612,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.214598258516691,0,0.0719707488982552,0,-0.122683094570857,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567194291498328,0,0.251869946835214,0,0,0,0,0.203175533896702,0,0,0,-0.157329401622895,0,0,0,0,0.296144200687657,0,-0.107531870436657,0,0,0,0,0,0.0711905458405175,0,0,0,0,-0.203335075244558,0,0,0.0925152600683298,0,-0.0887267844766596,0.118516693118872,0,0,0,0.00972558035387807,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.180585402017006,0.105752684046098,0,-2.16840434497101e-19,0,0.142138402022176,0.0199695314302357,0,0,0,0,0,0,0.0906863191208373,0,0.00433136684947325,0,0,0,0,0,0.127430166240251,0,0.0530466223368377,0,0,0,0,0,0,0,-0.00143657648696592,0,0
X601799.SH,0,0,0,0,0,0,0.127550451464905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731733964164137,0,0,0.0360625147772178,-0.0269959842525812,0,0,0,0.253260802049321,0,0,0.0851399186505647,0,0.0646768603702975,0,0,-2.16840434497101e-19,0,0.0631697074377788,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0649105859010697,0,0
X002156.SZ,0,0,0.138642633487137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150405985489473,0,0,0,0,0,0,0,0,0.393850625768723,0,0,-0.0360284798231655,0.0490896743398713,0,0,0,0,0,0.169907482178392,0,0,0,0,0,0,0,0,0,-0.171242139626244,0,0,-0.120717360395604,0,0.0814085520190816,0,0,0,0,0
X000400.SZ,0,0,-0.0240475511896904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465961698758491,0.0672958715601771,0,0,0.0632131159012503,0,0,0,0,0,0.0348154129161105,0,0,0,0,0,0,0.214664019679536,0,0,0,0,0,0.21246880081128,0,0,0,0,0,0,0,0,0,-0.0536043728879912,0.0636713785651868,0,0,0,0,0,-0.0107412529181487,0,0
X002129.SZ,0,0,0.0856725558872178,0.0338586468687041,0,0,0,0,0,0,0,0,0,0.0886161273091,0,0,0,0,0.0067254546057691,0,0,0.153215850080253,0,0,0.00534875351040162,0,0,0,0,0,0,-0.0679810024365076,0,0,0,0,0.0536822993139864,0,0.0552562632247995,0,0,0.539071391911541,-0.0642867712181691,0,0,0,-0.0199082898144604,0,0,0,0,-0.110821645294681,0.0559685649672373,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126505086079988,0,-0.0992578242349102,0,0,0.0944039519794006,-0.152279884662781,0.210023793975623,-0.229643049590108,0,0,0,0,0,0,0,-0.153705015926692,0.0689103065347764,0,0,0,0,0,-0.127727682802574,0.166796352684481,0.0996947164364322,0,-0.0902053147762122,0,0,0,0,-0.0489058807188979,0.0263518849311211,0,0,-0.0896794020370934,0,0.162938005767728,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.431142162234207,0,0.0257384467938713,0,0,0,0,0.139512010240622,-0.403397496673376,0,0,0,-0.258594894307029,0,0,0,-0.242486018756417,0.108930590315553,0,0,0,0,0,0,0.0534165190149879,0,0,0,0,0,0,0,0,0,0,0.239836670084608,0,0,0,0,0,0.142102409092992,0,0,0.378758393061735,0,0,0,-0.799599033882437,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865022931240884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107869022770491,0,0,0,0,0,0,0,-0.177681817868879,0,0,0,0,0,0,0,-0.00728249162855534,0,0,0.457108766017448,0,-8.67361737988404e-19,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0594213853122342,0,0,0,0,0,0,0,0,0,-0.160333343955625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074066830839581,0,0,-0.0440262862183148,0,0,0,-0.00482399600918947,0.012369216605571,0,0,0,-0.114632560344611,0,0,0,0,-0.00937981801821313,0,-0.0525312584952205,-0.0187733542405059,0,0,0,-0.0264946860665801,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109581502485297,0,-0.0721018163880348,0,0,0,0,0,0,0,0,0,0,0,0.0984182402425895,0,0,0,0,0,0,-0.0172597610567971,0,0,0,0,0,0,-0.0645389890432319,0,0,0,0,0,-0.0340155904152866,0,0,0.00391973244671483,-0.00629645012989822,0.0812499193560981,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000410698955598101,0,0,-0.000676091460939758,0,0,0,0,0.00063028811728795,0,-0.000562523725825999,0,0,0,0,0,0,0,0,0,0,0.00032689058706959,0,-0.00674367129881573,0.00392673827709987,0,0,0,0.00183522498896042,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702440328698391,-0.0129034724017502,0,0,0,0,0,0,0,0.0219843797753383,0,0,0.0501693238108061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854529332921478,0,-0.420579558295625,0.43357569799363,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00238485435152127,0.00134984517393746,0.00208254122763959,0,0,0,0,0,0,0.00312566983080412,0,0,-0.00192326606244168,0,0,-0.00792896631344279,0,-0.00135197778022183,0,0,0,0,-0.00136995799813492,0,-5.58645029983241e-05,0,0,0,-2.71050543121376e-20,0,0,0.00960278607918721,-0.00277244787863566,0,0,0,-0.0170539357960475,0,0
CarbonVol_Hubei,0,0,0,0.041373462621782,0,0,0,0,0,0,0,0,0,0,0,0.0541979723540965,-0.0347130493224815,0,0,-0.0483997252428776,-0.0107283168596353,0,0,0,0,0,0,0,0,0,0,0,0.00121286666132572,0,0,0.0153989851356707,0,0.0430102056638064,-0.0301881273743162,0,0,0,0.055736628127173,0,0,0,0,0,0,0,0,-0.147799178330273,0.0682304231033204,0.0414506064708422,0,0,0.0329661099332106,0,0
