,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600703.SH,X600089.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002236.SZ,X600741.SH,X002028.SZ,X600066.SH,X600522.SH,X000066.SZ,X600839.SH,X601877.SH,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002180.SZ,X002456.SZ,X002085.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0.461237925336594,0,0,0,0,0,0,0,0.016437512731816,0,0,0,0,0.125603362451689,0,0,0,0,0,0.0344682972156822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948084861819955,0,0,0,0,0,0.0371368473456325,0,0,-0.0409387592643197,0,0,0,0,-0.00782475504507539,0,0
X600372.SH,0,0,0,0,0,0.0270492472707029,0,0,0,0,0,0,0.127300836203892,0,0.085749974589358,0.104726527927426,0,0,0,0.0481703200950946,0.136586147691987,0,0.0296402331349609,0.0555622160110553,0,0,0,0,0,0,0,0,0,0.00728719623571891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769139189082865,0,0,0,0,0,0,0,0.0334552566371939,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.169478889356948,0,0,0,0,0,0.276556792626743,0,0,0,0,0,0,0,0,0,0,0.151060570460935,0,0,0.294398013699079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063676690952606,0,0,0.113394337742774,0,-0.00360859499254571,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00528323227062455,0,0.0829667888861575,0,0,0,0,0.19145646206747,0.246877334152206,0,0,0,-0.00490888210972607,0,0,0,0,0,0,0,0,0.0474675606888635,0,0,0,0,0,0.0792596168066998,0.00615698456971766,0,0,0,0,0,0,0,0,0,0,-0.0411294207381959,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.127850450576316,0,0,0.14742338347634,0,0,0,0,0,0,0,0,0.138868846541282,0.135607693009099,0,0,0.053124317873317,-0.00426082283439213,0,0,0,0,0,0,0,0,0,0,0.127356403062468,0,0.0886007850479712,-0.198223270683907,0,0.115280233232927,-0.161829461546105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132185027973308,0,0
X002028.SZ,0,0,0,0,0,0.0535729896853476,0,0,0.0224593499630639,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295022016194075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263813856270015,0.0288380810688256,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0523952262475526,0,0,0,0,0.0490993183562197,0.205864031754588,0,0,0.0563036315415706,0,0
X600066.SH,0,0.177421652428824,0,0,0,0,0,0,0,0.0858614892449536,0.197707719413613,0,0,0,0.0400802499024657,0.139138385542423,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0802977002204187,-0.182711152086628,0.0453877233987165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103000489957803,0,0,0,0,0.140738401097858,0,-0.0262742691783711,-0.184075085439331,0,0,6.93889390390723e-18,0,0,0,0,0.0521585785676687,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300781671439173,0,0,0,0,0,0.0188853240247817,0,0,0,0,0,0.141281318724989,0,0,0.170186551757827,0,0,0,0,0,0,0,0,0,0,-0.0755365319606335,0,0,0.0401244566597502,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X000066.SZ,-0.0466411991061313,0,0,0,0,0,0,0,0,0,0,0,0.29401136007766,0,0,-0.473530036781988,0,0,0,0,0,0.851969646969148,0,0,0,0,0,0,0,0,0,0,0,0,0.128197469461692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10619640834084,0,0,-0.0687703319211889,0,0.174709325439991,0,0,0.201813776363414,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181416742064588,0,0,0,0,0,0,0.0357405673530099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33617287806599,0,0,0.502956966768423,-0.0379819591418441,0,0,-0.0805351589461093,0,0,0,0,0.131481398740237,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0313863036038257,0,0,0,0,0,0.0174765124692612,0,0,0,0.0991150890051389,0.164304627281209,0,0.108384164003611,0,0,0,0,0,0,0.0677510809540256,0,0,0,0,0,0,0,0,0.0342265461369409,-3.46944695195361e-18,0,0,0.000951872236838896,0.00711301424621045,0,0,0,0,0,0,0,0.013440707570551,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673361932122945,0,0,0,0.255218985178288,0.267191795945981,0,0,0.0455323948904161,0,0,0,0,0.39347059585572,0,0,0,0,0,-0.030210618650706,0,0,0,0,0,0,0,0.0738724530008887,0,0,0,-0.0467961230911344,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.277664202584002,-0.315182734765379,0,0,0,0,0,0,0,0,0,0,0.144601472303337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135780484903404,0,0,0.442405763603087,0,0,0,0,0.00736330378414925,0.19796306021713,0,0,-0.107999701736073,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104223536497784,0,0,0,0,0,0,0,0.0841589805158433,0,0,0.282973691924874,0,0,0,0,0,0.0998609308374118,0,0,0,0,0,0,0,0.0166963608705333,0.0877823163370697,0,0,0.00860541450074791,0,0.261922635388368,0,0.0960147241934114,0,0,0,-0.0295842762881499,0,0,0,0,0.0031792576156963,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157861926959613,0,0.0231229472470206,0,0,0,0.0327517699425077,0.0639748598401088,0,0,0,0,0,0,0.145541468875672,0,0,0,0,0,0,0,0,0,0.0792457646768345,0.0899344751828021,0.316732759466847,0,-0.095105510276952,0,0,0,0,0,0,0,0,0,0,-0.0223338995133368,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0655606618421307,0.0554277650829134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292031192910834,0,0.0156295499264453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961138751258403,0,0,0,0.0724900506170066,0.0288852568783496,0,0,0,0.00120024857660009,0,0,0,0,0,0,0,-0.0118852982404049,0,0
X002456.SZ,-0.032918635776374,0,0,0,0,0.356963055932867,0,0,0,-0.247869763543695,0,0,-0.215708602821641,0,0.252370388902989,0,0,0,0,0.400458731187297,0,0,0,0,0.251518356306166,0,-0.0537445392836085,0,0,0,0,0,0,0,0,0,0,0,0,-0.118790172014987,0.0213569172502545,0,0,0,0.446663353642956,0.0133086991855743,0,0,0,0,0,0,0,0,0,0,0.0989800503796438,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.122317817299077,-0.00444095885148372,0,0,0,0,0,0,0,0,0,0,0.200774816240382,0,0,0,0,0,0,0,0,0,0,0,0,0.541515356461726,0,0,0,0,0,0,0,0,0,0,0.617188475243602,0,0,0,0.0666823735672691,0,0,0,-0.0857347512698784,0,0,0,0,0.0794769383036103,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0704772342534236,0.0593431408167179,0,0.354779808910072,0.0375820376802315,0,0.0181223866879267,0,0,0,0,0.166533677861875,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0511392600938128,0,0,0,0,0,-0.000416220690989269,0,0,0,0.0727910233202207,0,0,0,0,0.0639746296037223,0,0,-0.0527971353668773,0.0122991428227853,0,0.097674606810664,0,-0.00132159557294299,0,0
Change_TY3M,0,0,-0.0546976051532561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207806846917594,-0.142922681270517,0,0,0,-0.00595168923872761,0,0,0,0,0,0,0,0,0,-0.011495179703698,0,0.0377007555142127,2.71050543121376e-20,0,0,0,0.0146438753249831,0,0,0,0.0529497265654994,-0.225089196575373,0.0117328406794581,0,0,-0.0207400972232284,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.564576597477926,0,0,-0.145123563070941,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.411339526630423,0,0,0,0,0,0,0,-0.114708970299459,0,-0.427165634894418,0.991675245887183,0,0,0,0,0.350679597935366,0,0,0,0.546523506269696,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113836575789077,-0.0975536389403311,0,0,-0.241898218747435,0,0,0,0,0,0,0,0,0.120305901049203,0,0,0,0,0,0,0,0,0,0.0444075873149308,0.32498819822818,0,0,-0.0421819831878759,-0.0219274125992764,0,-0.144571276896763,0.331531016067714,0,0,0,0,-0.156446588280489,0,0
RealEstate_excess,0,-0.585293628099746,-0.166531525321211,0,0,0,0,0,-0.140539416397693,0.167769673064066,0,0,0,0,0,0,0,0,0,0,0,0,0.684624556037816,0,-0.181149269782849,0.131768319759395,0,-0.176223137116443,0,0,0,0,0,0,0,0,0,0,0,0.0950229623474586,0,0,0,0.143879750149696,0.152971408370711,0,0,0,0,0,0,0,0,0,0.183834684709937,0,-0.0440169507461846,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00760312458270455,0,0,0,0,0,0,-0.207843657101789,0,0,0,0,0,0,0,0,0.217784422421771,0.126102712694863,0,0,0,0,0,0,0,0,0,0,0,0,0.0232089135878631,0.046513672219519,0,0,0,0,0,0,0,0,0.139634239405471,0,0,0,0.162539374135087,0,0,-0.0646708742878803,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152290854353421,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000178604645118028,-0.000717823744781767,0,0,-0.00431259043036871,0,0,0,0,-0.0542330191591636,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0300959081389896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134362543020887,0,0,0,-0.011179492457912,0,0,0,0,0,0.00359457831307176,0,0,0.0322464639133679,0,0,0,0,0,0,0,0,0,0,0,-0.00467371707171848,-0.00563620500697673,0,0,0,0.00823230481497007,0,0,0,0,0,0,0.00634895602660088,-0.00271761915802481,0,0,0,-0.039725647185659,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00239309485467993,0,0.0138046313167808,0,0,0,0,0,0,0,0,0,0,0.00502863932070065,0,0,0,0,0,0,0,0,0,0,0,0.00585225603767454,-0.00752124160047214,0.0011936607271734,-0.0244295184432292,0,0,0,0,0,0.000581829653262449,0.00472579218726059,-0.00178477969676091,0,0,-0.0280702036389746,0,0,0,0,-0.0389527208428778,0,0
