,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600066.SH,X000157.SZ,X600118.SH,X000559.SZ,X002236.SZ,X600089.SH,X600741.SH,X000338.SZ,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X600839.SH,X300124.SZ,X002294.SZ,X000977.SZ,X600312.SH,X002465.SZ,X002074.SZ,X300003.SZ,X000800.SZ,X600867.SH,X000869.SZ,X600525.SH,X600582.SH,X600498.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000016.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157486972288929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496816377127359,0,0,0,0,-0.00627032663874475,-0.00904665664770454,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075507881167363,0.170488050439931,0,0,0,0.268268754866284,0.0378715861178793,0,0,0,0,0,0,0,0,0,0,0.111967036210393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261777626048474,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.273959836586853,0,0.0506612310112139,0,0.16264034426297,0,0,0.11571116899127,0,0.0183073129765127,0,0,0.0607306983222177,0.0936069667913115,0,0,0.0104578097065976,0,0,0,0,0,0,0,0,0,0,0,0.0467327791358045,0,0.0388359498352316,0,0,0,0,0,0,0,0,-0.0221468547604203,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019109952328767,0,0,0.277359901552536,0.118342194934157,0,0,0,0,0,0,0,0,0,0,0,0.0284198765704342,0,0,0,0.0193885794986247,0,0,0.083085651768381,0,0,0,0.211987834497177,0,0,0,0,0,0,0.00923262600547853,-2.16840434497101e-19,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194184673790688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600896084018517,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.10237531456474,0,0,0,-0.0744746176498588,0.00425644890481851,0,0,0,0.278460421946453,4.33680868994202e-19,0,0,0,0,0,0.115651163503379,0,0,0,0,0.0718014339813787,0.0336163247313341,0,0.135130784905578,0,0,0.0961815838633532,0,0,0,0,0,0,0,0,0,0,0,0,0.0232993959964902,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31687394452673,0,0,0,0,0,0,0,0,0,0,0.18560869414146,0.0107294482559555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334382939747258,0,0,-0.018657342187157,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0421595555979711,0,0.153216516632877,0,0,0,0,0,0.0234867577980656,0,0.175673139062305,0,0,0.208607304106506,0,0,0,0,0.0316486681091404,0,0,0,0,0,0.0938855653939095,0,0.0833181428459265,0,0,0,0,0,0,0,0,0,0,0,-0.035840627063369,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168446500765343,0.0848509609686013,0.0479295000744814,0,0,0,0,0.125384425628597,0,0,0,0,0,0,0,0,0.0124052475626139,0,0,0.08091571350148,0,0,0,0,0,0,0,0,0,0,0,0,0.015084839862328,0,0,0,0,0,0,0
X600867.SH,0,0.108118555076077,0,0,0,0,0,0,0.0315092800914074,0,0,0,0.0886771953026025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212237491846182,0,0.238886940190374,0.00366424053802324,0,0,0.0280625161360648,0,6.93889390390723e-18,0.184295484423332,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0901309729442931,0,0,0,-0.0175101629595919,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0824135485218792,0,0,0,0.166262480853367,0,0,0,0,0,0.0476714430621694,0,0,0.0837354267266713,0,0,0.0714810022030779,0,0.24077738444565,0,0,0.059288316086033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305981766253115,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,0,0.147555595055278,0.00374170459176717,0.237732190849904,0,0,0,0,0.00699016077118261,0.0393554327452756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513298672045274,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.145769868436657,0,0,0,0,0,0,0,0,0,0,0.0984414492219675,0,0,0.230737865104515,0,0,0.0103473216768384,0,0,0.0391301644185933,0,0,0,0.172394648967394,0,0,0,0,0,0.00913656061564291,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840873764404876,0.38827030456544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725642396923134,0,0,0.0136924107350694,0,0,0,0,0,0.0411481050965929,0,0.0233577142121219,0,0,0,0,0,-0.0180147274408184,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.175062072359749,0,0,0,0,0,0,0,0,0,0.0267002496285427,0,0,0,0.0270621684517582,0,0,0,0,0.174955765603514,0,0,0.0102254744816798,0,0,0,0,0,0.00757763288480569,0,0.00721029412068457,0.0852081045895628,0,0.18206351920538,0,0,0,0.317255898571964,-1.0842021724855e-19,0,0,0,0,0,0,-0.010239122159564,0,0,0,0,0,0
X000581.SZ,0,0.106575770338751,0,0,0,0,0,0,0.313297760356774,0,0,0,0,0,0,0,0,0.026456843039447,0.0791459050910459,0,0,0,0,0,0.102983174193416,0,0,0.00381638601705652,0,0,0,0,0,0,0,0.0317311243049243,0,0.033160448399639,0,0,0,0,0.146023130214499,0,0,0,0,0,-0.00569409342676358,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561014230010399,0.0244662215947256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118553842365145,0.395695471023025,0,0,0.00635312276201379,0.0415527043632738,0,0.259182643294694,0,0,0.132620551106883,0.0364717258913869,0,0,0,0,0,0,0,-0.0273083878407085,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0727757698639503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174501712663911,0.0489122686059908,0.234440008237498,0,0,0,0,0,0.0736495228406982,0,0,-8.67361737988404e-19,0,-0.101521386461188,0,0,0.172217983363892,-0.0441778925965846,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144425310188893,0.0359541790870834,0,-0.0871799003662873,0,0,0,0.0277409465723197,0.0260252429784339,0,0,-0.135759027042993,0,0,0,0,-0.0946548348456059,-0.0659036502142676,0,0,0.195114119222657,0,0,-0.029709709495682,0,-0.0295658702667683,0,0,0,0,0,0,0,0,0,-0.159389546512928,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434601431434948,0,0,0.473320421541695,0,-0.185238686473402,0,0,0,0.237150528728435,0,0,0.0215321449762792,-0.234268011421289,0,-0.101171794106936,0,0,0,0,0,-0.260943229726105,0,0,0,0,0,0,-0.058915967063535,0.371209813224378,0,0,1.11758848975806,0,0,0,0,0,0
TED,0,0,0,0,0.251465185467555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754780463821854,0,0,0,0,0,0,0,0,0,0.38657311593519,-0.04700569818088,0,0,0,0,0.0216987347348919,0,0,-0.0696657277807603,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.682528526368071,0,0,0,0,0,0,0
RealEstate_excess,0,-0.00886544827145989,0,0,0,0,0,-0.087379130205808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038690880354455,0,0,0,0.210347360080077,-0.00302311608688792,0,0,0,0,0,0,0.210006777600425,0,0,0.0898742278741547,-0.302310690896155,-0.118438942470191,0,0,0,0,0,0.0039402710723123,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0389964206333881,1.73472347597681e-18,0,-0.510625473058794,0,0,0,0.010741865196783,0.0535377003919589,0,0,0.0533548665224834,0,0,0,0,0,0,0,0,0.00548963186788784,0,0,0,0,0,0,0,0,0,0,0.0813468064273634,0,0,0,0,0,0,0,0,0.208457387334593,0,0,0,0,0,0.0279182963976974,0.304078327453961,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00333562623309325,0,0,0,0,0,0,0,0.000312979029531747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114470826024713,0,-0.000217533586256616,0,-0.00900772091688377,0.0013588956468361,0,0,0.000890341999396937,0,0,0,0,0,0,0,0,0,-0.0279034331705536,0.0134816968211662,-0.00821707633593724,0,0,0.01049276258962,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0346629152951594,0,0,0,0,0,0,0,0.0418454406457403,0,0,0,0,0.0223833073662744,0,-0.0368895668339889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206572986243081,-3.46944695195361e-18,0,0,0,0,-0.169446900715654,-0.0579016884301212,0,-0.00167563626727077,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00706381689852604,0,0,0,0,0,0,0,0.00190269056145639,0,0,0,0,0,0,0,0,0,0,0,0.00475444951018803,0,0,0,0,0.00281071328797602,0,0,0,0,0,-0.00834447746327757,0,0,0.00465686086221816,0,0,0,0,0.00403723024401261,0,0,0.0234282864124247,0,0.0221574241737494,0.014747924567316,0,0.00162854761826778,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00145999298615745,0,0,0,0,0,0,0,0,0,0,0,-0.000107940749655585,0,0,0,0,0,0,0,0,-0.002099657891125,0,0,0,0,0,0,0,-0.00292838826541172,0,0,0,0,-0.00528296418942772,0,0,0,0,0,-0.00784595804524876,-0.00896765132988115,0,0,0,0,0,0,0
