,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X000625.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X000799.SZ,X600460.SH,X002179.SZ,X600741.SH,X000157.SZ,X600702.SH,X600779.SH,X600584.SH,X002007.SZ,X601877.SH,X002236.SZ,X002414.SZ,X601799.SH,X002074.SZ,X300003.SZ,X600183.SH,X000800.SZ,X300146.SZ,X600089.SH,X002508.SZ,X002185.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.297634584356991,0.146257803850543,0,0,0,0,0,0,0,0,0.348741062613639,0,0,0,0,0,0,0,0,0,0,0,0.0216341461805486,0,0,0,0,0.0100739671822988,0,0,0,0.00754404632535324,0.00654651044628326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649291826622548,-0.0454537868339673,0.039322702388442,0,0,0,0.0231781365805434,0,0
X600031.SH,0,0,0,0,0,0,0,0.0172931353553177,0,0,0,0,0,0,0.120880627177385,0,0,0,0.0727615714577346,0,0,0.11638489576734,0,0.00334278312623957,0,0,1.73472347597681e-18,0,0,0,0.0688404153659404,0.120970829919072,0.280206711229388,0.0576867102100922,-0.0954543876433061,0,0,0,0,0.0649105094855353,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0861691301020002,0,0,0,0,0.00829178973602364,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.00133726405712513,0,0,0,0,0,0,0,0,0.0703972099992941,0,0,0,0,0,0.261678366935518,0,0.0687852934800469,0,0.0772888518599113,0,0,0,0,0.124876305978742,0,0.0664599412320644,0,0,0.136144064438915,0,0,0.0801593775446537,0,0,0,0,0,0,0,0,0,-0.0180124697013577,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.116631392737001,0,0,-0.138057398375231,0,0,0,0,0,0,0.277117293943708,0,0.219881817512377,0,0.312741156741164,0,0,0,0,0,0.0261494016252656,0,0,0,0.0545828915651678,0.0683805297559219,0,-0.100950540646293,0,-0.0109282430606118,0,0,0,0,0,0,0,0.25563302871084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0952924446163624,0,0,0,0,0,0.0761114466195996,0,0.165172836984675,0,0,0.0477241886378935,0,0,0,0,0,0,0,0,0,0,0,0.142756695023328,-0.0126358298375332,-0.213760653830814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297319630860407,0,0,-0.0589786332306537,0,0,0,0,0,0
X000338.SZ,0,0.0485829175168684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037748512034249,0,0,-0.0307191794833396,0,0,0,0.0999392975923417,-0.0106491777764515,0,0,-0.0938684145124529,0,0.0316930849911542,0,0,0,-0.0236120946203368,0,0.0608490856684773,-0.0717209224120844,0,0,0,0,0.199094852318596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397367490872974,0,0
X000625.SZ,0,0,0,-0.242645012283305,0,-0.204000304547656,-0.152081462654856,-0.0313465259659756,0,0.952928783052717,0,0,0,0.392460425892878,0,0,0,0,0,0,0,0,0,-0.0616902529584318,0.19346483127505,0,0,0,0,0,0,0,0,-0.193878602527814,0,0,0,0,0,0,0,0.269352117886025,0,0,0,0,0,0,0,0,0,0,-0.16549185063622,0,0,0,0.121166536150803,0,0
X000063.SZ,0,0,0,0,0.0210948000757284,0,0,0.0348281880497145,0,0,0,0,0,0.0939105583747125,0.0429846772112385,0,0.051445706131775,0,0.034362452035198,0,0,0,0,0,0,0,0,0,0.00204510840762331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399283946595123,0,0,0,0.0369376236382969,0,0
X002241.SZ,0,0,0,0,0,0,0.24145656997625,0,0,0,0,-0.0779533099988248,0.253317673671852,0.21756082615466,0.0450828830770814,0,0.0162116457561456,0,0,0,0,0,0,0,0,0,0,0,0.037020374318748,0.123470496241974,0,0,-0.102841638861078,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0908694715478726,-0.184134998044224,0,0,0,0,0,0,0.101337483439688,0,0.0636620029352669,-0.114426696014548,0,0,0,0.0542479652793963,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.0284622073103272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586174441411483,0,0,0.240225980534474,0.242074819859088,-0.113275988029016,0,0,0,0.113929528569372,-0.350836005569857,0,0,0,0,0,0,0,0.297134682138029,0,0,0,0.398520786291165,0,0,0,0,3.46944695195361e-18,-0.119874611186435,0,0,0,0.088109268714474,0,0
X002371.SZ,0,0,-0.158903123416542,0,0.0835373688814967,0,0,0,0,0,0,0,0,0,0,0,-0.0261007110012077,0,0,0,0,0.445283141789588,0,0.102165546540735,-0.14038947570001,0,0.155799907702941,-0.0539205001363819,0,0,0,0.00252589922578361,0,0.0259655374111136,-0.0230636994155274,0.281091513053934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463166093801359,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.0895287593634705,0,0.171533054359541,0.191994738261154,0,0,0,0.0846997752711779,0,0,-0.019219253790402,0,0.0182695112949906,0,0,0,0.210903842587264,0,0,0,0,0,0,0,0,0.195764485173707,0,0,0,-0.00667807741522649,0,0,0,0,0,0.00510990874260818,0,0,0,0,0,0,0,0,0.0999821580118834,0.0374355114491971,0,0,0.0730711955155535,0,0,0,0.015962461896598,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148264543551869,0.0286832008070496,-0.0128308297149815,0.0180360659285614,0,-0.0560072591575937,-0.0237681412470383,0,0,0,0,0,0,0,-0.0112412568550749,0.0276467713244341,0,0,0,0,0,-0.0374506872711104,0,0,0,0,-0.0704768301797388,0,-0.0425783295351326,0,0,0,0,0,0,0.0359146967119298,0.0321295898846872,0,0.0181109263585878,0,0,0,0,-0.0182589716130903,0,0
X000596.SZ,0,0,0,0,0.0606163012347969,0.302974074028544,-0.0446960015739949,0.156371717486891,0,0,0,0,0,0,0,0,0.0927212973479518,0,0,0,0,0,0,0,0,0,-0.0856641732257933,0,0.281068505296985,0,0.367306175377617,0,0,0.0850983167980363,0.117880164858032,0,0.559658348430264,0,0,0,0,0,0,0,0,-0.25029945280912,0,0,0,0,0,0,-0.107942326669892,0,0,0,-0.00774605973588246,0,0
X002129.SZ,0,0,0,0,0,0,0.0661894948371042,0,0,0,0,0,0.0642066958939831,0,0,0,-8.67361737988404e-19,0,0.0259966670593094,0,0.0348465707057165,0,0,-0.0426843353992369,0,0,0,0,0,0,0.0510139404160751,0,0,0.0438732213835729,0,0.105982022396371,0,0,0,0,0,0.246356359200118,-0.0230652193228402,0.307902032952565,0,0,0.0038108068727153,0,0,0,0,0.036227894724131,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0423458179114345,0,0,0,0,0.0445824086551795,0.248457781035715,0,0.0400005714245732,0,0,0,0.0295488357491732,0,0.0274938885288338,0,0,0,0,0,0,0.0768230589813199,0,0,0,0,0,0,-0.0224304436342143,0,0,0,0,0.124143436634001,0,0,0,0,0,0,0,0,0,0,0,-0.0258442116236263,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127569263679341,0,0,0.0912333700471597,0,0,0,0.077032296603698,0,0,0,0.0652327313562625,0,0,0,0,0.0583827424564282,-0.0599297378444025,0,0,-0.00979903494846116,-0.0427680454845545,0,0,0,0,0.251844483754458,-0.0418204469065325,0.270559037641434,0,0,0,0,0,0,0.201919403676364,0,0,-0.00540173302699797,0,0,0,0,-0.038184333449143,0,0
X300142.SZ,0,0,0,0,0,0.31252619530398,0,0,0,0,0,0,0,0.0242238259162661,0,0,0,0,0,0,0,0,0,0.212051847479814,0,0,0,0,0,0,0,0,0,0,0,0,0.142261958558816,0,0,0,0.242379354908288,0,0.251564614050292,0,0,0,0,0,0,0.123738971992751,0,-0.00111976278800255,-0.148208671845427,0,0,0,0.052258417368011,0,0
X000799.SZ,0,0,0,0,0.545564141360703,0,0,0,0,0,0,0,0,0.0557864939149645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050038843368951,0.192800193880258,0.0541190965810955,0,-0.0173893702366668,0,0,0,0,0,0,0,0.229834504909362,0,0,0,-0.080398385860188,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.0974334089477211,0,0,0,0.0872027959661842,-0.205984976119992,0.226635206217091,0,0,0,0.0228977144346882,0,0.265590586311942,0,0,0,0,0,0.190824449201206,0,0.0982135111999668,0,0,0,0,0,0,0,0.000664411856789854,0.619217466470924,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0199844776031906,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.224708609886972,0,0,0,0,0.0270874337681235,0.096951806541352,0,0,0.117916124792108,0.0627507535793149,0,0.407934093278861,0,0,0,0,0,0,0,0,0,-0.0341545079192541,-0.181195438111392,0,0,0,0,0,0,-0.039294120056892,0,0,0,-0.138906465416597,0.313005561683528,0,0,0.0837744174846703,0,0,0,0,0,0,0.0326556762869309,0,0
X600741.SH,0,0,0,0,0,0.23575093729502,0,0.0486092018273977,0.0901498520461366,0.457225543050351,0,0,0,0,0,0,0,0,0,0,-0.0400895227234972,0,0,0,0,0,0,0,0,-0.110448131002649,0,0,0,0,0,0.106915616482987,0,0.107868378211392,0,0.0541025504111517,0,0,0,0,0,0,0,0,0,0,0.219386538944458,-0.00332676413501382,0,0,0,0,0.0486126794256984,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.568877273050574,0,0,0,0,0,0,0,0,-0.0367472378929149,0,0,0,0,0,0,0,0,0.0635638971970126,0,0,0,0,-0.00807078244388323,0,0,0,0.0712860789901749,0,0,-0.0185319413713831,0,0,0,0,0,0.123582638238103,0,0.0779018086701245,0,-0.0217616126896748,0.0269278648461785,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.30392463656123,0,0,0,0,0.0331143071205337,0,-0.0849335738900687,0,0,0,0,0.40836005996066,0,0,0,0,0.0942335958525297,0,0,0,0,0,0,0,0,0,0.0717994527293661,0,0,0,0,0,0,0,0,0.520366748891038,0,-0.392598567162166,0,0,0.315199769136004,0,0,0,0.026136082519878,0,0
X600779.SH,0,0,0,0,0.0988965818267283,0,0,-0.0819062196057538,0,0,0,0,0,0,0,-0.0239038820218637,0,0,0,0,-0.0267733507883837,0,0,0,0.225526975466046,0,0,0,0.512584305951708,-0.09026144751887,0,0,0,0.0623254901392314,0,0,0,0,0,0,0,0.137290758477183,0.120950573423219,0,0,0,-0.627254760215896,0,0,0,0,-0.0779234940452607,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136351386383739,0,0.111073749278539,0,0,0,0,0.165701981819429,0,0,0.0801544922619294,0,0,0,0,0,0,0,0,0.0065583594215465,0,0,0,0,0,0,0,0,0,0,0,0.008472960306697,0,0,0.200953912120195,-0.08676479895382,0,-0.0860441163469767,0,0,0,0,0.0793563608079129,0,0
X002007.SZ,0.0993902695658349,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0418099919265187,0,0.0193936897918664,0,0,0,0,0.00217364553592028,0.0695009011352742,0,0,0.114124938884967,0,0,0,0.12695319071065,0.032328624323097,0,0,0,0,-0.0639278869770791,0.100230998956478,0,0,0,0,0.0513403268471328,0,0.0739325270295157,0,0,0,0,0,0,0,0,0,0.0126301420506443,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0762930878370191,0,0,0,0,0,0,0.228022020823821,0,0,0,0,0,0,0,-0.0187217950179678,0,0,0,0,0,0.00630836503729208,0,0,0,0,-0.028882444888155,0,0.0583963518971421,0,0,0,-4.33680868994202e-19,0,0,0,0.326443224359417,0,0,0.0915472389611911,0,-0.0337515561408159,0.0056257143050658,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0651300363729223,0,0,0,0,-0.000957817187248923,0,0.238287708975017,0,0,0,0,0,0,0.142711202295929,0.157044191713367,0,0,0,0,0,0.11717474454527,0.132365793639943,0,0,0,0,0,0,0,0,0,-0.0110044463059557,0.285220586238655,0,0,0,0,0,0,0,0,0.160955564942722,0,0,0,0,0.00428810118489009,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0104886556647372,0,0,0,0.255463306643403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288762842989366,0,0,0,0,0,0,-0.0366332593532638,-0.0667430923036291,0,0,0.0584188418693454,0,0,0.188093311335575,0.157095931206485,0,0,0,0,0,0,0.0526791709480725,0.0165130370184942,0,0,0,0,0,0,-0.0164152426785558,0,0
X601799.SH,0,0,0,0,0,0,0.122162918530728,-0.0315907496726821,0,0,0,0,0,0.101992047358229,0.116356441383959,0,0,0,0.3236601468003,0,0,0,0,0,0,0,0,0,0,-0.0828963973896762,0,0,0,-0.0633549682063953,0.0764608584462507,0,0,0,0,0,0,0,0,0,0,-0.0269664145885304,0,0,0,0,0,-0.0845696707355395,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.277874170124775,0,0,0,0,0,0,0,0.094440844159437,-0.0922252555003037,0,0.0361248063645717,0,0,0,0.0632488761795697,0,0,-2.16840434497101e-19,0,0,0.21783516238081,0,0,0.076449072078633,0,0,0,-0.0623459788339297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034256902879643,0,0,0,-0.134597865705189,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118859529399494,0,0,0,0,0,0,0,0,-0.00204039904802031,-0.0364128960773717,0,0,0.0848595531635875,0.0168326072106452,0.00506487438734721,0,0,0.0106652680126906,-0.0201596862985398,0.100263200610796,0,0,0,0,0,0,0,0,0,0,0.00765513211244368,0,0.124669171702103,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0637674241253244,0,0,0,0,0,-0.106779300970258,0.138356339192788,0,0,-0.0657536541955819,0,0,-0.12760340559844,0.0704890426240355,0,0,0.035547871063259,0.102945525269632,0,0,0,0,0,0.00119120164598777,0.10904327718529,0,0.0339008434636147,0,0,0,0,0,0,0,0,0,0,0,0,0.178716764185248,0,0,0,0,0,0,0,0,0,0.0366376213647849,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.192767988026015,0,0,0,0,0,0,0.0285864835736384,0,0,0,0,0.0178474526422367,0,0,0,0,0,0.0304154528780678,-0.0465673907227804,0.0180718934346016,0.023214713624122,0,0,0,0,0.0583325230352731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432504439487231,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802911829080469,0,0,0,0,0,0.128985810660443,0,0,0,0,0,0,0.0479166828948248,0.0377203719961308,0,0,0,0,0.126479268092711,0,0,0,0,0,0.286153558406972,0,0.0543693452518281,0,0,0,0,0,0,0,0,0,0,0.152328144009783,0,0,0,0.0432941807894494,0,0
X600089.SH,0,0,0.244088277040344,0,0,0,0,0,0,0,0,0,0,0,-0.0257988296225506,0,0,0,-0.0413994937805512,0,0,0,0,0,0.0571789990035998,0,0,0,0,0,0.097141691823526,0.00363615221767598,0,0,-0.0308514132657193,0,0,0,0,0,0,-6.93889390390723e-18,0,0.105394519706881,0,0,0,0,0,4.33680868994202e-19,0,-0.0614213952509047,0,0,0,0,-4.33680868994202e-19,0,0
X002508.SZ,0,0,0,0,0,0,-0.0788774960954591,0,0,0,0,0.173713820595617,0,0,0,0.0888577218698648,0,0,0,0,0,0,0,0,0,0,0,-0.00717013960968577,0.0878803898199392,0,0,0,0,0.0464059912184405,-0.032398646455412,0.112321618164683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471492736976086,0.192793646611276,0,0,0.0096401742273988,0.0872352586767248,0.222936572273746,0.0157467915903488,0,0,0,0,0,0,0,0.305768612172149,0,0,0,0.00259154241314151,0,0,0,0,0,0.0189276025645017,0,0,0,0,0,0,0.0105494104380428,0,0,0,0.0442125708239065,0,0
X000066.SZ,0,0,0,0,0,0.273459301654425,0,0,0,0,0,0,-0.378638989067139,0.257144866324929,0,0,0.0291158229042339,0,0,0,0.052130678237879,0,0,0,0,0,0,0,0,0.313356581806765,-0.0636493223158045,0,0,0,-0.0955558465258073,0,0.0570165436414408,0,0,0.0129683402412871,0,0.0554519068261492,0,0.061286468447494,0,0,0,0,0,0,0,-0.0100500841976016,0,0,0,0,-0.0956872943455924,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00410236473052043,0,0,0,0,0,0,-0.0345416376494299,0,0.0146233353918164,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0791296286938923,-0.150043764705299,0,0,0,0,0.34190409677269,-0.0344522298481081,0.0418261510745855,0,0,-0.0333110230851646,0,0.151495740636577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907309841373133,0,0,0,-0.0266245078541288,0,0
Slope,0,0,0,0.0697369043481709,0,0,0,0,0,0,0,0,0,0,0.0151225593536734,0,0.0897699436404673,0,-0.0421560950036734,-0.181797345899136,0,0,0,0,0,0,0.0980151749805369,0,0,0,0,0,0,0,-0.0113177109894363,0,0.107636227564129,0,0,0.0937717551107315,0,0,0,0,0,0,0,0,0,0,0,0,1.14863371970867,0,0,0,-0.115187220430307,0,0
TED,0,0,0,0,0,0.771252200108009,0,0.104725909025162,0,-0.219857999903307,0,0,0,0.0272835168640972,-0.103386376022845,0,0.245461516432664,0,0,0,0,0,0,0,-0.352500332449674,0,0,0.0324915128051587,-0.0886469511183914,0,0,0,0,0.210445011538984,0,0,0,0,0,-0.102964131851579,-0.115205979754427,0,0,0,0,1.73472347597681e-18,0,0,-0.189852888313616,0,0,0.8342417986532,0,0,0,0,0.232446340368174,0,0
RealEstate_excess,0,0,0,0,0,0,7.17097425937675e-05,0,0,0.00714714569009654,-0.0630530164331402,0,0,0.0649539573697662,0.0824216826470599,0,-0.0544545796215166,0,0.0373902464200521,0,0.0460460455248861,0,0,0,0,0,0,-0.0431648810623975,0,-0.0365249704957066,0,0.00853225486548354,-0.110649833020628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260549666856714,0,0,0,0,0.0240231452894048,0,0,0,0,0.0229466672877168,0,0
MKreturn,0,0,0.0253243329283098,0.0181067234476578,-0.0206962876112989,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0110726001052618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086687807745056,0.00624410652346168,0,0.0111986762434752,-0.0706746272974494,0,0,0,0,0,0.0716739020444106,0,0,0,0,0,0,0,0,0,0,-0.0138529063435034,0,0,0,0,0.0152023379466107,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00080419224654081,0,0.00596040251897797,0,0,0,0,0,0.00263352832501971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00636274295207344,0,0,0,0,0,0.00276657771167446,-0.00258157061778081,0,0,0,0.0047309882826828,0,0,0,0,0,0,0.0134749393286029,0,0,0,0.00959359732412731,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0345015066696904,0,0,0.0907532336993465,0,0,-3.46944695195361e-18,0,0,0.0583526594307101,0,0,0,-0.153863794615082,0.10066231396659,0,-0.126835193285388,0,0,0,0,0,0,0.252884929058116,0,0,0,0,0,-0.0232817593933343,0,0,0,0,0,0,-0.119604181363099,-0.0548324332351176,0,0,0,0.105734290140886,0,0,0,0,0,-0.174752424446019,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127966853232019,0,0.00672391504972778,0.00389847383693871,0,-0.0010214325734213,0,0,0,0,0,0,0,0,0,0,0,0.00156538715754202,0,0,0,0,0,0,0.00195524855205195,-0.0038879718573201,0,0,0,0,0.00342073938978124,0,0,0,0,0.00313081806862185,0,0,0,0,0.010894748220093,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0107453916317251,0,0,0,0,0,0.0217343048789247,-0.0466694580114532,0,0,0,0,0.125046970844608,0,0,0,-0.0106367413114487,0,0,-0.0193723401297255,-8.67361737988404e-19,0,0,0,0,0,0,-0.0438162780739688,-0.0177419750111889,-0.0149213359762962,-0.000197036131825688,0,0,0.0773156874928876,-0.0218852447182268,0,0,0,0.0335027546517036,0,0,0,0.032637426254586,0,0,0.0578694515982687,0,0,0,0,0,0
