,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X000063.SZ,X600741.SH,X600703.SH,X002475.SZ,X000338.SZ,X600031.SH,X002236.SZ,X300003.SZ,X002008.SZ,X600809.SH,X300124.SZ,X002456.SZ,X600867.SH,X601877.SH,X600066.SH,X600271.SH,X000625.SZ,X600487.SH,X000596.SZ,X002294.SZ,X000100.SZ,X600566.SH,X000981.SZ,X002241.SZ,X000661.SZ,X002508.SZ,X300142.SZ,X000050.SZ,X300136.SZ,X000157.SZ,X002179.SZ,X002038.SZ,X002180.SZ,X002007.SZ,X600522.SH,X000869.SZ,X002049.SZ,X600177.SH,X000977.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.034212087510008,0,0,0,0,0,0,0.0157189633836883,0,0,0,0,0,0,0,0,0,0.355221846225786,0,0,-0.230896503592977,0,0,0,0.00492882634137154,0,0.336209227822386,0,0,0,0,0.211800980247718,0,0,0,0,0,0.153716298306882,0.0362861630464829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.010732905420117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285976717255436,0.011312977676886,0,0,0,0.0457547765859787,0.228433011151839,0,0,0,0,0,0,0,0,0.0315937943141946,0.133207990237942,0,0,0.00864284088209968,0,0,0,0,0.0714451143487465,0,0.0531510907774674,0.104204677489063,0,0.0188210923798898,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.00096469331506665,0,0,0,0,0,0,0,0,0,0,0,0.0940212961889123,0.115344958187679,0,0.0201913064774277,0.0726100508920381,0.264001436160269,0,0,0,0,0,0,0.122876147761238,0,0,0.105630937846486,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148163721621821,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0.0444888636093827,0,0,0.0747456761933015,0,0,0,0,0,0,0.0174806317873217,0,0,0,0,0,0,0.0383185307282419,0,0.0878047267862855,0,0,0.0416860504132415,0.342412520440913,0,0,0,0,0.414997779467918,0,0,0.0784733828672026,0,0,0,0,0,0.0516414708888502,0,0,0,0,0,0,0,0,0,0.00781642441270192,-0.023841653214885,0,0,0,0,0,0
X300136.SZ,0,0,0.135493853524673,0,0,0,0,0,0,-0.151622130814434,0,0,0,0.269530808606138,0,0,0,0,0,0,0,0,0,0,0,0,0.227656900100371,0,0.238079192961527,0,0,0,0,0.405338463277846,0,6.93889390390723e-18,0,0.161462028579925,0,0,0,0,0,0,0,0,0.0192015503470862,0,0,0.0163404412459904,0,-0.00934592137552077,-0.0172729932993786,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0184761531039605,0,0,0,0,0,0,0,0.12762312330956,0,-0.0143427688066596,0,-0.0191553336753774,0,0,0,0.0339081484991977,0,0,0.029362088549369,0,0.118768016778502,0,0,0,0,0,0,0,0,0.0497045802885657,0,0,0,0,0,0,0,0,-0.0348122287521616,0.00729534196714082,0,-0.0500303198788495,0,0,0.0183975761357603,0.0118376826902111,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.093270117520776,0,-0.0470052099036718,0,0,0,0,0,0.133905008999811,0,0,0,0,0,0.063629626169484,0,0,-1.38777878078145e-17,0,0,0,0.118573283207821,0,0,0,0,0,0,0,0.0291795644707111,0,-0.0112058339143912,0,0,0,0,0,0,0.108990768439017,0.0675420526220691,0,0,0,0,0,0.172243533176615,0,-0.0499115319685427,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0.00914981931274125,0,0.0272928827241345,0,0,0,0.0929619557809049,0,0,0,0,0,0,0,0.0561044640033786,0,-4.33680868994202e-19,-0.0863573809630531,0,0.311006658060434,0,0,-0.0478392172254809,0,0,0.0928976386486242,0,0,0.300404646920278,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.134551387106544,0,-0.0380287043403523,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.211408357742359,0,0,0.0465680145260901,0,0.0748624903615387,0,-3.46944695195361e-18,0,0,-0.350547657962066,0,0,0,0,0,0,0,0.0693533983757973,0,0,0.228867581608135,0,0,0,0.3212764771243,0,0,0,0,0,0.152056292814779,0,0,0,0,0,0,0,0.130585468404057,0,0.0425067160107346,0,0,0,0.036473192175021,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.311578623740662,-0.0585935893253661,0,0,0,0,0,0,0,-0.168848520649821,0,0.248739817408846,0,0,0,0,0,0,0,0,0,0,0.190414396936323,0,0,0,0,0.154722996880086,0,0.24265141083151,0,0.130398626722374,0,0.00704085238784903,0,0,0,0,0,0,0,0,0.0108814116069986,0,0.0258154229088877,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.169444997926501,0,0,0,-0.227041541754028,0,0,0,0,0,0,0,0,0,0.358338826991796,0,0,0,0,0,0.566057816085394,0,0,0,0,0,0,0,0,-0.0777723724006254,0,0,0,0,-0.0510897249268149,0,0,0,0,-0.160834327090073,0.0482829453928445,0,0,0,0,0.024292488185967,0,0,0,0,0,0
X000869.SZ,4.33680868994202e-19,0,0,0.264361970403337,0,0,0,0,0,0,0,0,0.114945566681021,0,0,0,0,0,0,0.15146874509354,0,0,-0.00746080248246115,0.0885637854939407,0,0,0.353554961421274,0,0,0,0,0,0,0,0,0,0,0,0.0608069520717084,0,0,0,0,0.076070227573358,0,0,0,0,0,0,0,-0.0215303144294314,0.0350315077024998,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0422507554326474,0,0,0,-0.098087838806669,0,0.162519092623652,0,0,0,0,0,0.00392100929460969,0,0,0,0,0,0.152270159127952,0,0.0679903306825912,0,0,0,0,0,0,0,0,0,0,0.165222166052497,0,0,0,0.0303220815375742,0,0.353240573444455,0,0,0.240178133377889,0,0,0.0544662483097116,0.18025696163195,0,0,0.0767013148034169,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0997417795588075,0,0,0,0,0,0,0,0.0259093440135569,0,0.0497707300717296,0,0.0435775982900884,-0.0783307571236896,0.0201557193771069,0,0,0,0,0,0,0,0,0.0531249232598563,0,0,0,0,0,0,0,0.0894142450376565,0,0.0528780660283809,0.0453521839320323,0,0,-0.00490026564365869,0,0,0.0265346355208689,0,0,0,0,0,0,-0.0135019959728761,-0.00217489934779975,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.342259686421555,0.201487922477282,0,4.33680868994202e-19,0,0,0,0,0,0.04024772922595,0.10309416264433,0,0.0680545859926171,0,0,0,0.0769695472103283,0,0,0,0,0,0,0,0,0.0631564720696851,0,0,0,0.219996359382356,0,0.183332183389524,-0.156802868722505,0.293662212129126,0.0714360116447633,0,0,0.0421546890310791,0,0,0,0,0,-0.0160054201662693,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.284103782330934,0,0,0,0,-0.0302619828828874,0,0,0,0,0.0695525491470412,0,0,0,0,0,0,0,-0.0581008889223339,0,0.255418598299263,0,0,0,0,0,0,0,0,0,0,0.238859477726893,0,0,0,0,0,0.245240135468264,0.190550452556942,0,0,-0.130315383211706,0,0,-0.0238967057369064,0.0313276353560653,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.124561359027143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884885029214753,0,0,0,-0.0136779132455449,-0.0195189930020793,0,0,0,0,0,0,0,0.0737864584324136,0,0,0,0,-0.0143011189830387,0,-0.142779184762877,0,0,0,0,0,0.169098739901153,0,0,0,0.0904073396811827,0,0,-0.0698739570631016,-0.124948095845767,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.399707681123775,0,0,0,0,0,0,0,0,0,0,0.479930069164646,0,0,0,0,0,0,0.473218678872265,0,0,0,0,0.054541047038339,0,0,0,0,0,0,0.297338364962483,0,-0.162128632914249,0,0,0,0,0,0.0492448383450699,0,0,0,0,0,0,0,0,-0.370442419252623,0,0,0,-2.93961287077273,0,0
TED,0,0,0,0,1.23167214076126,0,0,0,0,0,0,-0.319974905592604,0,-0.261215534068981,0,0,0,-0.46924396043628,0,0,0,0,0,0.330792898431536,0,0,0,-0.178026281684192,-0.163364327179368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474052972730003,0,0,0,-0.484067306995464,-0.178666157259549,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00407606516337961,0,0,0,0,0,-0.0904385674585498,0,0,0,0,0,0,0,0,0,-0.0578578129358451,-0.054369237157501,0,0.0280000643435666,0,0,0,0,0,0,0,0,0,0.0675979530968885,-0.0408315231185448,0,0,0,0,0,0,0,0,0,0,0,0,0.0215933176268996,0,0.0122631369508246,-0.00347066497318365,0,0,0,0,0,0
MKreturn,0,0.0659831966908965,0,0.0116419711245145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376514861425697,0,0,0,-0.116485457646358,0,0,0,0,0,0.0647728963220001,0,0,0,0.0748177218328151,0,0,-0.0595801099794332,0,0,0,0,0,-0.0141158101819527,0,0,0,-0.00993712947013644,0,0,-0.0228395980945032,0,0,0.0232042688268944,-0.0323261584687225,0,0,0,0,0,0
MKvol,0,0,0,0.00021017713227857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821931918886766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361003261318134,0.0030193387973299,0.000515484922277942,0,0,0,0,0,0.00281195466437942,-0.00122953373595526,0,0,0,-0.0225874698623566,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0235185694651914,0,0,-0.0562022702697687,0,0,0.0664140399674981,0,0,0,0,-0.0196298831430905,0,0,0,0.0264390041438536,0,0,0,-0.0587020442481716,0,0,0,0,0,0,-0.0297765885014186,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0702764168094756,0,0.00617425733480135,0,0,-0.0457713577319922,-0.074312495694096,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0154007724715128,0,0,0,-0.00989070001155862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125493768013587,0,0,0,-0.00253097708616562,-0.00420275500955803,0,0.012893131563807,0.0120980607620698,0,0,0,-0.0276793155681125,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0142170252507691,0,0,0,0,-0.0211745047616133,0,0.000835057554279971,0,0,0,-0.0156146294778378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600882898189266,0,0.00640914934091839,0,0,0,0,0,0,0,0,0,-0.00274964477602598,0,0,0.018314935307502,0.00821906213556538,0,0,0,-0.139916409420984,0,0
