,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X003816.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X002129.SZ,X002241.SZ,X000338.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600460.SH,X000661.SZ,X600741.SH,X002180.SZ,X000157.SZ,X000733.SZ,X600884.SH,X600522.SH,X600702.SH,X000799.SZ,X002236.SZ,X002074.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600779.SH,X000977.SZ,X002432.SZ,X600183.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0.136243224835152,0,0,0.00225195204039287,0,0.00213728214512238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272378784390595,0,0,0,0,0,0,0,0,0.29066333295641,0,0,0.109107764130946,0,0,0,0.114361084195955,0,0,0,0.215092624819352,0,0,0.0799843917186025,0,0,0,0,0.0138954554870624,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0750067226441484,0,0,0,0.121200897034116,0.308918712027136,0,0,0,0,0,0,0,0,0.0138139830908775,0,0,0,0.182291408622889,0,0,0,0,0,0,0.0417295003649183,0,0,0.00523681703293748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192922739688022,0,-0.0290587279919205,0,0,0.0292076841102118,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619909977496378,0,0,0,0,0,0.0307925898004088,0,0,0.084008094423057,0,0,0,0.222019061650752,0,0,-0.01112493108842,0,0.217253236149058,0,-0.128637184166105,0,0.0871365079200105,0,2.16840434497101e-19,0,0.195334263993939,0,0,0,0,0,0,0,0,0,0.0481391705315207,-0.0206667066572239,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0830365937745906,0,0,0,0,0,0,0,0,0.178121742446931,0,0,0,0,0,0,0,0,0,0,0,0,0.144485970858993,0,0,0,0,0,-0.0731616230363732,0,0,0,0.339134481790586,0,0.0546328647897967,-3.46944695195361e-18,0.178541769198102,0.0615606153044028,0,0,0,0,0,0,0.0818175604018289,0,1.73472347597681e-18,-0.452664381584002,0.0255738380292041,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0229668539011743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256580384694606,0,0,0,0,0,0,0,0.318021840504021,0,0,0.0475212123742803,-0.140671648653382,0,0,0.00840605446174227,0,0,0,0,0,0,0,0,0,0,0,0.0454364221910796,0,0,-0.0445030375668798,0.0178988764979753,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108974395373085,0,0,0,0,0.39236500726052,0.0717289645703389,0,0,0,0.125266070319915,0,0,0,0,0,0,0.0455239862604339,0,0.0441109116010965,0,0,0,0,0,0,0,0.0180010933220091,0,0,0.0906370902749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801711065966592,0,0,0,0,0,0.0302023508951844,0,0,0.0323851720677272,0,0,0,0,0,0,0,0,0.0411332648488401,0,0,0,0,0.0331956524343805,0.0949438647491611,0,0,0,0.0566381120314192,0,0.128629603238838,0,0.164289249803906,0,0.00928263220304906,0,0,0,0.00320438143366029,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0218901244525801,0,0,0,0,0,0,0,0,0,0,0.0128883532040621,0,0.193679535017615,0,0,0.105399435552255,0,-0.120419651308366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174920024572637,0.0524775636512806,0,0,0,0,0,0,0,0,-0.0522782061199304,0,0.163910329519722,0,0.0797693818173149,-0.0623045650668626,0,0,0,0,0,0
X000100.SZ,0,0.0822506285306546,0,0,0,0,0,0,0,0,0,0,0.143970416516561,0.203609439190103,0.0236641974105108,0,0,0,0,0,0,0.0838489993110598,0,0,0,0,0.133923598011221,0,0,0,0,0,0,0,0.013486225369218,0,0,0,0,0,0,0.0546389565091994,0,0.151400692833883,0,0,0.0360033924712068,0,0,0,0,-0.0108587116411168,-0.000140151041487324,0,0,0,0,0,0
X600460.SH,0,-0.0896867362589157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235848427891412,0,0,0.232010662440093,0,0,0,0,0,-0.0618913107108399,0,0,0,0,0,0,0,0.240841622107289,0.0530371689839872,0,0,0,0.0712662915518541,0,0,0,0,0,0,0,0,0,0.0156733152520767,0,0,0,-0.0054891904308936,0,0,0,0,0.230491739117199,0,0
X000661.SZ,0,0,0.159530180425559,0,-0.151689308785479,0,0,0,0,0,0,0,0.046772235470572,0,-0.0872542723005973,0,0.0793335540688665,0,0,0.404907963929882,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.153952212935624,0,0,0,0,0,0,0,0,0,0,0,0,0.170058213246133,0.0795737958866578,0,-0.031117821668298,0,0.0475729345569783,0,0,0,0,-0.670491797713613,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.175656490424035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117229675271915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176792142577885,0,0,0,0,0,0,0.147602529135206,0,0,0,0,0.103984109941613,0.00890079609307641,-0.0328094802441406,0,0,0,0,0,0,0
X002180.SZ,0,0.244465415300612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54880910101623,0,0.073418235200674,-0.0863303693264408,0,0,0,0,0,0,0,0,0,0,0,0,0.0503288785337664,0,0,0,0,0,0,0,0,0,-0.024698626672995,0,0.130573434813642,0,-0.0628212850788644,0.0615640306617067,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.532634441398853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233509775559246,0.0259647128728126,0,0.0256178281781517,0.0184948156025523,0,0,0,0.0596667705824877,0,0,0.0321430155351472,0,0,0,0,-0.00692091692638737,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552532003381751,0,0.167766875065649,0,0,0,0.12314945186553,0.0480641159094983,0,0,0,0,0.0371291599784055,0,0,0,0,0,0,-0.0425757705532908,0,-0.0164010667516155,0,0,0,0,0.237519311915022,0,0,0,0,0.122901468987924,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131364413979944,0.0697851484444199,0.029135320610774,0,0,0,0.0176319448046306,0.0319325070653042,0,-0.0406449744948446,0,0,0,0,0,0,0,0.0650078363170152,0,0,0,0,0,0.160292566627479,0,0,0,0.4888859893218,0,0,0,0,0.0122594437794921,0,0,0,0,0,-0.0223038296488637,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188756797441454,0,0.179364677061285,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0193530550986641,0,0.195597419787155,0,0,0,0,0,0,0,0,0,0,0,0.332125476186437,0,0,0,0.0821585093725895,-0.245814211487403,5.42101086242752e-20,0.00859244535966361,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206411058314534,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.146120266818205,0,0.122910107438802,0,-0.0429793680215477,0,0.515529965844871,0,0,0,0,0,0.464265779727117,0,0,0,0,-0.0256794609369252,0.0301733557866777,0.0145384326417358,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0396911444361082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861743493745476,0,0,0,0.102325014272936,0,0,0,0,0,0.0670378220944864,0,0,0,0.047708011861838,0.713844268787337,0,0,0,0,0,0,0,0.0301529362352969,0.00192856392280597,0,0,0.00815674371020993,0.0165394825112074,-0.0261950837698901,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0522679419603295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063679753199183,0,0,0,0,0.144567169237354,0,0.0166835281781488,0.179789965232263,0,0,0,8.67361737988404e-19,0,0,0,0,0.0489656234503166,0,0,0,1.73472347597681e-18,0,0.115609503260802,0,0.12049874554541,-2.16840434497101e-19,0,0,0,0.0245298391507459,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0951918309400559,0,0,0,0,0,0,0,0,0,0,0,-0.0939613540869922,0.381147464199431,0,0.0969021297879577,0,0,0,0,0.0714137070518254,0,0,0,0.310585866081015,0.0887422159460383,0,0,0,0,0,0,0.0304538460493453,0,0,0,0,0,0,0,0,0,0,0,0.0220029957834826,0,0.119715467737255,0,-0.0215950972738843,0.0439919173058236,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213076881213523,0.00554682217570969,0,0.0254460916019228,0,0,0,0.104082132673246,0,0,0,0.0102579515126117,0,0.0524879137539671,0,0,0,0.0337230233641819,0.0240152520084291,0,0,0,0,0,0,0.143711308204758,0,0,0,0.311902858325903,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0248232682115967,0,0.030489205919383,0,0,0,0,0.0853317235947048,0,0.0319780841740035,0.061671790863861,0,0,0,0.236331609294809,0,0,0.160599193517341,0,0,0,0,0,0,0.0200872239957118,0,0,0,0,0,0,0,0,0,0.0360809994679877,-0.00165248852721128,0,0,0.0165908510525415,-0.0184044831073838,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0372493799981501,0,0.271875845746834,0,0,0,0,0,0,0.257323489425825,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559042308481051,0,0,0,0,0,0,0.0311602969714217,0,0,0.120234823093605,-0.003646095426128,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.177066611835326,0,0,0,0.27839144883042,0,0,0,0,0,0,0,0.0195463645253225,0,0,0,0,0,0.0228602783043954,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103548659575378,0.195579816519786,0,0,0,0,0,0,0,0.0178189786232071,0,-0.0559629960014819,0,0.0165295247621678,-0.0465884366000314,0,0,0,0,0,0
X000977.SZ,0.0656913860563511,0.141627204652944,0.228430818343469,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115458930505502,0,0.0777414538060575,0,0.125882531231408,0.0334876826139298,0,0,0,0,0,-0.0208789830154029,0,0,0,0.152907569455676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319706320182561,0,0,0,0,-0.0199072290674337,0,0,0,0,0,0
X002432.SZ,0,0,0.396970907365648,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.554570991802172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382687718474742,-0.259865629439372,0,0,0,0,-0.121191841043727,0,0,0,0.0279715691503471,0,0,-0.140848272991963,0.327685323944372,0,0,0,0,0.011125689730778,0.114949222482051,-0.0840966729156067,0,0,0,0,0,0
X600183.SH,0,0.210704369560955,0,0,0,0,0,0,0.0827691764576957,0,0,0,0,0,0,0,0,0,0.0524858572453323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730167541267562,0,0,0,0,0,0,0.0923075269016894,0,0,0,0.237988946994264,0.0109991349968286,0,0,0.0474559736419803,0,-0.0495828430040483,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.139914885649574,0,0,0,0,0,0.139327627688051,0,0,0,0,0,0,0,0,0,0.139904515824563,0,0.177911327409562,0,0,0.339685492339266,0,0,0,0.247117546354165,0,0,0,0,0,0,0,0,-0.10680451722982,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0639788828086657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478103758699593,0,0,0,0.0267751260148453,0,0,0.219373471836922,0,-0.0622157436187953,-0.0377633800919418,0,0,-0.00615602516730641,0,0,0,0,0,0,0.28743865924155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913446577107345,-0.0706013182023103,0,0,0,0,0,0
Slope,0,0,0,0.138682555653628,0,0,0,0,0,0,0,0,0,0,0,0,-0.168824547503803,0,0,0,0,0,0,0,0.0653639160813164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164634892431551,0.0874453384597233,0,0,0,0,0.634956702440394,0,0,0,-1.25814747715551,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898590468004953,0,0,0,0,0,0,0,0,-0.125137858477889,0,0,0,-0.145973077334826,0.0916203780619346,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,1.73472347597681e-18,0,0,-0.0787749962288609,0,0,0,0.981347621297665,0,0,0,0,1.42797955478251,0,0
RealEstate_excess,0,0,0,-0.0583668415302297,0,0,0,0,0,0,0,0,0,0,0,0.0757490485411079,-0.00704678445587353,-0.045146939952703,0,0,0.0297011115664535,0,0,0,0,0,0,0,0,0,0,0.0649959557673204,0,-0.0770430858181475,-0.058377968711721,0,0,0,0,0,0,0,-0.059142464867925,0,-0.0339890317340595,0,0,0,0,0,-0.102465877125414,0.0101790772517578,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460961499400328,-0.0486806409873465,0,0,0,0,0,0.0675523263392714,0,0,0,0,0,0,0,-0.168127691578096,0,0,0.0737101278204306,0,0.0541835633651959,0,-0.0846208108711917,0,-0.175375868466948,0,0,0,0,0,0.138094830756698,0,-0.00883333720181899,0,0,0,-0.0161665911171181,0,0.164969668507204,0,0,0.091441546113456,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157286863522096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183420832694394,-0.00159936194482766,0,0,0,-0.0129814514803117,0,0
CarbonVol_Shenzhen,0,0,0,-0.0367751084309248,0,0,-1.0842021724855e-19,0.0396286942750708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621854240344633,0,0,0,0,0,0,0,0,0,-0.00944021161097419,0,0,0,0,0,0.0106157219008523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827685723541165,0.0681157223904314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0190591321966745,0,0,0,0,0,0,0,0,0,-0.0376090722095315,-2.71050543121376e-20,0.00652691075289329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000426850200374394,0,0,0,-8.96954345104568e-05,0,0,0,0,0,-0.0103823272720382,0,-0.00363771799546231,0,0.0333729433593902,-0.034365372555986,0,0,0,-0.0862710987989471,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197668644292012,0,0,0,0,0,0,0,0.000610369259148046,0,0,0,0,0,0,0,0,0,0.00039284243324206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122751366690913,0,0,0,0.0427095651701637,0,0
