,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X000100.SZ,X002463.SZ,X601877.SH,X300003.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X002179.SZ,X002008.SZ,X600271.SH,X300124.SZ,X000625.SZ,X000066.SZ,X600867.SH,X000977.SZ,X002129.SZ,X300136.SZ,X002049.SZ,X300014.SZ,X600498.SH,X002506.SZ,X002180.SZ,X600177.SH,X002371.SZ,X600066.SH,X600487.SH,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131911017784775,0,0,0,0.0730993326045678,0.059042571131985,0,0,0,0.123802162660531,0,0,0,0,0,0,0,0,0,0.0177009861148218,0.0718025355769714,0.11266050638359,-0.0439985051762715,0,0,0,0,0.0883896296866822,0,0,0,0,-0.0347890065096203,0.0859979580473024,0,0,0,-0.016678654223963,0,0
X000568.SZ,0,0.650603981675014,0,0,0,0,0,0.152927592845153,0,0,0,0,0.0888148795735301,0,0,0,0,0.0512575120480894,0,-0.0727819305385833,0.116089856813205,-0.0620000417708058,0,0,-0.0336246737373826,0,0,0,0,0,0,0,0,-0.0710255571824822,0,0,0,0,0,-0.058605617192545,0,0.0512471644518132,0,0,0.0740529026385478,0,0,0,0,0,0,0.00118782116096956,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0229838033695907,0,0,0,0,0,0.113906672487731,0,0,0.102758779038818,0,0,0,-0.0463752172372266,0,0,0.0576706641094398,0,0,0.161844167549568,0,0,0,0,0,0,0,0,0,0.101184705326881,0,0,9.33907946879477e-05,0,0,0,0,0,0,0,0,0,0,0.0063331432945054,0.0310761419879517,0,0,0,-0.0473558996337645,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.105768445376172,0,0,0,0,0,0.077882935429281,0,0,0,0,0,0,0,0,0,0,0.0488204549113118,0,0,0,0.0185438006101626,0,0.102958219006441,0,0,0,0,0,-0.16873686897103,0,0,0,0,0,0,0,0,0,0,0.0714823673117254,0,0,0.0047412166757784,0,0,0,0.00867134111534819,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109791892040468,0,0,0,0,0.135691276131623,0,0,0,0,0,0,0,0,0,0,0.14397792382949,0.206988911871251,0,0,0.146044348578675,0,0,0.0311495798609202,0,-3.46944695195361e-18,0,0,0.0196737026854612,0,0,0,0,0,0,0,0,0,0,-0.0219635033542569,0,0,0,0,0,0,0
X600741.SH,0,0,0.0478634907157084,0,0,0.147124857811868,0,0,0,0,0,0,0,0,0,0,-0.0170612803138284,0,0,0,0,0,0,0.247868007871056,0.125069250258394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112188136674465,0.063683216041027,0.0560313907804574,0,0,0,0,0,0,0,0,0,0.0161076236728283,0,0,0,0,0,0,0
X600809.SH,0,0.24178707045698,0,0,0,0,0,0,0.0405636196716558,0,0,0.0885405085290831,0,0,0,0,0,0,0,0.0204639363788259,0.150394366037708,0,0,0,0,-0.09220904462222,0,0,0,0,0.088217110681829,0.0162848079389559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101814568861078,0,0,0,0,0,0,0.0358669068538988,0,0
X000661.SZ,0,0,0.207773158242366,0,0.211318757197761,0,0,0,0,0,0,0.102510912587669,0,0,0,0,0,0,0,0,0,-0.00638252040134956,0,0,0,0,0,0,0.17154866845522,0,0,0,0,0,0,0,-0.0623639222632159,0,0,0,0,0.0312289684968799,0,0,0,0,0,0,0,0,0,0.0330473501492572,0,0,0,0,-0.107967343427452,0,0
X600183.SH,0,0,0,0,0,0,-0.0628944497560197,0,0,0,0,-0.068969338158748,0,0,0,0,0,0,0,0,0,0.326840549883225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688338116236597,0,0,0,0,0.0684021977419454,0,0,0,0,0.0573756432394425,0,0.177772843335235,0,0.00593034568515403,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0450012055455533,0,0,0,0,0,-0.172731055175339,0,0,0,-0.0633301039288599,0,0,0,0,0,0,0,0,0,0.289000402273376,0.339306503827707,0,0,0,-0.00239138901388114,0,0,0,0.13903534863269,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0617304247119648,0,0,0,0.0343148698654564,0,0,0,0.26983121226472,0.274270205796429,0,0,0.0692739943538289,0,0,0,-0.0662059516062111,0,0
X000596.SZ,0,0.0756501435411394,0,0.0661755193971854,0,0,0,0.190719492814188,0,0,0,0.327355599438945,0,0,0,0.0173623823543481,0.0513433021440388,0.07284363060928,0.104266091860701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127494203692816,0,0.0483756084767735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12840540430469,0.0444885129009686,0,0,0,0,-0.0737100498572135,0,0
X002241.SZ,0,0,0,0,0.255472614272538,0,0,0,0.10310235614807,0,0,0,0,0,0,0,0,0,0.280910564070768,0.0984210905875305,-0.287225414977574,0,0.0981051795005749,0,0.0748550701333356,0,0,0,0,0,0,0.0254202971969255,0,0,0,0,0.109267497596427,0,0,0,0,0,0,0,0.0528437000725486,0,0,0,0,0.119071699911406,0,-0.0368380922798876,0.0678568310484105,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0312467425915852,0,0,0,0.142352992150346,0.176892130701329,0,0,0,0,0,0,0,0,0,0.206076747038009,0,0.000141183309366574,0,0,0,0,0,0,0,0,0,0.0194893249103489,0,0,0.14392893624537,0.0683444526894239,0,0,-0.0598681305231657,0.0547239176121531,0,0,0,0,0,0,0,0,0,0.0444355997011744,0,0,0.0172420925614426,0,0,0,-0.017081959911434,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.031547499267229,0,0,0,0,0,0.0696364991946887,0,0,0,0,0.23753396254097,0,0,0,0,0.0803222352344347,0,0,0,0,0.0788050117763163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871335242200335,0,0,0,0,8.67361737988404e-19,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.155134851449899,0,0,0,-0.166820736368075,0,0,0,-0.0117333820730733,0,0,0.613278506131295,0.0240767648542604,0,0.170630740587668,0,0.364065409509845,0,0,0,0,0,0,0,0,0,0,0,0,-0.29544241050773,0,0,0,0,0.0986193593844944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314078425804869,0,0
X601877.SH,0,0,0,0,0.0943238893455903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359694230082225,0.103343472414162,0,0.0308493393869783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192846897513873,0,0.15745966987145,0.0655353538203508,0,0,-0.00181613109312623,0,0,0,0,-0.120816477594868,0,0,0,0,0.0227255077997959,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.00677973316964599,0,0,0,0,0,0.132741909503438,0,0,0.144874813112763,0,0,0,0,0,0,0,0,0,0,0,0,0.137426148058046,0,0.0512632102929111,0,0,0,0.0920924327289578,0.0663700052392927,0,0.116230589416225,0.112370713382983,0,-0.236708360894753,0.0480045729971489,0,0,0,0,0,0.0574468776725262,0,0.097270414120591,-0.161415662622441,-0.0320691476682459,0.019132851832785,0,0,0,0.0331712996473608,0,0
X000157.SZ,0,-0.144744465973276,0,0,0,0,0,0,0,0,0,0,0.292272971466723,0,0,8.67361737988404e-19,0,0,-0.187752249013408,-0.0997485058284633,0,0.0963821265018602,0,0,-0.042056307787142,0,0,0,0,0,0,0,0,0,0,0,0.0333865809340907,0,0,0,0,0,0,0,0,0,0,0,0,0.0891302387099123,0,0,0.0085121549373056,0,0,0,-0.100641702643423,0,0
X002007.SZ,0,0,0,0,0,0,-0.119828372306596,0,0,0,0.0575211897988601,0,0,0,0.101704308575584,0,0,0.314437402915682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.160518074630097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542369330035928,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0773344675974175,0,0,0,0,0,0.120686464303594,0.0689007872633539,0.0652993985076881,0.132352177775431,0,0.0800846566057339,0,0,0,0,0,0,0,0.0810137062912451,0,0,0,0,0,0,0,0,0,0,0,0,0.00521027394597988,0.0391012715337599,0,0,0,0,0,0,0,0,0,-0.00595986866061676,0,0,0,0,-0.0296041003711056,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196524763907815,0,0,0.0407615053600488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26534544958786,0.242849437793152,0.0977820405269939,0,0,0,0,0,0,0,0.0522030442344817,0,0,0,0,0.00371779911142184,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12990084692889,0,0,0,0,0.120416175312975,0,0,0.126102057421774,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.197079493937169,0,0.0572342603523075,0.419382016660332,-0.425081883013236,0.662793828090735,-0.113645490448153,0.115837670754052,0,0,0,0,0,0,0,-0.342779617382086,0,-0.0246200471399483,0,0,0,0,-0.0250099028988223,0,0
X600271.SH,0,0,0,0,0,0,-0.0815305472504975,0,0,0.141871184299317,0,0,0,0.125834122384322,1.73472347597681e-18,0,0,0,0,0.208317340608587,0,0,0.0176260058342504,0.0198341942360274,-0.0381362688909038,0,0,0.0105511368049666,0.0534236343154166,0,0,0,0,0,0,0.0745614072967842,0,0.134859018017264,0,0,0,0,0,0.102517677128822,0,0,0,0,0,0,0,0.00850036113254913,0,0,0,0,0.0327949841891029,0,0
X300124.SZ,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0752324466521695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297963635466745,0.10238483718408,-1.73472347597681e-18,0,0,0,0,0,0.145292563878808,0,0,0.168520045997058,0,0.00532398452252966,-0.00270545086890539,0,0,0,-0.00246912467340439,0,0
X000625.SZ,0,0,0,0,0,0.36521534122666,-0.0311688920173748,0,0,0,0,0,0,0,0,0,0,-0.0800024672634187,0,0.0491327828069015,0,0.0992521572245986,0,0,0.0232398555986906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230731731581252,0,0,0,-0.0212081913662947,0,0,0,0.175869770726279,0,0,0,0,0.000176588072823781,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120867584103082,0,0,0,0,0,0,0.240139627206515,0,0.0554772478370356,0,0,0,0,0,0,0,0,0,0,0,0,0.175762223820067,0,0,0.0562287642371944,4.33680868994202e-19,0,0.204788516463032,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600867.SH,0,0,0.21621241876264,0,0,0,0,0.0151051809813435,0,0,0,0,0,0,0,0.0143612474920778,0,0,0,0,0,0,0,0.132150097784983,0,0,0.0212499865663966,0,0,0,0,0,0,0,0,0,0,0.00192580395684696,-0.100998319907081,0,0,0.0382805252234889,0,0,0.0131073045283393,0,0,0,0,0,0,-0.0089328083606155,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132806076036613,0,0,0,0,-0.00138403251479499,0,0,0,0,0.182519619440418,0.404844491229015,0.4367378284383,0,0,0,0,0.0443942303240966,0,0,0,0,-0.168985335610741,0,0,0,0,0.168103427376529,0,0,0,0,0,-0.0496809145774561,0,0,0,0.0819749736135892,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0867114967530243,0.0298510630410134,0,0,0,0,0,0.0787684918496497,0,0,0,0,0,0.0213751250740367,0,0,0,0,0,0,0,0,0,-0.307331524872369,0,0,0,0,0,0,0,0.261708722489144,0.322440044859058,-0.212502489258557,0,0,-0.195219893070493,0,0.256964476005968,0,0,0,0,0.0631632982926385,0,0,0,0,-0.0675585486003118,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119596611904184,0,0.156340555088382,0,0.00813288793443654,0,0.309361778657729,0,0.166097844810979,0,0,-0.0543088846344192,0,0,0,0.336459370596618,0,0,-0.0256995868419943,0,0,0,0.10628779017356,0,0.0164036498910106,0,0,0,-0.0739394513812757,0,0,0,0,0,0,0.00660818757739045,0,0,0,0,-0.0201028528987342,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0956433779465015,0,0.138253512228833,0,0,0,0,0,0.0254747161851027,0,0,0.161412151126858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208864553504291,0,0,0,0.147716247626508,0,0,0,0,0,0,0.100135319700976,0,-3.46944695195361e-18,0.0999149783124522,0,0.00515114792557465,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0974796025772001,0,0,0,0,0,0,0,0,0,0.0833303820895779,0,0,0,0,0,0.111179956083608,0,0,0,0.183967869280538,0,0.0104803387476113,0.140441680581495,0,-0.257670915745817,0.41741457636048,0,0.436848757389751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303665981825452,0,0,0,0,0,0,0.224148240018744,0,0
X600498.SH,0,0,0,0,0,0,-0.262827568406269,0,0,0.0579742222836346,0,0,0,0,0.120337231830861,0,0,0,0,0,0,0,0,0,-0.0161954516591817,0,0,0,0,0,0,0,0,0.0409962498054592,0,0,0,0,0.011561836725803,0.288947466948204,0,0,0,0,0,0,0,0,0,0.0589281941612214,0,0.00915979952252244,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113136735074421,0,0,0,0,0,0,0,0,0,-0.00658570195382885,0,0,0.0268898844845522,0,0,0,0.0518880004323577,0.117164303123398,0,0.320385555461581,0.0174382235012191,0,0,-0.0404848284650272,0,0,0,-0.311238636068146,0,-1.0842021724855e-19,0,0.0285527566249312,0.0805529328563077,0,-0.0593310086656926,0,0.0231205128697873,0,0,0,0,-0.072223745406029,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.00346776827564634,0,0,0,0,0,0,-0.0738475670583718,0,0,0,0.0567541024187157,-0.110278481109076,0,0,0,-0.0202499484531712,0,0,0,0,0,0,0,0.150414316494948,0,0,0.171213721083471,0,0.174931548519663,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0775438578185285,0,0.0211385816776293,0,0,0.66321468874515,0,-0.0686466907122722,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0192291158045637,0,0,0,0,0.0828950474402808,0,0,0,0,0.0687371247162551,0,0,0,0,0,0,0.050487775308559,0,0,0,0,0,0,0,0,0.00282116476939066,0,0,0,-0.0547861662967578,0,0.0269170250611266,0,0,0.0762477499144768,0,0,0,0,0,0,0,0.0255422782662931,0,0,0,-0.0224801176000506,0,0
X002371.SZ,0,0,0,0.143323621447557,0,0,0,0,0,-0.032771715210919,0,0,0,0,0,0,0,0,0.0410790817276404,0,0,0,0,0,0.0533270399803615,0,0.238716374416503,0,0,0,0,0.0162232206373862,0,0,0,0.267882595327361,0,0.105418049312768,0,0,0.210288562860639,0,0,0.368537888321816,0,0,0,0,0,0,0,-0.0280979278179985,0.0395990149489882,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0760572438791615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763827721827424,0,0,0,0,0.284366612983303,0,0,0,0,0.107450791036952,0,0,0,0,-0.0974831792617235,0,0.0739912952689771,0,0,0,0,0,0,0,0,0,-0.0327443608937182,0,0,0,0,0.0773223605863439,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.09443066540373,0,0,0,0,0,0.101929106239334,0,0,-0.00627371020438791,0.17027832250885,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0305679310445721,3.46944695195361e-18,0,0,0.0912531562713679,0,0.193910889182415,0,0,0.0204979264611288,0,0,0,0,0,0,0,0,0.025543069614416,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840297837242696,0.117518726662354,0,0,0,0,0,0,0.0346223756691377,0,0,0,0,0,0,0,0,0,0,0,0.0557522404892327,0.0985789553867274,0,0,0,0,0,0,0.0999422803921843,0,0.274803683404001,0,0,-0.00616997783552266,-0.0273583832387005,0,0,0,0.0834909310880527,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124978163633024,0,-0.103051285176751,0.108710985569574,0,0,0,0.0577418216818683,0,0,0,0,0,0,0,0,0,0,0,-0.00571333657067924,0,0,0,-0.0881459457929805,0.0970278195769255,-0.123164048480897,0,0,0,0,0,0,0,0,0,-0.0552412198288939,0,0,0,0.0182471335700211,-0.116507588965389,0,0,0,0.0161105530750651,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0122557662890294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116373534659475,0,0,0,0,0,0,0,0,0,0,-0.174216345791987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05754899680495,0,0,0,0.305484666566526,0,0
TED,0,0,0,0,0,0,0,0.125491753920188,0,0,0.0556671101941152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641253114257524,0,0,0,0.00231560362195909,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289830020751034,-0.292590075221203,0.455003564116321,0,0,0,0,-0.0707692647722176,0,0
RealEstate_excess,0,0,0,0,0,0,0.011831760171507,0,0,0.000895392456266574,0.0691226898760819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265148925515062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436994154690377,0,0,0,0,0,0,0.0198743491464083,0,0,-0.028731138967819,0,-0.00553761876031051,0.0347181876269197,0,0,0,-0.0135094113927089,0,0
MKreturn,0,0,0,0,0,0,0.00425589293713886,0,0,0,0,0,0,0,0,0.0618973564865556,-0.128026447912958,0,0.0414764300052214,0,0,0.0217509808726237,0,0,0,0,0,-0.0444865943385775,0,0,0,-0.0315198408689717,0,0.0405056816149074,0,0,0,0,0,0,0,0,0,0,0.171844534687973,0,0,-0.03807132523511,0,0,0,-0.0195809432659894,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000205269458448633,0.00176975301547957,0,0,0,0,0.00123641391138417,0,0,0,0,0,0,0,-0.000778284137247881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356323947200043,0.000789053459063404,-5.42101086242752e-20,0,0,0,0,0,0,-0.000972697419924205,0,0,0,0,0.00626497694796091,0,0,0,0,0.00824269475742193,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.207815420554123,0,0,0,0,0,0,0,0,0,0.210697238753448,0,0,-0.0692448496372428,0,0,0,0,-0.0485466926128054,0,0.163777894525135,0,0,0,0.116433612047282,0,0,0,0,0,0,0,0,0,0,0.137922455006474,0,0,-0.493058233404763,0,0,0,0,0,0,0.289093215939216,0,0,0,0,0,0,3.56257472961792
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00229267482232405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502537604759708,0,0,0,0,-0.00278104928745083,0,-0.00137626899072057,0,0.0152603610716818,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0.014384960957572,-0.00510545159576022,0,0,0,-0.0313743806461328,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522571616093373,0,0,0,0.00237121127556938,0,0,0,0,0,0,0,0,-0.00224569151439882,0,0,-0.00470475223495149,0.00624547684402017,0,0,0,0,0,0,0,-0.015162277434733,0,-0.00746334492706298,0.000407398712686896,0,0,0,0.119007446396788,0,0
