,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000977.SZ,X600584.SH,X000661.SZ,X601877.SH,X000157.SZ,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002180.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X600487.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.22513082292917,0,0,0,0,0,0,0,0,0,0,0,0,0.215437512953389,0,-6.93889390390723e-18,0,0,0,0.0591689731249664,-0.0468947907908203,0,0,0,0,0,0.062825653067704,0,0,0,0,0,0.205434113734997,0,0,0,-0.0248559277788827,0,0.152392658294891,0,0,0,0,0,0,0,0,-0.0290165459996599,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.361252809087015,0,0,0,0,0,0,0,0,0,0,-0.0377398859256544,0,0,-3.46944695195361e-18,0.098031160322951,0,0,0,0,0.174562029482951,0,0,0,0,0.121333391770947,0,0,0,0,0,0,0,0,0,0,0.0538710493711183,0,0,0,0,0,0,0.234831608126972,0,0,-0.227458012596009,0,0,-0.134231128519512,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0789409286934458,0,0,0,0,0,0,0,0,0,0,0.06416418963353,0,0,0,0.0360569218656344,0,0.0123066167428747,0,0,0,0,0,0.198927335961738,-5.42101086242752e-20,0,0,0.100473512539014,0.170502247086649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677323959040743,0.0742120882358669,0,0,0,0,0,0
X003816.SZ,0,0,-0.0400532603050954,0,0,0,0.10967969327479,0,0,0,0,0,0,0,0,0,-0.111689713185502,0,0,-0.0530235159920659,0,0,0,-0.0985381700354685,0,0,0,0.0362216495828324,0,0,0,0,0,0.18172529135357,0,0.00386784226973865,0,0,0,0,-0.0188982176422929,0.0111751180140503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0532443577678049,0,0,0,0,0,0,0,0,0,0,0,0.0583879323037884,0,-0.0246587738691075,-0.0136313641316648,0,0,0,0,0.108057818817265,0,0,0,0,0.0182068126312563,0,0,0,0.148137191822601,0,0.143178838151367,0,0,0,0.143812880413099,0.0784210320354373,0,0,0,0,0,0,0,0,0,0,-0.0809091444805728,0,0,0,0,0,0
X000596.SZ,0,0,0.208245477406979,0,0,0.108056123740755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281869388339658,0,0,0,0,0.0261458099133059,0.00826874871383046,0,0,0,0,0,0,0,0.257012530617231,0,0.071478306600878,-0.0448422222811826,0,0.0506000386516201,0,0,0.0587586686019097,0,0,0,0,0.0778878674969855,-0.0367194510721806,0,0,0,0,0,0
X002371.SZ,0,0,0.0659709390093536,0.178179104582427,0,0,0,0.0949196305440416,0,0,0,0,0,0,0,0,0,0,0,0.224777702210691,0,0,0,0,0,0,0,0,0,0,0.00585613201688368,0,-0.327058021501223,0,0,0,0,0,0,0,-0.0215613081303968,0,0,0,0,0,0,0.377602126559196,0.0782369049241486,0,0,0.166753596217795,0,0,0,0,0,0,0
X000625.SZ,0,0.075767925151093,0,0,0,-0.284623515887115,0.0425130070145471,0,0.0199512609132131,0,0,0,0.420973107401869,0,0,0,0,0,0.0148213028792489,0.0228334465661684,0,0,0,0,-0.0658775386779208,0,0,0,0.0886024813815044,0.0908673933357886,0,0,0,0.085760288449584,0,0,0,0,0,0,0,0,0.496895861268568,0,0,0,0,0.0530522885947013,0,0,0,0,0,-0.0753795376381355,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0659613860782774,0,0,0,0,0,0,0.0987860581851916,0,0,0,0,0,0,0,0.181724368119092,0,0,0.0354267427787692,0,0,0,0,0,0.139509699850434,0.0699029542655723,0,0,0.0470115910915286,0,0,0,0,-0.0774828557786256,0,0,-0.0632655876926826,0,0,0,0,-0.0455872351252894,0.00537840582622001,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.095847394094331,0.0557645630086285,0,0,0,0,0,0,0,0,0,0,0,-0.0143956460259526,0.088913276914985,0,0,0,0,0.107339321891666,0,0,0,0,0,0,0.0796113070101507,0,0,0,0,0,0,0,0,0.504633617596776,0,0,-0.0636230435507145,-0.0741208941635531,0,0,0,0.147164763118344,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688144506213014,0,0,0,0.134357327370534,0,0,0,0,-0.0157093256719633,0,-0.0504783339272554,0,0.0181329332461818,0,0,0,0,0,0.00148485926002331,0.811519263179584,0,0,0,0,0,-0.157830923536356,0.0591362494128743,0,0,0,0,0.0739623485344279,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217353588306061,0.288845808087457,0,0,0,0,0.100217552042693,0,0,0,0,0.00660331289804944,0,0.0143744425300955,0,0,0,0,0,0,0,0.0292620368892008,0,0,0,0,0,0,0,0,0,0,0.069664317297398,0,-0.0297119003376832,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0184774623388844,0.0756072692622647,0,0,0,0,-0.107929240144383,0,0,0,0,0,0,-0.0452580741941204,0,-0.0110505518413161,0,0,0,0,0,0,0,0,-0.0241770748359044,0.145447903174992,-0.0506279708717188,0,0,0,0,0,0,0.564577226439354,0,0,0,0,0,-0.0550820820958988,0,0,0,0,0,-0.0508273838076729,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0276333947318623,0,0,0,0,0.169367609260072,0,0,0,0,0,0.0107312089133695,0,0.185629163483129,0.0786333544527164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812327961214763,0,0.135796563986995,0.126603718834958,0,0,0,0,0.158188583316939,0,0,0.136814697923069,0,0,0,0,-2.16840434497101e-19,0.0374168961832282,0,0,0,0,0,0
X600703.SH,0,-0.250394159566324,0,0,0,0,0,0,-0.306466181698922,0,0,0,0,-0.615781506294657,0,0,0,0,-0.0431931983163858,0,0.437895729339972,0,-0.0629721969254851,-0.434728641551257,0,0,0,0,0,0,0.114456394739781,0,0.696018159316795,-0.300253924229762,0,0,0,0,0,0,0,0.281149183343147,0,0,0,-0.0355836051657301,0,0,0.047929058328688,0,0.220804575116315,0,-0.0233130063724901,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763234832832864,0.158217241410635,0.0214181199983614,0,0,0.0919843917859008,0,0,0,0,0,0.100982006483642,0,0,0,0,0,0,0,0,0,0,0,0.149248799874193,0,0.135351994138591,0,0.0626375551463578,0,0,0,0,0,-0.0636062207752298,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.167006461628642,0,0,0,0,0,0,0,0,0,0,0.0647714011963947,0,0.0122520456348157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370775399026212,0,0,0,0,0,0.0764882351274846,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0233980760198324,0,0.107595343591307,0,0,0,0,-0.0413764751321657,0,0,0,0,0,0.0480039622159753,0,0,0,0,0,0,0,0,0,0,0,0,0.0474109710704126,0,0.00893721345891446,0,0,0.172283401713066,0,0,0.0133211092802386,0,0,0,0,0,0,0,0,0,0.0846328581514244,0,0,0.033236816262115,-0.00717042562127542,0,0,0,0,0,0
X002236.SZ,0,0,0,0.859495139678091,0,0,0.350410848696648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577583961916596,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.327825052765654,0,0,0,-0.179504502558058,0,0,0,0,0,0,0.140148424756964,0,-0.105855010273533,0,0,0,0,-0.098248840158845,0,0,0,0,-0.291232322289319,0,0,0,0,0
X600741.SH,0,0,0,0,0.0217408090545465,0,0,0,0.0482957715331512,0,0,0,0,0,0,0,0.0106928854261881,0.206179583913565,0,0,0,0,0,-0.035323476130829,0,0,0,0,0,0,0,0.0682567328399982,0.0625019750895227,0,0,0,0,0,0.0838288871110309,0,0,0,0.125994080662858,-0.0598064577580822,0,0,0,0,0,0,0,0,0.0204097452839091,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.223473924344789,0,0,0,0,0.162407007571141,0,-0.195194856239973,0,0,0,-0.176460461583831,0,0,0.187870969962412,0,0,0,0,0,-0.0583233969181567,0,0.307282708258944,0,0,0.415290675895993,0.0524924046168089,0,0,0,0.496947933671992,0,0,0,0,0.28622107216776,0,0,-0.584435134097748,0,0,0,0,0,0,0.0875376649160445,0,0,0,0,0,0,0
X600584.SH,0,0,-0.0659178940404052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968183597946718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113385240634355,0,0.0561770107337783,0,0,0,0.10036022766307,0,0,0.0240264020222753,0,0.153017895350269,0.028773554129805,0,0.281614579547266,0,0.0801783770400311,-0.0881539958968721,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.187101875269545,0,0,0,0,0,0.0238072646375725,0,0,0,0.267280335315861,0,0,0,0,0.557642768703165,0,0,0,-0.0752799131457035,0,0,0,0.00514700159916931,0,0.0167752600820067,-0.516409489965254,0,0.317904779440597,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0290071742065299,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.00854842188556861,0,0,0,0,0,0,0,0.000906088685546544,0,0,0,0.0333765266768254,0,0,0,0.0660089776504526,0.0606804922915956,0.108274117007192,0.0176116361822663,0.0596247348068238,0,0,-0.079093045039381,0,0,0,0,0,0,0,0.0367729567253161,0,0,0,0,0.0500246766413456,0,0,0,0,0,0,0,0,0.0745275954043958,0,0,0,0,-0.0387348772285238,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0109880506224405,0,0,0,0,0,0,0,0,0,0,0,0.231935014009822,-0.0157666908779851,0,0.231000985052975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144800655975817,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.442302794071114,0,0,0,0,-0.0570781872046268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404660491793805,0,-0.0262088497693625,0.0978557874502246,0,0,0,0,0.0183945425658286,0,0,0,0,1.73472347597681e-18,0,0,0,0.106611585029784,0.114868364653713,0.290481379541853,0,-1.73472347597681e-18,0,0,0.0879693042502145,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0181217332644366,0,0,0,0,0,0,0,0,0,0,0.0367917380926707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776078041093811,0.0153271187981578,0,0,0,0,0,-0.110549611810897,0,0,0.0631463321208966,0,0,0,0,0,0,0.32403837978824,0.111829340281487,0,0,-0.0787407980922155,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0931097176156735,0,0,0,0,0,0,0,0,0,0,-0.0145439442645401,0,0,0,0,0,0.661658771838224,0.0626810729483275,0,0,0,0,0,0,0.00741224343874989,0,-0.0465435090964014,0,0,0,0,0,0.0853155527081635,0,0,0,0,0.171079612218743,0,-0.0318713451198322,-0.0692505307551654,0,0,0,0.156134328277338,0,-0.0278143633697778,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00296907026434,-0.122052112739341,0,0,0,0.13826921965305,0,0,0.243942468588976,0,0,0,0,-0.200143551869634,0,0,0,0,0,0,-0.0838327982584927,0,0.0502175643889447,0,0,0,0,0,0.082536622654947,0,0,0,0,0,0,0,0.00584801956385502,-0.0644811201442483,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855252449602515,0,0.14859395000776,0.313427277924944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610116001522939,0.0379114166961923,0,-2.16840434497101e-19,0,0.0133538420296347,0,0.024468983938883,0,0.0515308709387094,0,0,0.000670845623579337,0,0,0,-0.00914409618874435,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0849335453371051,0,0,0,0.1692957625815,0,0,0,0,0,0,-0.0658898501639911,0.17203851964445,0,0,0,0,0,0,0,0,-0.165005825366226,0,0.0823628032995686,0,-0.115396266298341,0,0,0,0,0,0.390981980604914,0,0,0,0,0,0,0,0,0,-0.314536236365979,0,0,0,0,-0.0724657765582996,0,0,0,0,0,0,0
X002463.SZ,0,0,0.112331660730322,0,0,0,0,-0.149664466364911,0,0,-0.127369434277331,0.189477715692939,0,0,0,0,0,-0.0916598683405601,0,0,0,0,0,0,0.193711339950718,0,0,0,0.326252891669057,0,0.0444994793507019,0.212852448714824,0,0,0,0,0,0,0,0,0.0151772870652223,0,0,-0.0968149041523293,0,0,0,0,0,0.563219915263471,0,0,0.0956250617289462,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.00274009006554873,0,0,0,0.229879697199105,0,0,0,0,0,0,0.0837927685693036,0,0,0,0.209053394975482,0,0,0,0,0,0,0,0,0.0202195167465185,0,0,0,0,0.0355986654087329,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,-0.111085802893588,0,0,0.0146681302637424,0,0,0,0,0,0,0,0,0,0,0.0846474507993747,0,0,0,0.0983077551814944,0,0.227493014898878,0,0,0,0,0,0,-0.370987214341701,0.0208878109418975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461226076495688,0,0,0,0,0.258708132634181,-0.225862325919295,0,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0605046799305961,0,0,-0.0635660329716736,0,0,0,0,0,0,0,0,0,0.11654342106343,0,0,0,0.0108549417606419,-0.00427916687625097,0,0,0,0,0,-0.103851705081771,0,0.144485315576817,0,-0.114755105206425,0,0,0,-0.120898765574691,0,0,0.0280944889831554,0,0.0603941282124118,0,0,0,0.135764016578221,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102265086072292,0,0,0,0,0,0,0,0,0.0158809476502385,0,0,-0.0634488000014613,0.0649825575976564,0,0,0.18383885190146,0,0,0,0,-0.0374187164993114,0.103657590909696,0,0,0,0,0.155871844102678,0,0,3.46944695195361e-18,0,0.0902506116617197,0,0,0,0,-0.0355375545560004,0,0,0.095571888354964,0,0,0,0,0,0,0
X300142.SZ,0,0.133424623584804,0,0,0,0,0,0,0,0,0,-0.0196785210576145,0,0,-0.0637690540808236,0,0,0,-0.0553355711958602,0,0,0,-0.0534175190647963,0,0,0,0,0,-0.0182688999174595,0,0,0,0.358733686625019,0,0,0.134341643829453,0,0,0,0,0,-0.119213142336812,0,0,0,0.046368832021725,0,0.129401327410087,0,0,0,0.0146090040284561,0.0365801593884242,0,0,0,0,0,0
X600460.SH,0,0.121765143886784,0,0.00308928667564801,0.0721515916171486,0,0.0669854525461904,0,0,0,0,0,0,0,0,0,0.123996506587866,0.0135384224489429,0,0.0622319319116818,0,0,0,0,0,0,0,0,0,0,0.110892763977816,0.0369109897367484,0,0,0,0.249583418246441,0,0,0,0,0,0,0,0.0739859582537365,0,0,0.273827528975774,0,0,0,0,-0.0641682974738677,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.00433614274110998,0,0,0,0,0.0310745643673119,0,-0.19890461873048,0,0,0,0,0,0.180375634211518,0,0,0,0.241861596131636,0,-0.0551383373863383,-0.0538010439637139,0,0,0,0,0.378324812250758,0,0.0431652490342992,0,0,0.134670212950685,0,0,0,0,0,0,0,-0.0502703038268097,0,0.00719511645197807,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.224802369634158,0,0,0,0,0,0,0.0214535827257326,-0.121194251090288,0,0,0,0,0.101808898196883,0.00394588559038497,0,0,0,0,0,-0.0360371389684292,0,0,0,0,0.0312756349820512,0,0,0,0,0,0,0,0,-0.0246431082014873,0.114060709395496,0,0,0.351063875848181,0.0287167192942632,0,0,0,0,0,0,0,0,-0.0646637374045685,0.123359875456708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.109840915917003,-0.128910963252154,0,0,0,0,-0.253793396398862,0,-0.0590423710614259,0,0,0,0,0,0,0,0.133318491604106,-0.0480884755924674,0,-0.0244124350536535,0,0,0,0,0.0159786937820327,0,0,0,0,0,0.217993444920981,0,0,0,0,-0.0325102059113846,0,-0.0300023216210722,0,0,0,0,0,0,0,-0.0105171194488079,-0.0588884354471485,0.0152734131392695,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.142298025609793,0,0,0,0,0,0,0,0,0,0.0320367538300422,0,0,0,0,0,0,0,0.0263430455210445,0,0,0,0,0,0,0.0878993930591597,0,0,0,0,-0.226593975858839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227906870726836,0,0.594076932393564,0,0,0,0,0,0
TED,0,0.216595001215023,0,0,0,0,0,0,0,0,0,-0.101356830344004,0,0,0,0,0,0,0.194082641965933,-0.184434698295155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871605645149862,0.00385265276744591,0,0,0,0,0,0,0,0,0,0,0.0143399309680441,-0.380079731680816,0.801381829618467,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.192707377400063,0.089289455983424,-0.0106228394090569,0,0,0,-0.21552595474187,0,0,0,0.0102708525860378,0,0,0,0,-0.0789247223180227,0,0,0,0,0,0.073686819058297,0,0,0.16365010402903,0,0,0.0586261759455198,0,-0.0617936223522179,0,0,-0.00434816727439045,0,0,0,0,0,0,0,0,0,-0.0275260825402124,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00302531248658923,-0.0420828370703353,-0.0357124050162903,0,0,0,0,-0.120511672403504,0,0,0,0,0,0,0,0.0241032590529546,0,0,-0.0270974290844137,0,-0.0648326948567725,0,0,0,0,0,0,0,-0.0127813542514536,0,0,0.146614587280548,0,0,0,0.039754337728692,0,0,0,0.135093097753712,0,0,0,0,0.039898600209489,0,0,-0.0298638785582044,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.0011614068588404,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.00224993827527207,-0.000623681880569069,0,-0.00383535524325647,0,0,0,0.00180733120255258,0,0,0,0,2.97925524196744e-05,0,0,0,0,0,0,0,0,0,0,0,0.0010638996480625,0,0,0,0.000999593259047072,0,0,0,0,0.000169971928874093,0,-5.42101086242752e-20,0.00210234799710317,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00329902181279156,0,-0.00649280473673691,0,0,0,0,0,-0.00218845216801654,0,0,0,-0.00977342054766776,0,0,0,0,0,-0.000465777395022709,0,0,0.0036049988455616,0,0,0,0.0015491902842329,0,0.000482302448439829,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00145639161375292,0.0108632966205125,0,0,0,0,0,0,-0.0186493058827095,0.0197152846872191,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00427357076007115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531585037676537,0.000563938571928231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222134327648072,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00041842378798439,0,0,0,-0.00212475774969566,0,0,0,0,0,0,-0.00180070388100611,0,0,0,0,0,0.00233522529493229,0,0,0,0,0,0,0,0.00297548631316995,0,0,0,0,0,0,0,-0.00030304202490243,0,0,0.000659602023623206,0,0,0,0,0,0,0,0.00780378702820419,-0.00417553329253229,0,0,0,0,0,0
