,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X000157.SZ,X300142.SZ,X002007.SZ,X300014.SZ,X000625.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002008.SZ,X002456.SZ,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X002129.SZ,X600498.SH,X002508.SZ,X600066.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743233703989557,0,0,0.0507518647396744,0,0.133059222511107,0.0381037679258378,0,0,0,0,0,0,0,0,0,0,0,0.0838216253041717,0,0,0,0,0,0.132528348589668,0,0.0264320716580787,0,0,0,0.282641755108345,0,0,0,0.0151661284860913,0,0,0.0156803350969304,0,0,0,0,0,0
X600031.SH,0.0340071688640833,0,0,0,0,0,0.153733790435383,0,0,0,-0.143843621250215,0,0,0,0,0,0,0.0829210592546865,0,0.0895185480587986,0.058223882549189,0,0,0.0100522580982349,0,0,0,0,0,0.0272246300466567,0,0,0,0,-0.0205262598493938,0,0,0,0,0,0,0,-0.0419887525055131,0,0,0,0,0.0792615060806946,0,0,0,0,0.0606823484247149,0,0,0,0.0711813859765291,0,0
X600690.SH,0,0,0.261400665619065,0,0,0,0,0.072324566724744,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.125025252894956,0,0,0.156833912097698,0,0,0,0,0.069382517778564,0,0,0,0,0,-0.00999403316199851,0,0,0,0,0,0.0842320260930427,0,0,0,0,0,0,-0.000882871178201974,0,0,0,0,0.00180164467894244,0,0,0,4.33680868994202e-19,0,0
X000568.SZ,0.222630756857661,0.391570992571568,-0.0275351366992029,0,0,0,0.0169613139411161,0,0,0,0,0,0,0,0,0,0,0.130845740263436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278820048783676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201149958234455,0,0,0.0187971733153577,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.176799066913062,0,0,0,0,0.124860084838153,0,0,0,-0.0646213024621138,0.0195530370805405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797843061437591,0.0231820112770089,0,0,0,0,0,0,0.07964664367163,0,0,0,0,0,0,0,0,0,0,0.0255175089708472,0.015973703745905,0,0,0,-0.0136578045277741,0,0
X000661.SZ,0,0,0,0.389284247431964,0,0,0,0,0,-0.0764508002937685,0,0,0.107758104477544,0.125497154037663,0,0,0,0.0755471150385548,0,0,0.0169748218207267,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432178872094949,0,0,-0.0726003923774832,0,0,0,0,0.0544724468787334,0,0,0,0,0,0.0568939083901921,-0.0163464683205488,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0523740066610524,0,0.276479086158222,0,0,0,0,0,0,0,0,0.0803075147832929,0,-0.0920285610310827,0.0802127519001291,-0.0620926025709973,0,0,0,0,0,0.0935411898881788,0,0,0,0,0.23093503328181,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380900595307536,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297024431688319,0,0.127331294606852,0,0,0,0.158639160832188,0.0260950122888051,0,0,0.0702608961472416,0,0,0,0,0,0.0872232837653583,0,0.0648288884227307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247784632212728,0,0,0,0,0,0,0.0131785293390274,-0.020352550825082,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200889074761037,0.157258364783865,-0.0252081223418562,0,0,0,0.134884713171864,0,0,0.349623891284472,0,0,0,0.186408858402735,-0.159713056088363,0,0.2183435569768,0,0,0,0,0,0,0,0.0206826496948529,0,0,0,0,0,0
X000596.SZ,0.246242989674883,0,0,0,0,0,0,0,0,0,0,0.130580143167206,0.100211048254647,0,0,0,0,0.190287967467715,0,0,0,0,0,0.0653332033788691,0,0,0,0,0,0,0,0,0,-0.0864976414455259,0,0,0,0,0,0.0454439715360993,0,0,0,0,0,0,0,0,0,0,0,-0.00671552944345506,0.0403727211284109,0,0,0,0,0,0
X002241.SZ,0,0,0,4.33680868994202e-19,0,0,0.154959780233107,0,0,0,0,0.149880692312536,0,0,0,0.0186018448404691,0,0.0508025230548715,0.276283187245738,0,0,0,0,0.136544857862483,0,0,0,0.131357327374546,0.00447723162150685,0.0746451328297656,0,0,0,0,0,0,0,0.0812528618683698,0,0.197816551473646,0,0,0.191339427194711,0,0,0,0,0.0419054224782529,0,0,0,-0.0333260812513079,0.0132280019659363,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.354709040576274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152690824852926,0,0,0.0916480238860924,-0.0836100569469872,0,0.052915145884627,0,-0.0944402471197033,0,0,0.0604786104904106,0,0,0,0,-0.0309365542714207,0,0.3064702775991,0,0,0,0,0,0,0.0363591331753599,0.00600913441586882,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.811288064588002,-0.35361502042951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142788937108186,0,0,0,0,0.0664991983218972,-0.0801945220264667,0,0,0,0,0.0234330763497614,0,0.0858191232798996,0.0847483292089877,0.0809684312928461,0,0,0,0,0.088788664449594,0,0,0,0.036455781878863,-0.0571726425183463,0,0,0,-0.101251615158656,0,0
X300003.SZ,0.0308071197533683,0,0,0,0,0,0,0,0,0,0,0,0.10570183026203,0,0,0.167975395825305,0,0,0.033818717261778,0.133600905231478,0,0,0,0,0,0,0,0,0,0.0538166758533746,-0.0974125430526545,0,0,0,0.076988980262271,0,0,0,0,0,-0.0767808276299346,0,0.105501840537691,0,0,0,0,0,0,0,0,0.0178442252706491,-0.0202747535533727,0,0,0,0.0321566891069212,0,0
X601877.SH,0,0,0,0,0.171222957393257,0.138109239979219,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748960925867845,0,-0.0414623886188388,0,0.000778197167883407,0,0,0,0,0,0,0,0.00674110932406801,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.115866428309863,-0.0339286132473064,0,0,0.0206803186336237,0.0748463169803953,0,0,0,0.165927865734125,0,0,-0.0196635790222433,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169910557340267,0,0,0,0.177915038413321,-0.171092650272663,0.0547582037781947,0.187475957846252,0,0,0,0,0,0,0,0,0,0,0,0.0732626038524522,0,0,0,0,0,0.00936954892220127,0,0,0,0,0,0,0.131730452533814,0.0277458312826503,0,0.102496418357234,0,0,0,-0.0263750792297538,0,0,0,0,-0.0545490397994294,0,0
X000157.SZ,0,0,0.0504631633025654,0,0,0,0,0,0,0,0,0,0.0219495632160516,0,0,0,0,0,0.0483810200565047,0.0754527461465668,0,0,0,0.0268877491926443,0,0,0,0,0,0,0,0,0.0073872934320006,0,0,0,0,0,0,0,0.0512193746362602,0,0.00250487500950886,0,0.0690846279463924,0,0,0,0,0,0,0.0274961885720499,0.00803781401826286,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.179099688745779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197366450379648,0,0,0,0,0,0,0,0.107847354564123,0.0670267276430254,0.0920413715501225,0,0.0979182028176329,0,0,0,0.0371759208910352,0.0486473559285249,0,0,0,0,0,0,0,0.0631000708783955,0,0,0,0,0,4.16963582039675e-05,0.0276908628877148,0,0,0,0,0,0
X002007.SZ,0,0,0.16444531438731,0,0,0,0,0,0,0,0,0,0,0,0,0.132852197201023,-0.197384922780665,0,0.0269812165441063,0,0,0,0,0,0,0,0,0.347054291193138,0,0,0,0,-0.00921726890933312,0,0,0,0,0,0.089475498394099,0,0.14737147657022,0,-0.0152395616861927,0,0.0209664910892057,0,0,0,0,0,0,0.0132515732798718,0,0,0,0,-0.0198006811998866,0,0
X300014.SZ,0,0,0,0,0,0,0.242774435978864,0,0,0.233887403391775,-0.0356134027872205,0,0,0,0,0,0,0,0.0911895876295477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914455270176485,0,0,0,0,0.135151744390072,0,-0.0668685936787748,0,0,0.02228742980469,0,0,-0.0193955599853017,0,0,-0.370980456607499,-0.0764046793708558,-0.476013286054959,-0.0754210282559245,0,0,0,0,0.0557114212432176,0,0
X000625.SZ,0,0,0,0,0,0,-0.119818447580664,0,0,0,0,0,0,0,0.149295346660346,0,0.103486505781684,0.0335648097591621,0,0,0,0,0,0,0.317868018656452,0,0.668894457665174,0,0,0,0,0,0,0,0,0,0.165138845416977,0.125931686757709,0,0.154149973891494,0,-0.169987772440208,0,0,0,0,0,0,0,0,0,0.0468952668947901,0.024153341450713,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979533865517236,0.24127217518392,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00979517900543777,0.0677969378201409,0,0,0.194102151605866,0,0,0,0,0,0,0.754140789803936,0.457355025132393,-0.734291357716246,0,0,0,0,0,0,0,0,-0.0213828227664038,0.0485602980344902,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.18510956872652,0,0,0,0,0,0,0,0.201989463046885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122034255268866,0,0,0,0.0613560611786694,0,0,0,0.105109187264886,0,0,0.305320877851717,0,0,0,0,0,0,0,0,0,0,-0.0695506328224666,0.0896255320715871,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240156313726358,0,0,0,0,0,0,0,0.210246071372484,0,0,-0.0500595185684668,0,0,-6.93889390390723e-18,0.27383606890442,0,0,0,0,0.218247889296706,0,0,0,0,0,0,0.310615528207323,-0.0612145151880549,0,0.0792432690135082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575340725366481,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308957231307551,0,0,0,0,0.333849881616754,0,0,0.0951995516946959,0.0993405153997178,0,0,0,0,0,0,0,0,0.441701992165613,0,0,0,0,0,0,0,0,0,0,-0.0485498048247519,0,0,0,-0.102504059707475,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912212549464191,0.0176488580203426,0,-0.0429522244025866,0,0,0,0,0.0592556624676678,0,0,0,0.258918617240086,0,0,0,0,0,0,0,0.178771043791413,0,0,0,0,0,0,0,0,0,0,0.00232193941394792,0.043351713877581,0,0,0,-4.33680868994202e-19,0,0
X002008.SZ,0,0,0,0,0,0,0.170548746065777,0,0,0,0,0,0,0,0.0368595059578393,0,0,0,0.0518064983487539,0,0.171227803553711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664245625388731,0,0,0.0535339754591836,0,0,0.136844305726076,0,0.0193695518635782,0,0.0325917675883274,0,0,0,0,0,0,0.0505158691459059,-0.0614243925922154,0,0,0,-0.0842647861651652,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149700554743651,0,0,0,0.0945253924170074,0,0.403875107675111,0,0,0,0,0,0,0,0,0.131144214209183,0.127131959961126,0,0.13282911475839,0,0,0,0,0,0,0,0.0621231937175527,0,0,0,0,0,0,0,0,0,0,-0.118580949841507,0.00162962363545982,0,0,0,-0.042614523750126,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.196490898641476,0,0,0,0,0,0,0,0,0,0,0.0326487958291978,0,0,0,-0.0245782309885818,0,0.0742268939812379,0.023996072224255,0,0,0.105435972998508,0.0784371016592737,0,0,0,0,0,0,0.116433704299574,0.0417734107427825,0.0372201091495481,0,0,0,0,0,0,-0.20703664055562,0,0.00836510250446789,1.73472347597681e-18,0,0,0,-0.0331045802321024,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.23851416989436,0,0,0,0,0,0,0,0.124568562720271,-0.0445764085961824,0.136870223796937,0,0.0383543648716695,0,0,0,0,0.116849142003758,0,0,0.269482269275003,0.140324641999914,0,0.104398874904468,0.153345830150275,0,0,0,0,0,0,0,0.0574150417541224,0,0,0,0,0,0,0,0,0.0637521250324145,-0.0152205753526769,0,0,0,0.0270895508616984,0,0
X002463.SZ,0,0,-0.00712548955080943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00896966377789123,0,0,0,0,0,0,0,0.2588407501437,0.315089287398995,0.128703280121219,0,0.134127050110199,0,0.161475091784049,0,0,0,0,0,0,0,0.192098679568188,0,0,0,0,0,0.00789279993037301,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224275644970228,0,0,0,0.27464744108364,0.0250280252817186,0,0,0.0167586115645266,0,0,0,0,0,0,0,0,0.0495349828892087,0.135408196579848,0,0.274390397662285,0,0,0,0,0,0,0,0.116009109121429,0,0,0,0,0,0,0,0,0.0670843635876961,-0.00344473676440494,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0872619483686103,0,0,0.288218929647809,0,0,0.191462540297487,0,0,0.0831015736717484,0,0,0,0,0,0,0,0,0,0,0,0.2106526043491,0,0,0,0.0722041343137102,0,0,0.17867355266574,0.0249802526358477,0,0,0,0,0,0,0,0,0,-0.0544412012670887,0.0565822917212163,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521783094195429,0,0,0,0,0,0,0,0,-0.00233570276240947,0,0,0,0,-0.0250596990017511,0,0,0,0,0,0,0,0.0831446473248726,0,0,0,0,0.0334437594926297,0,0.158127193576414,0,0,0,0.0392893937425167,0,0,0,0,-0.017449421035558,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0783860705938166,0,0,0.00573078108528833,0,0,0,0,0,0,0,0,0.29579165111365,0,0,0,0,0.0868810329581174,0,0,0,0,0,0.0940430710590869,0,0,0,0.00656080171928733,0.0568203501999471,0,0,0.0612743335897721,0,0.0653248768439511,0,0,0.0617832017382614,0,0,0,0.0886712526275879,0,0.0244733975457199,0,0,0,0,0,0,0
X002129.SZ,0,0,0.0719979121973329,0,0,0,0,0,-0.016326190697758,0,0,0,0.0539496508996046,0,0.0665051838734659,0,0,0,0,0,0,0.0139994271306146,0,0,0.0502738667782393,0,0,0.00905981178153928,0,0.166209982398297,0,0,0,0.0790900941466024,0,0.0394793179206673,0,0.148916468446895,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0130196426524135,0,0,0,0,-0.0712583490773148,0,0
X600498.SH,0,0,0,0,0.0578686299421937,0,0,0,0,0,0,-0.0283577635905249,0,0,0,0,0,0,0,0,0,0,0,0.0297234716602978,0,0,0,0,0,0,0.0749941677265974,-0.0142394477526581,0,0,0,0,0,0,0,0,0,0.0808733410890751,0.0552136669898912,0,0,0.278241938429405,0,0,0,0.0621584718774375,0,0.0177541669118469,-0.00107882749285972,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.224551864664729,0,0,0,0,0,0,0,0.2395165314628,0,0,0,0,0,0.00448855736477811,0,0,0,0,0,0,0,0.0898301667418649,0.123139738039345,0,0,0,0,0,-0.0358739632595124,-0.032070421886999,0,0,0,-0.0549791826295539,0,0,0,0,0,0,0.377385351865148,0,0,0,-0.00676037329056608,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.1011353408993,0,0.0452263958675381,0,0.0256118475558213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480675833526876,0,-0.114421816505981,0.0414985513378736,0,0.116106664906993,0,0,0,-0.103497480944104,0,0,0,0,0.0346626065244896,0.0739691993866989,0,0,0,0,0.0384691945281078,0,0,0,0.055340962356796,0,0,0,0,0.0186760644283855,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0408839387174471,0,0,0.108969118634311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0136694074837263,0,0.0179825151176279,0.0960137472632525,0.0783305897894147,0.0478684417858691,0,0.0819923941795198,0,0,0,0,0,0,0,0,0,0,0,0.000547976474765731,0,0
Change_TY3M,0,0,0.0626679214462138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435021272889887,0,0,0,-0.0926640758716779,0,0,-0.0381987864441428,-0.0140984791901071,0,0,0,-0.057094401760832,0.040189023745655,0.0452493664364213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520648755684092,-0.0751944592575673,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.22103591113443,0,0,0,0,0,0,0.218762249958696,-0.189639582428361,0,-0.115850722103115,0,0,0,0,0,0,0,-0.062036105862875,0,-0.464134434073851,0,0,0,0,0.249475574170206,0,-0.0494599745472665,0,0,0,0,0,-0.160387388732635,0,0,0.417526775365207,0,0,0,0,0.0525463419315616,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800619344495678,0,0,0,0,0,0,-1.73472347597681e-18,-0.13213667074249,0,0,0,0,0,0,0,0,0,0,0.203093665615549,0.0144158480421711,0,-0.132599934062321,0,0,0,0,0,0.463656419426655,0,0,0,0,0,0,0,0,0,0,0.333721841274084,0,0,0,0,-1.64119971980992,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00762305928267919,-0.0731746949264541,0,0,0,0,0,0,0.0172533239572538,0,0,0,0,0,0.0191691730686759,0,-0.0257126081369556,0,0,-0.0469274992747477,0,0,0,0,0.046470708932574,0,0,0,-0.0648279573342275,0,0.00240808101391993,0,0,0,-0.00233658777817308,0,0,0,0,-0.0350394889481816,0,0
MKreturn,0,0,0.100967138952771,0.0143737384989622,-0.114543105041244,0,0.0310040343879549,0,0,0,0,0,0,0,-0.0865536764550609,0,0,0,-0.128060688658163,0,0,0,0,0,0,0,0,0,0,0,0,0.0119078846896817,0.0797144242996044,0.0296879827132114,-0.0349494099092815,0,0,-0.00690312739009412,0.0209956152012207,0,0,0.0233352713721441,0,0.049813480290148,0,0.00107246557432344,0,0,0,0,0,0,0,0,0,0,-0.0121549988651811,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156366262591674,0,0,-0.00251924028334408,0,0,-0.000857839847667019,0,-0.00011320770115758,-0.000955741818541947,0.0018545001019259,-0.0018605696261515,0.00184972002659233,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00168548141640774,0,0,0,0,0.00661835722150625,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191579656343362,0.0899549011710046,0,0,0,0,-0.00234795361862421,0,0,0,0,-0.0797571990605549,0,0,0,0,0,0,0,0,0.219657648657987,-0.540565858161596,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109264889822116,0,0,0.000757070171197577,0,0,0,0.00690433471774694,0,0.00849845958095189,0,0.00490787287302628,0,0,0.00467643615145959,0,0,0,0,0.00326543976753254,0,0,0,0,0,-0.000638385243433551,0,0,0,0,0,-0.00509790775481209,-0.0041447354271332,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0015321873597214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750976294986078,0,-0.00195465682721177,0,0,0,0,0,0,0,0.000359620730393266,-0.0022104981686175,0,0,0,0,0,0,0.00319323639388618,0,0,0,0.0021734239231559,0,-0.00772641965089726,0,-0.000457648085962667,0,0.00489243436164709,0,0,0,-0.0023213302901007,0.00895297607493493,0,0,0,0,0,0
