,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000725.SZ,X000661.SZ,X600809.SH,X000063.SZ,X003816.SZ,X600690.SH,X002241.SZ,X600703.SH,X000338.SZ,X000596.SZ,X000100.SZ,X002007.SZ,X300124.SZ,X300142.SZ,X300014.SZ,X600741.SH,X002371.SZ,X002049.SZ,X000800.SZ,X300003.SZ,X002236.SZ,X000157.SZ,X601877.SH,X002414.SZ,X000625.SZ,X002129.SZ,X600584.SH,X300136.SZ,X600183.SH,X002179.SZ,X000066.SZ,X000977.SZ,X600118.SH,X601799.SH,X002456.SZ,X002294.SZ,X002185.SZ,X000050.SZ,X002008.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0.235445345511467,0,0,0,0,0,0,0,0,0,0,0,0.490643362104486,0,0,0,0,0,0.0675250308035366,0,0,-0.0899668101430327,0,0,0,0,0,0.129322272695492,0.0109290359140656,0,0.146282369443255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446263823892193,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0197229316978341,0,0,0,0,0,8.67361737988404e-19,-0.0788117879079111,0,0.0693077753155114,0,0,0,0.193639308908543,-0.0593315792258814,-0.0137161586479648,0,0,0,0,0,0,0,0.210599697295157,0,0,0,0,0,0,-0.0649304242719796,0,0,0,0,0,0,0,0,0,0,0,0.11448927343506,0,0,0,0,0,0.00531750945217336,-0.0485370730326114,0,0,0,0,0,0
X600809.SH,0,0.685974871544445,0,0,0,0,0,0.0108261022030647,0,0,0,0,0,0,0,0,0,0,-0.0188393909475802,0.0322852423985478,-0.00485398071702016,0.133331937046322,0,0,0,0,0,0,0,0,0,0,-0.00396052090084221,0,0,0.0461726876889827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590815550886034,-0.00994073593841859,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267220078136097,0,0.246504571050355,0,0,0.108686862373399,0,0,-0.0496530053505238,0,0,0,0,0,0,0,0,0,0,0,-0.00639689341903271,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0935041781737135,0,-0.0164308298884629,0.00014037280698818,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0293345761721613,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00639030175211824,0,0,0,0,0,0.0383069356413833,0,0,0,0,0,0.0080317845868404,0,0,0,0,0,0.131123840036775,0,0.0688852162038677,0,0,0,0,0,0.000817113256948749,0,0,-0.00744497601243358,-0.00120565106088073,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.123762806198613,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0299408140367748,0,0,0.161773285250246,0,0,0.0756785733326414,0,0.0725488954739425,0.0509861492406823,0,0,0,0,0.0705332313563662,0,0,0,0,0.0630289867142933,0,0,0.0386085189736459,0,0,0,0.0517725548261813,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0146136230348897,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159438609946083,0,0,0,0,0,0,0,0.038316236149371,0,0,0.220965880652954,0.0661332882668806,0,0,0,0,0,0.0726560149369247,0,0.0503861969867178,0.0946366909517063,0,0,0,0,0,0,0,0,0,0,0,0.0283886060560686,0,0,0.0119305313702384,-0.0322636617005231,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0744608965185501,0,0.0494776037597899,0,0,0,0,0,0,0,0,0,0,0,0.239489849665993,0,0,0.0285282547284688,0,0,0.0254294773611061,0,0,0,0.145323242635799,0,0,0,0,0,0.0411237193961492,0,0,0,0,0.0437882536013526,0,0,0,0,0.222118713622899,0,0,0,0,0.0555512272588759,0.00984984847427823,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.132452382967186,0,0,0,0,0,0,0.0331471622968794,0.00374371232504036,0,0,0.0525246145529843,0,0.065817210843871,0,0,0,0,0,0.0417482120236719,0,0,0,0,0,0,0,0,0.00126094905389314,0,0,0.0353415110167118,0,0,0,0,0,0,0,0,0,0,0.00940493097887653,0,0,0,0,0,0,0
X000596.SZ,0,0.687824460777003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113652380487395,0,0,0,0,0,0,0.178273319968968,0.0620045627040223,0,0,0,0,-0.1387960104306,-0.0239451978450149,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0342988273488001,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,-0.0164830228317645,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0955312955763587,0,0,0,0,0,0,0.443971417266191,0.0103584833178043,0,0,0,0.0992046756174727,0,0.109393700615213,0,0,0,0,0,0,0,0,0.0668591422291824,0,0,0,0,0,0.0508548879726817,0,0,0,0,0,0,0,0,0,0,0,0,0.0579643273486465,0,0,0.138860932183958,0,0,-0.012786767371842,-0.0231794719647351,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504644905290403,0,0,0,0,0,0,0.377400940127517,0,0,0,0,0,0.275130680329357,0,0,0.105641835600358,0.137191891056584,0,0,0,0,0,0,0,0.058512814868069,0,0.0455850742264004,0,0.118683669225917,0,0,0,0,0,0.0149409434442212,-0.0274447466892673,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152524065819985,0.156943859001221,0,0,0,0,0,0.0740766637505274,0.0733909244477124,0,0,0,0,0.0330482790029807,0.130616039414896,0,-1.0842021724855e-19,0,0.191804446426237,0,0.0126682902414293,0,0.169788490528841,0,0,0.0142161871124515,0.300444943835519,0,0,0,0,0,0,0,0,0.0342416073486938,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196188234125825,0,0,0,0,0.0250156598308086,0,0,0,0.614092612958889,0,0,0,-0.200926544033422,0,0,0,0,0,0,0,0.0622958833941159,0,0.209760195254261,0,-0.0432684988196438,0,0,0,0,-0.0983128541489964,0,0,0,0,0,0,0.412452401163498,0,0.0248027429313246,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.159091011011033,0,0,0.0126077333160722,0,0,0,0.0786215833888967,0,0,0,0,0,0,0.0220279733123315,0,0,0.0293420421947497,0,0,0,0.0942054536538069,0,0,0,0,0.362236134446335,0,0.0960302666200211,0,0,0,0,0,0,-0.0641287112018438,0,0,0,0,0,0,0.00135155562601834,0.0337741725608783,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0357031806442793,0,0,0,0,0,0,0,0,0,0,0,0,0.113852504046871,0,-0.050070636000998,0.0290310835628895,-0.0409092014761015,0,0,0.139565489131474,0,0,0.177585708160461,0,0,0,0,0,0,0,0,0,0.0849964166414339,0,0,0.0322343557000746,0,0,0,0,0,0,0,0,0.0219932811903077,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132331141564645,0,0,0,0,0.0624166157024779,0,0,0.19498013475933,0,0,0.0700644929772334,0,0,0,0,0,0,0,0,0.304735455736004,0,0,0.0974828988481938,8.67361737988404e-19,0,0.0262624117018897,0.239283189874798,0,0,0,0,0,0,0,0,0.00380706475397857,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.353911648717995,0.0485953987349412,0,0,0.407671104235755,0,0.114102214910221,0,0,0,0,0,0,0.183183207104557,0,0,0.282082422735568,0,0.0261444502887447,0,0,0,0,0,0,0,0,0,0,0,0,0.0257637870469997,-0.0518127900084984,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148653164737906,0,0,0,0,0,-0.0501618209330191,0,0.0591803202663332,0,0,0,0,0,0,0,0.153270076552996,0.398711538035431,0,0,0,0,0,0.226746378550383,0,0.0116404941600097,0,0,0,0,0,0,0,0,-0.0193334689053178,-0.00466740536412027,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152282910538147,0,0,0,0,0.0142164811871467,0,0,0,0,0,0,0.0428901935131004,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.132837794287576,0,0,0.0603586128151558,0,0,0.269043901900286,0,0,0,-0.00610571488611238,0,0,0,0,0,0
X002236.SZ,0,0,0,0.136418901415743,0.0502418827576485,0,0,0,-0.0492427435989921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173439014066065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626393470690419,0,0.212531049026617,0,0,0,0.046619654004196,0,0,0,0,0,0.0951154011407262,0.039203770466018,0,0.021584069947024,0.00569959366035865,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0393996428767402,0,0,0,0,0,0,0,0,0,0.0159496693276596,0.101005320773978,0.00844821302672106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156244158297219,0,0,0.0733985142183396,0,0,0,0,0.0113780194339696,0,0,0.00549338453465485,0,0,0,-0.00402177153831803,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.00635261481174682,0,0.258516173636963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159667642787688,0,0,0,0.1997125953372,0,0,0,0,0,0,0,0,0,0,0,0.0567724259244543,0.0104590649828168,0.00493998413610407,0.019616314278997,0,0,0,0,0,-0.0490640505746309,-0.0226476277859024,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525687006946187,0.0100704417458196,0,0,0,0,0,0,-0.240894749311234,0.117414549554635,0,0,0.0418070183521116,0,0,0,0,0.0535392289797425,0.3777052316889,0,0,0,0,0,-0.102589691264364,-0.00639293342715625,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707469942908377,0,0.149781884383748,0,0,0,0,0,0,0,0,0,0.179402091089119,0,0.0512756300580454,0,0,0,0,0.0297939412225957,0.0779713019418121,0.111582675452213,0,0.280841223109139,0,-0.0509108311196078,-8.67361737988404e-19,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.385238493724566,0,0,0,0,0,-0.0139669779566722,0,0,0,-0.171878031533805,0,0,0,0.277324239912032,0,0,0,0,0,0.0258270457545635,0,0,0,0,0,0.461464670835289,0,0.0852048896333747,-0.0771303244733968,0,0,0,0,0,0,0,0,0,0.103971255193882,0,-0.116050655133855,2.16840434497101e-19,0,0.28548495105388,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.489205964673387,0,0,0,0,0,0,-0.0294814683940462,0,0,0.0306773600877592,0,0,0,0,0,0,0.355901320791529,0,0,0,0,0,0,0.115490622901253,0,0.149703944827199,0,0,0,0,0,0,0.070461874029831,0,0,0,0.456276285838751,0,0,0,0,0.0795415890544505,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.164215148141358,0,0,0,0,0,0,0,0,0,0,0,0,0.371145045215714,0,0,0,0,-0.137272188412857,0,0,0,0,-0.0771484542584531,0.273095314393707,-1.73472347597681e-18,0,0,0,0,0.163879465859677,-0.0545461024368131,0,0,0,0,0,0,0,-0.0369186570332526,0,0,0,0,0,0,0,0,-0.0113626235719866,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.158046781124565,0,0.0904513918434581,0,0,0,0,0,0,0.190573172025564,0,0,0,0.0363014990630375,0,0.00540034596427907,0.0355480804669398,0,0,0.0979385709651351,0,0,0.0583198940214832,0,0,0,0,0,0.0629142021244822,0,0,0,0.196295933536224,0,0,0,0,-0.113554085382054,0,0,0,0.0299233639223994,0,0.055023048380913,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447302028280432,0,0,0.103939649362992,0.0317448776248832,0,0,0,0.0703206576818741,0,0,0,0,0,0.0136062006358254,0,0,0,0,0,0,0,0,0.0847939438598238,0,0,0,0,0.275676737771098,0,0,0,0,-0.0202768336889188,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488998550593309,0,0,0.173760871532424,0,0,0,0,0.0962290929782553,0,0.165776270143623,0,0,0.0976979876129991,0,0,0.261904561021728,0,0.0904281905464623,-4.33680868994202e-19,0,0,0,0,0,0.108144898568393,0,0.181585270388345,0,0,0,0,0.0552097765709435,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840395395988815,0,0,0,0,0,0,-0.0466153837526523,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0648641150091736,0.486042995291904,0,0,0,0.175085460555108,0,0,0.25687860466443,0,0,0,0.18447313321577,0,-0.0473760505238989,0.0453144493999115,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796023451032869,0.146500329622821,0.18814015519747,0.202758133018353,0,0,0,0,0,0,0,0,0.161953583182251,0,-0.274437744662384,0,0.358222622581547,0,0,0,0,0,0,0,0,0,0,0,0.0164212954963125,-2.16840434497101e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.264520244812236,0,0,0,0,0.00071428643865431,0,0,0.089995647249611,0,0,0,0,0,0,0.107089690394943,0.0161964742336848,0,0,0.0235695526016175,0,0,0,0,-0.0734305963871307,0,0,0,0,0,0,-0.0288821650489677,0,0,0.0625027060352294,0,0,0,0,0,0.0213926941707629,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712738603023694,0,0,-0.0936183308739078,0.0404443953726677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268123877033611,0,0,0,0.244304623263239,0,0.0813063237804835,0,0,0,0,0,0,0.189346521479622,0.186284501689723,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164134048775293,0,0,0,0,0,3.46944695195361e-18,0,0,0.00494116913895444,0.14297305086457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988231616924204,0.239076922507105,0,0,0,0,0.133308650744091,0,0.17325915002155,0,0,0,0,0,0.0684437210382144,0,-0.0359218615382205,-0.00372076160972191,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.12996129638995,0,0.0752020786885114,0,0,0,0.0573377659201698,0,0,0,0.0685094541805456,0,0,0,0,0.107338355255318,0,0.0464270745008818,0,0,0,0.443914454822442,0,0,0,0.0125175062446065,0.0409193688708117,0,0,0.0401521340505117,0,0,0.125265328153068,0,0,0,-0.0132139235505335,-0.00611844975405962,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.263846900061559,0,0,0,0,0,0,0,0,0,0,0,0.0346390385852913,0,0,0,0,0,0,0,0,0,0,0,0.198291167161636,0,0.00669411748208223,0,0,-8.67361737988404e-19,0,0,0.108270924576086,0,0.0362517664323289,0,0,0,0.157815270760082,0,0,0.0276837867013918,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124018861087633,0,0,0.102998395956422,0.311981470555488,0.00838288346491208,0,0,0,0,0,0,0,0.265932940520234,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0136027003376823,0,0.0490658490875243,0,-0.00332089648875011,0.058186731059206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165243509514399,0,0,0.135936540779058,0,0,0,0,0.143396909400651,0,0,0,0,0.00593880680320109,0.0687696818345228,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.18021804805612,0,0,0,0.0321949975497325,0,0,0,0,0,0,0,0,0,0,0,0,0.0399174017767815,0,0,0,0,0,0,0,0,0,0,0,0,0.0455864835542229,-0.0948606902348653,0,-0.223512960150264,0,0,0,0,0,0,0,0,0,0,0,-0.099894966780632,-0.00055114454252405,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339507060342349,0,0.10571379922636,0,0,0,0,0,0,0,0,0.507797788346777,0.755787128495903,0,0,-0.117983571137317,0,0,0,-0.305686742295822,0,0,0,0,-0.0633021565957478,0,0,-0.312368749321286,0,0,0,0,0,0,0,0,0,-0.0675285829981137,0,0,0,1.74360684020784,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.737281086714779,0,0,0,0,0,0.118180997880462,0,0,0,0,0,-0.69759686059753,0,0,0.378496575173534,1.27402925037682,0,0,0,-1.38559790803305,0,0,0,0,0,1.20769107243058,0,0.37131052004386,0,0,0,0,0,-0.574082784837352,0,0.698121620471305,0.091406772428158,0,-2.3529189967335,0.205072973340283,0,0,0,0,-4.63355077140725,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0926833643023993,0,0,0,0,0,0,0,-0.0345759691831671,-0.0747560123387205,0,0,0,-0.0931122746365762,0.0425857041046332,0,0,0,0,0.0162393360305319,0,0,0,0,0,0,0,0,0.0353648620734176,0,0,0,0,0,0,-0.0991577719783164,0,0,0,0,0,0,0,0,-0.00495954138985866,0.000405847771456355,0,0,0,0,0,0
MKreturn,0,0,0,0,-2.68348688713792e-05,0,0,0,0,0,0,0,0,0,0,0,-0.128294804492101,0,0,0,0,0,0,-0.0702734702409588,0,-0.0648865830448265,0.0234838504737171,0,0,0,0,0,0,0.0450306988625536,0,0.0762017322029986,0.194065122654615,0,0,0,-0.268172535709761,0,0.0535035518292356,0,0,0,0,0,0,0.0205517436647826,0,0.0106037412796665,0.00789221677062467,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000259512779883644,0,0,0,0,-0.00548844296300955,0,0,0,0,0,0,0,0,0,0,0.00271343699515474,-0.00869313376412888,0,0,-0.00120607185203975,0,0,0,-0.00525894470278239,0,0,0,0,0,0,0,0,0,0.0098823385240715,0,0,0,0,0,0,0,9.24472678135896e-05,0.00289156740141826,-0.0191979812991225,0.00570544247329476,0,0,0,-0.00171956619801857,0,0
CarbonVol_Shenzhen,0,0,0,0.0100191080298936,0,0,0,-0.0683865130353617,0,0,0,0,0,0,0,0.0426233301781369,0.0283129626078572,0,0,0,0,0,-0.0306972942124523,0,0,0,0,0,0,0,0,0.0596320566225791,0,0,0,0.0413602578880237,0,0,0,0,0,-0.134207814394865,0,0,0.0843035420982491,-0.071447974815397,0,0,0,0,0,0.0844895470667599,-0.0185491432755873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0117442308301121,0,0,0,0,0,0,0.00283863732083819,2.16840434497101e-19,0,0,0,0,0,0,0.00196884028549329,-0.00583916077851673,0,0,0,0.0116999522038891,0,0,0,0,0,0,0,0,0,0,0.0242752773554179,0,-0.0154284025987891,0,0,0,0,0,0,0,0,0.00217395505477846,0.000454309167429815,0,0,0,0,0,0,0.00316164504638407,0.0028754896090166,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00160639167958055,0.00863614287704923,0,0,0,0,0,0,0.00692921471268263,-0.0320949282300065,0,0,0,0.0178678428227613,0,0,0,0,0.00805271113080337,0,0,0,0.0107681102681536,0,0.0531274975730514,-0.00262122607501884,-0.0575248990454405,0,0,0,0,0,0,0,0,0.019568642208639,0,0,0,0,0,0,0,0.0298888262163285,0.0013655472668095,0,0,0,0.126757740432512,0,0
