,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600703.SH,X600741.SH,X002241.SZ,X600089.SH,X600066.SH,X600271.SH,X601877.SH,X002236.SZ,X600177.SH,X600118.SH,X002129.SZ,X000550.SZ,X000581.SZ,X600582.SH,X000568.SZ,X000559.SZ,X002475.SZ,X000623.SZ,X300124.SZ,X000800.SZ,X600060.SH,X300146.SZ,X000050.SZ,X002294.SZ,X000400.SZ,X300003.SZ,X000977.SZ,X002292.SZ,X002465.SZ,X600839.SH,X002456.SZ,X000869.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0.108966491715914,0,0,-0.235021157144907,0,0,0,0,0,0,0,0,0.137173116204215,0.0674455158635884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167674317438387,0,0.0505055999191402,0.019197661763144,-0.0462602244392403,0,0,0.150712120565575,0,0,0,0,0,0,0,0,0,0,0.0858458750590759,0.014557978407528,0,0,0,0.0697974160901877,0,0
X000550.SZ,0,0,0,0,0.105163820934424,0.0491882409521895,0.153893450605756,0.0179984787590063,0,0,0,0.125025529386277,0,0.161555514845631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180671137919306,0,0,0,0,0.0763373429436612,0,0,0,0,0,0,0,0,0,0,0,0.103766858008245,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0.0160254165199986,0,0,0.12782505283893,0,0,0,0,0,0,0,0.0672788278233973,0,0,0,0,0.12444757036081,0,0,0.126852741279382,0.0469613368804451,0.112911203645482,0,0.0236283539487493,0.0705899021357297,0,0,0,0,0,0,0.113792398272764,0.0669783820015412,0,0.0605879504105797,0,0,0.0518040583599918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272658752391301,0,0,0,0,0,0,0
X600582.SH,0,0.0293315132575883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184466726172322,0,0.23371958260031,0,0.0871269622596508,0,0,0,0,0,0,0.0943611142257857,0,0,0,0,0.0105370329588203,-0.0255021409525065,-0.0100158744978502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043896161824473,0,0,0,0,0,0
X000568.SZ,0,0,0.0551779500870149,0,0,0,0.295154220463065,0,0,0,0,0,0,0,0.101776675993518,0,0,0,0,0,0,-0.129536224980759,0.120683377278744,0,0.0552530240808055,0.163819890419065,0,-0.297177488770685,0,0.0456116841577898,0,0,0,0.072520874771148,0,0,0,0,0,0,0,0,0,0,0,0,0.147554764075185,0,0,0,0,0,0.0567898890772855,0,0,0,0,0,0
X000559.SZ,0.0483922059240365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780840527494393,0,0.215520148474846,0.16837393792167,0.0823920650101117,0,0,0.0933660280336379,0,0,0,0,0.0891354746203505,0,0,0,0,-0.0453481337473953,-0.0181268277448229,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0123310184455943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188130827050307,0,0,0.0866112318583822,0.15668639728439,0.0871216614283049,0.110113514066585,0,0.219946262852364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688780818475757,0,0,0,0,0,0,0,0,0,-0.0404863399887223,-0.0332744702629095,0,0,0,0,0,0
X000623.SZ,0,0,0.153010249033232,0,0,0,0,0,0,0.364752483208812,0,0,0,0,0,0,0,0,0,0,0,0,0.0718465857327783,0,0,0,0,0,0,0,0,0.0223098892002023,0,0,0,0.174635694127365,0.138324388963593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181585543715668,0,0.164945066202008,0,-0.0154840141440708,0,0
X300124.SZ,0,0,0,0,0.119027445164961,0,0,0,0.132499505801086,0,0,0,0,0,0,0,0,0,0,0,0,0.0437377660329868,0,0.222048267522563,0,0.122685078429366,0,0,0,0,0,0,0,0,0,0,0.0276790147352774,0,0.0238749587452389,0,0,0,-0.112273471290042,0,0,0.0583225726430918,0.115689366533604,0,0,0,0,0.00313271842094105,0,0,0,0,0,0,0
X000800.SZ,0.26428698012901,0,0,0,0,0,0,0,0.0330584458951696,0,0,0.15291068432332,0,0,0,0,0,0.0443512998708551,0,0,0,0,0.110396393825717,0,0,0,0,0,0,0,0,0,0,0.124924546553446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159588677401029,-0.100741557620311,0,0,0.0452945830357725,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0232828843712793,0.134855095539611,0,0,0.372167801446569,0,0,0,0,0,0,0,0,0,0.025759447773686,0,0.00182815547750984,0,0,0,0.0146561462477019,0,0,0,0,0,0,0.0654405903200143,0,0,0.435915883717406,0.0282857040252404,0,0,0,-0.0694286248100697,0,0,0.032481865169377,0,0,0,0,0,0,-0.0970472390702085,0,0,0,0,0,0
X300146.SZ,0,-0.0198281986955249,0,-0.00760902195217522,0.122698224873061,0,0,0,-0.0873126644030883,-0.0565271891160534,0,0,0,0,0,0,0,0,0,0,0,0.164211789557248,0,0.0788065524797719,0,0,0,0,0,0,0,0,0,0,0.134701504299494,0,0.119744531357554,0,0,0,0,0.135362014210761,0.188815208525171,0,0,0,0,0,0,0,0,0.0404885183064934,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0924488025584077,0,-0.132625949435706,0,0.105655115513433,0.0592895509848949,0,0.0555248704067489,0,0.0171418851332183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145632474769952,-0.0527609242169887,0,0,0,0.0519536025302022,0.200237221114021,0,0,0,0,0,0,0,0,0,0,0.28154437035198,0,0,0,0,0,0,0.00707947596016113,0,0.181142316441058,0,0,0,0
X002294.SZ,0,0,-0.0378967487591535,0,0,0.0700029202404425,0,0,0,0,0,0,0,0,0,0.309095816993728,0,0.0276737109764103,0,0,0,0,0,0.228489477317529,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.099792384857282,0,0,0,0,0,0.0107675730347367,0,0,0,0,0,0,0,0,-0.0894591599135551,0.00621472200680201,-0.124412331382195,0,0,0,0,0
X000400.SZ,0.110721442151583,0,0,0,0.0912921717217022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376208140887548,0.0170831188779803,0.0716249537142355,0,0,0,0,0,0,0,0,0,0,0,0,0.0957741729298129,0,0,0,-0.0797825539187323,0,0,0,0,0,0,-0.0462447016065632,0,0,0,0,0,-0.031049862184493,0.0192398666347672,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.168055666552215,0,-0.291451553689657,0,0,0,0,0,0,0,0,0,0,0,0,0.269274984924391,0,0,0,0,0,0,0,-0.24700576242262,0.0434910956801813,0.0722327689583417,0,0.0275976215433394,0.142710429968668,0.0616486071081046,0,0,0,0,0,0.0798427163828136,0.077909499498914,0.377706476415872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.113024921574007,0,0,0,-0.0214466657125218,0,0,0,0,0,0,0,0,0,0,-0.136854134667047,0,0,0,0,0,0,0,0,0,0,0,0,-0.175582145131477,0,0,0,0.00615924926933497,0,0.00797891770117079,0.187078489407596,0.107059116650134,0,0,0.0835080326409333,0,0.193966104359608,0,0,0,0,0,0,0,0,0,0,0,0,0.0856430527792759,0,0
X002292.SZ,0,0,0,0.0735765262542172,0.0709287956995744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255037644104714,0.147264362327189,0,0.18899052561026,0,0,0,0,0,-0.0261212814060449,0,0,0,0,0.0226846864540382,0,0,0,-0.00141469156625575,0,0.128284558898482,0.249074434890091,0.133674956318486,0,0.0636230951384845,0,0,0,0,0,0,-0.18894681386961,-0.0131321975095879,0,0,0,0,0,0
X002465.SZ,0,-0.179350708112307,0,0,0,0,0,-0.018558465177233,0,0,0,0.115859619099135,0,0.219172072147532,0,0,0.114862051168567,0,0,0,0,0.0723411958487101,0.00952885236801442,0,0,0,0,0,0,0,0,0,0,0,0.100099079665521,0,0,0,0,0,0,0.102874155510618,0,0.130258673268698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0.114754632321382,0,0,0,0.327508160886713,0,0,0,0.167606185439019,0.124177954384732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166404266319972,0,0,0,0,0,0,0.0779316614110629,0.0874416695928926,0,0.0873932104170847,0,-0.0355420880241548,0,0.089066075881811,0,0,0,0,0,0,0,0,0,0,0,0.0691360380563156,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17438119798501,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0286397697176009,0,0,0,0.168140560193858,0.147144412645388,0,0.12176034216834,0,0,0,-3.46944695195361e-18,0.223012925917972,0,0,0,0,0,0,0.268631112360424,0,0,0,0,0,0,0,0.00202546332623251,0,0,0,0,0,0
X000869.SZ,0,0,3.46944695195361e-18,0,0,0,0,0.282436685835554,0,6.93889390390723e-18,0,0,0,0,0.133784335644195,0,0,0,0,0,0.0228197784411252,0,0,0,0,0,0,0,0,0.189886442273278,0.10590865887898,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0173044595022965,0,0,0,0,0,0,0,0,0,0,0.0325928175159237,0.0135615878655124,0,0,0,-0.0294500842203114,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.108741436522042,0,0.116379341787243,0,0.136031442854598,0,0,0,0,0,0,0,0,0,0,0.0847266039004014,0,0,0,0.0986313593105701,0,0,0,0,0,0,0.194513413912742,0,0,0,0,0,0,-0.0853275519901241,0,0,0,0,0,0,0,0,0,0.00449284734385141,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0815935093202578,-0.0105763341580165,0,0,0,0,0,0,0,0,-0.143376792049424,0,0.207673667249734,0.135016254296863,0.00430298695042089,0,0,0,0.140647984833436,0,-0.00914602041067376,0,0,0.0768066799500258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542688542451998,0,0,0,0,0,0,-0.0334968406922045,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00731925875281996,0,0,-0.0866453568755149,0,-6.93889390390723e-18,0,0,0,0.0720118028409285,0.00861721099453169,0,0,0,0,0,0,0,0,0,0.0522525027293457,0.0386350201825369,0,0,0.0188360775500614,0,0,0,0.0529400361271895,0,0,0,0,0,0,0,-0.0316593763993351,0,0,0,0,0,0,0,0,0,0,0.0267947001110174,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541769791784651,-0.819614813900559,0,0.153319228889817,0,0,0,0,0.0680052553697057,0,0,0.0778179262631045,0,0,0,0,0,0,0,-0.177696352018477,0,0,0,0,-0.0557603693014203,0,0,0,0,0,0,0,0.437854660858996,0,0,0,0,0,0,0.108157945270699,0,0,0,-0.209225816527309,0,0
TED,0,0,0,0,0,0,0,0.498777612479895,0,0,0,0,0,0,0,0,-0.678057304070941,0,-0.463199042748872,-0.0220373427926588,0,0,-0.647225082413389,0,0,0,0,0,0,0,0,0,-0.140563061194994,0,0,0,0.0266606443157001,0,0,0,-0.253687809578236,0,0,0,0,0,-0.0824182943009574,0,0,0,0,0.552844107062067,0,0,0.162829802533329,0,-1.0868602902928,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666726488558333,0,0,0,0,-0.0574421286502131,0,-0.314293502743512,0.114547626760545,0,0,0,0,0,0,0.0976554622085561,0,-0.117696631262305,0,0,0,-0.210984333025799,0,0,0,0,-0.0223775194566416,0,0,0,0,0,0,0,0,0.145757180913519,-0.00518546384187534,0,0,0,0,0,0
MKreturn,0,0,0,-0.453360994489809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478354539009583,0,-0.032420708150836,0,0,0,0,0.0811165460700468,0,0,-0.197472500610465,0,0,0,0.107605873243122,0,0,-0.00321780196636095,0,0.028740913244399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282694527836492,-0.282720770937589,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00024104877121893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015918763185853,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220918472573118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451253352937813,0,0,0,0,-0.0630519410989777,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271567209958895,0.0262416205151835,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00406722214919771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541300312200351,0,0,0,0,-0.00901995767329886,0.00462107197694303,0,0,0,0,0,0,0,0,0,0,0.00172911661765503,0,0,0,0,0,0,0,-0.0408398346045778,0,0,0,0,0.0614562584866128,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
