,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X000066.SZ,X600522.SH,X002236.SZ,X600741.SH,X600183.SH,X600839.SH,X601877.SH,X600066.SH,X600460.SH,X002156.SZ,X002456.SZ,X600487.SH,X000661.SZ,X002129.SZ,X002085.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0.033841778422313,0,0,0,0,0,0,0,0,0.146889042398977,0,0,0,0,0,0.360165736610302,0,-0.0501277989440698,0,0,0,0,0,0,0.0328600954774554,0,0,0,0,-0.0756705122938415,0,0,-0.0376168734375396,0,0,0,0,0,0,0,0,0.0313095791404008,0,0,0,0,-0.0957184336073425,0,0,0,0.289215396469406,0,0,-0.0759637539622304,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443017038639566,-0.028660666556039,0,0.260605507580639,0,0,0,0,0,0,0,0,0,0.00307614245384249,0.000639381765160465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306779925286564,0.10592649844161,0,-0.0942843089975731,0.058640371206986,0,0,0,-0.0532488781021154,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0845526393047542,0,0,0,0,0,0,0.0193843413382792,0,0.00634685633635064,0.456488051073739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851199283525952,0,0,0.0861291979580513,0,0,0.035573358592569,-0.0615215113630601,0,0,0,0,0,0,0,0,0,0,0,0,0.0301922856013928,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.14257431221407,0,0.101705758957187,0,0.0445042091844509,0,0,0.00571898727350559,0,0,0,0,0,0,0,0,0.00283600653972374,0,0.206198355312585,0.19435634403679,0,0,0,0,0,0.271959405694994,0.0958097188027668,0,0.174627877124483,0,0,-0.0386539051783797,0,0,-0.203816722845261,-0.0426851784439621,0.0301392783298254,0,0,0,0,0,0,0,0,0.0201559958573642,0,0,0,0,0
X600031.SH,0,0,0,0,0.0539876545791945,0.0422428596256212,0,0,0,0.216850729989074,0.0130648677519938,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0867752981311614,0,0,0,0,0.0358122777780371,0,0,0,0,0,0.157151329793012,0,0,0,0,0,0,0,0.0180284025180957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191205390746461,0,0
X000625.SZ,0,0.24965777003545,0,0,0,0,0,0,0,0,0.0313274038861037,0,0.0363305612176503,0,0,0,0,0.0733546102446763,0,0,0.110785001143659,0,0.0474425411570045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113704872567521,0,0,0.0227986716595559,0,0,0,-0.0793210927489429,0,0,0,0,0,0,0
X002304.SZ,0,0.51848306768925,0,0,0,0,0,0,0,0.0579014450823641,0.0955874589326664,0,0.0891383406803112,0,0,0,0.0524785532609435,0,0,0,0,0,0,0,-0.116819435489537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175549531314825,0.031345456852406,0,0,0,0,0,0,0,0,0,-0.092332725666568,0,0,0,0,0,0,0
X000338.SZ,0,0.150009061415415,0,0,0,0,0,0,0,0.21373346946361,0.0533959781382066,0.119110110713536,0,0,0,0,0.0436462388611401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178807051050512,0,0,0.0153175769228444,0,0,0,0,0,0,0.0946729873229268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237321818936162,0,0
X000596.SZ,0,0,0,0,0,0,0.366830922822029,0,0,0.389276502889068,0,0.0209669985911102,0.0642961292945315,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.11447836554391,0.05870432631635,-0.00948652029127937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726359435883967,0,0,-0.00827830112681124,0,0
X300014.SZ,0,0,0,0.185587697669453,0,0,0,0,0,0,0,0,0.257067628937215,0,0,0,0.18537638741657,0,0,0,0,0,0.066950427952087,0,0,0,0.0651927537881016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841467135939957,0,0,0.151510645683099,0.0810949573675932,0.38731113769759,0,0,0,0,0,0,-0.00072641695553847,0,0
X002241.SZ,0,0,0,0.192556025720357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196109238908059,0,0,0.0297053920503556,0,0,0,0,0,0,0.145142711287052,0,0,0.178124122990299,0,0,0,0.0419330522442239,0,0,0,0,0.147276645667479,-0.00883452649527109,0,0,0,0.0751325211032193,0,0,0,0,0,0,0,0,0,0,0,0.0432160857255049,0,0
X000100.SZ,0,0.150052834423972,0,0,0,0,0,0,0,0,0,0,0.00901785991241917,0,0,0,0,0,0,0,0.260947206775137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956060616218515,0,0,0,0,0.0103268347566472,0,0,0,0.0918858074654936,0,0,-0.0328192304818182,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00332903595292533,0,0,0,0,0,0,0,0.20888517677529,0,0,0,0,0,0,0,0.0192919575836585,0,0,0,0,0,0,0,0,0,0.164669658306533,0,0.0167760614108364,0,0.0634489171125239,0,0,0,0,0,0,0,0,0,0,0.194024518357055,0,0.080978777178164,0.0269919953356909,0,0,0,0.0195327440945548,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0.106409644458487,0,0,0,0.297855925152863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120908730403943,0,0.145019427614134,0,0,0,0.157381387865477,0,0,0.0229560419321276,0,0,0,0,0.0575328866701236,-0.137630064118268,0.359332265746568,-0.236634009386775,0,0,0,0,0,0,0.140406394645441,0,0,0,0.154703394087504,0,0
X002463.SZ,0,0,0,0.0277292183430515,0,0,0,0,0.05470611272526,0,0,0,0,0,0,0,0,0,0,0,0.0414290662745182,0,0,0,-0.118441656525015,0,0.121989651725881,0,0,0,0,0,0,0.346376769909093,-0.0248536265890723,0.161317493688059,0,0,0.417672794038653,0,0,0,0.0254348056970988,6.93889390390723e-18,0,0,0,0,-0.1017938151622,0,0,0,0,0,0,0,-0.0999715925600117,0,0
X000977.SZ,0,0,0,0,0,0,-0.00889409618479409,0,0.178244747109727,0,0,0,0.0459746423694068,0,0.2859971154634,0,0,0,0,0,0,0,0,0,0.0522840986717704,0.05502442057788,0,0,0,0,0,0,0,0.0236369029283593,0.0267545852553774,0,0,0,0,0,0,0,0.121661096225787,0,0.00762110278514627,0,0,0.250438253576058,-0.0260790873391617,0,0,-0.0621994053704121,0,0.112633277393604,0,0,0.0416586498357081,0,0
X600584.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114907188393277,0.151180021193265,0,0,0.163134754870648,0,0,0,0,0,0,0,-0.22326521614058,0.187768349475187,0.0987134089430486,0,0,0,0,0,0,0,0,0.155685763355546,0,0,0,0,-0.0467702387824896,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.200585640157141,0,0,0,0,0.00749576871451547,0,0,0,0,0,0.0392128899183714,0.187229212961197,0,0,0.157404463773719,0,0,0,0,0,0,0,0,0,0,0.0800651137996909,0,0,0,0.0969667029488004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134717300541954,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113832009211664,0,0,0,0.0596939664394696,0.0216829417088805,0.0913327044473617,0.112655058160102,0,0,0,0,0,0.227888612386433,0,0,0,0,0,0,0,0,0,0.00100558117428727,0,0,0,0,0.0184427267889804,0,0,0,0.0225059562848388,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.126576778523591,0,0,0,0,0,0,0,0.0703574604192593,0,0,0,0,0,0.180499958767401,0,0,0,0.0371104993623552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793150902643125,0,0,0,0,0,0,0.135368728040549,0,0,-0.123390294362903,0.166264611380118,0,0,0,0.0561704606288901,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0267636679845042,0,0,0.338555336931953,0,0.27149009491433,0.033473115708784,0,0.101772917062419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301597599482528,0,0,0,-0.0313540134334182,0,0,0,0,0,0,0,0,-0.0483232568312255,0,0,0,0,-0.0191726414926644,0,0
X002028.SZ,0,0.135687300466027,0,0,0,0,0,0,0.0176363039244095,0,0,0,0,0,0,0,0,0.0838134849973227,0,0,0,0,-0.122063062353211,0,0,0,0,-0.0093122473355003,0,0,0,0,0,0.0412093081948667,0,0,0,0,0,0,0,0,0,0.00880160370844531,0,0.154847616727039,0,0,0,0,0,0,0.0056188583843059,0.0916953599707756,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0595973635893116,0,0,0,0.280788176920358,0,0.0997840579920753,0,0,0,0,0,0,-0.11972100136457,0,0,0,0.0228571863027338,0.170167450319339,0.029037369975857,0,0.262186036847392,0,0,0,0,0,0,0,0,0,0,0,0,0.0405452183615282,0,0,0,0.024795044108865,0,0,0,0,-0.107156594152935,0,0,0.0726545214884008,0,-0.00754379659141711,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386751944038436,0,0.276111360577176,0,-0.0253129379945604,0,0,0,0,0,0.597717960640587,0,-6.93889390390723e-18,-0.0121291806116111,0,0,0,0,0,0,-0.126066718567473,0,0,0,0,0,0,0,0,0,-0.0942910734447267,0.255741101125366,0,0,0,0,0.0209594883765162,0,0,0,0,0.241978042954256,0,0,0.288907417731821,0,0
X600522.SH,0,0,0.0500950010639312,0,0,0,0,0,0,0,0,0,0.197479774633026,0,0,0,0,0,0,0,0.102175694937604,0,0,0,0,0.112158555946893,0,0,0.209218304310379,0,0,0,0,0,0,0,0,0,0,-0.012196302755687,0,0,0.0189327830659426,0.0111956229692966,0.0122596375316317,0,0,-0.0815166239423726,0.0344078004694236,0,0,0,-0.0472307061008919,-0.125935979759973,0,0,-0.000524002642290137,0,0
X002236.SZ,0,0,0,0,0,0.0162875400195748,0,0,0,0,-0.0480187302665407,0,0.0781763683598595,0,0.106839132998135,0,0,0.0828402424857316,0,0,0.21967657169954,0.211392764498168,0,0,0,0,0,0,0,0,0,0,0,0,0.0474461326419455,0,0,0,0,0,0,0,0,0,0.00415311619962603,0,0,0,-0.00160704827178119,0,0,-0.00184555533656839,-0.0402656127174734,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0548253351356987,0,0,0.0475021545267916,0,0,0,0.170737368223693,0,0,0,0,0.0435606514208728,0.0164133170699113,0,0.219694524310839,0,0,0,0.0489756508856346,0,0,0,0,0,0,0,0.0570551971600817,0,0,0,0,-0.217753583082668,0,0,0,-0.0755672339173492,0,0.0523189383813053,0,0,0,0,0,0,0,0,0,0,0.0334495608535003,0,0
X600183.SH,0,0,0,0.0816556253174027,0,0,0,0,0,0,0,0.0570241398527953,0.0449088967880871,0,0,0,0,0,0,0,0.174021912843123,0.0675284757804261,0,0,0,0.135487185402595,0.0494929080248453,0,0,0,0,0.114222613248617,0,0,0.0177459716442712,0,0,0,0,0.0765680765082982,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X600839.SH,0,0,0,0,0,0.290575351304568,0,0,0,0,0,0,0,0,0,0.0834150015527646,0,0,0,0,0,0.147743966276141,0.0949068103047954,0,-0.0624773798664449,0.0819662919513158,0.0672028888831942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386869727229296,0,0,0.296044448545361,0,0,0,0,-0.199906027764357,0,0,0,0,0,0
X601877.SH,0,0.0394384053314062,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327304417620451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165479747028071,0,0,0,0,2.16840434497101e-19,0,0.036023864941458,0,0.0162005307726501,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X600066.SH,0,0.0621389906658211,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.163927354843307,0.36691246598632,0,0,0,0,0,0,0.232329492700211,0,-0.213052642765868,0.0205748302529903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969979691429641,0,0,-0.0998473345134239,0,0,0,0,0,0,0,0.0218953773168891,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113282904020853,0,0,0,0.217511981948846,0,0,0,0,0,0,0,0,0.459237933539583,-0.0290330920610766,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.195233960373721,0,0,0.129267588649119,-0.0646265630857355,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.248226132774127,0,-0.331777738047246,0,0,0,0,0,0,0,0,0,0.0983468124051119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343628710168908,0,0,0,0.0273028391306168,0.307086768278578,0,0,0,-0.0350123099671542,0,0,0,0,0.0783060479510206,0,0
X002456.SZ,0,0,0,0,0,0.232985980128375,0,0,0,0,-0.29670212136018,0,0.476875303874823,0,0,0.00207031610227824,0,0.0240645163601074,0,0,0,0.230148099822192,0.253455855140328,0,0.271514596274846,0,0,0,0,0,0,0,0,0,-0.255670598090972,0,0,0,0,0.0532455020953628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531743587779818,0,0
X600487.SH,0,0,0,0.0410514245969934,0,0,0,0,0,0,0,0,0.0581519841487614,0,0,0,0,0,0,0,0,0,0,0,0.0236163813596337,0.120774533619169,0,0,0,0,0,0,0.179302876474152,0,0,0.595969937301925,0,0.0123429533320023,0,-0.0894211947460683,0,0,0,-0.0300992877795173,0.00426140416158185,0,0,0,0,0,0,0,0,0,0,0,0.0184440830960472,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.040056103844145,0,0.461210243140682,0,0,0,0,0,0,0.0420987482555553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108348670706679,0,0,0,0,0,0,0,0,0.0107154502025305,0,0,0,0,0.081862523743589,0.0540498720630336,0,0,-0.0460932887321993,0,0.0142381284569762,0.0288876332303036,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.448496385522813,0,0,0,0.0588133510600779,0,0,0,0,0,0,0,0,0.112736889268194,-0.00798468264690474,0.198666986000995,0,0,-0.126122601577339,0.024837475714625,0,0,0.049190755486623,0,0,0,0,0,0,0,0,-0.197176754419096,0,-0.0494028524072748,0,0,0.0224118245942709,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0811547626705095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134029711837761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965148121598631,0,0,0,0.392475805753331,0.0816796517449203,0,0,0.559166935891926,0,0,0,0,0,0,0,0,0.00931741367008441,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.00287424278946159,0,0,0,0,0,0,0,0,0,0.417913409719747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572655431431239,0,0,0,-8.67361737988404e-19,0,0,0.0248028924186999,0,0.11602107784707,0,0,0,0,0,0,0,0.0523673465899882,0,0
Change_TY3M,0,0,0,0,0,-0.116986548085749,0,0,0,0,0,0,0,0.0598785012280848,0,-0.00992345088744321,0,0,0,0.0827210377925983,-0.0872083061865581,0.0112448999229222,0,0,0,0,0,0,0,0,0,0,-0.0499387829702748,0,-0.00213110906929852,0,0,0,0,0.0201226260007688,0,0,0,-0.0200531645855431,0,0,0,0,-0.00633440636664109,0,0,-0.0165354062301353,0,0,0,0,-0.0292984997206371,0,0
Slope,0,0,0,0,0,0,0,0,0.0798980646320591,-0.226159472155803,0,-0.167985605916426,0,0,0,0,0,0,0,0,0,-0.333807232115095,0,0,0,0,0,0,0,0,0,0,0,0,0.176233254662433,0.439576430314881,-0.548840976071057,0,0,0.0586126107852011,0,0,0,0,0,0,0,0,-0.043627393632238,0,0,0,0.13315306125211,0,0,0,-0.0369560855899595,0,0
TED,0,0,0,0,0,0,0,0,0,0.0845914232388684,0,0,-0.139351783347804,0,0,-0.119330087089194,0,0,0,0,0,0,0,-0.0212174101884745,0,0,0,0,0,0,0.195097515394927,0,0,0,0,0,0,0,0,0.0372483190809618,0,0.0260926687737603,0,-0.124137498635726,-0.107091735381187,0,0,0,0,0,0,0.605315791937587,0,0,0,0,-0.419279828689428,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208297516506605,0,0,0,0,-0.0524286198581509,-0.298100514642607,0.401026293521862,-0.174540375493019,0,0,0,0,0,0,0.0738171710850248,0,0,0,0,0,0,0,0,0,-0.0353610835052099,0,-3.46944695195361e-18,0,0.0341111825632017,0,0,-0.0490399647427874,0,0,0.0162281650739913,0,-0.0358974629078306,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0370062224234851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06048180910572,0.0675137972080807,0.0953821253377445,0,0,0,0,-0.282929460801448,0,0,0,0,0,0,0,0,0,-0.179294503529396,0.0865143505772498,0,0,0,0.370581967088051,0,0.0141766608504645,-0.105789405555045,0,-0.0547314170341554,0,0.0446161856918505,0,0,-0.0383406577643054,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0395669849822075,0,0,0,0,-0.264660292531685,0,0,0,0,0,0,0,0,0,-0.218523147066791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272200586173921,0.0190063723508903,-0.00486240169363746,0,0.172238449335001,0,0,-3.46944695195361e-18,0.0966619746017853,0,0,-1.54389286358749,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00224361694540191,0,0.0345970644898695,0,0,0,0,0,0,0,0,0.00154451942949727,0,0,0.00101349702822632,0,0,0,0,0,0,0,0,0.00159208113241053,0,0,0,0,0,0,0,0,0,0,0.00646208298208726,0,0,0,0.00304116602897695,0,0,0.0674543036093568,0,0,0,-0.043865956821873,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0143063872073642,0,0,0,0,0,0,0,0,0,0,0,0,0.00559781612973173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251458079691936,0,0,0,2.71050543121376e-20,0.000649508085691569,0.00484547463932338,0,0,-0.00917849476951354,0,0,0,0,0,0,0,-0.0309082293920073,0,0
