,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X000568.SZ,X002236.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X600177.SH,X002475.SZ,X002292.SZ,X002456.SZ,X000559.SZ,X600372.SH,X002007.SZ,X000338.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002506.SZ,X002074.SZ,X002180.SZ,X600522.SH,X300124.SZ,X002085.SZ,X002294.SZ,X600089.SH,X002426.SZ,X601877.SH,X002508.SZ,X000050.SZ,X002465.SZ,X002249.SZ,X000869.SZ,X600498.SH,X000981.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,-1.73472347597681e-18,0,-0.863057223247552,0,0,0,0.0993038167213028,0,0,0,0,0.0798807729575255,0,0,0,-0.210996012625905,0,0,0,0,0,0,0.0242537178359455,0,0,0,0.123317272963707,0,0,0,0,0.156069354027789,0.021095764592971,0.180608676442317,0.0519441487159569,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0229587022390098,0,0,0,0.101864604227385,0,0,0,0.10217828209792,0,0.0998373902969061,0,0,0,0,0,0,0,0.0460134300131481,0.0818037063144327,0,0.073258373413605,0,0,0,0,0,0.409248329225639,0,0.105924151265983,0,0,0.0992267301422083,0,0,0.0247500486537238,0.0409451637245352,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145327675512066,0,0,0,0,0,0,0,0,0.146386319124093,0,0.10869938646375,0.123763299249364,0,0,0,0,0,0,0,0.00232656092228097,0,0,0,0,0,0,0,0,0.449329345140129,0,0,0,0,-0.0556287658708405,0,0,-0.0210881938108671,-0.0940176228971648,0,0,0,-0.154378419538556,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870630471730358,0,0,0,0,0,0,0.10840214271875,0,0,0,0,0,0,0,0,0.0959228606300975,0,-0.0378501455995492,0,0,0,0,0,0,0,0.211028895218756,0,0,0,0,0.00818734233390517,0.213929923583884,0,-0.00762823949534161,0,0,0,0,0,0,0
X600372.SH,0,0,0,0.0471078753569283,0,0,0,0,-0.024412731307796,0,0,-0.0159042036176424,-0.140742944448494,0,0,0,0,0,0,0,0.51917423132263,0,0,0,0.117963019088566,0,0,0,0,0,0,0,0,0,0,0.0270864334816096,0.0857200925719592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18013011357179,0,0,0,0
X002007.SZ,0,0,0.227900063361976,0,-0.118021624495731,0,0,0,0,0.0237304906873799,0,0,0,0,0,0.117326644987387,0,0,0,0,0,0,0,0,0,0,0.198503862856211,0,0,0,0,0,0,0,0.122037594300266,0.0900571703762967,0,-0.14785210991758,0.0106087619948774,0.199944771875029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240793180371329,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0235922362251741,0,0,0,0,0,0,0,0,0,-0.0288806824706447,0.0368104101329757,0,0.100829547589347,0,0,0,0,0,0,0.00409476960836607,-8.67361737988404e-19,0,0,0,0,0,0,-0.0286618600319002,0,0,0.0322497602161723,0,0,0,0,0.113786836260274,0,0,0,0,0,0,0,-0.0127479042903092,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0737589737736313,0,0,0,0,0,0.159508188060896,0,0,0,0,-0.0163105072006648,0,0.0491988370396481,0,0.00152762609881379,0.293762285541465,0,0,0,0,0,-0.118838485757342,0,0,0,-0.0173656584543665,0,0,0,0,0,0.226572852704716,0,0,0,0,0,-0.0395780294103706,0,0,0,-0.0562248692262464,0,-0.129603480504444,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117432506433744,0,0,0,0,0.183448516912972,0.0397768109969032,0,0,0.0229652739388079,0,0,0.0594113779068855,0.0361505948237101,0,0,0,0,0,0,0.0372268077596858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569321648599238,0,0,-0.030491109602175,0,0,0,0,0,0,0
X600867.SH,0,0.0225372108927542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113101704257904,0.107516764256363,0,0,0,0,0,-0.0633706061989678,-0.029480417173532,0.0971271201985393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111561284961906,0,0,-0.00326475905744582,-0.0205444842987742,0,0,0,0,0,0
X002506.SZ,0,0,-0.205353735254,0,0,0,0,0,0,0,0,0,0,0,0.105482037652299,-0.115300789332765,0,0,0,0,0.188547133391123,0,0,1.73472347597681e-18,0,3.46944695195361e-18,0,0,0,-0.0900686740707023,0,0,0,0,0,0.124528520269354,0.290538070256538,0.0560877852447341,0,0,0,0.105149335696796,0,0,0,0,0,0,-0.0764466708413528,0.0148409279609828,0,-0.070658264349156,0,0,0,0,0.149462167794952,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138928991034734,0,-0.154081818913607,0,0,0,0,0,0,0.0209352590847606,0,0,0,0,0,0,0,0,0,-0.22666784123441,0,0.350107008445844,0,0,0,0,0,0,0.0237677955052475,0,0,-0.00787549626356906,0.382803831837171,0,0,0,0.154336432754814,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12004662843265,0.165259862849657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149633593002196,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.209740037677277,0,0.291204398897794,0,0.0440139199290977,0,0,0,0.0330343086692611,0,0,0,0,0,0,0,0,0,0,0.168290151823672,0,0,0,0.0819264619636204,0,0,0,0,0.0747355999259227,0,0,0,0,0,0,0,0,0,0.0592946208387444,0.270912873337338,0,-0.053263590214861,0,0,0,0,0,0.102223159394818,-0.0798419335930989,-0.192644537215582,0,0,0,0,0
X300124.SZ,0.0148487527522397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085031940114133,0,0,0.0575521900440028,0,0,0.183081239125578,0,0,0.0544769594289526,0,0.126281694642978,0,0,0,0.113559271261033,0,0,0,0.0178446094387778,0.0564415608105779,0,0,0,0,0,0.0545122591505437,0,0,0.0388782439916632,0,0,0,0,0.0514059756324991,0,0,-0.0242937271187886,0,0,0,0,0,0,0
X002085.SZ,0.184143593474872,-0.0251318102530296,0,0,0,0,0,0,-1.73472347597681e-18,-0.158992921458631,0,0,0,0,0,0,0.00692975093674547,0,0,0,0,0,0,0.122868899431378,0.0134708813668131,0,0,0,0,0,0,0,0,0,0,0.0619211870465365,0.0742104455677209,0,0,0,-0.0232703439090038,0,0,0.0885702434997777,0,0,0,0,-4.33680868994202e-19,0,0,-0.0117802418053459,0,0,0,0,0,0,0
X002294.SZ,0,0,0.0065444241682218,0,0,0,0,0,0,0.0322246938760726,0,0.155559292767637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231362416338889,0.115010460362664,0,0,0,0,0,0.00753599856904998,0.0164777900331796,0,0.0367980115870163,0,0,0,0.0291618279205852,0,0,0.0189569985232504,0,-0.0487007833418391,0.0750646701594694,0.0149242522129146,-3.46944695195361e-18,0,0,0.00756219067298907,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0781874545712476,0,0,0,0,0,0.0195591589578939,0,0,0,0,0.099279985023858,0.110949497478425,0,0,0,0.0830543869812352,0,0.00886163730207988,0,0,0,0,0,0.0311925470032885,0.0184037751748416,0,0,0,0,0,0,0,0,0,0,0,0,0.123643444605766,0.00344240593106129,0.0582866603267713,0,0.00629026785461004,0.016906500591718,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.0492187113885285,0,0,0,0.0529183219169505,0,0,0,0,0,0,0,0,0,0,0.0260622064459816,0.108541309679778,0.233032149893652,0,-0.0236455276206809,0,0,0,0,0,0.19003552302748,-0.102886566153852,0.19283928568539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115296248098387,0.0951547871287966,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574054508392692,0,0,0,0,0,0,0,0,0.106907402198337,0.108146408916418,0,0,0.145059655766926,0,0,0.206868460574161,0,0.124595902850297,0.176407722392233,0,0,0,0,0,0,0,0.204411048284789,0,0,0,0,0,0,0,0.0646061612564825,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.361139295954347,0,0,0,0,0,0,0.106646435061681,0,0,0,0,0,0.0547927739150969,0,0,0,0,0,0.0123655226839824,0,0,0,0.0447940748909702,0.0102238046346406,0,0,0,0,-0.0907226979930595,0,0,0.0475402243305859,0,0.0280853602886924,0,0,0,0.000584553731946145,0,0,0,0,0,0,-0.0479163329127437,0,0,-0.100507248187154,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238163498917026,0,0,0,0,0,0,0,0.217105932883285,0.272120246273071,0,0.26768147568686,0,0,0,0,0,0,0.0603455458730911,0,0,0.0197049736583882,0.0471042713417355,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.119131532381076,0,0.0962136864087083,0.0371433414215819,0,-0.0026479217022402,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.0405839335272124,-0.232381682389314,0,0,0,0,0.277323821386783,0,-0.828384277571907,0,0,0,0,0,0,0.232830454448861,-0.107905947204542,0,0,0,0,0,0,0,0,0,0.109931083237515,0,0,0,0,0,0,0,0,0.510276104863954,0,0,0,0,0.0173916817019041,0,0,0.0119904217980125,0.157783827104346,0,0,0,0,0,0
X000869.SZ,0,0,0.210547311226741,0.154559670453896,0,0,0.160719947887596,0,0,0.175324303536342,0,0,0,0,0,0.0519898003118507,0,0,0,0,0.026063480760724,0,0,0,0,0,0,0,0,0,0,0,0,0.117249495214047,0.0532118290919203,0,0,0,0,0,0,0,0.0400268795364463,0.0111178240241078,0,0,0,0,0,-0.157191611096012,0,-0.00526634156322879,0,0,0,0,0,0,0
X600498.SH,0,0.0860968664627696,0,0,0,0,0,0,0,0,0,0.183314842141013,0,0,-0.0434704735053955,0,0,0,0,0,0.0866936284509297,0,0,0,0.108882244343736,0,0.0939826346387549,0.12806140528329,0,0,0,0,0,0,0,0.204452820382169,0.0237353729240701,0,0.056904069270298,0,0,0,0,0,0,0.0398864156688655,0,0,0,0.173910479832293,0,0.0250468879763589,0.0220712019624901,0,0,0,0,0,0
X000981.SZ,0,0.126305949329395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304187578114188,0,0,0,0,0,0,0,-0.403757908975527,0.126784621021817,0,0,0,0,0,0,0,0,0,0.0262702683568848,0,0,0,0,0.195023297456561,0.214638396410947,0,0.340825907219849,0,0,0,0,0,0.0220026670511758,0,0,-0.632816277366578,0,0,0,-0.0317439339299233,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210559831730236,0.0402114021276352,0.143093598749587,0,0,0,0,0,0,0,-0.107002141777894,0,0.0539036719629672,0,0,0,0,0.181703612477853,-0.237172922553423,0,0.102823912984668,0,0,0,0.580921325014303,0,0,0,0.00459980035870586,0.0396545474651727,-0.158128586528937,0,0,0,0,0
Change_TY3M,0,0,0,-0.0479457983972607,0,0,0,0,0.109244418008639,0,0,0,0,0.0202480559256962,0,0,-0.0596713609213532,0,0,0.0521629137729824,0,0,0.00515088544622702,0,-0.0897682279569,0,0,-0.00999285739640515,0,0,0,0,0,0,0,-0.00119687849411074,0,0.00379980181447703,0,0,0,0,0,0.0184545322014486,0,0,0,-0.00462782222861925,-0.00399807851207921,0,0,0,-0.00858963965685688,-0.0740376858845297,0,0,0,0,0
Slope,0,0,0,-0.0561796135413421,0,0,0,0,0,0,0,0,0,0,0.783503134599904,0,-0.303943212494084,0,0,0,0,0,0,0,0,0,-0.309587759513562,0.331992245670214,0,-0.393302339880464,0,0,0,0.142415208365211,0,0,0,-0.0128169180551741,0,0,0,0,-0.087114946686722,-0.246676923409006,0,-0.472442005651296,0,0,0,0,0,0,0.443235097631491,0,0,0,0,0,0
TED,0,-0.096171454506568,0,0,0,0,0,0,0,0,0.166299789796063,0,0,0,-0.115450466728043,0,0,0,0,0,0.255068214810125,0,0,0,0,0,0,0,0,0,0,0,0,0.0777561498333137,0,-0.154004693266431,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.109012824097188,0,0,0,0,0,0.368326444370277,0,0,0,0,0.795814740942571,0,0
RealEstate_excess,0,0,0,0.0242886504740472,-0.0230206690516739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236207786054352,0,0,0.116783796484716,0,0,0,-0.212847841803594,0,0,-0.0439501660825786,0,0,0,0,-0.180500903977461,0.09768226938941,0,0,0,0,0.093765398666121,0,0,-0.00556777478964045,0,0,0.0256061283793816,0,0,0.274251183330294,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0267176376570047,0,0,0,0,0,0,0,0,0,0,0,0,0.0334886328070987,0,0,0.00727404633976153,-0.0352424289884958,0.0203492615702272,0,0,-0.20983527373132,0,0,0,-0.0725496452728666,0,0,0,0,0,0.069255455184709,0,-0.180079827765784,0,0,0,0,0,-0.0505980659034585,0,0,-0.0109601740092483,0,0.188539375901141,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00344767107317335,0,0,0,0,0,-0.0051908331923744,-0.000500087485535935,0,0,0,0,0,0,0,0,0.00658348252515938,0,0,0,0,0,0,0,0,0,0,0,-0.00399347538323555,-0.00608980671362702,0,0,0,0,0,0,0,0,0,0,0,-0.00339446427620116,0,0.000230648051859959,0,0,0,0,-0.0533478183815238,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012503783543974,0,0,0,0,0,0,0,0,0,0.00978519466225659,2.16840434497101e-19,0.0237151681965048,0,0,0,0,-0.00277850052656456,0,0,-0.051807855262891,0,0,0,0,0,0,-0.0356681667831445,0,0,0,0,0,0,0.010277691391837,0,-0.0891525811124687,0.0344408337433535,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00590372244504506,0,0,0,0,0,0,0,0,0.000647932826892913,0,0,0,0,0,0,0,0,0,-0.0143487540455779,0,-0.00126382333118139,0,0,0.00167830844945137,0,0.00183857874720475,0,0,0,0,0,0.0196785633610741,-5.42101086242752e-20,0,0,0,-0.00410021700516667,0,0,-0.00636097392892698,0,0,0.0073035898092629,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661169398137835,0,0,0,0,0,0,0
