,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600031.SH,X000063.SZ,X600276.SH,X600690.SH,X600372.SH,X000338.SZ,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X000100.SZ,X600703.SH,X600118.SH,X601877.SH,X000623.SZ,X000559.SZ,X000581.SZ,X000568.SZ,X002236.SZ,X000550.SZ,X600066.SH,X600271.SH,X000050.SZ,X002475.SZ,X600177.SH,X002294.SZ,X300124.SZ,X600839.SH,X000869.SZ,X000800.SZ,X002456.SZ,X002129.SZ,X002465.SZ,X000400.SZ,X002007.SZ,X002292.SZ,X300003.SZ,X600435.SH,X600252.SH,X002038.SZ,X300146.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000550.SZ,0,0,0,0,0,0.0667328760454622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648807719134324,0,0,-0.0070159138997511,0,0.304549010362162,0,0,0,0,0,0.0878500946564627,0.119915477159344,0,0,0,0,0,0,0,0,0,0,0,0.0239928017844163,0.00623454200842721,0,0,0,0,0,0,-0.0190503925924144,0,0,0,0,0,0,0
X600066.SH,0.314781768517452,0.0661875370286382,0,0,0,0,0,0,0.0556596984778294,0,0,0,0,0,0,0,0,0,0.159961544928774,0,0.103960456202226,0,0.00508622583832625,0,0,0,0,0,0,0,0.0421588644801064,-0.0359009918735044,0.0430723605757271,0,0,-0.0198482138259935,0,0.0273443352834599,0,-0.0194336973505596,0,0,0,0,0,0,0,0,0,-0.0880558668943784,0,-0.00855077551697345,0,0,0,0,0.025925027355068,0,0
X600271.SH,0,0,0.0195471923802611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636238522252052,0.199703579863564,0,0,0.108251040495925,0,0,0,0,0,0.0763633737750631,0,0,0.213939287095317,0,0,0,0,0,0,0,0,0,0,0.251345999237987,0,0,0.0733102554025971,0,0,-0.0567462863339563,0.0142338575068076,0,0,0,0,0,0
X000050.SZ,0,0,0.0890374097475388,0,0,0,0,0,0,0.0207757417988064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19513869532459,0,0,0,0,0,0,0,0.386842327771025,0.0247785104640944,0,0,-0.116680165017023,0,0,0,0,0,0,0,0.213596319088988,0,0,0,0,0,-0.168493057305049,0,-0.0577826555894192,0.0331725505429186,0,0,0,0.0615030956006187,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203522013926107,0,0,0,0,0,0.0427291343467869,0.155121794519151,0,0,0.0330451499392791,0,0,0.00917636778014427,0,0,0,0,0,0.0562860947408954,0,0,0,0.0267021412778189,0,0,0.00168555904280127,0,0.0305625587325417,0,0.175866395209897,0,0.0596718327974723,0,0,0,0.0387627985912296,0,0,0,0,0,0
X600177.SH,-6.93889390390723e-18,0,0,0.0729787677708379,0,0,0,0,0,0.11156609184452,0,0,0,0,0,0,0,0,-0.00847252255633256,0,0.0724554627444006,0,0.405081200683362,0,0,0.082157603751484,0,0,0,0,0,0,0,0,0,-0.0508107331985791,0,0,0,0,0.163516725503717,0,0,0,0,0,0,0,0,0,0,0.005672074850394,0.008475031288502,0,0,0,-0.011742117929508,0,0
X002294.SZ,0,0,0,0,0,-0.0296419453229291,0,0,0,0,0.0734130639756864,0,0.088065134467349,0,0,0,0,0,0,0.27478750108076,0,0.0790296201581345,0,0.0140899024620063,0,0,0,0,0,0,0,0,0,0,0,0.0594070003977291,0,0,0,0.0558046717928228,0,0,0,0.13000857137031,0,0,0,0,0,0,0,0.0124977775378504,-0.042905270019543,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.159195871872605,0,0,0,0,0,0,0.118331577157858,0,0,0,0,0,0.21461719227429,0,0,0,0,0,0,0,0.543091026203641,0.014905501272166,0,0,0,0,0,-0.223741216507779,0,0,0,0,0,0,0,0,0,0.236545735800672,0,-0.0338203274645064,0,0,0,0,0,-0.0345273972378558,0.0747749755902732,0,0,0,-1.73472347597681e-18,0,0
X600839.SH,0.254895577813839,0,0.0884838224364405,0.0326815568130265,0,0,0,0,0,0,0,0,0,0,0.0705203434910144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926305948698387,0,0,0,0,0,0,0.151894710573847,0,0,0,0,0,0.0902666312303645,0,0,-4.33680868994202e-19,0,0,0.0420059591685604,0,0,0.0345072289114493,-0.132647140175913,0,0,0,0,0,0
X000869.SZ,0.0903021538221652,0,0,0,0.0369828842293435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506254133296,0,0,0,0,0,0,0,0,0,0.204075538633192,0,0,0,0,0,0.0320005084209417,0,0,0,0,0,0,0,0,-0.0028994304964575,0,0,0,0.163243195811566,0.349377158498215,0,0.040689708347917,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.109555204749806,0,0,0,0,0.0687639903134784,0,0,0,0,0.101257186211559,0,0,-0.0408534327076004,0,0,0,0.00710268127917393,0.163009897542664,0,0.0293436251796173,0,0.0126955003304938,0.0213959121758694,0,0,0,0,0,-0.0083014635898774,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772792045704824,0,0,0,0.0723629149232121,0,0,-0.0199582595464938,0,0,0,0,0,0.269105387659066,0,0,0.168690187379771,0,0.0211549408757339,0,0,0,0,0.167439536526613,-0.0411746490496681,0,0,0,0,0,0,0,-0.0253053253431446,0,0,0.0708781301275693,0,0,-0.0258879757562223,0.0157016568253431,0.0659829237839761,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060917970662855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381224485347284,0,0,0.0530200392264536,0,0,0.147672673802865,0,0.0288307577047434,0,0,0,0,0,0,0,0,-0.0951254133882338,0.0120301176062303,0,0,0,0,0,0
X002465.SZ,0.0995489886110699,0,0,0,0,0,0,0.0372005134923449,0,0,0,0,0,0,0,0,0,0,0,0,0.239595615845403,0,0,0,0,0,0,-0.0494123314774884,0,0.166309091338227,0,0,0,0,0.0966957075318911,0,0,0,0,0.151546086738934,0,0,0.161235724914857,0,0.112414962473202,0.070704337323642,0,0,0,0,0,0,0.0458885979894894,0,0,0,0.0533581228168696,0,0
X000400.SZ,0,0.0721933819443413,0,0,0,0,0,0,0,0,0,0.0318694995609929,0,0,0,0,0,0,0,0.00112733347708026,0.043914641769367,0,0,0,0,0,0.0672645933227556,0,0,0.0613790959079167,0,0,0,0.0726312566130638,0.0392996241563014,0,0,0,0,0.0332702512830268,0.046892436818739,0,-0.0130515664833345,0,0,0,0,0,0,0.0301738719471923,0,-0.00385427503838092,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508808365215202,0,0,0,0.127297260584952,0.101704261478554,0,0,0,0,0,0.0594009455932363,0,0,0,0,0.0152797497769069,0.0825678319737687,0,0,0.304454022630302,0.0897432917149164,0,0,0,0,0,0,0.153341439304735,0,0.196442266728251,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046941249938101,0,0,0.0776295314726369,0.0609084973887468,0,-8.67361737988404e-19,0,0.20111299031735,0,0.0674225453691607,0,0,0.191057384815078,0,0,0,0,0.106955140535889,0,0,0,0,0,0,0,0,0,0.0189802532369014,0.0657657770545465,0,0,0,-0.0118849577248141,0,0.0374783794184436,-0.105331337806485,0,0,0,0,0,0
X300003.SZ,0,-0.143004226558425,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0206418914873209,0,0,0.160881355594611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164255095827186,-1.38777878078145e-17,0.27146990531926,0,0.378722193419755,0,0,0,0,0,0,0,0,0,0,0,0.0682589122443341,0,0,0,0,0,0,-0.0358302574363297,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.126199799507641,0,0,0,0,-0.156626370911924,0,0.331532627539082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227955347014143,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.00836303874822054,0.138979829253152,0,0,0.0622806935650135,0.341850025296878,0,0,0,0,0,0,-0.0345103348630138,-0.106075252965275,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0296615485562264,0,0,0,-0.0163415657384139,0,0,0,0,0,0,0,-0.0387864918959858,0,0.089478310939004,0,0.0985162638544463,0,0,0,0,0.200016453053092,0,0,0,0,0.069943943021429,0,0,0,0,0.0467517753474598,0,0,0.0402100948702009,0,0,0,0,0,0,0.0125756403090955,0,0.00547055533786766,-0.0210575326963947,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0710941400947313,0,0,0,0.226277332256988,8.67361737988404e-19,0,0,0,0.0207755386939557,0,0,0,0,0,0.0153551021808574,0,0,0,0,0.0447095521563984,0,0,0,0,0,0,0,-0.0689720702836257,0,0,0,0,0,0,0,0,0,0,0.0527472351163238,0,0,0,0,0,0,0,0,0.0401017333602453,-0.00427581622659259,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.22981688328027,0,0,0,0,-0.24917382917179,0,0,0.00700797899341095,0,0,0.0665993160499044,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.154555315840581,0,0,0,0,0.237533279300191,0,0,0,0.0491770440400073,0.065965124966984,0,0,0,0.0641643927731771,0,0,0,0,0,0,0,-0.0259560806595387,0.0639943823689077,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0714763849180024,0.25248212472964,0,0,0.322676990740039,0,0.00718824466892542,0.189510172625409,0,0,0,0.243502328623268,0,0,0,0,0,0,0,0.159129525421526,0,0,-0.149548938626503,0,0,0,0,0,-0.0200535537027342,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.161635247946594,0,0,0,0,0,0,-0.0628974898717379,0,0.160444511966057,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0270001420133047,0,0.141486323433567,0,0,0,0.120422447558894,0,0.036901360431401,0,0.0183712564701509,0,0,0,0,0,0.0541532384694891,-0.0627564739373969,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.284893852186581,0.101368706552944,-0.0453432373927787,0,0,0,0,0,0,0.0198540434490294,-0.0494315056904828,-0.00199624217512478,-0.12078031243434,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.797883969780351,0,0,0,0,0,0,-1.04880066172418,0,0,0.481676737323366,0,0.247379222923921,0,0,0.17879459549287,0,0,0,0,0,0,0,-0.020446624700273,0.143154570558394,0,0,0,0,-0.245014526399592,0,0,0,0,0,0,0,0,0,0.880120113686816,0,0,0,0,0.163119350641251,0.345105941815633,0,0,0.386027735391798,0,0
TED,0,0,0,0,0,0,0,0.0870109502903183,-0.302569188303111,0,0,0,0.012168557882802,0,0,0,0,0,-0.357486974430137,0,0,0,-0.121969292303484,0,0,0,0,0,0,0.139997295818835,0,0,0,0,0,0,0,-0.420540633632001,0,0,0.308268354388225,0,0,0,0,0,0,0,0,0,-0.145479246005948,0.489897755013378,0,-0.726911360449574,0,0,0.400769727175926,0,0
RealEstate_excess,0,0,-0.0976329998920754,-0.242168861634638,-0.0919454662640485,-0.0505023487058347,0,0,-0.166714649770805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164958768621113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185022671323214,0,0,0.0681232991730001,0,0,0,0,0.122644780793713,0,6.93889390390723e-18,0,0.0228492013842037,-0.111822650481524,0,0,0,0,0,0
MKreturn,0,0,0,-0.0727316827366846,0,0,0,0,0,0,0,-0.091898593795249,0,0,0,0,0,0,0,0,0,0,0.020375703364471,-0.0207256597297158,0,0,-0.0139907816477247,0,-0.336509394707491,0,0,0,0,0,0,0,0,0,0,-0.0774845560219092,0,0,0,0,0,0,-0.00429336426657867,0,0,0,0,-0.0180622150681332,0.0482306384097699,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205997774092558,0,0,0,0,0,0,0,-0.000811238931846302,0,-0.00156989924169072,0,0,0,0.00103991353490571,0,0,-0.000849330369934443,-0.000861211411058522,0,0,0,0.00336586716944099,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.027365401768303,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0287491656878265,0,0,-4.33680868994202e-19,0.0257212520445538,0,0,0,0,0.0135760258889111,0,0,0,0,0,0,0,0,0,0.0255146818179367,0,0,0,0,0,0,0,0,-0.0799462356879148,0.0824841857910687,0,0,0,0,0,-0.147625413848975
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166725055629402,0,0,0,-0.00610101943143775,0,0
CarbonVol_Hubei,0,0,0,0,-0.00378051696269248,0,0,0,0,0,0,0,0.00385681397558083,0,0,0,0,0,0,0,0,0,-0.00769366111143572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388645118376991,-0.0075257172764895,0,0,0,-0.312762334748413,0,0
