,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X002508.SZ,X000661.SZ,X300136.SZ,X000157.SZ,X002049.SZ,X000050.SZ,X002180.SZ,X002038.SZ,X600522.SH,X000977.SZ,X002179.SZ,X002007.SZ,X600089.SH,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.181255826726607,0,0,0.408448912881688,0,0.00334761408013311,0.0450303114791828,0,0,0,0,0,-0.111910069006241,0,0,0,0,0.128834271265846,0,0,0.132069350070008,0.0496989703981108,0,0.130601262773309,0,0,-0.126385598514373,0,0,0,0,0,0.109498242210772,0,0,0,0.0255406207754195,0,0,0,0,0,0,0,0,0.0415268762397049,0,0,0.0035970874750981,0,0,0.00535860039602415,0.0208754199797711,0,0,0,0,0,0
X600703.SH,0,0,0.227988287455981,0,0,0,0,0,0,0,-0.172727182706791,0,0,0,0,-0.0920889960476989,-0.290641956797318,0,0,0,0,0,0.540265892601232,0,0,0.0590576001834737,0,0,0,0,-0.030269439902789,0,0,0,0,0,0,0.0149427283917471,0,0.146931236216228,0,0,0,0,0.114032290786933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.276805210860684,0.0716419763302338,0.307598329754623,0.0435809933608752,0,0,0.042505016245448,0,0,8.67361737988404e-19,0,0,0,0,0.0470648662343324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424881193532002,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0348404194905806,0,0,0,0,0,0,0,0,0,0.378684094679799,0,0,0,0.0228616865290269,-0.138001023977579,0,0,0,0,0.0187331154936006,0,0,0,0,0.0599986080314438,0,-0.01199707684808,0,0,0,0,0,0,0.348672212143942,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.108599970696997,0.316730354800794,0,0.279856802787742,0.00712460230117057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300513672744255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829597736116175,0,0,0,0,0,0,0.0828686383479853,0,0,0,0,0,0,0.0608030377770499,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0637722823606535,0,0.108807169456168,0,0,0,0,0,0,0,0,0,0.147588753144713,0,0,0,0.0430456970670609,0,0.306961453011322,0,0,0,0,0,0,0,0.0384377736966434,0,0,0,0,0,0,0,0.0704348070949493,0,0,0.0474925382650858,0,0,0,0,0,0.117211171813842,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.00643813907341431,0,0,0,0.0943492641465224,0.115422829103396,0,0,0,0.0660381539061257,-0.0613537137018222,0,0,0,0,0,0.341907821840984,0,0,0,0,0,0,0,0,0.0529383343056103,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274664109762092,0,0,0,0,0,0,0,0,0,0,0,0,0.00444537534332148,0,0,0,0,0,0
X000338.SZ,0.01926721822239,0,0,0,0,0,0,0.221179477454808,0,0,0.0855693258092031,-0.0161768331676246,0,0,1.73472347597681e-18,0,0.459141214831771,0,0,0.0812564898097989,0,0,-0.0868521533042143,0,0.0999566398697961,0,0.143840863018352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238049670077698,0,0,0,0,0,0,0,0.0390976772477508,0,0,0,-0.00448190477955556,0.0180254867574642,0,0,0,0,0,0
X601877.SH,0,0.0464866300963955,-0.0470184917316068,0,0,0,-0.155575157064279,0,0,0,0,0,0,0,0,-0.0739239639640307,0.0532398988443179,0.0971929888821018,0,0,0,0,0,0,0.115282178580019,0,0,0,0,0,0,0.0828746777449577,0,0,0,0.159287010315724,0,0,0,0,0,0,1.73472347597681e-18,0,0.139567909691205,0,0,0,0,0,0,0.0226995894450487,0.044103694152684,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0988950986222759,0,0.0426136736738327,0,0,0,0,0,0,0,0,0.00262477102699543,0.0660150785197181,0,0,0,0,0,0,0,0,0,0,0.0155947262121085,-6.93889390390723e-18,0,0,0,0,0,0,0.113278753607161,0,0,0,0,0,0,0.30312485312178,0,0,0.17831169426486,0,0,0,0,0,0,-0.0479167852405225,-0.00837227384389552,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.170916451744031,0,0,0,0.200643318456432,0.0650021396699457,0,0,0.0353117618860273,0,0,0,0,0,0,0,0,0,0,0,0.201801062364517,0,0,0.242745044593461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440650387362016,0.0544416176574666,0,0,0,0,0,-0.0479294360804184,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.171046071725787,0,0,4.33680868994202e-19,0,0,0,0.224703888627886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.163126130225244,0,0,0.384674962039687,0,0.0636359728075607,0,0.0894219669661581,0,-0.0867913324624584,0.425559570869412,0,0,0,0,0,0,0,0.0333410601529528,0,0.0136311482086194,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.190492249163593,0,0.564770777020179,0,0,0,0,0,0,0,0,0,0,0,0,0.0133666241488739,0,0,0,0,0,0,-0.121337296123297,0.135837181025752,-0.0512295055822815,-0.105134941199665,0.210927335407486,0,0,0,0,0,0.187721242429188,0.0293654139636409,0,0,0,-0.0181377687291565,0,0,0.0104841251663289,0.0265084936800126,0,0,0,0,0,0
X600867.SH,0,-0.194911031737405,0,0,0,0,0,0,0,0,0,0.171906583918792,0,0.176322309746797,0,0.115910453089041,0,0,0.159937197563334,0,0,0.0551238345544907,0,0,0,0,0,0,0,0,0,0,0,0.091459577666532,0,0,0.194879185041001,-0.038695397265663,0,0,0,0.00534926777571682,0.098486084947892,0,-0.131483267136195,0,0,0,0,0,0,-0.00731176225763653,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0.0616409096102008,0,0,0,0,0,0,0,0,0.149992969478038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252095297379905,0,0,0.168819394974271,0,0,0,0.138840811810148,0,0.0217638109665067,0,0,0,0.235053343665014,0,0,0,0.00102692850652988,0.00424750144051572,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.126391979917806,0,0,0,0,0.0257744563623413,0,0,-0.0453775351843408,0,0,0.131794728919384,0,0,0.0189043226410278,0.0918669801890582,0,0,0,-0.116724760959738,0,0,0,0,0,0,0.0897344101686865,0,0,0,0,0,-0.113876603435196,0,-0.111101177287318,0,0,0.171497429586852,0,0,0,0.0974517029920969,0,0,0,0.0184853716892754,0,-0.128837959026335,0,0,0,0
X600271.SH,0,0.239117780018371,0,0,0,0,0,0,0,0,0,0,0.0337806364163558,0.0272944074409731,0,0,0,0.331917723504987,0,0,0,-0.302988418437231,0,0,0,0,0,0,0,0,0,0,0.197369070104921,0,0.0983426871098394,-0.05312383141076,0,0,0,0,0,0,0,0,0.448649654480447,0,0.127795246819549,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.404897991749204,0,0,0,0.338124980541371,0,0,0,0.106448458352356,0,0,0,0.100206669801845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.183305586806233,0,0,0,0,0,0,0,0.155997557557807,0,0,-0.0206479430051512,0.0140043180189852,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.169045351751807,0.185892740136126,0,0,0,0,0,0,0,0,0.0415350376089014,0,0,0,0,0,0,0,0,0,0.112947937091372,0,0,0,0,0,0,0,-0.0936108052643724,0,0.0323949867554588,0,-0.0252245545907036,0.0312695550818548,0,0,0,-0.00564099492249443,0,0,0,0,0,0,0.00345334013237946,-0.013121516259501,0,0,0,0,0,0
X002294.SZ,0,0,0.0395000100115037,0,0,0.186614786410282,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.125404761366529,0,0,0,0,0.154589640955139,0,0,0,0,0,0,0,0,0,0,0.0673204276344171,0,0.307279999802525,0,0.194556213691041,0,0,0,0,0,0,0,0,-0.0321734329349402,0,0,0,0,0,0,0,-0.026936169737003,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0257882558130269,0,0,0,0,-0.00650531284288215,0,0,0,-0.0434461067374696,0,0.00315257989225877,0,0,0,-0.108372528889258,0,0.123327021071823,0,0,0,0.00308878142542996,0,0,0,0,0,0,0.0346169196333761,0,-0.00877708367337334,0,0,0,0.0883841975419169,0,0,0.203170811925412,0,0,0,-0.122912550186673,0,0,0,0,-0.0201443632049321,-0.0183589301721788,0,0,0,0,0,0
X600566.SH,0,0,-3.46944695195361e-18,0,0,0,-0.0330287759735473,0,0.176114697414882,0,0,0,0,0,0,0.121255626712842,0,0,0,0.0942844230984768,1.73472347597681e-18,0,0,0,0,0,6.82818942058217e-05,0,0,0,0,0,0,0.252014636776344,0,0,0,0,0,0.0392651473510241,0,0,0.224125514646211,0,0,0,0.0462821680052693,0,0,0,0,-0.0243391026702147,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0346460285901013,0,0,0,0,0,0,0.192257725856648,0,0,0,-0.0132342884430272,0,0,0,0,0,0,0.0905574036965042,0,0,0,0,0.121642394332367,-0.126242437498169,0,0,0,0,0,0,0,0,0.125216954374851,0,0,0,0,0,0,0,0,0,0.0858407790939512,0,0,0,0,0.050455908560499,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0347939561756778,0.236404744988333,0,0,0.0805192200524368,0,0,0,0,0,0,0,0,0,0,0.24186161096751,0,0,0,0.101280555042888,0,0,0,0,0,0.0294171019546138,0,0,0,0,0,0,0,0,0,0.0223199518588885,0,0,0,0,0.0458690987541578,0,0,0,0,0,0,0,-0.00887096816042072,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0915196998659445,0,0,0.246796755532833,0,0,0,0,0,0,0.0190507086853371,0,0,0,0,0,-0.141645225547902,0,0,0,0,0,0.0589938242630985,0,0,0,0,0.119271635257635,0,0.00556956163279079,0.269572170891202,0.0679638795114608,0,0,0.227074758202911,0,0.0598939825996403,0,0,0,0,-0.00782916288774047,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.222391124702318,0,0.313589761191853,0,0,0,0,0,0,0.0623802494362208,0,0,0.818487804840605,0,0,0,0,0,0,0,0,0,0,0,0,0.232226681236635,0,0,0.24636945960307,0,-0.258873375655314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346661485815531,-0.0206611480090037,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.153831805828566,0,0,0,0,0,0.0544874177362697,0,0,0,0,0,0,0,0,0,0,0.168041016729247,0,0,0,0,0,0,-0.115474317774387,0.312296306243514,0,0,0,0,0,0.0043231445736106,0,0.0615154454519331,0.0309018442939574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287200054193141,0,0,0,0,0.117617484538868,0,0.105381969294428,0.260229335235859,0,0.244735399267049,0,0,0.0562968993401301,0,0,0,0,0,0,0.264199046349002,0,0.0516395094546276,0,0,0,0,0,0,0,0,0,0.166342398249865,0,0,0.282107995043463,0,-0.0557126660848613,-0.055741303371911,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.104955478821288,0.0554870034761185,0,0,0,0,0,0,0,0,0.17084151604886,0,0,0,0,0,0.0913574701221232,0,0,0.0217333389086644,0,0.10423929745363,0,0,0,0,0,0,0,0.00411348720513422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00458204304850958,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0381730943207353,0,0,0,0,0,0,0,0.160109785609001,0,0.0400221256197178,0,0.0205419362119995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.114699061606376,0,0,0,0,0,0,0.593500120218567,0,0,0.0162045905582842,0.105314070830436,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.40554348913948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115486976102838,0,0.0853761974710405,0,0,0,0,0,0,0,0,0,0,0,0.113901093839361,0.0476857263744387,0,0,0,0,0.051175023123546,0,0.0565472853825512,0.458073146956115,0.151588559701525,0,0,0,0,0.0370631114289073,0.541936145318055,0,0.00902896152485141,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271421740505513,-0.0339089579952254,0,0,0,0,0,0,0.106903584341115,-0.095949686936905,0,0,0,0,0.0587712096873606,0,0,0,0.147473836771256,0,0,0,0.337144558146465,0.114868585382472,0,0,0.0127045465542658,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.241784701179985,-0.104635538553165,0,0,0,0,0,0,0,0,0.15732846404688,0,0,0.00145420576727489,-0.0831046333692063,0,0.120970206074464,0,0.207860064774866,0,0,0,0,0,0,0.310896055666654,0,0,0,0,0.0124615219915744,0.0362305112455357,0,0,0,0.21333146683589,0,0,0,0,0,0,0,0,0,0,0,0.00548959160004912,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.138028460376787,0,0,0,0.0723023228004113,0,0,0,0,0,0,0,0,0,0,0.109665188752167,0,0,0,0,0,0,0,0,0.0996716304591314,0.0234826939671607,0,0.040387306529272,0,0,0.0991770558764902,0,-0.191696334145422,0.522973603986105,-0.18267983673435,0,0,0,0,0.124550939336202,0,0.248006458159685,0,0.102624456193843,0,0.119078445617758,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.100413334653738,0,0,0,0,0.066146810688315,0,0,-0.0576581758566345,0,0,0,0,0,0.270219627968832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447083218329417,0,0,0,0,0,0,0,0,0,0.000185199780702404,0.000474455937686444,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0259125764110996,-0.390326430748256,0.0887418714019173,0,0,0,0,0,0,0,0,0.0434032969031785,0.0419776604802138,-0.0577550758106622,0,0,0,0,0.0211303712726237,0,0,0,0,0.161847851386089,0,0,0,0.0840328171035544,0.0129220794150275,0,0,0,0,0,0,0,0.134984882620453,0,0.113540732643822,0,0.0810096898521247,0,0,-0.0178883394830125,0.042575070784201,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.151133868439467,0,0,-0.0968167478746216,0,0,0,-0.00441153005197359,0.112403756388634,0.0643636790657882,0,0,-0.114164818533629,0,0,-0.0575252866565677,0,0,0,0,0,0,0.209970619886754,-0.015897706188166,0,0,0,0,0.120435770154642,0,6.93889390390723e-18,0,0.0492971230458198,0.131815440688924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152480687790524,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.166077714841161,0,0,0,0,0.0335871728492419,0,0,0,0,0.178116870993089,0.0312699514986449,0,0,0,0.0830869611070839,0,0,0,0,0.0937885400490567,0.0417152794743718,0,0,0,0,0,0,0,0,0.0120549552786243,0,0,0,0.0644674665450997,0.0894259906954462,0,0,0,0,0,0,0,0,0.00734399675765912,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.200252768977374,0,0,0,-0.332079059761619,0,0.0740926582453528,0.0372045939220111,0.0822729499248541,-0.181936955418744,0,0,0,0,0,0,0,0,0.0693540954680162,-0.0346005167207409,0.130856085057391,0,0,0,0,0,0,0.143552389952466,0,0,0.238338747456579,0,0,0.193885387363753,0,0,0,0,0.302944557935493,0,0,0,0,0,-0.0600221877314693,6.93889390390723e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0537471532166017,0,0,0,-0.0774419186372402,0,0,0,0,0,0,-0.111986871761724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118472461113875,0,0,0,-0.0780282047037694,0,0.124477457042708,0,0.125353230498436,0.468153314924514,0,0,0,0,0,0,0,0,0,0,0.0209102643159687,0.0314299498307651,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0428017778913074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911519900854111,0,0,0.189423956817955,0,-0.00936774218111915,0,-0.203029061984274,0.0149185368405305,0,0,0,0,0,0,0,0.109957222470357,0,0,0,0,0,0,-0.0449957780308687,0,0,0.0841212633122734,-0.110656534525925,0,0,0,0,0,-0.0804503569902781,-0.11527732801784,0,0,0,0,0,0
Slope,0,-0.268455350793593,0,0,0,0,0,0,0,0,0,0,-0.222055838525073,0,0.122041895092941,0,0,0,0,-0.296616591553003,0,0,0,0,0,0,0.0781196748866215,0,0,0,0,0,0,0,0,0,0,-0.236882220873784,0,0,0,0,0,0.242885721361101,0,0,0,0,0,0,-1.07131444798511,0,0.316145461735049,0,0,0,0,0,0
TED,0,0,0,0,0.707349155332718,0,0,0.0593666553876714,0,0,0,0.0979986670921205,0,-1.01126843734541,0,0,0,0,0,0,0,0,0,0,0,0,0.120238661301402,0,0,0,0,0,0,0,0,0,0,0,0,0.366073796133063,0,0,0,0.5505546468765,0,0.0225263151608972,0,0,0,0,-0.532368641815109,-0.314740183390614,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0371952872071702,0,0,0.0266518078138174,0,0.0244313687524791,0.00467125968273536,0,0,0,0.11961615407337,-0.0165546313108368,-0.0217297922616734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103219198702625,0,0,0.0425872480363546,0.00537600533244331,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516725917190474,0,0.0326370195448982,0,0,0,0,-0.0308143693306167,0,-0.192426618752801,0,0,0.0646466515591899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759296502894247,-0.0629437177319901,0,0,-0.0207485688250034,0,0,0,0,0,0,0,0.0196079888022714,-0.0163896047278864,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00301534310090632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771809624065652,-0.00589586584115284,0,0,0,0.00392192392278281,0,0,0,0,0,0.00259279349163557,0.00982571505866113,0,0,0,0,0,0,0.00676948920399618,0,0,0,0,0,0,0,0.00177414769167175,0,0.0153247561279585,0.00885893614193844,0.00564980322151699,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0123524494106195,0,0,0,0,0,0.00221919118004474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114289750117619,0,0,0,0,0,-0.0082646969956593,-0.00849744502609184,0,0.00158714347849338,0,0,0,0,-0.0168853787582833,0,0.01507230000502,0,0.00389516174650549,-0.0052239639364392,0,0.0131764315584114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00701840551327573,0,0,0,0,0,0,0,0,0,0,0,-0.0144332709157849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000408525285376348,0,-0.00610508393252908,0,0,0,0.010961569979934,0,0,0,0,0,0.00449878270586049,0,0,0,0,0,0.00680514028443994,-0.0044470157554223,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00932365038142216,-0.0182530554796288,0,-0.00925586524658477,0,0,0.00763163647456693,0.0076673300579238,0,0,-0.00191571439543166,0.00663852332762652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487766851743255,0,0,0,0,0,0,0,0.000104121990000695,0.0253038231556455,0.0257582050110866,0.0290498732595276,0,0,0,0,0,0
