,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X300124.SZ,X600031.SH,X300014.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X600460.SH,X600741.SH,X000100.SZ,X600089.SH,X300142.SZ,X000661.SZ,X002180.SZ,X002074.SZ,X600522.SH,X600702.SH,X600884.SH,X000157.SZ,X000733.SZ,X002236.SZ,X000799.SZ,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X600563.SH,X000977.SZ,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0.0787771742154113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347185413347082,0.0925931318290912,0,-0.0105609891321,0,0,0.0956830477713182,0.142024816731601,0,0.0342167718463441,0,-0.0951332044263195,0,0,0,0,-0.0964784854043344,0,0,0,0.0771838199803107,0,0,0,0,0,0.0207248268868792,0,0,0,0,-0.0165931123349182,0,0,0,-0.038697356380241,0,0
X002241.SZ,0,0,0,-0.153090158250095,0,0.488006104469947,0,0,0,0,0,0,0,0,0.0292710019320971,0,0,0,0,0,0,0,0,0,0,0.0727080814846192,0,0,0,0,0.128713142825956,-6.93889390390723e-18,0,0,0,0.285573039404362,0,0,0,0.0372764281740974,0,0,0,0,0,0,0,0.171159755377782,0,0,0,-4.33680868994202e-19,0.0175177542524495,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.0245980181705658,0,0,0,0,0,0,0,0.019830057621059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675713327166574,0.330837136068592,0,0,0.149375986300172,0,0,0.00366825260109735,0,0,0,0,0,0,0,0,0,0,0,0.0662723619561473,0,0,0,-0.00426908717961382,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.180930147800004,0,0.0343160087575613,-0.0299158618757183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.155800269701643,0,0.101574977809997,0.348798112948507,0,0,0,0,-0.0115407659182049,0,0,0,0.112815248646919,0,0,0,0,0,0,0,0,0,0.0764900124454157,3.46944695195361e-18,0,0,0.356505824005139,0,-0.0650901570391849,0,0,0,-0.0882066949555841,0,0
X000338.SZ,0,0,0,0,0,0,0.0404900188532419,0,0,0,0,0,0,0.14219534649833,0,0,-0.0719313338247865,0.00177159798225829,0.098726861633394,0,0,0,0.141293502544221,0,0,0,0,0,0,0,0,0,0,0.0232661280136135,0,0,0,0,0,0,0,0,0,0.0250298425693777,0,0,0,0.107846736955086,0,0,0.0609058672013716,0,-0.0301698445411655,0,0,0,-0.0723875644072455,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077999414863905,0,0.111718243781226,0,0,0.176055731828002,0,0,0.131499152073073,0,0,0,0,0,0,0,0,0,0.232267549172565,0.127437216170314,0,0,0,-0.0137792921517895,0,0,0,0,0,0.000242364604363248,0,0,0,0.00253608508045376,0,0,0,0.0148457026979829,0,-0.00873386804263218,0,0,0,-0.0660536000674627,0,0
X000596.SZ,0,0.271851979128842,0,0,0.318505442067654,0.0274326464904149,0,0,0.120124970218805,0,0,0,0,0,0,0,0.254956631375488,0,0,0,0,0,0,0,0,0,0,0,-0.0274473145147117,0,0,0,0,0.10714302007507,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231883609337781,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752390541014068,0,0,0,0.0802074751801344,0,0,0,0,0,0,0,0,0,0.144278120176747,0,0.0853367508077825,0,0,0,0.135377600408608,-1.73472347597681e-18,0,0,0,0.0584416665052421,0,0,0,0,0,0,0.339396959540704,0,-0.471350213415485,0,0,0.0542502310872772,-0.0609130321193795,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0195760635224109,0,0,0,0.0633516174127823,0,0.157929504796727,0,0,0,0,0,0,0,0,0.0437719076625066,0.393977311604764,0,0,-0.0438715765549954,0.0562257128064787,0,0,0.202363594405546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141275307275666,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0306274106746991,0,0.2734322332961,0,0,0,0,0,0,0.00935718487921735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422136446568194,-0.0216242273439975,0,0,0,-0.00820996092986,0,-0.0213332263409555,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991724972342155,0,0,0.0773339375444313,0,0.170491947842465,0.0779310417586918,0.172446731682316,0.00577876780190697,0.0259529159998675,0.0843178968554235,0,0,0,0,0,0,0,0.0263634554244586,0,0,0,0,0,0.0737149177139772,0,0,0,0,0,0.0585371089899408,0,0,0,0,0,-0.0290752949520831,-0.000169255627169528,0,0,0,-0.0634672213062471,0,0
X600741.SH,0,0,0,0,0,0.0798360940657167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163916292624308,0,0,0.0515591965024892,0.0308774995904342,0,0,0,0.19710822652872,0,0,0,0,0,0,0.0164483232438563,0.00271255485282194,0,0,0.0631155146782036,0,0,0,0,0,0,0,0,0,0.0319412053932875,-0.0205283376435545,0,0,0,4.33680868994202e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0201684524593993,0,0,0,0,0,0.0641610448248586,0,0,0,0.0361976038599937,0,0.218554775605741,0,0,0,0,0,0.136060224305094,0,0,0,0,0.0426357918469682,0.0299552592051831,0,0,0,0,0,0,0.129783525101267,0,0,0,0.122391293939898,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0042869969918552,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346928453540752,0,0,0.101157112240044,0,0,0,0,0.128645073624795,0.0793140216761792,0,0,0,0.0717174873669727,0,0,0.0478585114940554,0.0422439667375705,0,0,0.147366137223051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185208031281791,-0.0290682769326507,0,0,0,-0.0641756950174739,0,0
X300142.SZ,0.0947640115747639,0,0,0,0.149247413714956,0,0,0.10352045313086,0,0,0,0,0,0,0.131586095671608,0,0,0,0,0,0,0,0.122440072026755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552840705636399,0,0.171855376090355,0,0,0,0,0,0,0,0,0.370424478051099,0,0,0,0.0511496915780931,0,0,0,0.100123449658891,0,0
X000661.SZ,0,0,0,0,0,-0.223108721069266,0,0,-0.214272188455281,0,0,0,0,0,3.46944695195361e-18,0,0.101379121381712,0,0,0,0,0.344307419445014,0.0922312418423036,0,0,0,0,0,0,0,0.0263624649077205,0,0,0.222850619645534,0,0,0,0,0,0,0.249389787303475,-0.17801314970937,0,0,0,0,0,0,0.473329222855241,0,0,0.422427735238409,-0.317772125466397,0,0,0,0.203401807206256,0,0
X002180.SZ,0,0.0480552308846278,0,0,0,0,0,0.110874289675198,0,0,0,0,-0.112384284993733,0,0,0,0,0,0,0,0,0,0.225022862445447,0.0889068879613882,0,0,0.0482335901151424,0,-0.0420252548179621,0,0,0,0.0177651372395096,0,0,-0.0153609126654646,0,0.0143845649695972,0,0.0476690721920927,0,-0.0433564820203452,0,0,0,0,0,0,0,0,0,-0.0309691183375052,0,0,0,0,-0.0281349966607346,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210788837995964,0,0,0,0,0,0,0,0.082698084430805,0,0.0546967432358606,0,0,0,0,0,0.0462674518210122,0.0184928791966323,0,0,0,0.122202875164452,0,0,0,0,0,0,0,0,0,0,0.0150938089414104,0,0,0,0.0815762388678088,0.0426315018063792,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.113740436085873,0,0.0487761411362872,0,0,0,0,0,0,0,0,0,0.189052714183716,0,0,0,0,0,0.413170121017536,0,0,0,-0.045669143014221,0,0.132257666199718,0,0,0,0.101426299911656,0,0.0371801778493839,0,0,0,0,0,0,0,0,0,0.104903995806304,0,0,0,0,0.0401780278550906,0.0224174156942027,0,0,0,8.67361737988404e-19,0,0
X600702.SH,0,0,0,0,0,0.187395070377122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148058410970779,-0.237749501958083,0,0.0484487583733844,0,0,0,0,0,0,0,0.0853116554137318,0,0,0,0,0,0,0,0,0,0.465622211965601,0,0,0,0.351660280715458,0.0856066994774355,-0.0496190059350912,0,0,0,0.0108691038071096,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0443160849792508,-0.0613141364954401,0.174077196076272,0.117213205264847,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418844467221003,-0.0187422919012192,0,-0.0210863337800188,0,0,0,-8.67361737988404e-19,0,0,0,0,0.302940303556626,0,0,0,0,0.00137169552667649,0,0,0,0,0,-0.000556182896712302,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0526288129670242,0,0,0,0,0.067698437922775,0,0,0.498352048628851,0,0,0,0.0130292588187544,0,0,0.0143994567746303,0.0395875443942129,0,0,0,0,0,0,0,0,0,0.120087168154987,0,0,0,0.0966864394032117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000922776662115754,-0.00566789145591091,-0.0183429902909275,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280337037377415,0.00724136447874286,0,0,0,0,-0.285298542978698,0,-0.090793110108899,0,0,0.0885680570910926,0,0,0,0,0.11103536822251,1.73472347597681e-18,0,0.0672414889136588,0,-0.173367903851065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373479408275007,-0.0353182395281812,0,0,0,0,0,0
X002236.SZ,0,0.201339016904331,0,0,0.0304767321572786,0,0,0.079968579558952,0,0,0,0,0,0.0732680834813684,0,0,0.051219212676397,0,0.0773796046538585,0,0,0,0,0,0,0,0,0,0,0.0802936622972711,3.46944695195361e-18,0,0.101199006770106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676606494153844,0,0,0,0.00887168324483903,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264342710637305,0,0,0,0,0,0,0,0,0,0,0,0,0.605557165461007,0,0,-0.161928917951649,0,0,0,0,0,0.0493699258550587,0,0.174794007919105,0,0,0,0.0629712849090123,-0.0917485534954955,0,0,0,-0.0741493627620053,0,0
X002414.SZ,0,0,0,0,0,0.251743552390244,0,0,0,0,0,0,0.196155027949119,0.0427260614692865,0,0,0,0,0,0,0,-0.142682438847599,0.0467863424564337,0,0,0,0,0,0,0.0508631775811189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029554196041496,0,0,0,-0.0812317270964027,0,0,0,-0.147668392063596,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0419675629117772,0,0,0,0.0853787292203386,0,0,0.119437323714593,0,0,0,0.0570468124014221,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0572844229008826,0,0,0,0.0909887155045561,0.111696183862516,0,0,0,0,0.0250126577098609,0,0,0,0,0.0981288139391618,0,0,0,0,-0.00735519509200503,-0.00615468875749991,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.20386662128121,0.007180681183043,0,0,0,0,0,0,0.048717183192185,0,0.168389990715892,0,0,0,0,0,0,0,0.111585145041159,0,-0.0141027750270065,-0.134601497951322,0,0,0,0,0,0,0,0.00159737773540354,-0.0731729765431797,0,0,0,0,0,0,0,-0.0215385372041671,-0.00407149276331361,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.143425635991019,0,0,0.159858818677389,0.00877570065657593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382787420836682,0.0646378050268112,0,0,0.1091041378378,0,0,0,0,-0.00571950303661552,0,0,0,0,0,0,0,0,0.393591410139565,0,0,0,0,0,0,0,0,0,-0.00606929214052737,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.119963217166903,0,0,0,0,-0.202918100277916,0,0,0,0,0,0.390923123414652,0,0,0,0,0,0,0.178835415977382,0,0.120901912200053,0,0.206214042256055,0,0,0,0,0.0309152130463169,0,0,0,0.211236915918961,0,0,0,0.0698899708645225,0,0,0,0.159612236932824,0,0,0,0,0,0,0,0,-0.0433983841744712,0,0,0,-0.0668332285432437,0,0
X000977.SZ,0,0,0.190207204462959,0.121826703369743,0.0910424815910614,0,0,0,0,0,0,0,0,-0.146215411153989,0,0,0,0,0.347176309305488,0,0,0,0,0,0,0,0,0,0,0,-0.0365132511831627,-0.141877752211263,0.250071058558097,0,0,0.0696549446000357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654846137937365,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0920059695360323,0,0,0,-0.0798265290892315,0,0,0,0,0,0,0.0927421395270052,0,0,0,0,0.192574768638336,0,0,0.197567941330535,0,0,0,0,0,0,0,-0.106994626905149,0,0.163496801440409,-0.0656049127695092,0,0,0,0.0567892286183663,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0166409667716154,0,0,0,0,0.0842600936598106,0,0
X600183.SH,0,0,0,-8.67361737988404e-19,0,0,0.172973215153453,0,0,0,0,0,0.124779528493292,0,0,0,0,0,0,0,0,0,0.0575998245529705,0,0,0,0,0,0,0,-0.0369203246741265,0.00798858916258684,0,0,0.1468164589189,-0.0527649725244564,0,0,0,0,0,-0.0921251674706355,0,0,0,0,0,0.161912018453699,0,0,-0.00938970637572046,0,-0.0423660166617119,0,0,0,-0.0653438582776962,0,0
Change_TY3M,0,0,0,0,0,-0.112480806256334,0,0,0,0,0,0,0,0,0,0.218252978902263,0,0,-0.1882070970926,0,-0.0537618993668584,0,0,0.153508552897022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456954159794945,0,0,0,0,0,0,0,0,0,0,0,0.0573954868627887,-0.0842523993952965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390638186950759,0,0,0,0,0,0,0,-0.112557286015277,0,0,0,0,0,0,0.300269085304238,0.162530743640084,0,0,0,0,0.0564709839417749,0,0,0,0.122203511886396,0,0,0,0,0,0,0,0,0.378507099189981,0,0.871634198273263,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848934239338456,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145525806725991,0.0321445008608688,0,0,0,0,0,0,0,0,-0.0531264677334966,0,0,0,0,0,0,0,0,0.0623272030415645,-0.00401840907292781,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749932934145176,0,0,0,0.0611979611318183,-0.0547833734031193,0,0,0,0.0252984261302417,0,0
MKreturn,0,0,0,-0.0135923669607488,0,0,0,0,0.0299346500075007,0,0,0,0,0,0,-0.0566063114288326,0,0,0.10003109795745,0,0.0107363060218498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764472191292655,-0.107441802998257,0,0,0,0.0959845453517746,0,-0.0145289156417678,0,0,0,0,-0.0533743741696156,0,-0.0106353855858169,0.0120177009310028,0,0.0211362887689139,0,0,0,0,0.0445899892243494,0,0
MKvol,0,0,0,0.00245160691513253,0.001000738318397,0,0,0,0,0,0,0,0,0,-0.00180082407245492,0,-0.00263888317016318,0,0.000183512330444615,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184200384508596,0,0,0,0.00145428926017333,0.000692501442738495,0,0,0,0,0,0,0.00124806268401719,0,0,0,0,0,0,0,0.00161598455936668,-0.00228697433415263,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128936122314601,0,-0.716230168550566,0,0,0,0,-0.099268712188757,0,0,0,0,0,0,0,0,0,0,0,0.138883545141067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21923378982498,0,0,0,-0.879848239193984,0.266896123275936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100033132411092,0,0.00649610483341102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462808560919185,0,0,-0.00823644261384133,0,0.00710291166426714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187179529880027,0,0,0,0,-0.0101390758764671,0,0
CarbonVol_Hubei,0,0,0,0.0034526236563976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000208267853527193,-0.00892370588170022,0,0,0,0,0,0,0.00179805244279013,0,0,0,0,0,0,-0.000194293351973615,0.00671236816165121,0,0,0,0,-0.00120072991153288,0,0,0,-0.0156869867382475,0,0
