,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X600104.SH,X002304.SZ,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600089.SH,X600703.SH,X002129.SZ,X000661.SZ,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X600584.SH,X000977.SZ,X000800.SZ,X601877.SH,X600522.SH,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X002180.SZ,X600418.SH,X002463.SZ,X300142.SZ,X002028.SZ,X002294.SZ,X000733.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.149591963074582,0,0,0,0,0.0234537310912389,0,0,0.0494695842278556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345557716731646,0,0,0,0,0,0.334083811663217,-0.10112797537041,0,0,0,0,0,0,0,0,0,0.0738295439338462,0,0,0,0,-3.46944695195361e-18,0,-0.0739491908126081,-0.0104070042970851,0.0373920756297372,0,0,0,-0.00947255399492659,0,0
X002304.SZ,5.42101086242752e-20,0,0,0,0,0.28657132140777,0,0,0.0227710747172126,0,0,0,0,0,0,0,0,0,0.0206056078519137,0,0.166768885476597,0,0,0,0,0.0198806019850989,0,0,0,0,0,0,0,-0.109571058208578,0.0541820284675376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731567661529552,-0.0219109439913625,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0752628742704054,0,0,0,-0.0504502587398446,0,0,0,0,0,0,0,0.160020786828541,-0.173281778680718,0,0,0,0,0,0,0,0,0,0.167273315227652,0,0,0,0,0.0502377649835507,0,0,-0.0584931522264722,0,0,0,0,-0.0075621279718874,0,0,0,0,0,0,0,0,0,0,0.0150371696815078,-0.0276465700828616,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0452924114244071,0.0685834059344354,0,0,0,0,0,0,0.11539474555066,0,0.0694206088563792,0,0,0,0,0.0659915365579608,0,0,0,4.33680868994202e-19,0,0,-0.0479655710227138,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0669853627274283,0,0,0,-0.0240995179063869,-0.0934107240959331,0,0,-0.0241644058419738,0.00909507257496348,-0.0107847005254831,0,0,0,0.0386351714894621,0,0
X000725.SZ,-0.184275627845122,0,0,-0.0277138080693066,0,0,0.00824927773573167,0,0.128612706826124,0,0,0,0,0,0,0,0,0.0784882505554508,0,0,0,0.328137488730923,0.318095923921251,0,0,0,0,0,0,0,0,0,0.160705782478311,0,0,0,0,0,0,0,0,0,0,0.029263265390166,0.0662523254647079,0,0,0,0,0,0,-0.00895177080449786,0.0282279492506013,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.342366387908305,0.00956012118428148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312594075686668,0.151293014090547,0,0,0,0,0,0,0,0.00588307487504147,0,0,0,0,-0.0201387506695323,0,0,0,0,-0.0454334203370259,0,0,0,0,0,0.00689262844789195,0.0180255409010562,-0.03227829275448,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0428432166938214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941143012357838,0,0,0.0377321455475463,0,0,-0.117126630950744,0,0,0.0393680135417767,0,0,0.00733747602362701,0,0,0,0.0395853826996357,0,0,0,0.0693232568758273,0,0.0525206434199955,0,0,-0.0908019543999061,0,-0.0232463098339775,-0.00351815676140967,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0522677325403497,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.233114048996922,0.172782842459972,0,0,0.343219703095723,0,0,0,0,0,0,0,0,0,0.0540029205320564,0,0,0,0,0,-0.0113947323196724,0.226351556912722,-0.0200328309560426,0,-0.132427724157369,0,0,-0.0149627217027998,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0065690617092793,0,0,0,0,0,0,0,0,0.162432607736306,0,0,0,0,0,-0.356679487947097,0.201723376413973,0,0,0.189738404962351,0,0,0,0.348893239701843,0.331426657954927,0,0,0,0,0,0,0,-0.109851051354071,0,0,0,0,0,0,-0.0799687484074597,0.0137554035705126,-1.0842021724855e-19,0,0,0,0.0552539635461851,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0848912756968181,0,0,0.097499125767731,0,0,0,0,0,-0.0584339100951917,0,0,0.0093256954399094,0,0,0,0,0.0196038058084834,0,0,0,0,0,0,0.514974409999622,-0.0454230494881016,0,0.0481735739454156,0,0.157710670627409,0,0,0,0,0,0.10564843829597,0,0.0138203232447277,0,0,0,0,0,-0.00170262041716162,-0.010710737231019,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.146648989945358,0,0,0.0485232278503626,0,0,0.0496458738917406,0,0,0,0,0,0,0.0394015808377479,0,0,0,0,0,0,0.265625624361077,0,0.0148841523853672,0,0,0,0,0,0,0.0752342863623413,0,0,0,0,0.0208422091316177,0,0,0.163564621491252,0,0,0,0,0,0,0,0,0.0231480710211181,-0.030251833039833,0,0,0,0,0,0
X002179.SZ,-0.0917974217445992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368652356531818,0,-0.0806512829361374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119771500120425,-0.0260107800206601,0,0,-0.0238288767359663,0,0,0,0,0,0.0178062329108829,-0.0897991232307425,0,0,0,0.276398888041715,-0.0225680763033128,0,-0.0048602296636438,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524468885998666,0,0,0,0,0.188391141315586,0,0,0,0,0,0.0205107945451717,0,0,0,0,0.0395590714507447,0,0,0,0,0,0,0.00404002576612584,0,-0.062536603158538,0,0,0,0,0.131182595486106,0,0,0.0656785798105478,0,0,0.0426152602858494,-0.00573392918389086,0,0,0,0,0.0956257499077865,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0923193469720233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376686901807258,0,0,0,0.00471995399028824,0,0,0,0,0.129305897791075,0,0,0,0,0,0,0.189186042488142,0,0,0,0,0,-0.049756307630139,0,0,-0.0748520550723132,-0.0080873540031614,0.00990959033545641,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.126718350739125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17956384310815,0,0,0.470441795885167,0.299860687423067,0,0,0,0,0,0,0,0,0.0396670916084441,0.0928150531575836,0.167465188866132,-0.169654050682451,0.219676973255878,0,0.0718228301984866,0,-0.0213535313002323,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306628341487962,0,0,0,0,0,0,0,0,0,0,0,0,0.0953973497102102,0,0,0,0.145441312594817,0,0,0,0,0,0,0,0.159036493003712,0,-0.00185873796488981,0.0500264593782894,0.241461550921877,0,0,0.0731008210309707,0,0,0,-0.00376563486657343,0,0,0,0.0260633944137518,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999412621309253,0,-0.0865497610887564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864319856554125,0,0,0,0,0,0.348212709907581,0,0,0,0,0.110595677075119,0,0,0.0312103112288611,0.0334042036465993,0,0.0139107317173986,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0855017025178608,0,0,0,0.330122231069634,0,0,0,0.0355152487767798,0,0.58799512394363,0,0,0,0,0,0,0,-0.151968088643447,0,0,0,0.0677675410983419,0,0,0,-0.0876796232343313,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.112135485720962,0.0032545179241566,0,-0.00467222828879153,0,0,0,0,0,0,0
X600372.SH,0.0331947093159905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161072808878103,0.0923520476866957,0,0,0,0,0,0,0.0060364687213626,0.105849541754772,0,0,0,0,0,0,0.00361799746439706,0,0.00188654911806911,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0774047583379213,0,0,0,0,0,0,0,0,0,0,0.184495807720591,0,0,0,0,0,0.109498575205834,0,0.281024206942596,-0.0219516214671285,0,0,0,-0.0777976053531302,0,0,0,0,0,0,0,0,0,0,0,0,0.158305245710571,0,0,0,0,0.185293826308803,-0.218719354607255,-0.109560971812829,0.0433311390410443,-0.127786316404593,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.151713931537749,0,0.0759257460611033,0,0,0,0,0,0,0,0,0,0.0627952822128157,0,0,0,0,0,0,0.0238465864538395,0,0.00180402013547328,0,0,0,0,0,0.207574646999576,0.0332480440530348,0,0,0,0,0,0.0689159833809933,0,0,-0.0174174483173605,0.0615123444925266,0,-0.0880929088671922,0.0259025074366356,0,0,0,0.0576437754010601,-0.10463826405555,0,0,0,0,0,0
X600741.SH,0.125717543926834,0,0,0,0,0,0,0,0.0369749527218899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103331359517058,0,0,0,0,0,0,0,0,0,0.0555279265566201,0,0,0,0,0,0.313165191717248,0.0884979491149728,-0.0165176269820943,0,-0.0240859279622991,0,0,0.0384188118504758,-0.0176524427401345,0,0,0.131063828969935,0,0
X000157.SZ,-0.0378344286204629,0,0,0,0,0,0,0,0,0.111695034093036,0.0641294029074754,0,0.124806811478128,0,0,0,0,0,0,0.393296994852091,0,0,-0.0493977760826733,0,-0.133650730083175,0.021084987274203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201045165914012,0,0,0,0,0,0.0984669296267771,0,-1.0842021724855e-19,0,-0.0466525584662813,0,0,-0.0123325485407538,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166812528703637,0,0,0,0,0,0,0.0254849963503018,0,0.100817075688822,0,0,0.0631942740048494,0,0,0,0,0,0,0,0,0,0,0,0.0712930266122985,0.0164401108510653,0.0253520066082966,0,0,0,0,0.168789616554034,0,-0.00986160822620442,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392098884255364,0,0,0,0,0,6.93889390390723e-18,0.182363362342176,0.223333626963102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124370996123341,-0.106038416024675,0.507198324740623,0.175257805823357,0,0,0,0.115164475025469,0,0,-0.0291035040724907,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.23321950677654,0,0,0,0,0,0.0824397825913181,0,0,0,0,0,-0.191581025926182,0,0,0,0,0,0,0,0,0,0,0,-0.0113932483576604,0,0,0,-0.10258877835046,0,0,0,0.00729641159214782,0.224610679440994,0,0,0,0,0,0,0,0.0371641167513105,0.00345400100721532,-0.32694180480892,0,0,0.238523484961503,0,0
X601877.SH,0,0.138121655228016,0,0,0,0,0,0,0.0968187898198553,0,0,0,0,0,0,-0.162772405051842,0,0,0,0,0.0863135874365914,0,0,0,0,0.169237793389911,0.0305314558465774,-0.0300990693218737,0,0,0,0,0,0,0.00422646256582853,0,0,0,0,0,0,0,0.0813116694047084,0.00531901356977255,0,0.0286295664574531,0,0,0,0,0,-0.0195823183305303,0.0398448344220128,0,0,0,0,0,0
X600522.SH,0,0,-0.0508123837331588,0,-0.0554134304649848,0,0,0,0,0,0,0,0.0185886009630724,0,0,0,0,0,0.0430522319401348,0.293138536956426,0,-0.075476961294243,0.133043265198541,0,0,0,0,0,0,0,0,0,0,0,0.119729371332571,0,0,0,0,0.143031905317045,0,0,0,0.118001813850458,0.00980998201373664,0,0,0,0,0,0,0.0114580955743588,-4.33680868994202e-19,0.0128995276295019,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832932811323637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717555420168226,0,0,0,0,0.142143758063669,0,0,0,-0.0463799461761723,0,0.0989817391266939,0,0.172348403655367,-0.00944037805274491,-0.0141041614228211,-0.0117829528100077,0.0264065457072008,-0.0583491570435736,-0.0763038622080193,0,0,-0.0556926597995331,0,0
X601799.SH,0,0,0,0,0,0,0.0292203198745112,0,0,0,0,0,0,0,0,0,0,0.186380440673778,-0.0234242632266186,0,0,-0.112781246482868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173236989893825,0,0,0,0.527997336743639,0,0,0,0,0,-0.0206234038595602,0,0.267360651436589,0,-0.0632509611727215,0,0,0,0.00288910330999115,0,0,0,0.0222852325003151,0,0
X600183.SH,0,0,0,0,0,0,0.10337787592381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166526868082492,0,0,0,0,0.117218762747799,-0.0591367880342388,0,0,0.106961280292705,0.0370041649073894,0,0.132003048821025,0,0,0,0,0,0,0,0,0,-0.0362116363769472,0.0539117180368088,0,-0.000812290528741301,0,0,0,0,0.0506901321220864,-0.077244554188129,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.118342755194146,0,0,0,0,0,0,0,0,0,0,0,0.31722708400653,0,0.0110353861448871,0,0,0.236581057617758,0,0,0,0,-0.0306414167057108,0,0,0,0,0.0203537011843006,0,0,0,0.0699457389717592,0,0,0.060771358050727,0,0,0,0,0.0313234373193738,0,0.11412076982112,0,0.0195130585150238,-0.00390846982013075,0,0,0,0.0231235445281665,0,0
X002180.SZ,0,0,-0.00679408306936008,0,0,0,0,-0.205624332675162,0,0,0,0,0,0,0,0,0,0.165259916191858,0.175887889480037,-0.159808872426201,0.241137246919584,0,0,0,0,0,0,0,0,0,0,0,-0.000811917092496354,0,0.0748699115642215,-1.73472347597681e-18,0,0,0.0700232571909164,0,0,0,0,0,0,0.226357386626323,0,0,0,0,0,0.0116088970261514,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0163658684371257,0,0,0,0.549988850745904,0,0,0,0,-0.0984566186303145,0,0,0,0,0,0.362084497633015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503395786491416,0,0.159413600245895,0,0,0,0,0,0,-0.000552168815630792,0,0,0,0,-0.169767580395173,0,0.0135990681343536,0,0,0,0,-0.196078452167974,0,0
X002463.SZ,0,0,0,0,0,0,0.168718073848749,0,0,0,0,0,0,0,0,0,-0.187950708365017,0,0.0120190831839806,0,0,0,0,0,4.33680868994202e-19,0,0,0.32922473549668,0,0.0126883424358374,0,0,-0.204103998223464,0.105513981761315,0.360500784358541,0,0,0,0,0.158068689641874,0,0,-0.0465421180543546,0,0,0,0,0,0,0.154120170529202,0,-0.00373274502868602,0,0,0,0,0,0,0
X300142.SZ,0,0.0963950962773589,0,0,0,0,0,0,-0.072720948275944,0.203227644892946,0,0,0,0,0,0,0,0,0,0,-0.18110636435261,0,0,0,0,0.418374284596575,0.034267472884479,-0.0204853584157592,0,0,0,0.618391287130398,0,0,0,0,0,0,0,-0.281750511182504,0,0,0.238813793583595,-0.0490412839444234,-0.00620109981255893,0,0,0.108503954217264,0,-0.0925990679794592,0,0.000596982237178752,0.0230169819005893,0.19894216251042,0,0,0,0,0
X002028.SZ,0.183124781503288,0,0,0,0,0,0,0,0.0842068403211701,0,0,0,0,0,0,0,0,0,0,0,0,0.118087797612137,0.126610740017351,0,0,0,0,0,0,0,-0.253523378334667,0,0,0,0,0,0,0,0,0.227647075725711,0,0.0534866731488404,0,0,0,0,0,0,0,0,0.0988310231332633,0.00159181314859736,-0.00262615314679326,0,0,0,0,0,0
X002294.SZ,0,0,0,0.151928065921476,0,0,0,0,0,0,0,0,0,0,0.0316445175447181,0,0,0.0467720570748952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427569913366888,0,0,0,0,0.0350033872234478,0.0908003976671505,-0.0144002179461566,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0623301333643978,0,0,0,0,0,0,0,0,0,0,0,0,0.680046938194198,0,0,0,0,0,0.0284636166583737,0,0.0541284869100773,0,0,0,0.0563250231692484,0.153731138259904,0,0,0.251705728794366,0,0,0.0660060576851082,0,0,-0.0744939325754402,0,0,0,0,0,0,0.1043777974329,0.00531145323881672,-0.0618250448257363,0,0,0,-0.0280330477154171,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.201928167691742,0,0,0,0,0,0,0,0,0,0.0137280121367358,0,0,0,0,0,0.0613378740893698,0,0,0,0,0,0.216217546394435,0,0,0,0.130286183642043,0,0,0,0,-0.209197777736596,0.0366069678701694,0,0,0,0.171474646117476,0,0,-0.0160810349145636,0,0,0,0.0292049289240491,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0645187143436976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246825472224883,0,0,0,0.0396072477103817,0,0,0,0,0,0,0,-0.0824660029592222,0,0,-0.167778413091234,0.0696505712346512,0.181320903591999,0.00595295977405263,0,0,-0.018811450652633,-0.0112177009277078,0,0,0,-0.0770194704788236,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0698876289990259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172763588242484,0,0,0,0,0,0,0,0,0.078011970440892,-0.10097165977669,0,0,0,0,0,0,0,0,0,1.13549751517963,0,0,0,-1.81134406581472,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220286515136127,0,0,0,0,-0.0603021724331613,0,0,0,0,0,0,0,0,0,0,0.151378063455358,0,-0.169890850035355,0,0,0,0,0,0,0,0,0,-0.0150119877825342,0,6.93889390390723e-18,0,0,0,0,-0.0257492089996994,0.539085176019367,0,0,0,0,0.348717907299617,0,0
RealEstate_excess,0.0589457773390703,0,0,0,0,0,0,-0.206613247251342,0,0,0,0,0,0,0,0,0,-0.0451801164932543,0,0,0,0.0151458092060015,0,0,0,0,4.33680868994202e-19,1.73472347597681e-18,0,0,0,0,-0.275453501292656,0,0,-0.027249735011571,0,0.0914615165792784,0,0,0,0,0.0672840013278875,0,0,0,0,0,0,0,0,-0.029578966925146,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396078673184701,0.0625732214488771,0,-0.00050519250656186,0,0.030858097204303,0,0.0552326798329093,0,0,0.0362247077382299,0,0,-0.0201485975436214,0,0,0,0,0,0,0,0.0897941242631649,0,0,-0.0781521895507374,-0.0439058549930924,0,-0.0422272572832559,0,-0.0072295352539112,0,0,0,-0.1098215156928,-0.00160175075689801,0,0,0,0,0,0,0
MKvol,0.00265508120406788,0,0,0,0,0,-0.000213013884700297,0,0,0,0,0,0,0,0,0,0,-0.000794717895812316,0,0,0,0,0,0,0.000890913261979135,0,0,0,0,-0.000936691141926344,0,0,0.000565461107980965,0,0,0,0,0,0,-0.00204778216369474,0,0,0,0.000723580664049043,0,0,0.000157072157550153,0,0,0,0,0.000726966687571663,-0.00150908442673007,0,0,0,-0.0102625026959155,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693517763449348,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00377412125008572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0232837479961955,0,0,0,0,0,0,0,0,0,0,0.00712792510885832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355624161757076,0.000312178787743527,0.00263422224960841,0,0,0,0.0222049492143702,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00333961105346272,0,-0.00114674912322231,0,0,0,0,0,-0.00447566818686371,0,0,0,0,0,0,0,0,-0.0016977226793162,0,0,0,0,0,0,0,-0.00577025962396735,0,0,0,-0.0178723103553157,0.0158953360659202,0,0,0,0.0451004459696384,0,0
