,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600372.SH,X600703.SH,X600031.SH,X600271.SH,X000157.SZ,X000559.SZ,X600839.SH,X000338.SZ,X002241.SZ,X002236.SZ,X600066.SH,X002129.SZ,X600089.SH,X600741.SH,X002506.SZ,X002475.SZ,X300124.SZ,X002465.SZ,X000800.SZ,X000547.SZ,X000016.SZ,X600177.SH,X000568.SZ,X600582.SH,X600435.SH,X300003.SZ,X002294.SZ,X000977.SZ,X600867.SH,X002007.SZ,X000066.SZ,X002276.SZ,X600252.SH,X000581.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0.010202374056846,0,0,-0.321248062698859,0,0,0.0554941499577664,0,0,0,0,0,0.0694221475379364,0,0,0,0,0.0228521799950352,0,0,0,0,0.0800932755895006,0,0,0,0,0,0,0,0.33227483747506,0.25467384040222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300728880126514,0.108297360479659,0,0.00644148269290488,-0.0140272349086095,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.413410126133501,0,0,0.0227401418705461,0.0753417724910433,0,0,0.0625484356323495,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00871034647865603,0.0693333443521979,0,0,0,0.0681805375285555,0,0,0,0,0,0,0,0,0,0,0.0181643002624772,0,0,-0.00983196107521711,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.24019949080161,0,0,0,0.0185607015978498,0,0.0930915078889892,0,0,0,0,0.210210282533307,0,0,0,0,0,0,0,0,0,0,0,0.0474674164084143,0,0.196918377761247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.217910590387974,0,0,0,0,0,0,-0.0105207778529834,0,0,0,0,0,0.102830720442749,0.255556380154637,0,0,0,-0.0258385920941872,0,0,-0.0897892886737193,0,-0.247549072940482,0,0.077060936299845,0,0,0,0,0,0,0,-0.10657953527814,0.128120393454126,0.318561199663637,0,0,0,0,0,0,0,0,0,0.0114360525003867,3.46944695195361e-18,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0916699830016129,0,-1.73472347597681e-18,0,0,0,0,0.266281307722636,0,0,0,0,0,0,0,0,0,0.0605910540079725,0,0.139179849267037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878815645793266,0,-0.077282462047325,0.0611772641447286,0,0,0,0,0,0
X002465.SZ,0,0.00075783499571769,0,0,0,0,0,0,0.163776474295392,0,0,0.365035460898915,0.00592608777853969,0,-0.058830092570784,0,0,0,0,0,0,0,0,0,0.038343184014419,0,0,0,0,0.0600832471995306,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0859346254651299,0,0.0127164455954123,0,0.0141751923714175,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750705629915763,0,0,0,0,0.146383330265753,0.0639192544214327,0.135665314327947,0,-0.0793194326343732,0,0,0,0,0,0.128220258999871,0,0.0310066840955366,0,6.93889390390723e-18,0,0,0.394987963441319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00918681904622631,-1.73472347597681e-18,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0979505959929901,0,0,0,0,0,0,0.174392129916874,0.0219776619048865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547668914234271,0,0,0,0.127792410375293,0,0,0,0,0,0,0,0,-0.00153192631664474,-0.0157787761929372,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.092148942468518,0,0.0253432014472984,0,0,0,0.0146195212468183,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.088689251311241,0.0234921051584105,0,0,0,0,0.293362697295708,0,0,0,0.0481374047419311,0,1.38777878078145e-17,0.0953588959317786,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,-0.00171281205711948,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.291295044911918,0,0,0,0,0,0,0.0255308005691704,0,0,0.242811613745123,0,0.00243972870716821,1.38777878078145e-17,0,0,0,0,0,0.0426135891986849,0,0,0.179335106474239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746614928331951,0,0,0.154803607254437,0.0875227135633015,0,0,0,0.0100476576962083,-0.0890050119059667,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0915806419639554,0.00446588559300888,0,0,0,0,0,0.021755234226896,0,0,0,0,-0.0495622422333486,0.0150022989858267,0.263280432149157,0,0,0,0,0,0.114417094616988,0,0.271163922797935,0,0.0602202409630083,0,0,0,0,0,0,0.0236629897585041,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0807267654503364,0,0,0.532878372051168,0,0.0606529226539519,0,0.00504545344960738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153685024704116,0,0,0,0,0,0.00832951071625158,0,0,0,0,0,0,0,0,0,0,-0.00120085332676719,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325818840261625,0,0.0695042422482792,0,0.0129432253706186,0,0.143479983610308,0,0,0,0,0,0,0,0.0103800236523635,0.0843537326071139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510569127573383,0,0.0284272271367168,0,-0.0269457710426155,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0536308443170234,0,0,0,0.231424278862134,0,0,0.0294584397957012,0,0,0.0824276606101837,0,0,0,0,0,0,0,0,0,0,0.103316701357275,0,0.0336972018722302,0,0,0.134351682360616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114746860978218,0,0,0,-0.00860923201214917,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0893292135447461,0,0,0.126964147536773,0,0.106573553356794,0,0,0,0,0.196608416730419,0,0,0,0,0,0,0,0,0,0,0,0.189831103413871,0,8.67361737988404e-19,0,0,0,0.0153709626693497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109795068550857,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0473079345373231,0,0,0,0.200049523313117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694107963506174,0,0,0,0,0,0,0,0,0,0.126488271552743,0,0,0,0,0,0,0,0,0,0,0.117207283130618,0,0,0,-0.0690599379333808,0.0139462994191677,0,0,0,0,0,0
X002007.SZ,0,0,0.0084329734612976,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0393574274510891,0,0.193860834799374,0,0,0,0.498179436881247,0,0,0,0,0,0.0330316526344467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340244847503534,0,0.123672346230133,0,-0.0230257938960153,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145103667215637,0,0,0,0,0,0,0,0.0672607893685033,0,0,0,0,0,0,0,0.0184157094563849,0,0,0,0,0,0,0,0,0,0.00716850642289737,0,0,0,-0.0712122602288024,0,0,0.0630498838455915,0,-0.116271009225033,0.0986411266607832,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0.485859216313982,0,0,0,0,0,0,-0.349979952719825,0,0,0,0,0,0,0,0.0476885280206323,0,0,0,0,0,0,3.46944695195361e-18,0,-0.12850257155277,0,0,0,0,0,0,0,0,0,0.256422947108437,0,0,0,-1.38777878078145e-17,0.33857148198575,0.0541779802800044,0,-0.0386879128777374,-4.33680868994202e-19,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0610417585459239,0,0,0.0497818913513345,0,0,0,0,0.143576501928724,0,0,0.191639984541785,0,0.119575621486067,0,0,0,0,0,0.0113252649020463,0.104489589106937,0.0540845777985934,0,0,0,0,0,0.0282496740615762,0,0.0840145085208728,0,0,0,0,0,0,0.0109313437523561,0,0.0226471890693401,0.0066431618070546,0,0,0,0,0,0
X000581.SZ,0,0.117511388646168,0,0,0,0,0,0,0.112099057738354,0,0,0,0,0,0.066881143021703,0,0,0.155599394122181,0.021065610808275,0,0,0,0,0,0.112374773384957,0,0,0,0,0,0.0890031179233594,0,0.105092358316935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347390564346134,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.202244508556717,0,0,0,0,0.299304995202209,0,0,0,0.0862903946639421,0,0.240223564162984,0,0,0,0,0,0,0,0,0,0,0,0,0.27873984879474,0,0.0683116685226675,-0.0329488337316534,0,0,0,0,0,0,0,0,0,0.189985905598755,0,0,0,0,0,0,0.0101259574972854,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.018956689767525,0.0876561599811502,0,0,0,0,0,0,0,-0.140670274262809,0,0,0,0,0,0,0,0,0,0,0.134703517971396,0,-0.0488015457946593,0,0,0,0,0,0,0.0915311067505421,0,-0.14364966052426,0,0,0,0,0,0,0,0,0,0.0818965084733466,0.10433461762332,-0.16601239242422,0,0,0,0,0.0157680086973593,-0.0172565557955568,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103595851855423,0,0,0,0,-0.042315284365179,0.161123687607174,0,0,0,0,0,0,0,0,-0.0822043986503988,0,0,0,0,0,0,0,0,0,-0.00837639066203199,0,0,0,0,0,0,0,0,0,-0.464048258244083,0,0.770582223019744,0,0,0,-0.41812936064703,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141346880230151,0,0,0,-0.150413856377176,0,0,0,0,0,0,0,0,0,-0.0926351910855511,-0.464736010242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153815679885882,0,0,0,0.187920889239133,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932413471613991,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269375107536218,0,0.24944670388333,0.198567388383706,-0.161291587196042,0,0,-0.130126212982601,0,0,0,0,0,0,0,0,0.0910269710521106,-0.011605028304139,-0.0287291302481341,0,0,0,0,0,0
MKreturn,0,0,0.0364563070497964,0,-0.231368351497111,0,-0.2192435557538,0,0,0,0,-0.0588047011694918,0,0,0,0,0,0,0,0.0162840361320366,0,-0.102095915900206,0,0,0,0,0,0,0,0,0,0.229850463689301,0.121949946355412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332881233744631,0,0,-0.040986662794022,0.030063827062242,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229334426371886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468155336856568,0,0,0.00221436650231033,0,-0.00258297879122753,0.00213858979646481,0,0,0,0.191838545540072,0,0
CarbonVol_Shenzhen,0,0,-0.0463419200682132,-0.0781899432496199,0,0,0,0,0,0,0,0,0,0,0,-0.0975829904601292,0,0,0,0,0,0,0.0228899820492677,0.0623282231311604,0,0,0,0,0,0.00244088356446408,0,0,0,0,0,0,0,0.0117388621466586,0,0,0,0.0276532850769497,0,0,0,0,0,0,0,-0.0327051704031046,0.051827711617606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487210214892637,0,0,0,0,0,0,0,0,0,-0.00568474427613472,0,0,0,0,0.00293801298545399,0,0,0,0,0,0,-0.00263178779717525,0,0,0,0,0,0,0.0100879459790707,0.0105988974822495,0.0115749926632564,-0.0227351117420507,0,0,-0.0450363805480167,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-4.66223426302779e-05,0,0,0,0,0,0,0,0,0,-0.00186174664086036,0,0,0,0,0,0,0,0.00262018612085267,0,0,0,0,0,0,0,-0.00336357079635102,0,0,0,0,0,0,0,0.00250086928614537,0,-0.0106651774201913,-0.00669802188962913,-0.000250250259654824,0,0,0,0,0,0
