,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600066.SH,X600741.SH,X002241.SZ,X002236.SZ,X600031.SH,X000568.SZ,X600271.SH,X000100.SZ,X002475.SZ,X600118.SH,X600177.SH,X002456.SZ,X002292.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X000559.SZ,X600372.SH,X002007.SZ,X300003.SZ,X601877.SH,X002506.SZ,X600867.SH,X002085.SZ,X600522.SH,X002074.SZ,X600498.SH,X300124.SZ,X002294.SZ,X600089.SH,X002508.SZ,X002426.SZ,X000050.SZ,X600487.SH,X002249.SZ,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0827499533063133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115562250416174,0,0,0,0,0.047984943874832,0,0,0,0,0,0,0.0250619726673294,0.0515340449430606,0,0.133937881319399,0,0,0,0,0.0869995737361703,0.0537491307144273,0,0,0,0,0,0.00309705685734851,0.0479092195440751,0,0,0,0,0,0
X600703.SH,0.0944330832219311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857930229483428,0,0.409558089766544,0.0497439200176147,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0855852326658373,0,-0.0131770774053987,0,0.00588557336653432,0,0,0,0,0,0,0,0,0,-0.0855380994956989,0,-0.0486755797846258,0,0,-0.117791772756549,0,-0.0654887019000359,0.0202702411727043,0.0260327363034325,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.118135035512511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133284404505015,0,0,0,0,0,0.143678497303794,0,0,0,0,0,0,0,0,0.0653865583827012,0,0,0,0,0,0
X600741.SH,0,0.328962604865129,0,0,0.120660702580508,0,0,0,0,0.0759202297266336,0,0,0,0,0,-0.012308666151481,0,0,0,0,0,0,0.249876145898024,0.0710323083168136,0,0,0,0.0897147937767707,0,0,0,0.0433578767691857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413408024616078,0,0,0,-0.0668685691139399,0.0572925777975732,0,0,0,0,0,0
X002241.SZ,0,0,0.0712906667479175,0,0,0,0,0,0,0,0,0,0,0,0,0.122614186772839,0,0,0.0711065094216866,0,0,0,0,0,0.0112354735414871,0,0,0.0482099273864476,0,0,0,0,-0.149637946627565,0,0,0,0,0,0.062760502658979,0.174321455719836,0,0,0,0,0.271839509454867,0.00169617674595425,0.0765812136602398,0,0,0,0,0.0435522597701089,0,0,0,0,0,0
X002236.SZ,0,0,0.0484776010143823,0,0.0150749516613067,0,0,0,0,0.00796874430811029,0,0,0,0,0,0,0,0.0147342258592775,0,0,0,0,0,0.08996913155267,0.0734072977206866,0,0,0,0.159861643519906,0,0.0637805864654115,0,0,0,0,0,0.0855491328901773,0,0,0,0,0,0,0,0.0667363511043885,0,0,0,0.00795093750388725,0,-0.0156441370507135,0.00390100478716398,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0845288794076546,0,0,0,0,0,0,0,0,0,0.0676180941225382,0,-0.00483512913976734,0,0,0,0.0642186952915157,0,0,0,0,0.093606918155655,0,0,0,0,0,0,0,0,0,0,-0.0231828291712284,0.068515238333305,0,0,0,0,0,-0.0267346374838381,-0.0455663029128699,0,0,0,0,0,0
X000568.SZ,0.162366408669581,0,0.143342138006569,0,0.371087764205485,0,0.0482831543365904,0,0,0,0,0,0,0,0.0490694094964148,0,0,0,0,0,0,0,0,0.0568887428657411,0,0,0,0.0179565799496639,0,0,0,0,0,-0.023124687592245,0,0,0,0.0056959010208487,0,0,0,0,0,0,-0.0783502967863184,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324414115630108,0,0,0,0,0,0.061488497605217,0.0928849616644763,0,-0.0181681841259207,-0.125225915510272,0,0,0,0,0,0,0.0600350385987198,0,0,0,-0.00284502737617305,0,0,0,0.100784638815051,0,0,0,-0.0169307002106501,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0468932908630591,0,0,0.0536673706126156,0,0,0,0,0,0,0,0.0487773504406623,-0.00791416029788502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168830510916696,0,0,0,-0.0269826342740772,0,0,0,0,0,0,0.0145436947408222,0.108231261450218,0,0,0,0,0,-0.0439639617949603,0.116376577030081,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,-0.393522625916498,0,0,0,0,0,0,0,-0.116719071685725,0.165865092013078,0,0,0,0,-0.38784976598333,0,0,0,0.226531287380927,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00982688911633401,0,0,0,0,0.0882866688005575,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553973294420519,0,0,0,0,0,0,0,0,0,0,0.369413291241848,0,0,0.0705634658628528,0,0,0,0,0,0.0354444540403275,0,0,0,0,0,0.0312372289421159,0,0,0,0,0,0,0.0327974718473576,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0598696925911529,0,0,0,0,0.142074314131539,0,0,0,0.153301003747266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079074253567755,0,0,0,0,0,0,0,0,0,0.0652982494361585,0,0,0,0,0,0.0339761764337703,0,-0.120990014773302,0,0,0,0.0320636908144226,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206372235517056,0.107477575196335,0,0,0,0,0.0111352377565396,0,0,0,0.0101710753365697,0,0,0,0,0,0,0,0.0528270558858864,0,0,0.316293239686059,0,0,0,0,0,0,0,0.00843246633260579,0.364088599072197,-0.0883243834580007,0,0,0,0,-0.120745153851155,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214071536687149,0,0,0,0,0,0,0,0,0.0848360637705586,0,0,0,0,0,0.143613298324691,0,0,0,0,0,0,0.083290565626602,0,0,0,0,0,0,0.0508262828965698,0.37715199780822,0,0.0215303903169308,0,0.0848294919356013,0,0.0327743786350078,0.0503328335098238,0,0,0,0,0,0
X000338.SZ,0,-0.163002479794376,0,0,0,0,0,0,0,0,0,0,0,0,-0.101082686747027,0,0,0.106472055097143,0,0,0,0,0,0,0,0,0,0,0.101207880190831,-4.33680868994202e-19,0,0,-0.0702542462064154,0,0,0.0148528026930608,0.0902906738204616,0,0,0,0,0,0,0.166537821979313,0,0,0,0.0901460565201313,-0.010636746643943,0.107214803807321,0.0128056299104799,-0.0155077967882806,0,0,0,0,0,0
X000157.SZ,0,0,-0.0406934710565752,0,0,0,0,0,0,0,0,0.15027541846724,0,0,0,0,0.172882868656861,0,0,0,0,0.0533892025744037,0,0,0.0703857230675869,0.0150167481392047,0,0,0.00284014479530564,0.0301385161305397,0.0468521976934719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150813095323224,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.261097981190468,0,0,0,0,0,0.212460737706161,0,0,0,0,0.173001296073907,0,0,0,0,0,0,0.139971710458508,0,0.00708257789370734,0,0,3.46944695195361e-18,-0.0188013009673498,-0.000863111254841242,0,0.0329676315206095,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.193051016180645,0.0452481837110896,0,0.0209605676531011,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327600119469656,0,0.114596158516888,0,0.224299104882922,0.0421060455875479,0,0,0,0,0,-6.93889390390723e-18,0.0104802558712114,0,0,0,0,0,0.198012372315113,0.0493559919231849,0,0,0,0,0,-0.0227860642159503,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0270580361434086,0,0,-0.0131288893296678,0,0,-0.0981659616427467,0,0,0,0,0,0,0,0,0.469474434935286,0,0,0,0,0,0,0,0,0.0665600080470742,0,0,0,0,0.144193843480732,0,0,0.187481475735521,0.157346474297801,0,0,-0.0021045487248299,0,0,0.0187620993616937,0,0,-0.0191020706123309,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.129892773614619,-0.168750679852388,0,0,0,0,0,0.053829646378102,0,0,0,0,0,0,0,0.0097500925596039,0,0,0,0,0,0,0,0,0,0.122527101495777,0,0.354844973771126,0,0,0,0,0,0,0.167046506131768,0,0,0,0,0.171211521177917,0,0,0,0,0,-0.052843698377853,0,0,0.0176633282896885,0,0.245965395660984,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0769420676719488,0,0,0,0,0,0,0,0.153618298577627,0,0,0.0809765282035934,0,0,0.0890735054080849,0,0,0,0,0.0578173696820241,0,0,0,0.246538048958656,0,0,0,-0.0151487180271011,0,-0.00973965991990453,0,0,0,0,0,0,0,0,0,0,0,-0.106224524793125,0.0142188872087094,0,0,0,0,0,0
X601877.SH,0,0,-0.0512262813561474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163128064479797,0,0,0,0.1296984637435,0.0168328443184175,0.34080038510531,0,0.150548395545272,0,0,0,0,0.100561651018719,0.315907638818911,0,0,0,0,0,0,0,0.0754993892454476,0,0,0,0,-0.0359888891181085,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0543846275361467,0.157332887580329,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.066088573898287,0,0,0,0,0,0,0,0.0182326405662889,0,0.0975831577749602,0,0,0,0,0.114047533694889,0.40021729976196,0.0326264702160773,0,0,-0.00311805821870169,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.0989346668267687,0,0,0,0,0,0,0,0,0,0,0,0.070582906873201,0.0938869358188506,0,0.191583151548662,0,0,-0.0620019013046248,0,0,0.035037400248537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431030651741474,0,-0.0349188426725029,0,0,-0.0326242598297823,-0.000335625995426415,0,0,0,0,0,0
X002085.SZ,0,-0.148940878145134,-0.0357322913851971,0,0,0,0.0607800595551224,0,0,-0.0189329926619017,0,0,0,0,0,0,0,0.145217070233919,0,0,0,0,0,0,0.0862395350405552,0,0,0,0.112250503272584,0.0420060936593254,0,0,0,0,0,0,0.0664360958667057,0,0,0.140100937885978,0,0,0,0,0,0,0,0,0.0125766428906248,0,0,-0.00490108142645897,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0668859074797181,0.297029805017378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201570629898606,0,0,0,0,0,0.16735409339049,0,0,0.139316419992637,0,0,0,0,0,0,0,0,0.0836729606534463,0,0.138018331954759,0,-0.0339136859534479,0.104249010941838,0,0,0.139985220315731,-0.0739979040489866,0,0,0,0,0,0
X002074.SZ,0.0473377535366656,0,0,0.135331635571104,0,0.2374035152877,0,0,0.0967473424402682,0,0,0,0,0,0,0.00158146898723266,0,0,-0.304328619604782,-0.38177274503054,0,0,0,0,0,0,0,-0.126668530135682,0,0,0,0,0.0605076824864179,0,0,0,0,0,0.421076787389074,0.546480115941262,0,0,0,0,0,0.0288488078061487,0,0,0,0,0.0324179836623813,0,0,0,0,0,0,0
X600498.SH,0,0,0.0712157255193673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137890607628998,0,0.0425166752950902,0,0,0,0.0065429839356253,0,0.0363913112421313,0.086645926740795,0,6.93889390390723e-18,0,0,0,0,0,0,0.256130621492526,0.214205118720914,0,0,0,0,0.141043078144436,0.0522937869282849,0.0365603477042354,0,0,0,0.0546379237100659,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925412243921845,0,0,0,0,0,0,0,0,0,0.000472426054537522,0,0,0.0116502940673145,0,0.0406013633153371,0,0.0296741208680948,0,0,0,0,0,0.0626119584710563,0,0,0,0,0,0.132701459324697,0.17304728736597,0,0,0,0.0817731764825758,0,0,0,0,0,0,0,0,0
X002294.SZ,0.0284364505892979,0,0,-0.0035508690043628,0,0,0,0,0,0,0.0656117407661857,0,0,0.056865762879805,0,0,0,0,0,0,0,0,0.03345592375221,0,0,0,0,0,0,0,0.0529821823290845,0,0.077704289910955,0,0,0,0,0,0.0733126890098665,0,0,0,0.0305800996737419,0,0,0,-0.0722104508428125,-0.00726687608675359,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.13348312382886,0,0,0,0.110936926973074,0,0,0.0262019260527159,0,0,0,0,0.00124044319332774,0.194061947398227,0.0285017935516014,0,0,0,0.0239985112939839,0,0.0335277461939905,0.0299584093687877,0,0,0,0,0,0.0394112374338729,0,0.0561548714593492,0,0.0556594274122088,0,0,0,0,0,0,0,0.0275156880650717,0,8.67361737988404e-19,0.0649266565699307,0,0,0,0,0,0
X002508.SZ,0,0,0.0133469777951952,0,0.385364197925148,0,0,0,0,0.0515028557988171,0,0,0,0,0,0.0227601195861584,0,0,0,0,0,0,0,0,0,-0.0425062550308569,0,0,0,0,0,0,0.113616953466657,0,0,0,0.00738660687968402,0,0,0,0,0,0,0.0772227979191971,-0.0418209950548774,0,0,0,-0.0827365768305047,0,-0.0862201810176129,0,0.0332268273818542,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0612970961062529,0,0,0,0.0181865785759695,0,0,0,0,0,0.0247118711764519,0,0,0,0,0,0,0,0,0,0.037394146491352,0,0,-0.131965354921009,0.232217591229088,0.00399607248833089,0,0,0,0,0,0,0.234888941977825,0.241515993402584,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716594531504266,0.0908936986602684,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0584651076578995,0,0,0,0,0,0.1390979386708,0,0,0,0,0,0,0,0,0,0.0331040004442072,0,0,0,0.309771319471488,0,0,0,0.113858460074105,0.485687622876244,0,0,0.0379237231098101,0,0,0,0,0,0,0,0,0,0,0.110072805009065,0.0434369171331585,0,0,0.0541187529411683,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0353072960867555,0,0,0,0,0,0,0,0,0,-0.471243175702919,0,0,0,0,0,-0.0587471720326181,0,-0.0559160032292292,0,0,0,0,0,0,0.231160331669343,0,0,-0.105342897387753,0,0,0,0,0,0.498321070910436,0,0,0,0,0,0,0,0,0.302548669162165,0,0,-0.304243086808001,0.173116047969305,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.139940815185576,-0.0315365824758504,0,0,0,0,0.304511624819126,-0.452666829666465,0,0,0,0,-0.192430956437589,0.0878789553648906,0,-0.0612022954998453,0.203950131062521,0,0,0.0313566624343413,0,0,0,0,0.0305622125752481,0,0,0,0,0,0.345422822581146,0,-0.504643917314441,0,0,0,0.364197882650065,0,0,0,0.00251706634330365,0,-0.0355003780220344,0.252164799039486,0,0,0,0,0,0
X300115.SZ,0,0,0.160801238367007,0,0,0,0,0,0,0,0,0,0,0,0.298708142934692,0,0,-0.023411186582081,0,0,0.0221683331808716,0,0,0.0559227028955675,0,0,0,0.0711872602561249,0,0,0.15017338671831,0,0,0,0,0,0,0,0.22048676098391,0,0,0,0,-0.109040243744048,0,0.0362349760745627,0,0,0,0,-0.105678626271787,-0.0284459681170102,0,0,0,0,0,0
X000981.SZ,0,0.184721644775013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475850505715231,0,0,0,0,0,0,0,-0.333784330579322,0,0,0,0,0,0,0,0,0.103971867028063,0,0,0,0,0,0,0,0,0,0,0,0.45838934099338,0.0554898188304929,0,-0.0515333008135949,0,0,-0.0543273621733645,-0.534514726772291,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0676469781812717,0,0,0,0,0,0,-0.0610085130737835,0,0,0,0,0.0139251362176573,0,0,-0.0469096052774199,0,0,0,0,0.0320548619914232,0.0208653835057699,-0.0219005184131627,0,-0.0108337533628313,0,0,0.0500799447541619,-0.0189182397333534,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0221111532544823,0,0.0091318441151127,0,0,0,0,0,0,0
Slope,0.0121155021791775,0,0,0,-0.128057697359203,0,0,0,0,0,0,0,0,0.0346863627258698,0.753224148185307,-0.0361015502560414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525184267228846,0.314877699656117,-0.249507971752377,0.0917447968157218,0,0,-0.0675286731164128,0,0,0,0,0,0,-0.167781944245058,0,-0.383253821742124,0,-0.476843064512919,0,0,0,0,0.500157635694071,0,0,0,0,0,0
TED,0,-0.121568422459852,0,0,0.251292074186757,0,0,0,0,0,0.127079550329129,0,0,0,0.0262287150106087,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865471919009177,0,0,-0.150290257799171,0,0,0,0,0,0,0,-0.0224075035548355,0,0,0,0,0,0,0,0.213625047568627,-0.0544347321548706,0,-0.0194540451814441,0.408824117951689,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230145633172834,0,0,0,0,0,-0.0295620335961417,0,0.0821923316078582,0,-0.0710910593258965,0,0,0.126874336145241,0,0,0,-0.0781528428259964,0,0,0,0.117133666027584,0,-0.0721104852481432,-0.233559995827107,0,0,0,0,0.116812094361897,0,0,0,0.0209311899008109,0,0,0.318398915951041,0,0,0,0
MKreturn,0,0,0,-0.0136899656414213,0,0,-0.120483408521341,0,0,0,0,0,0,0,-0.0382292413946769,-0.0660611800435312,0,0,0,0,0,0,0,-0.0406858502756509,0,0,0,-0.0592084081903841,0,0,0.018866196945127,0,-0.0200337426470969,0,0,0,0,0,0.0611702371047908,0,0,0,0,0,0,0.0486673367540849,0.103216530515691,0.0463403977511809,0,0,1.0842021724855e-19,0,0.0230108332654627,0,0,0,0,0
MKvol,0,0.000945760671646983,0,0.00745066739454722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247965986146357,0,0.00162013013339246,0,0,-0.00132585701498873,0,0,-0.00368875778042116,0.000269887845610314,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00304895250750885,0,-0.0118728049727157,0.012938394539518,0,0,0,-0.0557578426387692,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936871126289689,-0.0045925342510585,-0.0060512180521061,0,-0.0174020348260479,0.0289105293257987,0.0105921052613386,0,0,0.015289684587852,0,0,0,-0.0163753984352073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207231927888053,0.0203783367136272,0,0,0,0,0,0.097470845997457
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000204978605701154,0,0,0,0,0,0,0,0,0,0,0,0,0.00255578677887902,0,0,-0.00499182618658397,0,-0.00558177472773441,0,0,0,0,0,0.00148637953689101,0,0,0,0,0.0107526907916561,0,0,-0.0016753979217993,0,-0.00186273196023063,0,0.00351281355702405,0.00820268444001072,0,0,0,0,0,0
CarbonVol_Hubei,-0.00709963331778752,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771623439642792,0,0,-0.0025896578798637,0,0,-0.00300597545386127,0,0,0,0,0,0,0,0,0,0.00264180377685195,0,0,0,-0.0111524137433823,0,0,0,0.292331994749728,0,0
