,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000625.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X002463.SZ,X600703.SH,X002236.SZ,X600372.SH,X000977.SZ,X600066.SH,X002241.SZ,X600741.SH,X000921.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X000661.SZ,X002129.SZ,X600183.SH,X601877.SH,X000800.SZ,X002085.SZ,X601799.SH,X002223.SZ,X600566.SH,X600418.SH,X002007.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0956144572346973,0,0,0.00515749811318697,0,0,0,0.117094314433517,0,0.0202014923068912,0,0.0782506403234834,0,0,0,0,0,0,0,0.020973426273435,0,0.022536514017126,0,0,0,0,0,0,0.0149640037810879,0,0,0,0,0,0,-0.0502385306054399,0,0.0398391694280779,0,0,0,0.00844292087852182,0,0,0,0,0,0,0,-0.0253164733686112,0.0106513449386817,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385927650433406,0.0255348385636917,0,0,0,0,0,0,0,0,0,0,0.0821396429903155,0,0.163397028935855,0,0,0.000529338237412243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0674860776630204,0,-0.0181874429020865,0.0314737588134146,0,0,-0.00589032238569199,0,0,0,0,0.0524734723811496,0,0,0.0234291924645038,0,0.170150762971682,0,0,0.0124164152475639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433111873327094,0,0,0,0,0,0,0,0,0,0,0,-0.013159583901737,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118556321719819,0,0,0,0,0,0.107392065413425,0,0,0.063781202868046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324343336943449,0.0884479278295252,0,0,0.42715668818025,0,0.0159383259671112,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0956590732553756,0,0,0.0500846999489817,0,0,0,0,0,-0.100458531262322,0,0,0,0.0866997981529813,0,0,0,0,0,0.231238340998313,0,0.0402778813307002,0,0.0217499240100405,0,0,0.217367518345606,0,0,0,0,0,0.00568790698797167,0,0,0,0,0,0,-0.0253353122332763,0,0.109231002743656,0,-0.00809964579355524,0.10668152059455,0,0,0,0.0247866027075937,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0877476964753633,0,0,0,0,0,0,0,0,0.00618395560110407,0,0,0,0,0,0,0,0,0.34533021325888,0,0,0,-0.168356945988653,0.0838173196271276,0,-0.027971742382299,0.230854379476002,0,0,0,0,0,0,0,0,0,0.0755299405559771,0,0,0.0378259049535535,0.072799743067726,0,0,0,0,-0.0831159886572382,0,-0.0248683975118657,0,-0.0443636337090287,0,0,0,0,0
X002304.SZ,0,0.152833491413705,0,0,0,0,0,0,0.0220302074192904,0,0,0,0,0,0,0,0,0.295707167857793,0,0,0,0,0,0,0.0566880089467545,4.33680868994202e-19,0,0,0,-0.0347509073148737,0,0,0.319555814155202,0.0235725820764066,0,0,0,0,0,0.0745637564960069,0,0,0,-0.0411689223635281,-0.00301594552782683,0,-0.048528491932092,0,0,0,0,-0.0526634005994517,0.0912992043146103,-0.00848597163768692,0,0,0,0,0
X000596.SZ,0,0,0.0417816508111402,0,0,0.567043060368886,0,0,0,0,0,0,0,0.0354178906660192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802042069793648,-0.0160139394482176,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.046464798138372,0,0,0,0.120541355860061,0,0,-0.020208209824357,0.0468774062718088,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.01044434963656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043472299537148,0,0,0,0.305073803240174,0,0,0,0,0.164139062528457,0,-0.054869795757052,0.0384162635760629,0,0.0777707684001058,0,0,0,-0.0229694019169685,0,0,0,0,0,0,0,0,-0.005411452646872,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0305465196374926,0,0.167602535716571,0,0,0,0,0,0,0,0,0.191958748435387,0,0,0,0,0,-0.113768288580451,0,0,0,0,0,0,0,0.0174102704290446,0,0,0.085932208919785,0,0,0,0,0.0124056615539333,0,0.0949269309185517,0,0,0,0,-0.0965471880008283,0.0553441524880711,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.348964956320156,0,0,0,0.0198475284085604,0,0,0,0,0,0,0,0.0481387621980017,0,0,0,0,0,0.0569656572498069,0,0,0,0,0,0,0,0,0,0,0,0.0721272421300296,0,-0.0129904191212758,0,0.133205382132637,0.0901359095777856,0,0,0,0,0,-0.007817341118773,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0348545457925456,0.238245067794356,0,0,0,0.27270392540313,0,0,0,0.0506953318414263,0,0,0,0,0,0,0,0,0,0,0,-0.0981865712657516,0,0,0,-0.0304018486064863,0,0.256320321649392,0,0,0,0,-0.0148718434443365,0,0,0.387008876366219,0,0,0,0,0,0,0,0.0310270505865637,0,0,0,0,0,0.0676387158972783,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.00438968229224914,0,0,0,0,0,0,0.235095213137203,0,0,0,0.000681454267027553,0,0,0,0,0,0.000967282602303126,0,0,0,0.0214074945491543,0,0,0,0.23117688711976,0,0,0,0,0.150868036509307,0,0,0,0,0,0,0,0.136881543895023,0,0,-0.0541225315915193,0,-0.039808240963073,0.0110988642779861,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0236335056106189,0,0.142842877176304,0,0.0639251610531988,0,0.0725958442543554,0,0,0.245028558866118,0,0,0,0,0.00768511541545179,0,0,0,0,0,0,0,0,0,0.0941420982019294,0,0,0,0,0,0.101868126772974,0,0,0,0,0,0,0,0.0656369485948688,0,0,0,0,0,-0.014718435245971,0,-0.0695022924376232,0,0.190777772302513,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0270607396473086,0,0,0,0,0.0271044162625298,0,0,0,0,0.233612435223904,0,0,0.160021298880978,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00379655722059629,0,0,0,0,0,0.00954883098395823,0,0,0,0.15160518261806,0,0.106377555416844,0,0,-0.0216475763790019,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.367051445962568,0,0,0,0,0,0.182574712992896,0,0,0,0,0,0,0.27538237320775,0,0,0,0,0,0,0,0,0,0,0.280404216434415,0.0313121151915546,0.559330033323523,0,0,0,0.062616000483707,0,0,0,-1.38777878078145e-17,0,0,0,0.159222015308867,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0471258475742904,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0599981762123138,0,0,0.0716037615801469,-0.0490687343500162,0,0,0,0.0589143019988863,0,0,0,0,0.0166183223161172,0,0,0.0294077421634771,0,0,0,0,0,0,0,0.150963172536184,0,0,0,0,0.131329431147265,0,0,0,0,0.105014574190834,0.249567197346327,0,0,0,0,0,0,0,0,0,0,0,-0.00201566025303793,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.000365625903167583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220706811359696,0,0,0,0,0.402400396245232,0,0.185249479727451,0.00730887525072555,0,0,0,0,-6.93889390390723e-18,-0.0339457322914089,0,0,0,0.217851040546005,0,0,0,-0.0241862222270424,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,-6.93889390390723e-18,0.156326202146401,0,0,0,0,0,0,0,0.108900424307621,0,0,0,0,0,0,0,0,0,0,0.0074765414635093,0,0,0,0,0.0617519178181712,0,0.120105450865731,0,-0.0806450588915867,0.0490816000253851,0,0.0649598494667864,0,0,0,0,0,0,0,0,0,0.119033118931617,0.106021513939681,0,0,0,0.0559956620870092,-0.0339950950034084,0.148689136724394,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.024292029004259,0,0,0,0,0,0,0,0,0,0.278624677272669,0,0,0,0,0.0868433242072564,0,0.344225485625456,0.123809897143576,0,0,0,0,0,0,0,0.0867027508062114,0,0.0972491143976323,0,0,0,0.106919353858661,0,0,0,0,0,0,0.186730848334603,0,0,0,0,-0.130190662884766,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0946277431838101,0,0.130455418371062,0,0.409611088957368,0,0.0683349792512765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448168540811757,-0.114327950714708,0.295982760225063,0,0,0,-0.00316736819219603,0,0,0,0,0,0,0.183040758214476,0.0504377043436281,0,0,0,-0.00772767266784158,-0.0239690959085408,-0.0224415160996631,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.249735826875754,0,0.286840436238374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082260192212695,0,0.0786952369073774,0.0897486991142613,0,0,0,0,0,-0.047724698223842,4.33680868994202e-19,0,0.0608648388272649,0,0,0.16509427407224,0,0,0,0,0,0,0,0.130953989386573,0,0,0,0.0594295889514899,-0.0633550123338836,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0300991522604044,0,0,0,0,0,0,0.0871858335078388,-0.0659124080610957,0,0.114950490335885,0,0.103614057605691,0.0905947003786986,0,0,0,0,0.0546330005108994,0,0,0,0,0.0658718824808018,0.154620644934788,0,0,0,0,0,0,-0.0731785710201555,0,0,-0.174376600797099,0,0,-3.46944695195361e-18,0,0,0,0.0307383374924393,0,0,0,0,0.0849446881587435,0,0,0,0,0,0
X000921.SZ,0,0,-0.032844255370844,0,0,0,0,0.223916495731695,0,0,0,0,0,-0.0154194710541587,0,0,0,-0.0590546880331047,0.1526957132361,0,0,0,0.124146840324554,0,-0.0824577122136356,0,0,-0.105461512056998,0,0,0.372309677827668,0,0,0,0,0,0,0.0577216756035114,0,0,0,0,0,-0.0427613359861034,0,0,0,0,0,0,0,0.0166551849170186,-0.0285097426683472,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0794367449272457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841318363257137,0,0,0.0877205368775765,0.0537079299886379,0.0593156869094168,-0.20365560604007,0,0,-0.0323548909262141,0,0,0,0.109655694054818,0,0.160075711378789,0.232370682437352,0,0,0.0313477354604652,0,0,0,0,0.186248994868969,0,0,-0.06968201643765,0.0516367173796692,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.000833599928015135,0,0,0,0,0,0,0,0.130875888913539,0,0,0.147959619204187,0,0,0,0,0,0,0,0,0.0359954741279794,0,0,0,-0.0172066186196746,0,0,0.119597878655887,-0.0897415501283296,0,0,0,0,0,0,-0.087806677541648,0,0,-0.0163995564743739,0,0,-0.0484914057439402,0,0,0.101436970990241,-0.0599740070251769,0,0,0,0.00561756110544697,0,0,0,0,0,0
X600584.SH,0,0,0,0.0361535359145097,0,0.162618833042258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147767056168016,-0.105634713743248,0,0,0,0.305610920982432,0,0.0481064119518821,0,0,0,-0.108577005267691,0,0,0,0,0,0,0.243246706028436,0,0.280576250409007,-0.0538696484475558,0,0,0,0.0455259980698552,0,0,0,0.0689335067860622,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140990694973049,0,0,0,0,0.452789903998485,0,0,0,0,0,0,0,0,0,-0.225247119546237,0,-0.0176675626250435,0.0808878897787722,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.00870096343023971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662247019481148,0,0.0924744035446464,0.0514321697385845,0.0377928165126791,0,0,0,0,0.148929348642621,0,0,0,0,0,0.160050030996733,0,0,0.0599667737785326,0,0,0,0,0,0,0.187768660727488,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0773883133544532,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.101575763626484,0,0,0,0.14518651679285,0,0.321568324258168,0,0,0,0,0.0150504076930365,0,0,0.237783318503209,0,0,0,0.0227568815328948,0,0,0,0.172266248277306,0,0,0,-0.0330394023966464,0.0656463986768743,0,0,0,0,0,0,0.522632716995067,0,0,0,0,0,0,0,0,0.140067833597837,0.172523737761996,-0.121884498802054,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.106200128329787,0,0,0,0.135665577131619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022251798167379,0,0,0.184780853656979,0,0,0,0.0860334202631222,0,0,0,0,0.0825906961355854,0,0.102249694193545,0,0,0.289648254503679,0,0,0,0.00444897281561253,0,0.150263881767384,0,0,0,0,0,0.0726906847714932,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0445257942267789,0,0,0,0,0,0,0,0,0,0,0,0.0316574278104645,0,0,0,0.145825952663203,0,0,0,0,0,0,0,0,0,0,0,0,0.148243012628527,0,0,0.0466939728862848,0,0.0859270837495469,0,0,0,0.0274837940110748,0,0,0.026587931969256,0,0,0.0103380837033428,0,0.0161216016372244,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0596978955258531,0,0,0,0,0,0,0,0,0,0.0121305060007422,0,0,0,0,0,0,0,0,0,-0.000389908471481418,0,0,0,0.128335959763703,0,0,0,0,0,0,0.196865208100577,0,0.1092040344224,-0.120898857514256,0,0,0,0,0,0.12722715645322,0,0,0,0.152754186698338,0,0,0,0,-0.00443893060656928,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0490846206651832,0.12526130922907,0,0,0,-0.705769046925886,0,0,0,0,0,0,0,0,0,0,0,0.196232081230959,0,0,0,0,-0.573501606178623,0,0,0,0,-0.455090444402775,0,0,0.547760486364869,0,0,0,1.17612416758084,0,0,0,0,0.621082498089601,0,0,0,-0.1527913491166,0.120224855036995,0.246981527325417,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.00882607967116921,0,0.190112876914293,0,0.0163917479823935,0,0,0,0,0,-0.0458522921107588,0,0,0.0595310425665065,0,0,0,-0.0171942564227512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319309273096157,0,0,0,0,0,0,0,0,0.0476966540365163,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112755192394682,0,0,0.0432435850331818,0,0,0,0,-0.0131935091396472,0,0,0,0,0.0582691703913449,0,0,0.0901623402457324,0,0,0,0,0,0,0.0496527836663805,0,0,0,0,0,0.0735837759421258,-0.00819496159081038,0.17752389381929,0.0647186299795267,0,0.00332697240056068,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.11666982055436,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.174668647636464,0,0.146878986579066,0,0,-0.0361260432981676,0,0,0,0,0.143605523450771,0,0,0,0,0,0,0,0.0732393425806289,0.0230600722760914,0,0,0,0.0788821063621837,0,0.0990528173425779,0,-0.00245295667880211,0,0,0,0,0.0102670796164396,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0376994571833505,0,0,0,0.437383265728254,0,0,0,0,0,0,0,0,0,0,0.0283232625071765,0.0453386394295364,0,0.0543815505479892,0,0,0.0863616460078947,0,0,0.207776615400983,0,0,0,0,0,0,0.123265006247569,0,0,0.268814146658937,0,0,0,0,0,0,0,-0.0169488926603319,0,-0.1471538182471,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.00970366287690487,0,0,0,0,0,0,0,0,0,0,0,0.0233898777208958,0,0,0,0,0,0,0,-0.0288912982754447,0.0364835807985489,0,0,0,0,0,0,0,0.148123707406025,-0.211994901396869,0,0.152386615677534,0,0,0,0,0,0.0608687250491397,0,0.311554582822555,0.00821576448515225,-0.050670649317389,0,0.0425566682580611,0,0.0498495827786984,0.00922233008390984,0,0,0,0,0,0
X002294.SZ,0,0,0.134476693077239,0,0.160355101501885,0,0,0,0.136559804682227,0,0,0,0,0.0060159664310469,0,0,0,0,0,0,0,0.13978508838074,0,0,0,0,0,0,0,0,0.00667566014848373,0,0,0,0,0,0,0,0,0,0,0,0.0896898200978977,0,0,0.503184169929889,0,0.00541435810874276,0,0,0,0.00627219971471538,0,-0.223785859077994,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.211973613396281,0,0,0,0,0,0,0,0,0,0.149286368676593,0,0,0.0879448959860942,0,0,0,0.102940551682724,0.00248105468228077,0,0,0,0,-0.200011056783596,0,0,0,0,0,-0.0163259893108097,0,-0.06215516751093,0,0,0,0,0.0973227258235669,0,0,0,0,0,0,0,0,-0.0979765624705367,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27289027999185,0,0,0,0,0,0,0,0,0,0,0,0,-0.214868075745044,0,8.67361737988404e-19,0,0.106961077375155,0,0.0244683136815366,0,0,0,0,0,0,0,0,0,0.067023324290127,0.0698175945020043,0,0,0,0,0,0.0813832291527301,0,0.810718303051841,0.273449434504275,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.448560017362782,0.745275840737186,0,0,0,0.192530243846889,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.116354454854659,0,0,0,0,0,0.0983537761268975,0,0.11711400754653,0,0,0,0,-0.409203143737522,-0.287354432772461,0,0,-0.238809769773693,0,0,0.352827704324968,0,0,0,0,0.530399276533803,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0405064123880089,-0.0422749243836433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196098154353897,0,0,0,-8.67361737988404e-19,0,0,-0.0654488904739709,-0.00501273741135871,0,0,0,-0.0566475575230364,0,0,0,0,0,-0.168418094578702,0,0,0,0,0,0,0,0,0.206754884660378,-0.208514259001506,-0.00720328073253372,0,0,0,0,0.0799405489516538,-0.113807173100703,0,0.219149815919143,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590395014964826,-0.00823700138333137,0,0,0,0,0,-0.0329337663383894,0,0,0,0.0548104625118537,0,0,0,0,0,-0.178518869648617,0,-0.0309541196215565,0.0720044770319542,0,0,0,0,0,0,0,0,0,0,0,0,0.0374533996752074,0.0085231788603396,0.153024123778512,0,0,0,0,0
MKvol,0,0,0.00638879807981671,0,0,0,0,0,0,0.00137066167200387,0,0,0,0,0,0,0,0.00933007355487336,0,0,0,0,0,0,0,0,0,0,0,0,0.00243433095419146,0,0,-0.00124548367869608,0,1.35525271560688e-20,0,0,0,0,0,0,0,0.00224013612372213,0,0,0,-0.00266616124405977,0,0.000429205955497854,0.0118980409693596,0.0158766727142733,-0.00390423165323193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.000298668608745656,0,0,0,0,0,0,0,-0.000625260831551926,0,0,0,0,0,-0.000200391711350412,0,0,0,0,0,0,0,0,0,0.000373042934044585,0,0,0,0,0,0,0,0,0,0.00121594604772337,0,0,0,0,0,0,0,0,0,0,0,-0.000584562039178624,0,0,0,0.00169823877623436,-0.00195743918316849,-0.00014575925646213,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00536344831304793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164867653869144,0,0,0,0,0,0,0,0,-0.00891475957184385,0,0.00175751727074668,0,-0.00120423792375959,0,0,0,0,0,0,0,0,0,0.000629607135919579,0,0,-0.00642290529623972,0.016036806746858,0,-0.004829569588268,0,0,0.00915904147619454,0.0110498037199438,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00208473654644145,0,0,0,0,0,0,0,0,0.00155887574753999,0,0,0,0,0,0,0,0.00193086782141187,0,0,-0.00565223834352681,-0.0067764644532208,0,0,0,0.00174290101118583,0,0,0,0,0,-0.0024433018584985,-0.00504098392858282,0,0,0.00952299900115358,0,0,0,0,0,0,0.00449567567172815,0.00158724325242119,0,0,0,0,0,0,0
