,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X600031.SH,X000063.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X000661.SZ,X002129.SZ,X002049.SZ,X000977.SZ,X002463.SZ,X600584.SH,X002028.SZ,X601877.SH,X600522.SH,X000800.SZ,X601799.SH,X000921.SZ,X600066.SH,X600183.SH,X002223.SZ,X002007.SZ,X002074.SZ,X600177.SH,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0993712934590244,0,0.048231977209398,0,0,0,0,0.103322686275057,0,0,0.361846683868048,0,0,0,0,0,0,0,-0.0685194167972824,0,0,0.0307468251632927,0.127970915507652,0,0,-0.159295486858174,0,0.000700221615725338,0,-1.0842021724855e-19,0,0,0,0,0.188971240810229,0,0,8.67361737988404e-19,0,0,0,0,0,0.00872444311607966,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.00920888714570455,0,0,0,0,0,0,0,0,0.320143763708489,0,0,0,0,0,0,0,0.202125564516291,0,0,0,0,0,0,0,0,0,0,-0.114254694922251,0.0956875729645874,0,0,0,0.207439935931966,0.208180952298212,0,0,0,0,0,0,0,0,0,0.0223117107505939,0.0676972478959974,-0.0126905242661982,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.41888302326827,0,0.300238945717118,0,0,0,0,0,0,0,0,0,0,0.0276599312826533,0,0,0,0.138088501430861,0,0,0,0,0,0,-0.15215861515741,0,0,0,-0.0164703173207989,0,0,0,0.254877534990854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0669229493353231,0,0,0,0,0,0.163519054159631,0,0,0,0,0,0,0.03504186376341,0,0,0,0,0,0,0,0,0.0308556669139902,0,0.000776282106563244,0.0410860403328951,0,0,0,0,0.0341936945648228,0,0.0369238317696762,0,0,0,0.00152986335890514,-0.00453892340045248,0,0,0,0,0,0,0,-0.0218121183307308,0.0283179637975465,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734330049864556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412176707406337,0.178330218092922,0.0879982388406812,0,0,0,0.0570312159043633,0,0.0268361912536033,0,-0.0837616351008797,0,0,0,0.126267545440105,0,0,0,0,-0.0151327933221891,-0.000571383303990142,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.129340623949351,0,0,0,0,0,0,0,0.341866837114413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.132943623687754,0,0,0.024034352732821,0.0806868734324691,0,0,0.119981603385004,0,0,0,0,0,0.00623759826901005,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0194772682891435,0,0,0,0,0,0,0,0.243153033896215,0,0,0,0.0239961930905159,0,0,0,0,-0.0422272690733699,0,0,0,0,0,0,0,0.0404644734839732,0.293962890425863,0.0158702280706995,0,0,0.0843861272737523,0,0,0,0,0,0,0,0,0,0.0228860009523886,-0.0156699024311951,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0590219377095582,0,0,-0.0546666642988513,0,0,0,0,0,0,0,0,0,0,0,0,0.176366886741533,0,0,0.199856196699655,0,0,0,0,0,0,0.188800789554095,0,0,0,0,0,0,0,0.192920281833522,0,0,0,0,-0.0101210417212197,0.00393912987597865,0.129064668150378,0,0,0,0,0
X002179.SZ,0,0,0.528857744359284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317679457634599,0,0,0,0,0,0,0,0.0431788599534274,0,0,0,0,-0.263989842217545,0,0.0107845497907417,0,0,-0.0148005261578468,0,0,0,0,0,0.184199692938229,0,-0.0133776239795174,0,0,0,0,0,-0.277235442770348,0,0,0,0.0289038379563743,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0145888279395246,0,0,0,0,0,0,0,0,0,0,0.044787982574663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103296955286785,0,0,0,0,0.0325027149373962,0,0,0.209391560356252,-0.00427872641531245,0,0,0,0,0,-0.0855245699819848,0,0,-0.0227155491916097,0.0285207850837351,-0.00308672676429755,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.230638203603169,0,0,0,0,0,0,0,0,0,0,0.0950208335473547,0.0846369652426225,0,0.132700400871245,0,0,0,0,0,0,0,0,0.109365949293016,0,0,0,0,0.0241335658759222,0,0,0.107475833713474,0,0,0,0,0.152842016597614,0,0.135539345743288,0,0.0291377622925808,0,0,0,0,0,-0.0379756481686419,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476894184523969,0,0,0.236386627158849,0,0,0,0,0,0,0,0,0,0,0,0.0521338591392416,0,0,0,0,0.152483711681652,0.0346093510260984,0,0,0,0,0,0.160493982590815,0,0,0.0692489680477849,0,0,0,0,0,0,0,0.0197638262467016,5.29436949935069e-05,0,0,0,0,0,0
X600372.SH,0,0,0,0.0473199061217865,0,0.0495465011626348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748284882502418,0,0,0.0893637920689183,0.122877394726651,0,0,0,0,0,0,0,0.026630494587229,0,0.035594394196362,0,0.235265138803613,0,0,0,-0.020985884501339,0,0,0,0,0,0,0,0,-0.01639250214062,0,0,-0.0175426871021639,-0.0269033278268624,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.410928619490148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326590543813016,0,0.0279024946263624,0.0526592527146238,0,0,0,0,0,0,0,0,0,0.0190115262964903,0,0,0,0,0.0191479810894361,0,0,-0.0369902336598127,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.109655450280835,0,0,0,0,0,0.0138144902760698,0,0,0,0,0.0985611021919702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129428909385997,0,0,0,0,0,0.059086219158032,0,0,0.152033717991136,0,0,0,0,0,0,0,0,0,0.00456909787025057,0.00891008116079106,0,0,0,0,0
X000661.SZ,0,0,0,0.135286703201759,0.104949147568865,0,0,0,0,0,0,0,0.052191047145812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170944733247594,0,0,0,0,0.00175382765510818,0.104318006797365,0,0,0,0,0,-0.353558542565143,0,0,0,0,0,0,0,0,0.211217798660231,0,-0.0440603376393136,0.0225428254957332,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.277514322352554,0,0,0,0,0,0,0,0.267745892661198,0.0372539820007522,0,0,0,0,0,0.587481940999693,0.0721019324920654,0,0,0,0,0,0,0,0,0.314126277074085,0.100444210225202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057111902490127,0,0,-0.0583377798822935,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0957797959457084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401293632164724,0,0,0.158272273054441,0,0,0,0,0,0,0,0,0,0,0,0.306302852669892,0,0.04605586578974,0,0.0735105546782662,0,0,0,0.0846499678436964,0,0,0,0,0,0,0,0,0.0537324533599171,0,0,0,0.000906531285772684,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0744363596079372,0,0,0,0,0,-0.00798139345784845,0,0,0,0,0,0,0,0,0.279263486390469,0.654782289654109,0.0453152880395773,0.0284891441029496,0,0,0.0783346100510462,0,0,0,0,-0.139912765967597,0,0,0,0,0.341079929928725,0,0,0,0,0,0,0,0,0,-0.052440842066057,0.0547174083264947,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.00575100102142076,0,0,0,0,0,0.0381772310977283,-0.0646870125535913,0,0,0,0,0,0,0,-0.23655455620589,0,0,0,0,0,1.0072823404861,0,0,0,0,0,0,0.0364124962737497,0,0,0.207514462532044,0,0,0,-0.338591659484683,0,0.29183722814875,0,0,0,0,0,0.386525595367207,0,0,-0.0519070713821363,-0.011113565215376,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275789902377988,0,0,0,0,0.234034579545735,0,0,0,0,0.0327788801572178,0,0,-0.0235534949386338,0,0,0,0,0,0,0.105625019346143,0,0,-0.0363145134122121,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21272967821834,0.0206761849570455,0,0,0,0.0937065628174805,0,0,-0.11382434857255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16113293475786,0,0.213116979979484,0,0,0,0,0,0,0,-0.237388886472897,-0.00852762157730539,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335020526289505,0,4.33680868994202e-19,0,0,0,0,0,0,0.545863581576631,0.0250251138400517,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00824526639688043,0,0,0.0106898823451219,-0.0123097372722548,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.10726794958198,0,0,0,0,0,-0.0627945841315535,0.105693522834186,0,0,0,0.0591614655709995,0,0,0,0,0,0,0.131400490700267,0,0,0,0.174342496221818,0.313876738709785,0.101001613665884,0,0,0,0,0,0,0,0,0,0,0,0,0.0569105258387454,0,0,0,0,0.00456675004782319,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353300823513769,-0.182719820972091,0,0,0,0,0,0,0,0,0,0.0453089715463551,0,0,0,0,0.0948252539320574,0.120500466891674,0,0,0,0.0221450212849845,0,0,0,0.0846392404882346,0,0,0,-0.0343236446988257,0.0245704016968137,0,0,0.045939148819293,-0.0799110933725872,0,0.0383132133322709,0.0173249866673491,0,0,0,0,0
X601799.SH,0.0110894984491837,0,0.107822475670873,0,0.0369067370771367,0,0,0.0447649771490116,0,0,0,0,0,0,0,0,0.0672271093547263,0,0,0,0,0,0,0.00640696583386921,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.151279011971056,0,0,0,0,0.00602084853105994,0,0,0,0,0,0,0,0,-0.00149015256834043,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.221863287307387,0,-0.0788369156674407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288948902998418,0,-0.0484354638799194,0.0354075647113493,0,0,0,0,0,0,0,0,0.10987359812583,0,0,0,0,0,0,0,0,0,0,0,0.0997740262286089,0,0,0,0.00757864537401534,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.028217190656952,0,0,0,0,0,0,0,0,0,0,0.0577289568390911,0.00825810573872217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292820516880165,0,0,0.0669708907213155,0,0,0,0,0.069568756474001,0,0,0.253500518807699,0,0,0,-0.0908608547347278,0.238206127632642,0,-0.0084043807635653,-0.00770950619379854,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.202900157420504,0,0,0,0,0,0.0241069150773482,0.134849416362302,0,0,0,0.127866928348823,0,0,0,0,0.132122217267746,0.0780894903923444,0,0.0305883298724971,0,0,0.158427021726388,0,-0.0193209721686648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245691420774831,0,0,0,0.0124664763902237,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0318450067374854,0,0,0,0,0,0,0,0.0040074268709635,0.116309177018529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134602265778854,0,0,0.24840792396623,0,0.0379948953499202,0,0,0,0,0,0.0840563015470817,0,-0.0222277923141305,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0972054717724473,0,0,0,0.0506593292181661,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.200067645789959,0,0,0.162044832983942,0,0,0,0,0,0,0,0,0,0.0273474512964909,0,0,0,0,0,0,0,0.0302677126445485,0,0,0,0,0.0342551940251144,0,0,0.203846317167627,0,0.0789364767713284,-0.0609756291101767,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0421806823895851,-0.0966141506274925,0,0,0,0,0,0,0.0132150465383488,0,0,-4.33680868994202e-19,0,0,0.545416432775571,-0.0315923056218056,0,0,0,0,0,0,0,0,0,0,0.0089534398071205,0,0.0405793014522988,0,0,0.150074461247822,0,0.0292135453579127,0,0.173244619003295,0,0,0,0,0,0,0,0.0509184820905903,-0.0320149655942682,0,0.271190698009684,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.217299366863923,0,0,0,0,0,0,0,0,0,0.0573993460213889,0,0,0,0.0597425748736064,0,0,0,0,0,0,-0.0481033947269359,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.236227318263186,0.0340052258605865,0,0,0.068239470462188,0,0,-0.131496078892765,0.0646601072533327,0,0,-0.00129723912218672,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.557657545896855,0,-0.111452782750258,0,0,0,0,-0.0673610793349589,0,0,0,-0.0890665233167562,0,0,0,0,0,-0.0709852381451132,0,0,0,0,0,0,0,0.552743904391683,0.203669075610502,0.0770443998714449,0,-0.0329658170399781,0,0,0,0,0.158313145900356,0,0,0,0,0,0,-0.00695179145815124,0,0.0170019139555919,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.223003165221919,0,0,0,0,0,0,0.139840750202359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630303572277287,0,0,0.0224154669829573,0.245999936652101,0,0.346356068989902,0.0174998737694602,0,0,0.0117072360114564,0,0,0.0409139338443506,-0.0600175080738908,-0.183345385275157,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0623604966555266,-0.0833213020359411,0,0,0.362674885135604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418306966298465,0,-0.209074966468774,0,0,0,0,0,0,0,-0.113550664702544,0,0.121030977121166,0,0,0,0,0,0,0,0,0,0,0.0296334564927388,-0.10979920205698,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04680603222325,0,0,0,0,0,0,0,-0.813287926848823,0,0,0,0,-0.731650460112026,0,0,-0.279198369461888,0,0.0279289226894543,-0.128429559357803,0,0,0,0.211946334084267,0,0,0,0,0,0,0,0,0,0,0,1.94415567883277,0,0.885799337867853,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246879244445201,0,0,0,0,0,0.60022587198923,0,0,0,0,0.079226543079875,0,0,-0.0706448597860277,0,0,0,0.319217387256248,0,0,0,0,-0.19701533929492,0,0,0,0,0,0,0,0,0,0,0,1.21479953900983,0,-0.0881490130957345,0,0,0,0,0
RealEstate_excess,0,0,0,0.0628497222883208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091638126002797,0,0,-0.00264170312903728,0,0,0,0,0,0,0,-0.228805772122102,0,0,0,-0.156388365344313,0,0.101164717143862,0,0,0,0,0,0,0,0,-0.00754961543215152,0,-0.0409505757549341,0,0,0,0,0,0,0
MKreturn,0,-0.0861103123249401,0,0,0,0,0,0,0,-0.0536936643192694,0,0,0,0,0,-0.0154705827468078,0,0,0,-0.00934751600865513,0,0,0,0.028290489275803,0,0,0,0,0,0,0,-0.0452814959518028,0,0,-0.0246514849141202,0.146657269576768,0,0,-0.00977274454234697,0,0.020936150395685,0,0,0,0,0,0,0,0,0,0,0.00985516917593886,0,0.347660213567629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493063334684248,-0.000209163123468388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201512142192456,0.0433118677920457,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0212277463665877,0,0,0,0,-0.0123609330366682,0,0,-0.0589683655103969,0,0,0,0,0,0,0,0,0,0,0,-0.0488110921996853,0,0.15955563331412,-0.112978243595071,0.15761182129313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00430152521743188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232860909329731,0,0,0,0.00144719308442554,0,-0.00267187094159338,0,0,0,-0.00271918642302635,0,0.000210300616323874,0,0,0,-0.00304601917479515,0,0,0,0.00662607683540507,-0.000223915105587748,0.0039007459096742,0,0,0,0.0213972449864745,0,0
