,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000596.SZ,X600271.SH,X000100.SZ,X600809.SH,X000661.SZ,X002236.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X300142.SZ,X002456.SZ,X002007.SZ,X600487.SH,X000157.SZ,X600498.SH,X600776.SH,X600867.SH,X600066.SH,X000977.SZ,X002241.SZ,X600177.SH,X002506.SZ,X002371.SZ,X000050.SZ,X300146.SZ,X002180.SZ,X002179.SZ,X600522.SH,X600089.SH,X002508.SZ,X000066.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,0,0,0,0,0,0,0.0653261353756092,0.107922071627401,0,0,0,0,0.050526244868484,0,0,0,0,0,0,0,0.0918182691042424,0.159133464713383,0,0,0,0,0,0,0,0,0,0.197001375477482,0,0.0178973596443799,0,0,0,0,0,0,0,0,0,0,0.300048649707769,0,0,0,0,0,0.00144896033973436,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.019380408904962,0,0.0449617306427798,0,0,0.121241960826945,0,0,-0.0822926199588887,0,0,0,0,0,0,0,0.154999757334265,0,0,0.0344684173203399,0,0.0768428089147076,0,0,0,0,0.0183760854224491,-0.0275227165473628,0.0258527046244545,0.0532333777437447,0,0.151895799738147,0,0,0,0,0,0,0,0.145704283979464,0.0787009490936562,-0.0517300447110363,0,0,0.0237531947402908,0,0,0,0,-0.0231279870012699,0,0
X600498.SH,0.117579905418829,0,0,0,0.0138331781701899,0,0,0,0.315629792081503,0,0,0,0,0,0,0,0.00752283391020022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187651208946859,0,0,0,0.0586424140385138,0,0,0.0160654698830853,0,0,0,0.0448281555947125,0,0,0,0,0,0,0,0,-0.0781625632240939,-0.0214580993278004,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0.154137765948222,0,0.126263235144765,0,0,0,0,0,0,0,0,0,-0.166415020664924,0,0,0,0,0,0,0,0,0.306960178123913,-0.306787557270554,-0.204801341591934,0,0,0,0,-0.359808554447885,0,0.680476572647174,-0.0714471316512547,0,0,0,0.340730180036816,0,0,0,0,0,0,-0.250215826811753,0,0,0.000346834934909355,0.0705969482858632,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.126436578526182,0,0,0,0.031849849157281,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.396870130392102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200830725288366,0.232271381880296,0.258082885783884,0,0,0,0,0,0,0,0.148519250969741,-0.196900710269235,0,0,0,-0.00942816612062273,0,0
X600066.SH,0,0,0,0.0628174834604091,-0.110665261387776,0,0,0.257466832441712,0,0,0,-0.0270504176341533,0,0,0,0,0,0,0.171459423894378,0,0,0,0,0,0,0.081489683469045,0,0,0,0,0,0,0,0.073469568735434,0,0,0.00700394722727627,0,0,0,0,0,0,0,0,0,0,0,0,0.0537696189552346,0,-0.055877212997067,0.0844424587914068,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.290640108174408,0,0,0,0,0,0,0,0,0,0.644392997897423,0.0599448554598702,0,-0.0205202707848313,0,0,0.334118877354966,0,0,0,0.014232797535096,0,0,0,0,0.0343975217094816,-0.0958783938147583,0.00982918303127058,0,-0.0988000533112601,0,0,0,0.0665760024431798,0,0,0,0,0,0.164033254222849,0.0880998974380461,0,0,0.0464292419802803,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818010942678649,0,0,0.0526554476899644,0,0,0,0,0.103946594826101,0,0,0.123236048359804,0,0,0,-3.46944695195361e-18,0.0359571374060479,0,0,0,0,0,0,0.0376340095001551,0,0,-0.0282056998254903,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0464593506668421,0,0,0,0,0,0,0,0,0,0.065728303378037,0.109601086507607,0,0,0,0,0,0,0.167539479801616,-0.0481168778363972,0,0,0,0,0,0,0.109842466174869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862315862805196,0.0810736021998341,0,0.0206292150295186,-0.0138797204818433,0,0,0,-0.186709353040779,0,0
X002506.SZ,0,0.0121133733044277,0,0,0,0,0,0.106605484766003,-0.119409973982337,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0417464032338801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187625775430049,0,0,0.118191470370873,0,0,0,0.05462762200855,0.0657191102563352,0,0,0,0,0,0,0,0,0,-0.0377706058448888,0.0117065163253475,0,0,0,0.0269062344866013,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.193235689542381,0,0,0,-0.0130441942631527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084153652591994,0,0.508661872168206,0,0,0,0,0,0,0,0.00269861197623802,0,0,0,0,0,0,-0.0358679180276788,-0.0260660434897104,0,0,0,0,0,0
X000050.SZ,0,0,0,0.312317875382345,0,0,0,0,0,0,0,0,0,0,0.0429777524548483,0.117649141886575,0,0,0,0,0,0,0,0,0,0,0,0,0.073965082622382,0,0,0,0,0.391575136520961,0.0296752164466253,0,0,0,0,0,0,0,0,0,0,0,-0.144529270372131,0.263766275355679,0,0,0,-0.0511116628318762,0,0,0,0,0.106658688150981,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.09665048908106,0,-0.0545162600229275,0,0,0.137799635970364,0,0,0,0,0,-0.0728024606055827,0.244925144167297,0.0528743451111405,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0643056250254676,0,0,0,0.136948067195983,0,0,0,0,0,0,0,0,0.303407933211242,0,0,0,0.0621178079822414,-0.0136912406817017,0,0,0,-0.0125263380650252,0,0,0,0,0,0
X002180.SZ,0,0,-0.0518385621002077,0,0,0,0.15553854345171,0,0,0,0,0,0,0,0,0,0,0,0.127877299320437,0,0,0,0,-0.00576636552777762,0,0,0,0,0,0,0,0,0,-0.0140033950597497,0.104205336847508,0,0,0.0522031264457084,0,0,0.273441892339111,0.0605290953720094,0,0,0,0,0,0,0,0,0,-0.00851448018968775,0,0,0,0,-0.101501564511836,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0992728556637944,0,0,0,0,0,0.0228331575770825,0.12696531128745,0,0,0.00974220904750789,0,0,0,0.0333659940554595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063545597544955,0,0,0,0.0999602056183386,0,0,0,0,0,0.110447036845453,0,0,0.271420169776619,0,0,0.00503954711420943,0,0,0,-0.120154941227859,0,0
X600522.SH,0,0,0,0,0.0661822524572882,0,0,0,0.135695486054095,0,0,0,0,0,0,0,0.0978568765807893,0,0,0.0263786083040552,0,0,0,0,0,0.0303297095604002,0.0365942637529996,0,0,0,0.169353206772022,0,0,0.0271589022692612,0.0377349477870881,0,0.000210114263375472,0,0,0,0,0,0,0,0,0,0,0,0.00942277254955895,0,0,0.0163468846580503,0.0154823247888307,0,0,0,0,0,0
X600089.SH,0,0.0296023395198536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279954780591338,0,0,0,0,0,0,0.0765258269634105,0,0,0,0.110263923357603,0.0106125131933269,0,0,0,0,0,0.0195711385438806,0.00210666675180652,0.0430698461981209,0.152625531395888,0,0,0,0,0.055277846300635,0,0,0,0,0,0,0,0,0,-0.0173570907514947,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.104437102245857,0,0.302564828746355,0,0,0.209276087444187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249958649540586,0,0,0,0,0,0,0,0,0,0,0,0,0.0645934312316389,0,0,-0.0224675946803781,0.0263688795296381,0,0,0,0,0,0,0,0,0,0,-0.0409297567034852,0.104744971557339,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.00116182669893917,0,0,0,0,0,0,0,0,0,0,0,0.0897611809332487,0,0,0.0264066014990139,0.26933068399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966169429144105,0.0430897418157901,0,0,0.219311087890993,0.0399260147363814,0,0,0,0,0,0.0589843482527866,0,0,0,-0.0538368523825772,0,0,0,0,-0.0374369913643409,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.05413084547743,0,0,0,0,0,0,0,0,-0.129976931051473,0.166069298504509,0,0,0,0,0,0,0,0.117841143564195,0,0,0,0,0,0,0,0,0,0,0,0.0464662291082539,0,0.287412461979243,0.0209794049067188,0,0,0.153311476004013,0,0,0,0,0,-0.0793705521081839,0,-0.0508422448444768,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0528996250691732,0,0,0,0,0,0,0,-0.490033877223134,0.0762242350099847,0,0,0,0.0103725842654054,0,0,0,0.0175021556412169,0,0,0,0,0,0,0,0.236900945243344,0,0,0,-0.0395221935954418,0,0.00191534239351557,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511457763134877,-0.13361223742274,0,0,0,0.111773204882667,0,0
Slope,-0.152642876557936,0,0,0.48197854033937,-0.215396288515142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335478468538985,0,0,-0.0750264688901432,0.210704978588051,0,0,0,0,0,0.107348345639008,0.1704696504976,0,0,0,0,0,0,0.214953597246419,0,0.232732415088482,0,0,0,0,0,0,0.899473603351106,0,0.988147749998135,0,0,0,0.598020551525157,-5.44712426951248,0
TED,-0.128228173275813,-0.047935499205316,0,0,0,0,0,0,0,-0.565392675666427,-0.0986561313682601,0,0,0,0,0,0,0,0.176082876594993,0,0,0,0.513238162843266,0,0,0,0,0,0,0,0,0,0,0.175378087770529,0,0.419956780096371,0,0,0,0,-0.0675769711820011,-3.46944695195361e-18,0,0.287553937686613,0,0,0,0,0,0,-0.190666904074329,0.16781650752944,0,0,0,0,0.0820405491454108,0,0
RealEstate_excess,0,0,0,0.0605969588855433,0,0,-0.0567678307849232,0,0,0,-0.123967897427534,0,-0.00199995629954578,0,0,0.00220889921208862,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00796450543606095,0,-0.0081777495881322,0,0,0,0,0,-0.00732270445403362,-0.0508026918342311,0,0,0,0,0,-0.0762843689301145,0.0571766749186008,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0112325681747076,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970191035354845,0,-0.135624021783697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408378513862512,0.0679526896242176,0,0,-0.125093112759851,0,0,0.0502642395760637,0.0500333360265314,0,0,0,0,-0.123328919927901,0,0,0,0,0.00857779648665704,-0.0544598593402862,0,0,0,0.0140160727785938,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263935985265495,0,0,0,0,-0.0024104327346661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000671569345886433,0,0,0,0,0.0232743926650725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0031025185941951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722694216251385,0,0,0,0,0,0,-0.0126275982944965,0,0,0,0,0,0,0,0,0.079914921237511,0.0963006103435729,4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019541526928821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306232904760006,0,0,-0.0114581329385454,0.00411317059811123,0,0,0,-0.00854365142753758,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00203219427187192,0,0,0,0.00719895235249269,0,0,0,0,0,0,0,0,-0.00329279053192328,0,-0.0138552985539739,0,0,0,0,0,0,-0.00243922535489671,0,0,0,0,0,0,0.00874206625718764,-0.000106842656934008,0,0,0,0,0,0,0,0,0,0.00484687085558213,-0.00244996125425761,0,0,0,0,0,0
