,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600809.SH,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000725.SZ,X600031.SH,X002129.SZ,X000596.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X000733.SZ,X002074.SZ,X002180.SZ,X000066.SZ,X600460.SH,X300003.SZ,X300142.SZ,X600702.SH,X002007.SZ,X300146.SZ,X002463.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0.00749039908624263,0,0,0.0379447598133557,0.0411561365493487,0,0.0622776003052692,0,0,0,0,0,0,0.10712810262527,0,0,0,0,0,0,0,0,0,0,-0.00275580114833284,0,-0.0908752722456247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10627981956382,0,0,0,0,0,0,0,-0.0152622612460544,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0753948141527205,0,-0.164931578361044,0.0372369488149096,0.0781324984728568,0,0,0,0,0,0,0,0.0652999397194407,-0.0754116113553234,0.122135293396931,0.038472212669998,-0.085461005343438,0,0,-0.0535968131498644,0,0,0.0521056123215094,0,0.006360864829819,0.250053306557683,0,0,0,0,0,0,-0.0981534560024944,0,0,0,0,0,0,0,0,0,-0.0891310771163099,0,0,0,0.0403841368494613,-0.0407724289886944,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.119009081123811,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476311506395688,0,0.119065693145037,0,0,-0.100076127573925,0,0.0400159101381896,0,0,-0.156362471110487,0,0,0,0,0,0.130171082007246,0,0,0,0,0,0,0,0,0,0.152058281619621,0,0.0667737335225879,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0333778805102955,0,0,0,0,0,0.0691283262367183,0.204292010557578,0,0,0.0696202814399394,0,0,0,0,0,0,0.0620611680789858,-0.0364934063552008,0,0.0304976459115655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120769828915686,0,-0.0146360188367056,0.00612275870772861,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0252347294324528,0,0,-0.00678145600964182,0,0.0683976593260255,0,0,0,0,0,0,0,0,0,0,0,0,0.158435253867284,0,0.0272058534239257,0,0,0,0,0,0,0.0072043451156101,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0152710848745517,0,0.0576079095193278,0.235449260378295,-0.00692954857045253,0.0220648980653723,0.0415513556671594,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.19416775233278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182656146923193,0.0120346033548692,0.254839255959112,0,0,0.0586712212960742,0,0,0.169741006500186,0,0.00155190612983951,0,0,0,0,0,0.0662303130460868,0,0,0,0,0,-0.0353047693918347,0.067952194277637,0,-0.0490759403326002,0.162242953158175,2.71050543121376e-20,0,0,0,0,0,0,0
X600031.SH,0,0,0.0287645345279317,0,0,0.0224551327078787,0,0,0,0,0.150863805396777,0,0.0596203207504381,0,0,0,0,0.00687728021175165,0.0866533740619115,0,0,0,0,0,0,0.021396528999219,0.0445132296029827,-0.0330567738834217,0.0277060596544886,0.0237239895276506,0,0,0.239592856302039,0,0,0,0,0,0,0,0,0.0556707471994764,0,0,0,0,0,-0.0200556691823656,0,0,0,0.0115370284334542,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0269643851392044,0,0.0915365138032698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439123178898636,0,0,0.00990380773111083,0,0,0,0,0.14080227273405,0,0.147199012788757,0,0,0,0,0.151155630618545,0,0.05190335471341,0,-0.0887608351539022,0.0137782917524553,0,0,0,0,-0.13444501892765,0,0,0,0,0,-0.00550879672622548,0,0,0,0,0,0
X000596.SZ,0,0.215634003962853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117195081555287,0,0,0,0,0,0,0,0,0,0,-0.00259637297656276,0.025875840598394,0,0,0,0,0,-0.0544138521707212,0,-0.0668432337517428,0.0652496976335211,0,0,0,0,0,0,0.193134887919087,0,0,-0.0706544247505296,0,0,0,0,-0.0210628910993577,0,0,0,0,0,0
X000625.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0341433428921905,0,0,0,0,0,0,0,0,0,0,0.119520768284171,0.051545413648384,0,0,-0.0593797608635481,0,0,0,0,0.0100723985049653,0,0,0,0,0,0,0,0,0,0,0.00562118252119127,0.0575794480342802,0,0,0,0,0,0.0408645967444061,0.504514292539117,-0.0187269341209566,0,0.0268879581678086,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00948385495896896,0,0,0,0,0,0,0,0,0,0,0,0,0.0912410127832264,0,-0.037812835388241,0,-0.0162119011556213,0,0,0,0,0,0.038052328626616,0,0.142529857853232,0.598423272204243,0,0,0,0,0,0,0,0,-0.0242620473548628,0,0,0,-0.0310187576850311,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767378882352377,0,0.0475852875856822,0,0,0,0,0,0,0.00487275326367155,0,0,0.0411108650429079,0.0646418062255342,0,0,0,0,0,0,0,0,0,0,0.0108313080624365,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0193236427237355,0,0.0665686176536309,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0638080053576436,0,0,-6.93889390390723e-18,0,0,0,-0.00692015617144634,0,0,0,0,0,0,0,0,0.0169590401882298,0,0.0277245245915308,0,0,0,0,0.0772414641797033,0,0,0,-0.0503000194556834,0,0,0,0,-0.02373964685279,0.0845954338305904,-0.0493933041019478,0.262981770016338,0.00388369587473246,0,0.00346891302615204,-0.0615592589326619,0,0,0,0,0,0,0,0.0179095114390372,0,0.0159324225507911,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00526864634306081,0.0509860755651991,0,0,0.0520601792588935,0,0,0,0,0,0,0,0,0.0171397343818991,0,0.258265901971043,0.0673733687447612,0.190185459387972,0,0,3.46944695195361e-18,0.111257022105819,0,0,0,0,0,0,0,0.0289548938263883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222310526367256,0.0360869461533841,0,-0.00114505352020568,0,0,0,0,0,0,0
X600703.SH,0,0,0.0603121805136174,-0.154740531956076,0,0.245134829505524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302028896440988,0,0,0,0,-0.0447486988162445,0,-0.239402519981996,0,0,0.179754540171225,0,0,0,0.275406362296969,0,0,0,0,0,0,0,0,0,-0.17198447469938,0,0,0,0,0.250706685699421,0,-0.0897006547163566,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0540194461020886,0,0,0.248874758121426,0,0,0,0,0,0.0317510203081461,0,0,0,0,0,0,0,0.451043163846807,0,0,0,0,0,0,0.0140934314989344,0,0,0,0,0,0,0,0.0198136489347935,0,0,0,0.417087290037684,0,0,0.182564570100106,0,0,0.0328343191036632,0,0,0,0.104940535851083,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0492988147342452,0,0,0.0668720493122906,0,0,0.355102919575961,0.0144412664388717,0,0,0,0,0,0,0,0,0,0,-0.0203189498167237,0,0.0400738192296611,0,0,0.094175371226884,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321506216645744,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.358329860546601,0,0,0,0,0,0,0,0,0,0.313048671262655,0,0,0,-0.306703846163192,0.0754951176915098,0,0,0,0,0,-0.0267964044247343,0,0,0.459839199665798,0,0,0,0,0,0,0.524027245277918,0,0,0,-0.0352924193837297,0,0,0,0,0,-0.0271554724027739,0.277604168019121,0,0,0,0,-0.000253412771221931,-0.383305967264098,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0121321063992094,0,0,-0.00428448935543197,0,0,0,0,0,0,0,0,0.079789740715985,0,0.0280114882010744,0,0.0609583288692876,0,6.93889390390723e-18,0,0.0348194513921478,0.0578708726527727,0,0,0,0.122225260714359,0,0,0,0,0,0,0.047486156277072,0,0,0,0,0,0,0,0,0,0,0.242347092465998,0.0857621735434712,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.431616880652183,0.216965333587456,0,0.223086466738971,-0.00536050452087056,0,0.174888440229455,-0.0395046762654277,0,0,0,0,0,0,0,0,0.512558214074529,0,0,0,0,0,0,3.46944695195361e-18,0,0.232841175097927,0,0,0,0,0,0,0.045579296757571,0,0,0,0,-0.189877275999551,0,-6.93889390390723e-18,0,0,0,0,0,0.233201660121342,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.381677625123577,0,0,-0.0297527372283519,0,0,0.305877745319866,0.00451835328603283,0,0,0,0,0,0,0,0,0,0,0,0.0989577187174298,0,0,0,0,0,0,0,0,0,0.156708742124361,0,0,0,0,0,0,0.242407762470957,0,0,0,0,0,0,0,0,0,-0.0375051935081582,0.102572259290202,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0206395609919711,0,0,0,0,0,0,0,0,0,0,0,0.0843548415288851,0,0.0680852859507851,0.128689947207944,0.00764323813673481,0,0.0400839343749712,0,0,0,0,0,0,0,0,0,0,0,0.0672274834608296,0.063161701249124,0.0514028035962559,0.0901689951296037,0,0,0,0.023150874187637,0,0,0,0,-0.0721413842628162,0,0,0,0.0217095250884166,0.00855321984754589,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0686511001365354,0,0,0,0.0212621887193402,0,0.0317827502168408,0,0.372040923737131,0,0.00619405060767758,0,0,0,0,0.13961991372091,0,0,0.15175899714537,-0.0552680983653671,0,0.150915747265353,0,0,0,0,-0.0782178395530697,0,-0.0622809918869275,0,0,0,0,0,0,0,-0.0459342707422018,0,0,-0.00626397291202289,0,0,0,0.00197805487816872,0,0,0,0,0,0,0
X600741.SH,0,0,0.094464910510175,0,0,-0.0431444775516643,-0.0489867854213965,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0763884136482667,0,0,0.0123665851084339,0.0742965278626387,0,0,0.0158537000847175,0,-0.055870888966081,0,0,0,0,0,0,0,0,0.0634822585491352,0,-0.00689636477048879,0,0,0,0,0,0,0.0249215357481564,0,0.00176994272365663,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0329433001353694,-0.498201132488613,0,0,0,0,0,0,0,0,0,0,0,0,0.0601163867768551,-0.402822233002527,0,0,0,0,0.398040406588923,0,0.0214519260974081,0,0.101408136763764,0,0,0,0,0,0,0,0,0,0,0.0260492010363617,0,0,0,0,0,0,0.181464080512054,0,0,0,0.059634612692613,0,0.10506725156086,0,0,0,0,0
X000661.SZ,0,0,0,0,0.536583489652302,-0.0726345569414509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19883333466359,0.104630461707205,0,0,0,0,0,0,0.161157670550724,0.238510521486288,0.0355617596243918,0,0,0,0,-0.0214280178557171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301513818508899,0,-0.0711571884938811,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.258181325273152,0,0.122254754425096,0,0,0,0,0,0,0,0,0,0,0,0,0.22641760763972,0,0.00775883356514639,0,0.043810992301545,0,0.370562576750086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977414658327315,0,0.0773872621671532,0,0.0204484746571248,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0104476483469491,0,0,0,0,0,0,0,0,-0.00196800870430788,0,0,0,0,0,0.272203826983243,0,0,0.133793523650485,0,0.154225388076704,0,0,0.138770258023173,0,0,0,0,0,0,0,0,-0.0128929858952355,0,0.0382976533190235,0,0,0.0865022700447596,0,0.0436085585229829,0,0,0,0,-0.0874782010416239,-0.0204102198735777,0,0,0,-0.00257572302249105,0,0,0,0,0,0,0
X002074.SZ,0,0.00841603508320435,0.018922702453166,0,0,0.0598302536414687,0,0,-0.00616492169328592,0,0,0,0,0,0,0,0.0123918563019823,0,0,0,0.424710760098213,0,0,0,0,0,0,-0.0178824022416692,0,0,0,0,0,0,-0.0961839399974989,0,0,0.0510721543597622,0,0,0,0,0,0,0,0,0,0,0.116200321795615,-0.00785999758874098,0,0.00543673324678257,0,0,0,0,0,0,0
X002180.SZ,0,0,0.085825471484285,0,0.1466346095826,0,0,0,0.00888659533590065,0,0,0,0.039849406925566,0,0,0,0,0,0,0,0,0,0,0,0,0.0665718515083402,0,0.0305586259201245,0,0,0,0,0,0,0,0,0.065351197846408,0.189982421893531,0,0,-1.73472347597681e-18,0.0995985196000384,0,0,0,0,0.0507842096423579,0,0,0.0356154691644126,0,-0.0613750123648919,-0.0427101945640519,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.346648414244076,0,0.312279117849251,0,0,0,-0.506447295427796,0,0,0,0,0,0,0,-0.0919933678014802,0,0.0562101273803676,0,0,0.208711673408061,0,-8.67361737988404e-19,0,0,0,0,0,0,0.432891324552783,0,0.149741001054322,0,0,0,0,0,0,0,0,0,0,0.0397168771571755,0,0,0,0,0.224979252482371,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.00811833036707934,0,0,0,0,0,0,0.0991186742891969,0,0,0,0,0.207270691992608,0,0,0,0,0,0,0.0716491905302838,0.238332669187587,0,-0.038479331018034,0,0.149350264181517,0,0,0,0,0.0546997740801575,0,0.148743972459462,0.0794271359581479,0,0.0303198799946219,0,0,0,0,0,0,0,0,0,-0.122632506665218,0,0.0138852211866679,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00784647714932461,0,0,0,0,0.198312515007957,0,0,0,0,0,0,0,0,0,0,0,-0.0559206835512299,-0.140096717873065,0,0,0,0.208111633001416,0,0,-1.73472347597681e-18,0,0.150839778023554,-0.0802771413842818,0,0,0,0.0339238281493484,0.36220332955158,1.73472347597681e-18,-0.0361303565197432,0,0.0115292627232195,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226932300046659,0.196525519566654,0,0,0.0101024701030223,0.0978127115985909,0,0,0.00828425475054919,0,0.00333153936172728,0.00414074316001314,0,0,0,0,0,0,0.0919123927391574,0,0,0,0,0,0,0.0172437308512818,0,0,0,0,0,0,0.0372527296822738,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.343490373560264,0,0,0,0,0.0962983891128252,0.257962337362227,0.0344437135972035,0,-0.0235412653444497,0,0,0,0,0,0.154079404018458,0,0.100001162660407,0,0,0,0,0.0209890341124688,0,0,0,-0.0938033220643496,0,0,0,0,0,0,0,0.00509745039754016,0,0.11127739328101,-0.0633415531450668,0,0,0,0,0,0.054621383279279,-0.0452251735516726,0,0.0783888566384512,0,-0.0339170882516317,0,0,0,0,0,0,0
X002007.SZ,0,-0.0501329476629569,0.0211548059562129,0,0,0,0,0,0.0317102930385703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924458234429174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175307197386835,0.158096270665879,0,0,0.0915957376022875,0,0,0.021170585216415,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.115148670644432,0.0353880390325125,-0.0361342243541208,0,0.021677084209961,0,0,0,0,0,0,0,0,0,0,0.117469498189434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788678981724182,0,0,0,0,0,-0.112005256368306,0,0,0,0.169977035369478,0,0,0.0149508521305505,0,0.0239859542935366,0,0.0452882486690404,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.133717012490843,0,0,0,0,0,0.0928805860092131,0,0,0,0,0,0,0,0,0,-0.00291452706488519,-0.0712232242591269,0,0,0,0,0.138945701460118,0,0.12268159268369,0,0.331934832895228,0,0,0,0,0,-4.33680868994202e-19,0,-0.351819996406479,0,0,0.074532803723961,0,0,0,0,0,0.0130304194647109,0,0,0.365563593462948,0,-0.0361452490542167,0.0789523750059452,0,0,0,0,0,0
X000800.SZ,0,0,0.0393906246615536,0,0,0.0363143469332366,0.0546179589765951,0,0,0,0,0,0,0,0,0,0,0,0,0.192702128893608,0,0.207967338354847,0,0.0739486950297283,0.0307936316345673,0,0,0.0272064360590964,0,0,0,0.028548203522481,0,0.254360771948114,0,0,-0.0735839660440124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486338336278094,-0.0501649916538629,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.187085343814681,0,0,0,0,0,0.253155675444561,0,0,0,0,0.461985266706042,0,0,0.152429033210971,0,0,0,0.228981794713469,0,0,0.0608332873057215,0,0.178830524087935,0,0,0,0,0,0,0.102212099091065,0,0,0,0,0,0,0,0,0,-0.257871670673981,0.374881008784963,0,0,0,-0.0828876009339823,0.0685251157755068,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.159755247285925,0,0.167807384650433,0.168949746575175,0.253870834438918,0,0,0,-0.0382694399641289,0,0,0.345259401473436,0,-0.378234448742459,0,0,0,0,0,0.0670969683629865,0,-0.111744742334842,0,0,0,0,0,0,0,0,-0.117658558420488,0,0,0,0,0,-0.219837183490246,0,0,0,-0.0584814676033122,0,0,0,0,0,0,0,-0.109529805083735,0,0,0,0,0,0
Slope,0,0,0,0,0.373641248441537,0,0,0,0.0745804468363687,0,0,0,0.364994265722509,0,0,0,0,0,0,0,0,-0.236428689984308,0,0,0,0.0491592192386113,0,0.136275463543395,0,-0.0073325530891265,-0.10219843680852,0,0,0,-0.26795197118925,0,0,0,0,0,-0.0026153775489692,0,0,0,0,0,0,0,0,0,0.13912043237887,0,1.35186925587713,0,0,0,0,0,0
TED,0,0,-0.694514163603572,0,0,0,0.208372921474549,0,0,0,0,0,0.0099517128647291,0,0,0,0,0,0,0,0.117110966037209,0.327276338441384,0,0,0,0,0,-0.100773469881855,0,0,0.493444858220506,0,0,0,0,0.119019001467338,0,-0.259099311135001,0,0,0.331896608406416,0,0,0,0,0,0,0,0,0.113689312742623,-0.318217254916252,0.36534319774776,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0021576534507308,0,0,0.0259953872866597,0,0,0,0,0,0,0,0,0,0,0,-0.0606396032534756,0,0,0,0,0,0,2.71050543121376e-20,0,0.078425020789445,0,0,0,0,0.00301476958227486,0,0.0587508533551547,0,0,0.0410783362917749,0,0,0,0,0,0,0.125142395411354,-0.101679190988902,0,0,0,0.0763342408276142,0,0,0,0,0,0,0
MKreturn,0,0,0.0337476999394455,0,0.0500529122264811,0,0,0,-0.106915744374987,0,0,0,0.0123427502130695,0,0,0,0,0,0.00463601940051613,5.42101086242752e-20,0,0,0,0,8.67361737988404e-19,0,0.0203046101624169,0,0,0.12982433484427,0,0,0,0,0,0.0247041996256948,-0.106966520083302,0.0750541930471746,0,0,0,0,0,0,0,0,0,0,0,0,0.000732679982043202,-0.00856509984196508,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000577180794550884,0,0,0,0.000293814246002133,-0.000520626370781659,0,0,-0.000920015848866315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150437239354588,0,0,0,0.000276392294162634,0,0,0,0,0,0,0,0,0,0,0,0,5.21080215046575e-05,0,0,-0.002762573842476,0.00248501796843968,-0.00344934930200715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00364321660728529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237700494470578,0,0,0,0.000528199620133284,0,0,0,0,0,0,0,0,0,0,0,-0.0018718953219651,0,0,0,0,0,0,0,0,0,0,0.00314314208697692,-0.00561542636064566,0.00295531561022929,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00399015091070777,0,0,0,-0.0032056153762888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209661602566091,0,0,-0.00109164972875247,0,0.00202074726655829,0.000319275426640615,0,0,0,0,0,0,0,0,0,0.00160708093038069,0,0,0,0,0,0,0,0,0,0,0.0220538240838281,-0.0224682746473626,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716314283253,0,0,0,0,0,0
