,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002236.SZ,X000568.SZ,X000625.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X002008.SZ,X300136.SZ,X300003.SZ,X002085.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600867.SH,X600566.SH,X600699.SH,X002074.SZ,X600809.SH,X600372.SH,X300115.SZ,X000050.SZ,X000559.SZ,X002007.SZ,X000066.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.102788874472112,0,0,0.0699429359450504,0,0.177160245769915,0,0,0,0,0,0.00857134721559201,0,0,0,0.276643051768599,0,-0.0798308867318407,-0.184217371561181,0,0,0,0.0293720799147959,0,0,0.0788060407462845,0,0,0,0.0631230478059646,0,0.203868278260122,0,0,0,0,0,0,0,0,0.0660697854771296,0.00948881875308499,-0.00855515154350483,0,0,0,0,0,0
X300003.SZ,0,0.0485480004918656,0,0,0.241027554653864,0,0,0,0.0609164761065579,0,0,0,0,0,0,-0.0174317712261424,0,0,0,0,0,0,0,0,0,-0.0480420737695293,0,0,0,0.111180091190571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039957466686811,0,0.060236066994971,0,0,0,0,-0.263273392310708,0,0,0,0,0,0,0,0
X002085.SZ,0.494562869188691,0,0,0.0219307102490102,0,0.369068666619318,0,0,0.0225487788083124,0,0,0,0,0,0,0,0,0.0274846209043445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265489005147497,0.0737165661346699,0,0,0.116540606782348,0.117704481929689,0,0.100187695610629,0,0,-0.0128748560056665,-0.0458485807766028,0,0,0,0.19277151913447,0,0
X600089.SH,0.288934633655865,0,0,0.0570752274567105,0,0.126533655754865,0,0,0,0,0,0,-0.108510080263155,0,0,0,0,0,0,0,0,0,0,0,0.0445234528072131,0,0,0,0,0,0,0.214589028069338,-0.152922775888181,0,0,0.593124784747627,0,0,0,0.214280720976865,0,0,0,0.244046354336372,0,-0.222329511384638,0,0,0,0,0,-0.0103717614408363,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0595345407653159,0,0,0.0560221141287892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369818163967422,0,0,-0.00355078728166871,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185061981918326,0,0,0,0,0,0,0,0,0.0400271210962362,-0.0572253686214401,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.310631624566124,0,0,0,0,0,-0.154794433604281,0,0,0,0.0197433963829006,0,0.0411591793956747,0,0,0,0,0,0.0411052569180727,0,0,0,0,0.000948612358125135,0.32285861355569,0,0,0,0,0,-0.0686771088448259,0.122028904442889,0,0,0.00284150402046474,0,-0.019272791708553,0,0.060769031287684,-0.224666501225541,0,0,0.20030449901976,0,0,0,-0.0199840971569928,-0.00316386234154469,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.302626322156419,0,0,0,0,-0.0162010775655698,0,0,0,0,0,0,0,0,0,0,-0.0770569434826132,0.22128219940702,0,0.131265941856857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427434405190801,0,0.307184847479223,0.082239342569379,0,-0.333296921451437,0,0,0,0.145911808178597,0,-0.0182936810383428,-0.00380249704718382,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0166997035157978,0,0,0.227097194979125,0,0,0,0,0,0,0,0,-0.0938406788591864,0,0,0,0,0,0,0,-0.0171172756339504,0,0,0,0,0,0,0,0,0.116720479467812,0,0,0,0.0438098692143407,0,-0.0777027330804055,0,-0.121540328477426,0,0,0,0,0,0,0,-0.0030001845820889,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230214308294554,0,0,0,0,0,0,0,0,0.0193626843589562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685693126403653,0.0548259279013115,0.0858727969170148,0.00291035958380589,0.0701473457548407,0.0238539280118604,0.0205166939077308,0,0,0,0,0,0,-0.0434696579324301,0,0,0,0,0,0
X600487.SH,0,0,0.0430562986931009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675676941549728,0,0,0.224754756485561,0,0.282645137355795,0,0,0,0,0,-0.13338255940982,0,0.298041355953048,0,0,0,-0.00286647754040141,0,0,0,0,0,0,0.0800545340423623,0,0,0,0.334344297976284,0,-0.0637758661201516,0,0,0,0,-0.00483778426000764,-0.038181130589956,0,0,0,0,0,0
X600118.SH,0,0,1.73472347597681e-18,-0.0456186467049935,0,0,0,-0.0641017212140745,0,0,0,0,0.0334873228109792,0,0,0,0,0.143432681916631,0,0,0,0.121184958203108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395207762188591,0,0,0.329477353031146,0,0.013266847449808,-0.00258824167967229,0,0,0,0,-0.0109835908470819,0.0187366159868235,0,0,0,0,0,0
X000981.SZ,0,0,-0.0344978589292279,-0.0426026491847929,0,0,0,0.203330524601425,0,0,0,0,0,0,0,0,0,0,0.0512060241551019,-0.171107561020021,0,0,0,0,0,0,0.00490500327628288,-0.00380377375981599,-0.0867404020630065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271714795283595,0,0,0,0,0,0.0256279529563048,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.139340335968813,-0.0475452632042772,0,0,0,0,0,0,-0.0813058848836737,0,0,0,0,0,0,0.0146076229465503,0,0,0,-0.0447111689843783,0,0.0872519605265651,-0.0397881120442779,0,0,0,0,0,0,0.155594903701039,0,0,0,0,0,0.0502234868863973,0,0,0,0,0,-0.0330148653814316,0.0190645931320847,0,0,0,-0.0414893138937721,0,0
X600566.SH,0,0,0,0.0449328889380036,0,-0.155734620621571,0,0,0,0.270220667205159,0,0,0,0,0,0,0.039238816092577,0,0,0,0,0,0,0,0,-0.018867694641931,0,0,0,0.275636765252251,0,0,0,0,0.183463750465114,0,0,0,0,0,0,0.0664508792827103,0,0,-0.0147158107987364,0,0,0,0,0.075100777843472,0,0.000707486157598161,0,0,0,0,0.101711817143307,0,0
X600699.SH,0,0,-0.0790962615538402,0,0,-0.145337847835122,0,-0.182997755984259,0,0,0.156767300129251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855466033012314,0.0185853725034973,0,0,0,0,0,0,0.339349672842216,0,0,0,0.600908774023121,0,0,0,0,0,0.0546496975555012,0.0916729272642935,0,0.175229062866152,-0.0532943809197598,0,0,0,0,0.00209265122530588,0.0296186212720999,-0.127383994597345,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.00186052552491123,0,0,0,0.160884508874399,0,0.406160492004218,0,0,0,-0.0521291503401664,-0.0809782989386096,0,0,0,0,0,0,0.0922816061463757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146930307360592,0,0,0,0,-0.0290045433680121,0.0300483092096873,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.447258116415724,0,0,0,0,0,0,0.161668211541431,-0.0685557067618344,0,0,0,0,0,0,0,0,0.0298347798727037,0,0,0,0,0,0.10005673368259,0,0.00711363001499395,0,0,0.125584797823146,0,0,0,0,0,0,0,0.0392597038886225,0,0,0.0184616846597766,0,0,0,0,0,0,0,-0.00734872188768131,0.049725615080864,0,0,0,0.336617353428719,0,0
X600372.SH,0,0,-0.21723852839041,0,0,-1.0842021724855e-19,-0.0959477299846516,-0.0584390212739534,0,0,-0.0267040616183544,0,0,0,0,-0.0171765605938664,0,0,0,0,0,0,0,0,0.0359929215479209,0,0,0,1.73472347597681e-18,0.352393542278405,0,0,0,-0.164878454766178,0,0,0.503519328313387,0,0,0,0.0619786045692788,0,0,0,0,0.0429789600477498,0,0,0,0,0,-0.0225900691537038,0.0113239091214451,0,0,0,0.0679610036428265,0,0
X300115.SZ,0,0,0,0,-0.0423221923941228,-2.16840434497101e-19,0,0,0,0,-0.332890146405255,0,0.343034457346081,0,0,0,0,0,0,0.146141169569444,0,0,0,-0.0820761066852213,0,0,0,0,0,0,0,0,0,0,0,0.216852868696374,0,0,0,0,0,0.267686643186486,0,-0.0135679540066322,0,0,0,0,0,0,0,-0.0170718371706443,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.358352084803067,0,0,0,0,0,0,0.171376565318396,0,0,0,0,0.0140095296371869,0,0.044116224665494,0,0.0611697230644321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226993404014661,0,0,0,0,0.241279952614468,0,-0.163095152994805,0.255187135724379,0,0,0.188657710807275,0,0.215383368480421,0.0499412689419863,0,0,0.0330834632796266,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0325245086468114,0,0,0.160092277017591,0,0,0,0,0,0,0,-0.327431776847535,-0.26949423067841,0,0,0,0.248956968076169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31366300593623,0,0,0,0,0,-0.0187837748963221,-0.04707584968631,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0664104327978634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157688030722698,0,-0.187223113947678,0,0,0,1.07076697552916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348568776007405,-0.291604206205886,0,0,0.0198948492683877,0,0,0,-0.341207047688404,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.177709261143047,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.231685399867598,0,0,0.0527480015313891,0,0,0,-0.0948438117609335,0.01185711301329,0,0,0,0,0,0,-0.205862869284694,0,0,0.333637077800631,0,0,0,0,0,0,0,0.482483016986182,0,0,0,0,-0.0120924495909729,-0.0462930276038894,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0234206868733592,0,0,0,0,0,0,0,0,0,0,0,0.105031763966453,0.0105970592774923,0,-0.140033965423561,0,0.0278216895223738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232225646642146,0.258255160430333,-0.0387310639020316,0,-0.0718598371832392,0.00354005107907905,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.115165686487672,0,0,0,0,0,0,0,0,0,0,0,0,0.0389190754576181,0.103173239460232,0,0,0,0,0,0.107233840210576,0,0,0,0,-0.160794994915682,0,0,0,0,0,0,-0.078951994091245,0,0,0.0895745096377698,0,0,0,0.0252849495147344,0,0,0,0,0,0.0992308198097141,0,0,0.033606611970187,-0.0422282425775527,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.46810262359125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31319795335534,0,0,0,0,0,0,0,-0.0568548145112044,0,0,0,0,-0.220609814690403,0,0,0,0,0,0,0,0,0,0,2.26586190620125,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.765144567098721,0,0,0,0.0498728610022644,0,0,-0.0202229072544723,0,0,0,0,0,0,0,0,0,0,0,0,0.539529841404384,0,0,0,0,0,0,0,0,0,0,-0.351838317730761,0.0695328829095688,0,0,0.0504540041277505,0,0.103174617438206,0.954716570183803,0,0,0,0,0.141874603644328,0,0,0,0,-1.78396507924584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0170212848162949,0,0,0,0,0,0,-0.0110733098659842,0,0,-0.022155848659235,-0.125058266964536,0,0,0,0,0,0,0,0,-0.0851060972685647,0,0,0,0,0,0,-0.0883275219827085,0,0,0,0.0472679568824632,0,0,0,-0.00797834645578488,0,0,0,0,0,0,0.1729229768503,-0.0322449374140511,0.0586550451233677,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0311509160757866,0,0,0,0,0.0146641797999948,0,0,0,0,0,0,0,0,-0.00548696136350423,0.0157774121803951,-0.0464080761264359,0,0,-0.0117541942024454,-0.0593596341982973,0,0,0,0,0,0,0,0,0,-0.00831208418977393,0,0,0,-0.00714041765720033,0,0,0,0,0,0,0.0159451684344976,0,0,0,-0.126920240839709,0,-0.0166864718539282,0,0,0,0,0,0
MKvol,0,0,0.000720074441825461,0,0,0,0,0,0,0,0,0.001916075187881,0,0,0,0,0,0,-0.000504805814380599,0.00144692660811369,0,0,0.0013043790153348,0,-0.0054922618021947,2.03744154228349e-05,0,0,0,0,0,0,0,0,0.00140119174445975,0,0,0,0,0,0,0,0,0,0.000306142287287405,0,0,0,0,0.00463455185653517,0.00202352376319866,-0.000785036857081189,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0305792209896448,0,0,0,0.00288887117128292,0,0,0,0,0,0,0.0220066239045661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246971159709326,0,0,0,0,0,0,0,0.0590308689785963,0,0,-0.0775561457076659,0.123902060639323,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00708388802348473,0,-0.00444326237622065,-0.0113065678098646,0,0.0144767854130495,0,0,-0.00563841174744901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223794521194734,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00320541082989649,0,0,0,-0.00543530921179879,0.00154928466612273,0,0,0,0,0.0122980265047608,0,-0.01525238678278,0.0258293725430266,0,0,0,0.0831334359186266,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383271516875622,-0.00529430524194709,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653124453698558,0.00554076678440412,-0.00147613717750995,0,0,0,-0.0765842652421938,0,0
