,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X600066.SH,X000100.SZ,X002292.SZ,X600177.SH,X002236.SZ,X600031.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X300003.SZ,X000338.SZ,X000050.SZ,X300124.SZ,X002074.SZ,X002456.SZ,X002007.SZ,X002085.SZ,X002426.SZ,X600867.SH,X002294.SZ,X600089.SH,X002249.SZ,X000869.SZ,X002180.SZ,X002049.SZ,X000981.SZ,X600699.SH,X002179.SZ,X002465.SZ,X002508.SZ,X601877.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.128913196962033,0,0,0,0,0,0.17603524067371,0,0,0.0274759714461878,0,0.0431529163545698,0,0,0,0,0,0.0578653271557112,0.0821059654520359,0.0497175360381803,0,0,0,0,0,0.00443310192171191,0,0,0,0.0189537434427979,0,0,0.00512079021825282,0,0,0,0,0,0.0185910547583121,0,-0.00600259222276955,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.161280710147148,0,0,0,0,0,0,0,0,0,0.0193762297847625,0.00485912260332138,0,0,0,0,0,0.0713412736835055,0.17097477191825,-0.051530001480776,0,0,0,0,0,0.0171447865354615,-0.0191498650260102,0,0,0,0,0,0,0.204591323070424,0,0,0,0,0,0,0.0508848897503488,0,0,0,0,-0.0344945679142207,0,0,0,0,0,0
X000338.SZ,0,0,0.0624320293709709,0,0,0,0,0,0,0,0.062883781830761,0,0,0,0,0,0,0,0,0.171680439239657,0,0,0,0,0.169284619435448,0.115206823769214,0,0.0112906784016561,0,0,0.0268456855162969,0.0242177072427446,0,0,0,0,0,0,0,0,0,0,0.0102130220771476,0,0,0.0092670783243305,0,0,0,0,0,0.00547864267848896,0,0,0,0,0,0
X000050.SZ,-0.0401405392111513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180200019262706,0,0,0,0,0,0,0,0.112706672303664,0,0,0,0,0,0.0732751692080044,0.0420342985648827,0.212062111991127,0.0575533368192691,0,0,0,0,0,0,0,0,0,0,0.127169089749203,0,0,0,0.0982319993063416,0,0.028469976419057,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164318274698354,0,0,0.075758514184366,0,0,0,0,0,0.00509603882326383,0,0.135681813509269,0,0,0,0,0.174426200410405,0,0.025484416987228,0,0,0,0,0,0,0,0.302926732279318,0,0.0542365598039747,0,0,0,0.0754429904968875,0,0,0,0,0.0115433276259769,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129134390472808,0,0,0,0,0,0,0,0,0,0,0,0,0.12985423420191,0.51794668350203,0,0,0.289605507525927,0,0,0,0,0,0,0.13407598528821,0.0119976283511241,0.0543109854573259,0,-0.0601746169664735,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0331677642938975,0,0,0,0,0,0,0,0,0.0704722594070278,0,0,0.0129049281037922,0,0,0,0.444002484412657,0,0,0,0,0,0,0,0,0.172257425839467,0,0,0,0,0,0,0,0,0,0,0,0.168900332528691,0,0.0162214359940747,0,0,0,0,0,0,0.0426686851526305,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942321887999412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481317165135998,0,0,0,0,0.0812149586848147,0,0,0,0,0,0,-0.182170814439619,0.126070297114163,0.0199500453876764,0.194062149112501,0,0,0.112858353987005,0,0.0527160527601663,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.0555764946259679,0,0,0,0,0.1178282294052,-0.0801056289948377,0,0,-0.0228934243410451,0,0,0,0,0,0,0,0.262036969484565,0,0,0,0,0,0,0.101063211990917,0,0,0,0,0,0,0,0,0,-0.0728022998606367,0,-0.106401726786997,0,-0.40303162663542,0,-0.0115574160957742,-0.0746492810927533,0,0,-0.0510076715283239,0,0,0,0,0,0
X002426.SZ,0,0,0,0.077008713714007,0,0,0,0,0,0,0,0,0,0.215353824152223,0,0,0,0,0.162721404135973,0,0,0,0,0,0,0.23518095706587,0,0,0,0,0,0.133369780073371,0,0.31185933789048,0,0,0,0,0,0,0,0,-0.150832700568155,0.10535816889194,0.0652799793011259,0,0,0,0,0,0,0,0,0,0,-0.284972421577779,0,0
X600867.SH,0,0,0,0,0.0720021758328412,0,0,0,0,0,0,0,0,0,0,0,0.0411111720067089,0,0,0,0,0,0,0.0624083693697473,0,0,0,0,0,0.0278921908828958,0,0,0,0,-0.0132173600201036,0,0,0,0,0.12940417911311,0,-0.0140051960663285,0.0426822623475787,0,0,0,0,0,0,0,0.0279912866468669,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0444571701482841,0,0,0,0.10493600753862,0,0,0,0,0.0399222128684557,0.170661480713911,0,0,0.0884957517040494,-0.119508231445527,0,0,0,0.0664969228110805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106834931206636,0,0,0,0,0,-0.0113286194413812,0,0.034135449899707,0,0,0,0.103204929700781,0,-0.0101921134245271,0,0,0,0,0,0,0
X600089.SH,0,0,0.0222353156897873,0,0,0,0,0,0,0,0.134370236603953,0,0,0.0563294734396517,0,0,0.0591675365450463,0.133333128014727,0,0.219910420781146,0,0,-0.0186782326458285,0,0,0,0,0.0522840063250947,0,0,0,0,0,0.0659535581085396,0,0,0,0,0,0.0582528465221099,0,0,0,0,0.00501248382834474,0,0,0,0,0,0,-0.0227553294117642,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228647653295893,-0.0659876056874029,0,0,0,0,0,0.143531588951628,0.0942070449738264,0.0356952069940409,0,0.168660706041289,0,0.078788929522664,0.167708118668321,0,0,0,0,0.00607378829644414,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0389816175700119,0,-0.0114103726173509,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0992302806688364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205880893071911,0,0,0,0,0,0.124344631337295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151602889094745,0,0,0.0170140570982631,0,0,0.106462661721993,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.593702698358547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476044029106925,0.0390734129849071,0,0,0,0,0,0,0,0,0,0,-0.043172613557664,-0.322486887728673,0.18057377070671,0,0,0,0,0,0.202794768203786,0.0159998709605604,0,0,0,-0.117957507886783,0,0
X002049.SZ,0,0,0,0,0.836561152361313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442795156693605,0,-0.514889685708799,0,0,0.56054834613452,0.410181790689587,0,0,0,0,0,0,0,-0.107109607954001,-0.676069468244364,0,0,0,0,0,0,-0.0728053954947275,0,0,0.0599666967802131,-0.14342670347532,0,0,0,0,0,-0.294956202293753,0,0.246379887381731,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0162932263364766,0,0,0,0.0319924824082588,0,0,0,0,0,0,0,0,0.288888335596207,-0.0369211359600285,0,0.369771359341275,0,0.100725508131497,0,0,0,0,0,0,0.145089744627959,0.0587691861389072,0.0257832546512483,-0.119196811893629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456189857981563,0,0.193910951474339,-0.287976766718477,0.218743253280043,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222386749891574,0,0.305494830748494,0,0.447480916857568,0,0,0,0,0.237891964087216,0,0,0,0,0,0.0189687458196184,0,0.0586003757895089,0,0,0,0.36967528595592,0,0,0,0,0,0,0.0208709834101023,-0.0913848655444024,0,0,0.0795034422714517,-0.212436017656297,0,0,-0.129239245143667,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0147076368029618,0,0,0,0,0,0,0,0,0,0.00245512434889279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840978280154856,0.103239451078423,0.112156487974138,0.229008536266036,0,0,0,0,0,0,3.46944695195361e-18,0.14274432925634,0,0,0,0,0,0,0,0,0,-0.0122742977531258,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161996535354258,0,0,0.0998704275564237,0,0,0,0.246843055472163,0,0,0.0593720600084312,0,0,0,0.0306883301206319,0,0.0410343910769723,0,0,0.0332367167194221,0,0,0,0,0,0,0,0,-0.022120183653878,0,0,0.115009223964557,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0.00174086502486179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385653851502725,0,0,0.115090048299894,0,0,0,-0.113296603872404,0,0.0516191744647521,0,0.213208381455988,0,0,0,0,0,0,0,0,0,0,0.00866855546470336,0,0,0,0,0,0,0,-0.0615984004162439,0.151159743855931,0,0,0,0,0,0
X601877.SH,0,0,0,0.0344687695316883,0,0,0,0,0,0,0,0,0,0,0,0,0.132474992927037,0,0.010677945488811,0.189200704280334,0,0,0,0.131824350259731,0,0,0,0,0,0.0352353264701401,0,0,0,0.0388598375533232,0,0.193820099634653,0,0,0,0.0317364223199555,0,0,0,0,0,0,0,0,0,0,-0.0412960554355043,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.085821843685588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433240949164901,0,-0.0970575708795884,0,0,0,0,0,0,0,0,0,0,0.00980344182365035,0.0461471473201834,0.0235237609799318,0,0,0,-0.0586854237497573,0,0,-0.103232147458898,0,0,0,0,0,0
Slope,0,0,0,0,0.0780155128548103,0,-0.127793134075641,0,0,-0.0887615670255887,0,0,0,0,0,0,0,0,0,0.0669542481444944,0,0,0,0,0,0,0,0,0,-0.0318899989679386,0,0,-0.226189810720048,0,0.087049371314997,0,0,0,0,0,-8.67361737988404e-19,0,-0.176998307382614,0.15303552219581,-0.039193382697255,0,0,0,0,0,0,1.21162614831249,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.105200141889278,-0.0276963563674211,0,0,0,0,0,0,0,0,0,0,0,0.186533659685706,0,0.385477186194104,0,0.189503869418301,0,0,0,0,0,0,0,0,0,0,0,0,-0.223319674028327,0,0,0,0,0.156512975073763,0,-0.656776953582097,0.596044983463055,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.188477132306671,0,0,0,0,0.00577546416200817,0,0,0.164891774678612,-0.0246850852886679,0,0,-0.141154660154362,0,0,0,0,0,0,0.0881610970123996,0.000318266652079799,0,0,0,0,-0.0347269911618799,0,0,0,0.0449382376046615,0.118984473590251,0,0,0,0,0,-0.0731150482921805,-0.0869286202484342,0,0,0.043084947249548,0,0,0,0,0,-0.0595617983196909,0,0,0.374481016887562,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0778472832486225,0,0,0,0.146296545289096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305589051963444,0,0,0,0,-0.126879571517078,0,0,0,0,0,0,-0.10369993963369,0.062019661861391,0.0168634650416708,0.0567576134438072,0,0,-0.195369848405204,0,0,0,0.0462284227767792,0.265482508969857,0,0,0,0,0
MKvol,-0.00478847176394986,0,0,0,0,0,0,0,0,0,-0.0148946525233712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151374798170322,0,0,0.00229924362257844,0,0,0,0,0,0,0,0,-0.00263537846201572,-0.000880096117608405,0,0,0,0,0,0,0,0.00487912059889648,0.0155170668560725,0,0,0,-0.271021444667061,0,0
CarbonVol_Shenzhen,0,0,0.0547837707295402,0,0,0,0,0,0,0,0,-0.0900846192958181,0,0,0,0,0,0,0,0,0,0,0,-0.00120906135181462,0,0,0,0,0,0,0,0,0,0,-0.0153150290635543,0,0,0,0,0,0,0,0,0,-0.00682788075999265,0,0,0,0,0,-0.0127268099110685,-0.104355733834266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00553875493867605,0,0,0,-0.0128112720563605,0,0,0,0,0,0,0,0,0,0,0,0,0.0145287943419272,-0.00243034745155499,0,0,0,-0.00470155285083237,0,0,0,0,-0.0118541771024212,0,0,0,0,0,0,0,0,0.00898156773587715,0,0,0,0,0,-0.00838179989417288,-0.0247615053165014,-0.0192376218057565,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0131619881796697,-0.0192499501690899,0,0,0,0,0,0,0,0,0.00955261152612515,0,0,-0.0375203029934668,0,0,0,0,0,0,0,0,0,0.0299877965522467,0,0,0,0,0,0,-0.0230803242949796,0.0149896409784057,-0.00424616523201606,0,0,-0.00292161742476503,0.00626821647366263,0,-0.0838663898403068,0.115305786085378,0,0,0,0,0,0
