,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600584.SH,X000157.SZ,X600703.SH,X600372.SH,X000977.SZ,X600183.SH,X600066.SH,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X002049.SZ,X600418.SH,X002180.SZ,X601877.SH,X600487.SH,X002223.SZ,X000661.SZ,X000921.SZ,X000800.SZ,X601799.SH,X002156.SZ,X600460.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748918910559401,0,0.00441534262586882,0.0496310196188471,0,0,0,0,-0.14407609499619,0,0.118267191657814,-0.020697346578577,0.144203096298001,0,0,0,0.0630567463114142,0,-0.222858425211089,0,0,0,0,0,0,0,0,0.016889460783401,0,0,0,0.293498993767319,0,0,0,0,-0.0646057258123446,0,0,0,0,-0.0322739953491138,0,0
X300014.SZ,0,0,0.214091678847283,0,0.333077916146459,0,-0.182621334310007,0,0,0,0,0,0,0,0.0266642090538515,0,0,0,0,0.170383666780265,0,0,0,0,0,0,0.0203904858874314,0,0,0,0,0.03970529162293,-0.0457030304944177,0,0,0,0,0,0,0,0,0,0.00899753740710565,0,0,0,-0.0831996321091013,0,0,0.01535078867306,-0.174673570817778,0,-0.0144613979861736,0,0,0,-0.0148096386553766,0,0
X002241.SZ,0,0,0.348998200920681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190780681872274,0,0.0057155602161487,0,0,0.0979066154415339,0,0,0,0,0,0,0,0,0.0699323321850023,0,0,0,0,0,0,0,0,0.0295443794908925,0,0,0,0,0,0,0.0498355665242871,0,0,0,0,0,0,0,0,0,0.00297312681132289,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.206452470036059,0,0.250045479413842,0.122753779642967,0,0,0,0,0,0,0,0,0,0,0.18909810612662,0,0,0,0,0,0,-0.121668101880047,0,0,0,0,0,0,0,0,0,0,0,0.0216206521824524,0,0,0,0.111387000695724,0.0676403140467658,-0.573499272529213,0,0.0595543733887277,-0.0278067718323002,0,0,-0.0249969806900969,0,0
X600089.SH,0,0,0,0,0,0,0.142698137711451,0,0,0,0,0,0,0,0,0,0,0,0.0935846961505463,0,0.00972333744328769,0.0556090709236432,0,0,0,-0.0219009146516214,0.133836959526536,0.0157487521802021,0,0,0,-0.0226801832132968,0,0.148801488847149,0,0,0.0586519081766637,0,0,0,0.365390209248998,0.0224548679380599,0,0,0,0,0,0,0.0828753840546366,0,-0.0806176276132897,0,0,0,0,0,-0.0239139535198735,0,0
X002463.SZ,0,0,0.130900281527771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166373227535277,0,0,0,0.0851890563114026,0,0,0,0.260413828632287,0.309547794802171,0,0,0,0,0.0970392856515438,0,0,0,0,0,0,0,0.0511699404119499,0,0,0,0,0,0,-0.0725889902798328,0,0,0,0,-0.280470040620789,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258131816466112,0,0,0.16418089602165,0.2741706841585,0,0,0,0,0,0,0,0.130801766330112,0,0.0869728072743232,0,0,0,0,0.0401621419662664,0,0,0,0,0,0,0,0,0,0.152523874652321,0.0281934653789244,0,0,0.0182573874843129,0,0,0,0,-0.0385652157621896,0,0
X000157.SZ,0,0,0,0,0,0,0.0300903176528518,0,0,-0.0571019687548306,-0.00220290523500224,0,0,0,0.187463813621007,0,0,0,0.271597910677854,0,0,0,0,0,0,0.166602748903294,0,0,0,0,0.0195917346259011,0,0,0,0,0,0,0,0,0,0.127244483937486,0,0,0.061601106326904,0.143889133213574,0,0,0,-0.127317752226391,0,0,0.0167005696155622,0,-0.10166485622283,0,0,-0.0127518788627512,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829472943942112,0,-0.0756958438428871,0.0494195805542941,0,0,0,0,0,0,0,0.0479130412080963,0,0,0,0,0,0,0.318160040632472,6.7762635780344e-21,0,0,0,0,0,0,0,0.0438729367199992,0.0638618696605094,0.153277574671021,0.0142456256287106,0,0,0,0,0,0,-0.00643199167233912,0,0
X600372.SH,0,0,-0.0170628808638586,0,0,-0.0197789490990687,0,0,0,0,0,0,0,0,0,0.0371274770374291,0,0,0,0,0.0637454311650872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979013661864023,0,0,0.316377857423703,-2.16840434497101e-19,0.0691577856317453,0,0,0,0,0,0,0,0,0.00934405441515093,0,0,0,0,0,0,0,0.0230176263389448,0,0
X000977.SZ,0,0,0,0,-0.0254006729383402,0,0,0,0,0,0,0,0,0.117096353456089,0,0,0.281158736818921,0,0,0,0,0,0.0286809860739206,0,0,0.419061253733262,0.0415589952941419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461397237960598,0,0,-0.0246395496342918,0,0.0954557724778328,0,0,0.20227596250273,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.203146201756206,0,0,0,0,0,0,-0.0421855721108912,0,0,0,0,0,0,0,0.0237551336148765,0,0,0,0,0,-0.0936533580722789,0.0845907624948661,0,0,0.0686544510232372,0,0,0,0,0,0,0,0.511060041653295,0,-0.00167662057220896,0,0,0,0,-0.0499240763981683,0,0,0,-0.0989120355318501,0.178343191848946,0,0,-0.012161071302654,-0.0368427223050437,0,0,0,-0.0343646729411946,0,0
X600066.SH,0,-0.226427648347346,0,0,0,0,0.455047718649318,0,0,0,0,0,0.0442812549548946,0,0,0,0,0,0.210280583290878,-3.46944695195361e-18,0,0,0,0,0,0.0424562545794075,0.168937932306003,0.00323261199763213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684254461287813,0,0,0,0.0189478696563084,0.0804227296329191,0,0,-0.343959040869356,0,0,0,-0.326878031368609,0,0,0.0328302257636872,0,0
X600522.SH,-0.0118075051902645,0,0,0,0,0,0,0,0,-0.0592702911124189,0.00277283628670522,0,-0.0889521744565054,0,0,0,0,0,0,0,0,0,0,0,0.155304211978558,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.109245777427898,0.0322057968503388,0,-0.235168065446956,0,0.613406145044471,0.162311414355699,0,0,0,0,0,0.0236723297780404,0,0,3.46944695195361e-18,-0.057167634683083,0,0,0,0.00381462029305212,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383079308869234,0,0,0,0,0.0748023596740491,0,0,0,0.0242633341977014,0,0,0,0.0394517175919425,0.111470167885133,0,0,0,0,0,-0.0544037882676336,0,0,0.0988229462737356,0,0,0,0,0,0.0624365528358145,0,0,0,0.144385034946915,0,0,-0.0439703482113037,0,0,0,0,0,0
X600741.SH,0,0.00698145943713616,0,0,0,0,0,0,0,0,0,0,0,0,0.174247608714187,0,0,0,0,0,0,0,0,0,0,-0.0523083517034962,0,0,0,0,0,-0.166330721243963,0,-0.223289169284544,0,0,0.219939078736264,0,0.00197801686889862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745369664984852,0,0,0.046647810416326,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464449480104574,0,0,0,0,0.0721373048829726,0,0,0,0,0,0.163550117754431,0.21239130707553,0,0,-0.0416513249308415,0,-0.1975921511079,0,0,0,0,0,0,0,-0.152325667511668,0,0,0,0,-0.058836473225438,0,0,0,-0.151541546559989,0,0,0,0,0,0,0,0,0.0691296498938733,0,0
X002049.SZ,0,0,0.105627678755959,0,0,0,0,0,0,0,0,0,0,0,-0.0876052338280842,-0.0831215492809008,0,0,0,0,0,0.021079804774473,0,0,0,0,0,0,0.343564932918645,0,0.0806470276399357,0,-0.137557721538666,0.0340517341329369,0,0,0,0,0,0,0,0,0,0,0,0,0.233660701349632,0,0.162254852586085,0,0,0.011371557233534,0,0,0,0,0,0,0
X600418.SH,0,0,0.278392307182213,0,0,0,0,0,0,0,0,0,0.465241426960432,0,0,0,0,0,0,0,0,0,0,0,0,0.0105042555592281,0.0475262657172267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727231226506346,0,0,-0.0275030028505988,0,0,-0.0625877249002375,0,0,0,0,-0.141731056558979,0,0
X002180.SZ,0,0,0,0,0,0,-0.0561631101254886,0,0,0,0,0,0,0.394144322172409,-0.121377120456501,0,0,0,0,0,0,0,0,0,0,0.13388608385794,0,0,0,0,0,0,-0.0706613688207525,0,0,0,0,0,0.0926440104355066,0,0,0.0854042373555532,0,0,0,0,-0.0889335301993037,0,0.0586381904506291,0.114009035377877,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0919295900499646,0,0,0,0,0,0,0,0,0,0,0,0,0.000196756672997329,0,0.0396867626314782,0,0,0,0,0,0,0,0,0,-0.0239916919616251,0.0508846112545339,0,0.197547791091928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117020007891663,0,0,-0.029077618557864,0,0,0,0.0346216294675216,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0331355902274837,0,0,0,0,0,0,0,0.144988800801075,0,0,0,0,0,0,0.0165348583350781,0,0,0,0,0.128663495143939,0,0,0.277924570237484,0,0,0,0,0,0,0,0,-0.126779414324633,0,0,0,0,0,0.00297699010659136,0,0,-0.00279381780054132,-0.0119288242735953,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615998372142782,0.290338093647692,0,0.16840563613157,0,0,0,0,0,0,0,0,0,0,0,0.297734874706666,0,0,-0.130655563239219,0,0,0,0,0,0,0,0.0171005230793769,0,-0.194946423915591,0,-0.0677590890429015,0.143561262525099,0,-0.0260445724869989,0,0,0,0,0.0222505900549015,0,0
X000661.SZ,0,0,-0.545918972940806,0,0,0,0,0,0,0,0,0,0.177399455385753,0,0,0,0,0,0,0,0,0,-0.217958565707433,0,0,0,0,0.245634859652476,0,0,0.320743375653938,0,0,0,0.172766293057895,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.106049451604018,4.33680868994202e-19,0,0.109038887456203,0,0.0826148150435579,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0858534993468588,0,0,0,0,0,0,0.0477496217389597,0,0,0,0,0,0,0.429639617411776,0,0,0,0,0,0.165525303626504,0,0.0934828610710139,0.0326408189560072,0,0,0,0,0.0589695023723195,0,0,0,0,0,-0.0155005033285071,0,0,0,0,0,0,0,0,0,0,-0.302395233323588,-0.0827120637829754,-0.141235396790643,0,0,0,0.0557278078726268,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0943198699750499,0,0,0,0,0,0,0,0,0,0,0,0.117215180361335,0,0,0.188956205524905,0,0.0813063278371236,0,0,0,0,0,0,0,0,0.0648487352090162,0.0570210442236952,0,0,0,0.00596432880302103,0,0,0.14982818827859,0,0,0,0,0.0173347725643869,0,0,0,0,0.0128041665003858,0,0
X601799.SH,0,0,0,0,0,0.177993009214155,0,0,0,0,0,0,0,0,-0.0757319453794943,0,0,0,0,0,0.0339631499738398,-0.0106830373034077,0.117823900287624,0,0,0,-0.315426656639904,0,0.120707176195385,0,0,0.148862036621394,-0.0230382202207802,0.120975756037423,0,0,0,0.0413121459161311,0,0,0,-0.154927441534713,0,0,0,0.286204904034059,0,0,0,0,0,0.0354431646814435,0,0,0,0,0.114957174951961,0,0
X002156.SZ,0,0,0.000881016916763501,0,-0.0483916400761829,0,0,0,0,0,0.329361850599657,0,0,0.420674560794571,0.259815296340549,0,0,0,0,0,0,0,0,0,0,0,0.252692024569015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0647188051631695,0,-0.1243758570126,-0.0287760704452213,0,0,0,0.0139964434390801,0,0
X600460.SH,0,0,0.00835088129042763,0,0,0,-0.19644029460966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170449382888668,0.00325527832411384,0,0.45846896971691,0,0,0,0,0.0373582209648152,0,0,0,0.0635223486578519,0,0,0,8.67361737988404e-19,-0.1141253080887,0,0,0,0,0,0,0.0480332604887821,0,0,-0.0525697313026154,0,0,0,0.0966642926397889,0,0
X002129.SZ,0,0,0,0,0,0,-0.0954292648700238,0,0,0,0,0,0.00140091334330631,0,0,0,0,0,0,0,0,0.138910339567559,0,0.246283491050761,0,0,0,0,0,0,0,0,0,0,0.0630158412579329,0,0,0,0.0236216011861484,0,0,0,0.0441691119044325,0,-0.0698949566917392,0,0,0.109038258402329,0,0,0,-0.0492869706899386,0,0,0,0,0.0948063355895207,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0524166003550951,0,0,0,-0.0732838733677723,0,0,0,0,-0.134206516854623,0,0,0,0,-0.285750946407442,0,0.285823741950452,0,0,0,0,-0.173390998654992,-3.46944695195361e-18,-0.180977483531873,0,0,0,0,0,-0.104630313462625,0.101502476289583,0.213873318306582,0,0,0,-0.196970760143543,0,0,-0.0658357505034294,0,0,0,-0.0639541937327912,8.67361737988404e-19,0,0,0,0.0962946391268507,0,0
Slope,0,0,-0.0447593257323983,0,0,0,0,0,0,0,0,0,0,0,0,0.328076086744602,0,0,0,0,0,0,0,0,0,-0.191861418422161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263336619357678,0,0,0,0,0,0,0,0.24605493751705,-0.0711550267194315,0,0.446156808309664,0,0,0,-0.38794219008556,0,-2.13730434617384
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.031087223393412,0,0,0,0,0,0,0,-0.0479904257431232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117402994250815,-0.0892660856762246,0,0,0,-0.0537271959443795,0,0,0,0,0,-0.0415565989775385,0.445021278055104,0,-0.0413692925507598,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548469345213857,0,-0.0722603281591104,0,0,0,-0.14991883735145,0,0,0,0,0,0,0,0,0,0,0,-0.0520788512216535,0,-0.00908113003882175,0,0,-0.0840106733089961,0,0,0,0.234095703557508,0,0,-0.219108031979585,0,0,0,0,0,-0.0528116738511075,-0.0376603197023498,0,-0.0886187634810898,-0.0221757853231282,0,0,0,-0.00156033401665664,0,0
MKreturn,0,0,0,0,0,0,-0.02513139843024,0,0,-0.0284172982576494,0,0,0,0,0,0,-0.0608105756955655,0,-4.33680868994202e-19,0,0,0.0143047028567499,0,0,0,-0.0262248008921896,0.0865798790399432,-0.0681900859273857,0,0,0,0,0,0,0,0,-0.0301140032155846,0.0250294608319755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583975544158148,0.046261411096573,0,0,0.0112885068922184,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184889795233937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,2.16840434497101e-19,0,-0.00110814314437281,0,0,0,0,0,0.000665724390652806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121218073811624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103460858850037,0,-0.00713577495390938,0,0,-0.00212282145855138,0.00457338020084033,0.0236700460390789,-0.000286963907848462,0,0,0,-0.00578556876418575,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066676563340375,0,0,0,0,0,0,0,0,0,0,0.0062769036384201,0,0,0,0,0,0,0.0303919432820398,0.00092399673457687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881480590355474,0,0,0,0,0.00599955005721554,0,0
