,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X000338.SZ,X600031.SH,X601877.SH,X002008.SZ,X300124.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600487.SH,X600271.SH,X000100.SZ,X002294.SZ,X600566.SH,X000981.SZ,X000596.SZ,X002241.SZ,X300142.SZ,X000661.SZ,X300136.SZ,X000050.SZ,X002508.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002179.SZ,X002038.SZ,X600522.SH,X002049.SZ,X600089.SH,X600177.SH,X000977.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.24891840923586,0.124243215280911,0.209079553787096,0.111647630170017,0,0,-1.0842021724855e-19,0,0,0.000845254064108015,0,0,0,0,0.00435822997430844,0,0.022060690795022,0,0.0373668637172647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374729666788093,0,0,0,0,0,0,-0.0668840164987938,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303858845193608,0,0,0,0,0.0500922910019568,0,0,0,0,0.0180048571938605,0,0,0,0.0806451894043394,0,0,0,0,0.308461780024412,0,0,0,0,0,0,0.0708142127079909,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,-0.0839598352517326,0.802417048904967,0,0,0,0,0,0,0,0,-0.0896476744784077,0,0.048344844775294,0,0,0,0,0,3.46944695195361e-18,0,0.061969812923667,0.233244464978983,0,0,0,0,-0.0568733214562728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147518589665204,0,0,0.0268257361851446,0.0108717106856411,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.118758928324438,0,0,0,0,0.0360921464662435,0,0,0,0.0326499165610596,0,0,0,0,0,0,0.161715340392553,0,0,0,0,0,0,0.0417680307742507,0,0,0,0,0.111709418387725,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00685155732394212,-0.0141805465456829,0,0,0,0,0,0
X000338.SZ,0.0802731992455903,0,0,0,0,0,0,0.253892018261256,0,0,0.0318985106093594,0,0,0,0,0,0,0.332364862144449,0,0,0,0,-0.10466518193771,0.0148819095107843,0.131713112052796,0,0,0.124408337483596,0,0,0,0,0,0,0,0,0,0,0,0,0.024321688408542,0,0,0,0,0,0.155723005853196,0,-0.0317198087332516,0,0,0.00380024201917934,0.0260759867083645,0,0,0,0,0,0
X600031.SH,0,0.11964640591764,0,0,0,0.186509248482205,0.0596023396815361,0.161128485361525,0,0,0,-0.0313302782754924,0,0,0,0,0.219290631724284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325120243305442,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0115514625201901,0.00890684161548772,0,0.0871843395291559,0,0,0,0
X601877.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024519208834976,0,0,0,0,0,0,0,0,0.233712523755034,0,0,-0.0989970211127966,0,0,0,0,0,0,0,0,0,-0.167479284252474,0.0657280624222916,0,0,0,0,0.195705082751679,0.208782975234164,0,0.063131608979791,0.0689472408189649,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.016578183253242,0,0,0,0.258144748813646,0,0,0,0.246807789790439,0,0,0,0,0,0,0,0,0,0,0,0,0.235934185157091,0,0.173130760330884,0,0,0,0.0928443921606133,0,0,0,0,0,0,0,0,0.0943257948471542,0,0,0,0,0,0.0290742407390512,0,-0.440957664206908,0.00411984693785384,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.251979025563593,0,0,0.172380525386974,0,0,0,0,0,0,0,0.0688533804336352,0,0,0,0,0,0,0,0,0,0.129026354230089,0.117528783830545,0.00176623401591888,0,0,0,0,0.087254455537581,0,-0.176008693705449,0,0.0964776437666637,0,0,0,0,0,0,0,0,0,-0.198132745404003,0.0773163009204111,0.185711521757254,0,-0.0236841965239677,0,0,0,0,0,0,0
X600809.SH,0.01781970692445,0,0,0.118477831549378,0,0.0260030495053115,0,0,0,0.209282753712351,0.0367894913063935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133888842469382,0,-0.114795860884845,0,0,0,0,0.29705627038865,0,0,0.000811663510011083,0,0,0.0129340238221776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950228526924095,0,0,0,0,0,0,0
X002456.SZ,0,-0.0197043414123807,0,0,0,0,0,0,0,0,0,0.229553551831047,0,0.499201425674055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478904641894031,0,0,0,0,0,0.165905209610551,-0.0824919435415769,-0.10687908330697,0.210211515866344,0,-0.0572949738637449,0,0,0,0,0,0.134787512743256,0,0,0,0,0,0,0.00422993111354132,0.0440014917853995,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.161187943706999,0,0,0,0,0,0,0.215870177942516,0,0,0,0,0.0854693057462703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307530803308861,0.238415435803344,0.204944523469945,-0.0777776712525574,-0.0487801238486122,0,0,0,0,0,0.0758332988244775,0,0,0,0,-0.0468815991877449,0,0,-0.00133808835183266,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.115269330434232,0,0,0,-0.0319460049167066,0,0,0,0.140806312279915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679761204818713,0,0,0.133699874449112,0,0,0,0.0815360968140208,0,0,0,0,0,0.257148332818844,0,0,0,0,0.00541683646029697,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.180371860841687,0,0,0,0,0,0,0.148223621745261,-0.0253874958696744,0,0,0,0,0,0.2762128421562,0,0,0,0,0,-0.0825074528729969,0,0,0,0,0,0,0.347247143799246,0,0,0,0,0,-0.0158922261869828,0,0,0,0,-0.0407764545576462,0,0,0,-0.0803833796985471,0,0.00678624873564467,0.0327469475751739,0,0,0,0,0,0
X600487.SH,0.198459936200677,0,0,0,0,0,0,0.299754611536167,0.232173928592039,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0196350389923749,0.205443391875312,0,0,0,0,0,0,0.441514789751009,0,0,0,0,0,0,0,0.00977530180674348,0,0,0,0,0,0
X600271.SH,0,0.115947409677046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285956339471595,0,-0.0276021404941287,0.0121463518632717,0,-0.32748594363059,0,0,0,-0.226808074765329,0,0,0,0,0.147116255695497,0,0.268345135874601,0.121567432105337,0,0,0,0,0,0,0.32971795835616,0,0,0,0,0,0,0,0.233309780127789,-0.0478163645539087,0,-0.027592939376766,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0317273422392657,0,0,0,0.093223566861892,0.112314709547831,0.0914577380684801,0,0,0,0,0.0237953039850286,0,0.096439427951879,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.155627337042326,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.015493211728864,0,0,0,0,0,0,0,0,-0.0225891149852983,0,0,0,0,0,2.97479335145104e-05,-0.0190992285224839,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.10492815888745,0,0,0,0,0,0,0,0,0,0.247636378143338,0,0,0,0.189832873128902,0,0,0,0,0,0,0,0,0,0,0.0464011682817783,0,0,0,0.313887607655886,0.00328648389960907,0,0,0.195589257842166,0,0,0,0,0.00482791458677114,0,0,0,0,0,0,0,0.00908936535220007,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.171215579288059,0,0,0,0,0,0,0,0.284280695252694,0,0,0,0,0.166236026775792,0.0815441747609466,0,0,0,0,0,0.125556655661515,0,0,0,0,0,0,0.17470282629123,0.110948771218852,0,0,0,0,0,0,0,0,0,0.0298591649862186,0,0,0,0,0,-0.0154377443005496,-0.0157364353262686,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0512020881808654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131927173720054,0,0,0,0,0,0,0,0,0,0,-0.0438587641234972,0,0,0.0642511092592021,0.121923509051969,0,0.0121153729089162,0,0,0,0,0,0,0.118281730342299,0,0.088046443735314,0,0,-0.0202544149730054,0,0,-0.0137359832641115,-0.0180494199683945,0,0.0626705904582271,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-0.0164684133902066,0,0,0.493550281542512,0,0.113361933645787,0.0537357878754727,0,0,0,0,0,0,-0.146814295652519,0.0917886466385824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102410587300554,0.021942898606431,0,0.0145213410313779,0,0.126003996058873,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.01518348955996,0,0,0,0,0,0
X002241.SZ,0,0,1.73472347597681e-18,0,0,0,0,0.0681552042823357,0,0,0,0,-0.0409364809873724,0.12836899780154,0,0,0.0525576003942515,0,0,0.196671490658683,0,0,0,0,0.0410607501076648,0,0,-0.0381650606941598,0,0,0,0,0,0,0,0,0.272622421484442,0,0,0,0,0,0,-0.101810092815813,0.0625033293556311,0,0,0,0.17114062577672,0,0,-0.0217983376962017,-0.082532780666148,0,0,0,0,0,0
X300142.SZ,0,0,0.179897103314482,0,0,0.0421811806740572,0,0,0,0,0,0,0,0.00714085891858123,0,0.0780931352363668,0,0,0,0,0.137421301041462,-0.0115067871699426,0,0.033122630306557,0,0,0,0,0,4.33680868994202e-19,0.0721002812533219,0.210983970346766,0,0,0,0,0,0,-0.096996447435536,0,0,0,0,0,0,0.10480111640553,0,0,-0.0200914654748081,0,0,-0.0245766480300974,-0.0356565573669078,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.19938908010021,0,0,0,0,0,0,-0.134635298434207,0,0.049981804974623,-0.0102453053872284,0,0,0,0,0,0,0.304688388312744,0,0,0.0331692043084522,-0.0988089262225501,0,0,0.385214755457852,-0.134710519561654,0.217569056872465,0,0,0,0.078012390277364,0,0,0,0,0,0,0,0,0.0649250021035574,0,0,0,0,0,0.00685949916411731,0.0144972512167967,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0217576472047783,0,0,0.122223388837637,0,0,0,0,0,0,0.161553277854577,0,0.277378962257107,0,0.105249992571655,0,0.112100782407647,0,0,0,0,0,0,0.183719264345784,0,0,0,0.0318712906728436,0,0,0,0.171058754038985,0,0,0,0,0,0.534277434475164,0,0,0,-0.0558211708748404,-0.0648510300009068,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.162008121239106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139741318333451,0,0,0,0,0,0,0.222394641747099,0,0,0,0,0,0,0,0,0,0,0.171998627904624,0,0,0,0,0,0,0,-0.0315998769481044,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.46133261163788,0,0.147442375706295,0,0,0,0,0,0,0,0,0,0,0.136066306699804,0.0336163821909854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509536163117261,-0.313368387344186,0,0,0,0,0,0,-0.0896249695909839,0,0,0,0,0.0983123324603653,0,0,6.93889390390723e-18,0,0,0.0889312835594567,-0.0331834877613113,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00767784974028714,0,0,0,0,0.0441039066962044,0,0,0.0269789092676057,0.271944908884547,0.0120250953971342,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0607485756172537,0,0,0.00333450066233132,0,0,0,0.0221640157066803,0.00290981482397532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218923510537331,-0.100116766324644,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191840517753719,0,0,0,0,0.0912397007868906,0,0,0,0,0.22679546082555,0.0861098584530094,0,0,0.0608615623974242,0.134713515587665,0,0,0,0,0,0,0,0.078284535320872,0,0,0.121192186583933,0,0,-0.0385414168929893,0.0257249182265258,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0795540390421575,0,0,-0.198453637081261,0,0,0,0,0,0.0703717016970389,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122097842828506,0,0,0.0591377911669308,0,0,0,0,0,0.245574231976277,0,0,0,0.0445412301362754,0,0,0,0,0,0,0,0.0375443686877242,0,0,0,-0.0232095630041412,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.215793156123253,0,0,0,0,0,0,0,0.120167402845375,0,0.130698594285983,0,-0.00932819001377031,-8.67361737988404e-19,0,0,0,0,0.0279200254545072,0,0,0,0,0,0,0,0.0979533730427455,0,0,0.0285168865187316,0,0,0.122057245284498,0,0,0,0.0987388086889202,0,0,0.0861084938193303,0,0,-0.0424196533570341,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0872080420521045,0,0,0.434021988869863,0,0,0,-0.0363664182881244,0,0,0.118818273141487,0.165943167772796,0.470553848213404,0,0,0,0,0.00897691110092939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410944422120808,0.0315689144577856,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.416644085055871,0,-0.104007242311025,0,0.0503040827635273,-0.0366228939756048,0,0,0,0,0,0,0,0,0,0.104880190172344,0,0,0,0.348630115227223,0,0,0,0,0,0,0,0,0,0.098438344355987,0.180579666413249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053085989660855,0.0919522128786126,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0840250734240687,0,0,0,0,0,0,0,0,0,0.24322314401028,0,0,0,0,0,0,0.128667389043103,0,0,0,0,-0.156390006178968,0,0,-0.0035211989765042,0,0,0,0,0.301038337632948,0,0,-0.0112109231439566,0,0,0,0,0,0.342015275066651,0,0.00754532309928331,0.0814164059749606,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.221111899244467,0,0,0,0,0,0,0,0,0.0733766160928407,0,0,0,0,0,0,0,0.138319223794826,0,0.0169531881401764,0.104383570346738,0,0,0,0,0,0.040275742704664,0,0,0.0400636633711224,0,0,0,0,0,0,0,0,0,0,0,0,0.106370797962446,0,0.00902178161753447,0,0,0,0,0,0,0
X600177.SH,0,0,0.114708676390829,0,0,0,0,0,0,0,0,0,0,0,0,-0.266913319717571,0,0,0,0,0,0,0,0,0,0,0.0115498051622185,0,0,0,-0.0240937122050356,0,0,0,0,0.0462373165408191,0.183609125493445,0.178410405067999,-0.0267623465729431,0,0,0,0,-0.0608459970592435,0.0128501702850832,0.117590960300799,0,0,0,0.0820591061062224,0,0.0199571628289096,0.0386327385193094,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0415121952940984,0,0,0,0,0,0,-0.157881340692762,0,0,0,0,0.199529564779306,0,0,0.10221088091571,0,0.0978402712791804,0,0,0,0,0,0,0.0312956997648883,0.122795646162223,0,0,0,0,0.460220411487068,0,0,0,0,0.054432745431383,0,0,0,0,0,-0.0298903256038307,-0.0104340285259862,0,0,0,0,0,0
X000869.SZ,0.0266425892766088,0,0,0.199132097982797,0,0,0,0,0,0,0,0.153231975471694,0,0,0,0,0,0,0.134663367184448,0,0,0,0,-0.0236648478342351,0.0342270862409699,0,0,0,0,0,0,0,0,0,0,0,0.132907240246261,0.0204657612400134,0,0,0,0,0,0,0,0,0,0,0.0249063931396013,0,0,-0.0448824170272862,0.0353342227314371,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.141689410872825,0,0,0,0,0,0,0,0,0,0,0,0,0.0437465494348031,0,0,0,0.00883588157277028,0,0,0,0,0,0,0.0390130815685038,0,0,-0.039169741517224,-0.168447728974606,0,0,0,0,0,0,0,0,0,0,-0.105302645821562,0,0.0928581856963336,0,0,0,0,0,0,-0.0874356762105453,-0.131529495538637,0,0,0,0,0,0
Slope,0,-0.0855627214609176,0,0,-1.10612063759395,0,0,0,0,0,0,0,0,0,0.55316473553332,0,0.47461624877067,0,0.16656834931669,0,-0.393107391678628,-0.596523611379381,0,0.829091221139789,0,-0.907524905019557,0,0.116743494191849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452729114351932,0,-0.455753311495367,0,-0.511945207760624,0,0,0,0,0,0
TED,0,0,0,0,0.716122757685648,0,0,0,0,0,0,0.18622463431949,0,-0.0685821847215851,0,-0.318475047244733,0.25035992769235,0,0.428666360176936,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.705492486510287,0,0,0,0,0,0,0,0,0.01567037307136,0.766369467410033,0,0.543181337801621,-0.62437833037996,-0.261375635975324,0,-0.455082227966638,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.033392849763345,0,0,0,0,0,0,-0.000943565744811195,0,-0.0771802941393776,0,0,0,0,0,0,-0.00690815813586404,0,0,0,0,-0.0600892444073892,0,0,0,0,0,0,0,0,0,0,-0.0909465550583138,0,0,0,0,0,0,0,0,0,0,0.0330756060413796,0,0,0,0,0,0.00101258595625927,-0.0114420267168146,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0179924120628798,0,0,0,0,0,0,0.0192485627463562,0.0400362486231078,0,-0.0109962812399221,-0.0953744361717797,0,-0.151749775287571,0,0,0,0.0797108874805004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116721786068116,0,0,0,0,0,0.0132673454680016,-0.0150576270929947,0,0,0,0,0,0
MKvol,0,0.00546399528454289,0,0,0,0,-0.00132299179627974,0,0,0,0,-0.00732803363276478,0,0,0,0,0.00529197751282233,0,0.00333648181448203,0,0,0,-0.00732219823322218,0,0,0,0,0.00187288068730993,0,0,0.000673815125050081,0,0,0,0,0,0,0,0,0,0,0,0,0.00402754218691983,0,0,0,0,0,0,0,0.00530196732717384,-0.000488038759675158,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0106612973340572,0,0,0,0,-0.0227389953674611,0,0,0,0,0,0,-0.0123390939981719,0,0,0,0.00187582114509132,0,0,-0.000875135591382016,0,-0.0162480474137281,0,0,0,0,0,0,0,0,0.0260529623718292,0,0,0,0,0.0315498003881889,0,0,0.00582149477237603,0,0,-0.00521498400489693,-0.0432111009304111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0128664376213659,0,0,0,0,0,0,0,0,0,0,0,0.00339503496480982,-0.0232072380739234,0,0.0262638023574469,0,0,0,0,0,0,0,0,0,0,0,-0.0400063806471705,0.00563843013307767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212950285157454,0,0,0.0127823230498046,0.00527508649713922,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0167743355925602,-0.00755390177395381,0,0,0,0,0,0,0,0,-0.000793216107597837,0,0,0,0.0107801782159631,0,-0.0111482491733973,0,0,-0.0175045937567533,0,0.00780020271735966,0,0,0.00866594905534617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117066700374627,-0.00189613114567252,0,0,0.0242708240676085,0.0229865850208693,0,0,0,0,0,0
