,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X002008.SZ,X600809.SH,X300124.SZ,X300003.SZ,X600487.SH,X000596.SZ,X600776.SH,X002456.SZ,X600498.SH,X000625.SZ,X002007.SZ,X000050.SZ,X002241.SZ,X000977.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X002371.SZ,X600522.SH,X600089.SH,X002180.SZ,X600372.SH,X600066.SH,X600177.SH,X300146.SZ,X600566.SH,X600867.SH,X300136.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.150314490638319,0,0,0,0,0.340925781535512,0,0,0.0836017366762038,0,0,0,0,0,0,0,0,0,0,0,-0.0290174622626857,0.0367431506457027,0,0,0,0.0120480953809889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170378873849422,0,-0.0560116013185624,0.0384830269431259,0,-0.0157852512159597,0.0191186304969724,0,0,0,-0.0288117885148987,0,0
X002475.SZ,0,0,0,0,0,0,-0.0727750645812049,0,0,0,0,0,0,0,0,0,0.320384887711864,-0.0209559285433876,0,0,0.0494825257541045,0,-0.109411559201103,0,0,0,0,0.0249868820611432,0.0422390789518039,0,0,0.0844646823784713,0,0.060701054265521,-0.0502241504953135,0,0,0,-0.0323513491305805,0,0,0,0,0,0,0.226742275348468,0,0,0.240264742924011,0,0,0.01479556579797,0,0,0,0,-0.00218000653707222,0,0
X000338.SZ,0,0,0.219859840388961,0,0.298514553633036,0,0,-0.0017389598784741,0,0,0.0961170947656112,0,0,0,0,0.0204905660909289,0,0,0.171954582904845,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492092862508121,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134098396174924,0,0,0,0,0,-0.0244205350020939,0.0318983531674248,0,0,0,0,0,0
X000568.SZ,0,0,0,0.221375357215489,0,0.0133786582896094,0,0,0,0,0,0,0,0,0,0,0.0792042854741411,0,0,0,0,0,0.306091427222541,0,0,0,0.0231366026271104,0.0263009772473503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134527934438958,0,0.0496177263245291,-1.0842021724855e-19,0,0,0,0.0183765037039809,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.00488403643502529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123027181119049,0,-0.0270754687966036,0,0,0.0106119611506051,0.788391691812195,0,0,0,0,0,0,-0.101654288277879,0,0,0,0,0,0,0,0,0,0,0,0,0.0105043437667968,0,0,0.138151373494518,0,0,0,0,-0.345799420442767,0,0
X600741.SH,0,0,0.60026767162595,0,0,0,0,0,0,0,0,0,0.111827304851693,0,0,0,0,0,0.00685366810669047,0,0,0.0898278823598467,0,0,0,0,0,0,0.051857224025231,0,0.0405537098766238,0,-0.0406107113682514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198916486770989,0,0,0,0.00470926056222639,0.053568693870748,0,0,0,0,0,0
X601877.SH,0,0.0333896598051539,0,0,0,0,0,0,0,0,0.0230261871599072,0,0,0,0,0.0795391123765758,0,0,0,0,0,0.0200298906231629,0.220679397734346,0,0,0,0,0,0.00848565898063482,0,0,0,5.42101086242752e-20,0.0254411587612129,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0873140100288832,0.0103575066020555,0,0,0,-0.0188180391609194,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.170522023340712,0.163632729555966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742457243320807,0,0,0,0,0,0,0.245670030561086,0,0,0,0,0,0,0.0320176207856602,0,1.0842021724855e-19,0,7.93290759562522e-05,0,0.0669522856575343,0,0.110730561260801,0,-0.0530787824282627,0,0,0,0,0.17292712053714,0,0
X002236.SZ,0,0.252688960490973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193890322657491,0.158122788391239,0.0602501565710857,0,0,0.0394953500473905,0.035337359900236,0,0,0,0,0,0,0,0.0593225473097022,0,0,0,0,0.0469330696113341,0,0.255076784898806,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.159166148942543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19932404725239,-0.0282327621689142,0,0,0.0505324922339684,0,0.328277465027516,0,0,0,0.19772294247773,0,0,0,0.121518710654914,0,0,0,0,0,0,0,0,0,0,0,-0.304631383799986,-0.0235551696891848,-0.0380965689563384,0,0,0,-0.0107468188427319,0,0
X000661.SZ,0,0,0,0,0,0.218726544855365,0,0,0,0,-0.0804239826538554,0.0365258602071937,0,0,-0.154859369187015,0,0,0,0,0,0,0.22862266474051,0.072786012448687,0,0,0,0,0,0,0,0,0.0539065553850201,0,0,0,0,0,0,0,0,0,0,0,-0.0261705380135603,0,0.112892767870333,1.73472347597681e-18,0,0.16140335475031,0.00799978542804453,0,0.0189210958940697,0,0,-0.00112385818666621,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0560267387496149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158794767444761,0.0282507184338509,0,0,0,0.00909328406341415,0,0,0,0,0.0684869530989202,0,0,0,0,0,0.116791067048074,0,0,0,0.00822464536338457,0.270328151481711,0,0,0.01553867352884,0,0,0,0,0.0516005819714434,0,0
X600809.SH,0,0,0,0.478106580279769,0,0,0,0.0426053695456613,0,0,0,0,0,0.124280339214987,0.00772103402876583,0,0,0,0,0,-0.0221280980648349,0,0,0,0,0,0,-0.0379044289035424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220352185906971,0.0425836685473272,0,0,-0.000241977586181847,0.0355013196792374,0,0,0,-0.00257181151720285,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0877961899012003,0,0,0,0,0,0,0,0,0,0,0.188829262994312,-0.0666877485335503,0,0.0430559787259166,0,0,0,0,0.0987009350680292,0,0,0,0,-0.00646629175773933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205114450364332,0.069865561750751,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0976938155085552,0,0,0,0,0,0,0,0,0,0,0,0,0.139268616520157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883131629415406,0,0,0,0,0,0.341984157984122,0,0,0,0.543543504236053,0,0,0.0337185451660484,0,-0.0364286256993042,-0.0570440824486134,0,0,0,0.416467475553824,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.346259948995682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354555567632098,0.0718919164973807,0.0518192789988093,0,0,0,0,0,0,0,0,0,0.113451861549511,0,0,0,0,0,0,0,0.0762767358195582,0,-0.0113314124682559,0,0.00287046712274509,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.301205349086846,0,0,0,0,0,0,0,-0.0106786927780669,0,0.0331248655117396,0,0,0,0,0,0,0,0,0.100402529206144,0,0,0.13534121382523,0,-0.00506434067243641,0,0,0,0,0,0,0,-0.0266690837222918,0,0,0,0,0,0,0,0,0,0,0,0,0.088708057474918,0,0,0.00185635769207336,0.0142038269457133,0,0,0,-0.0857185762686517,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.420207757333095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210001881600059,0,0,0,0,-0.570452307648811,0,0,0,0.618562939668313,0,0.730459916491364,0,0,0,0,0,0,0,0,0,0,0,-0.433065655369795,0,0,0,0,0.0246026254436,-0.0515925151729544,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0592227812082258,0.0197241716659001,0,0,0,0,0,0.219339536192375,0,0,0,0,0.0282293787193916,0,0.188113044071522,0.0332385924703075,0.497923930557281,0,0,0,-0.0423233483542598,0,0,0.0503699931014117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627790512720357,0.0483657736550069,0,-0.000776130296118837,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0175236605895907,0,0,0.255594484902069,0,0,0,0,0,0,0,0,0,0.136305328911137,0,0.0497935704131642,0,0,0,0.0859718558071677,0.20302482797071,0,0.0286550223712293,0,0,0,0,0.0216129859268055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962237484395078,0.0112273637507351,0,-0.0263487437362696,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471873589343411,0,0.218002773858388,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0645554095028781,0,0.303094927286474,0,0,0.0232679887122153,0,0,0,0,0,0,0,0.0075094175809953,0,0.0179644641170782,0,0,0,-0.0443619164827878,0.0303389250381443,0,0,0,-0.0892132931918708,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.016052665851365,0,0,0.0155653879313552,0,0,0,0,0,0,0,0,0.0920940957895309,0,0,0,0.34092613142652,0,0,0.0561855600904622,-0.104176232133546,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.388253279460187,0,0,0.0629449864686036,0,0.0202583890588581,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.060199518191996,0,0,0,0.0656585500858672,0,0.119562812546699,0,0.140094221815842,0,0,0,0,0,0,0,0,0,0,0,0,0.27194505471974,0,0,0,0,0,0,0,0,0,0,0.21969039734279,0,0,0.0978851427387248,-0.279612586228143,0,0,0,0,0,-0.170689116935678,0.148377826601386,0,0,0,0,0,0,-0.155958787857636,0,0
X002241.SZ,0,0.013602682939855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619086710101422,0,0.196581684118386,0.0551716485295542,0,0.0808735782300324,0,0.0450464246644206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173356090230417,0,-0.00435719854543242,0.0571396304408231,0,-0.15558842674664,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.201453238980949,0.32021251852836,0,0,0,0,0.168844722180843,0,0,0.556088310189276,0,0.1849788227648,0,0,0,0,0,0,0,0.0189606835900815,0,0,0,0,0,-0.241554358317583,0,0,0,0,0,0,0.0496086662025616,0,0,0,0,0,0,0,0.0222104365481004,0.0928276313577087,0,0.0380437149737208,0,0,0,0,-0.0338805331697993,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0703288328213624,0,0,0,0,0,0.0195784934600821,0,0,-0.0803196235452898,0,0,0,0,0,0,0.0529354816874868,0,0,0.0922355573577252,0,0,0,0.0435395427493227,0,0,0,0,0,0,0.0686418670463529,0,0,0,0.05883346218715,0.187184504483934,0.168728113779471,0,0,-0.0545244838140218,0.0274464085527435,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.031136908305083,0,0.11922578498507,0,0,0,0,0,0,0,0,0,0,-0.0531272911233754,0,0,0,0.15996650663616,0,0,0,0.00871257469224581,0,0.0398286066256489,0,0,0,0.188063682263263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985276657402152,0,0,0,0,0,0
X002179.SZ,0,0.10955697067883,0,0,0,0,0,0.128640570442904,0,0.0789262643424442,0,0,0,0,0,0,0,0,0,0.132177653747224,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0710316386820837,0,0,0,0,0,0,0,0.139314986976731,0,0,0,0,0,0,0,0,0.142850338704834,0,0.00808929782746736,0.0696751928162602,0,0,0,0.0320040651341047,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.0330090053975922,0,0,0.0276082085712096,0,0,0,0,0,0,0,0,0,0.190906612724844,0,0,-0.102584605054727,0,0,0,0,0,0.0382028873702754,0,0,0,0,0.275341388395484,0,0,0,0,0,-0.125314230454356,0,0,0,0,0,0,0,0.186834931975822,0,0,0,0.0109234346016656,0,0,0,-0.0169847956506242,0,0
X600522.SH,0,0,0,0,0,0.116701449675181,0,0,0,0,0,0,0,0,0,0,0.0390553891108553,0,0,0.012917845923461,0,0.0437441508705991,0,0,0,0.234523990134588,0,0,0,0,0,0,0,0,0.032041285432259,0,0,0,0,0,0,0,0,0,0,0,0,0.0727688055476915,0,0,0,-0.00796417751002486,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.011750304521697,0,0,0,0,0,0,0.0209990462325957,0,0,0.106946856151169,0,0.0391327049655462,0,0,0.00192670485515053,0.0980377881988688,0,0,0,0.0244690842457783,0.0458194191468487,0,0.0447439189844376,0,0,0,0.0961874823619786,0,0,0.0407417991354244,0,0,0,0,0,0,0,0,0,0,0,0.0839779750027422,0,-0.0106140755154386,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525409180327401,0,0,0.0894266641257096,0.0680612620780741,0,0,0,0,0,0,0,0.150923386238222,0.0399750546738565,0,0,0,0,0.03558244637588,0,0.0548555750941859,0,0,0,0.0433589541184482,0,0,0,0,0,0,0.110946124796939,0.00603286762969287,0.105966291867485,0,0,0,-0.0177605593602547,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0420770339604551,0,0,0,0,0.0893705998243635,0,0,0,0,0,0,-0.00779867578461517,0,0,0.172988249789379,0,0,0,0,0,0.0638925356354528,0.0464015029035215,0,0,0,0.00262902577460761,0,0,0,0,0,8.67361737988404e-19,0,0.28154622035582,0.19737376263533,0,0,0.0654622310921416,0,0,0,0,0,0,0.0127881659314779,0,0,0,0.0253555943675348,0.0319866927452985,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.266402821633644,0,0,0,0,0,0,0,0,0,0,0.0527227112541637,0,0,0,0,0,0,0,0,0.050904137773151,0,0,0,0,0,0,0.0728517219148003,0,0,0,0,0,0,0,0,0,0,0,0,0.0441167501974615,0,-0.0622371111286012,0,-0.0426480358538658,0.101871185039279,0,0,0,-0.0556795754034779,0,0
X600177.SH,0,0,0,0.0642663162535451,0,0,0.0689202986151826,0.05117037553118,0,0,0,0,0,0,0,0,0,0,0,0.00288249527387417,0,0.00854476051759933,0,0,0,0,0,0.0646925752546097,0,0,0,0.0627223613384541,0,0,0.080467363876846,0,0.153320125946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000522292022160981,0.00507213148443074,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,-0.140702843998338,0.421512476201276,0,0.592001598667549,0,0,0,0,0,0,0.262066496191402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483993839861655,0,0,0,0,0,0.235671540055904,0,0,0,0,0,0.0280240724095344,0,0,0,-0.039308795383602,0,0,0,0,0.144900205737815,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324489682425377,0,0,-0.0868090607865528,0.164882129277509,0,0,-0.150431232253154,-0.0276816803376501,0,0,0.431536010891996,0,0,0.00156512978069116,0.297879010435157,0,0,0,0,0,0,0,0,0,0,0,0.0559695828526313,-0.0439243569410649,-0.00999732836366639,0,-0.0157068021724742,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167613133800416,0.0498332512157642,0,0,0,0,0,0,0,0,0,0,0,0,-0.113028917153566,0,0,0,0.208528571855594,0,0,0.321296817096131,0,0,0,0,0,0.16812578751408,0,0.101193911604102,0,0.483636939956422,0.378968667151176,0,0,0,0,0.098822220299791,-0.198323518152468,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.175331848586126,0,0,0.489706241119546,0,0.167814550551918,0.0495901799959045,0,0,0,0.104780113205078,0,0.014970117053861,0.0222222169641354,0,0,0.0959783026972807,0,0,0,0.214707399504271,0,0,0,0,0,0,0,0,0,0.0428679024851673,0,0,0,0,0,0,0,0.00536386845029591,0,0,0.00909409371635522,0,0.0301441400187634,-0.0554881670741111,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189113257122899,-0.0236171131461114,0,0,0,0,0,0,0,0,0.0786895018426815,0,0,0,0.119718389939985,0,0,0,0,0,0,0,0,0,0,0,0,0.106190664917571,0,0,0,0,-0.11563928265103,-0.0130133983410171,-0.00745122165482711,0,0,0,-0.114614894564963,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.364794758816689,0,-0.0554939629368695,0,0,0,0,0,0,0,0,0,0,0.061271332272358,0,-0.0481237555591839,0,0,0,0.226677897844157,0,0,-0.0384949195969831,0,0,-0.0955616392565168,0,0,0,0,0,0,0,0,0,0,0,-0.088284221906683,0,0.0252172615557617,-0.116722849300147,0,0,0,-0.148600066621405,0,0
Slope,0,0,0.736576910718396,0,0,0,0,0,0,0,0,0,0,0,0.0225785184798452,0,0,-1.32072052373718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60910110686006,0.0345096620643598,0,0,0,0,0,0,0,0,0,0,0,0.209039743578275,0.0408611545479368,0,0.993914071637966,0,0.79180410762363,0,0,0,0,-3.33979874736807,0
TED,0,0,0,-0.200330080805474,0,-0.0410464196303582,0,0,0,0,0,0,0,0,0,0,0,0,0.339431076848573,0,0,0,0,0,-0.112869239238868,0,0,0,0.370824559682317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161229321114837,0,0,0,0,-0.290317767319553,0,-0.212533875320451,0.521548799068512,0,0,0,0,-0.835431585871019,0,0
RealEstate_excess,0,0,0,0,0,0,-0.198069012877634,0,0,0,-0.0382652972544963,0,0,0,0.0195902842922693,0,0,0,0,0,0,0,0,0,0,0,0.0660596347724208,0,0,0,0,0,0.0458846296186868,0,-0.044930659337893,0,0,0,0,0,0,0,0,0,0,0.0192570722392131,0,0,0,0,0,-0.00406614841403884,0.0120482327254461,0,0,0,0.0253859470526236,0,0
MKreturn,0,0,0,0,0,0.0662338404277927,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347613716886766,0,0,0,0,0,0,0,0.0241218443988148,0,0,0,0,0.0385271814670392,-0.0332282751050432,0,0,0,0,0,0,-0.259770310493737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328454113990773,0,0
MKvol,0,0,0,-2.71050543121376e-20,0,0,0,-0.00228071860643808,0,0,0,0,0,0,0,0.000544948688897354,0,0,0,0,0,0,0,0,-0.00158517879966989,0,0,0,-0.00276249209822701,0,0,0,-0.00128636031885207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01874112185847e-05,0,0,0,0,0,0,0,0,0,0.0966792458180958,0
CarbonVol_Shenzhen,0,0.105966708715453,0,0,0,0,0,0,0,0.0894286869276483,0,0,0,0,0,-0.261847315028181,0,0.527636969238474,0,0,0,0,0,0,0,0,-0.245023402377062,0.0333465568693407,0.143951298072676,0,-0.0312745776678067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171559456498375,-0.0250103225069832,0,0,0,0,0,-0.105224001220863,0,0,0,0,-1.51548211432431,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153246677848636,0.00745390348731854,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00329702479398997,0,0,0,0,0,0,0,0,0.00203288064793182,-0.00544373081302701,0,0,0,0,0.00649713699906171,0,0,0,0,0,0,-0.00193295756359801,0,0,0,0,0,0,0,0,0,0,0.00552517341354576,0,0,0,0,0,0,0,0,0,0,0,-0.00273386531877273,0.0042010613663848,0,0,0,0,0.0351928711802497,0,0
