,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600809.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000100.SZ,X600703.SH,X000157.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X600741.SH,X002371.SZ,X002129.SZ,X601877.SH,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600183.SH,X600584.SH,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X002008.SZ,X300146.SZ,X000066.SZ,X002074.SZ,X000799.SZ,X000977.SZ,X600089.SH,X600177.SH,X000050.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0.36768861502402,0,0,0,0,0,0,0,0.0933619267871718,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.24388908631733,0,0,-0.0094586180826651,0,0,0.0466174524642925,0,0,0.00623501201630253,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0254147757385723,0,0,0.158011817346861,0,0,0,0,0,0,-0.0314471504325946,-0.0386537919362663,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448822011614608,0,0,0,0,0.25623115373988,0,0,0.0270408550492452,0,0,-0.159432029420738,0,0,0,0.0166002486396136,0,0,0.219404618095075,0,0,0,0,0,0.242630658535923,-0.0513935188742534,0,0,0,0,0,0,-0.00780467451728358,0.0168619570438824,0,0,0,-0.06666287092439,0,0
X000725.SZ,0,0,0.205965133116006,0,0,0,0.102373048535162,0,0.0272047500101002,0,0,0,0,0,0,0,0,0,0,0.0974022007860611,0.0396269497845285,0,0.0696161375207785,0,0,0,0,0.0804456486042482,0,0,0,0.0425136621972951,0,0,0,0,0,0,0.0704283215312407,0,0,0,0,0,0,0,0.085669166748928,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000661.SZ,0,0,0.0176352009233679,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0327890952992686,0,0,0,0,0,0.139940684306217,0,0,0,0,0,0,0.0284600909839709,0,0.0475060264536897,0.0132323052719334,0,0,0,0,0,0,0,0,0,0,0,0.0687768630021919,0.0272149636392278,0,0.0910531648799486,0,0,0,0,-0.0287979539556202,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0101209885928442,0,0,0,0,0,0,0,0.144350143282112,0,0,0,0,0,0.149261196299868,0.0393980617505047,0,0,0,0.0591889042503515,0,0,0,0,0,0.0233314867096618,0,0,0,0,0,0,0,0.0607379874837407,0,0,0,0,0,0,0,0,0,0,0.00117980667372251,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.194690743136778,0,0,0,0.0621783497717168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531553722241497,0,0.0626614075567047,0,0.0752586764254358,0,0,0,0,0,0,0,0,0.116757501781885,0.0113262218041909,0,0.205622165523075,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.212912888356082,0,0,0,0,0,0.097990312267636,0,0,0,0.272066619941573,0,0,0,0,0,0,0,0,0,0,0,0.140860052204845,0,0,0,0,0,0,0,0,0,0,0,0,0.159258429045396,0,0.0875695792772254,0,0,0.0227584700280419,0,0,0,0,0,-0.079775452074716,0.0357665792561336,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0109406042888951,0,0,0.0657247988503998,0,0,0,0.0639006272779236,0,0,0,0,0,0,0,0,0,0.0241615235849051,0,0,0,0,0,0,0,0,0,0.0759245204876988,0,0,0.129984703705454,0,0,0,0,0,0.0920235402141597,0.217626132201894,-0.0895125965138127,0.0018616548666603,0,0,0,0,0,0,0,0.0191072023122519,0,0,0,-0.0934427866993227,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149458965432888,0,0,0,0,0,-0.0235722709839093,0,0,0,0,0,0,0,0,0.00676570572065939,0.0124701023230971,0,0,0,0.0350035087833169,0.0472141075599433,0,-0.122750910957082,0,0,0,0.0384162580433308,0,0.0486546983859761,0,0,0,0,0.0736887933955752,0.0031022614446775,0.00743596848190648,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.584407926466178,0,0,0,0,0,0,0,0.332092092051411,0,0,0,0,0,0,0,0,-0.0423776221712402,0,0,0,0,0,0.00821290798447246,0,0,0,0,0,0,0,0,0,0.136336012711023,0.268048527209106,0,0,0,-0.0996962162961983,0,0,0,0,0,0.0580826255236065,0,0
X600703.SH,0,0,-8.67361737988404e-19,0,0,0,0.038465571935793,0,0,0,0,0,0.0903486581967401,0,0,0,0,0,0,0.287791852441095,0,0.0533206851959619,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.286607795036612,0,0.0189004055757037,0,0,0,-0.0116672514574894,0,0,0,0,-0.0179441443757623,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.22942397937747,0.239023114803406,0,0,0,0,0,0,0,0.255959965216182,0.0486059948753655,0,0,0,0,0,0.0879055506562475,0,0,0,0,0,0,0.162611457672035,0,0,0,0,0,0.294283771329692,0,-0.153619433172504,0,0.0466548118235878,0,0,0,0.0330428244806043,0,0,0,0,0,0,0,0,0,0.01037661015535,0,0,0,0,0.205341899179149,0,0
X002241.SZ,0,0,0.09403855399995,0,0,0,0.242460141374255,0.01308699666378,0,0,0,0,0.221897091049646,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.251199737133713,0.00817909008177618,0,0,0,0.0237017191505274,0,0,0,0,0,0,0,0,0,0,0,0,0.0851077836870744,0,0,0,0,0,0,-0.0170481466005814,0.0452374519316834,0,0,0,-0.0615393581012593,0,0
X000596.SZ,0,0,0,0,0,-0.0136260471233636,0,0.123192931714075,0,0.10618703656563,0.138587631048092,0,0,0,-0.105330839377524,0.124900077330255,0,0,0,0,-0.015209283002019,0,0,0,0,0,0,0.0263907874925403,0,0,0,0,0,0,0,0,0.103266966744018,0,0,0,0,-0.0502148176437809,0,0.0478598598048588,0,0,0,0,0,0.148603067534594,-0.00323128889585866,-0.0160440171118439,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.395007703969201,0,0,0,0,0,0,0.0708861872028674,0,0,0,0.133701545019374,0,0.282144331216581,0,0,0,0.163396530305993,0,0,0,0,0,0,0,0.0497966193482572,-0.0222788829352987,0,0,0,0,0,0,0,0.179033491366463,0,0.0790922002940923,0,0,0,0,0,0,0,-0.00865781625274454,0,0,0,0.097856618362912,0,0
X600741.SH,0,0.0362454938374123,0,0,0,-0.0889160152285483,0,0,0.28827363948394,0,0.0122295130374148,0.258278761540282,0,0,0,0.0802972837792066,0,-0.0456327561206157,0,0.070833685658655,0,0,-0.0494176649043763,0,0.0193271050101443,0,0,0,0,0,0,0,-0.114442171241145,0,0,0,0,0,0,0,0,0,0,0,0.208338795467224,-0.125068121006677,0,0,0,0,0,0.0365886391774776,-0.0615406700037655,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116622958604028,0.209073473675464,0,0,0,0,0,0,0,0,0,0,0,0.13824975746559,0,0,0,0,0,0.131956665613449,0,0,0,0,0,0,0,-0.0211608257084742,0,0,0,0,0,0,0,0,-0.141758637376083,-0.02387724838008,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0904270570047334,0,0,0,0,0,0,0,0,0,-0.0469126862990499,0.0629574883206679,0,0,0,0.110968046009534,0,0,0,0,0.153377892814918,0,0,0,0,0,0,0,0,0.30001369014379,0,0,0,0,0,0,0,0.0645134252717711,0,0.0212537359880566,3.46944695195361e-18,-0.0452035507199519,0.286548940116722,0,0,0,-0.00887551742455259,0,0.01461901539743,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157966924515395,0,0,0.127287282307756,0,0,0,0,0,0,0,0.0285127040291941,0,0,0,0,-0.0622171992304106,0.000752846566472025,0,0,0.27835450862146,0,0,0,0,0,0,0,0,0,0.176871312618506,0,0,0.102198122422559,0,0,0,0,0,0.0185972310906537,0,0,0,0,0,0
X002007.SZ,0,0,0.0742231686183561,0,0,0,0.293191853399687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743762668789341,0,-0.0116783662481563,0,0,-0.0232670614521355,0,0,0,0,0,0,0,0,0,0,0,0.285070386992185,0,0,0,-0.161176179810306,0,0.131317917802567,0,0,0,0,0,0,-0.0107464938053845,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0577308982998013,0,0.0492813287117852,0,0,0.000605636196155682,0,0.0168683351548027,0,0,0,0,0,0.19948934764398,0,0,0,0,0,0,0,0,0,0,-0.0953020304420063,0,0,-0.0297179394701741,0,0,0,0,0.142184356438815,0,0.285160055852587,0,0.0918165091848811,0,0,0,0,0,0,-0.0301164385648238,0,0,0,0,-0.0818385509679069,0,0
X002236.SZ,0,0,0.245629253158003,0,0,-0.0695412606585563,0,0,0,0.0740257975380052,0,0,0,0,0,0.24283615527074,0,0,0,0.0154144811802881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714814305891361,0,0,-0.255283467308074,0.322081558941912,0,0,0.0495747957419148,0,0,0,0,0,0,0.155965008634534,0,0,0,0.0377870041329362,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.159216899416055,0,0,0.135051351171434,0,0.134209975550723,0,0,0,0,0,-0.467630629641256,0,0,0.0979704561290565,0,-0.141994603039501,0.0330501368415304,0,0,0,0,0,0,0,0,0.146437156752584,0,0,0,0,0,0,0,0.0326299352648891,0,0.0514086685042654,0,0,0,0,0.040977704925327,0,0,0,0,0.774303631156851,0,0
X002049.SZ,0,0,0.128002617079079,0,0,0,0,0,0,0,0,-0.081745835563765,0,0,0,0,0,0,0,0,0,0.238418084388798,0,0,0,0,0.200888554813373,0.112358183853219,0,0,0.217282095522033,0,0,0,-0.0508008429492599,0,0,0,0,0,0.0450083886414529,0,0,0,0.121416657829762,-0.10839934212361,0,0,0,0,0,-0.0231332263380556,0,0,0,0,-0.0138798663317485,0,0
X600183.SH,0,0,0,0,0,0,0.185983926942243,0,0,0,0.259149832662924,0,0.0156273346868932,0,0,0.0451308349571603,0,0,0,0,0,0,0,0.0512703192396329,0,0,0,0,0,0,0,0,-0.162392902476809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355354134941398,0,0,0,0,0,0.0264326844797526,0,0,0,-0.00885514480956557,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0791806474350252,0,0,0,0,0,0,-0.137463283370175,0.158523353536007,0,0,0.177194378418385,0,0,0,0,0,0,0.416272684711068,0,0,0,0,0,-0.0191680010727452,0,0.0668149576604828,0,0,0,0,0,0,0,0,0,0.0319527038098765,0.150507284250421,-0.165101760760822,0,0,-0.0177381621694079,0,0,0.018546193434539,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.077912992352126,0,0,0,0,0.0559453029719467,0,0,0,0,0,0.0149403337794843,0,0.111135990692158,0.0369609473003924,0,0,-3.46944695195361e-18,0,0,0,0.108130419884241,0.00448917353999485,0,0,0,0,0,0,0,0,0.0735792450928956,0,0.0924303398360909,0,0,0,0,0,0,0,-0.0320012707336398,0,0,0,0,0,0,0
X000800.SZ,-0.258597959350139,0,0,0,0,0,0,0,0,0,0.0356288573157656,0,0,0,0,0,0.0116373957372681,0,0,0,0,0,0,0,0,0,0,0,0.105404930028798,0,0,-0.000159115673496028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104954872502554,0,0.00789728963943653,0,0,0,0.00952338693246672,0,0,0,0,0,0
X300003.SZ,0,0,0.0385543338174194,0,0,0,0,0,0,0,0,0,0,0.011265920345904,0,0,0,0,0,0,0,0,0.0360043446860372,0,0,0,0.065757967239683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427324642578801,0,0,0,0,0,0,0.11467315613423,0,0,-0.00371112837889115,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.101923169662684,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0664915101878388,0.206929436539898,0,0,-0.0755398868459619,0,0,0,0,0,0,0,0,0,0.0618327242856496,0,0,0,0,0,0,0,0,0,0,0,-0.107649003450224,0,0.169418040246641,0,0,0,0,0,0.0490424083452519,0,-0.0024134164934085,-0.00579210575582731,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.127495676980651,0,0,0,0,0,0,0,0.0754389168003396,0,0,0.12450958706459,0,0,0.217945170109589,0.0755046041391156,0,0,0,0.0431711468947958,0,0,0,0,0,0.115036051829553,0,0.0917881733019731,0,0,0,0,0,0,0,0,0,0,0,0.0614403272969905,0,0,0,0,0,0,0.039331352506181,-0.017849551272322,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.120232108142713,0,0,0,0,0.0878105781054137,0,0,0,0.0585892408488568,0.00648015396631897,0,0,0,0.19259848315718,-0.155884727544732,0,0,0,0,0.0143133782780149,0.119030899024352,0,0,0,0,-0.150077815327875,0,0.198290332066272,0,0.0997424364417858,0,0,0,0,0,0,0,0,0,0,0,0.00640780350713073,0,0,0,-0.0033477589096475,0,0
X000066.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.148983621689648,0.0366709298300027,0,0,0,0.145546725554996,0,0,0,0,0,-1.73472347597681e-18,-0.208961347411766,0,0,0.267867298854657,0.185936871837393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192625920446968,-0.0970870918156149,0,0,0,0,-0.00515407710788113,0,0,0,0,0,0,0
X002074.SZ,0,0.0234376002522458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179969418928326,0.397816970040434,-0.20323878116592,0,0,0,0,0,0,0,0,0,0.193328325297596,0,0,0,0,0.185698109817062,0,0,0,0,0,0,0,0,0.124998678811387,-0.054845198579558,0,0,0,0,0,0,0,0,-0.0023056602640021,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0.518459871210318,0,0,0.286693637314442,0,0,0,0,0,-0.161635203179336,0,0,0,0,0,0,0,0,0.116883837954338,0,0.296826187096801,0,0,0,0,0,0.0210556398019476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227294012036127,0,0,0,0,-0.202825426627452,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030558333519177,0,0,0,0,0,0,0.00344724721025259,0,0,0,0.0671636624756306,0,0,0,0,0.0325888524074291,0,0,0,0.0662124771611239,0,0,0.0347534466328302,-0.149539079581157,0,0,0.0168173397532039,0,0,0,0,0,0.33281954405233,0,0,-0.0389298513020018,0.0203666809061032,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468229719146744,0.229281060811149,0,0,0.0575226130528567,0,0.214728472538772,0,0,0,0,0,0.226644847096527,0,-0.0570630495961775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121725131202142,0.0658893714121085,-0.0274190958949054,0,0,0.0863405126256769,0,0.105368268763694,0,-8.67361737988404e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442767271611765,0,0,0,0,0,0.0147287445960872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373194540717613,-0.00770694867290808,0.0268467056659438,0,0.0564219545231902,0,0,0,0,0,-0.0146782879201638,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00894459110138232,0.122483603919348,0,0,0,0,0,0,0.0609722590275797,0.112797554970674,0,0,0,-0.0762221422655619,-0.000703538582683669,0,0,0.0375736600074398,-0.0354862342339567,0,0,0,0,0,0,0,0,0,0,0.0424814590301258,0,0.0452866663118232,0,0,0.395476727503161,0.159010113240557,-0.10560676759605,0,0,0,0.0191054900827966,0,0,0,0,0,0,0
X002294.SZ,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0203468310893061,0,0,0,0,0,0.124732886625393,0,0,0,0.0644256801622657,0,0,0,0,0,0,0,0.0232990418304473,0,0,0.13649428227374,0,0,0.0155011811108289,0,0.0183165891818191,0,0,0,0,0,0,0,0,0,-0.000959414409316271,0,0,0,0,0,0.118665474814447,-0.116922322448666,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0379408911234994,0,0,-0.0438558021160209,0,0,0,-0.0365837363205473,0,0,0,0,0,0,0,0,0,0,-0.370533427114819,0,-0.00741541319149732,0,0,-0.0304808671343523,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.205888174733437,0,0,0,0,0,0.0275274587527364,-0.0512435124735261,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0587444152546481,0,0,0,0,0,0,0,0.082946229693351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123313711413607,0,0,0.16057014026092,0,0,0.0868898408767875,0,0,1.24816749733589,0,0,0,1.11720496307084,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150970595198158,0,0,0,0,0,0,0,0,0.0778844363296354,0,0,0,0,0.0186836489767181,0,0,0,0,0,0,0,-0.0921580251784632,0,0,0,0,0,0,0,0,0,0,-0.511834437348894,0.75049239079462,0,0,0,0,-0.868935178867055,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0112876834560702,0,0,0,0,0,0,0,0.0573596530554274,0,0,0,-0.0796593647554036,0,0.0309984477929636,0.0865230491428292,0,-0.0481067088459531,0,0,0,0,-0.0330555693945875,0,0,0,0,0,-0.0363037733621181,0,0,0,0,0,0,0.0749132712898632,0,0,0,0,0,0,0,0,-0.0113092710401361,0.00389631085562251,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.123854944027498,0,0,0,0.00556570946414722,-0.00491514745857319,0,0,0,0,0,0,0,0,0,-0.0056596095925419,0,0,0.00814595019614171,0,0,0,0,0.0133999258179701,0,0,0.0151276671703755,-0.0181678922624543,0.0739172202974121,0,0,0,0,0,0,0,0,0,0.0116424710316629,0,0,0,0,0,-0.0646897092997597,-0.0119735657606357,0,0,0,0,0.098546864159601,0,0
MKvol,0,0,0,0,0,-0.00388537061064033,0,0,0,0,0,0,0,0,0,0.000289977610251768,0,0,0,0,0,0.00156476119927924,0,0,0,0,-0.0021876973284336,0,0,0,0.000229026245816438,0,0,0,0,0,0.00100624639326686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301230642567999,0,0,0,0,-0.00208237534540152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.194841677493966,0,0,0,-0.283374782933723,0,0,0.142758372183487,0.28104317444055,0.0128383801420638,0,0,0,0,0.0124831982377384,0,0,0,0,0,0,0,0,0.237373245980191,0,0,0,0,0,-0.0804851252631681,0,0,-0.0597078028530428,0.226400286855882,0,0,0,0,0,0.628743666874304,-0.791925300090044,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00285276786656799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168581519747601,0,0,0.0107304214561497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450864308395304,0,0,0,0,0,0.00603999433191264,-0.000181140518896284,-0.000167502277419569,0,0,0,-0.00974435165766251,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168250619999967,0,0,0,0,0,0,0
