,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600276.SH,X000625.SZ,X600690.SH,X600703.SH,X000100.SZ,X600118.SH,X600271.SH,X600031.SH,X600372.SH,X002241.SZ,X000157.SZ,X000338.SZ,X600089.SH,X002236.SZ,X002475.SZ,X002292.SZ,X600741.SH,X000559.SZ,X600066.SH,X002129.SZ,X600839.SH,X300124.SZ,X000547.SZ,X600582.SH,X600177.SH,X601877.SH,X300003.SZ,X002456.SZ,X600435.SH,X002465.SZ,X000016.SZ,X000568.SZ,X002294.SZ,X002008.SZ,X600198.SH,X600060.SH,X000800.SZ,X600498.SH,X000977.SZ,X002498.SZ,X000550.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0337729684797009,0,0,0.196005671445333,0,0,0,0,0,0.00817834811915625,0,0,0,0,0,0.0815726837936812,0,0,0,0,0,0.01746754649184,0.0231440504478377,0,0,0,0.0481908989839777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106487186947727,0,0,0,0.057563254825666,0,0,0,0.0197252814005249,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206283172809352,0,0,0,0,0,0,0,0.0498032036640712,0,0,0,0,0,0,0.0618084240236437,0,0.0198255571316727,0,0,0,0,0.252464216919076,0,0.0470808725188192,0.1236934584755,0,0,0,0.0840957189778582,0.075300218392971,0,0,0,0,0,0,0,-0.00597179993144714,-0.0363652345003264,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0111934914630398,0,0,0,0.0879745839756183,0,0,0.133493826073629,0,0,0,0.0333594186320066,0,0.193515840312919,0,0,0,0.14873569043624,0,0,0,0.154130586885583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814100800069868,0.16317461637751,0,0,-0.00202299956308969,0,0,0,0,0,0,0
X600118.SH,0,0,0.102252174018695,0,0,0,0,0,0,0,0,0.0397639385869954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141598141541495,0,-4.33680868994202e-19,0,0,0,0,0,0.514430736088128,0,0,0,0,0,0.122614122805512,0,0.0655721398560469,0,0,0,0,0,0,0.0207449256638629,-0.00129052214927642,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.127029990571896,0,0,0,0,0,0.0837629291855782,0,0,0.0449542615323066,0,0,0,0,0,0,0,0,0.289640904473077,0.00823287238325339,0,0,0,0,0,0,0,0,0,0,0.043583398938461,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213761653793145,-0.0158802364842544,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307231217714362,0,0,0.141454746196417,0,0,0,0,0,0,0,0.168335174658791,0.21664671538739,0,0,6.93889390390723e-18,0.00106764590487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279508884932504,0,0,0,0,0,0,0,-0.0032356748011923,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174807873704567,0,0,0,0,0,0,0,0,0,0,0,0.164878037740476,0,0,0.0815265540844451,0,0.0260904411330049,0,0,0,0,0,0,0.0249798171899885,0,0,0,0,0,0,0.0707923401970195,0,0,0,0,0,0,-0.00979949567723371,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.19023660420604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336264778592909,0,0,0,0,0,0,0,0,0,0.0037750502535205,0,0,0,0.131015828941247,0.126630925241881,0,0,0,0,0,0.0193790326425665,0,0.0624934332203842,0.0144133376771783,0,0.0937732268194376,0,0,-0.00697893668943409,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.149508424527971,0,0.133153111931079,0,0,0,0.0162097409840916,0,0,0.0995388031334681,0,0,0.464442618419045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218848220131088,0.0101373316774653,0,0,0,0,0,0,0,0,0,0,0,0.0452866052134842,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0198074496833946,0,0.115750135395117,0,0,0,0,0,0,0,0,0,0.153569274182245,0.0768349747020247,0,0.193012693773905,0,0,0,0,0,0.0411555752378237,0.0868532069304072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458841406054039,0,0.0785880305966922,0,0,0,0,0,0,0.0021787210703947,0.00854918710076722,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.353678320219279,0,0,0,0,0.0395572391739147,0,0,0,0.0617273619608472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662955511843567,0,0,0.112543575012457,0,0,0,0,0,0,0,0,0,0,0,-0.0178514693283764,-0.020789007998843,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263016335255283,0,0.16917888311042,0.0583482537570758,0,0,0,0,0,0,0,0,0,0,0,0,0.0432225647203721,0.0550220265572071,0,0,0,0,0,0.192013378435763,0,0,0,0,0,0,0,0,0,0,0.150312125033482,0,0,0,0.00160413133694902,0,0.00489997929417642,0.0139759737028324,0,0,0,0,0,0
X002475.SZ,0,0,0,0.151207595456987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107590473694503,0,0.196892517113919,0.161520538778868,0,0,0,0,0,0,0,0.0170781242857069,0,0,0.149956069469419,0,0,0,0.0123534805404285,-0.0687303500160622,0,0,0,0.0906539352135797,0,-0.0161477712139001,0,0,0,0,0,0,0
X002292.SZ,0,0,0,-0.00273391965078981,0.00193438737483656,0,0.014102284852874,0,0,0,0,0,-0.0634384899383888,0,0,0,0,0,0,0,0,0.0287129294523409,0,0,0,0,0,0,-4.33680868994202e-19,-0.0118262392242032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253357157875586,0,0,0,0,0,0,0,0.0207910479546666,-0.0248155769056161,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.289367163082096,0,0,0,0,0,0,0.00701936440807018,0,0,0.0483381240749984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273365477057437,0,0,0,0.12115022812397,0.0318114918380366,0,0.0103036724222867,-0.0203163697214832,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629403489877692,0,0,0.117804547816394,0,0,0,0,0,0,0,0,0,0,0,0.268269993093999,0,0.0535306169987884,0,0,0,0,0,0,0,0,0,0,0.0633495349164914,0.195570871362326,0.031186770535457,0,0,0,0,0,0,0,-0.0166975848863768,-0.0051280476628626,0,0,0,0,0,0
X600066.SH,0,0.123729924818476,0,0,0,0.0983938912972249,0,0,0,0,0,0,0.327481574507546,1.73472347597681e-18,0,0,0,0,0,0,0.21963695471591,0,0,0,0.0138393584043048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101606622118096,0,0,0,0,-0.0236424127390737,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327636883485849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230960500640052,0.0872526340992693,0.0259851044512983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187318807066497,0,0,0,0,0,-0.0113884842031117,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519320677897847,0,0.13208874955989,0,0,0,0,0,0,0,0,0,0,0,0.287511060295015,0,0.037717994434365,0,0,0.00899194652364842,0,0,0,0,0,0,0,0,0,0,0,0,0.131585459274157,0,0,0,0,0,0,0,-0.0175066170148787,-0.00391729089649795,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0386020921306165,0,0.271985291280203,-1.73472347597681e-18,0,0,0,0,0,0,0,0.123616249384208,0,0,0,0,0,0,0,0,0,0,0,0,0.0417014634485261,0.0334895948942891,0,0,0,0,0,0,0,0,0.0950552783070397,0,0,0,0,0,-0.0185498162086418,0.00832483255522782,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447499978798907,0,0,0.215796797127357,0,0,0,0,0,0,0,0,0.0323080143696319,0,0,0.0615573336654663,0,0,0.037359486437354,0,0,0,0,0.0203100518220327,0,0,0,0,0,0,0,0.0756241426337788,0,0,0,0,0,0,-0.0271326292737442,-0.0144494273534736,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188757395461912,-0.00390765065406953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137422320714453,0,0.13575255090011,0,0,0,0.0692126315319127,-0.0949023408326519,0,0,0,0,0,0,0,0,0.00718238647133086,0,0,0.160745018895523,0,0,0,-0.00918479336328889,-0.00828763171398541,0,0,0,0,0,0
X600177.SH,0,0,0,0.121700852289271,0.214644480461497,0,0,0.0264765940857469,0.0260066974784543,0.144619153648943,0,0,0.0810400380112808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164296458488752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.00877100624725213,0,0,-0.00920408185896436,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0520531590996765,0,0,0,0,0,0,0,0.0146611819057211,0,0,0.02411256607349,0.00686047634985709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.00344655603495984,0,0.0140944442708153,0,0,0,0,0,0,0.0225574557781896,-0.0193920722638736,0,-0.0187011937473958,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159224428193705,0,0.0496562922839314,0,0,0,0,0,0,0.0727432770037837,0,0,0,0,0,0.00697156144314575,0,0,0.104164899980143,0,0,0,0,0.0706247886240413,0,0,0,0,0,0.0879052861678309,0.0585687721921443,0,0,0.06459016203035,0,0,0,0,-0.0247026666504099,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0910633751313235,0,0,0,0,0,0,0,0,0,0.30386812985862,0.0459399299554652,0,0,0,0,0,0,0.1062857752694,-0.161014781751858,0,0.269845797390159,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0610012442930075,0,0,0.18784099339159,0,0,0,0,-0.00157902816905234,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199809470693017,0,0,0.384892767906766,0.00774093647258624,0,0,0,0.0558325758836072,0,0,0,0,0,0,0,0,0.0710384712232695,0,0,0,0.0123040183574899,0,0,0,0,0,0,0,0,0.0426973532108375,0,0.0355749564532898,-3.46944695195361e-18,0,0,0,0,0.00469922183128327,-0.0275150706656696,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0.0192635735866465,0,0,0.0894864639685786,0,0,0,0,0,0,0,0,0,0.116909775969465,0,0,0,0,0.0685144653185543,0,0,0,0,0,0.0460482285332111,0,0,0,0,0,0,0,0.210246843389719,0,0,0,0,0,0,0,0,0,0.0610429473802311,0.0560858067635378,0,0.098342357835238,0,-0.0425412577331134,-0.0131044388958557,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.0269404679451356,0,0,0,0,0,0,0,0,0,0,0,-0.0464533916015202,8.67361737988404e-19,0,0,0,0,-0.0252649480424009,0,0.2156189983638,0,0,0,0,0,-0.316873334836324,0,0,0,0,0,0,0,-0.0186788910982584,0,0,0,0.116947381585042,0,0,0,0.00883046348222418,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.484174556150071,0,0,0,0,0,-0.019799542764368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609945571971694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235527627623653,0.0807443754336282,0,-0.0226636845030112,-0.0645739937448021,0,0,0,-0.286052243853572,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0270640275496849,0,0,0.234119914333421,0,0,0,0,0,0,0,0,0,0.0468862795053283,0,0.04320451227783,0,0,0.0207192496098552,0.0688318732926742,0,0,0,0.0915330079838256,0,0.0178803387145027,0,0,0,0,0,0,0,0,0.0195910339046389,0,0,0,0.0475837926653962,0,0.0815691448230432,0,-0.0209917146574175,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583509055657449,0.245295498749933,0,0,0,0,0,0.0445956185957283,0,0,0,0,0.0533692081681478,0.0335527612327612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148030242143114,0.149994886552815,0,0,0,0,0,0,0,0.00718562211903887,-0.0222143574000957,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0,0,0.00153887798649436,0,0.0579726407869198,0,0,0.0865143380315667,0,0,0,0,0,0,0,0,0.0852361323062771,0,0,0,0.0195957254423336,0,0,0,0,0,0.052689876710085,0,0,0,0,0,0,0,0,0.153576447958996,0,0,0,0,0,0,-0.0196932828820788,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.0330356548658089,0,0.0223760747359275,0.139312058968339,0.0592048209130421,0.206622225066129,0,0,0,0,0,0,0,0,0.0659011459305433,0,0.00325589911687056,0.0962730238123942,0,0,0,0,0,0.159926645472551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041482613834673,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241957435049046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293484639387818,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.106618289785156,0,0,0,0,0,0,0,0,0.0851288028088369,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.344344916224953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116606392849809,0,0,0.17129525415237,0,0,0,0,-0.00865459673468098,-0.0228443887843609,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.116543761160306,0,0,6.60964185770394e-05,0,0,0,0,0,0,0,0,0.0949089463407226,0,0,0,0,0,0,0,0,0.144810945233699,0,0,0,0,0.0250781940460755,0,0,0,0,0,0,0.074447738932234,0,0,0,0,0.00584658924365433,0.155218025221049,0,0.0394274990027523,0,0,0,0,0,-0.0164234805866026,-0.0104677924188599,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0.0150379012387745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000976530752247707,0,0,0,0,0,0,0,0,0,0,0.109630955244242,0,0,0,0,0,0.103124350008101,0,0,0,0,0.0178126444147561,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0518899997271542,-0.0464202056110422,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0122047228096027,0,0,0,0,0,0,0.368303748209367,0,0,0,0,0,0.132047922618115,0,0,0,0,0,0.0148842286652251,0,0,0.0267665248759899,0,0.18442604629935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050911208854421,0,0,0,0,0,0,0,0,0,0.0171742260664282,0,0,0,0
X002223.SZ,0,0,-0.0646361546300412,0,0,0,0.354057307391517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888509106799957,0,0.0950287908227566,0,0,0,0,0,-0.178247638844627,0,-0.0407711144690431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30776365921805,0,0,-0.302188501756721,0.0168305803151243,0.0338714524857378,0,0,0,0,0,0
Change_TY3M,0.152794729542986,0,0,0,5.48488264309199e-05,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0401571971717335,0,-0.150828300424192,0,-0.0378099403011786,-0.109845961050469,0,0,0,0,0,0.334327314477055,0,-0.138662366992426,0,-0.00295676712685165,0,0,0,-0.0448411279877252,-0.0688332918369179,0.216364697131616,0,0,0,0,0,0,0,-0.0110252115450245,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,1.54040601692117,0,0,0,0,0,0,0,0,0,0,-0.322989263571495,0,0,0,0,0,0,0,0,0,0,0,0,-1.22361256655885,-1.64031548900945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04560214305974,-0.200219501799666,0,0,0,0,0
TED,0,0,0,0,0.170257875410249,0,0,-0.129154977726964,0,0,0,0,0,0,0,-0.127490189347536,0,0,0,0,0,0,0,0,0.0689205940293214,0,0,0,0,0.00993209730797918,-0.100264325107391,0,0,0,0,0,0,-0.831900813135929,0,0,0,0,0,0,0,-0.228846178294846,0,0,0,0.615366970669409,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,-0.189822597968375,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0170182402440268,0,0,0,0,0,0,-0.228930087737164,-0.0385246106507108,-0.158752011727448,0.104772777908823,0,0,0,0,0,0,0.161690860069547,0,0,0.399852068171244,0,0,-0.0256148432622062,0,0,0,0,0,-0.0212223362815879,-0.00748714431224902,0,0,0,0,0,0
MKreturn,0,0,0.0104627725687622,-0.12035503692952,0,0,0,0,-0.223253465093188,0,0,-0.0434347660276991,0,0,0,0,0,-0.0499542860633101,0,0,0,0,0,0,0,0,0,0,0,-0.0129583710811775,0.183828007854895,0,0,0,0,0,0,0,0,0,-0.0489906696771914,0,0,0.134980920540283,0.0802079463162764,0,0,0.108718122448921,0,0,-0.0856430583034578,-0.00214678536385495,0.019612884245934,-8.67361737988404e-19,0,0,0,0,0
MKvol,0,0,0,0,-0.00230635378830429,0,0,0.00268666749656497,0,0,0,0,0,0,0,-0.000180174105520582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270254117633949,0.000471951982387953,0,0,0.00109747563945469,0,0,0,0.000243652469045985,0.00216747159642586,0,0,0,0,0.0895887914335008,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00783388782370805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161908592034865,0,0,0,0,0,0,0,0,0.000950808754943325,-0.0122829997237293,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000255927637092172,0,0,0,0,0,0,0,0,-0.000231576194239952,0,-0.00543247080244981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106585225971593,0,0,0,0,0,-0.00177345646163806,0,0,0,0,0,0,0,0.00875461069307601,0.00665488308595277,0.00256126165979339,0,0,0,0.0475591198134145,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0016740278118316,0,0,0,0.00051215922195716,0,0,0,0,0,0,0,0,0,0,0,0.00291414822207852,0,0,0,0,0,0,0,0,-0.00133955113556271,0,0,0,0,0,0,0,0,0,0,0,-0.00107257310241675,0,0,-0.00207650374769117,0,-0.002627262087043,-0.00169323607759188,0,0,0,0,0,0
