,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X002371.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X002179.SZ,X600089.SH,X002463.SZ,X600703.SH,X000977.SZ,X002236.SZ,X600372.SH,X600066.SH,X002241.SZ,X000921.SZ,X600741.SH,X002028.SZ,X002049.SZ,X600522.SH,X600584.SH,X600183.SH,X000661.SZ,X601877.SH,X002129.SZ,X000800.SZ,X002223.SZ,X601799.SH,X600566.SH,X600060.SH,X600177.SH,X002180.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0.0872965808456306,0,-0.0136992406851547,0,0,0,-0.00514533038131888,0,0,0,0,0,0,0.0372098108485177,0,0.04774124275365,0,0.151192691043219,0.0753439365508252,0.0799152799614541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156349073768996,0,0,0,0,0,0,0,0,0,-0.00974338740718254,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0369562043869393,0,0,0.063378537772465,0,0,0,0,0,0,0,-0.086628101472885,0.0939758940581161,0,0,0,0,0,0,0,0.122281119133297,0.0718725335650301,0,0,0,0,0.14197035958445,0,0,0,0,0,0,0.0639672808376257,0,0,0,0,0,0.0553029515005917,0,0,0,0,0.000748417026694549,0.0737428389237005,0,0,0.0488039435601836,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.149608377653925,0,0,0,0,0.11856508847564,0,0,0,0,0,0.10389284525608,0,0,0.118505232809632,0,0,0,0.213642277829672,0,0,0,-0.021661354038079,-0.0185037274470697,0,0,0.239334123588511,0,0,0,0,0,0,0,0,0,0,0,0.0380672345476003,0,0,0.0116238516691411,0.0186462624967158,0,-0.0831297829383819,0,0,-0.0209987268719776,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.116300301073748,0.00640753581972835,-0.0451757700463366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957093460952299,0,0,0,0,0,0,0,0.357201699718278,0,0,0,0,0,0,0,0,-0.0467762069933832,0,0,0,0.625906865485614,0,0,0,0,0,0,0,0,-0.216859145330463,0.260951524030601,0,0,0,0,0,0
X000596.SZ,0,0.0801757267978399,0.0619958447977919,-0.117261853874513,0,0,0.497268592889343,0,0,0,0,0,0,0,0,0.0258949091736908,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0404750410314556,0,0,0,0,0,0.0158669767570871,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0247616493366599,0,0,0,0,0,0,0,0,0,-0.00259354909408978,-0.0300288952703412,0.0564540592796944,0,0,0,0,0
X002304.SZ,0,0.210111138313965,0,0,0,0.147532040942708,0,0,0.044961177613668,0,0,0,0,0,0,0,0.234594518703115,0,0,0,0,0,-0.126091207467931,0.0339096286761043,0,0,0,0,0,0,0,0,0,0.363753700681279,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.175957515779971,-0.00857702000732656,0,0,0,0,0,-0.0042047068183938,0.0498102019283528,-0.0893605575282688,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0161219349123874,0,0,0,0.163099003853838,0,0,0,0,0,0,0.200524609170817,0,0.0252752895085703,0,0,0,0,-0.126483507013574,0.0328614129997254,0,0,0,0,0,0,0.0234015101052384,0,0,0,0.0861180511335803,0,0,0.0203704376555684,0.0918712417871624,0,0,0,0,0,-0.0949919530437691,0.0470405831149379,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,-0.00846209449537697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751864881281203,0,0.244884727780417,0,0,0,0,0.0456462509831799,0,0,0.194384204170652,0.108581437395283,-0.0504081090908566,0,0,0,0.0892476487937982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104311448669512,0,0,0,0,0,0,0,0.0426519006678348,0,0,0.0187554973784918,0,4.33680868994202e-19,0,0.00464220621574775,0,0,0,0,0,0,0,0.261155905831037,0,0,0,0.0412216098980557,0,0,0,0,0,0.0272119933735494,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.079492261148732,0,0.214701234433033,0,0,0.228132718563923,0,0,0,0,0,0.0362710283393652,0.0970458233542454,0,0,0,0,0,0,0.0731817224427281,0,-0.0900448016953186,0,0,-0.010311259330242,0,0,0.163245726320018,0,0,0,0,0,-0.0317245404007997,0,0,0,0.297307014261838,0,0,0,0,0,0,0.116533640784577,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0759408712243517,0,0,0,0,0,0.241908115680154,0,0,0,0.241441479657385,0,0,0,0,0,0,0,0,0.0381204241754326,0,0,0,0,0.190043678757243,0,0,0,0,0,0,0.146331412370367,0,0,0,0,-0.0138151789429141,0,0,0,0,0,0,-0.0170227906771054,0.0148946791498005,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.112474944582043,0,0.0172335654316743,0,0.0811215629199061,0,0,0,0,0,0,0,0,0.103791880430774,0,0.114698753048589,0,0.0550732490838375,0,0,0,-0.0627008916884027,0,0,0,0.00985579015610427,0,0.162771214067014,0,0,0,0.158295358163927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.000522656831214389,0.182316382239954,0,0.018258118081182,0,0.0309058475440966,0,0.22471337218615,0,0.041048335983349,0,0,0.130120687828756,0,0.051331961681423,0,0,0,0,0,0,0.0900623614748782,0,0,0,0,0,0,0.0093840789574777,0,0,0,0,0,0,0,0,0,0,0.0726228377665588,0,0,0,0,0,-0.0663877801423891,0,0.0835115461953634,0,0,0,0,0
X002463.SZ,0,0,-0.435040926816416,0,0,0,0,-0.165140905753823,0,0,0,0,0,0,0,0,0,0,0,0.0967468098981647,0,0,0,0,0,0,0,0.404874959056494,0,0,0.116364281539146,0.560054404257568,0,0,0.159383990593909,0,0,0.245023166597919,0.0815664883458355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102598055418039,-0.00395542265150484,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0522707745125592,0,0.0905415011563604,0,0,0,0,0,0,0.0324844480646475,0,0,0,0.04186405037281,0,0.123509109791698,0,0,0,0,0,0.190256598839748,0,0,0,0,0,0,0,0,0,0,0.217688087863133,0,0,0.13810702238264,0,0,0,0,0,0,0,0,0,0.0256501208309524,-0.0360597920185987,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792510332276894,0.148310344358977,0,0,0,0,0.0579284501429535,0.491622562733895,0.0791613739557642,0,0.0157615740652761,0.0251803951657104,0,0,0,0.179012227615579,0,0.0630425998732389,0.0396761480882224,0.142579736954689,0.226502831216315,0,0,0,0,0,0,0,0,0,-0.134296242378384,0,0,0,-0.139189383627082,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0121092765891403,0,0,0,0.163741969229909,0,0,0,0.118707308665751,0,0,0,0.137074899070575,0,0,0,0,0,0,0,0,0,0,0,0.221797289086955,0,0.221489218470261,0,0,0,0,0,0,0,0,0,0,0.0480934691135115,0,0,-0.0439077372808995,-0.00175577730291802,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.18855690206051,0,-0.0458977701728322,0,0,0,0,0,0,0.144961768897439,0,0,0,0,0,0,0,0.0868825115269008,0,0,0,0.036092672700247,0,0,0,0.16832798635597,0,0,0,0.0336102427903965,0,0.101846169619767,0.0216122339662276,0,0,0,0,0,0,0.0494306950180176,0,0,0.0217970834210072,0,0,0.0738978603972848,-0.0346052451395325,0.113292514391154,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3305839656062,0.157069583870251,0.0442420717072452,0,0,0,0,0,0,0,0,0.083789355689101,0,0,0,0,0,0,0.0778227750592912,0,0.0762771897981089,0,0,0,3.46944695195361e-18,0,0,-0.0492844684592585,0,0,0,0.329040322890419,0,0,0,0,0,0,-0.0508829982696189,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.294821714137768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125547681891204,0,0,0.0305428756050804,0,0.0577946361153068,0,0.0523514792336342,0,0,0,0,0,0,0.0770209856188392,0,0,0,0.161359544606162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.0987870609426139,0,0,0,-0.0842355244930877,0.235199949306676,0,0.0445154884283866,0,0,0,0,0,0,0,0,0,0.193893102977005,0,0,0,-0.0187105181089161,0,0,0,0,-0.0819503950612453,0,0.240328615798857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471741629372437,0,0.0945589601769714,0,0.138239929616714,0,0.0583093001895857,0.0242336520729073,0,0,0.0361703243411238,0,0,0,0.0692880608669761,0,0,0.17044848531203,0,0,0,0,0,0,0,-0.149234943791267,0,0,0,0,0,0,0,0,0,-0.0449172034266312,0,0,0,0.109750469874996,0,0,0,0,0,0
X002028.SZ,0,0,0,-0.079510186249502,0,0,0,0,0,0,0,0.00669141875012516,0,0.0302136920584782,0,0.00394741822068442,0,0,0,0,0,0,0,0,0.0353967159362174,0,0,0,0,0,0.253245143976779,0,0,0,0,0,0,0,0,-0.123487684982088,0,0,0,0,-0.00868441073291661,0,0.172578705432827,0,0,0,0.151009842656725,-0.00675866672144143,0.0138199517194347,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0943946398079278,0,0,0,0,0,0,0,0,0,0,0,0.00814925615612228,0,0,0,0,0,0,0,0.0890571929275783,0,0,0,0,0.0857775144181982,0.0651088099249923,-0.159758340755381,0,0,0,0,0,0.165524596817071,0,0.127510241088615,0,0,0.138806805925033,0,0,0,0,0,0,0,0.28786247872421,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170736803016975,0,0.0816773514721404,0,0,0,0,0,0.14106180777275,0,0,0,0,0,0.11903406194809,0,0,0,0,0.107038201570686,0,0,0.408742528420851,0,0.00279197589418922,0,0,0,0,0,0,-0.149218711801022,-0.0173584650248777,-0.0199400583192184,0,0,0,0,-0.0338326573986311,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.375901684233575,0,0,0.11389415133889,0,0,0,0,0,0,0,-0.0855470793120659,0.0393213479286626,0,0,0,0,0,0,-0.168385012452083,0,0,0.0480925491578663,0,0.032935341870834,0.439006260219195,0,0,0,0,0,0,0,0,0,0.199079097452017,0.0101688459970586,0,0,0.0866534635279393,0,0,0,0,0,0,0,0,0.107881749038253,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0842024419216361,0,0,0,0.108962455953727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19109098447601,0,0.0443578973052196,0,0,0,0,0,0,0,0.0853380621839889,0,0.184640784131159,0,0,0,0.253086690701396,0,0.131533543387618,0,0,0.0777304461138227,0,0.0666096882850012,0,0,0.0537264216876355,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.00431308771639487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179001699233644,0.0877007952634775,0.126427770340118,-0.0437918584302985,0,0.16037908272338,0,0,0,0,0.131401856416732,0,0,0,0,0,0,0.155438709055016,0,0,0,0,0,0,0,0.0686734095337469,0,0,0,0,0,0,0.0530668130780119,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0935671943280954,0,0,0,0,0,0,0,0,0,0.0103389447099353,0,0,0,0,0.0742084922102486,0,0,0,0,0,0.00220000503429461,0,0.0449720417037561,0,0,0,0,0,0,0,0.00806949749041958,0.0490975170875132,0,0,0.206484734160214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.177399145497972,0,0,0,0.383190964634273,0,0,0,0.0447194031444611,0,0.349851723765164,0,0,0,0.0677019403102322,0,0.147809860125023,0,0,0,0,0,0,0,0.0628213841440367,0,0,0,0,0.2634273929945,0,0,0,0,0,0,0,0,0,0,0.181347032746453,-0.142675047129191,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.116045144963615,0,0,0,0,0.0759592647832518,0.213660443059333,0,0,0,0,0,0,0,0,-0.070349222333797,-0.0340117662662821,0,0,0.271283471094761,0,0,0,0,0,0,0,0,0.173601071587363,0,0,0,0,0,0,-0.0934107820346432,0.0412274299771065,0,0,0.152409879744827,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497846435967819,0,0,0,0,0,0,0,0,-0.00201269745570812,0,0,0,0,0.018031908804418,0,0.140878728053686,0,0,0,0,0,0.029402640792664,0,0,0.0444441552097517,0,0,0,0.0747971509704535,0,0,0,0.137005417513724,0,4.33680868994202e-19,-0.00714124711749053,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0567218199613304,0.0714845576291047,0,0.004507809775722,0,0,0,0.244376907286847,0,0,0,0,0,-0.0812389820481071,0,0.106835125951844,0,0,0,-0.0189290908738424,0,-0.112729761169332,0,0,0,0,0,0.0264483212548226,0,0,0,0,0,-0.0151050374931142,0,0,0,0,0,0,0,0,0,0.0406901971770197,0.0143136098124221,0.033521116577228,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.103209958725838,0.0773328938693493,0,0,0,0,0,0,0,-0.0584383258100885,0,0,0.210287152055919,0,0.154501126897884,0,0,-0.0150758208344687,0,0,0,0,0,0,0,0,0.0149900086395879,0,0,0.0692569869313566,0,0.106217257065912,0,0.0349818939124526,0,0,0,0,0.161641890653467,0,0,0,0,0,0.0221827272154702,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804314573735491,0,0,0.0826127075299585,0,0,-0.0635713574820481,0,0,0,-0.0734147950521157,0,0,0,0,-0.0430901247154081,0,0,0,0,0,0,0,0,0,0,0,0,-0.145285506247588,-0.066136313902912,0.336190497745593,0,-0.223121733628514,0,0,0,0.0404211249510562,-0.0183190680333568,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0313704465566662,0.0382464377487734,0,0,0,0,0.069916413151641,0,0,0,0,0,0,0,0,0,0,-0.0684279093071317,0,-0.0588886663001845,0,0,0.0340201958468827,0,0,0,0,0,0,0,0,0,0,0.0823183294547875,0.0702502414640068,0.103573116072268,0,0.082424821553253,0,0,-0.0162054837218127,0,0,-0.0233155806174899,-0.0671166363146716,-0.0783119807565835,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0796987106404736,0,0,0,0,0,0.285285583919492,-0.291506754529174,0,0,0,0,0,0,-0.101483705221913,-0.03292662547183,0,0.0139931919004937,0,0,0,0.0870941695098245,0,0,0,0,0.2796227375946,0,-0.0488943505094271,0.0367019412904697,0,0,0.0135357702202595,0,0,0,0,0,0,0,0,0,0,0,0.14126114247247,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.049252004646777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414503350044824,0,0,0,0,0,0,0,0,0.0513807248101777,-0.0531845837804008,0,0,0,-0.159789255707045,0.282059667739015,0,0,0,0,0,0,0,0.237135560241593,0,0,0,0,-0.00735102904850614,0,0,0.00788307093943061,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0137165758211865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591674567931267,0,0,0,0,-0.340611472598897,0,0,0,0.127119666458515,0,0.0541349824074668,0,0,0,0,0.166117962983626,0,0.0257448701227816,0,0,0,0,-0.0746101732198302,0,0,0,-0.125035548564579,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535968283042574,0,0,0,0,0,0,0,0.171791316187619,0,0,0,0,0,0,-0.240609337193417,0,0,0,0.0242297530335202,0,0,0,0,0,0,0,0,0,0,0,0.235088653405611,0,-0.0849350173508299,0,0,0,0.221179258089025,0,0.754774713609626,0.0618548743794731,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.299862386168719,0,0,0,0,0,0,0.511599691560735,0,0,-0.19989890058544,0,0,-0.112774514953706,0,0,0,0.140619618742862,0,0,0,0,0,0,-0.397533249012858,0.0318870961933848,0,0.880665816537573,0,0,-1.11552368921561,0,0,-0.087605820266374,0,0,0,0.631745962566361,0,0,0,0,-0.347061137158346,0.600015749164064,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.157019155787263,-0.0438461193371942,0,0,0,0,0,0,0,0,0,0,0,0,0.0349115612393904,0,0,0,0,0,0,-0.125683121108759,0,-0.00164945683016245,0,-0.0144655799311085,0,0,0,-0.0413080851221172,0,0,0,-0.105411172362455,0,0,0,0,0,0,0,-0.0434571055294328,0.301643362821256,0,-0.20334549680935,0,0.0877636380197538,0,0,0.104339667577894,-0.128836773896502,0,0.0868300388603607,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021376307165412,-0.0472766832297395,0,0,0,0.00618157593271569,0,-0.0435094796322532,0,0.0500986500904991,0,0,0,0,0,0,-0.163369265682524,0,-0.0338806002414184,0,0,0.0512258355857113,0,0,0,0,0,0,0,0,0,0,0,0.0445799474431003,0,0.141630969110543,0,0,0,0,0
MKvol,0,0,0.00640308436208761,0,0,0,0,0,0,0,0,0,0,0,-0.00465886119444695,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127115226544647,0,0,0,0,-0.00267489709427118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137644850282525,-0.00383936533875939,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.000563076342069386,0,0,-0.000695287520117677,0,0,0,0,-0.000521800267725095,-0.000277931115025542,0,0,0,0,0,0,0,0,0,0.000374022231223908,0,0,0,0,0,0,0,0,0.000767637221745129,0,0,0,0,0,0,0,0,0,-0.00032203362936238,0,0,0,0,0,0,0.00208622713440579,-0.0023859941791651,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00667719401815399,0,0,0,-0.00486355891508837,0,0,0,0,0,0.00165262717213877,0,0,0,0,0,0,0,0.0130522133517828,0,0,0,0,0,0,0,0.00712177059449125,-0.00604216321243081,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00459978678697229,0.0130492663970225,0.0148533555949519,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00589830930540186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194086863627638,0,0.00438106482957411,0,-0.00377392590352312,0,-0.00904993386500415,0,0,0.00460664241957626,0,0.000766063433164321,0,0.00498930989738771,0,0,0,0,0,0,0,0,-0.00278699741133518,1.0842021724855e-19,0,0,0,0,0.003069354027912,-0.00393696193999171,-0.00147241329097377,-0.00480975341041212,0,0,0,0
