,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002506.SZ,X002475.SZ,X000559.SZ,X000568.SZ,X600372.SH,X002085.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002074.SZ,X600867.SH,X002294.SZ,X600089.SH,X002007.SZ,X000050.SZ,X002456.SZ,X000869.SZ,X002426.SZ,X002180.SZ,X600498.SH,X002508.SZ,X002465.SZ,X601877.SH,X600699.SH,X002008.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,-0.101302510628844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992563182005178,0,8.85874597072554e-05,0,0,0,0,0.0551242627383499,0,0.137796066539044,0,-0.0543341457622006,0,0,0,0,0,0.0229977662743273,0,0,0,0,0.0868694217347093,0,0,0,0,0,0.105098184966315,0,0.314349595073263,0.0466511670983817,0,0,0,0.053523003055993,-0.0365351273883766,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227516910061762,0,1.73472347597681e-18,0,0,0,0,0.141652599554697,0,0.14849426161768,0,0,0,0,0,0,0,0,0,0,0,0.185254377265433,0.0758592248489888,0,0,0,0,0,0,0,0,0,0.0247819317933555,0,0,0.00272062677758029,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.179934179086228,0,0,0,0,0,0,0,0,0.249116150131433,0,0.103268479295188,0,0,0,0,0,0,0,0,-0.0242248012784089,0,0,-0.0715645935327777,0.198216488316258,0.27638326031951,0,0,0,0,0,0,0,0,0.0902065336073275,-0.0265552005594908,0,0,0,0,-0.00361812312820643,0,0,0,-0.0578324934047657,0.12076259792551,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624451246559973,0,0,0,0,0,0.0386110911525067,0.013359616682299,0,0,0,0.0490162362275899,0,0,0,0,0.185742336122914,0,0,0,0,-3.46944695195361e-18,0.0269831096537057,0.0807397122085424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32017423681626,0,0,0,0.0821124266293914,0,0,-0.0470719137171374,0.0328873442396014,0,0,0.0451293318916626,0.170770854892271,0,0,0,0,0,0,0,0,0,0,0.0984527847934615,0,0,0,0,0,0,0,-0.0108551098224843,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777879621809718,0.194292990691734,0,0.132148095774924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113701036528484,0.0735046411343252,0,0,0,0,0.153590215296339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0395756462306693,0,0,0,0,0,0,0,0,0,0,0.0842157491409807,0,0,0.142303626803067,0.182145953715599,0,0.214980868363053,0,0,0,0,0.150523772517174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254893649000203,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398109285564701,0,0,0,0,0.142088438322936,0,0.0186651111490407,0,0.0615948768777628,0,0,0,0,0.262294300214148,0,0,0,0,0.0732483069758507,0,0.0387163763874464,0,0,0,0,0,0,0,0,0.191548013013198,0,0,0.0334533703325336,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135443444098288,0,0,0,0,0.341374324874892,0,0,0,0,0,0,0,0,0,0.0981814659108377,0,0,0,0,0,0.143726826046351,0,0,0.104998716407892,0,0,0,0,0.00270901911242808,0,0.27520187865793,0,0.229473692053153,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0737333166327198,0.0713466348778349,0,0,0,0,0,0,0,0,0,0,0,0.00570265802256911,8.67361737988404e-19,0,0,0,-8.67361737988404e-19,0,0.293340844262459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156589052142663,0,0.0866102908727378,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0167893127387208,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130431232169362,0,0,0,0,0,0,0,0,0.102334381300226,0,0,0,0,0,0,0,0,0,0,0.0397418893682598,0,0,0,0,0.0859833817089403,0.0518683278372702,0.157820411572155,0,0,0,0,0,0.131238327073006,0,0,0,0,-0.00163841809904943,0,0,0.0421706070066743,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218681777319765,-0.0282188107170831,0,0,0,0,0,0
X600498.SH,0,0,0.0897074643297169,0,0,0,0,0.15236348697448,0,0,0,0,0,0,0,0,0.291880011420259,0,0,0,0,0,0,0,0.0498084334489474,0,0,0,0,0.0681106198815874,0,0,0.102857439689304,0,0,0,0,0,-1.38777878078145e-17,0,-0.0166155279460274,0,0,0,0,0,0,0.170393590559881,0,0,-0.0168199239334738,0,0,0,0,0,0,0
X002508.SZ,0.00107662352212046,0,0,0,0,0,0,-0.0163835076394884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386457164782991,0,0.106072642834407,0,0,0,0,0,0,0,0,-0.0771509320004115,0,0,0,0,0,0.307313449214148,0,0,0,0.0901606352899112,-0.100215827172294,-0.103749304784317,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630618957254961,0,0,0,0,0,0,0,0,0,0.209666978339584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633868274150724,0.327870888871856,0,0,0,0,0,0,0,0.180704795722053,0,0,0,0.246870992421065,-0.429066061758109,0,0.199912141271073,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688461723875323,0,0.00532086003759975,0.162610134135506,0,0,0,0.138810990482041,0,0.0859466123475059,0,0,0,0,0,0,0,0,0,0,0,0,0.085171899536914,0.227755212572274,0.160397415745282,0.0608256721581941,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0450199549683679,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0404331236226204,0.0552702618186859,0,0,0.0407080694593594,0,0,0.650893595911343,-0.550912226241708,0,0,0,0,0,0,0,0,0,0,0,0.102032689375329,0,0,0.138843970816501,-0.00726843735504773,0,0,0,0,0,0,0,0,-0.0535014988401076,-0.138749028045565,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011919337175429,0.0658884649361381,0,0,0,0.0782925961246806,0,0.219734683036378,0,0.0734843877890765,0,0,0,0,0,0,0,0,0,0,0.210608600950993,0.165863496150752,0,0,0,0,0,0,0.135806798292048,0,0,0,0,0,0.16674451575386,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206333135660454,0,0.0109652136334757,0,0,0,0,0,0,0.0532709875998345,0,0.0127714571322772,0,0.0246560810592928,0.138051317110746,0,0,0,0,0,0,0,0.122697360208183,0,0,0,0,0,0,0.0108333803511139,0.151062491310459,0,0,0,0,-0.0116709046637636,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0584663420124427,0,0.0278943582017874,0,0,-0.0904992285592691,0,0,0,0,0,0,0,0,0.10015147000627,0,0,0,0.0449816340915026,0.050966820874312,-0.0641222324646857,0,0,0,0,0.0160802310972298,0.069857110370911,-0.109969053997154,0.0663615572390512,0,0,0,0,0,0,0,0,0,0.0145682472549272,-0.167763517590753,0,0,0,0,0,0
Slope,0,0,0.0419230043323601,0,0.554226893954443,0,0,-0.041929462310332,0,0,0.420400834490652,0,0,0,0,0,0,0,0,0,0,0,-0.114719731286173,0,0,0,0,-0.163941407495816,0,0,0,0,-0.842932326657086,0,0,0,0,0,0,0,0,-0.928648605783203,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.130709414727863,0,0,-0.150210835802421,0,0,0,0,0,0,0,0,0,0,0.236852428321923,0.311740914763092,0,0,0.402049780587653,0,0,0,0,0,-0.0350916162755066,0.0198207116414476,0,0,0,0,0,0.355579109834284,-0.219416509512876,0,0,0,0,-0.397764120742799,0.495737343332539,0,0,0,0,-0.836948872441379,0,0
RealEstate_excess,0.0790802474810759,0,0,0,0,0,0,0,0,0,0,0,0.114630877190791,0,0,0,0,0,0,0,0,0,0,-0.0365745650639488,0,0,0,-0.022764595809115,0,0,0,0,-0.080442551043222,0,0,0,0,-0.0347630374977445,0,0,0,0,0,0,0.155910187786295,0,0,-0.225518151760447,0,0,-0.0900434914593578,-0.0240936848849781,0,0.270303724026306,0,0,0,0
MKreturn,0,0,-0.0628411123011467,0,0,0,0,0,0,0,0,0,0.0810125311312221,0,0,0,-0.0634181770924875,0,-0.0418706414182915,0,0,0,0,-0.00764313076795391,0,0,0,-0.205435258129335,0,0,-0.169326021763919,0,0,0,0,0,-0.0653283483940911,0,0,0,0,0,0,0,0.428242401015234,0,0,0,0,0,0.0165702992897288,0.0735029643735882,0.10674190632079,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0284634699778528,0,0,0,0,0,0,-0.00596925921293537,0,-0.0051098891489286,0,0,0,0,0,0,0,0,0.00490944596668356,0,0,0,0,0,0,0,0,0,0,-0.00936068960318174,0,0,0.0051339531972914,0,0,-0.0122334095201627,0,0.0143996549267953,0,0,0,0,0.00546788740218869,0.0373499011327032,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0739742594674372,0,0,0,0,0,0,0,0,0,0,0,-0.059880103868265,0,0,-0.00271887473329967,0,0,0,0,0,0,-0.00526565833335486,-0.00460940040226585,0,-0.0128251129841996,0,0,0,0,-0.0129570986979323,0,0,0,0,0,0,0,-0.0133178557192508,0,0,0,-0.000718886079821396,0,0,0,0,0,-0.0346859489419297,-0.0426449222918199,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0102869693570639,0,0,0,0,0,0,0,0,0,0,0.00369773178505119,-0.00682483175272137,0,0,0,0,0,0,0,0,0.0134146995353402,-0.00329054514793769,0,-0.0104755143696435,-0.00118714130486885,0,0,0,0,0,0,0,0,0,-0.00406610330026633,-0.00271812727578376,0,-0.00515004219259725,0,0,0,0,0,0,0,0,-0.0135690649844626,-0.00900565597408219,-0.0253858004952159,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0348019826300602,0,0,0,0,0,0,0,0.0037221379747548,0,0,-0.00687169148509495,0,-0.00949621818824376,0,0,0,0,-0.00311463599996447,0,-0.0103595389045568,0,-0.019432262519697,0,0,-0.0053764570485004,0,0,0,0,0,0,0,0,0,0,0.026952477985713,0,0,-0.0116941970147247,0.00859399360597246,0,0,0,0,0,0,0.0638537688057959,0,0,0,0,0,0
