,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600271.SH,X000100.SZ,X000568.SZ,X600031.SH,X002292.SZ,X002236.SZ,X600118.SH,X002074.SZ,X002475.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002085.SZ,X300124.SZ,X002456.SZ,X002426.SZ,X002249.SZ,X000050.SZ,X002007.SZ,X600699.SH,X600867.SH,X002294.SZ,X002508.SZ,X600089.SH,X002465.SZ,X000869.SZ,X002179.SZ,X002180.SZ,X002049.SZ,X000596.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249402365941535,0,0,0,0,0,0.0322817676595571,0,0.0843048964440353,0,0,0,0,0,0,0,0.103210491164462,0,0.142679633924532,0,0,0,0,0,0,0,0,0,0,0.0383904764691838,0,0.112294353753328,0,-0.0155314212803361,0,0.210186484159522,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.00826246527085724,0,0,0,0,0,0.0222902417674073,0,0,0,0,0.0741892145053454,0.0652787194671858,0,0,0.0272540739406566,0,0,0,0,0,0.00685620744923935,0,0,0,0,0.129738189767342,0,0,0,0.0965649126961666,0.0244247719350099,0,0,0,0,0.0606925132616729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.032759719901245,0,0,0,0,0,0,0,0.0418033345101948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139142388458245,0,0,0,0,0,0,0,-0.163746327617719,0,-0.0479518826089312,0,0.172709680965168,0.0727453736546703,0.0278068204106968,0.156754522195614,0,0,0.0425358170433223,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0517587467760284,0,0,0,0,0,0.204293003588469,0,0,0,4.768388656054e-05,0,0,0,0,0,0,0.0555594434618158,0.170452549555041,0.0704510920268986,0.233307709145673,0,0,0,0,0,0,0,0,0.00191012490662384,0,0,0,0,0.0617235843072859,0,0,0,0.127936999886057,0,0,0,0.0297588296879588,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.00455047458427068,0,0,0.180560189533648,0,0,0,0,0,0,0,0,0.0101209792820824,0.173142774016671,0.0917949360245439,0,0.206252215707072,0,0,0,0,0.0408278892024954,0.0667438668065843,0,0,0.118431352381742,0.146035216064219,0,0,0,0,0,0,0,0,0,0,0.190296753708066,0,0,0,0.0210584783180711,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0372403153501788,0,0,0,0,0,0,0,0,0,0,0,0.185091893959014,0.0353389062993044,0,0,0,0,0,0,0,0,0,0.0434052476650465,0.214951494103633,0.148052906636843,0,0.0704829328620247,0,0.0175119822126402,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0129973911729446,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11251289853758,0.0958189951844414,0,0,0,0.0518889462870251,0,0,0,0.0597642499840633,0,0,0,0.0485499258658464,0.124575798414884,0,0,0,0,0,0,0,-0.00108535411495664,0,0.112673157897179,0,0.0108081700774187,0,0.0963183274806414,0,0,0,0,0,0,0.0403215893629923,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885361165520105,0,0,0,0,0,0,0,0,0,0,0,0,0.38035475960841,0,0,0,0.0952445934063839,0,0,0,0,0.212581765706982,0,0,0.0674156573080895,0,0,0.100207967245718,0.167448939311166,0,0,0,-0.00746617002683761,0,0,0,0,0,0
X002475.SZ,0.187635356490926,0,0,0,0.0689295189365326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234660240467423,0,0,0,0,0,0,0.113675161269326,0,0,0,0,0,0,-0.0567279418022559,0,0,0,0,0.0744715078298778,0,0,0.0483776642536338,0,0,0,0,0,0,0.0127202674882203,0,0,0,-0.0556433274844267,0,0,0,0,0,0
X000559.SZ,0,0,0.339040756772018,0,0,0,0,0,0,0.0521876956280957,0,0,0,0,0,0,0,0,0.185717460663957,0.114939654415039,0,0.0681891149727655,0,0,0,0,0,0,0,0,0,0,0.0906376651020873,0,0,0,0,0.178500199434199,0,0,0,0,0,0,0,0.00689370568368196,0.121042692771976,-0.101753018889676,0,0,-0.0167384454570532,-0.0377486018955851,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949260686141595,0,0,0.0304442686596631,0,0,0,0,0,0,0,0,0,0,0.0832130815807057,0.181097447448072,0,0.0814864603274229,0,0,0.0215745369658826,0,0,0,0,0,0,0,0,0,0.0648226677292725,0.0865972700932959,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.137449495740286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279521471795607,0,0,0.0778491643839826,0,0,0,0,0,-0.151853178418225,0,0,0,0,-0.078214823797861,0,0.0778231416702816,0,0,0.0326251822780224,0,0,0.0354967795055852,0,0.29185636326765,0,0,0.208513068351606,0,0.161103639211611,0,0,0,0.044608758866148,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.146109993039067,0,0,0,0,0,0,0.0176289251222927,0.13592510844249,0,0,0,0,0,0,0.0324579199142523,0,0,0.0632880590285274,0.0391040788175654,0,0,0,0.000838525156187243,0.0538535288847324,0.0685491216128079,0.033466611011629,0,0,0,0,0,0,0,0,0,0.0221156898903412,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661490076551937,0,0,0,0,0.139352256393794,0.281343325237635,0,0,0,0,-0.0581263093185184,0,0,0,0,0,0,0,0,0.447571094273782,0,0,0,0,0,-0.205522950385954,0,0,0,0.0513626050321942,0,0.0183776547503126,0,0,0,-0.0226839310021795,0.130853058459112,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226800322254212,0.0388257243126818,0,0.0267385300767421,0,0,0,0,0,0,0.0161385209420412,0,0.0197815763693609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859987159494473,0,0.0370687832674847,0,0.00321826912393285,-4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043519872284393,0,0,0.0167337309553069,0,0.0886863181101851,0,0.213876597646332,0,0,0,0,0,0,0,0,0.164187168592939,0,0,0.0429501500629132,0,0,0,0,0,0,0,0,0.0367254852877223,0,0,0,0,-0.0437307653332048,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.100982049906766,0,0,-0.0482469629383337,0,0.398174512588756,0,0.00109460424226517,0,-0.0210017042245891,0,-0.00835292260318628,0.128539636994469,0,0.208547748133099,0,0,0,0,0,0,0,0,-0.011526088145927,0,0,0,0,0,0,0,0,0,-0.115499401585071,0,-0.311243654518957,-0.086963091540161,0,0,0,0,0.0610483610098735,-0.193080540475181,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12624429134385,0,0,0,0,0,0.111890482899951,0,0,0.026279977006275,0,0,0,0.145808647086669,0,0,0,0,0,0,0,0,0.0433114511227078,0.179402164862407,0,0,0,0,0,0,0,0,0,0.145983897589252,0.0323047075177322,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0142947736886297,0,0,0,0,0,0,0,0.162821126495211,0,0,0,0,0,0,0,0.492218663080461,0,0,0,0,0,0,0.0122939001047386,0,0,0,0,0,8.67361737988404e-19,0,0.156192511491948,0.0169896737126009,0.0534553578598863,0,0,0,0,0,0,0,0.235767468317596,0,0,0,0,0,0.0512482858199209,0,0,0,0,0,0
X002426.SZ,0,0,0,0.247654178570269,0,0,0,0,0,0,0,0,0.0499003385430174,0,0,0,0,0,0,0.271925076241319,0,0.327591291996113,0,0,0,0,0,0.187561962013527,0,0,0,0,0,0,0,0,0.206982247976479,0,0,0,0,0,0,0,0,0,0,-0.113683746694013,0,0,0.0395500193773314,0,0,0,0,-0.257242740846111,0,0
X002249.SZ,0,0,0,0,-0.0453193631111228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136618810695355,0,0.0507059895558854,0,0.129265488453327,-0.0318098163502469,0.161953351599396,0,0,0,0.070519400130164,0,0,0.0920033091215125,0,0,0,0.180205835268181,0,0,0,-0.00389213648587268,0,0,0,0,-0.0324586552913463,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105108811442913,0,0,0,0.292489247727115,0,0,0,0,0.131271053157278,0.111251477790566,0,0,0.2293299387134,0,0,0.145495605319849,0,0.237347905160464,0.0648317825468526,0,0,0.0591955416509612,0,0,0,0,0,0,0,0,0.00477231579148394,0.00920162198048688,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0812454627340795,0,0,0,0,0,0,0,0,0,0.0805725891294495,0,0,0,0.041895332332149,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0351136476777867,0,0.0382649030063942,0,0,0,0,0,0,0,0,0,0.0534400547777544,0.274215256532751,0,-0.236206762440618,0.126443241826649,0,0,0.0105771069018639,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124775896707115,-0.191514174773016,0.27799207087256,0,0,0,0,0,0.373577314477917,0.188628451367141,0.21211377065699,0,0.0155274600996252,0,0,0,0,0,0,0,0,0,0.017424660258335,0.121236833765221,0,0,0,-0.0557557882045814,-0.0173511041261691,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0102991985684273,0,0,0,0,0,0,0,0,0,0,0.0329957627174002,0,0,0,0,0,0,-0.048303032928547,0,0,0,0,0.0582618613118275,0,0.0140229629450902,0,0,0,0,0,0,0,0,0.0873980678906561,0.0503224179926382,0,0,0.0284354308670763,0.017774737698323,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0760271611516572,0,0,0,0.0427095650892786,0,0,0,0,0.215041054402246,0,0,0,0,0,0.0908387783624823,-0.0724255664349954,-0.0476052384111085,0.030561026966079,0,0,-0.0604858914581304,0,0,0,0,0,0,0,0,0.0112304185350802,0,0,0,0.0611665936357433,0,0,0,0,0,0,0,0,0,0.0861199182813638,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0504815102223826,0,0,0,0.0415813371265721,0,0,0,-0.0191677072566433,0,0,-0.0348919772969547,0,0.0437604230676012,0,-0.21221613743506,0.213502875103162,0,0,0,0.0897771868258295,0,0,0,-0.174062359007146,0,0,0,0,0,0,0,0.0632410673998165,0,0,0,0,0,0,0.108970517171191,0,0.00903533376858855,-0.021528155164185,0,0,0,0.113882523804557,0,0,0,0,0,0
X600089.SH,0,0,0.0424713867996631,0,0,0,0,0,0,0.105170270379292,0,0,0,0,0,0,0,0,0.140083352121062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690614242657618,0,0,0,0,0,0,0,0,0,0,0,0,0.0538614317527792,0,0,0,0.0322842057405017,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0.113687097800035,0,0,0,0,0,0,0,0,0,0,0,0.0162549293198788,0,0.134491011192154,0,0,0.0866315409918439,0,0.0828877334703835,0,0,0,0,-0.0137568956296635,0,0,0,0.298666334879152,0,0,0,0,0,0,0,0,0,0,-0.0323335277242321,0.0173832848531202,0,0,0,-0.0183421465621772,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.080006809321917,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434843818842035,0,0.0706881797099235,0,0,0,0,0.0429625404278013,0,0,0,0,0,0,0,0,0,0.102278354993238,0,0.0138280315053035,0,0,0,0,0,0,0,0,0.100250106691271,0,0.0249581681560027,0.248979105643562,0,0,0.0559665998271704,0.0108197942457061,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166254405395577,0,0,0.142199101836669,0,0,0,0,0,0,0,-0.0530117354969126,0,0.241367148616433,0.152592867677592,0.0375343945205906,0,0.0259588642436936,0,0,0,0,0,0,0,0.192848690561354,0,-0.00327345998479883,0,0.0759674919005547,0,0,-0.039125234740733,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.511526955308825,0,0,0,0,0.266009859023394,0,0,0,0,0.162137788408243,0,0,0,0,0,0,0,0,0,0,0.0720666757552259,0.475634501323752,0,0,0,0,-0.118674209921419,0.0328351209894191,0,0,0,0,0,0,0,0,0,-0.332347310843366,0,0,0.14871307695538,0.00130311867023357,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793966272798891,0.0875043831764543,0,0,0,0,0,0,0,0,0.205030766973938,0,0,0,0,0.034155627517608,0,0,0,0,0.241141958526285,0,0,0,0,0,0,0,-0.0278399574053017,0,0,0,0,0,-0.163114291291731,-0.262814587621305,0,0,0,0,0
X000596.SZ,0,0,0,0,0.293609853297498,0,0,0,0,0.159290133080404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157811192772717,0,0,0,0,0,0,0,0,0.0282866613392096,0,0,0.06675615634683,0,0,0,0,0,0,0,0.377695504462393,0.156923911318354,0,0,0,0,0,-0.0138882855101828,0,0,0,0,0,0,0
X600498.SH,0,0,0.152003808590252,0,0,0,0,0,0,0,0,0,0,0,0.0380351327366162,0,0,0,0.00299311646203505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119049252712824,0,0.0535549458693496,0.0263069635533153,0.0945511435283724,0,0,0,0,0,0,0,0.0254647831600192,0,0.118384568284791,0,0,0,-0.000597008693490679,0,0,0,0,0,0,0
Change_TY3M,0,0.160457725935317,0,0,0,0,0,0,0,0,0,0,0,0,0.119006314493646,0,0,0,0.097069895853119,0,0,-0.0281100106216047,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0278806934084981,0,0,0,0.00775799205873142,0,0,0,-0.0334167146685564,0,0,-0.0521066402628811,-0.0655750441614639,0,0,0,-0.0813198241024899,0,0,0,0,0,0
Slope,0,0,0,-0.010416214437193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068947539704409,0,0,0,0,0,0,-0.132110220741082,0,0,-0.0261906160430594,0,0,0,0,0,0,0,0,0,0,-0.110008958797749,-3.46944695195361e-18,0,0,0,1.16516321945612,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.235593031192262,0,-0.152314969486035,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.309261804541661,0,0.383191305502915,0,0,0,0,0,0.0371492950634585,-0.0816946419590724,0,0,0,0.500443032170165,0,0,0,0,0,-0.0993795353691311,-0.241803660413067,0,0,0.516129142411878,0,0,0,0,0,0,0.338141461271489
RealEstate_excess,0,0,0,0,-0.174503128731592,0,0,0,0,0,0,0,-0.0684179372121321,0,0.182030009662787,0,0,0,-0.116788756998544,0,0,0,0,0,0,0,0,0,0,0,0.0962409367964785,0,0,0,0,-0.0645361149771191,0,0.114050065033657,0,0,0,0,0,-0.0849371435895426,0,-0.0592372218005456,0.0229568160595255,0,0,0,-0.035580999025341,0,0,0.22512201954371,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.130686945302303,0,0,0,0,0,0.135536116057683,0,0,0,0,0,0.0647262418309027,0,0,0.0182052679480562,0,0,0,0,0,0,-0.107796964486471,0,0,-3.46944695195361e-18,0,-0.0433214049005341,0,0,0,0,-0.102236485652646,0,0,0,0,-0.0943798270307569,0.0160214274591368,-0.046883876980245,0,0,-3.46944695195361e-18,0.0543484243290973,0.426220994924519,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056976584757377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242053920398688,0,0,0,0,0,0,0,0,0,-0.00164958168777232,0,0,-0.00829273626069728,0,0,0,0,-0.177291108718806,0,0
CarbonVol_Shenzhen,0,0,0.102839288798021,0,0,0,0,0,0,0,0,-0.0626480024085456,0,0,0,0,0,0,-0.0129480499626424,0,0,0,0,-0.0101243875357918,0,0,0,-0.00250366413274626,0,0,-0.0187431356116676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00690776618215419,0,-0.0274904185347497,0,0,0,-0.123511595297051,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0612473904028961,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.0826973417522063,0.0464817825116151,0,0.0335529617991433,0,-0.00423945882405563,0.0364329485901506,0,0,-0.0478647491738576,0.0767232309627051,0,0,0,0,0,-0.0544249267246421,0,0,0,0,0,0,0,0,0,-0.0858043566851084,0,0,-0.0535166779714945,0,0,0,0,-0.275679018211025,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00117621414270222,0,0,0,0,-0.0262945238464804,0,0.0035915445844407,0,0.0160175866007664,0,0,0,0,0,0,0,0,0,0,-0.0246684533692635,0,0.0177816704984519,0,0,0,0.0444465623634728,0,0,0,0,0,0,-0.00646787687378313,0,0,0,0,0,-0.0291097279334339,0,0,0,-0.0758369256967125,0.101676986165426,0,0,0,0,0,0
