,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000063.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X003816.SZ,X600809.SH,X002241.SZ,X600703.SH,X000338.SZ,X300142.SZ,X000596.SZ,X002007.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X002236.SZ,X601877.SH,X300003.SZ,X000157.SZ,X600183.SH,X000800.SZ,X002414.SZ,X000066.SZ,X300136.SZ,X000625.SZ,X002456.SZ,X000977.SZ,X002179.SZ,X600118.SH,X002185.SZ,X002008.SZ,X601799.SH,X002180.SZ,X002463.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0.0893172680685318,0.0721257123059084,0,0,0,0,0,0,0,0,0,0.0675181499742214,-1.73472347597681e-18,0.000454392890481079,0,0,3.46944695195361e-18,0,0,0.0667117385019863,0,0,0,0,0.0940937227801476,0,0,0.0224774635371908,0,0,0,0.0993147980513952,0,0.0376883250412895,0,0,0,0,0,0.0882880296184455,0,0,0.0033375373450017,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0115296771326979,0,0.0470073335024589,0,0,-0.008476636802504,0,0,0,0.0384808219412223,0,0,0,0,0.04098399267328,0,0,0,0,0,0,0,0,0,0,0.00230525095458936,0,0,0,0,0,0.0378092145569429,0,0.132470018447463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641404244421981,-0.000690765781491746,0,0,0,0,0,0
X600809.SH,0,0.421806012775997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149247477231483,0.172106218395328,0,0,0,0,0,0,-7.00754880817434e-05,0,0,0,0,0,0,-0.0194607567912555,0,0,0,0,0.0277549670773914,0,0,0,0,0,0.130801643322968,0,0,0,0,0.0113657547083597,-0.0094431336885154,0,0,0,0,0,0
X002241.SZ,0,0,0,0.502307564840655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100613238097643,0,0.0961226846256785,0,0,0.044600208088675,0,0,0,0.0410897287364897,0,0.0165781489488105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00394793764162149,-0.0023842843932269,0,0,0,0,0,0
X600703.SH,0,0.142496596416243,0,0,0,0,0,0,0,0,0,0.0799378216664061,0,0,0,0,0.0116032365391739,0,0,-4.33680868994202e-19,0,0,0,0,0,0.212436266176891,-8.67361737988404e-19,0,0.277412591620859,0,0,0,0,0,0,0,0,0.0738239723802225,0,0,0,0,0,0,0,0,0,0.0336582168957734,0,0,0.0766527580452494,-0.0104660113622128,0.00767152242223848,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250708146559922,0,0,0,0.0294177337001104,0,0,0,0,0.0920892669964846,0.0162116488044766,0,0,0,0,0,0,0,0,0,0,0.0327246537153516,0,0,0,0,0,0,0,0.0138877258533943,0,0,0,0,0,0,-0.00862186684110924,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0223730202333966,0,0.47699404809424,0,0,0,0,0,0,0,0,0,0.492722571241262,0,0,0,-0.185480321379398,0,-0.138213980764455,0,0,0,0,0.163084932442657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101572218760627,0,0,0,0.00738670906640491,-0.019240283095385,0,0,0,0,0,0
X000596.SZ,0,0.123610191628296,0,0,0,0,0,0,0,0.11127144284158,0,0,0,0,0,0.302806219789437,0,0,0,0.156079819440563,0,0.0524473051153474,0,0,0.0163739329597427,0,0,0,0,0,0,0,0,0,0,-0.118162360896106,0,0,0,0,0,0,0,0,0.0872314572350162,0,0.0233361593111201,0,0,0,0,0.00231597775683801,-0.0205892486933413,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.0974369389931575,0,0,0,0,0.4065804880396,0,0,0,0,0,0,0,-0.0282225812727154,0,0.367324423291457,0,0,0,0,0,0,0,0,0,0,0,0.0879741373817785,0,0,0,0,0,0,0,0,-0.000698577259169025,0,0,0.296937656296943,0,0,0,0,0,0,-0.0296572293038599,0.0137220806527446,-0.0122946348386682,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698681099996593,0.228845128164715,0,0,0,0.13921319752614,0,0.115876779435715,0.144656057118591,0,0.0790459873843173,0,0.196992224883609,0,0,0,0,0,0,0,0,0,0,0.0091388500631007,0,0,0.0790991600552735,0,0,0,0,0,0,0,-0.0987213778690265,-0.0198392039149175,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,-0.0504376607888244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168524394305708,0,0,0,0.0546098234222396,0,0,0.284491899691166,0.183541992153965,0.076610576884527,0,0,0.173499601386818,0,0,0,0,0,0,0.0466446045232598,0,0,-0.0122674156065823,0.380977018940198,0,0,0,0,0,-0.00547042802228263,-0.00962945775483304,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288746497390501,0,0,0,0,0,0.0331703525775549,0,0,0.21274134230447,0,0,0.0436634900338683,0,0,0,0.111577763636328,0.0141376955636384,0.0552601286691073,0,0,0,0,0,0,0.0998976137603138,0.360256076961329,0,0,0.111287388104678,0,0.0200246987089814,0.0263888602347988,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.198617018921799,0.622578192362893,0,0,0,0,0,0.0933101871475828,0,0,0,0,0,0,0,0,0,0.00361179367004193,0,0,0,0,0,0,0,0,0,0,0.0235646169097843,0,0,-1.73472347597681e-18,0,0,0,0,0.083947806442386,0,0,0,0,0,0.016397147053636,0.00786345441645162,0,0,0,0,0,0
X002049.SZ,0,0,0,0.442035712515993,0,0,0,0,0,0,-0.20406506027598,0,0,0,0,0,0,0,0,0,0,0.260954519518086,0,0.320375618874615,0,0,0,0,0.344332872876908,0,0,0,0,0,0,-0.0187061108646098,0.00414388588363242,0.226611259175551,0,0,0,0,0,0,0,-0.125375277415057,0,0,0,0,0,0.0454388192955981,0.010573946269621,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869616440458036,0,0,-2.16840434497101e-19,0.0227933074229456,0,0,0,0.00120372617108574,0.122600630144008,0,0,0.000251702780475327,0,0,0,0,0,0,0,0,0.14548027706851,0,0,0,0,0,0,0,0,0,0,0,0,0.00356592908808545,-0.0046161316613347,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060370341442489,0.229080241447418,0,0,0,0.0589353560084139,0,0,0.199269572544401,0,0,0,0,0,-0.0675660355245307,0.158064639987634,0,0,0,0,0.227105511660047,0,0,0.586973428723788,0,0,0,0,0,0,-0.00699634954484192,0.0128684447963416,0,0.268904235147767,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0314690547577189,0.448225266297823,0,0,0,0,0,0,0.253125460002913,0,0,0,0,0.202195470806963,0,0.0782749901329115,-0.12307450268053,-3.46944695195361e-18,0,0.0992741843555148,0,0.0792753710266819,0,0,0,0,0,0,0.151155239062264,0,0,0,0,-0.277745653242759,0,0,0,0,0,0,0,0,0.0089995020880788,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.315527158088329,0,0,0,0,-0.000240297977592013,0,-0.0321544385255834,0,0,0,0,0.080430261602452,0.0779909362010177,0,0,0,0,0,0,0,0,0,0,0,0.0603884333628467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178021027202856,0,0,-0.00462611017997527,0.00509586975792005,-0.00963280680617284,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135403232423556,0,0,0,0,0.184168951026853,0,0,0,0,0,0,0,0.0781924444907269,0,0,0,0,0,0,0,0.0759733218925561,0.0671872056194336,0,0,0,0,0.00438975562802855,-0.0247306879490554,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.154886254988706,0,0,0,0,0,0,0,0,0,0,0.12773613000946,0.0320179488062877,0,0.0473303100586742,0.0297915437724625,0,0,0,0,0,0,0,0,0,0,0,0.153234064136145,0,0.0203717906263125,0,0,0,0,0,0,0.174887370636611,0,0,0,-0.0437337120049396,0,-0.0607496430444197,-0.00951854618993635,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121562642067372,0.107963528974295,5.42101086242752e-20,0,0,0.0311711397336304,0,0,0,0,0,0.0700647271374934,0,0.0305039587082938,0.100952462065505,0,0,0,0,0,0,0.0241105826055953,0,0,0,0,0,-0.0021674884329058,-0.006179811539063,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0480743723356173,0,0,0,0,0,0,0,0,0.255129433577329,0,0,0,0,0.0984588431063966,0,0,0.152028275824929,0,0,0,0,0,0,0,0,0,0,0,0.114563127457182,0,0.0410843428127126,0.00283005916430052,0,0,0,0,0,0,0,0,0,0,-0.000336464087721644,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334094434270243,0,0,0,0,0,0,0,0,0.045058363845842,0,0.148142539847679,0,0,0,0,0,0.177181912263832,0,0,0.353447179128492,0.0720983637917867,0,0,0.0420651490825297,0,0,0,0,0,0,-0.0760230154910427,0.00911730125283929,0.00831891426366935,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109864540951822,0,0,-0.117561337454054,0,0,0,0.303930137625463,0,0,-0.0668921514078697,0,0,0,0,0,0.0316981163110455,0,0.229509794606536,0,0,0.0633754787373507,0,0.303748791144366,0,0.188034837497648,0,0,0,0,-0.15620867651759,0,0.00663197721130692,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0888146745664019,0,0,0,0,0,0,0.212184648771758,0,0,0,0,0,0,0,0,0.0736198629929716,0,0,0,0.293018920343648,0,0,0,0,0,0.10015877715723,0,0,0,0.101425217068315,0,0,0.141685441071992,0,0,0,6.93889390390723e-18,0,0,0,0.00540424546470932,0.0158942579700115,0,0,0,0,0,0
X300136.SZ,0,0,0,0.3815443232961,0,0,0,0,0,-0.188818808328546,0,0,0,0.0643817847654174,0,0,0.21206773833795,-0.0379433067191122,0,0,0,-0.038161262677959,0,0,0,0,0.252209740786603,0.179636203221274,0,0,0,0,0,0,-0.0480269425789815,-0.104728411441689,0.0350464537823728,0,0,0,0,0,0,0,0,0.135467764080033,0,0,0,0,0,0.00260461867355943,-0.0415936451052134,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171065294722014,0,0,0,0,0,0.151585465579034,0,0,0,0,0,0,0.114645710090449,0,0.208878825465746,0,0,0,0,0,0,0,0,0,0.272021144903851,0,0,0,-1.0842021724855e-19,0.00199259465488986,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807003332011263,0,0,0,0,0,0.0530766400544455,0.0337125435149971,0,0,0,0,0.0757811955428629,0,0,0,0,-0.0138640349971052,0,0,0,0.339265431286159,0,0.100560300141363,0,0,0,0,0.257366344505404,0.00491440851373483,0,0,0,0,0,0,-0.00917801300032113,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800437134011981,0,0,0,0,0,-3.46944695195361e-18,0.0569171444400412,0,0,0,-0.13350026543513,0,0.0837443327666059,0,0,0,0.0812469190966758,0,0.649136514240336,0,0,0.0542862025215103,0,-0.0563166548705605,-0.171900809715124,0,0,0.075800946171074,0,0,0,0.306150194713548,0,0.087617378461672,0.176597028946854,0.0128534946830806,0.02841301747217,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357463917338888,0,0,0,0,0,-0.0125713666434961,0,4.33680868994202e-19,0,0,0.119713532199315,0,0.00555342409550083,0,0.112046031943969,0,0.0676669904994358,0,0,0,0,0,0.0481714614347302,0,0,0,0.0135971251817219,0,0,0,0,0,0,0,0,0.173547902353964,0,-0.00417360095911509,-0.0206961339215176,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101097557875915,0,0.0685883840103928,0,0,0.116961271270903,0.0409760497909066,0,0,0,0.0259924496806364,0,0.151931166489004,0,0,0,0,0,0,0.0869136051666729,0.127738231404334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418001807037112,-0.025414238113793,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260431705642359,0,0,0,0,0,0,0.0768128623281981,0.086321611099222,0.0046199145048517,-0.148235531360798,0,0,0,0,0.302136369281282,0,0,0,0,0,0.0118119741566808,0,0,0.201177254052378,0,0,0.282875586108645,0,0,0,0,0,0,0,0,0,0,-0.00366641751082833,-0.0107072231219011,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.210734200372132,0,0,0.0390918128594491,0,0,0,0,0,0,0.0920235129382173,0,0.126307210253261,0,0,0,0,0,0.369296561538411,0,0.0344328204374075,0,0,0,0,0,0,0,0,0,0,0.0241610905334704,-0.0105439182387248,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.220380613787276,-0.0350290135007078,0,0,0,0,0.0320428956176644,0,0,0,0,0.181990377850195,0,0,0,0.156103270390227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795884456654347,0,0,0,0,0,0,0.0348795204301488,0.00702500602931718,0.033454250414396,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0965437666424188,0,0,0,0,0,0,0,0.092039641011112,0,0,0,0,0,-0.093464157124535,0,0,0,0,0,0,0,0,0,0,0.524538499684422,0,0,4.29180635404466e-05,0,0,0,0,0,0.100219283681492,0,0,0,0,0,0.149602582616734,0,0.0108969768410615,0.0154597254742832,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0863126380043514,0,0,0,0,0,0,0,0,0.0678434716683431,0,0,0,0,0.0324748528546716,0,0,0,0,0,0,0.0443460420750827,0,0,0,0,0.358136327293425,0,0,0,0.0795309908819784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0376864002459034,0,0,0,0,0,0,0.288338109494836,0,1.73472347597681e-18,0,0,0.0458427910184709,0,0,0,0,0,0,0,0,0.156653890653971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440828679173868,0,0,0,0.0213972776701045,0.0151896506331507,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.1399664482181,0,0,0,-0.081745263411254,0,0,0,0,0,0.207307364395426,0,0,0,0,0,0,0,0,0.0297344264742397,0,0,0,0.0388309877021889,0,-0.0184972843394952,-0.0598024870091348,0.00586058041330986,0,0,0,0,0,0,0.121755265622164,-0.213412222879361,0.195316015702207,0,0,-0.131070105587704,0,0,0,0,0,0,0,0,0.0206462617866589,-0.0447314082489173,0,0,0,-0.0967129722598076,0,0
Slope,0,0,0,0,0,0,0,0,-0.0688933554794556,0.352998376726663,0,0,0,0,0,0,0,0,0,0,-0.412812081991725,0,0.606336719970166,0,0,0,0.285674250868796,0,0,-0.401794186037204,-0.288991499188567,0,0,0,0,0,0,0,0,-0.570834607073726,0,0,0,-0.680437203188606,0,0,-0.167393993758584,0,0,0.338626300822629,0,0,-0.0057248867548827,0,0,0,1.7364511129483,0,0
TED,0,0,-2.57803358489496,-3.13512038193285,0,0,0,0,0,0,-0.157010743112517,-0.562300174680624,0,0,0,0,0,2.38911620442338,-0.863594782590022,0,1.29992892875705,0,0,0,1.00230943908719,0,2.47647859483311,0,0,-0.557782116294405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89927141469452,0,0,0,0,0,-1.43253429675511,0,0
RealEstate_excess,0,0,0,0,0,-0.0497245749648928,0,0,0,0,0,0,0,0,0,0,-0.00852966759919916,-0.0290508592589826,0,0,0,0.0314006040542692,0,0,0,-0.129614325001826,0,0,0.0951318346015287,0.00824965139939791,0,0,0,0,0,0,0,-0.0325425736860647,0,0,0,0,0,-0.0331909312508331,0,-0.0345318133801983,0,0,0,0,0,-0.00166077235544358,-0.0161151202765753,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0398949932616694,0,0,0,0,0,-0.117388703757928,0,0,0,0,-0.114262289198112,0,0,0,0,0,0,0.175013448269727,0.106126288275975,0,0,0,0,0,-0.0154806436906274,0,-0.115817902940436,0.0298106406819854,0,0,0,0,0.0474567151321158,-0.146594053608573,0,0,0.123690521950999,0,0,0,0.0163393743466918,-0.00959045951272441,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171901779671098,0,0,0,0,0,-0.00449491884391967,0,0,0,0,0,0,0,0,0.000406856839864609,-0.00393226253982268,0,0,0,0,0.00982851932621915,0,0,0.0167177002993759,0.00135425170978311,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0486611913429705,0,0,0,0,0,0,0,0,-9.86314572346463e-05,-0.0125293292498091,0,0,0,-0.0598881534506254,0,0,0,0,0.0107187532087658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150199081208911,0.042709877790113,-0.0163573022855898,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242377187002042,0,0,0,0,-0.000197032941268505,0,0.00053216160344974,0,0.000807005027048582,0,0,0,0,0,-0.00119646274290361,0,-0.00260965820155046,0,0,0,0,0.000538204173544113,0,0,0,-0.0018166753248209,0,0,0,0,0,-0.00345976761274821,0.0016659005530704,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966528841281498,-0.0110931163083484,0,0,0,0,0,0
