,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X300014.SZ,X000338.SZ,X002129.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600741.SH,X000661.SZ,X000157.SZ,X601877.SH,X002241.SZ,X600584.SH,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X002180.SZ,X300142.SZ,X002007.SZ,X002463.SZ,X000800.SZ,X601799.SH,X002028.SZ,X000066.SZ,X600460.SH,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0.303494080334339,-6.93889390390723e-18,-0.000130601302891456,0,0,0,0,0,0,0,0,0,0.219985707736023,0.0688083643377457,0,0,0,0,0,0,0,-0.0880802692474796,0,0,-0.05187864045836,0,0,0,0,0,0.129199696087852,0,0.176007640781612,0,0,0.211793183006349,0,0,0,0,-0.036492221414698,0,0,-0.0902701148187043,0,0,0,-0.0631067406186414,0.0507827718279911,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.080579275356432,0,0,0,0,0,0,0,0,0.370117943713229,0,0,0,0,0,0,0.109017579032954,0,0,0.0686598654654543,0,0,0,0,0.19327372088356,0,0.181839994897763,0,0,0,0.0883057532021998,0,0,0.0614149963179312,0,0,0,0,0.0819624629673907,0,-0.203404032354656,0,0,0,1.37988421158501,0,-0.0848575352721838,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.0587774433017932,0,0,0,0,0,0,0,0,0,0,0.206926704997266,0.135178109717691,0,0.102472991435111,0,0,-0.125573813206127,0,0,0.0118137130803956,0,0,-0.0197996796601306,0.0443323784015496,0,0.0577984792118025,0,0,0,0,0,0,0,0,0.0634234498622439,0,0,0,0,0,0,0,0,0,-0.0134147502163364,-0.00206914390377093,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.000462129547047454,0,0,0,0,0,0,0,0,0,0.0831928698215109,0,0,0,0.0861200085218011,0,0,0,0,0,0,0.0416703382679519,0,0.0683777335875081,0,0.0260477988698963,0,0,0,0.0234294350046765,0,0,0,0.012580275485528,0,0,-0.0584407228285408,0,0,0.0248975283744454,0,-0.0760335111891892,0,0,0,0,0.182272884098205,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0671238831940246,0.0398398312541001,0,0,0,0,0,0,0,0,0,0,0,0.0780573731166397,0,0,-0.1845760211594,0,0,0,0,0.331298073265662,0,0.0127934745160897,0.0384856514609334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153741608661263,0,0.122758804786194,0,0,0,0,0.189110922890387,-0.0046269793495932,0,0,0,0,0,0,0
X000596.SZ,0,0.00744947232450514,0.433755480608178,0,0,0.0349621631695447,0,0,0,0,0,0,0,0,0,0,-0.0534222511522498,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0191625269567207,0,0.000140640604063119,0,0,0,0,0,0,0.12834154143758,0,0,0.122280413089674,0,-0.0717780601116914,0,0.154047854999331,0,0,0,0,0,0.086749265433434,-0.0266656407050461,0,0,0,0,0,0
X002371.SZ,0,0,0,0.231192123557729,0,0,0,0,0,-0.232152884673672,0,0,0,0,0,0,0,0,0,0,0,0.15546315725409,3.46944695195361e-18,0.0876757852152761,0,0,0.0873069630674828,0,0,0.0269622620766085,0,-0.218812153348004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169482888221687,0,0,0.46924931453769,0,0,0.123798517997172,0.0205732017763148,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0883918633080452,0,0,0,0,0,0.0848004249771183,0,0,0,0,0,0,0,0.0884625702936903,0,0,0,0,0,0,0,0.259426179477365,0,0.0654159614772883,-0.00493067632404715,0,0,0,0,0,0,0,0,0,0,-0.0383645510590831,-0.0611624788210606,0,0,0,0,0,0,0,0,0,-0.0432449936123413,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0226605527799151,0.275567345387801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128218420600497,0.12268780037749,0,0,0,0,0,0,0,0,0,0.204787218649283,0,0,0,0.0203556254231222,0.119224886686215,0,0,0,0,0,0,-0.23346913590953,0.0856910220923447,-0.0466387526729449,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.0709273666405074,-0.00710604327175908,0,0,0,0,0,0,0,0,-0.00520140132195842,0,0,0,0,0,0,0,0,0,0.116321806567893,0,0,-0.0227766114982633,-0.0183756896123665,0,0.0526128878488105,0,0,0,0,-0.0512548755660998,0,0,0.740777696611962,0,0.175881402732225,-0.143734898406976,-0.0302568604676988,0,0,0.0411142893845806,0,0,0,0,0.0437002746962458,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043364900469494,0,0,0.219886225183305,0.0250240593339967,0.0463464363793339,0,0,0,0,0,0,0,0,0.0263729008191632,0.0279128291869027,0,0,0,0,0,0,0,-0.00871190798694262,0.0549253523053843,0.0823798967763767,0,0,0,0.0123163955914202,0,0,0,0.117397722594595,0,0,0,-0.0759722459433767,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.107390346410293,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.140605108180632,-0.0502182380507507,0,0,0,0,0,0,0,-0.164243275822565,0,0,0.0478714279278005,0,0,0,0,0,0,0,0,0,0.511283885649407,-0.00500082436740933,0,0,0,0,0,0,0,0.148116504151339,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0950390303956843,0,-0.0120556275161801,0,0,0,0,0,-0.0326997785984429,0.0520379452890382,0,0,0,0,0,-0.0675624376430228,0,0,-0.0418230697727355,-0.0278381599266967,0,0,0,0,0,0,0,0.567849103674679,0,0,0,0.0441683444242424,0,0,0,0,0,0,0,0,0,-0.0354366743186136,-0.0415201116325565,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745622604250456,0,0,-0.361198016368049,0.119223573283957,-0.0539010069353853,0,0.524670394520663,0,-0.261195973591985,0,0,0,0,0,0,0.108742489242704,-0.245101920138767,0,0.171759018167592,0,0,0,0,0,0,0,0,0,0,0,0.0890042116806474,0,0,0,0,0,0,0,0.179265682267467,-0.209800663858529,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0778855187222846,0,0.0600131505619479,0,0,0,0,0.17391604760707,0,0,0,0,0.204397283327964,0,0.0833609446206392,0.0564624117963235,0,0.0783527578243475,0,-0.0262965883792379,0,0,0,0,0,0,0,0,0,0,0,0.00772456688296533,0,0,0,0,0.124884246896253,0,0,0,0,0,0,-0.0294659749938054,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.164449913834808,0,0,0,0,0,0,0,0,0,0,0,0,0.0808083595648627,0,0.146837356020177,0,0,0,0,0,0,0,0.0079692913219068,0,0,0,0,0,0,0,0.110146467454458,0.101129053420317,0,0.161884589637915,0.187946525154763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0101574201177096,0,0.157370135694333,0,0.385776296071953,0,0,0.038111825352391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264275669940146,0,0,0,0,0,0.0442563782992225,0,0.120689535914088,0,0,0,0,0,0,0,0,0,0,-0.0407567156902651,-0.0175422955963905,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.00467814437441572,0,0,0,0,0,0,0,0,0,0,0,0.0136099615809404,0,0,0,0,0,0,0,0,0,0.0356727845916833,0.0189853282466557,0,0.00769351752186738,0,0,0.257893704825927,0,0,0.0606609861722475,0,0,0,0,0,0.0139243550800519,0,0,0,0,0,0,0,0.0485827189361785,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.839592669548951,0,0,0.163495081098099,0,0,0,0,0,0,0,0,0,0,0,0,-0.244149961185771,0,0,0,0,0,0,-0.100424739997167,0,0,0.374296231721898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553919946696926,0,0.140267676387632,0,-0.212167729275118,0,0,0,0.00054974433659232,0.126456000610075,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.170386689747174,0,0,0,0,0,0,0,0,0,0,0,-0.379451626873697,0.217187132559149,0,0,0,0,0,0,-0.0458395684924213,0,0.441010987702741,0,0,0,0,0,0,0.304362154394982,0.614793292762441,0,0,0,0,0,0,0.333110682346734,0,0,-0.409543909671551,0.122125679260486,0,0,0,0.0774557601977588,0.0608986997359752,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0483894447210642,0,0,0,0,0,0,0,0,0,0.255855703416189,0,0.00550882185653458,0,0,0,0,-0.00493641535893754,0,0,0,0,0,0.0183999005570187,0,0,0,0.0627754105390234,0,0,0.0918228960066424,0,-0.0507958835595471,0,0.0274297612588502,0,0.147903291336532,-0.0948221337284427,0,-0.0142386622967448,0,0,0,0,0.0465636058180022,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.1664477989831,0,0,0,0,0,0.0146294560632802,0,0,0,0,0,0,0,0.226161313644657,0,0,0,-0.0369356431673286,0,0,0,0,0,0,0,0,0,0.0910906000607495,0,-0.479579554523058,0,0,0.244699416299113,0,0,0.160377161326073,0,0,0,0,0,-0.0315152378843653,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0161778400482125,0.041566480372845,0,0,0,0,0,0,0.158945592335555,0,0,0.284210931124721,0.0172952346355844,0,0.0193235766972562,0,0,0,0,0,0.123655255401674,0,0,0.0208975010679724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04053824258473,0,0,0,0.0394062683753008,0,0,0,-0.0122245382629229,-0.00265026313123086,0,0,0,0,0,0
X601877.SH,0.0369830281845283,0,0,0,0,0,0.0171988270494414,0.0847816249658058,0.0986180072736902,0,0,0,0,0.00644750871740984,0,0,0,0,0.0525926792391861,0.0600438238556417,0,0.173498032602548,0,0,0,0.0817233458500965,0,0,0,0,0,0.0557131959570794,0,0,0,0,0.0656930643500932,0,0,0,-0.0812916739799256,0,0,0,0,0,0,0,0,0,0.00883006722686148,-0.0214113556842585,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.444224489811984,0,0,0,0,-0.103143609503698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472538235191244,0,0,0,0,0,0,0.157986829951012,0,0,0,0,0,0.0507822987886184,0.155055539596183,0.0604797058327941,0,0,0,0,0.138963855842532,0,0,0,0.000525375021022374,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0138901935846767,0,0,0,0,0,0,0,0,0,0,0,-0.108540981819753,0,0.221939914103683,0,0,0,0,0.107419186419015,0.000232244217571211,0,0,0,0.0438657003451928,0,0,0,0,0.182840339970315,0,0,0,0,0,0,0,0,0.168342156961777,0,0,0,-0.00639952822795429,0,0.174554114398673,0,0.0168852232186361,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.0392426721549515,-0.112709185093955,0,0,0,0,0,0,0,0.0136822344367806,0,0,0,0,0,0,0,0,0.0293745546751739,0.050008904839633,-0.153093909137469,0.0661628815030796,0,0,0,0,0,0,0,0,0.085184875014734,0,0,0.0546283055733184,0,0,0,0,0,0,0,0.0419627930637632,-0.0967889579448521,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.163297136250961,0,-0.0269812625419395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175519597873819,0.721434067792068,0,0,0.0689668166921345,0,0,-0.0261679535680964,-0.0319934875856891,0,-0.00850089679320615,0,0,0,0,0.128967859924127,0,0.10378410983363,0,0.172590315901925,-0.174560606405349,-0.0119473760580123,0,0,0,0,0,0,0,0,0,-0.0538796415651014,0,0,0,0,0,0
X600702.SH,0,0,0.0586430259504008,0,0,0,0,0,0,0,0,0.014618098984191,0,0,0,1.15425381882097,-0.0214955781671681,0,0.0434778345760384,0.120623904329266,0,0,0,0.12987783116994,0,0.262075033295843,0,0,-0.0947048249063561,0,0,0,0,0,0,0,0,0.0789996715306757,0,0,0.0208015032106794,0,0,0,0,0,0,-0.16798320290647,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0868472510650324,0,0,0,0,0,0.0671809941995331,0.262355981883811,0,0.143120489067775,0,-0.0218481876148643,0,0,0,0,0,0.00130294553096106,0,0,0,0,0.0519022022968375,0,0.0702643492180567,0,0,0,0,0,0,0,0,0.0688390508603795,0,0,0,0,0,0,-0.0116461727453348,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393736682020052,0.0590886845880644,0.159210049729813,0,0,0,0.00483166066260981,-0.328163220715104,0,0,0,0,0,0,0.011799877917328,0,0,0,0,0,0.0477293226423925,0,0,0,0.0167864387204758,0.151512471628167,0.143989093270102,-0.1356929740472,0.0158178678124292,0,0,0,0,0,0,0
X300142.SZ,0,0.0683882431881536,0,0.0227054389785094,0,0.054084219616717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111264147890412,0,0,0,0,0,0,0,0,-0.0682550592490626,0,0,0.152988785844839,0,0,0.170214121599111,0,0,0,0.0724209984102357,0,0,0,0,0.0338454426368896,0,0,0,0,0.0740253655745594,0,0,-1.73472347597681e-18,-0.0178436218770529,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0053266903609428,0,0,0.0147394662655748,0,0.0441639945518883,0,0,0,0,0,0,0.00358324150474694,0,0,0,0,0.0461128531444132,0,0.0241540106562182,0,0,0,0.0426396585781793,0,0,0,0.0179669861375413,0,0,0.233713681794935,0,0,0,0,0,-0.0299359854441388,0,0.286889379990435,0,0.0393831846101415,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.037076166523492,0,-0.0650551635978685,0,0,0,0,0,-0.0301504548366673,0,0,0,-0.132562792797119,0,-0.110684989962623,0,0,0,0.0238970985138653,0.218881620976117,0,-0.086514334500812,-0.104356260949916,0,0.677087638803873,0.119776861250593,0,0,0,0,0,0.233633485818216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597959335831784,0.386357011876022,0,0,0,0,0,0
X000800.SZ,0,0,-0.00942580644954109,0,0,0,0,0,0,0,0.208956250936129,0,0,0,0,0,0.0196581211042883,0,0.103760051701109,0,0.297390951681859,0,0,0,0,-6.93889390390723e-18,0,0.0690786222787623,0,0.0290518866215279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378699572397918,0,0,0,0.0303701072957422,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0235935865643139,0,0,0,0.247357252682912,0,0,0,0,0,0,-0.0840791243445378,0,0.283535640303161,-3.46944695195361e-18,0,0,0,0,-0.312269597017283,0,0,0,0,-0.0330087971862853,0,0,0,0,0,0,0.325759493835387,0,0,0,0.0574925785069169,-0.24312228208919,0,0,0,0,0,0,0,0,0.0976959998440488,-0.149197516380538,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995724267762268,0,0.0995609545691278,0,-0.0547386472999178,0,0.0122776027594434,0,0,0,-0.0387794946211983,0,0.0685228758198316,-0.0698395542986582,0,0,0,0,0.0575075176092834,-0.137284452732265,0,0,0,0,0,0,0,0,0,0.110887325693749,0,0,0,0.0348910849982719,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.231066022319737,0,0,0,0,0.4854691912972,0,0,0,0,0,0,0,0,0,0,0,-0.151096035170424,0.243914074721661,0,0,0,0,0.0787884650272514,0,0,0,0,0,0.0343689659070324,0,0,-0.00948402618625308,0,0,-0.407857984659777,0,0,0,0,0.0296502082920321,0.100552569417164,0,0,0,0,0,0
X600460.SH,0,0.293890053315451,0,0,0,-0.0586901580132198,0.0290316786918387,0,0,0,0,0,0,0,0,0,0.0266276982081759,0,0,0,0,0.114520559259709,0,0,0,0,0,0,0,-2.71050543121376e-20,0.235720078564969,0,0,0,8.67361737988404e-19,0.0805627690519169,0.166851129652393,0,0,0,0.225109944338424,0.163460933123428,0,0,0,0,0,0,0,0,0,0,-0.0748797436083464,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0247857368402165,0,0,0,0,0,0,0,0,0,0,0.0737586006816549,0,0,0,0,0,0,0.157600361414131,0,0,0.00617828549644004,0,-0.0680649584543321,0,0,0,0,0,-0.0838026436371418,0,0,0.033097229129465,8.67361737988404e-19,0,0,0,0.425150108174374,0.0414418803153696,0,0,-0.045158485506909,-0.143572848530454,0,0,0,-0.0699668354926723,0,0,0,0,0,0,0
Change_TY3M,0,0.108424460328972,0,0,0,0,0.0341782852990047,0,0,0,0,0,0,0,0.302446574912095,0,0,0,0,0,0,-0.264028379883502,0.412869032575014,0,0,0,0,0,0.00991508060351879,0.0699077781019017,0,0,0,0,0,0,0,0,0,0,-0.145289696989613,0,0,-0.0683590345406374,0,0.037041662988571,0,0,0,0,0,0.103168124484148,-0.139206370256985,0,0.172036920274144,0,0,0,0
Slope,0,0.0389218230841788,0,0,0.0468393047010493,0,0,0,0,0,0,0,0,0,-0.267764239738312,0.208817474114455,0,0,0,0,0,0,0,0.232378776819524,0,0,0,0,0,-0.0582129549438809,0,0,0,0,-0.138607832658062,0,0,0.161139871136994,0,0,0,0,0,0,0,-0.254734312008834,0,0,0,0,0.901103673103303,0,0.803324243266538,0,0,0,0,0,0
TED,0,0.124395500737486,0,0,0,0.0302566418937614,0,0,0,0,0,-0.0754836507718003,0,0,0,0,0,0.131231014686614,0.130087040875282,0,0,0,0,0,0,-0.133284237294373,0,0,0,-0.152088773823387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211056448407328,0,0.0715486790524202,0.273981502185887,0.162858035355644,0,0,-0.289549949819747,0.722572848461945,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0563616656601365,-0.0490926989684576,0,0,0.134102535789711,0.140759648233631,0,0,0,0,-0.21779303336271,0,0,0,0,0,0.0854682976221325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854952336743418,0.0243714015776566,0,0,0,0,0,0,0,0,0,0.0971934663541749,0,0,0,-0.0136984510575174,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0205777290384924,0,0,0,0,0.0537384673364635,0,0,-0.120447623076072,0,0,0,0,0,0,0.0599466528860506,0,0,0,0,-0.0858974186780612,0,0,0,-0.02640208103159,0.0328486880274282,0,0,0,0,0,0.0446829480969862,0,0,0,0,0,0.109742367834805,0,0,0.015489817050879,0,0,0.0601699944548667,0,0,0,0.0314247882772892,-0.0155520787956042,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166520664985495,0,0,0,0,-0.0022464682916605,0,0,0,0.000641591785730416,0,0,0.000496642953291586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095913172405876,0.000556352142794312,0,0,0,0,-0.000753142679587992,0.00342741700661401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00347596961382477,0,0,0,0,0,0,0,0,0.00586197051964249,0,0,0,-0.00844044261041129,0,0,0,0.0109031215577364,0,0.00911822428370625,-0.0121229429013888,0.000773409576608032,0,0,-0.00210377960446154,0,0,0,0,0,0.00135712052232702,0,0,0.000458872696178141,0,-0.00247662402969552,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0166227437653961,0.014716907449752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00627192722102314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709223847254452,0,0.0090923283565763,-4.33680868994202e-19,0,0,-0.00359135415475605,0,0.00675612588623674,0,0,0,-0.000730238266673599,0.0049158036916771,0,0,0,0,0,0,-0.00131093389975461,0,-0.00565695739042523,0,0,0,0,0,0.0337176511463972,-0.0355621030150242,0,0,0,0,0,0
CarbonVol_Hubei,0,0,9.698054984778e-06,0.00184855832396779,0,0.00132497625736466,0,0,0,0,0,-0.00427789472628537,0,0,0,0,0,0,0,0.000747168956619018,0,-0.0073120526425325,0,0,0,0,1.0842021724855e-19,0,0.00300864076392894,-0.00434705572906644,0,0.00409695330216016,0,0,0,0,0,0,0,0,0.0110594581384025,0,0,0,0,0,0,-0.00521380955093227,0,0,0,0.0173727026275852,-0.00726031227581279,0,0,0,0,0,0
