,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X000100.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002371.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X600702.SH,X300146.SZ,X600779.SH,X002414.SZ,X300003.SZ,X600584.SH,X600183.SH,X601799.SH,X000800.SZ,X600460.SH,X600089.SH,X000066.SZ,X002074.SZ,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,-0.0365975610142656,0,0,0,0,0.446796562627219,0,0,0,0,0,0.159432819431399,0.540523615017375,0,0,0.162654020638614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362130149244709,0,0,0,0,0,0,0.0142005651197621,0,0,0.27783667689982,0,0,0,-0.293693936021782,0,0,0.0846440854921654,0,0,0,-0.00345947059170744,0,0
X000661.SZ,0,0,0,0,0,0.0510939569352582,0.0146321401770421,0,0,8.67361737988404e-19,0,0,0,0.274639104733014,0,0.220727815518969,0,0,0,0,0,0.0710389190512109,0,0,0.289102156046445,0.0868014750692016,0,0.0556035705409684,0,0,0.134456000844772,0,0,0,0,-0.122224743997833,0,-0.350294652194194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190538149231776,-0.0455963613550321,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.283482809559906,0,0,0,0,0.0459424411531785,0,0,0,0,0,0,0,0,0,0,0,0,0.0659497405603529,0,0,0.100562658693706,0,-0.348858920752698,0,0,0.0901412962185361,0,0,0,0,0,0,0,0,0,0,0,0.150576872393914,0,0.0136841139342073,0.0835649835853436,0.122161927575867,0,0,0,0,0,0,0,0,0,-0.00479337301142141,0,0
X000338.SZ,0,0.23795295850044,0,0,0.00933560883828659,0,0,0,0,0,0.0803606967325262,0,0,0.0568033294882224,0,0,0,0,0,0,0,0.077519381398145,0,0,0,0,0,0,0,0,0,0,0,-0.032018322152012,0,0.0279426108233822,0.0762892966485786,0,0,0,0,0,0,0,0,0,0.0857224265924916,0.0911272162475185,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00192246057985243,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248866578729472,-0.0736335572661485,0,0,0,0,-0.0888864069724276,0,0,0.0174585669700162,0,0,0,0,0,0,0,0,0,0,0,0,0.0150800239707476,0,0,0,0,0,0,0,0,0,0.00409265908099891,0,0,0,0.0350515918467622,0,0,0.0349877539923404,0,0,0,-0.032338665319021,0,0
X000063.SZ,0,0,0,0,0,0.0259790600135575,0,0,0,0.0539817533754002,0,0,0,0,0.05825170867448,0.0770743661621675,0,0,0,0,0,0.0150410694710623,0,0,0,0,0,0,0,0,0.0931833160463875,0,0,0,0,0,0,0,0,0,0,0.10973343464385,0.0358011316782098,0,0.061188710673559,0,0,0,0,0,0,0,0.0208955429797815,0,0,0,-0.00802705549814244,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.268674065666003,0,0,0.143694591128041,0.149046564151895,0,0,0,0,0,0,0,0,0.108324020690093,0,0,-0.165547843775706,0,0,0,0,0.0376297208987995,0,0,0,0,0,0,0.00684641604947298,0,-0.0475097763426711,0,0,0,0,0.0814702791881386,0,0.0818837839062933,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.366261458572227,0,0,0.142077607798147,0,0,0,0,0,-0.0434531106480281,0,-0.237156656895375,0,0,0,0,0,0,0,0.135745015162932,0.0387102987306576,0,0,0.426802818707046,0,-0.171423078121121,0,0,0.264432625928734,0,0,0,-2.16840434497101e-19,0,0,0.0200213262423839,0,0,0,0,0,0,0,0,0,0.0867105369143753,0,0,-0.117706314849357,0,0,0,0.045195314966611,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.216510685922352,0,0,0,0,0.147769627518472,0,0.217653887212052,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.235015273623027,0,0.0487548295277558,0,0,0,0,-0.192744385171927,0,0,0.195492954166439,0,0.043537985384543,0,0,0.27953253199443,0.033324603978869,0,0,0,0,-0.324408002665834,0,0.0610941121664134,0,0,0,0,-5.42101086242752e-20,0,0
X000100.SZ,0.0253915065478254,0.0528887826031189,0,0,0,0,0,0,0,0,0,0,0.634606226887133,0,0,0.0993079729744313,0,0,0,0,0,0,0,0,0,0,0,-0.0438049604746957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146811023125382,0,0,0,0.0191329340854288,0,0,0,0,0,0,0,0,0,-0.0485486893546086,0,0
X600703.SH,0,0,0,0,0,-0.0862736286416754,0,0,0,0,0.212182070764503,0,0.0966414003476271,0,0,-0.0175762799419137,0,0,0,0,0,0,0,0,0.0182237849365579,0,0.233827949553671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895102807705802,0,0,0.0822660301458641,0,0,0,0,0,0,0,0,-0.0327188315473817,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0364982255752935,0,0,0,0,0,0.358020831269382,-0.13013178493797,0,0,0,0.0795232432675122,-0.0615031974378267,0.187151747382643,0,-0.0312677098353755,8.67361737988404e-19,0,0.268005015532817,0,0,-0.164305176296667,0,-0.0192366721400835,0.00275842379946558,0.171949793656308,0,0,0,0,0,0,0,0.144366771729753,0,0,0,0,0,0,0,0,0.0063183642165892,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.317294018588094,0,0,0,0,0,0.150953709048656,0,0,0,0,0,0,0.0699541393393573,0,0,0,0,0,0.136263448625193,0.100177255107922,0,0,0,0,0.0975557206130001,0,-0.0435357281011069,0,0,0,0,0,0,0.0580328259566397,0,0,0.0301000384806976,0,0,0,0.00365471127850648,0,0,0,0,-0.0392575518402087,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206566612033174,0,0,0,0,0,0,0,0,-0.0250466007379569,0,0,-0.160980330908949,0,0,0.14905869098598,0,0.400891567597085,0,0,0,0,0,0.0527143476507473,0,-0.0232456922194898,0.210726784460811,0,0,0,0.022400647688005,0,0,0,0,0,0,0,0,0,-0.0813747244227701,0,0,0,-0.0276249043261557,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848651063168479,0,0,0,0,0,0.471842931216297,0,0,0,0,0,0.127721748284267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348956490787991,0.0923565374153278,0,0,0,0,0,0,0,0,0,0.0291390777257534,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.133907175710971,0,0,0,0,0,0.208491511132198,0,0,0,0,-0.000931932848391675,0,0,0,0,0,0,0,0,0,0,0.132851123865868,0,0,0,-3.46944695195361e-18,-0.0875267529299861,2.51841059127579e-05,0,-0.0253715728993063,0,0,0,0,0,0.134005655986466,0,0,0,-0.0582951376667094,0,0.0472913250185166,0,0,0,0,-0.0128843961311959,0,0
X002049.SZ,0,0,0,0,0,0.042290056778921,0,0.14755736264198,0,0,0,0,0,0,0,-0.0265929483550531,0,0,0,0,0.095106323525002,0,0,0,0,0.135262301070057,0.103727090309143,0,0,0,0,0,0,0,0,-0.0315300092443002,0,0,0.501684458251855,0,0,0.292559945496609,-0.135714385017801,0,0.058088169410086,0,0,0,0,0,0,0,0,0,0,0,0.0246727852068247,0,0
X000799.SZ,0,0,0.0026912459776915,0,0.00666776713236017,0.548578290551786,0,0,0,0,0,0,0,0.0801125462535469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161112996662402,0,-0.183710212790048,0,0,0,0,0,0,0,0,0,-0.00567699835941157,0,0
X600741.SH,0,0,0,0,0,0,0.0543386609022018,0,0,0,0,0,0,0,0,0.134103323047966,0,0,0,0,0,0.0181960374548029,0,0,0,0,0,0,0.0835489495912736,0.0400581514774331,0,0,0,0,0,0,0,0,0,-0.139322629550748,0.105088593016062,0,0,0,-0.00651031474678995,0.0796231783861274,0,0,0,0,0,0,-0.121622601486873,0,0,0,0.0464120056892568,0,0
X002007.SZ,0.0148742406242558,0,0,0,0,0,0,-0.0189035628695359,0,0,0,0,0,0,0,0.163594122948813,0,0,0,0,0.141677251586527,0,0,0,0.181965494102525,0,0,0,0,0,0.0852831091346866,0,0,0,0,0,0,0.0362609679849576,0,0,0,0,0,0,0,0,0,0.028214750822339,0,0,0,0.0262065363997042,-0.032093023247136,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.155123889088525,0,0,0,0,0.058297816458036,0,0,0,0,0,0,0,0,0,0.181516719630402,0,0.198959530727014,0,0,0.140725309808785,0,4.33680868994202e-19,0,0,0.184161806395671,0,0,0,0,0,0,0,0.123730327700942,0,0,0,0.0478366453166036,0,0,0,0,0,-0.0629587215104231,0,0.214838844773574,0,0.105747615452069,0,0,0,0,0.026631639072713,0,0
X601877.SH,0,0,0.281503785209285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121122770355777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810104714866668,0,0.0614412332470886,0,0,0,0.0914088252576537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712480551436578,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.00850025909173219,0,0,0.165773429500859,0,0,0,0,0,0,0,0,0,0.0715669219696332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156047373003126,0,0,0,0,0,0.0130853460180449,0,-4.33680868994202e-19,0,0,0.0469389296262634,0,0,0,0,0,0.0609362266151808,0,0,0,0,0,0.0227727680878916,0,0,0,-0.000918346143098511,0,0
X600779.SH,0,0,0,0,0,0.370306085686382,0,-0.366991126603558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510978131245664,0,0,0.0552432365785342,0.0420501493825753,0,0,0,0.115961035378266,0.190979068695546,0,0,0,0,0,-0.0149316822219189,0,0,0.0875660866093911,0,0,0.0252411913797602,0,-0.146460724884086,0,0,0,0,0,0,0,0,0,0,0,0.0184869845923847,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0608430819669523,0,0,0,0,0,0,0,0,0,0,0.0717363964514289,0,0,0,0.118083845693999,0,0,0,0.229121413758979,0.0380435254122815,0,0.126443537926315,0,0,0,0,-0.149224794973519,0,0,0.0822861946706717,0,0.117859411554076,0,0,0,0,0,0,0,0,-0.0743728042255755,-0.0373380339660237,0,0,0,0.0194506595631291,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0239213264409452,0,0.0470105832012777,0,0,0,0,0,0.0236413837732998,0,0,0,0,-0.0361083516064325,0,0.126986511343264,0,0.137064076662601,0.154029777414572,0.067945078670277,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0671103960266961,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0151489908104828,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938112869600994,0,0,0,0,0,0.129769485015959,0,0,0.0462330839803679,0,0,0,0,0.258711615810086,0,0,0.0139009920316469,0,0,0,0.00827092972945775,0.0425870310576419,0,0,0,0.110765096944321,0,0,0.0533350085206797,0,-0.0949268856570747,0,0,0,0,-0.0505574440005267,0,0,0,0,0.0112211954077401,0,0
X600183.SH,0,0,0,0,0,0.000740457310663745,0,0,0,0,0.260686686165407,0,0,0,0,0.0950958805358288,0,0,0,0.0422585810870707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149222203516834,0,0,0,0,0.0370674780799338,0,0,0,0,0,0,0,0,0,-0.00289047088285559,0,0,0,-0.00877740057007571,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.00127101339472251,0,0,0.0227347522187397,0.0186554655497542,0,0,0,0.336954266807923,0.256830081545543,0,0.0452866981003407,0,0,0.0120360579173556,0,0,0,0,0,0,0,0,0,0,0,-0.149024988754506,0.168574522101306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111730860157414,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0425194109074405,0,0,0,0,0,0,0,0,0,0,0,-0.0199857194245152,0,0,0.0420321130910677,0,0,0.160460131964516,0,0,0.0394201055433192,0,-1.73472347597681e-18,-0.0234215036545979,0,0,0.0513601722896346,0,0.0192227286649883,0,0,0,0,0.0367073799236035,0,0,0,0.0321723070962963,0,0,-0.0260369012622652,8.67361737988404e-19,0,0,0.0582249631079406,0,0,0,0,0.00755043342553322,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.145672241607416,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0391319038018089,0.445955051123345,-0.0745050700594416,0,0,0,0,0,0.0922477019450159,0,0,0.375280526648481,0,0,0,0,0,0,0,0,0,0,0.575945161814052,0,0,0,0,0,0,0,0,0,0,0,0.0222717981163893,0,0,0,0.0136568648329765,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0059525791963696,0,0,0,0.148200307933509,0,0.20195622431139,0,0,0,0,0,0,0,0,0,0.161589298752306,0,0.141914466246567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580579105926953,0,0,0,-0.0121849652678388,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301310423701972,0,0.0595974073035041,0,0,0,0,0,0.0472149617702979,0,0,0,0,0,-0.122756017240456,0,0,0,0,0,0,0,0,-0.0471657155757911,0,0.137892290504578,0,0,0,0,0,0.101910744947534,0,0,0,0,0.364236738339202,0,0,0,0,0,0,0.0429558805088031,0,0
X002074.SZ,0,0,0,0,0.205673513684905,0,0,0,0,0,0,0,0,0.0980253532566795,0,0,0,0,0,0,0,0,0,0.0435716089028327,0,0,0,0,0,0,0.190009598600273,0,0,0,0,0,0.191564594884616,0,0,0,0,0,0,0,0.0335419905358958,0,0,0,0,0,0,-0.0426750409667159,4.33680868994202e-19,0,0,0,-0.0340173795818068,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.0949243705854685,0,0,0,-0.016078796744896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124949318768418,0,0,0.119757626900537,0,0.080602506501265,0.100675040886453,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0455198466201859,0,0,0,0,-0.0403539102349901,0,0,0,0.00224503448470714,0,0
X000977.SZ,0,0,0,0,0,-0.0426944876226058,0,0,0,0,0,0,0,0,0,0,0,0,0.463633042839248,0,0,0,0,0,0,0,0.098257039904467,0,0,0,0,0,0.191091188801619,0,0,-0.06205787411595,0,0,0,0,0,0.0103437879816797,-0.564609273649996,0,0,0.0290561136699119,0.248410726201676,0,0,0,-0.0108530785771935,-0.0216981993364341,0,0,0,0,-0.0134848776383441,0,0
Change_TY3M,0,0,0,0,0.0898606182842121,0,0,0,0,-0.040683018183844,0,0,0,0,0,0,0,0,0,0,0,-0.0573387060823369,0,0,0,0,0,0,-0.0642653728947397,0,-0.100234303008352,0,0,0,0,0,0,0,0.0858929252997265,0,0,0,0.0515049730317965,0,0,0,0,0,0,0,0,-0.0927066007623411,0,0,0,0,0.020271577205902,0,0
Slope,0,0,0,0,0,0,0,-0.0442899779300253,0,0,0,0,0,0,-0.032438630391541,0.11595884027066,0,0,0,-0.180565358134678,0,0.0260584061876185,0,-0.093040171239373,0,0,0,0,0,-0.0513012815368972,0,0,0,0.155380120162848,0,0.0172942647736568,0,0,0,0,0,0,0,0,0.0579916213823246,0,0,0,0,0,0,0,0.916142826453902,0,0,0,-0.21543942793988,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0443693275120116,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.122505914720265,0,0,0,0.0237075541591863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127647374120272,-0.081078612144353,0,0,0,0.708228780444971,0,0,0,0,0.116619045889368,0,0
RealEstate_excess,0,0,0,0,0.098378708439043,0,0,0,0,0,0,0,0,0.0131949841925986,0,0,0,0,0,0.0760832659922927,0,-0.00628669762102146,0,0,0,0,0,0.0201714795513396,0,0.0352787773686497,0,0,0,0,0,0,0,0,0,0,0,0.0634026920778808,0,0,-2.16840434497101e-19,0,0.000277120086528986,0,0,0,0,0.0618052288607931,0,0,0,0,-0.00482227583694002,0,0
MKreturn,0,0,0,0,0,0.00349018151391714,0,0,0,0,0,0,0,-0.0362653467898196,0,0,0,0,0,0,-4.33680868994202e-19,0.00728852928680664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260513176874963,0,0,0,0,0.0349236927133413,0,0.0139077550790417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227943324400537,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187802990018363,0.000946113318856594,0,0,0,0,0,0,0.00241333825862942,0,0.00118610731995857,0,0,0,0,0.00136247865329449,0,0,0,-0.00183281470531168,0,0,0,0,0,0.000286600398730291,0,0,0,0,-0.00139706274811964,0,-0.00649556023341221,0,0,0,0.000298951582846739,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.25616245187781,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171450055807868,0.0336114787211858,0,0,0,0,0,0,0,0,0,0,0,0.0243555492713755,0,0,0,0,0,0,0,0,0,0,-0.0649564886361048,0,0,0,0,0,0,-1.24706091878671,1.37897568037689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00142702275009657,0,0,0,0,0.000761686698371835,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262943314523309,0,0,0,0,0,0,0,0,0.0014004716732937,0,-0.000544947599564453,0,0,-0.00347669523542063,0,-0.00340766503931717,0,0,0,0.00389452064967407,0,0
CarbonVol_Hubei,0,0,0,0,4.33680868994202e-19,0.00458357351064744,0,0,0,0,-0.0134313681599257,0,0,0,0,0,0,0,0,0,-0.0068737671034601,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00245412064634317,0,0,0,0,0,0.0144186414414446,0,0,0,0,0,0,0,0.00709387975940337,0.00418640110212572,0,-0.00186749538567491,-0.00293710204902365,0,-0.0297513190590167,0.0233011613922404,-0.0605643347230174,0,0,0,-0.0189641618550122,0,0
