,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X000157.SZ,X002007.SZ,X002179.SZ,X002129.SZ,X601877.SH,X002049.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300136.SZ,X300146.SZ,X000977.SZ,X002074.SZ,X002008.SZ,X002456.SZ,X002185.SZ,X002508.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0.441546474455772,0,0,0,0,0.0364783445189731,-0.118867979799036,0,0,0,0,-0.082694195071483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620177167932384,0,0,0.312813093215217,0,0,0,0,0,0,0,0,0,0,0.157690612654804,0,0,0.0288989505948891,0,0,0,0.0108327565100478,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0988807716330653,0,0,0,0.109120154838283,0,0,0,0.0100068382702549,0,0.246469318317108,0,-0.0789453909117653,0.371209033459076,0,0.133147485462193,0,0,0,0,0.0332108384924877,0,0,0,0.120053784374474,0,-0.0166137451378796,0.0152317420274983,-0.0251618261551971,0,0,0,0,0,0.0141123983210285,0,0.118236363740168,0,0,0,0,0.0159744883021514,0,0,0,0,0.0116113708315429,0,0
X600690.SH,0,0,0,0,0.067365503805713,0,-0.0552143841585117,0,0.256520671318377,0,0.200136465851942,0,0,0,-0.150564559518596,0,0,0,0.0265073123328496,0,0,0.0570381906723868,0,0,0,0,0,-0.0149096455843934,0,0.0502705628734511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206425206325347,0,0,0.0170468705773902,0.0249347137957743,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0447920343329297,0.0896090262273421,0,0,-0.116786530485469,0,0,0,0,0,0,-0.466991138293672,0,-0.0271090032864045,0,0,0,0.314742820364003,0,0,0,0.179745301006498,-0.155665608910921,0,0,0,0,0,0.552289947889567,0,0.116728031038992,0.0638734122840201,0,0,0,0,0,0,0,0,0,0,0,-0.0624667507940452,0,0,0,0,0.0152530845823946,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.0336421652074486,0,0,-0.0833168819100686,0,0,0,0,0,0,0,0,0.0289332609692428,0,0,-0.0302088990285621,0,0,0,0,0,0.0313793647370614,0,0,0,0,0,0,0,0.0392885288497889,0,0,0.207253433509109,0,0,0,0,0,0,0.0956489093187853,0.252742329276767,-0.017163002118882,0,0,0.0809576201720705,0,0,0,0,0.0405586933871856,0,0
X300124.SZ,0,0,0,0,0,0.124403355624377,0,0,0.043081197856757,0,0,0,0,0,0,0,0,0,0,0,0,0.0896745193309828,0,0.0532740776099459,0,0.0777644712247274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092758424395334,0,0,0,0,0,0,0.0161113975529309,0.0086803260001195,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.041489745698874,0,0,0,0.1411985530646,0,0,0,0,0,0,0.00924781117110855,0,0.0137071561585164,0,0,0,0,0,0,0,0,0,-0.0272799906843904,0,0.0437396463599425,0.00352246112231277,0,-0.0119446968440131,0,0,0,0,0,0.0421419722976731,0,0,0,0,0,0,0,0,0,0,0,0.000523483527128226,0,0
X000338.SZ,0,0.0576737669785694,0,0.151704450337647,0,0,0,0,0.105265416963591,0,0.0452001606401671,0,0,-0.116765772945551,0,0,0,0,0,0.0196054044008682,0,0,0,0,0,0,0,0,0,0,0,-0.0242929300872737,0,0,0,0,0,0.175693345141702,0.0292610836536212,0,0,0,0,0,0,0.156182561004702,0,0,0,0.111048644817644,0,0.0279068025701095,0,0,0,0,0.0164870927697633,0,0
X000625.SZ,0,0,0,-0.705773664899738,0,0,0,0,0,0,0,0.0219996766662464,0,0,0,0.38699402073581,0,0,0,0,0,0,0,0,0.376016274869739,0,0.204678824433411,0,0,0.0350708504624725,0,0,0.0955580081254803,0,0,0,0,0.183342501919667,0,0,0,0,0,-0.23524280881727,-0.0872280463954524,0,0,0,0,0,0,0,0.0819739103137192,0,0,0,-0.0410389715592043,0,0
X600703.SH,0,0,0,0,0,0,0.127306177063495,0.115697834331485,0,0,0,0,0,-0.1168738070394,0.152766070071609,0,0,0.209285263328921,-0.0118397140381788,0,-0.0853622522151635,0,0,0,0,0,0,0,0,0.0920555791373963,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.18031777203986,0,0,0.424284955801264,0,0.0391433675633192,0,0,0,0,0,0,0.00956040248124162,0,0
X002241.SZ,0,0,0,0.11660206989911,0,0.76979031943215,0,0.260103575828524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181886967039802,0,0,0,-0.0677813697653256,0,0,0,0,0,-0.110419412512814,0,0,0,-0.0726487879496498,0.161921328991657,0,0,0,0,0.0238751295881418,0,0,0,0,0,0,0,0,-0.0063302839783096,0.0312785226899642,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.102131512103789,0,0,0,0,0,0,0,-0.00629365132645896,0,0,0,0,0,0,0.228373254428515,-0.214201757429344,0,0,0,0,0,0,0,0,0.14660223977248,0,0,0.194427576673293,0,0.0861437107460773,0.0975664132108266,0,0,0.152428204581075,0.12296932175238,0,0,-0.433165154197265,0.198283204862213,0,0,-0.0217884938006334,0,0,0,-0.00537075901759637,0,0
X000596.SZ,0,0,0,0,0,0.183123844000711,0,0.02569689920937,0,0,0.285175102537472,0,0,0,0,0,0,0,-0.080247042573282,0,0,0,0,0,0,-0.0443203163228249,0.0323175170173896,0,0,0.0793910781828885,0.247630007421648,0,0,0,0,0,0,0,0,0,0,0,-0.0686681211213038,0,0.0454725439414338,0,0,0,0,0.149379311996653,0,0.0266643781539896,0.00884134199117911,0,0,0,0.0187047722698277,0,0
X000100.SZ,0,0,0,0,0,0,-0.0405137454849855,0,0,0,0,0.849392660303349,0,0,0,0,0,0,0,0,0,0.0504186748728137,0,0,0.0949692925881442,0,0,0,0,0,0,0,0,0,0,0.035471575988416,0,0,0,0,0,0,0,0,0,0,0.100555924778113,0,0,-0.0623793163230731,0,-0.0425327052234414,0.0334226978756531,0,0,0,-0.0227306798013758,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0439739434034324,0.1674869092688,0,0,0,0,0,0.0299903885855242,0,0,0,0,0,0,0,0.0414508691997453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872088176757803,0,0.0344670863672475,0,0.00563998944275301,0,0,0,0,0,0,0,0.0254257638648289,0,0,0,0.00260804731132518,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0663964826393605,0.0382519657751489,0,0.0386711221919955,0,-1.73472347597681e-18,0,0,0,0.129705323574026,0,0,0,0,0,0,0,0.228969942322425,0,0,0,0,0.50199374006665,0,0,0,0,0,0,0,0,0,0.00675672800661338,0,0,0,0,0,0,0,0.0162685444246582,0.0517505101346652,-0.117674440974762,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0924134915171564,0,0,0,0,0.204181942517098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350402926624596,0,0,0,0,0,0.256930825284632,0,0,0,0,0.073159312460883,0.0470384826186614,0,0,0,0,0,0,0,0,0,0,0,0.00326372364793663,0,0,0,0,-0.0348338298393922,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394137755154607,0,-0.156630270743629,0,0,0,0.0352454925668946,0,0,0,0,0,0,0.165369423379706,0,0,0,0,0,0,0,0,0,0.238006059284694,0,0,0.0690614713274299,0,0.139394875971779,0.0581997912738798,0.332183453882476,0,0,0,0,0,0.0169994031241884,0,0,0.0125163632773757,0,0,0,0.0156809641002421,0,0
X002179.SZ,0,0,0,0,0,0,0.0681593884326008,0,0,0.00902803930183464,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.129680263129283,0,0,0.0654908364823208,0,0,0,0,0,0,0,0.00195243023512481,0,0,0,0,0,0,-0.0560180046700214,0.0622220129912614,0,0.0881792577864962,0,0,0,0,0,0,0,-0.0179298605446174,0,0,0,-0.0157568740587976,0,0
X002129.SZ,0,0,0,0.0745725699391413,0,0,0,0,0,0,0,0,0,0.167453971358283,0,0.143499840772144,0,0,0.0196752875305766,0,0,0,0.226445079406241,0.185426598963613,0,0,0,0,0,0,0,0.259852440728462,0,0,0,0,0,0,-0.0263811803506899,0,0.120271339414358,0,0,0,0.148942108202998,0,0,-0.131279489606616,0,0,0,0,0.000618221728924408,0,0,0,-0.0109998832407128,0,0
X601877.SH,0,0,0,0,0,0.154714161748603,0,0,0,0,0,0,0,0,0,0,0,0.15232664572854,0,0,0,0,0.315792516130375,0,0,-0.0695488202633049,0.196421762080245,0.0396755113164964,0,0.0650890628344193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.021939283330434,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.107084691318855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521552567572797,0,0,-0.112972263420321,-0.0718827063818375,0.0986598368048848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207424125386651,0,0,0,0.30875406311033,0,0,0,0.0725526835319703,0.166017143340397,0,0,0,0.0678129270701146,0,0
X600584.SH,0,0,0,0,0,-0.0361905003201088,0,-0.0528883352775356,0,0,0,0,0,-0.0615933342701557,0,0,0,0,5.42101086242752e-20,0,-0.0219463744785224,0,0,0,0,0.390668577661898,0,0,0.0667081968534423,0,0,0,0,0,0,0,0.132758244493829,0,0,0,0,0,0,0,0.06185065491305,0,0,0.35395970291608,0,0,0,-0.0129809392696981,-0.00915872215509153,0,0,0,-0.0160312519986601,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.015987668914587,0,0,0,0,0,0,0,-0.0184562023708233,0,0,0,0,0,0,0.0735467025339286,0,0,0,0,0,0,0.0760212684213916,0,0,0,0,0,0,0,0,0,0.291876428233374,0,0,0,0,0,0,0,0,0,0.05218856154452,0,0,0,-0.0129077750430635,0,0
X002236.SZ,0,0,0,0,0,0,0.0502677102892092,0,0,0,0,0,0,0,0,0,0,0,-0.076587226588306,0,0,0,0,0.0783532264278606,-0.252457300202448,0,0,0,0.024847098082857,0,0,0,0,0,0,0.226724463204109,0.0344090730834878,0,0,0,0,0,0,0,0,0,0,0,0,0.32129292431028,0,-0.0477012859109434,0,0,0,0,-0.0119720123462613,0,0
X002414.SZ,0,0,0,0,0,0,0.0409270492362515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11175752929592,0,0,0,0,0,0,0,0.0629619690945312,0,0,0.430327535498376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663540963389297,0,-0.0255125598522091,-0.173991119782803,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183009671580886,0,0,0,0,0.338332049800781,0,0,0,0,0,0,-0.34680212787506,0,0.514694949004644,0,0,0,0,0.443971397970629,0,0.0468894041619328,0,0,0,0.518951530335329,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765282182936246,-0.0822730438241128,0,0,0,-0.0554312123480249,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.416600319165366,0,-0.0166519782837295,0,0,0,0,0.0239474606036562,0,0,0.224552122953369,0,0.0392318646085202,0.0811216909273711,0,0,0,0,-0.149134970352665,0,0,0.294018617158859,-0.0112952117580776,0,0,0,0,0,-0.126159890785072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503074245768546,0,0,0,0,0.00714004279743043,0,0
X601799.SH,0,0,0,0,0,0,0.0673982459935733,0,0,0.0157687582761904,0,0,0,0.210241094722326,0,0,0,0,0,0.0208114708212954,0,0,0,0,0,0,0.0727146077256753,-6.93889390390723e-18,0,0,0,-0.130252911366904,0,0,0,0,0.00942252604365679,0,0,0,0,0,0.0678546436658826,0,0,0,0,0,0,0.0770585905382223,0,-0.0248446780618131,0.100714598143438,0,0,0,0.0034953447141244,0,0
X300003.SZ,0,0,0,-0.0204718254486281,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.31309408508468,0,0,0,0,-0.110711821841681,0,0,0.203626724028576,0,0.171332945888834,0,0,0.15165309150905,0.244520388708814,0,0,0,0,0,0,0,0,0,0,0.0384050741723442,0,0,0,0,0,0,0,0,0,0,-0.157437620145156,0,0,0.0807668097459951,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259267724599651,0.240696115314743,6.93889390390723e-18,0,0.0562396900196953,0,0,0,0,0,0,0.0307302404881516,0,0,-0.13756458664379,0,0,0,0.304191101878059,0,0,0,0,0,0,0,0.0222476040865079,0,0,0,0,-0.00178856649827614,0,0
X300136.SZ,0,0,0,0,0,0.247571771227928,0,0,0,-0.298986295420647,0,0.421892362169282,0,0,0,0,0,0,0,0,0,-0.100760838768586,0,0,0,0,0,0.0519844342322375,0,0.11869381147701,0,0,0,0,0,0,0,0,0,-0.269850318399431,0,0,0,0,0,0,0,0,0,-0.429874920363317,0,-0.0253572327021948,0,0,0,0,0.0252781526196673,0,0
X300146.SZ,0,0,0,0,0,0,0.0457071760926528,0.0349550968597007,0,0,0,0,0,0,0,0,0,0,0,0,0.0662579478629089,0,0,0,0,0.0229430495717972,0,0.270492526184292,0,0,0,0,0,0,0,0,0,0,0.253435161170292,0,0.0811656518098245,0,0,0,0.153084528856046,0,0,0,0,0,0,-0.0260383363394472,0,0,0,0,0.00460638595822325,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0675976604435232,0,0,0,0,0,0,0,-0.247236817066599,0,0,0,0,0,0.0976862767788954,0,0,0,0,0,0.269106455916659,0,0,0,0.109101393857244,0,0,0,0,0.0190629540678595,0,0,0,0.0241559106696331,0,0,0,0,0,0,0.0374075007732929,0,0,0,-0.00141073964072721,0,0,0,0,0.0270174232328297,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.101960437723803,0,0,0,0,0,0,0.121170162765226,0,0,0.110106983012094,0,0,0.303307038094815,0,-0.0205874241885803,0,0,-0.0391458720009651,0,0.0343156178861935,0.21925720883572,0,0,0,0.0819495189334087,0,0,0.276834302205243,0.0246945595156872,0,0,0,0,0,0,0,0,0,-0.200271728743307,0,0,0,0.0639107763244706,-0.0384355822004108,0,0,0,0.0357426831525538,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269085621906316,0.105976278049618,-1.73472347597681e-18,0,0,0,0.00374393447426955,0.0238024247512417,0.0416898962538568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128096595445291,0,0,0,0,0,0,-0.0242688287393235,0,0,0,0,-0.0534587780461956,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00628892274834055,0,0,0.0848357575956888,0,0,0,-0.0113773498136352,0,0,0,0,0.148978484944126,0,0,0,0.0499505317804109,0,0.0173319428459599,0,0,0,0,0,0.0992187011013017,0,0,0,0,0,0.141719915155915,0,0,0,0,0,0,0,0,0,-0.0116295062409012,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,-0.06127672816339,0,0.0229440577686821,0,-0.0594392489805679,0,0,0,0.187702527476761,0,0,0,0.0110371626869193,0,0,0,0,0,0,0.0561680165924212,0,0,0,0,0,0.208463483670514,0.317016050779543,0,0,0,0,0,0,0,0,0,0,0.0707100769808229,0,0,0.0730671170038355,0,0,0,0,-0.0121906368627559,-0.028379731596782,0,0,0,-0.0120697208301886,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.119021673289711,2.16840434497101e-19,0,0.227001220220789,0,0,0,0,0,-0.1105523537148,0,0,-0.144196369711257,0,0,0.159165873986213,0,0,-0.135080594015008,0,0.108605357136205,0,0,0,0,0,0,0.0533400070137474,0,0,0,0,0,0,0,0,-0.0319911468466573,0,0,0,0.0556045620531047,0,0,-0.0270671957991498,0,0,0,0.0169624356440376,0,0
X000799.SZ,0,0,0,0,0,0.0685713757853521,0.155718286388261,0.0808537234111108,0,0,0.263532500593585,0,0,0.0748349429096837,0,0,0,-0.0584742246816675,-4.33680868994202e-19,-0.0755124226693016,0,0,0.0210910438760962,0,0,0.0939267561929299,0,0,0,0,0,0.0635141171603812,0,0,0,0,0.0283065643791334,0,0.138869381234088,0,-0.0218244659768627,0,0,0,-0.0961928097002118,0,0,0,0,0,0,0.0300665452046539,-0.0372819627393588,0,0,0,0.0190041064952029,0,0
Change_TY3M,0,0,0,0.0135362620709251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154526682293584,-0.031001828599274,0,0,0,0,0,0,0,0,0,0.0586372907852155,0,0,-0.0838295348203784,0,0,0.160353692516924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113459377417365,-0.06602974506359,0,0,0,-0.0215583673525762,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387686908922694,0,0,0,0,0,0,0,0,-0.339948308492632,0,0,0.149938724216027,-0.121274706679622,0,0,-0.285313008600763,0,-0.122560772389806,0,-0.0714055479686251,0,0,0,0,0,0,-0.41526042773106,0,0,0,0,0,-0.0732207043817532,0,0,0,0.86610156557658,0,0,0,-0.191266699777264,0,0
TED,0,0,0,0,0,0,-0.105412664839259,0,-0.230621674701064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799144577794229,0,0,0,0,0,0,0,0,0,-0.0544925850076888,0,0.459526961329064,0,0,0,0,0,0.527261691339262,0,0,0,0,0,0,0,-0.532788598024403,0,0,-0.708241094505839,0.70241326459429,0,0.265810637037395,0,0,0.149950622931308,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0770770396006851,0,4.33680868994202e-19,0,0,0,-0.0417931663899248,0,0,0,0.0589835667328041,0,0,0,0,0,0,0,-0.106776754694116,0,0,0,0,0,0,0,0,0,0.145101041073093,0,0,0.00204083688502264,0,-0.0261041156736542,0,0,0,0,0,0,0,0,0,-0.0105268078534552,0.0328464589343572,0,0,0,0.000420344427945559,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255735831315478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323308135302887,0,-0.0304379609655124,0,0,0,0,0,0,0,-0.0748420121566521,0,0,0,0.0923483421343313,0,0,0,0.00884728991049572,0,0.0574811223254865,0.0530651435969548,0,-0.00805934651806333,0,0,0,0,0.000582831981239469,0,0
MKvol,0,0,0,0,0,0.00126865872640904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450914824729465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955919911741328,-0.00408350071111047,0,0,0,-0.00261586555090203,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010560058025,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00504306664122137,0,0,0.000880316132345123,0.0112173869936557,0,0,0,-0.000427030204173516,0,-0.0047122576875251,0,0,-0.00482861821131811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367337238581385,0,0,0,0,0,0,0,0,-0.00430058234053344,0,0,0,0,0.00213529889101868,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000290542578491122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269375039934379,0,-0.000407870228036309,0,0,0,0.00037521669375787,0,0,0,0,0,0,0.000840928968824292,-0.0026074767237679,0,0,0,0.00123278827437932,0,0
