,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X002292.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600118.SH,X002506.SZ,X600177.SH,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X002085.SZ,X300124.SZ,X600867.SH,X002294.SZ,X600089.SH,X002456.SZ,X002007.SZ,X000050.SZ,X002426.SZ,X000869.SZ,X002465.SZ,X600498.SH,X002508.SZ,X601877.SH,X002180.SZ,X600699.SH,X000981.SZ,X000977.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289230514758565,0,0,0,0,0,0.150586120598805,0.117021180316229,0,0.138930961572877,0,0,0,0,0.017097337827503,0,0,0,0.0418170443412952,0,0,0,0,0,0.20460951053642,0,0,0.29257423285745,0,0,0,0,0,0,0,0,0,0.143890354612332,-0.108848985617297,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170354605723938,0.0898225475043448,0,0.0483022027077982,0,0,0,0,0,0,0,0,0,0,0,0,0.253537709548174,0.0544565075325318,0,0,0,0,0.101328993879253,0,0,0,0,0,0.0169776124212346,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.134417589702336,0.0876824641694012,0.125877211831604,0,0,0,0,0,0,0,0,0.0149749497578212,0.0714494335654799,0,0.0341782647975342,0,0.0813394530762219,0.147723178078946,0,0.14090908772838,0,0,0,0,0,0,0,0,0,0.0427373200578302,0,0,0,0.114455876028979,0,0,0,0,0,0,0,0,0.00300056829617709,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300491804114328,0,0.0279850378641738,0,0,0,0.0249586568726181,0.195429634108006,0,0.169786405948164,0,0,0,0,0,0,0,0,0,0,0,0,0.062520573286099,0,0,0.171240996584959,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0193920620003566,-1.73472347597681e-18,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0392392213970224,0,0,0,0,0,0,0,0,0.105117393879698,0,0.0294673530188138,0,0.0918118047907061,0,0,0.0867318287457429,0,0.254344669960271,0,0.145709321822403,0,0,0,0,0,0,0,0,0,0,0.203652638664805,0,0,0,0,0,0,0,0,0,0,0,0,0.00885245408993069,0,0.0500610352569423,-0.0112253814055964,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0565264826360085,0,0.205927923067907,0,0,0,0,0,0,0.024503051752234,0,0.203740942590992,0,0,0,0,0.191267629325733,0,-0.0726771696240599,0,0,0,0,0.192367830485455,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.162414168829325,0,0,0,0,0,0,0.0365592147102711,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0134591732351838,0,0,0,0,0.0222247917344689,0,0,0,0,0,0.115945242276675,0,0,0.127550083450611,0,0.055934295870353,0,0,0,0,0,0,0.0319406432010677,0,0,0.382649970125574,0,0.0126134884403826,0.0234370615758589,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282204979307826,0,0.0657924435054986,0.25624294913162,0.00700232857141892,0.0797977686417928,0,0,0,0,0,0,0,0,0.117138163844466,0,0,0.194831865420408,0.136988519520034,0,0.150248731505129,0,0,0,0,0,0.0142144167788914,0,0.114595921001077,0,0,0,0,0,0,-0.00208194514492259,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406566137716619,0,0,0,0,0.144173011197869,0,0.224159140348999,0,0.0500820217601625,0,0,0,0,0,0,0,0,0,0,0,0.200882881537035,0.00661747117203979,0,0,0,0,0,0,0,0,0,0,0,0,-0.036755370829467,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166749045130258,0,0.349900576989002,0,0,0,0,0,0,0.146964119288653,0,0,0,0,0,0,0,0,0.263481791140042,0,0.067832774579493,0,0,0.013083563805051,0,-0.203779131220576,0,0,0,0,0,0,0,-0.0391815360656031,0.148974457431253,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.137671821631977,0,0,0,0,0,0.0375350306612915,0,0,0,0,0.141907071852249,0.0289647878014545,0.032948878811133,0,0,0,0,0.0602149602041097,0,0,0,0,0,0,0.0747563817509782,0.123052198380319,0,0.0351118443302968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0657590348586606,0,0,0,0,0,0,0,0.0428709161001871,0.109402256109058,0,0.0212842119760835,0,0,0,0,0,0.0362442889447913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227674932452957,0,0.089960788696836,0,0,0,0,0,0.00275960918913551,0,-0.0247062782384804,0,0,0,0,0.00288038970563259,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609292762298445,0,0.127950782746017,0,0.272094678868071,0.0372749979562827,0,0.0588227263696896,0,0,0,0,0,0,0,0,0,0,0,0,0.212750479656203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110237634320672,0,0,0,0,0,0
X300003.SZ,-0.2248150837476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284283241832641,0,0.0263236027810977,0,0,0,0,0,0,0.250841053679262,0,-0.0724511238138632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163544532156984,0,0,-0.0178062570959025,0.10095673062308,0.0901163310336662,0,0,0,0,0,0,0.0116501876033418,-0.0157950859501758,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286580236040463,0,0.164794423294841,0,0,0,0,0,0.0982020975729942,0,0,0,0,0,-0.00650224974232742,0.181273710937298,0,0,0,0,0,0,0,0,0.0537149118626029,0.218171467218974,0,0,0.0522140295656765,0,-0.0155284451604861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.0580694363969267,0,0,0,0,-0.0760639268324566,0,0,0,0,0,0,0.319169650069374,0,0.242460437206409,0,0,0,0,0,0,3.46944695195361e-18,0,-0.00783798237110915,0,0,0,0,0,0,-0.208662466506585,0,0,-0.0526151097964759,0,0,0,-0.192378076213957,-0.169000486308612,-0.115190269738322,0,0,-0.0274720318246593,8.67361737988404e-19,0,-0.30853222222754,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234850746049922,0,0,0,0,0,0,0.119047352613287,0,0.130891583218099,0,0,0,0,0,0,0.00683095211097299,0,0,0,0,0,0,0.235356816191301,0.10503734965624,0,0,0.0137480643374325,0,0.0276053807481414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577843668922283,0,0,0,0,0,0.0497119896979697,0.046589182311023,0,0.0154452599012225,0,0.0331797564841618,0,0,0.17604792465769,0,0,0,0.192623401144617,0,0,0,0.0261896967379966,0,0,0,0,0,0,0,0,0,0,0,0.0372882959263569,0,0,0.00850280733886024,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.162990119096869,0,0,0,0,0,0.0718999445213648,0,0,0,0,0.0498053373408105,0.043596201606806,0.0242998483185846,0,0,0,0,0.0558319055723703,0,0,0,0,0,0.0149749866955502,0,0.298992917202736,0,0,0,0,-0.040746085291291,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136550038143195,0.110645839928401,0.169014600462446,0,0,0,0,0,0.00664735543035434,0,0,0,0,0,0,0,0.0046917611555544,0,0.150588802011307,0,0,0,0.0551968526152077,0,0.0298372408160678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128623982433881,0,0,0.457616042205042,0,0,0,0,0.0515205713624498,0,0,0,0,0,0,0.0558015886189305,0,0,0,0,0,0.153790878105281,0.143259724543747,0,0,0.186700754497731,0,0.0450230096099816,0,0,0,0.105284047416606,0,0.0762606408116561,0,-0.00522964319590277,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.10787177122418,0,0,0,0,0.152247679502665,0,0,0,0,0,0,0,0.286262684604492,0.0530344239859037,0.205668351151784,0,0,0,0,0,0,0,0.0693321161816755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.0342308771214091,0,0,0,0,0,0,0,0,0,0,0,0.0504277646461902,0,0.0444373360881426,0,0,0,0,0.00630801409988635,0,0.0255947785572776,0.053018259575257,0.23228606517129,0,0,0,0,0,0,0.211484201475375,0,0,0,0.127379724743599,0,0,0,0,0,0,0,0.0766158389832514,0,0,0,0,0,0,0.0511627457354517,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16425162012131,0,0,0,0,0,0,0,0,0,0.118281448764967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387353206532104,0,0.0587571872621963,0,0,0,0.116116809636242,0,0,0,0.0130063174650287,0,0,-0.0149360342030949,0.00502798525350769,0,0,0,0,0,0
X000869.SZ,0,0,0,0.274621605253207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206141229387431,0,0,0,0,0,0,0,0,0,0,0,0,0.112442719067139,0,0,0.0596449310928641,0,0,0,0,0.0105597126208793,0,0,0,0.0902182093359894,0,0,0.007859541018475,0.00565792500812293,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.110125248333705,0,0,0,0,0,0.466116371151524,0,0,0,0,0,0,0.106099548212987,0,0,0,0,0,0,0,0,-0.170251642903549,-0.112771882272316,0,0,0,0,0.111970995502666,0,0.00904923743461638,0,0,0,0,0,0.141215710888354,0,0.0905110966916124,0,0,0,0,0.0948372006620672,-0.0555964264611428,0,0.367771919711047,0,0,0,0
X600498.SH,0,0,0.274512462927234,0,0,0,0,0.215268158623676,0,0,0,0,0,0,0,0,0,0.0378328047388097,0,0,0,-6.93889390390723e-18,0,0.150495140023816,0,0,0,0,0.069185792316575,0,0,0,0,0,0,0,0.11647622415933,0,0,-0.00801156422176764,0,0,0,0,0,0,-0.0448245878617258,0,0,0,0,-0.0262463174765633,-0.007446006902353,0,0,0,0,0,0
X002508.SZ,0.0870473531351623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0918208199772722,0,0.059633118313129,0,0,0,0,0,0,0,0.0670295608739787,0,0,0,0,0,0,0.0980872777335441,0,0,0,0,0,0,-0.135699154411058,0,0,0,0,0,0,0.204879194409414,0,-0.100923437339265,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566458739053006,0,3.46944695195361e-18,0,0,0.182464465732865,0,0.00848247742820801,0,0.0399585211031976,0,0,0,0,0,0,0,0,0.0577048259901745,0,0,0,0.268334435032838,0,0.0796564868427604,0.00968103759045053,0.169082586458696,0,0,0,0,0,0,0,0.0776897542760658,0,0,-0.0146570093424959,-0.0332429965889744,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0719033595472226,-0.000461181146105341,0,0,0,0,0,0,0,0,0,0.0710056478116434,0,0,0,0,0,0,0.0120961795178678,0,0.0351472533224995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784515158159591,0,0,0,0,0,0,0.0531617350587573,-0.0663282619677217,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095786488242677,0,0,0,0.602364644400622,0,0,0,-0.436176379104768,0,0,0.0567987043795973,0,0,0,0,0,0,0,0.0803812858478142,0.116569634593085,0,0,0,0,0,-0.018849992870484,0,0,0,0.0193338777923357,0,-0.0644749128491726,-0.111690231918276,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0670323331691171,0.0349589878632224,0,0,0,0,0,0,0,0,0,0.0810265736682867,0,0,0,0,0,0.198784099065037,0,0,0,0,0,-0.0223636627927836,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0653934820961241,0,0.0672227078139649,0,0,0.149033847755893,0,-0.0781992679010914,0.0124220816587718,0,0.131557323303874,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0381712294748036,0,0,0,0,0.0442839889713164,0,0.0317239976439846,0,0,0,0.0802125246280478,0.0883305271464717,0.0551271120011001,0.272677763775582,0,0,0,0,0,0,0,0,0,0,0,0,0.0260400143954186,0,0.0762729138654647,0,0,0,0,0,0.0529769257178515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,-0.0502476420514308,0,0,0,0,0.802162399534008,0,0,0,0,0,0,0,0,0,0,0,0,0.0464841892733835,0,0,0,0,0,0,0,0,0,0,0,0,-0.461490515505697,0,0.17939043183303,0,0,-0.186494852691693,0,0,0,0,-0.232364201372152,0,0,0,-0.0137156665526775,0.326814998509425,0,0,0,-0.126690003296344,-0.249144242461939,-0.0608480310360471,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00393907820577408,0,0,0,0,-0.121438939367302,0,0,0,0,0,0,0,0,0.128886762759615,0,0,0,0,-0.0863117385031947,0,0.180983455497294,0,0,0,0,0,0,0.0212832491337044,-0.00796535716636478,0,0,0,0,0,0,0.0569177497998487,0,0,0,0,-0.143107561439758,0,0,0,0,0,0
Slope,0,0,0,0.836882203978953,0,0,0,-0.248593804755829,0,0,0.031454511736771,0,0,0,0,0,0,-1.15473876832335,0,-0.0486417541509429,0,0,0,0,-0.528560457965048,0,0,0,0.524730738961282,0,0,-0.129778083175224,0,0,0,0,0,0,0,-0.551936692853485,0,0,0,0,-0.0425236939831278,0,0,0,0,0,0,0,-0.217139122313198,0,0,0,0,0,0
TED,0,0,0.0900008916838799,0,0,0,0,0,0,0,0,-0.209903694719204,0,0,0,0,0.0533977080831864,0,0,0.120567208368125,0,0,0,0,0,0.584299550624802,0,0,0,0.273478297596775,0,0.107137492002445,0,0,0,0,0,-0.250443649336533,0,0,0,0,0,0.38757601700099,0,0,0,0,4.33680868994202e-19,-0.325825235604253,-0.369530463232416,0.304466482598579,0,0,0,0,-0.977811093697259,0,0
RealEstate_excess,0.377299798550185,0,0,0,0,0,0,0,0,0,0,0.213877486636164,0,0,0,0,0.063208287257435,0,0,-0.138636145537194,0,0,0,0,-0.0645234115584827,0,0,-0.0231051865431015,0,-0.0411598726191575,0,-0.0150392268839015,0,0,0,0,0,0,-0.0796681045411803,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,-0.102349068633963,-0.069020244123306,0,0.267731392288072,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0442377688713858,0,0,0,0,0,0,0,-0.16980710557469,0,-0.151560214607479,0,0,0,0,1.38777878078145e-17,0.030739620854281,0,0,0,-0.0263641046688081,0,-0.239476055683915,0,0,0,0,0,0,0,0.0592010257302723,0,0.111255590195194,0,-0.0144538781758887,0,0,0,0,0,0,-0.0917050862306243,-0.0114475632779056,0,0.488141077480702,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0244199744893086,0,0,0,0,0,-0.0142076504585104,0,0,0,0.00222935021224719,0,0,0.00228289414773782,0,0,0,0,0,0,0,0,0.00211330789532695,0,0,0,0,0,0,0,-0.0142259487042752,0.0116812770485815,0,0,0,-0.0134588665537865,0.00334643807402574,0,0,0,0,0,0,0.00454328276369012,0.0324061232762299,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629232693485608,0,0,0.00241035705702515,0,0,0,0,0,0,0,0,-0.0155710890809055,0,-0.00670924519697471,0.0426089741006465,0,0,-0.000726114034444081,0,0,0,0,0,0,0,0,0,0,0,0,-0.00178612842561965,0,0,0,0,0.00362806436265215,0,-0.0235037264080848,-0.0357939224303046,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00167828099924882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379189166164112,0,0,0,0,0.00471989195555901,0,0,0.00070220116755331,0,0,0,0,0,0,-0.00276927869883412,0,0,0,0,-0.00556740606984589,0,-0.00821476822382697,-0.00422843124084815,0,0,0,0,0,0,0,0.00655339974564697,0,0,-0.00412839985489363,-0.00939992550088894,-0.00598403377355793,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00143866780507844,0,0,0,0,0,0,0,0,0,0,-0.0254744912617215,0,-0.0061567948919939,0,0,0,0,0.00535110045241773,0,0,0,-0.00895299490573975,0,0,0,0.0277424129217773,0,0,0,0,0,0,0,0,0,0.0229801261191439,0,0.000845148836012436,0,0,0,0,0,0,0,-0.0248538421476866,0.0314133794341863,0,0.0516237578743127,0,0,0,0,0,0
