,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X601877.SH,X000100.SZ,X300124.SZ,X002508.SZ,X002085.SZ,X002008.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002294.SZ,X000157.SZ,X600487.SH,X600118.SH,X000981.SZ,X600699.SH,X600867.SH,X600372.SH,X600566.SH,X600809.SH,X002074.SZ,X000050.SZ,X002007.SZ,X000559.SZ,X000066.SZ,X300115.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0.218243984216092,0,0,0,0.0587048154810422,0,0,0,-0.103925051207846,0,-0.0567500265064644,0,0.039623288444743,0,-0.0990579267031839,0,0,-0.105616820259626,-0.00630696428589149,0,0,0,0,0.288997353804463,0,0,0.234720912816792,0,0,0,0,0,0,0.0272042434131087,0,0,0,0,0,0,0,0,0,0,-0.0326706605922025,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564152225188125,0,0,0.163292926568593,0,-0.00941794110279188,0,0,0,0,0,0,0.322355216166551,0.255543328666845,0,0,0,0,0,0,0,0,0,0,-0.0166972306715674,0,0,0,-0.0145849053361254,0.0184624407808845,0,0,0,0,0,0,0,0.0194004393729259,-0.0450909490047231,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456794203907495,0,0,0,0,0,0,0,0,0.205072505119088,0.457355114927548,0,0.117575851041314,0,0,0,-0.0745887353198342,0.520951252714076,0,0,0,0,0.134254190378769,0,-0.0310693950967254,0,0.0481697068883251,0,0.0185424014904764,0,0,0,0,0,0,0.00494158239935907,0,0,0,0,0,0,0
X000338.SZ,0,-0.0358927232818238,0,0,0,0.0970403494768081,-0.101200491440018,0,0,0,0,0,0.271216066422708,0,0,0.365771573721824,0,0,0,0,0,0.0186776900781454,0,0,0,0,0.0370204188997263,0,0,0,0,0,0,0,0,0.0237587458060931,0,0,0,0,0,-0.101724983487552,0,0.0843984958350332,0,0,0,0.0698086267378124,0,0,0,0,-0.0544947310897902,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683538062582308,0,-0.427296081008759,0,0,0,0,0,0,0.102465435145388,0.0197222763265725,-0.0174691119871919,0,0,0,0,0,0,0,0,0,-0.077059208329594,0,0,0,0,0,0,0,0.218125556215536,0,0,0,0,-0.117957090662662,0,0,0.0291428279657292,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.12663279973133,0.0860440110092755,0,0,0,0,0,0,0,0,0,0,0.428495908625956,0,0,0,0,0,0,-0.13245974950908,0,0.217955461248481,0,0,0,0,0,-0.0627909043966449,0,0,0,0,0,0,0,0,0,0.0155699886534047,-0.0119916092390692,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448704619438,0,0,0.292958055982696,0,-0.0606605568288161,0,0,0,0,0,0,0.050423252896654,0,0,0,0.102190819083301,0,0,0,0,0,0,0,0,0,0,0,0.251603775283863,0.0381746814350908,0,0,0,0,0,0,0.00880624384799132,-0.0192416772299835,0,0,0,0,0,0
X000100.SZ,0,0,-0.0195477993203502,0,0,0,0,0,-0.037443271624482,0,0.0289996947020061,0,0,0,0,0,0,0,0,0,0.0201527535061436,0,0,0,-0.00242013953846774,0,0.0172095230459833,0.101270246419775,0,0,0,0,0.0309398734728812,0,0.040292728829919,0,0,0,0.00554829618105759,0,0.0301088316978983,0.051828981608253,0,0,0,0,0,0,0,0,0.0433441019948261,0.0173849491054676,-0.0777199360012483,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.290263229692537,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0551320349779587,0,0,0,0,0,-0.175014855254926,-0.00451015931690416,0.0961720402080662,0,0,0.176273357246495,0,0.044305048594914,-0.0969607620658556,0,0,0,0,0,0,0,0,0,0,0.0397596026657494,0,0,0,0.0288638890802154,0,0,0,-0.00302876383965906,-0.0833893837116757,0,0,0,0,0,0
X002508.SZ,0,0,0.0379020673391567,0.50897462511389,0,-0.0694802373683549,0,0,0,0,-0.0684471245170106,0,0,0.15702416254381,0.285898159089703,0,0,0,-0.0567910511074262,0,0,0,0,0,0,0,0,0,0.0154365924978708,0,0,0,0.13335657119715,0,0,-0.0278020042634221,0,0,0,0,0.0329262975217835,0,0,0.0940952555879125,-0.0302398562357995,0,0,0,0,0,0,-0.0230562411747921,0.0756834859448142,-0.258528313589068,0,0,0,0,0
X002085.SZ,0.468397748612657,0,0,0,0,0.334097829905556,0,0,0.0577200595242921,0,-0.108784509627719,0,0,0,0,0,0,0.200402756470938,0,0,-0.279061365053641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944560688848657,-0.297553293723054,0.1480150918136,0,0.0922399407439853,0.0748734527899938,0,0,0,-0.0252894477277866,0,0,0,0,0.0471259715765515,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0041196396506,0,0.205704880092508,0,0,0,0.0443598367573075,0,0.357303335664372,0.0836665162920047,0,0,0.0194939765186477,0,0,0,0,0,0,0.0824605836784652,0,0,0,0,0,-0.153705390953577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113552746239008,0,0,-0.0124820977760086,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.148601205264065,0,0,0.0495031072729055,0,0,0.195795561830254,0,-0.00662224198041338,0,0,0,0,0,0,-0.236313484919194,0.236007497153985,0,-0.022148456167003,0,0,0,0.0332840316302093,0,0,0.097429574914956,0,0,0,0,0,0.0762797229931209,0,0.171358755295544,0,0,0,0,0,0,0,0.0139691462046654,-0.0201933606849006,0,0,0,0,0,0
X300003.SZ,0,0.0824603851914364,0,0,0.229307997868047,0,0,0,0,0,0,0,0,0,0,0,-0.0465545776193734,0,0,0,0,0,0,0,0,0,-0.0469977894288359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130742840815565,0,0,0,0,0,0,0,0,0,-0.191114892796167,0,0.0177837146287082,0,0,0,0,0,0
X600089.SH,0.298581439425178,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0239105235904547,0,-0.214985653322744,0,0,0,0,0,0,0,0,0,0,0.085390911569771,0,0,0,0.374801323134294,-0.0375391492276089,0,0,0.521653212072,0,0,0,0,0.269948200984088,0,0,0,-0.0799755774351021,0,0,0,0,0,0,-0.0220250648938078,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0702596427985825,0,0,0.0893697963901012,0,0,0,0.0724897248702308,0,0,0.0603420593874317,0,-0.00765576651764956,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440071589193834,0,-0.0429727313527882,0,0,0,0,0,0.00056619371597885,0,0,0,0,0.0279844657797185,0,-0.0302803248026975,0,0,0,0,0.0196664290420683,0,0,0,0.0322176753404179,-0.0465458267736982,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.2794947416501,0,0,0,0,0,-0.133703380709869,0,0,0,0,0,0.0767223011707668,0,0,0,0,0,0.0571329352609015,0,0,0,0,0,0.326885892583791,0,0,0,0,0,-0.0328787989589379,0,0,0,0,0.105928762969622,0.00604764689687336,0,0,0,0.193402419501774,0.00927015259633967,0,-0.203879653109057,0,0,-0.0187377052810741,-0.00309117244897184,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.296501038503406,0,0,0,0,0,0,-0.0469091405753491,0,0,0,0,0,0,0,0,0,0.177340043919168,0,0,0.16381295867949,0,0,0,0,0,0,0,0,0,0,0.421883035695159,0,0.144975450042579,0,0.321959510393328,0,-0.322990452944792,0,0,0,0,0,0,-0.0199080948541851,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0117805918932111,0.0285690835572448,0,0,0.284314894492695,0,0,0,0,0,0,0,0,-0.0965816415535481,0,0,0,0,0,0,0,0,-0.0332327867999127,0,0,0,0,0,0,0,0.092120655642794,0,0,0,0,-0.14777704497052,0.104217731468766,-2.16840434497101e-19,-0.0532744865725882,0,0,0,0,0,0,0,-0.00838304479369078,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205761100588688,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0166821160595999,0,0,0,0,0,0,0,0,0,0,0,0.0691031332356327,0,0.0734868308125579,0.077205513298366,0,0.111151279376908,0.0083449368264681,0,0,0,0,0,0,1.35525271560688e-20,-0.0487035926347333,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.0373013200609433,0,0,0,0,0,0,0,0,0,0.230879339771924,0.168791158925497,0,0,0,0,0,0,-0.0133897970245027,0.226215547068084,0,0,0,0,0,0,0,0,0.186361846120995,0,0,0,0,0,0,0,0,0,0.410389000950399,-0.177166411521624,0,-0.00490728451731899,-0.0543516430623977,0,0,0,0,0,0
X600118.SH,0,0,0,-0.101956078178967,0,0,0,0,0,0,0,0,0,0,0.0318888452376427,0,0,0.0960164832349537,0,0,0,0.105169215714793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041614878941856,0,0.327463661151383,0,0,0,0.045726556414569,0,0,3.46944695195361e-18,0,0,0,-0.00671193080859202,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.00809843553825408,0,0.023432841869675,0,0,0.0307891635751626,0,0,0,0,0,0,0,0,0,0,0,0,-0.139040342046453,0,0,0,0,-0.108998541193083,-0.0289868133105293,0,0,0,0,-0.00982133673798616,0,0,0,0,0,0,0,0,0.0324565433197513,0,0.0259326844425414,0,-0.0518490557914863,0,0.0401881822250509,0,0.0554276025721736,0,0,0.0392670845891837,-0.0043860229398716,0,0,0,0,0,0
X600699.SH,0,0,-0.0742531177052593,0,0,-0.0929359599857809,0,-0.178550503602033,0,0,0.102018556768524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076145600287016,0,0,0,0,0,0,0,0.284255634405321,0,0,0,0.701989063643671,0,0,0,0.0852699865834173,0,0.0830044639560597,0,0.111541683196272,0,-0.0347913794943845,0,0,0,0,-0.00497809004380122,0.0561477575656997,-0.151705117497856,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.137408312898984,-0.0417593982858028,0,0,0,0,0,0,-0.0871738860843598,0,0,0,0,0,0,0,0.0178807355923108,0,0,-0.0421999637605111,0,0.0910361250616777,-0.0408785443637657,0,0,0,0,0,0,0,0,0.137820053368803,0,0,0.0491294469429326,0,0,0,0,0,0,-0.0332690417380094,0.0204410276512355,0,0,0,-0.0491050030577082,0,0
X600372.SH,0,0,-0.239848715404628,0,0,0,-0.185181612310625,-0.054582869542098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229446444016448,0.0478231370711035,0,0,0,0,0.355373477929888,0,0,0,-0.10760494226045,0,0,0.472113848003119,0,-2.16840434497101e-19,0,0,0,0,0,0.0755853305906444,0,0,0,0,0,0,-0.0322783906857498,0.0342273630562547,0,0,0,0,0,0
X600566.SH,0,0,0,0.00536647734847914,0,0,0,0,0,0.243044493195002,0,0.0164955351706049,0,0,0,0,0,0,0.00278634352676852,0,0,0.084652841918549,0,0,0,0,-0.0251420802188724,0,0,0.11726132435732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147043601103583,0,0,0,-0.164586055104046,0,0,0,0.00363195145223754,0,0,0,0,0.091597967533704,0,0
X600809.SH,0,0,-0.0687591704518178,0,0.412858384638255,0,0,0,0,0,0,0,0,0,-0.0558920110515223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512453410719555,0,0,-0.02167701400497,0,0,0.0165820975631819,0,0.0732967783645741,0,0,0,0,0,0,0,0,0,0,-0.0138445907556377,0.055241690777532,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0497481423900191,0,0,0,-0.0342419465848543,0.018679789895999,0,0,0.403092727241127,0,0.155835162561215,0,0,0,-0.0227299195575927,0,-0.118369660123597,0,0,0,0,0,0,0.151178225629265,0,-0.0233064296463348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241904854422895,0,0,-0.0307604722530469,0.0264240182750449,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.295578598461046,0,0,0,0,0,0,0,0,0,0,0,0.125424715064401,0,0,0,0.00564131896840649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375652112064829,0,0,0.348913997889445,0,0.102060873188026,0,-0.155961170870334,0,0,0,0.13587736171621,0.217261774697398,0,0,0,-0.00133533192840103,0.0158955147005304,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.20484599920055,0.0939685042387933,0.036712475223937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151769413036209,0,-0.0558072132723556,0,0,0.755211170659131,0,0,0,0,0,0,0,0,0,0,0,-0.031354100211204,0,0,0,-0.305289058241963,0,0,0,0.00365624471687805,0.0170103269971423,0,0,0,-0.173785639483453,0,0
X000559.SZ,0,0,-0.00715244521568174,-0.209691805634954,0,0,0,0,0,0,0,0,0,0,0,0,0.0651057401650476,0,0,0,0,0,0,-0.174338996897263,0,0.170724938918132,0,0,0,-0.0461346336896023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371662863856636,0,0,0.0476324856193553,0,0,0,-0.0250438231906787,-0.0814032638837878,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.266758107858918,0,0,0,0,0,0,0,0,-0.343134913149593,-0.0363381508177751,0,0,0,0,0.0191906253927857,0,0,-0.230695725056613,0,0,0,0,0,0,-0.190056311350606,0,0,0,0,0,0,0,0,0,0,0.469270582698315,0,0,0,0.0578215304469884,-0.0301197409239876,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.359315828292413,0,0,0,0.357705679802239,0,0,0,0,0,0.0610712294308571,0,0,-0.087802370500745,0,0,0,0,0,0,0,0,0,0,0,0.275910477209439,0,0,0,0,0,0,0,0.217550641589068,0,0,-0.0377221110819128,0,0,0,0,-0.0319154974495705,0.0489563150607443,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,-0.0186935148592151,0,0,0,0,0.00257111040589083,0,0,0,0,0,0,0.0635384646595838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456537079827961,0.0812220117216882,0,0.0127182627297576,-0.0700972755794898,0,0,0,0.0122384931773002,0.166106927165552,0,6.93889390390723e-18,0.0921631728943991,0,0,0,-0.00824316981877001,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.157473142295708,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.0283458246492961,0,0.0435774741879566,-0.0413560309843664,0,0,0,0,0.0324021701673576,0,-0.198966003508069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122082672540352,-0.035201886695434,0,0,0,0.141234763147284,0,0,0,0.0395668361737133,-0.0601142746857326,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.408477615483434,0,0.737538138100722,0,0,0,0,0,0,0,0,0,0,0.254268623432899,0,0,0,0.506193391645915,-0.993233126674677,0,0,0,0,0,-0.197983284209443,0,0,0,0,0,0,0,0,-0.0335079529001009,0,0,-0.331899106339676,0,0,0,0,0,0,0,0,2.19148187274848,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435693837800084,-0.931126633642018,0,0,0,0,0,0,0,0,0,-0.0530894959580844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583240797327252,0,0,0,0,0,0,0.555898203064722,0,-0.0499044983540145,0,0,0.206638608789906,0,0,0,0,-0.232633024813572,0,0
RealEstate_excess,0,0,0,-0.0147196772477807,0,0,0,0.0166248476169033,0,0,0,0,0,0,0,0,0,0,-0.155652436733069,0,-0.170276171355333,-0.000828276444377327,0,0,0,-0.112431850887561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752339728810637,0,0.0591746894685476,0,0,0,0,0.0210541998288747,0.0418137462665129,0,0,0.274103921311294,-0.0454142513741615,0.0743032769011157,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.045800908687366,0,0,0,0,0.0361874208530273,0,0,-0.0373656385801714,0,0,0,0,0,0.0112152306395646,-0.028891981785459,-0.0368549056488227,0,0,-0.00852637039771525,0,-0.0468046496335971,0,0,0,0,0,0,0,0,-0.00744602875318213,0,0,0,0,0,0,0,0,0,0,0.0231278387174457,0,0,0,-0.0859736899996817,1.0842021724855e-19,-0.00750385192776632,0,0,0,0,0,0
MKvol,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.000632270143890256,0,0,0,0,0,0,0,0,0.000101672760191609,0.00331513133271677,0,0,0,-0.00388159025959177,0,0,0,0,-3.94393686197779e-05,0,0,0,0,0,0,-0.00114952009760969,0,0,0,0,0.0017913637740718,0,0,0,0,0,0.000687005576762044,0,0,0.000210373340120899,-0.000185263562674239,-0.00136434194776195,0,0,0,-0.000389128534667696,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749454757956404,0,0,0,0.0118881866687355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225329192915398,0,0,0,0,-0.0239624566605692,0,0,0,0.0758935770476963,0,0,0,-0.0812681955323498,0.141560256315944,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0162742536423615,0,0,-0.00418765454633631,0,0.00936429264317863,-2.87562650565376e-05,0,-0.00382999898743401,0,0,0,0.000362238760909778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165727246083028,0.0266213862755194,0,0,0,0.0694354019575353,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00437659799661489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.00234948632159884,0,0,-0.00442587202068968,0,0,0,0.00586881894128787,-0.00225654244423952,0,0,0,-0.0619487787934519,0,0
