,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600584.SH,X600703.SH,X000157.SZ,X000977.SZ,X600522.SH,X002028.SZ,X600066.SH,X002236.SZ,X600741.SH,X600183.SH,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000800.SZ,X600487.SH,X600460.SH,X002180.SZ,X000661.SZ,X002223.SZ,X002074.SZ,X601799.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182278663389514,0,0,0,0,0,0,0.347323979778431,0,0,0,-0.20921043786482,0,0,0.484251577080224,0,0,0,0,0,0,0,0,0,0,0.173242712285332,0,0,0,0,0.0404579683126552,-0.121125927777837,0,0,0,0,0,0.0399422723036383,0.078640060445077,0.0656012577340554,0,0,0,-0.0265721642779469,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346978810749223,0,0,0,0,0,0,-0.0330067517444708,0,0.138040054104869,0,0,0,0,0,0,0,0,0,-0.00902169225212009,0,0,0,0,0.0618750935369262,0,0,0,0,0,0.0477531844588149,0,0,0,0.0127170384104943,0.0239456001628157,0,-0.0595796108697172,0,0,0,0,0.0260581343588452,0,0
X000725.SZ,0,0,0,0,0,0.0561498492114471,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313268117163486,0,0,0,0,0.739616808281777,0,0.0243634670923796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326284308129345,0,0,0,0,0.00230295244295076,0,0,0.0182976544542473,0,0,0,-0.00759799031153251,0,0
X000625.SZ,0,0,0,0,0,-0.010398942177936,0,0,0,0,-0.0202285907726575,0,0.0572213437821159,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0458401477618007,0,0,0,0,0,0.0114093411219281,0,0.14251473321421,0,0,0,0,0,0,0,0.321162525531445,0,0,0.0550222829617807,0.0217504421220798,0,0,0,-0.0855312665820589,0.130922262269242,0.0962825793626793,0,0,0,0,0,0,0,-0.0529316641553027,0,0
X600031.SH,-0.16225842170925,0,0,0,0,0.0761259906467252,0,0,0,0,0,0,0,0,0,0,0,0,0.268618007573677,0,0,0.0272240989426044,0,0.191534613094601,0,-0.0960336340754141,0,0,0,0.14265304068727,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.203984972076776,0,0,0,0,0,0.197746178405524,0,0,0,-0.0491152789030687,0,0,0,0,-0.00918106100505271,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177810585048117,0,0,0,0,0,0.185322226364532,0,0.132152273077925,0,0,0,0,0,0,0.00314784471923577,0,0,0,0,0,0,0,0,0,0,0.0508345527292236,0.029962806136893,0,0.00519134892466218,0.0665538837224345,-0.0494015665515888,0,0,0.0241357265187887,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,-0.273621864191333,0,0,0,0,0,0,0,0,0,0.345973552509637,0.0348129866360106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353078231326591,-0.0809036112055644,0,0.0348737533781811,0.122625236142439,0.147603845783126,0,0,0.249762091107408,0,0.0362126227251263,0,0.0281090406360035,0,0,0,0,-0.0822051762077395,0,0
X002304.SZ,0,0,0,0.297681814629821,-4.33680868994202e-19,0,0,0,0,0.215412583999317,0,0,0,0,0,0,0,0,0,0.15305777442566,0,0,0,0,0,0,0,0,0,0,0,-0.033121035706548,0,-0.00471262202677195,0.0426171686849154,0,0,0,0,0,0.0108416309882993,0,0,0,0,0.0781415164339099,0,0,0,0.0604239968921123,0,0.0668071362870777,-0.0298846566806155,0,0,0,0.016555810624857,0,0
X000338.SZ,0,0,-0.148325995848086,0,0,0.23412441817331,0,0,0,0,0,0,0,0,0.13872199774679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224784964471192,0.123435857448479,0.0920042076485043,0,0,0,0,-0.0898316888856245,0,0.0248136115003887,0,0,0,-0.0209766449322129,0,0,0,0,0,0,-0.0424881026494851,-0.036240442962878,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.479634385165328,0.174940761828429,0.158400820186551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785862814267993,0,0.141304395298728,0,-0.074647539720426,-0.028602276120544,0,0.0954955151049019,0,0.120425118626446,0.0807636493289843,0,0,0,0,0,0,0,-0.0124839782139469,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07015097854848,0,0.184144102443587,0,0,0,0,-0.161335375296139,0,0.0675575854340116,0,0,0,0.162986799286656,0,0,0,0,0,0,0.104819728757974,0,0,0,0,0,0,-0.0173015861874897,0,0,0.00205736706680896,0,0.202755413166646,0,0,-0.0260186316777811,0,0,0,0,-0.0337937493809702,0,0
X300014.SZ,0,0,0,0,0.0534275402734082,0,-0.167324377381742,0,0,0,0,0,0,0,0,0,0.14697843479597,0,0,0.178144293834527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100636606364565,0,0,0,0,0,0,0,0,0,0,0.272706800136422,0,0.0377445414177775,0,0.0329358833405634,-0.0236553272929637,0,0,0,-0.0787969840370965,0,0
X002241.SZ,0,0,0.418034486572009,0,0,0,0,0,0,0,0,0,0.0226488476028118,0,0,0.23301626479082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233130299092465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284620704302241,0,0,0.0201741978423799,0,0,0,0,0,0,0,0,0.0157399174326705,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0837825333438413,0.23249021229762,0,0.0625433000048315,0,0,0,0.0161004771978976,0,0,0,0,0,0,0.201831698353547,0,0,0,0,0,0,0,0,0,0,-0.0438069391145485,0,0,0,0,0,0,0.107115791875915,0,0,0,0,0,0.138411824795015,-0.544025170369531,0,0.116411609436457,0,0,0,-0.0342452671838298,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019496860943128,0.116780849191175,0,0,0,0,0,0.0095357704092853,0,0,0,0.014675068192951,0.123263277131566,0,0,0,-0.172736665796031,0,0,0.398393313642104,0,0,0,0.063370429793326,0,0,0,0.120514614805778,0,0,0,0,0.0391242567861494,0,0,0,0.000811458990269351,0,0
X002463.SZ,0,0,0.251410653963397,0,0,0,0,0,0,-0.28945452312093,0,0,0,0,0,0,0,0,0,-0.0793560975865291,0,0,0,0,0,0,0,0.27619397817214,0,0,0.187683635942868,0,0,0,0,0,0.350221649838903,0,-0.0732030442883096,0,0.0502574282579822,0,0.21254936422826,0,0,-0.0294565239224211,0,0,0,0,0,-0.0367430949866949,0,0,0,0,-0.0388748834984963,0,0
X600372.SH,0,0,0,0,0,-0.0762972050430631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169140267161176,0,0,0,0,0,0,0.0325174873289546,0,0,0,0,0,0,0.128654618438708,0,0,0.230454347416962,-0.0125624024501251,0,0,0,0,0.0146418519703377,0,0.0572457564289256,0,0,0,0.0151177029266692,0,-0.00698263090080758,0,0,0,0,0.0373783752435005,0,0
X600584.SH,0,0,0.0282486432913718,0,0,0,0,0,0,0,0.0321711789703721,0,0,0,0,0,0,0,0,0,0,0,0.362726301289185,0,0,0.138703426047836,0,0,0,0,0,-0.100024891211119,0,0.0756489617877369,0,0,0,0,0,0,0,0,0,0.324529682630557,0,0,0,0,0,0,0,0,0.0311843963181178,0,0,0,-0.103629662828081,0,0
X600703.SH,0,0,0,0,0,-0.11028265925182,0,0,-0.0122326614939921,0,0,0,0,0.0399178840261849,0,0,0,0,0,0,0,0,0.104612737006987,0,0,0,0,0,0,0,0.0458842613007483,0.00685464762726835,0,0.0264815642628104,0,0,0,0.314273422514487,0,0,0,0,0.0232802625446129,0.16518586652578,0,0.0669738195273544,0,0,0.0795279232061778,0,0,0,0.00230141746345764,0,0,0,-0.0286233845806184,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.0703699717178135,0,0,0,0.119054328973293,0,0,0,0.200106771840139,0,0.0470002673391391,0,0,0,0,0.207200873202998,0,0,0,0,0,0.0280852639394456,0,0,0,0,0,0,0,-1.73472347597681e-18,0.14043722057716,0,0,-0.109789472952255,0,0,0,-0.00917956914754201,0,0,0,0,0,-0.0393405407682975,0,0,0.0202463191743617,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.197990112950361,0.0193036929705596,0,0.369583918312939,0,0,0,-0.0241632455584368,0,0,0.0275075175420386,0,0,0.313782295472095,0,0,0,0,0,0,0,0,0,0,0,0,0.104954465378836,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263131524799266,0,-0.0425072147678122,0,0,0.0439484172766636,0,0
X600522.SH,-0.191670492272647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987115721884949,0,-0.0546881301753162,0,0,0,0,0,0,0,0.249371053723282,0,0,0,0,0,0,0,0.000943153919994612,0.212487441459196,0,0,0,0,0,0,0,0,0.557802993898069,0.0913966751960417,-0.127604463374641,0,0.164598980619718,0,0,0,0,0,0.0107027484295008,0,0,0,-0.0126135754446028,0,0
X002028.SZ,0,0,0,0,0.117376439823114,0,0,0,0.0481951757315297,0,0,0,-0.245964415998302,0,0,0,0.0788191477499195,0,0.367670730784977,0,0,0,0,0,0.393431185418977,0.0681199184896551,0,0,0,0,-0.113777767892948,0.180629357673215,0,0,0,0,0,0,0,0,0,0,0,0,0.0144439035739643,0,0,0,0,0.0627212929678336,0,0,-0.0662511679094285,0,0,0,0.0629953430210333,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-0.140377181169373,0,0,0,6.93889390390723e-18,0,0,0.315499941401337,0,0.0391281458619222,0,-0.142819679343238,0,0,0,0,0.0973009369631892,0,0.051660728404469,0,0,0,0,0.539179164081276,0,0,0,0,-0.0456403364714752,0,0,0.0196040675863337,0.450316503805722,0.0024360250810244,0,0,0,0,0,0,-0.313210983491246,0,0,0,-0.38512776339337,0,0,-0.0234160175794276,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287547978978806,0.0229015775947062,0.0328314732227283,0,0,0,0.0085371369028262,0,0,0,0,0.24469090984737,0,0,0,0.0818240655960804,0,0,0,0,0,0,0,0,0,0,0,0,0.00585921054634183,0.0939064162552853,0,0.0136312459866881,0.0411083763405188,0,0.139809715168417,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0.170155996047219,0,0,0,0,0,0,0,0,0,0,0,0.0871806937840392,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.161178093069585,0,0,0,0,0,0,0,0,0,0,0,0,0.0485583770191905,0,0,0,0,0,0,0,0,0.00666729776770047,0,0,-0.0104246168994408,0,-0.0714342934338613,0,0,0,0.000918231706410733,0,0
X600183.SH,0,0,0.0903206582547494,0.306977455828265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029660611317918,0,0,0,0,0,0,0.0809894980664649,0,-1.73472347597681e-18,0,0,-0.179099828112818,-0.0493068073856461,0.422067455906085,0,0,0,0,0,0,0,0,0,0,0,0,-0.116234324825155,0,0,0.00100686155732068,-0.0313282622682406,0,0,0,0.293058412332889,0,0,-0.0605830177433954,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0376890643276449,0,0,0,0,0,0,0,0,0.0338696039442504,0.072917054020595,0.205064569560693,0,0,0,0,0,0,0.533886449587529,0,0.154548117968451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205017591236051,0,0,0.0183237750147292,0,0,0,0,0.0653988186357313,0,0
X600418.SH,0,0,0.164493226873847,0,0,-0.0132602073963158,0,0,0,-0.196694340937229,0,0,0,0.389117589841758,-0.0923451110736231,0,0,0,0,0,0,0,0,0,0,0,0,0.0734674450854202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156945655905827,0,0,0,0.302814937217655,0,0,0,0,0.0175958126306958,0,0,0,-0.0788526475357748,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469893812132484,0,0.0286270223681044,0,0.017395933319609,0,0.173326233199348,0,0,0,0,0,0,-0.014209239702283,0,0,0,0.212996447464781,0,0,0,0,0.014809731460735,0,0,0,0,0,0,0,0,0,0.0245689408950392,0,0,0.0773949996590909,0,0,-0.0437694885573805,0,0,0,0.0158139129151849,0,0
X000921.SZ,0,0,0,0,0,0.520678857477283,0,0,0,0,0,0,0,0.0842007023103178,0,0,0,0,0,0,0,0,-0.210938397670527,0,0,0.0926491061622976,0,0,0,0.349755186597511,0,0,0,0,0,0,-0.0645519404614056,0,0.0342407895518422,0,0,0.423778363554118,0,0,-0.105226749358775,0,0,0.0560753772759706,0,0,-0.254078259081077,0,-0.314273707615261,0,0,0,0.0844334399103959,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055386979019892,0,0,0,0,0,0,0,0,0,0,0.0544413533223867,0,0,0,0,0.0915009618375446,0,0,0,0.116797954463974,0,0.0214631837961893,0,0,0.0437103057611211,0.0257803152340695,0,0,0,0.19887221240254,0,0,0,0,0,0,0,0.0129706295074973,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878478514462949,0,0,0,0,0,0,0.0218726278134728,0,0,0,0,0,0,0,0.319765441243209,0,0,0,0,0,0,0,0.220273600549933,0,0,0,0,0,0,-0.023449251345529,0,0,0.034128132640875,0,0,0,0,0,0,-0.0540175077722657,0,0
X600460.SH,0,0,0,0,0,0,-0.164857313796569,-0.0817496763621149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24589240587909,0,0.237984685039573,0.353901796114749,0,0,0.231298396377358,0,-0.0869947911820207,0,0,0,0.0214545780840029,0,0,0,0,0,0,0,0,-0.178563063299743,0,0,0,0,-0.0178919407908529,-2.16840434497101e-19,0,0,0,0.00623012795350332,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.403971909770496,0,-0.138336559881024,0,0,0,0,0,0,0,0,0,0,0.0989305061329782,0,0,0,0,0,0,0,-0.0529114529146932,0,0,0,0,0.0923296094661635,0,0,0,0.171541526463127,0.0819374696170187,0,0,0.0447348724750452,0,-0.0756937821376405,0.120989037736794,0,0,0,0,0,0,-0.00688138950446645,0,0
X000661.SZ,0,0,0,0,0,0,0.157689044482546,0,0,0.248924335985145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811816168715531,0,0,0.11099410656135,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149096374173032,0,0.187585792785733,-0.00260773629231393,0,0.0292254699658312,0,0,0,0.0154684634848603,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.215312995309671,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.303973562287214,0,0,0,0,0,0,0,0,0,0,0,0.215245159820385,-0.174335807364642,0,0,0,0,0,0.0252831840678367,0.0213909952753375,0,0,0,-0.162562608714833,0,0,0,0,-0.186179410054464,0.16544170870962,0,0,0,-0.224944643735337,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147462767853766,0.124122017295192,0,0,0,0,0.0619883134141016,0.0127236249692827,0,0.160176556582745,0,0.0922318874190212,0,0,0,0,0,0,0,0,0,0,0.0921850875113851,0,0.0954053275481521,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0879777179824492,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18622977861559,0,0.0903172959336915,0,0,-0.188721137104763,0.0568023153004948,0,0,0,0.0759488567012551,0,0,0,0.238295705269989,0,0.0106937262112941,0,0.0893371918250902,0.176749323071215,0,0,0,0,0,0,0,0,0,0.0614800693034914,0,0,0,0,0.0480663390272927,0,0
X002129.SZ,0,0,0,0,0,0,-0.140663693714826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543037394415559,0,0.300512484848411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154980989238095,0.131761398403605,0,0,0,0.0232923219828633,0,0.136169972571911,0,0,0,0,0,-0.0329572342284544,0,0,0,0,0.0884552994529384,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0405172343492866,0,-0.267846623964687,0,0,0,0,0,0,0,0.332758663310567,0,0,0,0,0,0,0,0,0,-0.0805941620998229,0,0,-0.0979167242264654,0,0,0,0,-1.38777878078145e-17,0,-0.0965848773925499,0,0,0,0.25409229515741,0,0.0767630634564663,-0.206140156416855,0,0,0,0,-0.103040475840938,0.237515929643205,0,0,-0.00027357837278603,0,0
Slope,0,0,0.394271553772516,0,0,0,0,0,0,0,0,0,-0.256750277652028,0,0,0,0,0,0,0.0313738570945998,0,0,0,0,0,0,0,0,0,-0.0144816100182966,0,-0.122098174532113,0,-0.201159171102885,0,0,0.0102573609949019,0,0,0,0,0,0,-3.46944695195361e-18,-0.145656160876522,0,0,0,0,0,0,0,0.914704579827035,0,0,0,-0.0485846457915228,0,0
TED,0,0,0.053456992717051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114926500472717,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0605055604819604,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.168464434182856,0,0,0,0,0,-0.0139511683067536,0.460108678831724,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480536223705696,-0.0247688168787193,-0.0713352507428981,0,-0.136173678391343,0,0,0,0,0,0,0,0,0,0,0,-0.017630366978423,0,0,-0.0120826876678745,0,0,0,0,0,0,0,0,0,-0.0390859911816256,0.199236729347775,0,-0.210664058073981,0,-0.0718019524706614,-0.0512554540338837,0,-0.00972033790401075,-0.0959735593534695,0,0,0,-0.0145162513527955,0,0
MKreturn,0,0,0,0,0,0,-0.0971520898919333,0,0,0,0,0,0,0.00884646714114425,0,0,0,0,0,0,0,0.0595579053510553,0,0,0,0,0,0.0323238607970137,0,-0.0188742299173394,0,0,0,0.0251820149711682,0,0,0,0,0,0,-0.0374050741970507,0,0,0,0,0,0,0,0,0,0,0,0.0136737721860029,0,0,0,-0.0163720409616209,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397796828491598,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00514031233380764,0,0,0,0,0,0.00149094559616923,0,0,0,0,0,-0.00355995643597159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338757552710112,0,-0.0234682412744273,0,0,0,0,0,0,0,-0.00948171383834119,0,0,0,0,0,-0.00471540917387942,0,0,0,0,0.0241433742732139,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834960997322093,0,0,0,0,0,-0.00251476977476508,0,0,0,0,0,0,0.00854744120278085,0,0,0,0,0.0219943478026595,0,0,0.00962189548466348,0,0,0,0,0,0,0,0,0,-0.0040343956058515,-0.052953434620501,0,0,0,0,0.00236907427593447,0,0
