,X600519.SH,X000858.SZ,X002475.SZ,X600690.SH,X600276.SH,X000651.SZ,X002415.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X002179.SZ,X600418.SH,X000977.SZ,X600584.SH,X600183.SH,X600066.SH,X600089.SH,X000157.SZ,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X000921.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X600839.SH,X600460.SH,X000988.SZ,X002281.SZ,X000800.SZ,X600487.SH,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405955577957138,0,0.0436857690326137,0,0,0.0930859106768822,0.00218785008424966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620807627499189,0,0,-0.0142411876946742,-0.0330576133717329,0.055232370883452,0.0885248353768758,0.0319289915789919,0.00229605650683479,0,0.0369294575177119,0,0,-0.0183440332994802,0,0,0,0,0.00916072910767432,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0802465597306892,0,0,0,0.205741761059186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543361889956959,0,0,0,0,0.0598466803312629,0.000477553004838657,0.0194424107106638,0,0.0422956522394231,0,0,0,0,0,0,0.0180471507504057,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.252022729738327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432089370506917,0.0120835188134613,0,0,0,0.0270220653613826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105936977508528,-0.043771739843539,0,0,0,0,0,-0.0504630235624986,0,0,0,-0.0414733891986547,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164955968281377,0,0,0,0,0.143139165230768,0,0,0.0158617691665212,0.0275088743472348,0,0,0,0.03489446292049,0,0,0,0.0539123980940089,0,0,0,0,0,0,0,0,0.112410375861072,0,0,0,0.05117389455986,-4.33680868994202e-19,0,0,0.0107006165913714,0,0,0,0,-0.0307395357245687,0.0228082596135688,0,0,0,-0.0569431008901564,0,0
X000625.SZ,0,0,0.0265875888605604,0,0,0,0,0,0,0,0,0.0875013200719908,0,0,0,0,0,0,0,0,0.107523784973601,0,0,0,0,0.0715854160721456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470408817935994,0,0.0530212925979924,0.0727231760313606,0,0,0,0.244069822018004,0,0,0,-0.0229647203663728,0.016670623606835,0,0,0,0,0,0
X002304.SZ,0,0,0.13734916396215,0,0,0.17999132956097,0,0,0,0,0,0.0621971930045456,0.325351082619318,0,0,0,0,0,0,-0.172771798386519,0,0,0.0417715404930461,0,0,-0.0688223756064661,0,0,0,0.00263902868918064,0,0,0,0,0,0,0,0,0.00482736721029459,0,0.118942968378446,0,0,0,0,0,0,0,0,0,0,0,0.00969507484763171,0,0,0,0,0,0
X000100.SZ,0,0,0.0827879699580964,0,0,0,0,0,0,0,0,0.00175813914114454,0,0.392273110473325,0,0.0833968321596723,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0375569605795234,0,0,0.031136537067326,0,0,0,0,0,0,0,0,0,0,0,0,0.0251529953745346,0.00977186658997554,0.0635968506312984,0,-8.67361737988404e-19,0,0,0,0,0,-0.0218166928236597,0.0171099515762377,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.548386090838246,0,0.0580083224029349,0,-0.0301292150628277,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0142080395191378,0,0,0,0.0488070689733072,-0.00276027685540051,0,0,0.0187879457751124,0,0,0,0,0,0.0277234590824678,0,0,0,0,0,0,0,0,0,0,-0.120137865098543,0,0,0.074224067695491,0,0.0110126188227432,0,0,0,0,-8.67361737988404e-19,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.220251378412039,0.0683524144552995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030939236319343,0.132449031719697,0,0,0,0,0,0,0,0,0,0,0,0.0625736466504065,0,0,0.0248701835205224,0,0.00251673074678827,0,0,0,0,0,0.00906107996494966,0,-0.00391272488486875,0,0,0,0,-0.14550404548218,0,0
X002241.SZ,0,0,0.199250124841746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657875285134816,0,0,0,0,0.0415451709400891,0,-0.0625841283350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698708871076441,0,0.161250388776143,0.161858250657164,0.0900111133586881,0,0,0,0,0.0265242167167322,-0.0596584433275215,0,0,0,0,0.033449439016169,0,0
X002463.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.194738295988434,0,0,0,0,0,0,0,0,0.166104973408309,0,0,0,0,0.0409488132334196,0,0.0752862055774101,0,0,0,0,0,0,0,0,0,0,0,0.199011609051144,0,0,0,3.46944695195361e-18,0,0.112507887079411,0,0,0,0,-0.0568357157091205,0.0765863082010759,0,0,0,-0.00928428999280099,0,0
X002179.SZ,0,0,0.102935915681187,0,0,0,0,0,0,0.00292241616527313,0,0.0447553815602192,0,0,0.0816367716803418,0,0,0,0,0,0,0.0426204654561706,0,0.00371542532463885,0,0,0,0,0,0,0,0,0,0,0.211128572160436,8.67361737988404e-19,0,0,0,0,0,0.0859637429855396,0,0,0,0.11461289340963,0,0,0.0744817814326818,0,0,0.00699184543978473,0.0155766625590354,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.180928664378283,0,0.135889177758827,0,0,0,0,0,0.11568397720977,0,0,0,0,-0.379162756679405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991580380019694,0,0.08789225031858,0.326048148651732,0,0.152727408944683,0.02606616922605,0,0,0,-0.041057110984984,0.131661710538604,0,0,0,0.170469717284622,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0815200294316129,0,0,0.355969821802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137579055449379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186348557387315,0,0,0.138048527840925,0,0.284937453762785,0,0,0,0,-0.0179028676780153,0.0301843246123136,0.193086766646842,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0210446786886294,0,0.111611499509242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354274558320074,0.145180963563224,0,0,0,0,0,0,0,0,0,0.203951436788925,0,0,0,0,0,0.221158680974566,0.0633080876918472,0,0.000826650174706699,-4.33680868994202e-19,0,0,0,0,-0.0381304319687864,0.015366335906643,0,0,0,0,0,0
X600183.SH,0,0,0.0413409439416788,0,0,0,0,0,0.0542366463926065,0,0,0.0669891588486279,0,0,0,0,0,0,0,0,0,0.00109572572727306,0,0.232871930703674,0,0,0.0642409131783734,0,0,0,0,0,0,0,0,0,0.114549489694351,0,0.0113442180565895,0,0,0,0,0.102104856531217,0,0,0.0237185898489292,0,0,0,0,-0.0183807247340009,0,0,0,0,0,0,0
X600066.SH,0,0,0.0884212014460734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147313533850245,0,0,0,0,0,0,0,-0.205833766796247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036885349324561,0,0,0,0.512937134363638,0.0599943482411368,0,0,-0.0442200325929561,0.0529452009451418,-0.0732125555367425,0,0,0,0,0
X600089.SH,0,0,0,0,0.110750986545202,0,0,0.0449995771090208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287387395975511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161434185740097,0,0,0.125880158064167,0.065355304415924,0,0,0,0,0,0,0,0,0,0,-0.0008592146076318,0.0109997542968498,0,0,0,-0.033283967916824,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0385382330027954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18996604223045,0,0.0156472468239407,0,0,0,0,0,0,0.106256505673663,-0.00892419855804456,0,-0.0150066353954279,0,0,0,-0.0189356065687044,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0402505083765981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707880062029959,0.00671839628268358,0,0,0,0,0,0,0,0,0.139796768934264,0,0,0,0,0.0803646425881265,0.00376452635579202,0.0141029354618213,0.13975516628817,0.0758344674316631,4.33680868994202e-19,0,0,0,-0.0420467539671395,0,-0.00880000513949322,0,0,0,0,0,0
X002028.SZ,0,0,0,0.46552931949853,0,0.155263235998635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108380624552445,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.055171569866877,0,0,0,0,0.129340261058587,0,0.0860241133171544,0,0,-0.0740296005454522,0,0,0,0,-0.0371222824663975,0.0143662653609981,0.0398942566257173,0,0,0,0.0403574848344221,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.000452054993348712,0,0,0,0,0,0,0,0,0,0,0,0.0401033930311527,0,0,0.0700642392683695,0,0,0,0,0,0,0,0,0,0,0,0.265697180400096,0,0,0,0,0,0.0878994732728513,0,0,0,0,0,0,0,0,0.035191738501298,0.00127394702813089,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.00587139478022226,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124305768624028,0.146535921523233,0,0,0,0,0,0,0,0,0,0,0,0.067832403569673,0,0,0,0,-0.194544741072261,-3.46944695195361e-18,0.0155603261036021,0,0.108234857200544,0.0198374268591691,0,0,-0.0146409113231313,0.0199078670248809,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0989729566898868,0,0,0.323003933903436,0,0,0,0,0,0,0.0838593558215691,0,0,0,0,0.0975821738623654,0,0,0,0,0,0.12198557234409,0,0,0,0,0,0,0,0,0,-0.00423306666665975,0,0.0422834767101807,0.0764824049461058,0,0,0,0,0,-0.0339488106149606,0.00221413357140576,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0142564516448579,0,0,0,0,0,0,0,0.0273520707505384,0,0.157365970428518,0.0734432090377495,0,0,0,0,0.11367810902151,0,0,0,0,0,0,0,0,0.189659721715534,0,0,0,0,0,-8.67361737988404e-19,0.0463378441481463,0,0,0,0,0,0,-0.0420009305663738,-0.0124908186640104,0.000346962529053842,0,0,0,0,0,0
X000921.SZ,0,0,0,0.254590905999504,0,0,0,0,0,0.0475318145399699,0,0,0,0,0,0,0.0911875869782845,0,0,0,0,0,0.00529081392137863,0,0,0.00790065370871254,0,0,0,0.047314582351727,0,0,0,0.184788445152485,0,0,0,0,0,0,0,0,0,0.106224755248096,0,0,0,0,0,0.150869854801678,0,-0.032534538755227,0.0454224542831263,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0137901148669342,0,0.0676657106286232,0,0,0,0,0,0,0,0,0,0,0.0602873758287974,-3.46944695195361e-18,0,0,0,0.0698468838424864,0,0,0,-1.73472347597681e-18,0,0.0918167433695799,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00603800623607263,0,0,0.0579116999704169,0,0.00271670786161876,0,0,0,0.0153920567763003,-0.0271932490521564,0,0,0,-0.0268888543057088,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291100140841356,0,0,0,0,0,0,0.439228073253203,0,0,0,0,0,0,0,0,0,0,0,0.0777602636725138,-0.107836873703314,0,0,0,0,0,0,0,-0.0311467227356008,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0884903327716728,0,0,-0.422254003096875,0,0,-0.427502761767402,-0.0832741753099651,0.812791942636998,0,0,0,0,0,0,0.0948652360461541,0,0,0,0,0,0.686656938462802,0,0,0,0.304009357356502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513950417353237,0.0783988406532196,0,0,0,0.126289929611274,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.221237653488975,-0.10858636866151,0,0,0,0,0,0,0,0,0,0,0,0.0678132368613128,-0.145899910326045,0,0,0,0,0.23783727846105,0,0,0,0,0,0,0,-0.214433464958151,0,0,0,0,0,0.0953243515059642,0,0,0.65664939855852,0.0468463928412226,0.130951835465695,0,0,0,0,-0.145603269596094,0.096433073321754,0,0.000977439308867165,0,0.0332703822119792,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206529160681322,0,0,0.132205671508597,0.494526240620328,0,0,0,0,0,0.162627360159863,0,0,0,0,0,0,0,0,0.105466823052569,0,0,0.268713012202107,-0.30058467627069,0,0.110206488015394,0.0414679248149523,0.290977492451681,0,-0.172885473900673,0,0,-0.044831460604902,0.00379317036056113,0,0,0,0.394754053455319,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159472116450424,0.184858988224757,0,0.24332814425014,0.238666919452003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133498331777144,0,0.134184949984363,0,0,0.027152139233612,0,0,0,0,-0.0489787856242934,0.0379299519418435,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.083862501490432,0,0,0.0990120091263019,0,0,0,0,0,0,0,0,0,0.0430335936662959,0,0,0.0570787412574431,0,0,0,0,0,0,0,0.387670208418992,0,0,0,0.314684804282172,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.016240860194349,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,-0.00920985135579158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918768747579648,0,0,0.095632761435063,0,0.062794306442794,0,0,0,0,0,0,0,0,0,0,0,0,0.00518398709191027,0.064553136424398,0.161550322061841,0.137929173183592,0,0,0,0.272381914131907,0,0,-0.0266146367023874,-0.0359920401686154,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0150687718811771,0,0,0,0,0,0.270499460328526,0,0.00395478405577339,0,0,0,0,0,0.0914624911692501,0,0.0838359414784204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346503215881235,0,0,0,0,-0.0203135703648404,0.00736382178104987,0,0,0,-0.0344318481609297,0,0
X600487.SH,0,0,0.0337917012143428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890909614790162,0.186838891832027,0,0,0,0,0.204098471193197,0,0.00995660831845284,0,0,0,0.0233324977829036,0,0,0,0,0,0.104593218301367,0.0957455273394443,0,0,0,0.238027968316142,0,0,-0.0495001829496427,0,0,0,0,0,0,-0.0814992380212372,-0.0395547516699021,-0.0298909846094931,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0290172769199679,0,0,0,0,0,0.0424873678692033,0,0,0.149579736057766,0.190566180294658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225659468870589,-0.00592094877253072,0.00653217135750971,0,0,0,0,0,0
Change_TY3M,0,0,-0.0256929811384734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117812582801895,0,0,0,0,6.93889390390723e-18,0,0,0,-0.12366906400294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384806198179655,0,0,0,0,0,0,0,0.0732534708385809,-0.470706671725507,0.051178228735758,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.351902423195066,0,0,0,0,-0.31205069948387,0,0,0,0,0,0,0,0,0,0,0,-0.143606183485637,-0.21519231752787,0,0,0,0,0,0,0,0,0,0,0,0.0873970023430294,0,0,0,0,0,0,0,0,0,0,0.461835474033331,0,0,0,1.16897375713185,0,0
TED,0,0,0,0,0,0.181471946982685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372984169276492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308394262722918,0,0,0,0,0,0,0,0,0,0.457940398437964,0,-0.0151057582187156,0,0,-0.211105346484589,0,0
RealEstate_excess,0,0,-0.0519470853294931,-0.00152685776483438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150726509670549,0.208380289232475,-0.170374717579289,0,0,0,-0.295811188079345,0,0,0,0,0,0,0,0,0,0,0.0717259112252418,0,0,0,0,0,0,0,0.0491840653309337,0,-0.0445838097779716,0,0.0587289892113495,0,0,0,0
MKreturn,0,0,0,0.0480929318569661,0,0,0,0,0,0,0,0.0510461615576549,0,0,0,0,0,0,0,0,0,0,0.0929055210656019,0,0,-0.0040001726787399,0.236291343142004,0,0,0,0,0,0,0.0130642890761167,0,-0.179214587598092,-0.123032802539497,0,0,0,0,0.0141067429179784,0.00850041432961149,0,0,0,-0.0790104033052079,0,0,0,0,0,-0.0190286294263486,0,0,0,-0.0267048046908463,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00524775169535025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.65938874816066e-05,0,-0.00862476797493582,0,0,0,0,0,0,0,0,0,-0.00554808016250625,0,0,0,0,0,0,0,0,0,0.00128442924972694,0,-0.00371515116312576,0.0222352213860583,-0.00833715567990257,0,0,0,-0.0051640088172127,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848360500679664,0,0.00485598211497605,0,0,0,0,0,0,0,0,-0.0429917417234064,0,0,0,0,0,0,0.00902723537812023,0,0,0,0,0,0.00787323662845664,0.00548520871308229,-0.00193688432507199,0,0.00135099058442547,0,0,0,0,-0.0167004035654479,0.0125103643517447,-0.0112573303848613,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00112321714131464,0,0,-0.002023750204628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88213897937402e-05,0,0,0,0,0,0,0,0,0,-0.0223479248804764,0.0287586010621338,0,0,0,-0.0540536783276141,0,0
