,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600271.SH,X600703.SH,X002236.SZ,X000100.SZ,X300124.SZ,X300003.SZ,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X000596.SZ,X000661.SZ,X600498.SH,X002007.SZ,X002456.SZ,X000157.SZ,X002179.SZ,X300142.SZ,X600566.SH,X600177.SH,X300146.SZ,X600066.SH,X600089.SH,X600522.SH,X002180.SZ,X600867.SH,X002129.SZ,X002506.SZ,X000050.SZ,X600372.SH,X002241.SZ,X000977.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,-0.00739283667979359,0,0,0,0,0,0,0,0,0,0.0758679047192832,0.0739611360180759,0,0.251675089272997,0,0,0,0,0,0.305523018360969,0,0,0,0,0,0,0,0,0,0,0,0,0.212383480900461,0,0,0,0,0,0,0,0,0.0296285066645595,0,0,0,-0.0236248667825502,0,0,0,0,-0.0185371750439228,0,0
X002008.SZ,0,0,0.099751911037168,0,0,0,0,0,0,0,0,0,0,0,0.171263987990264,0,0,0.00786270507717394,0,0,0,0,0,0,0.0318551402228702,0,0,0,0,0,0.0380482971001,0,0.1929259536764,0,0,0,0,0,0,0,0,0.304090950993383,0,0,0,0,0,0,0.0607109207186214,0,0,0.0243398575095681,-0.102529205852783,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.00926395816801941,0,0,0.0749672018043711,0,0,0.271421908871502,0,0,0,0.000195824169914672,0,0.064648974378977,0,0,0,0.0250831207391459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705984854861677,0,0,0,0,0,0.0436996714150059,0,0,0,0.0108545509145612,0,0,0,-0.0263859053069889,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0182414156740822,0,0,0.0633580894342867,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.469417760553851,0,0,0,0,0,0,0,0,0,0,0.175919861521531,0,0,0,0,0.111425296760007,0,0,0.0748094949810309,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000596.SZ,0.0740735693532714,0,0,0,0,0,0,0,0,0.0139052411198699,0,0,0,0,0,0,0,0,0,0,0.0398188304398887,0,0,0,0.455771178984186,0,0,0,0,0,0.0718701283891437,0,0,0,0,0,0,0,0,0,0,0,-0.000545880941443926,0,0,0,0,0,0.0592795592799525,0,0,0,0.0125767515414073,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.405564011149022,0,0,0,0,0,0,0,0.0737947359709801,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.204861459221346,0.0965026733918811,0,0,0,0,0.0398624090959443,0,0,0,0,0,0,0.0437837555246145,0,0,0,0,0,0,0,0,0,0,0,0.0469545785310208,0,0,-0.00360277345929615,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0344094962946026,0.0154642769489016,0,0,0.361433937257195,0,0,0,0,0,0,0,0,0,0,0.0368623068914884,0.132296152275134,0,0,0,0.168476271708045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170535797112744,0,0,-0.0276588827867009,0,0,0,0,-0.0307604230995686,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.191725805414804,0,0,0,0.0309965324326405,0,0,0,0,0,0,0,0.308394706798021,0,0,-0.0797874321292627,0,0,0.0223026478588694,0,0,0,0,0,0.061789647124062,0.397282026213685,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00962533866324953,0,0,0,0,-0.0320668699877691,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0348161606303542,0,0,0.0441682116672348,0,0,0,0,0,0.00924225705835755,0.184726695490524,0,0.0201894860307241,0.353562526642805,0,0,0.565641163745979,0,0,0,-0.156049885742343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142109161998407,0.0296154329300163,0,0,0,0,0,0,0.0372673310981813,0,0.0209280788827788,0,0,0,0,0.0186897187293164,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.120876998736861,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0087929096786117,0,0.102259944404815,0,0.0508126602450164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159578510598174,0,0.137197859772146,0,0,0,0,0,0,0,0.00789564426520567,0,0,0,0.000535996909666223,0,0
X002179.SZ,0,0,0.127511986959135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197007967525691,0,0.027530054774094,0.213551049778531,0.125287141157004,0,0,0,0,0,0,0,0,0,0,0,0,0.00196756820051861,0,0,0,0,0,0,0,0,0.0502222298068477,0,0,0,0,0.0876798691348823,0,0,0,-3.3881317890172e-21,0.0961152902101131,0,0,0,0,0,0
X300142.SZ,0,0.0986753268317793,0,0,0,0,0,0,0,0,0,0,0,0.0398489921993493,0,0,0.258405433750923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142828535720884,0,-0.0460451276488303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269406093346669,-2.79276289460886e-05,0.282965273328258,0.528262105596476,0,0,0,0
X600566.SH,0,0,0,0,0,0.0880088260207629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119502485090373,0,0,0,0,0,0,0,0.597432277809349,0,0,0,-0.0382996492755565,0,0,0,0,0,0,0,0.156748497354067,-0.34345969403251,0,0,0,0,0,0,0,0,0.0644383675563374,-0.0491486738503094,0,0,0,0.166738156287868,0,0
X600177.SH,0,0,0,0,0,0.0776631623431561,0.107614214228684,0,0.0384431561934069,0,0,0,0,0,0,0,0,0,0.0087308825926002,0,0,0,0,0,0,0,0,0,0,0.0542566495035183,0,0.247514419833704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103419103254447,0,0,0,0.00717031069493556,0,0,0,0.0292934548402619,0,0
X300146.SZ,0,0,-0.134464123006572,0,0,0,0,0,0,0,0,0,0.162572383797467,0.514291553438388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937838834575724,0,0,0,0,0,0,0,0,0,0,0,0,0.218637321238553,0.0422104655284531,0.0104673758092575,0,0,0,0,0,0,0,0,-0.0126933751946912,0.00939454984297069,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0232247910788533,0,0,0,0,0,0,0,0,0.0918500310625899,0,0.0858119255882182,0.1258182406263,0,0.0214682537552819,0,0,0,0,0,0,0,0,0,0,0,0.0496920285610878,0,0,0,0,0,0,0,0,0,0,0.125712853795467,0,0,0,0,0,0,-0.0081573359900054,0.0606705443567254,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031384048188559,0.11615895472682,0.0466847925878376,0,0,0.000480030791385914,0.0670138793926053,0,0,0,0,0,0,0,0,0.0139463180821188,0,0,0,0,0,0,0,0,0,0.081348447646511,0,0.147638955893416,0,0.00775941736815135,0,0,0,0,-0.0128548255474504,0,0,0,0,-0.0166651480030186,0,0
X600522.SH,0,0,0,0,0,0.0913045128895165,0,0,0,0.189105322640136,0,0,0,0,0,0.01571199425616,0,0,0,0,0,0,0,0,0,0.0786327145553249,0,0,0.0945102343220705,0,0,0,0,0.00632037947846671,0,0,0,0,0,0,0,0.0812188171414309,0,0,0,0,0,0,0,0,0,-0.023239731440767,-0.0279213932944954,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0959305648037994,0,0,0,0,0,0,0,0.0259096513549248,0,0,0,-0.00689406528412256,0,0,-0.0314565027369407,0,0,0,0,0,0,0,0,0,0,0,0.159639271403925,0,0,0,0,0.0742198429265423,0,0,0.144436501590991,0,0,0.0936965636242755,0.0915876589529412,0,0,-0.00969751228236326,0,0,0,0,0.00665889775808996,0,0
X600867.SH,0,0,-0.0167324148954596,0,0,0,0,0,0,0,0,0,0,0,0.0353837651864979,0,0,0,0,0,0,0,0,0.296518169045444,0,0,0,0,0,-0.147599302534838,-0.149727406485443,-0.221847313892339,0,0.232834868652644,0.572872385713505,0,0.172377624328704,0,0,0,0,0,0.0431464268163909,0,0.453980008507169,0,0,0,0,0,0,0,-0.0960609964533618,0,0.175725792099986,0,-0.195368184306464,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.100680195038616,0,0,0,0,0,0,0.103620833608277,0,0,0.175371102703861,0,0,0,0.150680374846129,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12957913387831,0.0999176163599976,0,0,0.00141964612952268,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125291144144466,0,0.0210087599136071,0,0,0,-0.0230863796205852,0,0,0,0,-0.0547813737559192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021645598300994,0,0,0,0,0.0333046956248972,0,0
X000050.SZ,0,0,0,0,0,0,0,0.414446420894753,0,0,0,0,0,0,0,0,0.0405103348054871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185173410226784,0,0,0,0.238537665435936,0.271821891260113,0,0,0,0,0,0,0.0315981467740752,0.0556792989683866,0,0.00868352687359835,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813209270800235,0,0,0,0,0,0,0,0,0,0,0,0,0.279528781128437,-0.00756619875708491,0,0,0,0,0,0,0,0.026858571531654,0,0,0,0,0.238048844155066,0.0586355479939956,0,0,0,0.0145163809623482,0.0328870130627325,0,0,0,0.0451114019523626,0,0
X002241.SZ,0,0,0.105737765627306,0,0,0.0829776233053113,0,0.0851790253991909,0,0,0,0,0,0,0,0,0,0,0.111160805093902,0,0,0,0.0469892192100947,0,0,0,0,0.0172000563038424,0.0780069940018466,0,0,0,0,0,0,0,0,0,0,0,0,0.0542466754154172,0.00375654371696238,0,0,0.217108224171334,0,0,0,0.0211502717445897,0,-0.0133544650923831,0.022585773708921,0,0,0,0,0,0
X000977.SZ,0,0.104558788538746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16167880269128,0.333236506461535,0,0,0,-0.0243107368162404,0,0,0,0,0,0,0,0,0,0,0,-0.078462949404825,0,0,0,0,0,0,0,-0.0149342031366538,0,0,0,0,0,0,0.0561725390435894,0.102336631763543,0,0.0493609432412524,0,0,0,0,0.0968385434723152,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356079574031162,0,0,0,0,0.0765170031019248,0,0,0.0107798395812153,0,0,0,0,0,0.0479225792952321,0.251181517496635,0.0253414328346063,0.437510678529053,0,0,0,0.0480815577134481,0,0,0,0,0,0,0,0,0,0,0,0,0.111247644591375,0,0,0,0.0279019608735756,-0.0576286216506069,0,0,0,0,0,0
X002508.SZ,0.212976924179801,0,0,0,0,0.0316370499542052,0,0,0,0.0707951050883375,0,0,0.0874443104938284,-0.0412005208831393,0,0,0.0519292917631541,0,0,0,0,0,0,0,0,0,0,0.0938499553390272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184627094657238,0,0.000511400662673005,0,0,0.0984205375715805,0,0,0,0,0.0543339558928579,0,0,0,0.026142916292457,0,0
Change_TY3M,0,0,0,0,0,0,0.0805300900561058,0,-0.0418624623002011,-0.0615379434713226,0,0,0,0,0,0,0,0,0,-0.192977031091354,0,0,0,0.118760902284708,0.14402461970198,0,0,0,0,0.0414985528250487,0,0,-1.38777878078145e-17,0,0,0,0.0734940752048999,0,0,0,0,-0.019724880331642,0,0,0,0,0,0,-0.0375310277080633,0,0,0.0284267789842573,-0.14994120234082,0,0,0,-0.0248374839538021,0,0
Slope,-0.557115079958836,1.07320411426796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480615808720826,0.390961103798657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513845370347719,0,-0.377001147468235,0.149180053053603,0,0,0,0,0,0,0.438327480727934,0,1.16921995775298,0,0.945646151646331,0,0,0,-1.84030217345371,-3.90336002296958,0
TED,0.195615758697852,0,0,0,0,0,0,0.450538831392822,0,0,0,0,0,0,0,0,-0.0682400441014318,-0.284059781819771,0,0,0,0,0,0,0.0396807004887396,0,0,-0.131371312759965,0,0,0.156525793101562,0,0,0,0,0,0,0,0,0,0,0,-0.0273892017084023,0,0,0,0,0,-0.541035909683241,0,0,0.46701611488901,0,0,0,0,0.167196431363242,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667198098534228,0,0,0.0525280865746167,0,-0.220553701081022,0,0,0,0.0127099096437708,0,0,0,0,0,0,-0.0343365839257929,0.0422147652549089,0,0,0.0407620419441019,0,0,0,0,0,0.0256081547224134,0,0,-0.00172704504422495,0,0,0,0,0,0,0.0672317437149109,0,0.0123646543747443,0.0101156450875298,0,0.0384740554863093,0,0.059734890175952,0,0
MKreturn,0,0,0,0,0,0.0143857226565732,0,0,0,0,0,0,0,0.0450391900273455,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773476947322307,0,0,0,0,0,0,0.0274846044895696,0,0,0,0,0,0,0,0.0224240537477586,0,0,0,0,0,0,0.0447274826515405,0,0,-0.00673458307584114,0.0208415718036774,0,0,0,0.111151786483221,0,0
MKvol,0,0,0,0,-5.50582671512245e-05,-0.00205942238574878,0,-0.00265609271825635,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000527903471528764,0,0,0,0,0,0,0,0,-0.00121363914229164,0,0,0,0,0,-0.00234628177446574,0,0,0,0,0,0.00191146082962984,0,-1.6940658945086e-21,0,0,0,0,0,0,-0.00293983306778252,0,0,0,0,-0.00507265547533965,0.0909128527341263,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0370620212429832,0,0,0,0,0,0,0.0498264628029882,-0.0711877886417666,0,0,0,0,0.0460904992522277,0,-0.547471978860559,0.116413307187095,0,0,0,0,0,0,0,0,0.102805772487651,0,0,0,0,0,0,0,0,0,0.0243671837477766,0.0816986339710918,0,0,0,0.00220093611583215,0,-0.262812946083075,0.139000439945326,0,0,0,0,-1.95272470101361,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315558988547389,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000560069009348713,0,0.00972356341966638,0,0,0,0,0,0,0,0,0,0.00416793975912825,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125544451591492,0.00100795262218672,-0.00292651044967678,0,0,0.0569880772937157,0,0
