,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X300124.SZ,X600487.SH,X600066.SH,X601877.SH,X300003.SZ,X000100.SZ,X002241.SZ,X600809.SH,X600867.SH,X002294.SZ,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X000981.SZ,X600089.SH,X000157.SZ,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600584.SH,X000661.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002508.SZ,0,0,0,0.55844193710421,0,0,0,0.0463421044602064,0,0,0,0,0.341065041086876,0,0,0.0226652222432052,0.241231092675526,-0.0756622553741541,0,0,0,0,0,0.105320744154529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128369561805383,-0.0597383087355661,0,0,0,0,0,0,0,0.0812023841607278,-0.171895477600147,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609113358013902,0,0,0,0,0,0,0,0.110608693550808,0,0,0,0,0.013956668938551,-0.0489671562065747,0,0,0,0,0,0,0.92104399121977,0,0,0.0461417349629996,0,0.0936185778524272,0,0.465134041205788,0,0,0,0.0171869972426319,0,0.179596044087228,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0808133954362386,0,0.136310565530435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112525696159011,0,0.228700621796709,0,0,-0.132444950557276,0,-0.0381729056074805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948400710940077,0,0.0893531831248904,0,0,0,0.0352336372580816,0,-0.00961079147349862,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0399286258548157,-0.174703646883812,0,0,0,0,0,0,0,0,0,0,0,0.0359191842043159,0,0,0,0,0,0.0467701570173836,0,0,0,0,0,0.134666458147532,0.0105126936540799,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0760052508988859,0,0.00985614700595206,0,0,0,-0.0413448463911607,0,0,-0.0215860050488352,0.0114452378915617,0,0,0,0,0,0
X600089.SH,0,0,0.00258754617536162,0,0,0,0.0328659042233665,0,0,0,0,-0.0222484072237026,0,0,0,0.213385235740951,0.0531847522510442,0,0,0,0,0,0,0,0,0,0.0904833667803292,0.0506509511880997,0,0,0,0,0,0,0.165515411088306,0,0,0,0.146340171199749,0,0,0,0,0,0,0,0,0.0824069392715148,0,0,0,-0.0116498446908739,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.037162673030193,0,0.0972332611559964,0,0,0,0,0,0,0.0499302507894306,0,0,0,0,0.049938390994749,0,0,0.00462633858299062,0.0689885749849334,0,0,0,0,0,0.056589623137668,0.025119565089699,0,0,0,0,0,0.0587347475546739,0,0,0,0,0,0,0.143107834128513,0,0,0,0,0,0,0.000381920323683382,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0243787922283037,0,0.0194873289438073,0,0,0,0,0,0,0.228759139944464,0,0,0,0,0,0,0,0,0.0739706152244971,0,0,0,0.283772343295355,0,0,0,0.227939168750559,0,0,0,0,0,0,0,0,0,0,0,0,0.00495176189943981,0,0.0412611001480689,0,0.0182022539688484,-0.0243678528104366,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.181187651972872,0,0,0,0,-0.0541626255163544,0,0,0.022150173227155,0,0,0,-0.0442501011250677,0,0,-0.0436916262533282,0,0.210779987086057,0,0,0,0,0,-0.131389064167071,-0.106363823642849,0.335214188504434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114485612656478,-0.0491034462862055,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433338605603042,0.0925243376836319,0,0.00596430159643383,0,1.0842021724855e-19,0,0,0,0,0,0,0.0651647877775698,-3.46944695195361e-18,0.0774818306618359,0,0,-0.052366841776587,0,0,0,0,0,0,0,0,0,0,0,0,0.114909482295611,0.0630118986625925,-0.011020134175996,0,0,0,0,1.35525271560688e-20,0.00172949794508611,0,0,0,0,0,0
X000596.SZ,0.468435184143764,0,0,0,0,0,0,0,0.0679369726347462,0,0,0.258489519614507,-0.0340026985482932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173280231458938,0,0,0.0393483793520298,0,0,0,0,0,0,0,0,-0.184535061445742,0.0574865213261433,0,0,0,0.0358190983042669,0,0.0434501547581281,-0.0619859343326428,0,0,0,0,0,0
X300142.SZ,0,0.31261236046456,0,0,0,0,0,0,0,0,0.104496588289395,0,0,0,0.116506713064402,-0.301431030105992,0,0,0,0,0,0,0,0,0,0,0,-0.120048622540398,0,0,0,0.10834068365848,0,0,0,0,0,0,0,0,0,0,-0.0681762936920284,0,0,0,0.424344321168135,0,0,0.101659813560144,0,-0.00797351996098927,-1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0980939310684508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110309448633655,-0.119780514059216,0,0.151950847793403,0.0966008574934438,0,0.0629532602507484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349765362099151,0,0,0,0,0.200592184778048,0,0,0,0,0,0,0.0167197867032268,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.133521014791907,0,0,0,0.0863955440172206,0,0,0,0,0,0,0,0,0,0,0,0.104773835668401,0,0,0,-0.028759635586609,0,0.0352185449009682,-0.0744487431915334,0,0,0,0.0523329079552713,0,0,0,0.0371997543289635,0,0,0,0,0.15327611192847,0,0,0.189614711479231,0,0.0439544410112793,0,-0.0112536841158318,0.00087645858263221,0,0,0,0,0,0
X600699.SH,-0.24193469602308,0,0,0,0,0,0,-0.0097596840109062,-0.0483316997112983,0.0544089563726574,0.0705545492457352,0,0,0.0685736193959973,0,0,-0.0895529502491117,0.0889374531384719,0,0,0,0,0,0.103751314130629,0,0,0,0,0,0,0,0.00171047055466767,0,0,0,0,0,0,0,0,0,0,0,0.18247340084218,0,0,0,0,0,0,0,0,-0.00246177425923653,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0183400767080102,0,0,0,0.424662376593209,-0.0402579594370609,0,0,0,0,0,0,0,0,0,0,0,0.028538374626893,-0.0316311982060484,0,0,-0.184186244955908,0,0,0,0,0.23859225631877,0,0.374502233287895,-0.0166786293116147,0,0,0,0,0,0,0,0,0.0723482661316497,0.275657611054004,0,0,0,0,0,0.00448500478539388,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.157385274686498,0.0553621119830877,0,0,0,0,0,0.197558024453107,0.00816700742742076,0,-0.182052480776121,-0.0835447932089947,0,0,0,0,0,0,0,0,0,0,0.397595069127755,0,0,0,0,0,0,0,0,0,0,0,0,-0.102185668940153,0,0,0,0,0,0,0,0,0,-0.0121969478885307,-0.0214031369752713,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.183514185861577,-0.0952245882382981,0,0,0,0.390139303493382,0,0,0,0,0,0,0,0,0,0,0.0496853009401141,0,0,0,0,0,0,-0.0509316038600433,-0.066742553395927,0,-0.274726335198635,0.306800704443127,0,0,0,0,0,0,0,0,0.246349110165281,0.351909747889753,0,0,0,0,0,0.148534595713647,-0.207150744318556,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.159762854636637,0,0,0,0,0,0,-0.15428878231825,0,-0.107891078364771,0,0,0,0.133572968491421,0,0.0112991175180139,0,-3.46944695195361e-18,0,0,0.0391845095751222,0,0,0,0,0.0959924778367273,0.0354626309720708,0,0,0,0,0,0,0,0,0,-0.200479531370854,0,0,0,0.0361209624943503,0.14107442182729,0,0,-0.0539349208831902,0.04006832518068,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-6.93889390390723e-18,0.674319025480057,0,0,0,0,0,0.107638009676902,0,-0.123689185745874,0.565412267109016,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.16237749788186,-0.95367054309655,0,0,0,0,0,0,0,0,0,0,0,0,-0.611859588955931,0.515369143708034,0,0,0,1.23871637307527,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0724545856647073,0,0,0,0,0,0.150617702778481,0.32168581407025,0,0,-0.45559896486032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379038305444804,-0.0446570436319371,0,-0.150570728016157,0,0,0,0,0,0,0,0,0,0,-0.485213909496433,0,0,0,-0.00428276909078496,0,0,0.828098823337326,0,0,0,0,0,0,0
RealEstate_excess,0.145680310371767,0,0.0838128972150849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831980372629583,0,0,0,0,0,0,0.0300096270675066,0,0,0,0,-0.0319931051158955,0,0.0655832572855646,0,0,0,0,0,0,0,0,0,-0.0200233384058594,0,0,-0.0998101608461756,0,-0.0821214059099147,0,-0.0137401488403426,0,0,0,0,0,0,0
MKreturn,0,0,0,0.036627927817378,0,0,0,0,0.00326224378519046,0,0,0,0,0,0,0,0.0978031930182876,0,0.108120249971334,-0.0327772536221325,0,0,0,0,0,0,0.0873076537457357,-0.0760354673926346,-0.262046901186469,0,0,0,0,0,-0.0379086243518172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064893677508172,-0.0158209175249669,0.106235265154576,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00274269790618008,-0.000871330598949518,0,0,0,0,0,0.000776678994043373,0.000373885758303931,0,0,0,0,0,0,0.00212264365875886,0,0,0,0,0,0,0,0,0,0.000825834200817933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238688660367852,0.00579850091174618,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0159759956102454,0,0,0,-0.038368736437911,0,0.00953516256562024,-0.0118528810764569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220179294496414,0,-0.0216801701298386,0.0434779513320237,0,0,0,0,-0.0122529384702236,0,-0.123917615831983,0,0,0,0,0,0,0.00832388038931482,0,0,0,-0.00374780825132705,0.0228122882250603,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00152884965724379,0,0,1.0842021724855e-19,0,0,0,0,-0.00625307577595392,0,0,0,-0.00341086699147023,0,0,0,0.00520937123148275,0,0,-0.00391381654229206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138517176575949,0.0168995287329226,0,0,0,0,0,0
CarbonVol_Hubei,0.00599386730726671,0,0,0,0,0,0,0,0,0,0,0,-0.00046034777664231,-0.0121966563502271,0.00410799295100248,0,-0.0100885411340566,0.013618588334997,0,0,0,0,-0.00133870306797774,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0028437928052369,0,0,0.0270887652486395,0,-0.0312518159503931,0,0,0,0,0,0,0,0,0,-0.0161440138576942,0.00268266869866451,0,0,0,0,0,0
