,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X600690.SH,X000568.SZ,X600031.SH,X000725.SZ,X600104.SH,X002371.SZ,X300124.SZ,X300014.SZ,X600703.SH,X000625.SZ,X000338.SZ,X000063.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X002179.SZ,X000661.SZ,X601877.SH,X000596.SZ,X000100.SZ,X600460.SH,X000157.SZ,X002414.SZ,X600741.SH,X002074.SZ,X002236.SZ,X002007.SZ,X600702.SH,X600089.SH,X600584.SH,X000799.SZ,X600183.SH,X600779.SH,X601799.SH,X000733.SZ,X000800.SZ,X600884.SH,X300146.SZ,X600563.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0.00740468408601373,0,0,0,0.0384896782787772,0,0.0963984958680539,0,0,0,0,0,0,0.1205828999944,-0.0235375397102382,0,0,0,0,0,0,0,0.083921033280996,0,-0.0245548912232955,0.0115146200081697,0,0.0874171545686451,0,0,0,0,0,0.0471456464180829,0,0,0,0,0,0.0099205652940389,0,0,0,0,0,-0.0932264781538421,0,0,0,0,0,-0.0298486092002658,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.162734000879613,-0.0777871766509172,0,-0.373341230612773,0.0403510487338138,0,0,0,0,0,0,-0.427899619658498,0,0,0,0,0,0,0.101734530416826,0,0,0,0,1.73472347597681e-18,0.888817897473007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565509764114665,0,0,0,0.151400823569905,0,0,0,-0.313608948393702,-0.0488243907901454,0.213085497642079,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0918546452169962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013244927601761,-0.0113167926310471,0,0,0,0,0.0418724250730434,0,0,0.149751045939645,0,0,-0.0420009621477516,0,0,0,0,0,0,0,0,0.174423212426355,-0.0359070239179998,0,0.101029487944118,0,0,0.000921416935634224,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.132421925155339,0,0.00891325384850234,-0.182253934344521,0,0,0,0,0.157419357273171,0,0,0,0.219175641187297,0,0,0,0,0,0,0,0,0,0,-0.0224476708019627,0,0,0,0,0,0,0,0,-0.00265926970378427,0,0,0,0,0,-0.025281540109846,0.137885634811138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.434779487997575,0.051227071943209,0,0,0,0,0,0,0,0,0,0.0695301475771836,0.0621652131932141,0,0,0,0.0830405008994472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231826205015514,0,0,0,0.383576064515841,0,0.0146189363534077,0,0,0.10156461929554,0.0130577415024118,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.172308779023494,0,0,0,0,0,0,0,0,0.10448051042016,0,-0.0678661260923854,0,0,0.0738133675538973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428654293059176,0.0441095937790265,0,0,0,-0.114383036313989,0,0,-0.034493995856773,0,0.229995093343689,0,0,0,0.000685113650663064,0.0825185914974104,0,0,0,0,0,0
X600779.SH,0,0.352398504149607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122099112233334,0,0.0302589346403607,0,0,0,0,0,0,0,0,0,0,0,0.112997459623161,0,0,0.307866980352801,0,0,0.101058464521072,0,0,0,0,0,0,0,0,0,0,0,-0.193425022583109,0,0,0,0,0,0
X601799.SH,0,0,0,0.0190863104716393,0,0.147895370797466,0,0,0,0,0,0,0,0,0,0.089736615447788,0,0,0,0.0871531097051936,0,0.110544949798748,0,0.142649649360428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846926804339151,0,0,0,0.0231220155549542,0.136755239595536,0.0208218229051822,0,0,0,0.0181426638144066,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0849437842707915,0,0,0,0,0,0,0.133228975196363,0.0255385823799947,0.140364715077574,0,-0.144269991262568,0,0.00525039903225597,0,0,0,0,0.308768072218187,0,0,0,0,0.0616254454038393,0,0,0,0,0,0,0,0,0.114172643192496,0,0,0,0,0,0,0.0461874058618974,0,0,0,0,0,-0.0332891690414609,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108061606584003,0,0,0,0,0,0,0,0,0,0.0766874421269961,0,0,0.0104981515922328,-0.0200472072069454,0,0.388754772538283,0.0161510736606325,0,0,0,0,0,0,0,-0.0487274661036601,0,0.0225224534488061,0,0,0,-0.117682553255254,0,0,0.0334647204393472,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.304596764476486,0,0,0,0,0,0,0,0,0,0,0,0.165533187650348,0,0,-0.0305362356699508,-0.149875723317352,0.135449064576281,-0.1298198789618,0,0,0,0,-0.216145876793788,0,0,0,0.199552079175192,0,0.0926692842272003,0,0.151465804488571,0,0,0.281249788287087,0.241968639649279,0,0,0,0,0.0992744371270618,0,0,0,0,0,0.230100689569077,0,0.0377693497986576,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00745253216877194,0,0.208479984307121,0,0,0,0.0103966362715633,0,0,0,0,0,0,0,0,0,0,0,0.264662098247794,0,0,0,0,0.188435547187334,0,0,0,0,-0.0269408799927666,0,0,0,0.0321390687131435,0,0,0,0,-0.0431844371142545,0.012967846302221,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.246184603427175,0,0,0,0,0,0.0439862139995673,0.197484568730165,0,0,0,0.346861929942408,0,0.232495365794547,0.212234978189386,0,0,0,0,0,0,0,0,0,0.0388181272138895,0.0180034669716359,0,0,0,0.0380551437766863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094587297140771,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0431595384897362,0,0,0,0,0.00973623211452731,0,0,0.0640348204393601,0,-0.0922368131038055,0.186780923622865,0.0401492037227699,0,0,0,0,0,0,0,0,0.103953281133598,0,0,0.18991844561525,0.00695412858954008,0,0,0,-0.0680465088435814,0,0,0,0,8.67361737988404e-19,0,0,-0.0214218106471518,0,0,0,0.00152759132499461,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0486117355325289,0,8.67361737988404e-19,0,0,0.0248828147463601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431076771225174,0,0,0,-0.0315287952692348,0,0,-0.00341280539208413,0,0,0.0604110505643455,0,0,0,0.0435305675022699,0,0.0681493305667919,0,-0.0976315369264612,0,0,-0.0531213714933174,-0.0500580063361398,0,0,0,0,0,0
Slope,0.469165198497814,0,0,0,0.0587129404984653,0,0,0,0,0,0,0,0,0.358955767946536,0,0,0,-0.106159292874031,0,0,0,0,0,0,0,0,0,-0.772872910328705,0,0,0.552229902246029,0,0,0,0,0,0,0,0,0,0,0,0.0509350539893816,0,0,0,0,-0.327260687237824,0,0,0,0,0.940326976310413,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0603646301323074,0,0,0,0,-0.171126655620351,0,-0.104525852732578,0,0,0,0,0,0,-0.0780499382940228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815351267918996,0,0,0,0,0,0,0,0,0,-0.130003869889792,0,0,0,0.367698102303849,0,0,0,0,-0.347062555343194,0,0
RealEstate_excess,-0.0436822380670192,0,0,0.0474826233128485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635096172955262,0,-0.0830343473834541,0,0,0,0.0421997794148122,0,0,-0.0158261567642433,0,0,0,0,-0.0937739900590094,0,-0.0104678852325186,0,0,0,0,0,0,0,0,0,0,-0.160889789591579,0,0,-0.00482161632735113,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754341210655912,0,0,0,0.0958930010538437,0,-0.0201974454009991,0.0293662709062996,0,-0.105917018034716,0,0,0,0,0.0466817126372465,0,0,0,0,0.0732024349098645,0,0,0,0,0,0,0,-0.0389786026510829,-0.0136149296009967,0,0,0,0,0,0,0,0,0,0,-0.0270553507282282,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125237064608384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255762876760801,0.000603564871811617,0,0,-0.000885229330446497,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902476882794269,0,0,0,0.0266271099939834,-0.0420128414720997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206731470873911,0,-0.138637701165733,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00634487592093821,0,0,0,0,0,0,0,0,-0.00852239768796428,-0.0100826468292356,0,0,0.00918548867709195,0,0,0,0,0,0.00165757220667929,0,0,0,0,0,0,0,0,0,0,0,0.00560652451992636,0,0,0,0,0,0.000901137092222236,0,0,0,-0.0040406239844895,0,0,-0.017659754016904,0,0,0,0,0,0,-0.110475477919826
CarbonVol_Hubei,0,0,0,0,-0.00327631272781937,0,0,0,0,0,0,0,0,0,0,0,-0.00110593253170796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407803200930213,0,0.000461700483631306,0,0,0,0,0.0160192232693209,-0.0110925264917377,0,0,0,0,0,0
