,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002129.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000596.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X300142.SZ,X600702.SH,X601877.SH,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X600584.SH,X000977.SZ,X600460.SH,X002236.SZ,X000799.SZ,X000066.SZ,X600183.SH,X300003.SZ,X002007.SZ,X000800.SZ,X600884.SH,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0.00772147674803638,0.153521964971601,0,0,0.0834906382691426,0,0,0,0,0,0,0,0,0.293605528396909,0,0,0,0.0489313945163823,0.0536990348791501,0,0,0,0,0,0,0,0,0,0.0994941059472767,0,0,0,0,0,0,0,0,0,0,0,0,0.169307208038259,0,0,0,0,0,0,0,0,0.00867219157781441,-0.0100514676662358,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.155766595672716,0,0,0.0999337744868191,0,0.0602358662425719,0,0,0,0,0.102041266678074,0,0,0.0687190782776414,0,0.159426379450442,0.122060074245813,0,0,0,0,0,0,0,0,0,0,0.450287050102166,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0191633434585628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0380954401737987,0,0,0,0,0,0,0,0.0275753350890533,0,0,0,0,0,0,0.0467922391016566,0,0.129668882334099,0,0,0,0,0,0,0.0116169101936784,0,0,0,0.0793111251393715,0,0,0,0,0.261852037877794,0,0.104470583732429,0,0,0,0,0,0,0,0,0,-0.0266634755331727,-0.12738002056428,0.0640194291007241,0,0,0,0,0,0
X600183.SH,0,0.177421897966869,0.133995981584806,0,0,0,0,0,0,0,0,0,0,0,0.279913855733526,0,0,0,-0.0796475430217085,0,0,0,0,0,0,-0.0160567018045609,0,0,0,0.012803757673267,0,0,0,0,0,0,0,0,0,0.00286477889934216,0.160155278785362,-1.73472347597681e-18,0,0.139156794161727,0,0,0,0.0575177635491289,0,0,0,0,0.0260077791102446,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.159539340540588,0,0,0,0,0,0,0,0,0,0,0,0,-0.198993150160039,0.237504663538861,0,0,0,0,0,0,0,0,0.0483662464723294,0,0,-0.254187766462992,0.182182927286225,0,0,0,0,0,0,0.169179241266957,0,0,0,0,0,0,0.382353479665454,0,0,0,0,0,0.0623316301497015,0,0,0,0,0,0
X002007.SZ,0,0,0.0581327133249595,0,0,0,0,0,0.080809468453199,0,0.213790161899963,0,0,0,0.0488852044517914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711398058126224,0,0,-4.33680868994202e-19,-0.114223315525905,0,0,0,0,0,0,0,0,0,0,0,0,0.157545774337025,0,0,0,0,0,-0.00791354493947776,0.066326799520416,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0386529006050662,0,0,0,0,0.0812960689688704,0,0,0,0,0,0,0.102152995101336,0,0,0,0.0513616737953175,0,0,0.156377354807323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176797618535938,0,0,0,0.030433138598963,0,0,0.0802456768451619,0,0,-0.0683830766810197,0.0853351667950396,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116500279318065,0,0,0,0,0.114909890727241,0,0,0,0,0,0,0,0,-0.0103875735776579,0,0,0,0,0,0,0,0.440981063303125,0,-0.00802324822300645,0,0.16459251879181,-0.119320554892615,0,-0.0471028950416652,0,0,0,0,0,0,-0.00736869623169997,0.0345675381559237,-0.0923334688800964,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969049803976252,0,0,0.21030093598412,0,0,0,0,0,0,0.0808928701141549,0,0,0,0,0,0.128669965303401,0,0,0.137606385206273,0,0.0384214761118428,0.0122480076061953,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00649581379877738,0.0155359204698059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.441274847277509,0,0.169823123929163,0,0,0,0,0,0,-0.0862875185246722,-0.203652914557543,0,0,0,0,-0.415297801488349,0,0,0,0,0,-0.264546392018955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016394919503895,0,0,0,0,0.0174354639680576,-0.0500218392489778,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152398351546255,0,0,0,-0.241197476791148,0,0,0,0.354541664405646,0,0,0.682758991476426,0,0,0,-0.024323395098178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470072525021157,0,0.9023363870253,0.590377076492453,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.293360035410928,0,0,0,0,1.32691886027968,-3.46944695195361e-18,-0.28999977241541,0,-0.410323387554178,-1.59033546106337,0,0,0,0,0,0,0,0,0,0,0,0.27397711024366,0,0.0731641316076501,0,0,0,0,0,0,0,0,0,0,0,0,-0.226283826267045,-0.178480885560736,0,0,0,0,1.1029852286601,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.170770014899146,0,0,0,0,0,0,0,0.0141581058633861,0,0,0,0,0.0362924544364149,0,0,0,0,0,0,0.10986974189816,0.000683992982847022,0,0,0,0,0,0,0.0144890989589882,0,0,-0.106535045681615,0,-0.0368114061142332,0,0.0880572905082376,0,0,0,0,0,-0.104064941765622,0,0,0,0,0.0820072004475103,0.0266793251407536,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0.0994815332579733,0.00688866859034321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123053114465836,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.000723640940600289,0,0,0,0,0,0,0,0,0,0.0181057684613642,0,0,0,0,0.0101351752828077,0.00909473737371889,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011785375359162,0,0,0,0.0020553171113468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191323536333026,-0.00201507832289083,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0253969995937101,0,0,0,0,0,0,-0.0158936532138263,0,0,0,0,-0.0285266945665508,0,0,0,0,0,0.0240649037554982,0,0,0.0296926089307148,0,0,0.0207065724977412,0,0,0,-0.00629652952646559,0,-0.00744317983100531,0,0,0,0,0,0,0,0,-0.00383645095845186,0,0,0,0,0.0276576591483531,-0.0194349904077519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722907074159912,0.00108838652715127,0,0,0,0,0,0,0.00127820641138321,0,0,0,0,0,0.00599248373034737,0,0,0,0,0,0,0,0,0.0309643981353974,-0.0315945999235112,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0127751638855796,0.00211191907208827,0,0,0,0,0,-0.0111985721617198,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508751841752787,0,-0.0109131860715738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276524682635368,0,0,0.00787082623048462,-0.011108454335909,0.0160171611268932,0,0,0,0,0,0
