,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600183.SH,X600703.SH,X002236.SZ,X601877.SH,X000100.SZ,X300003.SZ,X002241.SZ,X000157.SZ,X002007.SZ,X002463.SZ,X300142.SZ,X002179.SZ,X600271.SH,X300124.SZ,X000625.SZ,X300014.SZ,X600867.SH,X000066.SZ,X002008.SZ,X002129.SZ,X002049.SZ,X600498.SH,X000977.SZ,X600066.SH,X300136.SZ,X600177.SH,X002506.SZ,X002371.SZ,X000050.SZ,X300146.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0.294935751068384,0,0.454618634847806,0,0,0,0,0.08282634346497,0,0.175313182746159,0,0,0,0,0,0.124101982771953,0,0,0,0,0,0,0,0.0120672896384609,0,0,0,0,0,0,0,0,0,0,0,0.00934884890217426,0.212657726580786,0,0,0,0,0,0,0,0,-0.0874481105145637,0,0,0.0011746712799293,0,0,0,0,0,0,0
X600809.SH,0,0.260559165622772,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00595826227693635,0,0,0,0,0,0,0.110313105748981,0,0,0,-0.0211709375387844,0,0,0,0,0,0,0,0.0303722061617793,0,0,0,0,0,0.0427746970775782,0,0,0,0,0,0,0,0,0,0,0,0.0133549113553894,0.0642522776068713,0,-0.0211301262602893,0,0,0,0,0.125024076593732,0,0
X000661.SZ,0,0.0160771778108305,0,0.197165382015258,0.214870956237549,0,0,0.136991625559347,0.0504790800642023,0,-3.46944695195361e-18,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430463518058569,0,0.151475248679475,0,0,0.00518719296675567,0,0,0,0.0492407534824994,-0.0490691918666866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346513475735069,0,0,0,0,-0.101393805126184,0,0
X000596.SZ,0,0.161111388916748,0,0,0,0,0,0.30602306155416,0,0,0,0.207906957785638,0,0,0,0,0,0.042351390115597,0,0.0303109090168342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157542560171389,0.0532407256313617,0.0222207695799801,0,0,0,0,0,0,0,0,0,0,0,0.125089240960988,0,0,0,0.0147846015755162,0.0264774274703548,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,-0.128282412513842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151057762102879,0,0,0,0,0.387062183355135,0,0,0,0,0.00915952314055594,0,0,0,0,0,0,0,0,0,0,0.0108603855600096,0.0472580146804788,0,0,0,0,0,0,0,0,0,0.0009155417834555,0,0,0,0,0,0
X600703.SH,0,0,0,-0.207713399417257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141764109037819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393788598092323,0,0,0,0,0,0,0,0,0,0.388774008480428,0,0.446338770258172,0,0.0374755340136981,0,0,0,0,-0.0689273674694693,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.202960985737148,0,0.111869821501062,0,0,0,0,0,0,0,0,0,0,0,0,0.0558701076542611,0,0,0,0,0,0,0,0,0,0.107514067777712,0.112833634759717,0,0,0,-0.0214018317080246,0,0,0,0,-1.0842021724855e-19,0,0,0,0.176077322003211,0,0,0,-0.0200501891425982,0.0290351976607064,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.106004428360836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627498956829807,0.0936024467207018,0,0,0,0,0.0195312214282831,0,0,0,0,0,0,0,0,0,0,-0.0691701949344066,0,0.0421904854055726,0,0,0.0765201791912785,0,0,0,0,0,0,0,0,0,0.0167190169468464,0,0,0,0,-0.0164310059376722,0,0
X000100.SZ,0,0,0,0,0.00676285468935846,0,0,0,0,0.118857849974305,0.00955346359807895,0,0,0,0.26285691639258,0,0,0,0,0,0.177133310403265,0,0,0,0,0,0,0,0.0697932456897811,0,0,0,0,0,0,0,0,0,0,0,0,0.00850311329214451,0,0,0,0,0.117507642942336,0,0,0,0,0,0.0118456273007901,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.130650017403282,0.0113534293371772,0.037488786923377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283450460186874,0,0,0.0895555017419182,0,0,0,0,0,0,0,0,-0.0965155685168851,0,0,0.106635478514777,0,0,0,0,0,0,0,0,-0.0552036919844208,0.0453464674217329,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0829458682393946,0,0,0,0,0,0.182258572534151,0,0,0,0,0,0,0,-0.124895376142508,0.256716666071749,0.198528284427283,0.337020275276141,0,0,0,0,0,0,0.0765693072506869,0,0,0,0,0,0,0.261650022269207,0.00103974199897763,0,0.0493248912904289,0,0,0,-0.0119819535321318,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000157.SZ,0,-0.0736086990929761,0,0,0,0,0,0,0,0,0,0,0.541848948449759,0,0,0,0,0,0,-0.0641319597071521,-0.107003737972462,0,0,0,0,0.124849641628124,0,0,-0.0506052172744628,0,0,0,0,-0.108291287948354,0.026227004540911,0.121271940877945,0,-0.0915465026830796,0,0,0,0,0.0169064183725815,0,0,0,-0.14140764203784,0,0.220760132795336,0.0886437158068504,0,-0.0357578677774431,0.0587869506011325,0,0,0,-0.050400391300589,0,0
X002007.SZ,0,0,0,0,0,0,-0.0322284181498702,0,0,0.0883704768986822,0,0.151866486951834,0,0,0.0284711122453461,0,0,0.0803462238717402,0,-0.138714474735197,0,0.120116232925369,-0.102663697490776,0.244802438114054,0,-0.0345444577149282,0,0,0,0,0,0,0,0,0,0,0.145759292642352,0.0499344232008998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0428163656476018,0,0
X002463.SZ,0,0,0,0,0.21957912019538,0,0,-0.289651068635334,0,0.0810062592978702,0,-0.00100152992330194,0,0,0,0,0,0,0,0.655108265172145,0.13323920462413,0,0,0.131010437130295,0,0,0,0,0,0,0,0,0,0,0.161216218476005,-0.322445472981355,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781465113368144,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.0670534004649331,0,0,0,0.0524753636851132,0.0671856879222302,0.0344745628458285,0.0341823953582852,0,0,0,0,0,0.00997799056871599,0,0,0.0575758714030864,0,0,0,0,0,0,0,0,0,0,0,0,0.147010509855673,0,0,0,2.16840434497101e-19,0,0,0,0.0350536949811416,0,0,0,-0.00325185594379482,-0.015982919323021,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19897205763773,-0.0207137037857939,0,0,0,0,0,0,0,0,-0.0284879914583683,0,0,0,0,0,0,0,0,0,-0.226668401171423,0.113402743284382,-1.35525271560688e-20,0.0461578916567426,0,0,0.264872405908579,0,0,0,0,0,0,0.101920547057567,0,0,-0.00435246653231323,0.03801849388751,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0458050468301796,0,0.131819374229527,0,0,0,0,0.0913955584964494,0,0,0,0,0,0,0.18752251921048,0,0,0,0,0,0,0.0819079899198926,-0.0152885053523641,0,0,0,0,0,0,0,0.0789012249679947,0,0,0,0,0.188797519669956,0,0,0,0.127500726307089,0,0,0,0,0,8.67361737988404e-19,0.0265372231496482,0,0,0,0.0160920982950479,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0502303476749366,0,0,0,0,0,0,0,0,-0.0401450723796466,0,0,0,0,0,-0.0164093815306065,0,0,0,0,0,0,0,0,0,0,0,0,0.0610268176763294,0,0,0.02089841611817,0,0.12817246036733,0,0,0.159644984801349,0,0.170855772376047,0,0,0.02026663786685,-0.0154838688723287,0,0,0,-0.033782484015325,0,0
X000625.SZ,0,0,0,0,0,0.332568588520907,-0.0668783556239931,0,0,0,0,0,0,0,0,0,0,-0.110258812160405,0,0,0.0334278343533438,0,0,0,-0.0549540125724225,0.144033773434107,0,0,0.0340320366625452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211440411014948,0.00732386440519981,0,0,0,0,0,0,0,-0.00266954444263771,0.00275815203363682,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354353737224646,0,0,0.0895566979837439,0,-0.048791951886766,0,0,0,0,0,0.548947444027618,0.126382935247592,0.0587513644690792,0,0,0,0.245660652246874,0,0.0714161012259457,0,0.172783865383388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354664517933974,0,0,0,0.346156246448418,0,0
X600867.SH,0,0,0,0.176307450836142,0,0,0,0.0315017543607925,0,0,0.00864353454443799,0.0510456099714713,0,0,0,0,0,0,0,0,0,0,0,0.155152137934708,0,0,0,0,0,0,0,0,0,0,0.0655099506482015,0,0,0,-0.0604553017088397,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668491976335616,0.0702426696522245,0,0,0,0.0418205689175443,0,0
X000066.SZ,0,0,0,0,0,0,-0.104001155274929,0,0,0,0,0,0,0,0,0,0.11550052213643,0,0,0,0,0,0,0,0,0,0,0,0.0053314939594632,0,0,0,0,0.377475340995964,0,0,0,0,0.130859537885088,0.144458301142178,0,0.110077483580239,0,0,0,0,0.0979738817907157,0.0408398970897471,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0390754211627942,0,0,0,0.352736377980497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409714726212533,0,0,0,0,0,0,0,0.226560466139364,0.0528232920170974,-0.141193072714292,0,-0.373713051287894,0,0,0.355334418519073,0,0.588592500968568,0,0.228357420244249,0,0,0.0220870350114251,0,0,-0.0595972067850464,0.061681670323591,0,0,0,0.0380180007035659,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0319663130642751,0,0,0,0,0.178992012286878,0,0,0.0389304515640701,0.227143683208234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413103954428811,0,0.0323975134738505,0,0,0,0.182198481863085,0,0,0,0.519654616851783,-0.31003436427978,0,0,0,0.112727798993226,0,0,0,-0.172555865440005,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.00395926191359762,0.0374035102584737,0.0610817732030219,0,0,0,0,0,0.130309623835917,0,0,0,0.194660165091061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104432674432002,0,0.0270351516093761,0,0,0,0,0.277988138766172,0,0,0.144554426698446,0,0.190747502345557,0,0,0,0.0143542410185261,0,0,0,0.00250947625323219,0,0
X600498.SH,0,0,0,0,0,0,-0.261043556352975,0,0.0983285548463008,0,0,0,0,0,0,0,0,0,0,-0.000999680358371767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259607244443077,0,0,0,0.289927302260098,0,0,0,0,0,0,0,0,0.00574468984524821,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.278179770819687,0,0,0,0,0,0,0.280176622392588,0.277934574566303,0,0.0393979594071174,0,-0.2230635350075,0.0307593911370829,0.096953356384929,0.436173725007687,0,0,0,0,0,0,0,0,0.244077274180509,0,0,0,0,-0.00688204913066601,-0.0519570388965656,0,0,0,0.132053578021454,0,0
X600066.SH,0,0.00933245961260955,0,0,0,0,0.00861263267200995,0.155672956523942,0,0,0,0,0,0,0,0,0.0765559495363585,0,0,0.0950369439051088,0,0,0,0,0,0,0,0,0.0328594758750352,0.240165346863485,0,0,0,0.217862576779416,0,0,0,0,-0.0312265860687781,0,0,0,0,-0.134586899714105,0,0,0,0,0,0,0,-0.0122633126452558,0,0,0,0,0.0103223038485897,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379257307107534,0,0,0.0220556840132613,0,0.225542447485412,0,-0.113312365855977,0,0,-0.1032936422061,0,0.192445104477908,0,0,0,0.20675351611861,0,0,0,0,0.386774370858463,0.145105028058924,0.124685939607361,-1.0842021724855e-19,-0.0743943727314864,0,0,0,0,0,0,0,0,0,0.00469719295149712,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404067733653592,0,0,0,0.00802145846835614,0,0.0699651284526372,0,0,0,0.0551656316871743,0,0,0,0,0,0,0,0,0,0,0,0.027573524676944,0,0,0,0,0,0,-0.0248316573108582,0,0,0,0,0,0.0765052470271781,0,0.00988153113928578,0.0380055724620878,0,0,0,-0.0649887912473469,0,0
X002506.SZ,0,0,0.145222738579794,0,0,0,0,0,0,0,0,0,0,0,0.213928450034751,0,0,0,0,0,0,0,0,0,0,0.0172645136055569,0.165357029229656,0,-0.0366973652798077,0,0,0,0,0.0209310655727765,-0.0780610165042479,0,1.73472347597681e-18,0,1.73472347597681e-18,0,-0.376889905770155,0,0.0698083516477723,0,0,0,0.176107130823737,0.0803511191737896,0,0,0,0,0.010357340199204,0,0,0,0,0,0
X002371.SZ,0,0,0.0410995345891251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208510820861714,0,0,0,0.0627834511493042,0,0,0,0,0,0,0,0.297337605893973,0,0,0.222686272554847,0,0.123150556398063,0,0,0,0.411270191937173,0,0,0,0,0,-0.0123570827394773,0.0188558778783052,0,0,0,0.0129784002013596,0,0
X000050.SZ,0,0,0,0,0,0,-0.130367580172748,0,0,0.415597856845639,0,0,0,0,0,0,0,0,0,0.0221157001347415,0.0887123026677424,0.0106882049134393,0,0,0,0.0416162372335261,0.165853940612759,0,0,0.00495973995282461,0,0,0,0,0,0,0.138438358593073,0.0585652286253045,0,0,0,0,0,0,0,0,0,0,0,0.139526098543146,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.103289795939413,0,0,0.230260311609066,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.140850582461465,0,0,-0.0358295782012587,0,0,0,0,0,0.0602439346490786,0,0,0,0.136134995401954,0,0,0,0,0,0.180252638487824,0.0364112266913356,0,0,0,0,-0.0105032968201608,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0555620849170877,0,0,0,0.133099172794603,0,0,0,0,0,0,0.130541549810329,0,0,0,0,0.162558999532488,0,0,0,0,0,0,0,0,0,0,0.0692007474504502,0,0,0.0142934166161217,0,0.0702518147875503,0.0513892747045098,0,0,0,0.160783509718445,0,0,0,0,0,0.0395356881277652,0,0,0,0,0.00382936641453172,0,0,0,0,0,0
Change_TY3M,0,0,0,0.00625722891759442,0,0,0,0.0355406384777268,0,0,0,0,0,0,-0.145564099891137,0,0,0,0,0,0.0339985981825464,0,0,0,0,0,0,0,0,0.0318577864593021,0,-6.93889390390723e-18,0,0,0,0.0512564440685529,-0.160050260277923,0,0,0,0,0,-0.0460625887254546,0,0,0,0,0,0.0709716712916099,0,0,0,-0.0941199233528956,0,0,0,0.017679457492046,0,0
Slope,0,0,0,-0.243372325104871,0,0,-0.0246849802260208,0,0,0,0,0,0,0,0,0,0,0,0,0.159565100053627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26273610682147,0,0,0.68691356772992,0,0,0,0.222097842753535,0,0
TED,0,0,0,0,0,0,0,0.0335734301948786,0,0.259472805326969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113453084735964,0,0,0,0,0,0,0.162327865981803,0.0666183544266591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475046772654497,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00711771289609366,0,0,0,0,0,0,0,0,0,0,-0.0350634173016084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041167917377005,0,0,0,0,0,0,-0.0328508612204273,0,0.0272642778505088,0.00793315047512195,0,0,0,0,0,0.015829766002598,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0242003777588988,0,0,0,0,0.0338566581520465,0,0,0,0,0,0,0,0,0,0,0.00801334685830458,0,4.33680868994202e-19,0.033016667251302,0,0,-0.0040738092008523,0,0,0.126611031688778,0,0,-0.0341215392636868,0,0.0414032225253354,-0.0365074585527983,0,0.0245405571263632,-0.0129160889087481,0,-0.153233162634693,0,0,0,0,0,0,0,0,-0.0548575034196814,0.060898132485169,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0049068799113063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000694716246119705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181947842702887,0,0,0,0.00100688014597222,-5.42101086242752e-20,0,-0.00146225700005396,0,0,0,0.000181575293821557,0,0,-4.67275282452581e-05,0,0,0.00749675885138573,0,0,0,0,0.00353232459552189,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.251114223457984,0,0,0,0,0.511237326269184,-0.18142597839438,0,0,0,0,0,0,0,-0.165520226224457,0,0,0,0,0,0,0,0,-0.13584828838652,0,0,0,0,0.183968022485824,0.100739471111381,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0516970507955435,0,0,0,0.306847159736032,0.129834942468156,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000726950719694508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201510718148653,-0.00112104906479539,0,0,0.0058322734710036,0,0,0,0,0,0.0018637840571504,0,0,0.000642188997092688,0,0,0,0,0,0,0,0,0,0.0148951066627733,-0.00444271216606338,0,0,0,-0.0342394784729109,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0648452413122806,0,0,0,0,0.010404852117937,0,0,0,0,0,0,0,-0.00754977940441933,0,0,0,0,0,0,0,0,0.0103069473263702,-0.00370449721678854,0,0,0,0,0.00804449179539941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107600576454681,0,-0.000941123191300268,0.00121071921033577,0,0,0,0.0798351160648611,0,0
