,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300003.SZ,X600177.SH,X600089.SH,X300136.SZ,X600271.SH,X002085.SZ,X600522.SH,X002294.SZ,X000157.SZ,X002008.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600566.SH,X600867.SH,X600699.SH,X600372.SH,X002074.SZ,X000559.SZ,X000623.SZ,X300115.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.222154454064142,0,0,0,0,0,0,0,0,0,0,0.0719443191076913,0,0,0.0524848037867458,0,0,0,0,0,0,0,0,0,0.0394946027378064,0,0,0,0,0,0,0,0,0.0275738575153307,-0.0558150329097033,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.018105338825195,0,0,0,0,0,0,1.35525271560688e-20,0.0465565959812894,0,0,0,0.413493111971562,-0.0066002561110669,0,0,0,0,0,0,0.108892394585044,0,0.137935148936927,0,0,0,0.229276323457245,0,0,0,0,0,0,0.136555726667961,0,0,0,0.106788908765338,0,0,0,0,0,0,0.00419810485427968,0,0,0,0,0,0
X002508.SZ,0,0,0,0.314506725764177,0,0,-0.0839894816945536,0,0,0,0,0,0.196615852638001,0,0.0335087181711107,0.160357719835691,0.0204305291716652,0,0.175385898106266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286793446663038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964463298386624,0.0142923183564313,0,0,0,0,0,0
X300124.SZ,0,0,0,0.431042333865265,0,0,0,0,0,0,0,0,0,0.125458928642121,-0.0722646797347636,0,0,0,0,0.0867337716491802,0,0,0,-0.176058516241767,0,0.0377740368751115,0,0.0933539900530118,0,0.12904606368012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352111590454131,0.0220652157109857,0,0,0,0,0,0
X300003.SZ,0,0,-4.33680868994202e-19,0,-8.67361737988404e-19,0,0,0,0.100686724068852,0,0,0.281008512274206,0,0,0,0,0,0,0,0,0,0,0,-0.0589282612250529,0.0100557426080292,0,0,0.0387575792463235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129574294968148,0,0.0159573895780645,0.0336170736767709,0,0,0,0,0,0
X600177.SH,0,0,-0.0293960144367066,0,-0.0584363370084657,0,0.0200209377755926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416927370863967,-0.0289701251236978,0,0,0.0258706915132661,0,0,0,0,0,0.153584881192223,0,0,0,0,0,0,0,0,0,0,-0.0401082424262536,0,0.0279426091563088,-8.67361737988404e-19,0,0,0,0,0,0
X600089.SH,0.505422200864283,0,0,0,0,0,0,0,0,0,0.398474059329854,-0.164456592504653,0,0,0,-0.19189575102066,0,0,1.38777878078145e-17,0,0,0,0,0.0125014683474115,0,-0.118744240340688,0,0,0,0.287342998418743,0,0,0,0,0,0,0,0.296946725888569,0,0,0,0,0,0.163499849124625,0,0,0,0,0,0,-0.0135913430708954,-0.00846368865747708,0.117278688858285,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.066657246314695,0,0.118530420135023,0,0,0,0,0.108035736185568,0,0,0,0,0.00283849915170265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239234335126626,0,0,0,0,0,0.196917876519422,0,0,0,0,0,0,0.190421941654009,0.0816577221664422,0,-0.00533547544628849,-0.0166186031606421,0,0,0,0,0,0
X600271.SH,0,0,0.00115181546385875,0,0,0,0.22045761622406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692338468960318,0,0.175679801066406,0,-0.122337646060017,0.218426416463288,0,0,0,0,0,0,0,0,0,-0.0113895887702714,0,0,0.0451015072011086,0,0,0.275850662743405,-0.0159976372553756,0,0,-0.0843962780405541,0,0,-0.031062636895685,0.014790195061486,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0299385108948288,0,0,0.166896823339195,0,0,0,-0.178071837601157,0,0,0,0,0.133844235488817,0,0,0,0,0,0,0,0,-0.338960373542377,0,0,-0.159161778909295,0,0,0,-0.27564673907636,0,0,0,0,0,0,0,0.121057111809265,0,0,0,-0.0808194412175153,-0.46230620965437,0.15216044756271,0,0,0,0,0,0.033769330446079,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0402550837569693,0,0,0,0,0,0,-0.0389101687854921,0,0,0,0,0,0,0,0,0.40199020262754,0,0,0,0,0,0,0,0,0,0,-0.0945033823556381,0,0,0,0,0,0,0.171919324544179,0.64853818801927,0,0,0,0,0,0,0,-0.0146723350155489,0.00879059077355405,0,0,0,0,0,0
X002294.SZ,0,0.026186122499288,0,0,0,0.284576932119865,0.0831906785955839,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0404458538036355,0,0,0,0,0,0,0,0,0,0,0.0456604478355447,0,0,0,-0.0630291004221748,0,0,0.0651585847139964,0,0,0.168130339536012,0,0,-0.155371879322556,-0.0354117084655275,0,0,0,0,0,0,-4.33680868994202e-19,0.0059981745062977,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0161611982883788,0,0,0,0,0,0,0,0,0,0,0.40376794038442,0,0,0,0,0,-0.0352284219115674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152090951634131,0,0,0.112298656048546,0.0224507319601298,0.14172555709216,0.0167293423179201,0,0.0872235903178403,0,0,-0.000606588813106206,-0.00690421521962269,0,0,0,0,0,0
X002008.SZ,0,0,0.0687881726753455,0,0,0,0,0,0.0440071494682529,0,0,0,0,0,0.13144875915809,0,0.00544332287357808,-0.122149456843361,0,0,0,0,0,0.163038760557978,0,0,0,0,0.364211771875451,0,0,0,-0.307390142935777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287061254606516,0.0177036849637749,0,-4.33680868994202e-19,-0.0446107590648491,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0101495959342338,0,0,0,0.25957676610725,0,0,0,0,0,0.162421879864943,0,-0.0332724226022812,-0.0148926172928152,0,0,0,-0.0175155932075959,0,0,-0.0449676305784643,0,0,0,0,0,0,0,0,0.110508708661801,-0.0643974558914825,0,0,0,0,0,0,0,0,0,-0.020720624824851,0.015296889371764,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0303070135687494,0,0,0,0,0,0,0,0,0,0,0.0673317943276789,0,0.0771777682793662,0,0,0,0,0,0.0948776538006668,0,0,0,0,0,0,0.040226363553122,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0300347177063795,0,0,0,0.383334275275834,0,0.00635160810394781,0,0,0,0,-0.0118911081340176,0.0253768026201825,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0152765583513363,-0.0117123172166242,0,0,0,0,0,0,0,0,0,0.232833335485457,0.0675172243041098,0,0,0,0,0,0,0.199240276805501,0.0925002536224681,0,0,0,0,-0.131484585291368,0,0,0,0,0,0,0,0,0.232261422635042,0,-0.080586954467245,0,0,0.617282455743912,0,0,-0.017374190618291,-0.0040667196090157,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0266578436948558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104847227147407,0,0,0,0,0.0811041078311031,0,0,0,0,0,0,0,0,0,0,0,-0.00342069395928412,0,0.0602494130342838,-0.00939357948730933,0,0,0,0,0,0,0,0.0199089672050966,0,0.0391530141044802,-0.00830496051937135,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.299169297767289,0,0,0,0,0,0,0,0,0,-0.0391867469403235,-0.151092645585708,0,0.194142839412718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593937596938856,-4.33680868994202e-19,0,0,0,0,0.424654397585442,0,-0.00403824481602759,0.00924400760050952,0,0,0,0,0,0
X600566.SH,0,0,0,0.218954519047919,0,0,0,0,0.0449329131904103,0.0717356031787495,0,0,0,0,0,0,-0.0188174249784421,0,-0.068749389171404,0,0,0.167664057173505,0,0,0,0,0,0.0138402617598757,0,0,0,0,0,0,-0.0469025962557912,0,0,0,0,-0.0452534408165376,0,0.136230445367621,0,0,0.181762977217684,0,0,0,0,0,8.67361737988404e-19,0.00784110144233351,0,0,0,0,0,0
X600867.SH,-0.00895397165289974,0,0,0,0,0,0.137112743834328,0,0,0,-0.0995766824044381,0,0,0,0,0.180698705396498,0,0,0,0,-0.00856124570351912,0.663481469209473,0.0856416931468897,0,0,0,0,0,0,0,0,0.0114952663719394,0,0,0,0,0,0,0,0,0.348325727867358,0,0.00961537422645189,-1.73472347597681e-18,0.150139495354869,0,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.130234136411132,0,0,0,-0.138765568509226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165203023569899,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.459310224952385,0,0.0446246781747077,0,0,0,0,-0.00198655017685992,0,0,0,0,0,0,0
X600372.SH,0,0,-0.235382105696339,0,0,0,0.022479783245711,-0.00350826411970218,0.043759566280548,0,-0.14158398330645,0.160470680501272,0,0,0,0,0,0,0,0,0,0,0,0.042165400112073,0.178149402771293,0,0,0.178341826703331,0,0,0,0,0,0,0.0257615206590871,0,0.706357388009994,0.0369189450390138,0,0,0,0,0.114988791091389,0,0,0,0,0,0,0,-0.0165440987700566,0.0235166308999665,0,0,0,0.168001727645915,0,0
X002074.SZ,0,0,0,0,-0.0908058532116647,0,0,0,0,0,0,0.035606432904647,0,0.200580253978848,0.0619650028937775,0.128785959936846,0,0,0,-0.309868630658034,-0.133706420988763,0,0.20117139565329,0,0,0,0,-0.106216063138222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550565512328778,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.320469216542535,0,0,0,0,0,0,0,0,0,0,0,0.0620614301546521,0.0290987857656081,0.109095802458184,0,0,-0.0682451306842113,0,0,0,0,0,0,0,0,0,0.598185118538928,0,0,0.442172198049456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862378983644451,0,0.0167761788339044,-0.0313984889589121,0,0,0,0,0,0
X000623.SZ,0,0,-0.0390989974054247,0,0,0,0,0.0846643101427777,0,0,0,0,0,0,0,0,0,0,0,0,0.0267714137179447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669714523394546,0,0,0.121286365536393,0,0,0,0,0,0.0585859848896314,0.0421757824066734,0,0,0,0,0,0,-0.0065487244086579,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.114948485999786,0,-0.0237710339505525,0,0.146540256693542,0,-0.416953525285208,0,0,0,0.398629231441055,0,0,0,0,0,0,0,0,0,-0.0338344730094584,0,0,0,0,0,0,0,0,0,0.104062616570158,0,0,0.330151599322439,0,0.117393105392643,0,0,0,0,0,-0.0739366845227042,0,0,0,0,-0.0200048927315767,0.0156428835527982,0,0,0,0,0,0
X000596.SZ,0.0253572370819995,0,0,0,0,0,0,0.312477455185081,0,0,0,0,0.229633843571977,0,0,0,-0.0791959270823106,0,0,0,0.195750606379563,0,0.00771418965865918,-0.103192330928028,0.14317480824934,0,0,0,0,0,0,0,0,0,0.0790360332865971,0,0,0,0,0.2201817369261,0,0,0.0912209670938354,0,0,-0.220501442549289,0,0,0,0,-0.0378207905081805,0.0095656255730552,0,0,0,0,0,0
Change_TY3M,0,0,-0.00637880015637143,0.168809223291114,0,0,0,0,0.0320205918298699,0,-0.0376126670041077,0,0,0,-0.0945132552449071,0,0,0,0,0,0,0,0,-0.131773330180267,0,0,0,0,0,0.0557382354414119,0.00731437144215996,0,0,0.0275031883287075,0,0,0,0,0,0,0,0,0,0,0,0.0685499511043751,0.0196930288710875,0,0,0,-0.0037163396096847,0,-0.0299017949291439,0,0,0.0143010934432892,0,0
Slope,0,0,0,-0.391625524376709,0,0,0,0,0,0,1.38245867969083,0,0,0,0,0,0,0,0,0,0,0,0,0.929340696883178,0,0.344182369351778,0,0,0,0,-0.572493273643012,0,0,0,0.168289127380842,0,0,0,1.03129360134147,1.13102950049295,0,0,0,0,-0.61085982966495,0,0,0,0,0,0,0.975146634854473,0,0,0,-2.42673440369662,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332760825117047,0,0,0.116308031442186,0,0,0,0,0.0739619346812785,0,0,0,-0.0402787138421471,0,-0.00946094061513422,0,0,0,0,0,0,0,-0.176183338643187,0,0,0,0,0,0,0,0,0,-0.30517859475493,0.272934621489494,0,0,0,0,2.09984016711244,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147412929036211,0,0,0.0647444323634851,0,0,0,0,0,-0.0137461799352302,-0.0656332111694036,0,0,0,0,0,0,-0.122706220807123,0,0,0,0,0,0,0,0,0,0,-0.0147428779098209,0,-0.0253146276659586,0.0205806742182528,0,0,0,0.0305420240971404,0,0
MKreturn,0,0,0,-0.00665685884383981,0,0,0.0664598962775907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328139696648613,0,0,-0.00828892211039706,0,0,0,-0.0141007862055087,-0.0557915011058367,0,0,0,0,0,-0.0160937555320731,0,0,-0.0147043814699093,0,0,0,0,0,-0.0103452994592397,0,0.0239949361543217,0,0,0,0,0,-0.0011672120269187,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000905526579647528,0,0,-0.00151731164663065,0,0,0,0,0,0,0.0002351590289736,0,0,0,0,0,0,0,0,-0.000318321582823252,0.00235411921226838,0,0,0,0,0,0,0,0,0,0.000910762493647651,-0.00186409141023646,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.046599268452711,0,0,0,-0.00120079309940369,0,0,0,0,0,-3.46944695195361e-18,0,0.046746434546604,0,0,0,0,0,0,0,0,0.0230641621726248,0,0,0,0,0.0184587863062163,0,-0.0424346084296203,-0.0429419404185813,0,0,0,0,0,0,0,0.0165231961932844,0,0,-0.0676806613981121,0,-0.0327979124412228,0,0,0,0,0,-0.0467049752605604,0.0902854373741487,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00783328618433178,0.011907713099862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878192025143397,0,0,0,0,0,0,0,0,0,0.00294477203057715,0,0,0,0,0,0,0,0,0,-0.0172115206324464,0.021960158229545,0,0,0,0.0987879608788917,0,0
CarbonVol_Hubei,0,0.00439517833141385,0,0,0,0,0,0,0,0,0,0,0,0,-0.020527862668974,0,0,0,0,-0.00344417307299162,0,0,0,0,0.0201177667967309,0,0,0,0,0,0.129816908100507,0,0,0,-0.00861195447350453,0,0,0,0,0,0,0,-0.0201021876901426,0,-0.0360278943074429,0,0,0,0,0,0.0267474135896112,0.00721986724144716,0,0,0,0,0,0
