,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000625.SZ,X000568.SZ,X002236.SZ,X600031.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002085.SZ,X002508.SZ,X300003.SZ,X600271.SH,X300136.SZ,X600089.SH,X600522.SH,X002294.SZ,X600177.SH,X002008.SZ,X000157.SZ,X600487.SH,X002007.SZ,X600118.SH,X600867.SH,X600566.SH,X600372.SH,X600699.SH,X000981.SZ,X600809.SH,X000559.SZ,X000050.SZ,X002074.SZ,X000066.SZ,X600498.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.0414160990553665,0,0,0,0,0,0,0.0144152066240958,0,0,0,0.00492385275152243,0,0,0,0,0,0,0,0,0.0174170457836573,-0.184813475757248,0.0211197838047565,0,0,0,0,-0.0981970269545945,0,0,0,0,0,0.316093235501587,0,0,0,0,0,0,0.0887234546081097,0,0,0,0,0,0,0,0.126579104967981,0.0947777204437266,0.00488398112730209,-0.0896061096223796,0,0,0,0,0,0
X002475.SZ,0,0,0.0160462456841342,0,0,0,0,0,0,0,0,0,0,0,0.0777506982812921,0,0,0.0904378854015234,0,0,-0.0993435320184905,0,0,0,0,0,0,0,0.183728476155848,0,0,0,0,0.267290879272273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163381515014583,0,0.0645420255338598,0,0,-0.0311998624471535,0,0.514539338799594,0,0.519343153214429,0,0,0,0,0,0,0,0.115539678935609,0,0,0,0.039823938903378,0,0,0,0,0,0.0119777542539437,-0.0187515752699582,0,0,0,0,0,0
X000338.SZ,0,-0.116425283816098,0,0,0,0.11627161514389,0,0,0,0,0,0,0.585422583562936,0,0,0.262946387730159,-3.46944695195361e-18,0,0,0,0,0.0922096633031352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890723124916118,0,0,0,-0.0445707681921416,0,0,0.0723756279195227,0,0,0,0,-0.0137240424884012,0,-0.166134957744558,0,0,-0.0367847951224256,0,0
X002456.SZ,0,0,0,0,0,-0.00820267047525267,0,0.147208201857746,0,0,0,0,0,0,0.203385203555423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060504738403294,0,0,0.197174396129742,0,0.206810959203027,0,0,0,-0.156590596177463,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.163778711606851,0,0.00663808579477817,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.105445907747199,0,-0.0223299792831779,0,0,0,0,0,0,0,0,0.0909235811958104,0,-0.450382954626692,0,0,0,0,0,0,0,-0.105717053927859,0.0520412752029754,0,0,0,-0.0468140715703965,0,0,0,0,0,0,0,0,-0.186935116551576,0,0,0,0.15691784059647,0,0,0,0.140348745670658,0,0,0,0,0.0119574284621266,0.0120932407186103,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271270327834704,0,0,0.373220144993398,0,0,0,0,0,0,0,0.0482619130916129,0.157328269250225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765055349671426,0,0,0.285258197224913,0,0,0,0,2.16840434497101e-19,-0.00299905101348562,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0391451785689229,0,0.0269995973227949,0,0,0,0,0,0,0,-9.16683806102044e-05,0,0,0,0,0,0,0,0,0,0.0799350394085722,0,0,0,0,0,0,0,0,0,0,0.0384685544828936,0.0332006395753385,0,0,0,0,0.0211379808652506,0,0,0,0.0246733515396694,0,0.0237155803187528,-0.0920027315447046,0,0,0,0,0,0
X300124.SZ,0,0,0,0.219600324837413,0,0,0,0,0.243964986083253,0,0,0,0,0,-0.0171144640363531,0,0.0883297326403491,0,0.00572343716715024,0,0,0,0,0,0,-0.149522668830874,0.0412284627380016,0.0968362927499792,0,0.0925917292324174,0,0,0,0.12516293088511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207070253980909,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.126815223605239,0,0.402315073783203,0,0,0,0,0,0,0,0,0,-0.102678733446917,0,0.406805309203321,0,-0.234410677515241,0,0,0,-0.23350260838976,0,0,0,0,-6.93889390390723e-18,0,-0.136115040167174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225793203936127,-3.46944695195361e-18,-0.40739733104429,0.139089608168289,0,0,0,-0.0366506238925619,-0.0269946190672465,0,0,0,0,0,0
X002508.SZ,0,0,0.0135637602673688,0.393210789715945,0,0,0,0,0,0,0,0,0,0,0.0031059323563588,0,0.208159778617747,0.132092190684141,0,0.272375640872744,0.0986286650494646,0,0,0,0,0,0,0,0,0,0.0269370418830148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871435902234486,0,0,0,0,0,-0.0254144078265068,0.0618774610537072,0,0,0,0,0,0
X300003.SZ,0,0.198331435804069,0,0,0,0,0,0,0,0,0,0.123693389698829,0,0,-0.0530882114901504,0,0,0,0,0.0529997752771357,0,0,0,0,-0.0503148198916227,0,0,0,-0.0102340254298848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457723391127168,0,0.0822686884145207,0,0,0,0,-0.237398190651478,-0.0200206355552374,0.0277848173359795,-0.045863960211349,0,0,0,0,0
X600271.SH,0,0,0,-0.0476679496187915,4.33680868994202e-19,0.411209829237632,0,0,0,0,0,-0.0115554259269421,0,0,0,0,0.0592123228570099,0,0,0,0,0.214062302564673,0,0.0942660636728199,0,0,0,0,0,0.20382802109583,0,0,0,0,0,0,0,0.0118210969385478,0,0.0604786276474749,0.065996973306711,0,0,-0.0188359555156572,0,0,-0.329619416738132,0,0,0,0,-0.0257252079598644,0.0241664740681407,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0590388073729805,0,0,0,0,0.0682723602000859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27620217423557,0,0,0,0,0,0,0,0,0,0,-0.0706544254276915,0,0.224189978097267,0,0,0,0,0.0341606576804248,-0.106254803255249,0,0,0,0,0,0
X600089.SH,0.641826959672214,0,0,0,0,0.0165318874689277,0,0,0,0,0.0780458197657695,-0.175684385433907,0,0,2.16840434497101e-19,0,-0.145015583607434,0,0,0,-0.123580574456823,0,0,0,0,0,0,0.317223287666049,0,0,0,0,0,0,0,0.279032695593743,0,0,0,0,0.146568708451027,0,0,0,0,0,0,0,0,0,0,-0.0349154110864067,-0.0151620677813334,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223141130537775,0,0,0,0,0,0,0,0,0,0,0.313414131560201,0,0,0.0301030448653137,0,0,0,0,0,0,0,0,0,0.0999263178806684,0,0,0.312736391860566,0,0.101440571373787,0,-0.342505551225067,0,0.161850672373821,0.17459809304282,0,0,0.0071673037423588,-0.0909227520469084,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.130158355442283,0,0,0.156281424614603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375811276338175,0.0976743433709186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795103181041031,0,0,0,0,-0.00332303190058424,0,0,0.0805649217700494,0,0,0.00143797710212372,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0446666243480492,0,0,0.129005961358354,0,-0.0980993387013228,0,0.138952576566068,0,0,0,0,-0.065790575500206,0,0,0,0,0.073182546188423,0,0,0,0,-0.0481171555131681,0,0,0,0,-0.0754202166305134,0.0376100052596932,0,0,0,0,0.0638429615187727,0,0,0,0,0,0,0,-0.0972505583349323,0,0,0,0,0,0,0,0.01429487086185,-0.00450648732222028,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.101543094155011,0,0,0,0.0246210219631381,0,0.509368057985565,0.0630673803029293,0,0,0,0,0,0,0,0.0298357655407785,0,0,-3.46944695195361e-18,0,0,-0.116500155979473,0,0,0,0.129435179906211,0,0,0,0,-0.0500111909733555,0,0,0,0,0,0.123922634454672,0,0,0,0,-0.0106057411256135,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0506886544127369,0,0,0,0,0,0,0,0,0,0.394294878870746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017090516985646,0,0,0,0,0,0,0.0648876847906428,0.0192788139117415,0,0,0,1.73472347597681e-18,0.154629138196235,0,0,0,0,-0.000472723765817888,-0.0162589456400061,0,0,0,0,0,0
X600487.SH,0.370257165310877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379452264370666,0,0.118676604325772,0,0,0,0,0,0,0.0215155079807569,0.154696229380689,0,0,0,0,0,0,0,0,0,0,0,0.0222774397088321,0,0,0,0,0,0,0.215422009887098,0,0,-0.0278096660964681,0,0,0,0,0,0,0
X002007.SZ,0,0,-1.73472347597681e-18,-0.105217112039566,0,0,0,0,0,0,0.0203630268724687,0,0,0,0.168740391921264,0.0359133735015611,0,0,0,0.129714063599568,0,-0.00323805229889863,0,0,0,0,0,0,0,0,0,0.0558316395107521,0,0,0,0,0,0,0,0,0,0.0182751331581814,0,0,0,-0.0194189907161601,0,0,0,0,0,-0.00761790267397342,0,0,0,0,0,0,0
X600118.SH,0,0,0.0210590570537185,-0.031148601977879,0,0.0622838727089935,0,-0.0504909573647368,0,0,0,0,0,0,0.0286056227253139,0,0.0280244909581431,0.105472282205835,0,0,0,0.110797975870021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313285705850311,0.0146579083345937,0,0,0,0.00803840088371795,0,0,0,0,0,-0.0131661302141438,0.0300458579424323,0,0,0,0,0,0
X600867.SH,0,0,0,0.00440649559547597,0,0.00178429197751412,0,0,0,0,0,0,0,0,0,-0.0252561407791077,0,0,0,0,0,0,0,0,0,0,0.0540820465773178,0,0,-0.0537945871654005,0,0,0,0,0,0,0,0,0,0.235417917707843,0,0,0,0,0,0.0288705146888605,0,0.365046228971777,0,0,-0.094931362863657,0.0129405417495787,-0.0413429283833338,0,0,0,0,0,0
X600566.SH,0,0,0,0.105639597612426,0,0,0,0,0,0.202224877869256,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00353995313705842,0,0,0,0.048165166029126,0,0,0,0,0.0974227083350098,0,0,0,-0.113492313359401,0,0.0171859329607567,0,0,0,0,0,0,0,0,0,0.125518225379068,0.13359848944119,-0.00621945249207935,0,0,0,0.00611655082436697,0,0,0,0,0,0,0
X600372.SH,0,0,-0.253812996572443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111735190434417,0,0,0,0,0,0,0,0,0.360452134830903,0,0,0,0,0,0,0,0.242625465397041,0,0,0,0,0,0,0,0.124563124007111,0,0,0,0,0,-0.0533197828189155,0.0840781212190377,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0498067762523266,0,0,0,-0.0135129877850308,0,-0.04474809996974,0,0,0,0,0,0,-0.122945915914104,0,0,0,0,0,0,0,0,0,0,0,0,0.0219770432117471,0.0850506099679037,0,0,0,0.0686036195058426,0,0,0.122216859260551,0,0,0.205851535027174,0,0,0,-0.00863501451444808,0,0,0,0.55990709508563,0,0.256414055454516,0.0130267203976598,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.00887074962042877,0,0,0,0,0.0378600535205265,0,0,0,0,0,0,0.0142275055863338,0,0,0,0,-0.134772767068561,0,0,0,0,-0.0796138373664761,0,0,0,0,0,0,0,0,-0.0264191019124425,0,0,0,0,0,0,0.0185596745782704,0,0,0.0391872793630778,0,-0.04299192863388,0,0,0,0,0,0.0370804327573244,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.473364077653986,0,0,0,0,0,0,0.0686465271545581,0,0,-0.0320884842819401,0,0,0,0,0,0,0,0,0,0,0,0.110394510186662,0,-0.102591502321396,0,0.0280092561099235,0,0,0,0,0,0,0,0.0246725949955436,0.0702317060497763,0.0341289558063825,0.217614581416662,0,0,0,0,0,0.14955655072758,0.0177807683633826,0,0,-0.00868037044354738,0.0647402935272454,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.11494144556623,0,0,0,0,0,0,0,0,0,0,0,0,0.151640470774655,0,0,0,0,0,0,-0.0541170870814606,0.360446858520456,0,0,0,0,-0.10605597538556,0,0,0,-0.157661650859752,0.0716351588050111,0,0,0,0,0,0.101598118215189,0,0,0,0,0.28566961342322,0,0,0,0,0,0,-0.0755515673504299,0.152890685998516,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.501650057457396,0,0,0,0,0,0,0,-0.160955808652055,0.180096395775569,0,0,0,0,0,0,0,0,0,0,0,0.122810243327543,0,0,0,0,0,0,0,0,0.216787307028276,0,0,0.341577061966635,0,0.153430214003536,0.301553185719312,0,-0.0462202641726774,0.00608927952067615,0,0,0.253960527708648,0,0,-0.150713615119676,0.0145428090163914,-0.0640341136462283,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0767296656404294,0,0,0,0,0.144774492203152,-0.0316643864080567,0,0.291780961342636,0,0.112701376945364,0,0,0,-0.112797162588945,-0.115612060197904,0.0333830821100672,0.115387195651006,0,0,0,0,0,0,0.14056765487544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373678258638996,0.0478956007280747,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,-0.0216915927959226,0,0,0,0,0,0,0,0,-0.0639425302892929,-0.14547970998355,0,0,0,0,0,0,0.312460090118929,0,0,0,0,0,0,0,-0.117433311615203,0,0,0.558792488703221,0,0,0,0,0,0.56050240745972,0,0.0588015308780991,0,0,0,0.243017179678172,-0.0255291584373713,0,0,0,0,0,0,0
X600498.SH,-0.2864977365769,0,0,0,0,0.0766893001510144,0.0508720777661202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252002795380788,0,0.145344965955005,0,0,-0.00328155073188649,0,0.0366480834308067,0,0,0,0,0,0,0,0.0682061729832609,0,8.67361737988404e-19,0.111785291973482,-3.46944695195361e-18,0,0,0,-0.0161807285708434,-0.000389174628729797,0,0,0,0,0,0
X000623.SZ,0,0,-0.0409990403823293,0,0,0,0,0,0,0,0,0,0,0,-0.0932972812283812,0.0353023939640394,0,0,0,0.225972015404741,0,0.0741397333965622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334414539322208,0,0,0,0,0,0,0,0,0.0753576035403311,0,0.107999373121516,0.0245520174755357,0,0,0,0.0135274600928801,-0.0236231294889078,0,0,0,0,0,0
Change_TY3M,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0328037086897763,0,0,0.0413082640127265,0,0,0,0.0845479069989524,0,0.0657115317545855,0,0,0,0,0,0.0642530229782422,-0.16683599081926,0,0,0,0,0,0,0,0,0,0,-0.156705206611439,0,0,0.0137450062252614,0,0,0,0,0.16335365636192,0,0,-0.0287088820651737,0.189895282285507,0,0,0,0.0435493670967444,-0.0710283615755612,0,0,0,0,0,0
Slope,0,0,0.00258256115934627,-0.300582878872023,0,0,0,0,-1.41098806583589,6.93889390390723e-18,0,0,0,0,0.495925229813138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250112676717125,0,0,0,0,-0.717336399742698,0,0.431942580812934,0,0,1.59111614778825,-2.217175024567,0.280869006286519,-0.278744275586599,0,0,0,1.4403446797507,0,0,0,-5.76760430857579,0,0
TED,0,0,0,-0.191017184495188,0,0,0,0,-0.0320408242465412,0,0,0,0,0,0,-0.251965410648816,0,0,0,0,0,-0.020080824429677,0,0,0,0,0,0,0,0,-0.092966906390914,0,0,0,0,0,0,0,0,0,0,0.14809930097734,0,0,0,0,0.0819668841692795,0,0,0,0,0.357776581910629,0,0.375392274825839,0,0,1.66707446110659,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0292885117292018,-0.0287035097344267,0,0,0,0,0,0,-0.0409539033930502,0,-0.0260895558837165,-0.0773017217962191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107689943314286,0,0,0.0289191287974616,0.0809268251397319,0,0,0,-0.014250102315667,0,0,0,0.00868230051961104,0,0,0.234489830539184,-0.0304480957521136,0.0452188482578376,0,0,0,0,0,0
MKreturn,0,-0.0229042518284485,0,-0.0282499191951372,0,0.0372709518875549,0,0,0,0,0.0638458482715628,0,0,0,0,0,0,0,0,-0.0331665804238061,0.0351029433670094,0,0,0,0,-0.0132619189619845,0,0,0,0,0,0,0,-0.0594427493624917,0,-0.0121047131827634,0,0,0,0,0,0,0,0,0.0158532403696959,0,0,0,0,0,-0.0644059384167799,-0.00288514991892315,-0.00964196314267095,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000738907567124417,0,0,0,0,0,0,0,0,-0.00137334008852318,0.00102025003011406,0,0,0,0,0,-0.00296716163123301,0,0,0,0,0,0,0,1.58444581331014e-05,0,0,0,0,0,0.00138519768276466,0,0,0,0,0,0,0,0,0,0,0,8.3063296470254e-05,-0.00225700656463813,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0597264151166175,0,-0.0639904366198901,0,0,0,0,0,0,0,0,0,0,0.0533921144893208,0,0,0,0,0.0347930942669151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437486103003798,0,0.0249505481522828,0.0171057576571238,0.0158434104296651,0,0.00727253983718119,0,0,0,-0.0709109625662847,0.0962201999743189,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.014344079592573,0,0,-0.00549797370245391,0,0.00791824092440085,-0.0014991955735163,0,-0.00426017382334761,0,0,0,0,0,-0.000608491591458363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.000173548048957769,0,0,0,0,0,0.00312292036690374,0,0,0,0,0,-0.0168097432996413,0.0266523938917478,0,0,0,0.0658212647583524,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0222907687570858,0,0,0,0,0.00577921908849996,0,0,0,0,0,-0.0243703597300409,0,0,0,0,0.0150489446421691,0,0,-0.00981252445187665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804118488729645,0,-0.0474743977216477,0,0,0,0.0280170962048012,0.0303676733113946,-0.0328296591567913,0,0,0,0,0,0
