,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600066.SH,X600703.SH,X600741.SH,X600271.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002074.SZ,X002456.SZ,X002085.SZ,X300124.SZ,X002007.SZ,X600867.SH,X002426.SZ,X000050.SZ,X600089.SH,X002294.SZ,X000869.SZ,X000981.SZ,X002465.SZ,X002180.SZ,X002508.SZ,X601877.SH,X600498.SH,X002179.SZ,X002008.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,-0.00914531670499709,0,0,0,0,0.119605923104255,0,0.0576847562203345,0,0,-0.169878184304383,0,0,0,0,0,0,0.328967515511844,0,0,0,0,0,0,0,0,0.00630760335701385,0,0,0,0,0,0,0,0.370230189527379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282812417590334,-0.013343001677011,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752301029106766,0,0,0,0,0.177584646368711,0,0.0754682131612352,0,0,0,0,0.049468294962114,0,0,0,0,0,0,0,0,0,0,0.366473002212374,0,0,0,0,0.0990235498335021,0.126044180031696,0,0,0.00486847740355667,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0640771488616115,0,0,0,0,0,0,0,0,0,0,0,0.0520732360973581,0,0,0,0.197757141739383,0,0,0.00998841800209073,0.112234163321872,0.0977440046150652,0,0,0,0,0,0,0,0.146607531080139,0,0,0,0,0,0,0.0390410345041234,0,0,0,0,0,0,0,0,0,-0.011152148601859,-0.0589582286184511,0,0,0,0,0,0
X000568.SZ,0,0,0.0449927303187856,0,0.0778974522581041,0,0,0,0,0,0,0,0,0,0.148576247868157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591195468115133,0,0,0,0.0299299121603584,0,0,0.0453857089798711,0,0,0,0,0,0,0.135583279694963,0.178391758581679,-0.135810811207762,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680403240557553,0,0,0.293834518824762,0,0,0,0.136535381652582,0,0,0.0790195221696289,0,0,0,0,0.0246537102631504,0.055277767658837,0,0.0912365455503324,0,0,0,0,0,0.179362984376553,0,0,0.0743680333765696,0,0,0.052136034733096,0,0,-3.46944695195361e-18,0,0,-0.00843855423016858,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0858177274220106,0,0,0,0,0,0,0.0729845459485685,0,0.000948706146098993,0,0,0,0,0,0,0.0993968637800595,0,-0.0319431675770895,0,0,0,0.132581473721522,-0.253330391822829,0,0.198112489160714,0,0,0,0,0,0.0676009525077885,0,0,0.373345106229754,0,0,0.299938947040089,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384736304534132,0,0.31664546326036,0,0.224271729110566,0,-0.0566140460828115,0,0,0,0,0,0.28106463241859,0,0,0,0,-0.0876880940806689,0,0,0,0,0,0,0,-0.149599033827705,0,0,0,0.193022889665394,0,0,-0.00436682552689308,0.0965639487648088,0,0.0487172581625658,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104740639832321,0,0.044095241319027,0,0,-8.67361737988404e-19,0.148335247790578,0.0198341262254906,0,0.0181614286566321,0,0,0.0450140572307387,0,0,0.0210905978133404,0,0,0.148779413324419,0,0,0,0,0,0,0,0,0,0,0.136568997690349,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587897495024216,0,0,0,0.161857320990228,0,0,0,0,0,0.135322871190561,0.039400632118128,0,0,0,0,0.160571360657339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042164681540023,0.0724202808607002,0.0544040884977268,0,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.0590363371795462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121302281242731,0,0.0430743036065965,0.00765931155995206,0,0,0,0,0,0.17145484382309,0.152067883282184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849737226940085,0,0.243106470452599,0.0432483542590321,0,0,0,0,0,0.032496442205918,-0.0799412118619657,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173550558020057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598720568088394,0.0986237549584338,0,0,0.0764580325688142,0,0,0,0,0,0.239098700392327,0,0,0,0,0,-0.0195361425960197,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160907170769145,0,0,0.212903039748526,0,0,0,0,0.160071281876643,0,0,0,0,0,0,0.184194902415121,0,0,0,0.0288296923578318,0,0,0,0,0.0255219817506801,0.101348616705953,0,0.0493568792212623,0,0,0.132495673915109,0,0.286105144981227,0.0358805155730035,-0.019063157373589,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.195948725766178,0,0,0,0,0,0,0,0,0,0.219490314623959,0.100474193417739,0,0,0,0,0.166549917522272,0,0,0,0,0,-0.230173673647985,0,0,0,0,-0.148003000260596,0,-0.115744737656489,0,-0.180241916445514,0,-0.123627806564959,0,-0.0943005128267343,0,-0.0390257610326323,0,0,-0.08013537307013,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131878233611619,0,0,0,0,0,0,0,0,0.0468069764539848,0.27802961878618,0,0,0,0,0.0670181697287865,0.0463192377811026,0,0,0.0200916390698466,0,0,0.106968542741817,0,0,0,-0.017773618194179,0,0,0,0,0,0.19930420586559,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0692308857221929,0,0,0,0,0,0,0,0,0,0.117673123427125,0,0,0,0,0,0,0.218610297645701,0,0.182125428486463,0,0,0,0,0,0,0,0,0,0,0,0,0.01619079435077,0,0,0,0,0,0,0,0,0,0.23677936856302,0,0,0,0.0138173675342051,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135514488741868,0.0781765588018734,0,0.0192751447533028,0.0931884832046215,0.0100182293525371,0,0,0,0,0,0,0,0.0934502225693875,0,0,0.0767897667275998,0,0,0,0,0,0,0,0.140887822280364,0,0,0,0,0,0.00522166531800687,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130935469394881,0,0,0,0,0.0442354519258765,0,0.317348822010775,0,0,0,0,0.0159765667669018,0,0,0,0,0.113298003409276,0,0,0.0134214262865009,0,0,0,0,0,0.108862177635709,0,0.11414374692488,0,0,0.0585914452588043,0,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201839381903669,0,0.0375673601069946,0,0,0,0,0.0921360473777215,0,0.00939258785888188,0.0852895650754494,0.0124423957227087,0,0,0,0,0.169904559955392,0,0.216047757204506,0.0822946513654522,0,0,0,0,0,0,0,0,0,0,0.0184097849836601,0,0,0.103914211539073,0,0,0.0405431855023315,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671189666423142,0,0,0,0,0.153022811840769,0,0,0,0,0.154737101223424,0,0,0,0,0,0,0,0,0.156728540270948,0,0,0.0273525150741725,0,0,0,0,0.00244726865710938,0,0,0,0,0.158850185075587,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0784584417484073,0,0,0.0878653640625938,0.10753048805092,0,0,0,0,0,0,0.0868653536081828,0,0.0190572871523525,0,0.112611577048141,0,0,0.169387041665591,0,0,0.0440760212162127,0,0,0,0,0,0.0018969789108039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164873466595818,0,0,0,-0.0171420608130023,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.413361212654784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140043778133383,0,0,0,0,0,0,0,0,0,0,0,0.0593083279574369,0.101016335968022,0,0,0,0,0,0,0,0.0483224979099432,0,0.192485952833587,-1.38777878078145e-17,0,0,0.0541721816420878,0.0028541696037608,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.15956536491951,0,0,0,0,0.103145253223623,0.191807291287891,-0.0463903972594375,0,0,0.0821748314115704,0.014237835304355,0,0.491660447683367,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.308879472110891,0,0,0,-0.0386959328884496,0,0,0,0,0,0,-0.135911253352903,0,0.277042753695787,0,0,-0.0453615504348851,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0747230231562838,0,0,0,0,0.209773153153044,-0.00813015760739817,0.121243146485262,0,0,0,0.362839421193447,-0.167576763682664,0,0,0.15460322493465,0.0745300926317984,0,0,0,0,0.122418939474626,0,0.0588490286688599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034624346612601,0,0,0,0.00716976786259097,0,0,0.435727830269543,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.532574130334644,0,0,0,0,0,0,0,0.153435153894461,0,0,0,0,0,0,0,0,0,0,0,0.0228505324958401,0,0.0181065654122713,0,0,0,0,0,0,0,0,-0.349627246793167,0,0,0.061864226487935,0,0,0,0,0.106993414110707,0,0.139811581555977,0.133777574002202,0.0745031031021161,0,0,0,0,0
X002508.SZ,0,0,0.0761450632333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058942598954862,0.1010458907381,0,0,0,0,-0.0771176351395198,0,0,0,0,0,0.0184344845451117,0,0,0,0,0,0,0.335572976030698,0,0,-0.0206017300169771,0.0867649869759773,-0.0969332224128008,-0.108711928421092,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918958090819007,0.0773428838607043,0,0,0,0,0,0.190648128387418,0.0231574635745524,0,0,0,0,0,0.238399637067127,0,0,-1.73472347597681e-18,0,0.0160459661272082,0.10949575092243,0,0,0.0786097313924512,0,0,0,0,0,0.132876600214119,0,0,-0.0194060436229036,0,0,-0.0776887691840457,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847984656773598,0,0.0701158060049918,0,0,0,0.0571615443533327,0,0,0,0,0,0.0158693468407256,0,0,0,0,0,0,0,0,0,0,0.136030721023989,0,0.200611936189507,0.149281926797909,-0.0405203218384239,0,-0.0304676845833113,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259114866174296,0,0,0,0.0808418043612826,0,0,0.00245878191063965,0,0.0943005411738022,0,0,0,0.0926945923877102,0,0,0.196659745584955,0,0,0.00397051733379273,0,0,0.00396100732069172,0,0,0,0,0.112007924188237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147860108493198,0.0778369667725108,0,0,0,-0.0279147923984969,0,0.302752016084962,0,0.0334201544650715,0,0,-0.0287282309575979,0,0,0,0,0,0,0,0.253398284278551,0,0,0,0,0,0,0,0.215191575837805,0,-3.46944695195361e-18,0,0,0,0,0.0843951904320846,0,0,0,0,0,0
X600699.SH,0,0,0,0,-0.0179618124008525,0,0,0,-0.00569309843106592,0,0,0,0,0,0,0,0.174198214744608,0.34261467659802,0,0,0,0,-0.531943273953255,0.387288512853933,0,0,0,0,0,0.0760386212360992,0,0,0,0,0,0.0258148031421362,0.180344165253824,0,0,0,-0.0344452579708504,0,0,0,0,0,0,0,0,0,-0.0173061003103555,-0.198873314037393,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180549196293336,-0.00485724062233369,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602001876305909,0.0470773702267638,-0.141798876512423,0.101022935325137,1.73472347597681e-18,0,0,0,0.0433280160901334,0.0235627284596312,0,0,0,0.0551830696545494,0,0,0,0,0,0,0,0,0,0.0584424908238246,-0.181423061231709,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.993850655906845,0,0,0,0,-0.573658156086292,0,0,0,0,0,0,-0.360434204936704,0,0,0,0,0,-0.525681385770075,0,0,0,0.349078533540596,0,0,0.155919131938866,0,-0.611228362889509,0,0,0,0.133887569371002,0,0,0,0,0.563674064885991,0.2143016350734,0,0,0.819144085933568,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0540424446348539,0,0,0,0,0,0,0,-0.103044351998389,-0.243451857801679,0,0,0,0,-0.0457103520218615,0,0,0,0,0,0.145046378487565,0,0,0.401905294411068,0,0.0082600547464663,0,0,-0.0869115874691062,0,0,0,0,0,0,0,-0.166885713005,0,0.369272180452666,0,0,0,0,0,-0.307163429650368,0.586429108224138,0,0,0,0,0,0,0.447449006838958
RealEstate_excess,0.243043345511839,0,0,0,0,0,0,0,0,-0.0199416742084292,0,0,0,0.161266093899388,0,0,0,0,0,0,-0.0631823827654807,0,-0.0170582652201614,0,0,0,0,0,-0.0325329511337364,0,0,0,0,0,0,0,-0.0796935550820755,0,0,-0.17618291711523,0,0.0504257558176262,-0.049578849224301,0,0,0,0,-0.00738346510018893,0,0.300664291458817,-0.064718142766835,-0.0673409112088639,0,0.423870987550216,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303299148071124,0,0,0,0,0,0,0,0,0,0,0,0,-0.000524934206683502,0,0,-0.101622156096573,0,-0.185146839333171,0,0.0140431613628682,0,0,0,0,0,0.327625023839522,0,0,0,0,-0.119237468114387,0,0,0,0.0108205379076502,0,0.491797949151931,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217620538073384,0,0,0,0,-0.000842690161834534,0,0,0.00322080760041387,0.00323562855948943,0,0,0,0.00682614452737812,0,0,0,0,0,0,-0.00405586017504865,0,0,0.00676707948317965,0,0,0.00982338569945948,0,0.00940363744331119,0,0,0.00113968281007003,0,0.0119819354603985,0.0110470902771699,0.0524403499296959,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0717314605572936,0,0,0,0,0,0,0,0,0,-0.0638102185398096,0,0,0,0,0,0,0,0,0,0,-0.0144239440136883,0,-0.0210704650496009,0,0,0,0,0,-0.0110107623547482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224313845254456,-0.0933057422184238,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000419974465796818,0,0,0,0,-0.00487928033869006,0,0.00868238880168803,0,0,-0.00257387924965001,0,0,0,0,0,0,0,0,0.00667965380692144,0,0,0,-0.0160411267920216,0,0,0,0,0,-0.00296805420456801,0,0,0,0,0,0,0,0,0.00136645957383982,0,0,0,0,0,0,0,0,-0.0262037508226575,-0.00711288417231208,-0.0351901376342852,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0208992661200492,0,0,0,0,0,0,0,0,0,0,-0.00647448972999531,0,-0.000379358383984477,0,0,0,0,0,0,0,0,0,0,-0.0418430854619694,0,0,0,0,0,0,0,0.0332930319117946,0,0,0.0194726031979529,0,0,0,0,-0.0157767763998643,0.00155100284690456,0.00865240716421128,0,0,0,0,-0.0224178126766883,0.0763733534460683,0,0,0,0,0,0
