,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002371.SZ,X002129.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X600487.SH,X600584.SH,X601799.SH,X000799.SZ,X002236.SZ,X600563.SH,X600418.SH,X000800.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.260386920661134,0,0.289614789219818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802459950864769,0,0,0,0,0,0.183982284093215,0,0,0,-0.155998437252288,0,0,0,0,0,-0.089204276638108,0,0,0.020495788168007,0.0247814970045898,0.0202161514408805,0,-0.109750947738684,0.0111989829554888,-0.00729432106290994,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0.0182643188384477,0,0,0,0,0,0,-0.0280424244518166,0,0,0,0,0,0,0,-0.0269277250070261,0.0675627410836769,0,0,0,0.0909873375294384,0,-0.00443503130308317,0,-2.16840434497101e-19,0.0070296433447097,-0.0544411786492371,0,0,0,0.391449369291262,0,0,0,0.0439255978701025,0.00347264829402274,-0.0310960720110704,0,0,0,0,0,0,0.0718114435371585,0,0,0,0.00371832763364388,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.173516877062793,0,0.103667060559137,0,0,0,0.119000767846667,0,0,0,0,0,-0.00886621568599317,0.0371279080240657,0,0,0,0,0,0,0,0.110308492353571,0,0,-2.16840434497101e-19,0,-0.0306884234230744,0,0,0,0,0.193172604548762,0,0,0.249519652473546,0,0,0,0,-0.116164875271813,0,0,0,0,0,0.049160462163496,0,0,-0.0180210861902562,0,0,0,0,0,0
X000596.SZ,0,0.12018860457538,0.23140262551045,0,0,-0.011535189207519,0,0.101993414794368,0,0,0,0,0,0,0,0,0,0.102197490554766,0,0,0,0,0,-0.0716846351271087,0.211931646066199,0,0,0,0,-0.110785061521267,0,0,0,0,-0.219633488484663,0,0,0,0,0.268848440390958,0,0,0,0,0,0,0,0,0,0.125541744200646,0,0,0,0,0,0,0.0135920443347114,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.11052891472359,0,0,0,0,0,0,0,0,0,0,0,-0.0438893204920387,0,0.0363796924931038,0,0,0,0,-0.0708145425791063,0.00660986512520687,0,0.0596319268520341,0.00574296809048306,0,0,0,0,0.0783743386817232,0,0,0,0,0,0.25203957565533,0,0,0,0,0,0,0,0,0,-0.00347514999897963,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.107579488076713,0,0.13745787496555,0.00542998788299268,0,0,0.00308020471473091,0,0,0,0,0,0,0.0601957723203843,0,0,0,0.0936746385536582,0,0,0,0,0,0,0,0,0.0172819948706017,0,0,0.00349245533222704,0.149221351718547,0,0,0,0,0,0,0.0810710091843279,0,0,0,-0.121368955059948,0,0,0,0,0.0918657874157219,0,0
X002241.SZ,0,0,0,0,0,0.833364681392597,0,0,0,0,0,0,0,0,0,0,0,0.114357635826652,0,0,0,0,0,0,0,0,0,0,0.464336428640633,0,0,0,-0.0807898567252273,0,0,0,0,0,0,0,0,-0.141550353025442,0,0,0,0,0.0724677107893649,0.00632398214333677,0,0,0,0.0932213452186516,0,0,0,0,-0.155558134113044,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0791176055295326,0,0,0,0,0,0,0,0,0.220309913794189,0,0,1.0842021724855e-19,0,0,0.0660924041701026,0,0,0,0.0699635719990136,0,0,0,0,0.0516276926113176,0.0344900011377513,0,0,0,0.0207307252397875,0,0,0.148856418344722,0.066682922194882,0,-6.93889390390723e-18,0,0,0.0433421069104813,-0.0637413681612745,0,0,0,0,-0.011385525137045,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0869867190603769,0,0,0.0351844960586231,0,0,0.277617403360414,0,0,0,0,0,0,0,0.240315266004725,-0.101852943649333,0,0,0,0,0,-3.46944695195361e-18,0,0,0.062636384883791,0,0,0,0,0,0,0,0.0554144621830427,0,0,0,0,0.0302049184043051,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00987826292788809,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.405463276962158,0.134718034555155,0,0,0,0,0,0,-0.0840690477690744,0,0,0.0997075953282654,0,0,0,0.00752011922427397,0,0,0.190322604782587,0,0.327663048942259,0,0,0,0,0.0577511489669167,0,0,0,0,0,0,0,0,0,0,0.3030943284724,0.0220176253301652,0,0.0655329918755736,0,0,0,0,-0.0590032019498072,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170825854627462,0,0,0,0,0,0,-0.0220588395332174,0,0.217655921546951,0,0,0,0,0,0,0,0.0103614553821448,0,0,-0.0446521602839297,0,0,0,0,0,0,0.00924533286529321,0.594236345936239,0,0,0,0,0.152399170817434,0.0543325976791876,0,0,0,0.0537055898482909,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764744373201012,0,0,0,0,-0.157559618393441,0,0,0,0,0,0,0,0,0,0,0,0,0.224241079548607,0,0.0991247158271037,0,0.447411879945288,-0.0095382917334583,-0.201410074476419,0,0,0,0.0741977634994148,0,0.227883878317866,-0.212316575826354,-0.0347192650363238,0,0,0.100665753929044,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.479325474091793,0,0.00871179031846699,0,0,-0.202792426746245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268867879978345,0,0,0,0.156394260371321,0,0,-0.0567694745448903,0,0,0.0911397540649898,-0.0131377240927344,-0.0373742102354482,0,0,0,0.0559580752256986,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0132630122395456,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.302372721132207,0,0,0,0,0.159065493058451,0,0,0,0,0,0.0518481406251698,0,0,0,0.0247106256672103,0,0,0,0.0305081456231592,0,0,0,0,0,0,0,0.0520121513599809,0,0.0102635243026461,-3.3881317890172e-21,0,0,0,-0.0331657083262022,0,0
X002180.SZ,0,0,0,0,0,0.0897979909933197,0,0.00439512263429625,0,0,0,0,0,0,0.328356731312671,0,0,0.00463184434703554,0,0,0,0,0.0816234125365683,0.0368281474557881,0,0,-0.127718637917122,0.0390475310733327,0,0,0,0,0,0.200353475681147,0,0,0,0,0,0,-0.434393792210164,0,0.0480648477589936,0,0,0,0.0423229738035024,0,0,0,0,0.0657118867417712,0.0283330397315137,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.105837301790674,0,0,0,0,-0.00822935271026256,0,0,0,-0.0459922766232032,0,0.0113186918243953,0.133917975044569,0,-0.158581364017028,0.0261385683826508,0,0,0,0.133601507956778,0,0.425654430104142,0,0,0,-0.245528760797377,0.19200757772195,0,0.0655389061759422,0,0,0.122720349877996,0,0,-6.93889390390723e-18,0,0,0,0.0618682429193152,0,0,0,0,0,0,0,0.0213829352133748,0,0,0,0,4.33680868994202e-19,0,0
X002074.SZ,0,0,0,0,0,-0.115313001440463,0,0,0,0,0.151417974819525,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.172829879878077,0,0,0,-0.168775518239133,0,0,0,0,0,0,0.55195067918087,0,0,0,0,0.301291093136702,0,0,-0.178591720516865,0,0,0,0,0,0,0.23937396650712,0,0.0878101419093877,0,0,-0.0137950454666145,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0368664717091548,0.122521777733014,0.339153132809455,0,0,0,0,0.0572984930358484,0,0,0.046805364227068,-0.213365693413907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278692250842314,0,0,0,0,0.0145263165594225,0,0,0,0,0,0,0.020560861166992,0.105036064368186,0,0,0.0138142123877381,-0.0397697161203423,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464070824222649,0,0,-0.0174839159414905,0,0.160694006429553,0.53036915948014,0,0,0,0,0,0,0,0,0,0,-0.125341791402962,0,0,0,0,0,0,0.0477868477807598,0,0,0,0,0,0,0,0,0,0.0495204432085781,0.0320805681259775,0,0,0.0558517184503291,-0.0183815720689643,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.343143211765057,0,0,0,0,0,0,0,0.0169053864126034,0,0.029461341023085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379598078567024,0,0.13515091028157,0.238611331115885,0,0,0,0,-0.0151635335619858,0,0,0,-0.0259974895138546,0,0,0,0,0.0510950205929131,0,0
X600884.SH,0,0,0,0,0,0.044582299063576,0,0,0,0,0.0485600250426223,0,0,0,0,0,0.130089430537409,0,0,0,0,0,0,0,0.146340242653018,0,0.104110773607389,0.00243193481193456,0,0,0,0,0,0.157097287441417,0,0.110303823408906,0,0,0,0,0,0.193375254391379,0,0,0,0,0.0642551985011709,0,0.0667404134280861,0,0,0.0907876244320495,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0655866690990991,0,0,0,0,0,0.0211995171336292,0,0,0.314439090863256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637090507102681,-0.025291481138277,0,0,0,0,0,0,0,0,0,0.00747020187812712,0.0190358180444777,0,0.0108684777861555,0,0,-0.00585110839294486,0,0,0,0,0,0
X600702.SH,0,0,0,0.217620102774036,0,0,0,0,0,0,0,0.0855465790071394,0.0501984980257597,0.0518623962110102,0,0,0,0,0,0,0.114928295408679,0,0,-0.122985613243534,0,0,0,0,0.13562609021202,0,0,0.0247353922703847,0,-0.0251920122615947,0,0,0.0272041191922525,0,0,0,0,0,0,0,0.778728437276081,0,0,0,0,0,0,-0.00540452545500113,-0.0172106059347484,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0418673920561775,0,0,0,0,0,0,0.0267643296632848,0,0,0,0,0,1.73472347597681e-18,0.181706532076365,0,0,0,0,0,0.178830264227072,0.267868109016992,0,0,0.0050105017469039,0.0976976046604369,0,0,0,0.0253190461550162,0,0.267374646503175,0,0,0,0,0,0,0,0,0,0,0,0,0.0332313222991649,0,0,0,0,0.102166308642232,0,0,0,0,0,0
X600487.SH,0,0.133397819741555,0,0,0,-0.113655798771167,0,0,0,0,0,0,0,0,0,0,0,-0.0341241250494663,0,0,0,0,0,0,0,0,0.126587113705854,0.555173524248341,0,0,0,0,0,0.0743652572449462,0.120835251907609,0,0,0,0,0.1902586673685,0,0,0,0.160100914622666,0,-0.311069836593428,0,0.0485649749636592,0,0.111571074620595,0,0,-0.0213138809580344,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04763518849734,0,0,0,0.0845712515381807,0,0,0.0205322954750908,0,0,0,0,0,0.12683815203986,0,0,0,0,0,0,0,0,0.0962672245368513,0.0701382839741391,-0.0707677746268425,0.0832255000203719,0.0722275142295109,0,-0.0181930301515669,0,0,0,0,0.100933157270434,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151640489453464,0,0.0250103446194721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682844708527249,0,0.165411725678426,0,-0.144701527908888,0,0,0,0,0,0,0
X000799.SZ,0,0,0.0225864439501483,0,0,0,0,0,0,0,0,0,-0.000649918020765076,0,0,0,0,0,0,0,0.0393973561635932,0,0,0,0,0,0,-0.0368800552773999,0,0.114634638549546,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.460072047299626,0.0173154373472937,0,0,0.065567409805396,0,0,0,0,0,0.0158108007866618,0,0,0.0037954465027592,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.296396822197119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641760425913754,0,0,0.0160354948509285,0.0304528694288351,0,0.0415039773752371,0,0,0,0.0262275836786279,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.15203488399884,0,0,0,0,0,0.00519227361885956,0.0197987398900347,0,0,-0.00513355481249579,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0725194144807829,0,0,0,0.0651490190629744,0,0,0.111156553225503,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.513688687265589,0,0,0,0,0,0,0,0,0,0,0,0,-0.140823237595912,0,0,0,0.0509730269547221,0,0.19019979068144,0,-0.0721750480626979,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.40674859535771,0,0,0,0,0,-0.0378786696515417,0,0,0,0,0,0.727290525557026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139037906153524,0,0,0,0,0,0.215262727393803,0,-0.110948881033355,0.0868665558161046,0.154055269130163,0,0,0,0,0,0,0.186442905183086,0.115792094528893,0,0.00550843795022967,-0.0118541313184364,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995484837016046,0.0288647174053842,0,0,0,0,0,0,0,0.191787466125521,0,0,0,0,0,0,0,0.155694009344053,0.257842513064962,0.0408761305826215,0,0,0,0,-0.096273284795023,0,0.23682039850916,0,0,0,0,0.0369035848930715,0,0,0,0.0329084030030075,-0.0549254210971664,0,0,0,-0.0943294738162301,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165457642515059,0,0,-0.301910306368819,0.413734835144322,0,0,0,0,0,-0.0948435155509692,0,0,0.0378207565451436,0.192587029813279,0,0,0,0,0.0333465079544017,0.121761952292875,0,0,0,0,0,0,-0.0753677724518995,0,0,0,0,0,0.341812065513023,0.124335018590501,0.141545977783891,0,0,0,-0.0441620577372937,0,0,0,0,0,0
Change_TY3M,0,0,0.152205189428404,0,0,0,0,0,-0.0543720046945645,0,0,0.074439075248161,0,0,0,0,-0.0134389235500962,-0.196100503091649,0,-0.128929734181139,0,0,0,0,0,0,0,-0.0738160577621547,0,0.114632274968547,0,-0.0274040389003642,0,0,0,0,0,-0.102878082687563,0,0,0.0255874840551961,0.0506101788330232,0.0976619605019009,0,0,-0.0353965095076211,0,0,0,0.0204078756337966,0,-0.0638682609699674,-0.0452244335098499,0,0,0,0.0808263074368271,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134811652182656,0,0,0,0,0,0,0.0296688952147182,0,0,0,0,0,-0.131747077461272,0,0.0787239936106404,0,0,0,0,0,0,0,0,-0.0672400436272841,0,0,-0.0726641472629596,8.67361737988404e-19,0,0,0,0.218496802645979,0,0,0,0.154576512756161,0,0,0,-0.185700523779993,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0774465136991814,0.0835348227474556,0,0,0,0.105238165782477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136399759115821,0,0,0,0.0612736099972195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116276979445554,0,0,0,0,1.37232323645359,0,0
RealEstate_excess,0,0,-0.0650959098446052,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0494635798470084,0,0,2.16840434497101e-19,0,0,-0.118416487588825,0,0,0,0,0,0,0,0,0,0,0.0838055211971917,-0.00235586095676016,0,0.0690114408900355,0,0,-0.0472744119042152,0.0348346231588959,0,-0.0263709928522127,0,-0.108681774493384,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.026291876125093,0,0.0773035916033911,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104925280395678,0,0,-0.0200752419603624,0,0,0,0,0,0,0,0.012352846716671,0,0,0,-0.081679767579586,0,0,0,0,0,0,0,-0.086479594871215,-0.0597203921187055,0,0,0,0,0,0,-0.0152684567726096,0,0,0,0,-0.0340021565811489,0.111905515069936,0,0,0.0297971516294669,0,0
MKvol,0,0,0,0.00255802114027415,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000288761166430301,0,0,-0.000494680046749599,0,0,0,0,0,0,0.00553798744634359,-0.00155449446283455,0,0,-0.0026372755895995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145552663967057,0.00484775750071472,0,0,0,0.0249824899381774,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.023241326537059,0,0,0,0,0,-0.0471772398671571,0.0515426906261877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220081868283212,0,0,0,-0.0126949932137261,0,0,0,-0.056122458519879,0,0.0553334439150479,0,-0.24202551953889,0.219225912102266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000743925898165735,0,0,0,0,0,0,0,-0.00102807170965871,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.00123530312711715,0.00566309854663061,0,0,0,0,0,0,0,0.000896797959721677,0,0,0,0,0,0.000240495846983843,0,0,0,0,0,0,-0.000519696973069422,0,0,-0.00563475241151005,0,0,0,0.0159532171599637,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434447264586682,0,0,-1.0842021724855e-19,0,0,0.000481218592956762,0,0,-1.19353645349588e-05,0,0,0,0,0,0,0,-0.000876231867477765,0,0,-0.00190786905231047,0,0,0,0.00393483001981947,0,0,0,0,0,0,0,0,0,0.000736196173771398,0,0,0,-0.00218951181575302,-0.0108837871643852,0,0,0,0.0122133936179686,0,0
