,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600703.SH,X600690.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X002292.SZ,X600372.SH,X600066.SH,X002475.SZ,X000157.SZ,X002236.SZ,X600741.SH,X000338.SZ,X600089.SH,X002049.SZ,X300124.SZ,X002465.SZ,X002506.SZ,X600177.SH,X000547.SZ,X002074.SZ,X000568.SZ,X002129.SZ,X600582.SH,X300003.SZ,X600839.SH,X002294.SZ,X300001.SZ,X002276.SZ,X002456.SZ,X000977.SZ,X600498.SH,X600867.SH,X002426.SZ,X002498.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331089110269142,0,0.168924235172247,0,0,0.0531631802890611,0,0,0,0,0,0,0,0,0,0.0206783515103439,0.0793290194612042,0,0,0,0,0,0,-0.0316582539059409,0,0,0,0,0,0,0
X600690.SH,0,0.026413022716449,0,0,0,0,0,0,0.0150903529246773,0.0117813568563911,0,0,0,0,0,0,0.104271548925144,0,0,0,0,0.126477937465473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100619504588,0,0,0,0,0,0,0,0,0,-0.0991503097088366,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595939623070424,0,0,0,0,0.14122961409537,0.205827418227725,0,0,0,0,0,0,0,0,0,0,0.0312549684086556,0,0.236024539770386,0,0,0,0.0940236767413945,0,0,0,0,0.196651605280022,0,0.0875144040446655,0,0,0,0,0,0.0168047617606033,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180705952773124,0,0,0,0,0.173099883079772,0,0.0510101933253582,0,0,0,0,0.204054886383015,0,0,0.124380429846409,0,0,0,0,0,-0.03212335449901,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312611043287195,0,0,0,0,0,0,0,0.0235442781273746,0,0,0.00339459664885844,0,0.0544689223398072,0,0,0.200349379671674,0,0,0,0,0.0169569936672948,0.0622870632494106,0,0,0,0,-0.0428922991712218,0,0,0,0,0,0,0
X002241.SZ,0,0,0.00766408692697534,0,0,0,0,0,0,0,0,0,0,0.0159362107341376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788454658850153,0,0,0,0,0,0,0,0.234530681510917,0,0,0,0,0,0,0.329853167893446,0.0904125149382329,0,0,0,0,0,-0.00987000143286476,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237684497088001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679378305699355,0,0,0,0,0,0.152786173819675,0,0,0,0.0141468755398245,0,0,0,-0.06861407400683,0,0.031455518782444,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0470268337349134,0,0,0,0.0340187777229711,0,0,0,0,0,0.178326903312252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141640831149939,0.00441366441605099,0.0023921996637089,0.0938587247346556,0,0,0,0,0,0.0470305113893681,0,0,0,0,0.172028060190966,-4.33680868994202e-19,0,0,0,0,0,-0.052777563387364,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0483538614668458,0,-0.390313575994048,0,0,0,0.173860019727452,0,0,0,0,0,0,0,0,0,0.215963308702793,0,0,0.174578851858979,0,0,0,0,0,0,0.0494189995792701,0.0401520453859559,0,-0.134240534474837,0,0,0,0,0,-0.0935508498066117,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.123227979119827,0,0,0.483567117334885,0,0,0,0,0,0.0732407377507133,0,0,0,0,0,0,0,0,0,0.137064197586579,0,0.0135725926060183,0,0,0,0,0.0364605033602505,0,0.24197373470651,0,0,0,0,0,0,0,0,0,0,0,-0.0484292721666431,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.164777674203311,0,0,0,0.00678256967234053,0,0,0,0,0,0.000400931646934718,0,0.168544153071841,0,0,0.144036787239296,0,0,0,0,0,0,0.0149513309762342,0.0745151553462667,0.0905359236146265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349673109345513,0,-0.000632293555113345,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0560775799875651,0,0,0,0,0,0.151198948832777,0,0,0,0.171814207674973,0,-0.0291912796512731,0,0,0,0,0.0317986912325465,0,0,0,0,0,0.258260180912415,0,0.27473758786286,0.00369108266392333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391553987043029,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0200566937517905,0,0.191282434560948,0.0960845131988367,0,0,0,0,0,0.0309419538443438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105655209870874,0,0,0.0579449126077247,0,0,0,0,0.111407283626798,0,0,0,0,0,-0.0503571369808728,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168098338239277,0,0,0.000551617158333099,0,0,0,2.16840434497101e-19,0,0.0454251232907447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678239553503664,0,0.116042966732431,0,0,0.0550114405452123,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00791872431133894,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.30454388374811,0,0,0.0358047726789436,0,0,0.0357793241990475,0,0,0,0.0940164822297655,0,0.180663518981536,0,0,0,0,0,0.0336354107259463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345958121678758,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475309221546875,0,0.0532844312671437,0,0,0,0,0,0,0,0,0.0778947982445142,0,0,0,0.221466499637079,0,0,0.137375326562792,0,0,0,0,0,0,0,0,0.0879239222877229,0,0,0.0612019516333856,0,0,0,0.00283910499497768,0,-0.0354924261153931,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0745692289707129,0,0.0111929670733863,0,0,0.00907984752119387,0,0.0732252343530378,0,0,0,0,0,0,0,0,0,0,0,0,0.0414008385064564,0,0.040848477913582,0.0704242663562788,0,0,0,0,0,0,0,0.0965510517322467,0,0,0,0.0991919661958681,0,0,0,0.00448743229485303,0,-0.0636153347104387,4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.097058966527252,0,0,0,0,0,0,0.0422092850965659,0,0,0.265767974714073,0.148754500163949,0,0.179638042995423,0,0,0,0,0,0,0,0,0.0947071487374436,0,0,0,0,0,0,0,0,0,0.0852202573203556,0,0,0,0,0,0,0,0,0,0.107373459985642,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.108746032402295,0,0.039143991474642,0,0,0.180915365655251,0,0,0,0,0,0.0977444530007576,0,0.0423313941083809,0,0,0,0,0,0,0,0.0331754043995297,0.0227592344040573,0,0,0,0,0.0882147917209967,0,0,0,0,0,0,0.251373289682483,0.0910133964645307,0,0,0,0.0478459384094037,0,0,0.0807804506626655,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175934815491675,0,0,0,0,0,0.0300159309856021,0.0862067755630634,0,0,0,0,0,0,0,0,0.0681586579379569,0,0.038462596850396,0,4.8682178942383e-05,0,0,0.185948234198055,0.0302262298665084,0,0.103715260153352,0,0.115266644787416,0,0,0,0,0,0,0,0,-0.00820666264269511,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109027272100349,-0.0529329980415306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152924213564035,0,0,0.0328400745226842,0,0,0.257854801903626,0,2.16840434497101e-19,0,0,0,0.00209308626500802,0,-0.0298143215589635,0.135337033203974,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0649873011867675,0.167045455903664,0,0,0,0.0671887792864923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689387589784403,0.0201162262835846,0,0,0,0,0,0.0958879051605856,0,0,0.190550740275828,0,0,0,0,0.0276134882312287,0,0,0,0.00522722349267282,0,-0.0365405642716175,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.255416887007352,0,0,0,0,0,0.00669149131448891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498328729212024,0,0,0,0,0.125601951360559,0.0994816873922534,0,8.67361737988404e-19,0,0,0,0.0716353052762116,0,-0.00439384991759425,-0.00845546554030722,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108446222093565,0.380183079238713,0,0,0,0,0,0.0597548259340998,0,0,0,0,0,0,0,0.000658431527461112,0,0,0.0177588850825997,0,0.0352003692598264,0,0,0.0584528694330969,0,0,0,0,0.0718782870465743,0,0,0.0475758814841938,0,0.00980353274790933,0,0,0,0,0.00572434958044556,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.0349530351532883,0,0,0,0,0.0377844739874893,0,0,0,0.0721785015781867,0,0,0,0.137063165861428,0.0597441018844671,0,0,0,0.0537493140938624,0,0.0921000447670248,0,0,0,0,1.73472347597681e-18,0,0.0103847310010618,0,0,0.00292577907985942,0,0,0,0,0,0,0,0,-0.0251883939239916,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501550443214385,0.1828543024134,0,0,0,0,0,0,0,0,0,0,0.0814139104970531,0,0,0.155965072733533,0,0,0,0,0.238672733598714,0,0.0220914065593394,-1.35525271560688e-20,0.0512384814232629,0,0,0,0,0,0,-0.0335819267322946,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109534370920922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10837153243064,0,0,0,0,0,0.0451560367283628,0,0.279507664897751,0,0,0.167106820437557,0,0,0,0.0736982804841596,0,-0.0151742064314073,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512179944496392,0,0,0.0130147827187332,0.144236608663202,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00552060840192595,0,0,0,0,0.0931546725291251,0,0,0,0,0,0,0,0,0,0,0.0119918384588705,0,0,0,0,0,0,0
X600839.SH,0,-0.128693201025362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107903395417086,0,0,0,0,0,0,0,0,0,0,0,0.061689371798096,0,0.212324991843003,0,0,0.292218819505289,0.0429481556963421,0,0,0,0,0.01570142080239,0,-2.16840434497101e-19,0,0,0,0,0,-0.0365547307799981,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.00196969297341011,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0977245825332878,0,0.0397882363331706,0.209769940769722,0,0,0,0,0,0.242493911235672,0,0,0,0.0481473653846003,0,0.0644761092272152,0,0.0194347137376666,0,0,0,-0.0345079360942264,0.00472817758536565,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964148082855749,0,0,0,0,0,0,0,0,0,0,0,0.0920385298693103,0,0.225851422067943,0,0,0,0.189579688655744,0,0.0161925866744921,0,0,0.0549182592781313,0,0,0,0,0,0,0,-0.0129807071753464,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18701400692991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169218893830605,0,0.175435396848803,0,0,0.13687699185265,0,0,0,0,0.0859299840861643,0,0,0,0,0,0,0,0,-0.0209140429888823,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133565940490004,0.252622734543444,0,0,0,0,0,0.317261555147804,0,0,0.0542325055901658,0,0.049272778683418,0,0,0.0439433298770287,0,0,0,0.0605991925090339,0,-0.0126477390270466,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433461213583031,0,0,0,0.209755159974596,0.0944614639710041,0,0,0.192142949913179,0,0.0541525702258184,0,0,0,0.0485215373162218,0,0,0,0,0.20761510526691,0,-0.0368148593688054,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824226967288425,0,0,0,0,0.0226206186091047,0,0,0,0,0,0,0,0,0,0,0.0451952043036724,0,0,0.078702200550337,0.0996737704383367,0,0,0,0,0.296333717691443,0,0,0,0,0.112917897553124,0,0,0,0.0257667068752011,0,-0.00748541744787365,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0525552148083971,0,0,0,0.0459057849559902,0,0,0,0,0,0,0,0,0,0,0,0.00235617146065951,0,0.0453777400536672,0,0,0.138829615630867,0,0.102098605857315,0.0296813938934038,0,0,0,0,0,0.0561844941233944,0.017974897121616,0,0,0,0.149203364435814,0,-0.0231593079689972,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0.0292736272664302,0,0,0,0,0,0,0,-0.00761194061838344,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0836972395218778,0,0.048056834363505,0,0,0.0137256788552161,0,0.169111214916668,0,-0.03286883015736,-0.0985893319920837,0,-0.0446389421800209,0,0,0,0,0,0,-0.0852219330559955,0,-0.0177378554035127,0.0863127735794952,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700006408828868,0,0,0,0,0.0189160831143067,0.169337061447585,0,0.0673668349069795,0,0,0.0465063893733947,0,0.154338928366413,0,0,0.166400512299275,0,0.141847732939766,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0170852192680932,0,0,0,0,0,0,0,0,0.166244263002954,0,0,0.019985329329941,0.0659108697620591,-0.106805893503301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202344704034904,0,0,0,0,0,0.0237058446329882,0,0,-0.0253687099758525,0,0,0.0114651706893088,0,0,0,0,0,0,0,0,0,0.00319267202361409,0,0
Slope,0,0,0,0,0,-0.807785030330022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105572079150845,0,0,0,0,0,0,0,0,-0.585390897036208,0.214397623928306,-0.385660765386156,0,-0.118073419174029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851497129906365,0,0,0.858763595584279,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264253375458262,0,0,0,0,0,0.234825612302423,0,-0.248161838993992,0.104057438868685,0,-0.0232394717979798,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.255524479007415,0,0,0,0,0,0,0,0.371663541638104,0,0,0,0,1.02660823341808,0,0
RealEstate_excess,0,0,0,0,0,0,0.176229798133546,0,0,0,0,0,0,0,0,0,0,0,0.206052755566326,0,0,-0.375660812660909,0,0,0,0,0,0,0,0,0.147446254828863,0,0.0921022801946188,0,0,-0.284320954818094,0,0,8.67361737988404e-19,0,0,0,0,-0.0937210932899171,0,0,0,0.141694413759168,0,-0.0060840791950502,0,0,0.521122825317426,0,0,0,0
MKreturn,0,0,0,-0.114503950365874,0,-0.240428436756428,0,0,0,0,0,0.224783683496906,0,0,0,0,0.113382770097195,0,0,0,-0.004025582581582,0,0,0,0,0,0,0,0,0,0.0148296162827671,0,0,-0.127506617629027,0,0,0,0,0,0.111166935083781,0.0494329004173392,0,0,0,0,0,0,0,0,-0.0633801131494392,0.0422485395809409,0.318027512599492,0,0,0,0,0
MKvol,0,-0.00067092283323446,0,0,0,0.0046056221030549,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546626274201498,0,0.00533036078616084,0,-0.00213148965224097,0,0,0,0,0,0,0,0,0,-0.00110536471969779,0,0,0,0,0,0,0.0075719084612071,0.00926086432403603,0,0,0,0.0115093086468457,0,0
CarbonVol_Shenzhen,0,-0.123109059337651,0,-0.0440212031603474,0,0,0,0,0,0,0,0,-0.0636620746837496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475013984127398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225300433439112,0.161531104370097,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0306270487820932,0,0,0,-9.21567568885339e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205371831879659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234353031058216,0,0,0.000120327740341185,0,0,0,0.00184190209508701,0,0.00961042676363451,0,0,-0.00944996518745466,0,0.0215817901947981,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129992920565541,0.00153933807136551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061853752736623,0,0,0,0,0.00041262177851303,0,-1.35525271560688e-20,0,0,0,0,0,-0.0015512547083645,0,0,0,0.000397303133731615,0,-0.00739863063827099,0.0126240703777163,-3.3881317890172e-21,0,0,0,0,0
