,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600031.SH,X600271.SH,X002475.SZ,X600118.SH,X002292.SZ,X000157.SZ,X600177.SH,X002456.SZ,X000338.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X600867.SH,X002085.SZ,X601877.SH,X002506.SZ,X600498.SH,X300124.SZ,X002426.SZ,X002508.SZ,X002294.SZ,X002074.SZ,X600522.SH,X600089.SH,X000977.SZ,X000050.SZ,X600418.SH,X600487.SH,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213599588108057,0,0,0,0,0.0485638058576127,0,0,0,0,0,0.0835724872259977,0,0,-0.020101853947324,0,0.132853798422232,0,0,0,0,0,0,0,0.0324860200232676,0,0,0,0.0736927975140693,0,0,0.395397115415792,0,0,0.0924883913543658,0,0.0402888251790699,0.0410343250758014,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.207440809025367,0,0.0209570981704894,-0.0159136690339453,0,0,0,0,0,0.173415061998262,0.101174097525373,0,0,0.0130833629164921,0,0,0.0343917695980538,0,3.46944695195361e-18,0,0,0.0188887552254877,0,0,0.0514746318633973,0,-0.0985467990122459,0,0,0,0,0,0,0,0,0,0,0,-0.0247104845574678,0,0,0,0,0,0,0
X600177.SH,0.146262625310423,0.14652088839435,0.069437326023257,0,0,0,0,0,0,0.108455480781071,0,0.214368077325982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448012222024345,0.0324958154974433,0,0,0,-0.0311457439697911,0,0,0,0.0453251163565646,0,0.115844191681042,0.0611597505852717,0,0,0,0,0.00778478133953088,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239314333101271,0,0,0,0.106556170450565,0,0.225144116827671,0,0,0,0,0,0,0,0,0,0.0872694377845726,0,0,0.118859792384224,0.0768300983669729,0,0,0,0.0954584595095268,0,0,0,0,0,0,0.289372295557518,0,-0.0755138077987559,0,0,-0.0710847150139771,0,0,0,0,0,0,0
X000338.SZ,0,-0.0530700463411804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567362106797504,0,0,0,0,0,0,0,0.0196578615428839,0,0,0,0.0378185819040562,-0.104715969316397,0,0,0,0.171029980023102,0,0,0,0.075862417434312,0,0,0,0,0,-0.0235856375582171,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0370915600667711,0.218865893168321,0,0,0,0,0,0,0,0.105411491172579,0.0766657805588908,0,0,0,0,0,0,0,0,0,0,0.0335069879563715,0,0,-0.0385005828959828,0.0650230080437048,0,0,0,0,0.0649694721633491,0,0,0,0,0,0,0.0172257582994689,0,0,0,0,0.278892801959694,0,0.0402562651749604,0,0.0475718224072215,-0.0852956470109339,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.277545202638545,0,0,0,0,0,0.151879147309139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268957770867426,0.135960094184148,0,0,0.362587588784787,0,0,-0.0070817487987805,0,0,0.142987068360794,-0.155294617458925,0,0,0,0,0,0,0.194437028469477,0,0,0,-2.16840434497101e-19,0,0.0493059897378073,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253098268170935,0,0,0,0,0,0.0715105153461245,0,0,0,0,0,0,0.0651567837220833,0.0626993943379955,0,0.235659500051145,0,0,0,0,0,0,0,0.221855273221219,0,0,0,0,0,0,0,0,0.0734479484311768,0,0,-0.0143159961038108,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.155264486730214,0,0,-0.0718177656828285,0,0,0,0,0,0,0,0,0,0,0,0.564102613351371,0,0,0,0.0305778815942212,0,0,0.0795110801655901,0,0,0,0,0,0,0,0,0.0501279389893877,0.0539971727992105,0,0,0,0,0,0,0,0.131974987819038,0.038460410409717,-0.0417142313654636,0,0,-0.0596725614625902,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.121640748874911,0.0770554732522412,0,0,0,0,0.00418748167340616,0.0545397932183662,0,0,0,0,0.0480235605291647,0,0.169972971735367,0,-0.143301179303329,0,0,0,0.0780192394105447,0,0,0,0,0,0.0254614604469043,0,0.0663454972749683,0,0,0,0,0,0,0,0,0,0,0,0.00332873625965439,0,0,0.0403949169233961,0,0,0,0,0,0
X600867.SH,0,0.0605448562311111,0.110926590546533,0,0,0,0,0,0,0,0,0,0,0,0.116688598877001,0.0720106983028947,0.10847401485088,0,0,0,0,0,0,0,0,0.0434551362922591,0,0,0,0,0,0,0,0,-0.0173403912089877,0,0,0,0,0,0,0,-0.0760236821370413,0,0,0,0,0,0.0038884553025695,0,-0.0419799215988164,-0.0499339137317126,0,0,0,0,0,0
X002085.SZ,0,-0.0937949070252366,0,0,0.00994054892080963,0,0.238549486891838,0,0,0,0,0,0,0,0.0144693284080123,0,0,0,0,0,0,0,0.0730749678643234,0,0,0,0,0,0,0,0.0295074166644438,0,0,0,0,0,0,0,0.153389482945646,0,0,0,0,0,0,0,0,0,0.023782711899011,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.00751743345603103,0,0,0,0,0,0,0,0,0,0,0,0,0.0114127610010312,0,0,0.103041146651569,0,0,0,0,0.384425968543523,0.0438711553166826,0,-0.05372024992612,0,0,0,0,0,0,0,0.330401115078227,0.181683539746688,0,-0.18784341074976,0,0,0.115062060322107,0.0630290957944359,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0195154927258392,0,0.0872533187214743,0,0,0,0,0,0,0.00803323633581338,0,0,0,0.00811177378153371,0,0,0,0.0107776372452814,0,0,0,0,0,0,0.0555777500317373,0,0.0395260662915522,0,0,0,0.0491512876170296,0,0.065487669220604,0.244682447247502,0.173875875398979,0.039441155459068,-0.0466432583552924,0,0,0,0,0,0,0,0,0
X600498.SH,0,0.0828022559296527,0.153381591398938,0,0,0,0,0,0,0,0.00159620222689128,0,0,0,0.0124416256836102,0,0,0,0,0,0,0,0,0,0,0.131637432466569,0,0.00425626367107055,0,0,0,0,0,0,0,0,0,0.0951537372718598,0,0,0.110424235336809,0,0,0,0.286625957918428,0,0,0.171387500765844,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0400630841726196,0,0,0,0,0.107480255267406,0.0281353605641766,0,0,0,0,0,0.0391216425034254,0.095596351297036,0,0,0.0342593271160501,0,0,0.0234196201585363,0,0.0355945747005038,0,0,0,0,0,0.0286419953666326,0,0.127497124300026,0,0,0,0.0170213578399298,0,0,0.0939244654347482,0,0,0.00613111128831068,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0.0176172745913378,0,0,0,0.102563292640417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965826085755719,0,0,0,0,0,0,0.168790107687922,0.162301297725361,0,0,0,-0.0451440313326122,0,0,0,0,0,0,0.0980805692138186,0.143450999995178,0,0,0,0.0663066964041776,0,0,0,-0.0285026564080807,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0289560220667464,0,0.414889630679103,0,0,0,0,0.00602447600331492,0,0,0,0,0,0.0848350122851016,0,0,0,0,-0.0249523797099486,0,0,0,0,0,0,0.0695790831016724,0,0,0,0,0,0,0.0592161841061656,0,0.0261611291207288,0,0,0,0,0,0,0,0,0,0,0,-0.0544859623810984,0,0,-0.0447620055112531,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0851521036593445,0,0.123287494853727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109507291728251,0,0,0,0,0,0.0280783718586174,0,0.0475583615002257,0,0.0126702006575789,0.0498417611907158,0,0,0,0,0.0220395288014385,0,0.0250767387770023,-0.00188706498699784,0.00711248731194831,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158845156706033,0,0,0,-0.16439365718456,0,-0.323014362504335,0,0,0.0762773893505957,0.103873264087496,0,0,0,-0.129197976421745,0.0172599720331541,0,0,0,0,0,0,0,0.361909595879391,0,0,0,0.340749273413722,0,0,0,0.137483441559045,0,0.236022891193099,0.0406970489772141,0,0,-0.000590252438567901,0,0,0,0,0.36418249938061,0,0
X600522.SH,0,0,0,0,0,-0.260162706606976,0.123740453855848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153896731645477,0,0,0,0,0.122023492324931,0.249599520022487,0,0,0,0,0,0.028181994651209,0.163018857813483,0,0,0,0.220846480660587,0,0,0,0,0,0,0,0.00212239054641942,0,0,0.145203442694951,-0.0390561033940988,-0.0290046418556164,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.16004361286446,0,0.167282525815442,0,0,0,0,0,0,0,0,0,0,0,0,0.190332332752761,0,0,-2.16840434497101e-19,0.0198661743853897,0,0.0416120255600851,0,0,0,0,0,0.0736098510757172,0,0,0,0,0.00196781547002611,0,0,0.0079219515839556,0,0,0,0.00867028769112121,0,0.0225930135031288,0.0162841079297606,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0338957150108743,0,0,0,0,0.225058242391341,0,0,0,0,0,0,0.408474103265544,0.0224726114465075,0,0,0,0,0.102799486639852,0,0,0.00953053382071131,0,0,0,0,0,0.179168238919189,0,0,0,0,0,0.0318641308026889,0,0,0,0,0,0,0,0,0.0400788910888832,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.024987143721605,-0.0373498439762638,0,0,0,0,0.225286497675487,0,0,0,0,0,0,0.0815587604088596,0.000105853353492177,0,0,0,0,0,0,0.190994566504414,0,0,0,0,0.0772943912445719,0.651053662921512,0,0,0,0,0,0.0682097504886272,0,0,0,0,0.0904760462859577,0.000329635354205353,0.0373455014892843,0,0,0,0.0753420720212278,0,0,0,0,0
X600418.SH,0,0,-0.150848880867346,0,0,0,0,0,0,-0.0946920899551029,0,0,0,0,0,0,0,0,0,0,-0.0688039546520511,0,0,0,0,0,0,0,0,0.21652455838514,0,0.146248810127162,0,0,0,0,0,0.518972432536291,0.0244551749017229,0,0,0.0732484148620057,0,0,0,0,0,0,0,0,0,-0.0573750867618487,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0791577121239792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613261274341197,0,0,0.144588414658174,0,0,-0.500022610272339,0,0,0,0,0.305199480597871,0,-0.43952099157787,0,-0.102768360837413,0,0.609700779115568,0,0,0,0,0,0.0941869673101922,0,-0.399008393068873,0,0,0,0,0,-0.406190194625757,0.108499380601026,0,0,0,0,0,0
X000981.SZ,0,0.163774681190255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379868820976698,0,0,0,0,0,0,0,0,0,-0.512792177527059,0,-0.0654701829810753,0,0.25964169966233,0,0,0,0,0.142602088030381,0,0,0,0,0,0,-0.13801225485225,0.115839046026749,0,0,0.448237617492987,0,0.155237450044492,0,0,-0.01498429158684,-0.536850764718117,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0837632605880133,0,0,0,0.077350366847604,0,0,-0.0449508316399489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266625222486426,0,0,0,0.01683354590368,0,0,0,0,0,0,0,0,0,0,0,0,0.0057675152299055,1.0842021724855e-19,0,-0.00796684687003194,0,-0.096742732339114,0,0,0,0,0
Slope,0.245183141173036,0,0,0,-0.242111057899401,0,0,0,0,0,0,0.134195589267993,0,0,0.188064417101327,0,0,0,0,0,0.0369631226147624,-0.325476774473249,0,0,0.047437544630559,0,0,0,0.332560716234168,0,-0.277975367091272,-0.631755559941298,0,-0.0430400083879888,0,0,0,0,0,0,0,0,0.210680621342818,0,0,0,0,0,0,0,0,0.461317499098177,0,-0.732657281195753,0,0,0,1.16589883406854
TED,0.201255429239535,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0844507609216134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632559478662603,-0.0915985877527936,0,0,0,-0.140967324056609,0,0.0295328298247991,0,0,0,-0.115264292854109,0,0,0,0,0,-0.0517187749344176,0,-0.0336379093573536,0,0,-0.1577892353819,0.446071220421389,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.186760501572919,0,0,0,0,0,0,0,0.0651787963919365,0,0,0.0838438797939995,0,0,0,0,0,-0.0164841559493447,0,0,0.028996932670083,0,0,0,0,0,0,0,0,0,0,0,-0.0123049445935769,0,0.0343224449345255,-0.173620924188513,0.0488619624075724,0,0,0,0.00726979523229062,0,-4.33680868994202e-19,0,0,0,0,0,0,0
MKreturn,0,0,0.0117098821873839,-0.033254846748962,0,0,-0.0108949058320311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288717997429598,0,0,0,0,0,0,-0.0164601752002695,8.67361737988404e-19,0,0,0,-0.232399489173895,0,-0.0667915699608276,0,0,0,0,-0.080365128385941,0,0,-0.0834480477544755,0,0,0,0,0.0396941341612624,-0.0118497184560258,0,0,-0.0326182093336626,0.112026430244808,0,0,-0.108208765811264,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217673760196272,0,0,0.00674345306707927,0,0,0,0.00463061783087338,0.000458978478575725,0,0,0,0,0,0,0,0,-0.00439826326663715,0,0,0,0,0,0,0,0.00441291585146421,0,0,-0.00582956692282151,0.013264126443704,0,0,0,-0.0933435711036076,0,0
CarbonVol_Shenzhen,0,-0.0167869766527992,-0.00746471789869937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128340685461983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0209348759824351,0,0,0.0110690360560785,-0.00912476981868761,0,0,0.00884055634481988,0,0,0,0,0.103306966400923,0,0,0,0,0,0,0.0301649417050052
CarbonVol_Guangdong,0,0.00192050893734157,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262748144609585,0,0,0,0,0,0,0,0,0,0,0,0,0.0035064551496357,-0.00416090522040382,0,0,0,0,0,-0.00272883263835744,0,0.00206132751851028,0,0.0081181801562397,0,0,0,0,0,0,0,0,0,-0.00494543102653784,0,0.00504022206076632,0.0118626382403695,0,0,0,0,0,0
CarbonVol_Hubei,-0.00599776103113728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613590917816574,0,0,0,0,0,0,0,0,0,0,-0.00544904627490301,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0619274335968846,-0.0796257979322841,0,0,0,0.355004028110966,0,0
