,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X002475.SZ,X600177.SH,X000800.SZ,X000623.SZ,X600582.SH,X000568.SZ,X300124.SZ,X002294.SZ,X000559.SZ,X000400.SZ,X002129.SZ,X600839.SH,X000869.SZ,X002456.SZ,X002292.SZ,X600312.SH,X000977.SZ,X002465.SZ,X000050.SZ,X002007.SZ,X300003.SZ,X600435.SH,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0.137225159301615,0,0,0,0.145795207279088,0,0,0,0,0,0,0.0225734401816599,0,0,0,0,0,0,0,0,0,0,0,0.0773665461838604,0.121235545232894,0,0,0,0,0,0.131344837647587,0,0,0,0.0495206341315394,0,0,0.266755732479855,0.00126699283375711,0,0,0,0.0977963437541475,0,0.150648596767954,0,0,0,0,0.00112565202027738,0,0,0,0,0,0
X000581.SZ,0.00781284908465861,0,0,0.0837704743001105,0,0,0.0894197061166643,0.0193470203259561,0.0276640292526013,0,0,0,0.299240572438085,0,0,0,0,0,0,0,0,0,0.0977904971179375,0.0250686299669124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096640586534047,0,0,0,0,0,0,-0.0343673819111217,-5.42101086242752e-20,0,0,0,0,0,0
X002475.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139358225212087,0,0,0.0808211993346571,0,0,0,0,0,0.117032316429081,0,0.188572282470526,0,0.0064206782064783,0,0,0.0616014831363532,0,0,0,0,0,0,0,0.0200448642229736,0.02600575548549,0,0,0,-0.00518240357072379,-0.00228835401306216,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.120727568544733,0,0,0,0.140496292293067,0,0,0.11943852961866,0.0371897159687765,0,0,0,0,0,0,0,0,0.114289015096023,0,0,0,0,0,0,0,0,0.410539170674921,0,0,0,0,0,0,0,-0.063146637102069,0,0,0,0,0,0.0135370728550587,0,0,0,0.0616924264546226,0,0,-0.0207097083216431,-0.00959254845286662,0.083426321945149,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220819940534181,0,0,0.128531103860838,0.0591136763103278,0,0,0,0,0.0537110939233607,0,0.109282626313681,0,0,0,0,0.156456270586033,0,0,0,0,0,0,0,0,0.00452247622689921,0,0,0.0847122597250164,0.069032616753583,0,0,0,-0.0121104885208733,0,0,0,0,0,0
X000623.SZ,0.19150137236415,0,0,0,0.096891624878191,0,0,0,0,0,0,0,0,0,0,0.0107722073550595,0,0,-0.169274829869387,0,0,-0.275734213516952,0,0,0,0,-0.0426050187924332,0,0.505839778482443,0,0,0.142431714595188,0,0,0,0,0,0,0,0,0,0,-0.0884727604173715,0,0.265666000466123,0,0,0,0,0,0,-0.00694476525567527,-0.00784600771731206,0,0,0,0,0,0
X600582.SH,0,0,0,0.0744633816152221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10791436327779,0.26825047136492,0,0.0919734709521449,0,0,0,0.0436632958430899,0,0.0632796055150631,0,0.173311751160032,0,0,0,0,0,0,0,0,0,0,0,0.0363385592618751,0,0,0,0,0,-0.0623936912224254,0,-0.0171265910853103,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0843880771287557,0,0.583441465248552,0,0,0,0,0,0,0,0.0085657395251369,0,0,0,-0.295729445131503,0,0,0.0127940809064496,0,-0.0288376168681353,0,0,0,0,0,-0.0305542880777106,6.93889390390723e-18,0.0497278525755804,0,0,0,0,0,0,0,0,0.0668435301860772,0,0,0,0,0,0,0,0.150004636020642,0,0,-0.0360524007689041,-0.0233449909603635,0,0,0,0,0,0
X300124.SZ,0,0,0.0494564312913406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556180761342471,0,0,0,0.0438446149933589,0,0,0.332917889217381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186421905142973,0,0,0,0,0,0.0883302902032951,0,0,0.0322998784971193,0,-0.00766873363380948,-0.0159066937870534,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0301075829452032,0,0,0,0,0,0.173633461195045,0,0,0,0,0.045679154133772,0,0,0.0264320720035182,0,0,0,0.0549711835322612,0,0.0626449781217505,0,0,0,0,0,0.18950188685516,0,0.0597754977598119,0,0,0.0225482323457355,0,0,0,0,0.0299097636998448,0,0,0,0,0.0322011034845139,0,0,0,0.00541838282595533,0,0,0,0,0,0
X000559.SZ,0.109361455555373,0,0,0,0,0,0,0,0,0,0,0,0.211610346633079,0,0.0264879118858865,0,0,0,0,0,0,0.0133627136338278,0,0,0,0.332187051687981,0,0,0,0.0216462766432276,0.0299242903858677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213184760683214,0.166998048220755,0,0,0,0,0,0.0236849435118059,-2.16840434497101e-19,0.231136391155224,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0703671281814662,0,0,0,0,0,0.0788190319473837,0,0,0,0.125362776632068,0,0,0,0.0323344441591059,0,0.121611774871086,0,-0.0586593472308676,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0688617429912143,0.0794983900261939,0,0,0,-0.0606695680827037,0,0,0,0,0,0.00150171272537585,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.147783205639138,0,0,0,0,0,0,0,0,0,0,0,0.0597430310888445,0,0,0,0,0,0.252639045645086,0,0,0,0,0,0,0,0,0,0,0,0,0.0399713149597758,0.0772561666480581,0,0,0,0.104149833997308,0.0393671529943548,0,0.0168553486993561,0,0,-0.0485512577168611,-0.0106315560675672,0,0,0,0,0,0
X600839.SH,0.124136856076004,0,0,0,0,0,0,0,0,0,0.171926966801898,0,0,0,0.0882512380571868,0,0,0,0,0,0,0,0.0354454553018945,0,0,0,0,0,0,0.0414342272130647,0,0,0,0.0978836933619801,0,0.0401734728005231,0,0,0,0.313034400747659,0,-1.38777878078145e-17,0,0,0.0338827082152632,0,0.0671029724724744,0,0.0759260216862157,0,0,0.0480764203301715,0.0201564712468706,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0750872777205265,0.419560863679791,0,0,0,0,0,0,0,-0.165519522217909,0,0,0,0.141022870606316,0,0,-3.46944695195361e-18,0,0.0479916603268153,0,0,0,0,0,0,0,0.238595238498271,0,0,0,0,0,0.0936262277395062,0,0,0.10535391638264,0,0.0259118549345104,0,0,0,0,0,0,0,8.67361737988404e-19,0.000809962397403135,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0460960372895255,0,0,0,0,0,0,0,0,0,0,0,0,0.562315189935838,0,0.056966233284402,0,0,0,0,0.123114117642032,0.0213692082477307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713133064991565,0,0,0,-0.0160659880845198,-0.0391359933471985,0,0,0,0,0,0
X002292.SZ,0,0,0,0.129750967626176,0,0,0,0,0,0,0,0,0,0,0,0,0.177170204360761,0,0,0,0,0,0.129053563466023,-0.0426855492480902,0,0.0505494961135238,0.168528972029114,0,0,0,0.0833097111674377,0,0,0.147449098961669,0,-0.24041908742886,0,0.114188685574845,0,0,0,0,0,0.19954413508788,0,0,0,0,0.106152081521873,0,0,0.0386605236306645,0.00591063628416593,0,0,0,0,0,0
X600312.SH,0.0846574160692594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389914981301227,0,0,0,0.141014333062129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401043933581863,0,0.0340636168174561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596197296313853,-0.0219237912932721,0,0,0,0,0,0
X000977.SZ,0,4.33680868994202e-19,0,0,0,0,0,-0.0813444006377196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358725728824606,0,0,0,3.46944695195361e-18,0,-0.000311097479887745,0,0,0,0,0,0,0,0.284691277570705,0,0,0.176361633987495,-0.291753876862021,0,0,0.106663225548449,0,0,0,0,0,-0.0198890759476843,0.0221508394369629,0.0172442486622192,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441240436778,0.159587129429714,0,0,0,0,0,0,0.183685720841232,0.0434179852599566,0,0,0,0,0.0155303457078519,0,0,0,0,0,0,0,0,0,0.0489367319244272,0,0.229336733525828,0.300015211095982,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0346137367846649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205451281868599,0,-0.0586089092899932,0,0,0,0,0,0,0,0,0,0,-0.107690324113837,0,0.264812718431897,0,0.208316270663256,0,0,0.0853357994426897,0,0,0,0.0216896120702857,0,0.411300144626705,0,0.0701193342951631,0,0,0.139489511341771,0.0367551305006359,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837682810355541,0,0,0,0,0,0,0,0,0,-0.0159112121061485,0.25788414377677,0,0,0,0,0.0808379007965795,0,0.012361652433491,0.200643511923828,0.00679313710443746,0,8.67361737988404e-19,0,0,0.117788203574298,0,0,0,-0.0926708308881368,-0.00747165271417679,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0812000579232428,-0.428575276892435,0,0,0,0,0,0,0,0,0.0828314924614121,0,0,0,0,0,0.00260071025859377,0.114821234123387,0.0867788984013726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556415998486297,0,0,0.00939815563031914,0,0,0,0.116015359111048,0,0,0.25975932085967,0,0,0,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.156322646854776,0,0,0,0.396061073035974,0,0,0,0,-0.0830076483117514,0,0,0.178389105474602,0,0,0,0.0457494071863736,0,0,0,0,0,0,0.00271953987584474,0,0,0,0,0,0,0,0.262351478886404,0.0668894955599857,0,0,0,0.0940779374668032,0,0,0,0,0,0.0289157375994512,0.0349860893785473,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0480227614205715,0,0,0,0.224896252607395,0,0,0,0,0,0.0683751007040433,0,0,0,0.00935131267675752,0.0465871805232701,0,0,0,0,0,0,0.104161922723458,0,0,0.0316358279041196,0,0.0349778031366238,0,0,0,0,0,0,0,0,0.0846829560070437,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348273959692845,0.0380927958148322,0,0,0,0,0,0,0.0416690681289705,-0.0278328969529547,0,0,0,0.0528363287598281,0.0856943435643101,0,0,0,0,0,-0.109374535417141,0,0,0,0,0,0,0,0,-0.0153765705900482,-0.140114496744621,0,0,-0.0328681395579442,0,0,0,0,0,0.00525588874220507,-0.1150734093934,-0.0622314844193499,0,0,0,0
Slope,0,0,0,0.174768906895727,0,0,0,-0.339548990249779,0,-0.505800739596883,0,0,0,0,0,0,0,0,0,0.871055662887509,0,0.0778668522412192,0,0,0,0,0,0.0848380776355398,0,0.015045591714641,0.0906005367935333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176086440950529,0,0,0,-0.16173435091515,0,0,0,0,0,0
TED,0,0,-0.896091709927731,0,0,0,0,0,0,0,0,0,0,0,0,-1.16783775782559,0,-2.61014360966233,0,1.68349946456963,0,0,0,0,0,0,0,3.51793726070582,0,0,0,0,0,0,0,-1.73635995343934,0,0,0,0,0,0,0,0,0,0,-0.502138439070816,0.0699048521875269,0,0,0,-1.60343685111844,0,-0.133103435103173,0,0,0,0,0
RealEstate_excess,0,0,-0.618992387469294,0,0,0,0,0,0,0,0,0,0,-0.0101524385256226,0.148141840323228,0,0,0,0,0,0,0.0254960395578751,0,0,0.212001995014713,0,0,0,0.0399842747823236,0,0,0,0,0,0,0.202974541897836,0,0,0,0,0,0,0.165275216398843,0,-0.215481268603993,0,0,0,0,0,0,0.00469370040119057,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0986151983682239,0,0,0,0,0,0,0,0,0,0,-0.0343620905200568,0,0,0,0,0,0,0,0,0,0,-0.0585537785299122,0,0,0,0,0,0,0,-0.472849251246529,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0202533455231829,-0.0168372023070577,-0.135047821917541,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107055325890548,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.123439888574767,0,0.0178916998739246,0,0,0,0,0,0,0,0,0.00664094878119363,0,0,0,0,0,-0.0152763621638277,-0.0136194493121583,0.0442813592767201,0.0168904045509938,0,0.124218439581478,0,-0.0208441828566836,0,0,0,0,0,0,0,0,0,0,-0.032136958901558,0,-0.0351426125624021,0,0,0.113391280456777,0.0202648684114472,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00725733970321801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142962811501372,0.0079877710387825,0,0,0,0.000294751647304101,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489214911627474,0,0,0,0,0,0,0,0.00604838091519128,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022876537986661,-0.00232270026221958,0,0.00605024386854356,0,0,0,0,0,0,0,0,0,0,0.00207782125666988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025046712793547,0.00164348925133635,0,0,0,0,0
