,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000725.SZ,X002371.SZ,X300124.SZ,X000338.SZ,X600031.SH,X002304.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X000100.SZ,X002179.SZ,X600089.SH,X300014.SZ,X000157.SZ,X600703.SH,X002463.SZ,X600372.SH,X000921.SZ,X002241.SZ,X000977.SZ,X002028.SZ,X600066.SH,X002236.SZ,X600522.SH,X600741.SH,X600183.SH,X601877.SH,X002049.SZ,X000661.SZ,X600584.SH,X002129.SZ,X002223.SZ,X000800.SZ,X002180.SZ,X600487.SH,X002074.SZ,X600177.SH,X600060.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225062961238823,0,0,0.112651785268927,0,0,0,0,0,0,0,0,0.00484649528772171,0,0,0,0,0,0,0,-0.0456571397938891,0,-0.0213042356680191,0,0,0,0.0176457904645146,0,0,0,0,0,0.0648135933230635,0,0,0,-0.0609620582440128,-0.0460679503759069,0.0145282656785685,-0.041151522484853,0,0,0,0,0
X000725.SZ,0,0,0.0328259037213922,0,0,0,0.0879665878963953,0,0,0.0156410170375566,0,0,0,0,-0.0520144465145261,0,0,0,0,0.0186847332179098,0.367294475817844,0,0.0388244049832387,0,-0.0682827121403941,0,0,0,0,0,0,0,0,0.0626969102615928,0,0,0,0,0,0,0,0,0,0,0.053554621479051,0,0.0170775698271481,0,0,0,0,-0.0168340984006923,0.00738885577022177,0,0,0,0.0563069913283595,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709365475045819,0,0.492612495729905,0,0,0,0,0.298039288338478,0,0,0,0.0262420874761933,0,0,0.0392082308145807,0,0,0,0,0,0,0,0.0974736473072712,0,-0.164560426644089,-0.0440445301842847,0,0,0,0,0,0,0,0.0692382449947561,0,0,0,-0.0371719276185,0,0
X300124.SZ,0,0,0.1693517026292,0,0,0,0,0,0,0,0,0,0,0,0.134561435155769,0,0,-0.0241604817489525,0.0792376806466867,0,0,0,0.0116585763954731,0,0,0,0,0,0,0,0.0138409191111136,0,0,0,0,0,0,0,0.115130359766306,0,0,0,0,0,0,0,0,0,0.1560517587629,0,0,0.0606400409303254,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.177998850662034,-0.0213827574767885,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.119523065088739,0,0,-5.42101086242752e-20,0,0,0,0.0819965360006371,0,0,0,0,0,0,0,0.159672957259253,0,0,0,0,0,0,0,0,0,0,0,-0.130623408665057,0.149116295324324,0,0,0,0,0,0,0.0186167799517551,-0.248963694404948,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0188938482486146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551438747710244,0.35851457330218,0,0,0,0,0,-0.0632487914835354,0,0,0,0.114930410089622,0,0,0,0,0,0,0.183931384842284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0.0243828639213495,0,0,0,0,0.120834362487935,0,0,0,0,0,0,0,0,-0.0540580468306102,0,-0.0422702474026353,0.235876667397834,0,0,0,0,0.094890343507903,0,0,0,0,0,0,0,0,0,-0.0322082747797186,0,0.460642706646174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618226260457965,0,0.000964544304918878,0,-0.21815965770581,0,0,-0.0398456913269983,0,0
X000625.SZ,0,0,0,0,-0.179675555575928,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.271388263961502,0,0,0,0,0,0,-0.0653730018140982,0,0,0,0,0,0,0,0,0,0,0,0.117744445095959,0,0,0,0,0,0,0,0.307493081782685,-0.568197239072316,0.377151181806458,0,0,0.392571825096558,-0.230515997858106,0,0,0,0,0.0293164024742964,-0.211727738036267,0,0,0,0,0
X000596.SZ,0,0.281622487980487,0.122158821715127,0,0,0,0.321917449470505,0,0,0,0,0,0,0,0,0.0299929419220311,0,0.00431053288768941,0,0,0.0222215984764351,0,0,0.00900570387830064,0,0,0,0.0948908325844757,0.0582007033842562,0,-0.0132289120040605,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0775674314833257,-0.0496977528009195,0.0895937692112738,0,0,0,0,-0.0210250635381087,0.00152246607283228,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00517502273901714,0,0,0,0,0,0,0,0.0737173947022687,0,0.0406616984139863,0.121832819549828,0,-0.0957943543518994,0,0,0,0,0.204709515120376,0,0,0.213805481607411,0,0,0,0.097611081221351,0,0,0,0,0,0.0244301278075167,8.67361737988404e-19,-0.0142012507853669,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.457968665510199,0,0,0,0,0,0.00310997341456524,0,0,0,0,0,0.0171398004044686,0,0,0,0,0.087840529729525,0,0,0,0,0,0,0,-0.0303271836818022,0,0,0,0,0,0,0,0.064821713631015,0.0789880713277204,0,0,0.0799289824788227,0,-0.495167967480411,0,0.0131732459645729,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134299941430453,0.0419737544270754,0,0.0947729850784937,0,0,0,0,0,0,0,0.0853916328536772,0,0.108782889406525,0,0,0,0,0,0,-0.0162155838047609,0,0.139150042822383,0,0,0.125977701922022,0,0,0,0,0,0,0,0,0,0,-0.0378211778372396,0,0,0,-0.0372359110510243,0,0
X600089.SH,0,0,0,0,0,0,0.0490038026951012,0.391560887424947,0,0.108649882313786,0,0,0,0.123205173613896,0,0,0,0.0365222288771148,0,0,0,0,0,0,0.159898805855148,0,0,0,0,0,0.0688019350007421,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.224929916050559,0,0,0,0,0,0.0412372204601062,0,0,-0.0268667286366515,-0.0443462400002035,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023435690324631,0,0,0.0697609813563369,0.0965571519252895,0,0,0,0,0,0,0,-0.0952904354129177,0,0,0.174049197972729,0,0,0,0,0,0,0,0,0,0,0,0.418515936909609,0,0,0,-0.0217669255243624,0.287065682104064,0,0,0,0,0,0.0192746543507721,-0.00490662038792065,0,0,0,0,0
X000157.SZ,0,0,0,-0.010017664641736,0,0,-0.0328405229714036,0,0,0,0,0,0,0,0.259841111658871,0.289434959926455,0,0,0,0,0,0,0,0,0,0,0,0,0.173808228246907,0,0,0,0.0210511560523627,0,0,0,0,0,0,0.0902132816003679,0,0,0,0,0,0,-0.0349786483843175,0,0,0.155001258630606,0,-0.0185228221695878,0.0143945618193456,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0292240892964068,0,0,0,0,0,0,0,0,0,0,0.0151886554517767,0,0,0,0,0,0.0971075434309676,0,0,0.0682461798250169,0,0,0.0405052653647684,0.11491142258232,0,0,0,0,0,0.109509793746962,0,0.087121651456584,0,0,0.0157119954117919,0,0,0,0.0730975373005966,0.209812685995643,0,0,0,0,1.73472347597681e-18,-0.0363692498942939,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.214934767880505,0,0,0.137020468886823,0,0,0,0,0,0,0,0,0,0.423577151681285,0.0505534208312307,0,0,0,0,0.0110812782967551,0,0,0,0.308308416701427,0.0486485274597262,0,0.0226032236401978,0,0,0,0.222212310236212,0,0,0,0,0,0,0,0,0,0.157598981350133,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.158954690988485,0,0,0,0,0,0,0,0,0,0,0.0112339774791946,0.0464629216199055,0.117415305151068,0,0,0,0,0,0,0.0197403384691046,0,-0.0609343533846864,0,0,0,0,0,0,0,0.0936478506002746,0,0.111180564010836,0,0,0.0826637045611355,0,0,0.0412965314523029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.0912408526045164,0,-0.00972874484757206,0.428664760603224,0,0,0,0,0,0,0,0,0,0,0,0.0883967230815434,0.060265567467669,-0.0861498646661071,0,0,0.0497042961400612,0,0.0434799041567693,0,0,0,0.0305322205772136,0.248232330969906,0.176908785020738,-0.04039924275312,0,0,0,0,0,0,-0.110881068249009,0.100408019705474,0,0,0,0,0,0,0.0700408654209324,0,-0.0958422840492588,0,-0.0297594264477795,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0100544134385155,0,0,0.299594025281921,0,0,0,0,0,0,0,0,0,0,0,0.0496196044836162,0,0,0.104268501035336,0,0.0561279191656831,0.063466800041715,0,0,0,-0.095738322265151,0,0.0825449811249885,0,0,0,0,0,0,0,0.142592592481398,0.0921901919966326,0,0.151763444924632,0,0.108175955495676,0,0,-0.0295789894303973,0,0,0.0519525850071606,-0.0164836257166728,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0738833930397805,0,0,0.194570413254193,0,0,0,0,0,0.00260872071966753,0,0,0,0,0.527810602773127,0,0,0,0,0,0,0.0737094493668417,0,0,0.152618951074288,0,0.0605064014549044,0,0.00695476972133213,0,0,0,0,0.0379208796944535,0,0,0,0,0,0,-0.072061263535693,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.0504996199458597,0,0,-0.0337676819536836,0,0,0,0,0,0,0,0,0,0,0.0501945733416118,0.0349130230818741,0,0.068763994416757,0,0,0,0.0535901172191746,0,0.219075366465191,0,0,0,0,0,0,0,-0.026743622807271,0,0,-0.223389273907515,0,0,0,0,0,0,0,0,0.269927398049103,0.116316852817963,0,0,-0.0267573975051535,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.0244438469142356,0,0,-0.0752613293868325,0,0,0,0,0,0.474479470689462,0,0,0.055294128866038,0,0,-0.0875476847504594,0,0,0,0,0,-6.93889390390723e-18,0,0.149479307502978,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-6.93889390390723e-18,0,0,-0.0407962221328247,0,0.0785135824701536,0.0157246285232019,0.345399602384854,0,0,0,0.221930279458173,0,-0.0738188684909203,0.0466887727751283,0,0,0,0.0844144364008752,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.0196774449421722,0,0,0,0,0,0,0,0,0.0186475273650152,0,0.17136560934763,0,0.168815348919596,0,0,0,0,0,0,0,0,0.0238607169949794,0,0,0,0,0,0.166068636977857,0,0.00595243153410112,0,0.291422951301462,0.103512950700236,0,0,0.104696404810837,0,0,0,0,0,0,0,-0.0572805499290147,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220597775571262,0,0,0,0,0,0,-0.084236911984101,0,0,0.101662401050588,0.0553265819759458,0,0,0,0,0,0.0103895065903319,0,0,0,0,0,0.0682295058084474,0,0.315194328842984,0,0,0,0,0,0,0.234978515787294,0.00534202190990983,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.14126473183971,0,0,0,0,0,0,0,0,0,0,0.0451984338454929,0.0296312728674493,0,0,0,0.0842907474946098,0,0,0,-0.121270632890006,0,0,0,0,0.146771906363358,0,0.23017224432219,0,0,0,-0.309654755594915,0,0,0,-0.00438208620304389,0,0,0,0,0,0,0,0,0,0,0.0154067329316479,0.0039767947693489,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.166968153927359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306580320243807,0,0.0934269753038818,0,0.172786947313202,0,0.137238211163889,0,0,0,0,0,0.139981769842248,0,0.087251578554985,0,0,0,0,0,0.0426701936735168,0,0,0,0,0.009761734857983,-0.0618722258292705,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0787878204275806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129782035802169,0,0,0,0,0.00251068491861889,0,0,0,0,0,0,0,0.0203211903073151,0,0,0.180398068557097,0,0,0.00368860810261979,0.0210052252379078,0.0877785481857578,0,0,0,0.0863245635427454,0,0.0209060089421863,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.103073470310029,0,0,0,0.0458037205461657,0,0,0,0,0,0,0.20584560964272,0,0.0179993054768849,-0.0454731791571556,0.0682709160117926,0,0.164859686479093,0,0,0,0,0.0133089925263221,0,-0.276711936356479,0.178778087461382,0.0626536068437276,0,0.0830303167679337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582420662809216,0,0,0.0626812896928086,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560671297580393,0,0,0.16755329615865,0,0.0985609286396012,0,0.0357574297284932,0,0,0,0.0754601420187019,0,0,0,0,0.0260109873414152,0,0,0.179920154243708,0,0,0.0386024577791635,0,0,0.0810983987315639,0,0,0,0,0.0733755378477418,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.205314053757684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196865310724592,0.0220430831313896,0,0,0,0,0.0368540462840791,-0.351267879910619,0,0,0,0,0,0.0640027170262549,0,0,0.437601431154068,0,0,0.154757068310204,0,0,0.0460577975800166,0,0,0,0.123699971645689,0,0,0,0,0,0,0,0.0972211919302285,-0.00013953971374747,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0437166674659723,0.00329818580462214,0,0,0,0,0,-0.0374697275098114,0,0,0,0,0.0944631390710028,0,0.127645582263005,0,0,0,0.248186457844378,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.120691452391215,0.108647639758744,0,0,0,0,0,0,0,0.154744886708023,0,0,0,0,0,0.0109314754056929,0,0,0,0.216966148924074,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197142647350731,0,0,0,0,0,0,0.032854702189352,0,0,0,0.0554746202979071,0.0677922913259294,8.67361737988404e-19,0,0,0,0,0,0.0389378613843384,0,0,0,0,0.0193566809819853,0,0.0225732957084956,0.0147303735817288,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367232965779123,0,0,0.170965407822799,0,0,0,0.0623092720063782,-0.0775116836088049,0,0,0,-0.0432529795889969,0,0,0,0,0,0.00609963190882666,0.313827622402022,-0.0248110854888248,0,0,0,0,0,0.123750323455152,0,0,0,0.125367906531252,0,0.00515855372991444,0,0,0.144337840598068,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.18551993864798,0,0,0,0,0,-0.0417245468363086,0,0.235586632215697,-0.417158294132788,0,0,0,0,0.137347715714361,0,0,0,0,0,0,0,0,0.0943993603093605,0,0,0,0.0322354815480688,0,0.115316216083287,0,0,0,0,0.118593323337803,0,0,0,0,0,0,0,0.0177147622031656,-0.0317149641152843,0,0,0,0.0410047347346127,0,0
X600487.SH,0,0,0,0,0,-0.0266336112536747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249621488810099,0.0438583445020936,0,0,0,0,0.0996601294428547,0,0,0,8.67361737988404e-19,0.0234694136576841,0,0.00162735283472277,0.10209047047223,0.152262132261857,0,0.0926233513466739,0,0,0,0,0.0630398912675119,0,0,0,0,0,0,0,0,-0.0121786493503902,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0322055824878487,0,0,0,0,0,0,0,0,0,0,0.0916382536861472,0,0,0,0,0,0.432662028795152,0,0.0014901232012445,0.0139140789643889,0,0,0,0,0,0,0,0,0,0.145331757625179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859197698940725,-0.0216325323235877,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0158055335263072,0,0,0,0,0,0,0,0,0,0,0.0246359746309241,0,0,0,0,0,-0.00254122518059798,0,0.0163631888185985,0,0,-0.0245075389343736,0,0.0627790697344872,0.04003227580627,0,0,0,0,0,0,0,0,0,0,-0.113319309255296,0,0.145408453546046,0,0,0.111359664469913,0,-0.0348160421277091,-0.0296828470204452,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863590751026009,0,0.10901951793851,0,0,0,0.0589697710302617,0,-0.0975769838837271,0,0.160063482382663,0,0,0,-0.0669445822639659,0,0,0,0,0,0,0,0,-0.035437051024567,0,0,-0.0412414355698177,0,-0.0620474924910412,0,0,0,0,0.0775939306362509,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.104516242949224,0,0,0,0,0,0,0,0,0,0,0,0,0.0654493685498835,0,0.300455124985571,0,-0.0120107392295636,0,0,0,0,0,0,0,0,0,0,0,0,0.126507737026374,0.137432024329527,0.0554689871526318,0,0.040007007638371,0,0,0,0,0,0,0.0182638696694759,0,0.0222865438249925,0,0,0,0.0940641190767431,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.100459087822715,0,0,0,0,0,0,0,0,-0.083691790348692,0,0,0,0,0,0,0,0,0.0381249373930848,0,-0.177292276564101,-0.0523365307259748,0,0,-0.049650238504924,0,0,0,0,0.217401966702878,0,0,-0.0547099625033625,0,0,0,0.00662134487896366,0,-0.0226365877338511,0,0,0,0,-0.195682162198941,0.0334095863958544,0.233081251602081,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.195728935280152,0,0,0,0,0,0,0,0,-0.0690613274372596,-0.357487892067615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382397831824028,0,0,0,0,0.271616958592077,0,-0.254048495131524,0,0,0,0,0,0.0998307803329907,0,0,0,-0.823653280819226,0,0
TED,0,0,0,0,0,0,0,0,0.030261127643996,0,0,0,0.323764959897809,0,0,0,0,0.224880888556279,0,0,0,-0.341733465595607,0,0,0,0,0.201974766693757,0,0,0,0,0,0,0,-0.205765207865965,0,0,0,0,0,0,0.0948610651921739,0,0,0,-0.0998278490726375,-0.10473740192002,0,0,0,0,0.852399636787056,0,-0.158082916608899,0,0,0.554541309618069,0,0
RealEstate_excess,0,0,0,0,-0.0495553322019611,0,0,0,0,0,0,0,0,0,0,0,0,0.0310165073456667,0,-0.107516675992393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210982196944235,0,-0.145965823883988,0,0,0,-0.0771308576317058,0,0,0,-0.0205653710917797,0,-0.018369000006969,-0.270727014739743,0.10678575653897,0,-0.0468253947784311,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0676276691317525,0,0,0,-0.0212351364764808,0,0,0,0,0,-0.0709822211804821,0,-0.0908304192667461,0,-0.0784637927718901,0,0.0191835450391339,0.0391037590525586,0,0,0,-0.00685529146199072,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0440903288735937,0.00148834373869805,0,0,0,0,0,0,0,0,0,-0.0375063335091717,0.020188300519275,0,0.0716591013574394,0,0,0.102966416447946,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000498343352141528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551432044765911,0,0,0,0,0,0,0,0,0.00195759902652875,-0.00632555648685827,0.00459784647889721,0,0,0,0.0167601327165263,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555526705213136,0,0,0,0,0,0,0,0,0,0,-0.428971929336275,0.380952966918545,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.001965710456525,-0.00888573664707779,0,0,0,0.00404069425801168,-0.00441711972049292,0,0,0.00985876214935347,0,0,0,0,0,0,0,0.00967343692354833,-0.00409941075595874,0,0,0,0,0,0,0,0,0.000645206426268815,-0.00250489023962343,0,-0.00715918104626625,0,0.0019834231241382,0,0,0,-0.00186422358813343,0,0,0.00990150173464062,0,0.00734942644786333,0,0,-0.0169373605125783,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00995970613498729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848337041290266,0,0,0,0,0,0,0,0,0,-0.00363690595877856,0,0,0,0,0,0,0,-0.000682918307256823,0,0,0,0,0,0,0,-0.00283958286655556,0,0,0,0,-0.0276396382239299,0.0239707239977279,0,0,0,0.0268813141998923,0,0
