,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002179.SZ,X002463.SZ,X600418.SH,X600584.SH,X000977.SZ,X600089.SH,X600183.SH,X600066.SH,X000157.SZ,X600703.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X601799.SH,X000988.SZ,X002281.SZ,X000800.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0.117753375520219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134306528425415,0.298294120485934,0,0.0506939870320108,0,0,0,0,0,0,0.430076218241152,0,0,0,0,0.061079052644009,0,-0.218559383965693,-0.062959963264842,0,0.0993570056323063,0,0,0,0,-0.0113032710975009,-0.0464486064525518,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0390689717963222,0,0,0,0,0,0,0.070234610762023,0,0,0,0,0,0,0,0.189626836649758,0,0,0,0,0,0,0,0,0,0,0.0151277443569712,0,0,0.0136018560303937,0,0,0.0122783639428248,0,0,-0.146272938815808,0.00898950345504627,-0.0601160127150689,0,0,0,0,0,0
X000568.SZ,0,0.112382784556801,0,0,0,0,0,0.218881112509404,0,0,0,0.00390893722848776,0,0,0,0,0,0,0.0756308263201716,0,0.278715210159999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414013688715991,-0.0204823898499249,0,0,0,-0.00986332771164457,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.143650234787289,0,0,0,0,0,0,0,0,0,0,0,0,0.036862185577798,0,0,0,0,0,0,0,0.0508474019479405,0.0496926470257468,0,0,0,0,0,0.194020026705452,0,0,0,0,0,0.0307180434607221,0,0.00524296657312371,0.0416428856006086,0.0854590785106187,0,0,0,0,0.00295946266396179,0.0206572988871554,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291618428420939,0,0.0429462308790865,0,0.0746284873073672,0,0.0239643922840301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682428933096286,-0.0125244926886812,-0.028482164620741,0.0550947997423084,0.0600537281501367,0,0.060199381903681,0.0458319360269247,0,0,0,-0.00536238972926004,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.222958455211172,0,0,0,0,0.0159382084938278,0.0619432316210063,0,0,0,0,0,0,0,0.0374856831761739,0,0,0,0,0,0.0276901426844434,0,0,0.0128401007072359,0,0,0,0,0,0,0,0.0147499449820873,0,0,0,0,0,0,0,0.11976228330718,-0.0546792310778808,0,0,0,0,-0.0458107214526812,0,0,0,-0.0378789837301268,0,0
X000625.SZ,0,0,0.0667242817748423,0,0,0,0,0,0,0,0.0336939981489013,0,0.0544615653610223,0,0,0,0,0,0.0255337439036148,0,0,0,0,0,0,0.128453484937293,0,0,0,0,0.0487826012649955,0,0,0,0,0,0,0,0,0,0,0,0.0573419872653271,0,0.023496669282823,0.19506801539351,0,0,0,0,0,-0.00771669861276556,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107252727213339,0,0.011724447520744,0,0.161237398700574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129778165618446,0,0,0,0.0131770235059553,0,0,0.0818345756293914,0,0.0846917952905735,0,0.0128415713844315,0.0169183437800806,0,0,0,0,0,0
X002304.SZ,0,0,0.0896760678205892,0,0,0,0,0,0,0,0.0935600083138063,0,0.465667903980078,0,0,0,0,0,0,-0.105191356318584,0,0,0,0,0,-0.14967869891931,0,0,0,0,0.0912418664307195,0,0,0,0,0,0,0,-0.0362783567106682,0.0887784577603633,0.0178048943746205,-0.0143733064161342,0,0,0,0,0,0,0,0,0,-0.00495306530390828,0.0159289057133712,0,0,0,0,0,0
X000100.SZ,0,0,0.0284777858959243,0,0,0,0,0,0,0,0.0156059801380761,0,0,0,0.418071551678848,0.0586851583714566,0,0,0,0,0,0,0,0,0,0.0274790789268746,0,0,0,0.0133524595320744,0,0,0,0,0,0.0409683927558247,0,0,0,0,0,0.0203343977663732,0.00488510091125421,0,0.082954080007072,0,0,0,0,0,0,-0.0244133180340083,0.0167678868052248,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.57926710933568,0,0,-0.0585004754657623,0,0,0,0,0,0.00775826644470793,0.0203820531690237,0,0,0,0.0126198415527295,0,0,0,0.0489767580372531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173551307956786,0,0,0,0,0,-0.145460862787122,0,0.195509223599522,0,0.0399090322541237,-0.0123592220595724,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.180631955510553,0.034865282777316,0,0,0,0.0349697305830235,0,0,0.234462450262917,0.0119811059453136,0,0,0,0,0,0,0,0,0,0.259783382492108,0,0,0,0,0,0,0,0,0,0,0,0,0.0209464419122891,0.0143526711732866,0,0,0,0,0,0,0,0,0,-0.000416171291090396,0,0,0,0,-0.123000568416471,0,0
X002241.SZ,0,0,0.277856642124337,0,0,0.0280645641535377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547037965823886,0,0.19912536839296,0,0,0,0.0683727273480907,0,0,0,0,0,0,0,0,0,0,0.0417336074889593,0,0,0.133901804477253,0,0.199692981417925,0,0,0,0,-0.0409203222920152,-0.0174938209191374,0,0,0,0.0412431302073118,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0555669143688669,0.0777066075282846,0,0,0,0,0,0,0,0,0,0,0.0191498308873664,0,0,0,0.00587628256000946,0,0.0121361341128374,0,0,0,0,0,0,0,0.0131451396606028,0,0,0,0,0,0.121903541603315,0,0,-0.0206180115780955,0,0.206816283453507,0,0,0,0,0,0.0148787377299402,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.048003889910679,0,0,0,-0.190064541206191,0,0,0,0,0,0,0,0,0.156442527191887,0,0,0,0,0,0,0,0.096914700413958,0,0,0,0,0,0,0,0,0,0.199297336004065,0,0,0,0,0,0,0,0.110658501347194,0,1.38777878078145e-17,0,-0.0459769653343201,0.0704127312166171,0,0,0,-0.00764082048555902,0,0
X600418.SH,0,0,0,0,0,-0.11658884040169,0,0,0,0.134467695639242,0.162658871206827,0,0,0,0,0,0,0,0,0,0,-0.0567931413090354,-0.180715020647367,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771246081256211,4.33680868994202e-19,0.41174734810602,0,0,0,0.0275603770574837,0,0,0,-0.0686606962534163,0.118690866318897,0,0,0,0.240548711670977,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0897622625023713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239594286765756,0,0.105071959286953,0,0,0,0,0,0,0,0,0.279364801728876,0,0,0,0,0,0.243241041394778,0.0503399195191472,0.0393437722508304,0,0.0576110652999273,0,0,0,0,-0.00603665634339478,0.0257916258603553,0,0,0,-0.0135840994444853,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.22997968246736,0,0,0,0,0,0,0,0,0,0,0.125522160807762,0,0,0,0.0699545362512679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106954504466882,0,0.175277898955235,0,0,3.46944695195361e-18,0.275936238239318,0,0,0,-0.0337374882873757,0.0373262536630228,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.148918074958047,0,-0.0318310310728343,0,0,0,0,0,0,0,0,0,0,0,0.0471331040415439,0,0,0,0,0,0.153030234682221,0,0.00151494942156025,0,0,0,0,0,0,0,0,0.0102153282187542,0,0,0,0,0,-0.0406938184210265,0.172370949980442,0,0,0,0,-0.00111701970354193,-0.0113739997502495,0,0,0,0,-0.0118692052008951,0,0
X600183.SH,0,0,0,0,0,0,0.0431572747322179,0,0.031663054241792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565135076713412,0,0.276498997694578,0,0,0.080392364584268,0,0,0,0,0,0,0,0.0186774632408988,0.106735047706714,0,0,0,0,0,0,0,0.0694604600495106,0,0,0.0357966993281216,0,0,-0.000849053348063952,-0.00315498856974731,-0.00123992383622936,0,0,0,0.0204607764929761,0,0
X600066.SH,0,0,0.0404188062350224,0,0,0,0,0,0,0.00825077796353873,0,0.0600026086745767,0,0.0989095671853132,0,0,0,0.172414761394469,0,0,0,0,0,0,0.126938723892739,0,0.0553436008131036,-0.240618468440615,0,0,0,0,0,0,0.229909938475872,0,0,0,0,0,0,-0.0471578386814889,0,0,0.0289297988149208,0.0938736445822803,0,0,0.24776663029368,0,0,-0.0167775085693858,0.0245436359437431,-0.135321849602045,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514898889536474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171355300007303,0,0,0.0280294449507137,0,-0.0289656489076499,0.0180570237018762,0,0,0,0.100817575049856,-0.00690137827721473,0.00162711573777897,-0.0160783409848284,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012942119600219,0.074441489926087,0,0,0,0,0,0,0,0,0.147717707447761,0,0,0,0,0.0782791514526897,0.0145319668810173,0.151851565494971,0.00635111030392398,0,0.0761473387727575,0,0,0,-0.0415350282218503,0,-0.00978798985833687,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0124607199995018,0.0771243836629395,0,0,0,0,0,0.0362267577638925,0,0,0,0,0.0698911942095761,0,0.0626080039402518,0,0,0,0,0,0,0,0,0,0,0,0,0.14324853360412,0,0,0,0,0,0.0860410937972884,0,0,0,0,0,0,0,0,0.0234792703854882,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.428612873237816,0.0382850140185624,0,0.0539906829638289,0,0,0,0,0,0,0,0,0,0,-0.184916041059864,0,0,-0.0020514743887134,0,0,-0.00227176265855914,0,0,0,0,0,0,0,0,0,0.133153605277088,0,0,0,0,0,0,0.122855429809009,0,0,0,0,-0.0467916517486934,0,0,0,0.0180604256908143,0.0179562643146966,0,0,0,0.0395898367316349,0,0
X600741.SH,0,0,0.0952089231624105,0,0,0,0,0,0,0.0938273153544488,0,0,0,0,0,0,0,0,0,0,0,0.00333158339424532,0,0,0,0.0630332117388327,0,0.0767905927458616,0,0,0,0,0,0,0,0,0,0,0,0,0.111367920310187,0,0,0.10798860906827,-0.168801127419407,0,0,0,0.0606946145477467,0,0,-0.00556758872265316,0.0202172567913615,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.166670479817146,-0.0313560084376121,0.158325689335866,0,0,0.15889352918083,0,0,0,0,0,-0.066199935984755,0,0,0,0,0,0,-6.93889390390723e-18,0.0976459385000158,0,0,0,0,0.143985693218161,0,0,0,0,0.145056349864582,0,0,0,0,0,0.0547772233997245,0,0,0.064233708732564,0,0,0,-0.00360217465544016,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0349451964276718,0,0,0,0,0,0,0,0,0,0,0.241975638112786,0.156609056619059,0,0,0,0.0859728100268573,0,0,0,0,0,0,0,0,0,0.0351277131037355,0,0,0,0,0.0749457034325448,0,0,0.00492622330107455,0,0,0,0,0,-0.0229615212176141,-0.0253193001117391,0.00622636963199771,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.000719408367989037,0,0.0615569519189782,0,0,0,0,0,0,0,0,0,0,0.025647719969537,0.104035416722265,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.108424879980225,0,0,0,0,0,0,0,0,0,0,0,0.0559007854640342,0,0.0384684095243534,0,0,0.0534335217798249,0,0,0.0309742883244971,-0.0326196443755442,0,0,0,-0.0137144110848612,0,0
X600522.SH,0,0,0,0,0,0.0715024828715324,0,0,0,0.00950849138793017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16278121662549,0,0,0,0.398519493688056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885423058983307,0.294816269079218,-0.0426157014612483,0,0,0,0,-0.000917970904000812,-0.0314375647881731,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.224732391265281,0,0,0,0.0102514530782502,0,0,0,0,0,0,0,0.160522894004899,0,0,0,0,0,0,0,0.0429057477454923,-0.00600236906798453,-0.0188951801492349,0,0,0.0954615100775864,0,0,0,0.258126155968069,0,0,0,0,0,0,0,0,0,0.117899948380442,0,0,0,0,0.0704547321063143,0,-0.0393526305993705,0.0472152022873759,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0709563088913202,0.0565349971469122,0,0,-0.326696586003528,0,0,-0.448220420884236,0,-0.179526618373427,0.84993430664387,0,0,0,0,0,0,0,0.145542919073774,0,0.0687942825337927,0,0,0.8068937983456,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0436193352703847,0.0686117919413428,0,0,0,0.0882898579100415,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.132595285879835,-0.0581391783358645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101033475808714,0.178764690110528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056046097697902,0,0.29860446244723,0.277065607752544,0,0,0.348822451807484,0,0,0,-0.11594327033554,0.135059878320711,0,0,0,0.0286024749785134,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146242251828801,0,0.17837970140147,0.246238820425019,0,0.210913656641871,0,0,0,0,0,0,0,0,0.0836308696622342,0,0,0,0,-0.132962130382602,0,0,0.138263985374976,0,0,0.00956573722724932,0,0,0,-0.0506463878309221,0.0391716602108263,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263660068503355,0,0,0.25235928963942,0,0,0,0,0,0,0,0.306515659213553,0,0,0,0,0,0,0,0,-0.1008516981284,0,0.183431692155509,-0.186602798136579,0.0952047685738411,0,0,0,0.248206701493791,0,0,0,-0.111033178049572,0.0605340065430204,0,0,0,0.624091031921679,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0444048421053049,0,0,0,0,0,0.381406831020644,0,0,3.46944695195361e-18,0,0,0,0,0,0.0390517069426761,0,0,0.330778146769958,0,0,0,0,0,0,0,0,0,0,0.133971149591225,0,0,0,0,0.0350561872260396,0,0,0.0489971923538128,0,-0.0911276231290631,0,-0.0787045388057682,0.0536445523871116,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.156514079341494,-0.0685347845936123,0.0714328788538077,0,0,0.0144638681984093,0,0,0,0,0,0,0,0.0971971537124768,-0.0409219482862598,0.202324777346836,0,0,0,0,0,0,0,0,0.059025681515447,0,0,0,0.494347061238406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314931630991399,0.0135646799590633,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13957710309776,0,0,0.200991517019256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253849103901388,0.265244052303188,0.134425113817267,0.0237110071427678,0.0298833004944354,0,0,0,0,0,-0.0642734584322773,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.00307582346375795,0,0,0,0,0,0.187861403255731,0,0,0,0,0,0,0,0.0201451477860074,0.0773244780729414,0.0787261494495978,0,0,0,0.056648934205179,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.163662447541226,0,0,0,0,0,0,0.00318269822764642,0,0,0,-0.0323307908429936,0,0
X000661.SZ,0,0.0174256116546903,0,0,0,0,0,0,0,0,0.0316662838473914,0,0.14301401826251,0,0,0,0.156896721029662,0.0187945416372333,0,0,0.00852973531041057,0.135472039366818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.051730688617468,0,0,0,0,0,-0.021411717482978,0,0.00224156438172348,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241212409541359,0,0,0,0,-0.0215990857406975,0,0,0,0,-0.0926648683645949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069470296681568,-0.476182183942397,0.063590635809566,0,0,4.33680868994202e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0973720639364703,-0.540218950838249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430082713534542,0,0.63811247024386,0,0,0,1.43053295362605,0,0
TED,0,0,0,0,-0.537739485174083,0,0.303660621467771,0,0,0,0.342442889726769,0,0,0,0,0,0,0,0,-0.0548829402372336,0,0,0,0,0,-0.0437764545287773,0,0,0,0,-0.0268560125061537,0,0,0,0,0,0,0,0,0,0,-0.00878808693763686,0,0.0456675979354403,0,0,0,0,0,0.0670361222426458,0,0.45621428170551,0,0,0,0,-0.289608963276218,0,0
RealEstate_excess,0,0,-0.103715916265397,0,0,-0.00570988180238738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401237780073442,0,0,0,0,0,0,-0.101897440099126,-0.0633556595895919,0.0831882677526295,0,0,0,-0.10091339991128,0,0,0,0,0,0,0,0,0,0.0352457593447377,0.119481643476689,0,-0.092942623140951,-0.132458104816614,0,0.0472502816108565,0,0,0.0230242789017256,0,-0.0354885885554021,0,0.408384325369549,0,-0.000265377979299086,0,0
MKreturn,0,0,0,0,0,0.11876031040037,0.00288431174870358,0,0,0,0.030767576540824,0,0,0,0,0,0,0,0,0,0,-0.0249078646573568,0.0402188568780211,0,0,0,0.0256129017052936,0.093767584616783,0,0,0,0,0,0,0,-0.0739438619668634,0,0,0,0,0,0.0794129148782028,0,0,0,0,0,-0.0251866155066782,0,0,0,0,0,0,0,0,-0.0295469749168217,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355321294517347,0,0,0,-0.00234095365370758,0,0,0,0,0,0,0,-0.000153472032272406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246869556994799,-0.00942838895481214,0,0,0,-0.0019031099336054,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00551883894050095,0,0,0,-0.00275872680422566,0,0,0,0,0,0,0,0,0,0,-0.00233342054349013,0.00225007487734678,0,0,0,0,0,0,0,0,0,0,0,0,0.0163382696854166,0,0,0,0,0,0.00321408545366865,0,0,-0.00443055049074611,0,0,0.00599936731939241,0,0,-0.00188669530176665,0.0260047509989554,-0.0164922803242891,0,0,0,0.00397135203957488,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00215079844788199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0232661189884521,0.0286601340572621,0,0,0,-0.054220530862894,0,0
